# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = vi_beta_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 4
# data
#   file = data/cleaned/tmp/vi_beta_full_pdw2_pcount.R.data
# init = 2 (Default)
# random
#   seed = 100605
# output
#   file = output/vi_beta_full_pdw2_pcount_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
# stanc_version = stanc3 82a27ba
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a_region.1,a_region.2,a_region.3,a_region.4,a_state.1,a_state.2,a_state.3,a_state.4,a_state.5,a_state.6,a_state.7,a_state.8,a_state.9,a_state.10,a_state.11,a_state.12,a_state.13,a_state.14,a_state.15,a_state.16,a_state.17,a_state.18,a_state.19,a_state.20,a_state.21,a_state.22,a_state.23,a_state.24,a_state.25,a_state.26,a_state.27,a_state.28,a_state.29,a_state.30,a_state.31,a_state.32,a_state.33,a_state.34,a_state.35,a_state.36,a_state.37,a_state.38,a_state.39,a_state.40,a_state.41,a_state.42,a_state.43,a_state.44,a_state.45,a_state.46,a_state.47,a_state.48,theta_2.1,theta_2.2,theta_2.3,theta_2.4,theta_1.1,theta_1.2,theta_1.3,theta_1.4,theta_1.5,theta_1.6,theta_1.7,theta_1.8,theta_1.9,theta_1.10,theta_1.11,theta_1.12,theta_1.13,theta_1.14,theta_1.15,theta_1.16,theta_1.17,theta_1.18,theta_1.19,theta_1.20,theta_1.21,sigma,phi,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,gamma.1,gamma.2,gamma.3,gamma.4
2725.89,0.987933,0.381225,4,31,0,-2693.52,-1.68304,-1.45996,-1.37768,-1.37808,-1.52356,-1.31152,-1.65438,-1.45368,-1.61095,-1.57998,-1.654,-1.35728,-1.28556,-1.18331,-1.62818,-1.64938,-1.36294,-1.77469,-1.21119,-1.78787,-1.57289,-1.30979,-1.64258,-1.92389,-1.68014,-1.39139,-1.34265,-1.60505,-1.37913,-1.28491,-1.57228,-1.59578,-1.2209,-1.90457,-0.875693,-1.61167,-1.65499,-1.25894,-1.23456,-1.49236,-1.99692,-1.30407,-1.8497,-1.68789,-1.23161,-1.28429,-2.31253,-1.04482,-1.42463,-1.30988,-1.2007,-1.55231,0.0840332,0.0139405,0.0475961,-0.113536,-0.0381296,0.0144673,0.0096492,0.0545316,-0.0816582,-0.16089,-0.164717,0.0840012,-0.0537075,0.00958991,-0.0741326,0.0256397,0.0675971,-0.0111241,-0.00924457,0.0231687,0.00466588,0.0131199,0.00890284,0.00268019,-0.00573149,0.264285,18.4356,0.0266869,-0.00596277,0.128236,-0.0102867,0.133381,-0.646511,-2.28361,0.402567,-0.672264,0.22827,-0.0627878,0.141091,0.177682,-0.00304023,0.0162234,0.11735,0.054423,0.0719001,0.0372235,0.0277739,-0.064757,-0.00113299,-0.00317556,0.46445,-0.0211908
2745.12,1,0.381225,3,7,0,-2699.62,-1.77423,-1.48918,-1.45456,-1.42792,-1.4971,-1.24206,-1.63737,-1.44482,-1.91687,-1.48261,-1.4435,-1.23303,-1.21287,-1.07851,-1.7151,-2.00171,-1.48445,-1.68572,-1.25064,-1.84613,-1.53653,-1.26793,-1.60423,-1.91071,-1.65731,-1.55018,-1.35264,-1.58622,-1.5081,-1.04365,-1.53142,-1.69015,-1.33467,-1.89143,-0.898491,-1.58985,-1.69801,-1.3146,-1.18364,-1.52259,-2.04234,-1.38889,-1.92555,-1.70299,-1.32284,-1.39853,-2.5267,-1.03655,-1.50852,-1.26537,-1.13933,-1.36246,0.0537617,0.0169502,0.0223788,-0.113372,-0.0397012,0.0278886,0.00512309,0.0405685,-0.0881782,-0.175597,-0.16299,0.0863483,-0.0756816,0.0161976,-0.0378026,0.0108745,0.0584052,0.00783719,-0.0171616,0.0160511,0.0169562,0.0285577,0.00734543,0.0247054,-0.00243263,0.223627,19.2502,-0.0888887,0.00741753,0.132116,-0.0270319,0.10723,-0.753218,-2.35853,0.290557,-0.870937,0.307742,-0.0202346,0.0975908,0.153872,0.0652062,0.0272508,0.137468,0.158205,0.16501,0.0612955,0.382307,-0.027485,-0.0151273,0.00488039,0.278586,-0.0211601
2727.53,0.620404,0.381225,4,15,0,-2700.13,-1.60439,-1.54501,-1.36063,-1.2542,-1.67611,-1.20699,-1.56175,-1.36759,-1.84076,-1.58771,-1.43545,-1.28601,-1.47865,-1.27822,-1.73416,-1.78864,-1.31369,-1.51971,-1.13418,-1.78503,-1.26908,-1.24505,-1.55168,-1.59249,-1.62177,-1.44871,-1.45698,-1.63986,-1.4081,-1.41552,-1.58749,-1.67401,-1.27887,-2.07509,-0.807464,-1.53522,-1.83454,-1.30219,-1.28899,-1.51587,-1.84568,-1.06864,-2.24866,-1.81643,-1.31846,-1.52342,-1.75367,-0.987647,-1.50207,-1.52284,-1.22004,-1.04126,-0.106226,0.0854863,-0.013585,0.0302184,-0.0403462,0.000153985,-0.0331665,0.0526828,-0.112213,-0.1719,-0.193376,0.125734,-0.0644068,0.0272623,-0.0158557,0.0128648,0.0606834,-0.0271774,-0.0156373,0.0189977,0.0215246,0.0107876,0.017146,0.0206384,-0.0174607,0.281708,17.8511,0.0553871,-0.0109548,0.0254644,0.0327786,0.0881474,-0.814937,-2.53032,0.675877,-0.780135,0.41256,-0.00687695,0.10729,0.160895,-0.0379805,0.0139381,0.123781,0.150992,0.0783068,0.0742483,0.28071,-0.197279,-0.0415528,0.0503539,-0.130369,0.00564006
2734.26,0.805648,0.381225,3,7,0,-2685.67,-1.65606,-1.64936,-1.35251,-1.48316,-1.55935,-1.20317,-1.58322,-1.39644,-1.8394,-1.69273,-1.42324,-1.18717,-1.35384,-1.12962,-1.7849,-1.75354,-1.31341,-1.64718,-1.32588,-1.83025,-1.46878,-1.24279,-1.47814,-1.72998,-1.5292,-1.57753,-1.3761,-1.56773,-1.44495,-1.08085,-1.95147,-1.70115,-1.22747,-1.89187,-0.877248,-1.5295,-1.7801,-1.32802,-1.21953,-1.66182,-1.47946,-1.29007,-1.36914,-1.81067,-1.37409,-1.56375,-1.81945,-0.9594,-1.4815,-1.45297,-1.24231,-1.09373,0.0309811,0.0599444,-0.00529515,-0.0352387,-0.0450401,0.0152047,-0.00069189,0.0342259,-0.0922004,-0.17382,-0.175857,0.114473,-0.0998002,0.0111013,-0.0366466,0.0169518,0.0601326,-0.0158777,-0.0213055,0.0364427,0.0201348,0.0186021,-0.0155687,0.0229142,-0.0027131,0.233994,19.2229,-0.0565797,0.00216293,0.138487,-0.0646056,0.123649,-0.771647,-2.46927,0.465469,-1.07296,0.255503,-0.0328499,0.113108,0.159362,-0.0254255,-0.0250808,0.149979,0.0991741,0.0569291,-0.063491,0.353444,-0.0306538,0.00451425,0.0348292,-0.00362502,-0.00657706
2731.05,0.983665,0.381225,4,15,0,-2702.28,-1.65784,-1.51916,-1.33395,-1.14525,-1.58548,-1.20199,-1.69814,-1.39783,-1.86491,-1.46882,-1.2648,-1.23559,-1.33805,-1.02799,-1.64901,-1.66488,-1.47313,-1.578,-1.08337,-1.77363,-1.39241,-1.27583,-1.63787,-1.81542,-1.65094,-1.51287,-1.36108,-1.55632,-1.4425,-0.996209,-1.32646,-1.61673,-1.37766,-2.01215,-0.836894,-1.56242,-1.70742,-1.29026,-1.39013,-1.42697,-2.27624,-1.1726,-2.44455,-1.76019,-1.29476,-1.28728,-1.62009,-1.11294,-1.45719,-1.43978,-1.03293,-1.3088,-0.0859836,0.0101382,-0.0730118,0.0407066,-0.0377398,0.0136708,0.0149126,0.0625344,-0.113268,-0.156935,-0.169698,0.110183,-0.0714987,0.0266936,-0.0486475,0.0127901,0.0498071,-0.00362713,-0.0113796,0.0110156,0.0171676,0.0295772,0.0193932,0.0292136,-0.0240691,0.277068,18.5779,0.0234653,-0.00525685,0.167622,0.0121582,0.0909121,-0.665308,-2.2749,0.485625,-0.872872,0.399911,-0.0325291,0.0910324,0.131449,0.03464,0.0380439,0.114948,0.154068,0.161103,0.0805986,0.398965,-0.271944,-0.0247455,0.0236885,-0.578513,0.0075976
2722.97,0.820874,0.381225,3,7,0,-2685.57,-1.67126,-1.51225,-1.27152,-1.14238,-1.59895,-1.2448,-1.73144,-1.38831,-1.91402,-1.51455,-1.25037,-1.28256,-1.32107,-1.05913,-1.66946,-1.74179,-1.50153,-1.60674,-1.08316,-1.80294,-1.4549,-1.22326,-1.60515,-1.80957,-1.62054,-1.54184,-1.38246,-1.50868,-1.37185,-0.917591,-1.41306,-1.55579,-1.30436,-2.02914,-0.827437,-1.60398,-1.70427,-1.30015,-1.41034,-1.42719,-2.27063,-1.21017,-2.46949,-1.77185,-1.28626,-1.20486,-1.49646,-1.09743,-1.44232,-1.47798,-1.00663,-1.36237,-0.0933605,0.000762343,-0.0860816,0.0479323,-0.0312368,0.0239804,0.0177678,0.0560239,-0.117381,-0.159358,-0.168677,0.113259,-0.0786121,0.0202762,-0.0490224,0.0113574,0.0562761,-0.00193782,-0.00563988,0.0136577,0.0202377,0.025116,0.0309392,0.0227704,-0.0285415,0.271494,18.8179,-0.0178814,0.000746785,0.178761,-0.0203555,0.0882356,-0.655581,-2.28032,0.486192,-0.914927,0.325168,-0.0307745,0.0969066,0.147154,0.0504006,0.0662214,0.134465,0.179156,0.156839,0.124564,0.28646,-0.322475,-0.0252414,0.0217474,-0.682011,0.00894624
2731.69,0.928308,0.381225,4,15,0,-2685,-1.55339,-1.67823,-1.47622,-1.42341,-1.57143,-1.20157,-1.52076,-1.39693,-1.94501,-1.48572,-1.64905,-1.16405,-1.44488,-1.17582,-1.74391,-1.52744,-1.40416,-1.67664,-1.22747,-1.91573,-1.35832,-1.28407,-1.45739,-1.66258,-1.55829,-1.657,-1.26403,-1.69421,-1.62152,-1.12735,-1.71661,-1.77903,-1.39985,-1.87495,-0.876777,-1.52201,-1.73979,-1.38312,-1.22762,-1.48077,-1.9994,-1.32466,-1.75697,-1.70814,-1.4162,-1.53695,-1.88757,-0.923709,-1.50127,-1.22812,-1.29274,-1.20916,0.0972351,0.0497023,0.0601465,-0.0616597,-0.0587228,0.0247719,-0.00770394,0.0608309,-0.0893012,-0.161217,-0.180142,0.10813,-0.0779989,0.021778,-0.0614099,0.0121706,0.0762399,-0.0150924,-0.0258706,0.0343302,0.0159218,0.0283761,-0.0148685,0.0290211,-0.0141821,0.371687,18.91,-0.0453214,1.44374e-05,0.109914,0.00665927,0.138359,-0.695459,-2.46133,0.483082,-0.956302,0.411364,-0.0572783,0.124221,0.202679,-0.0290218,-0.0435737,0.138715,0.0757086,0.0834328,-0.0793862,0.420713,-0.160236,0.0247771,0.0128528,0.504804,-0.0115084
2730.72,0.947914,0.381225,3,7,0,-2690.11,-1.69733,-1.60681,-1.38461,-1.4517,-1.53335,-1.27473,-1.65836,-1.41644,-1.81675,-1.58347,-1.4314,-1.37647,-1.25301,-1.14972,-1.63494,-2.11515,-1.32405,-1.54942,-1.13719,-1.85326,-1.47082,-1.25663,-1.66358,-1.86062,-1.52706,-1.45105,-1.41138,-1.58335,-1.34473,-1.50098,-1.40107,-1.50622,-1.27336,-1.93796,-0.820819,-1.54949,-1.65749,-1.24503,-1.22245,-1.53431,-1.84536,-1.10804,-2.23168,-1.88092,-1.26037,-1.40013,-2.42592,-1.02132,-1.45507,-1.53013,-1.0092,-1.38612,-0.00566091,0.0688098,0.0207922,-0.057873,-0.0365106,0.020774,-0.02404,0.0308198,-0.104538,-0.16552,-0.155444,0.110433,-0.0748257,0.0216258,-0.0446377,0.0195914,0.036987,0.00126854,0.00167755,0.00205103,0.0319202,0.00870392,0.0201092,0.00400589,-0.0209257,0.272514,18.7959,-0.0199144,-0.00043628,0.0355833,-0.0732048,0.0864799,-0.697538,-2.10285,0.503573,-0.843983,0.272482,-0.0339208,0.0889379,0.0961087,0.03441,0.046857,0.0516337,0.185397,0.0523859,0.0633453,0.0105405,-0.236429,-0.0244049,0.033349,0.211199,-0.0108016
2731.5,0.95146,0.381225,4,15,0,-2692.1,-1.60041,-1.51894,-1.37125,-1.377,-1.63441,-1.21995,-1.53445,-1.41708,-1.96673,-1.70208,-1.4527,-1.16695,-1.36143,-0.875424,-1.75556,-1.36373,-1.34301,-1.71665,-1.17025,-1.89876,-1.34398,-1.36216,-1.42412,-1.74103,-1.52867,-1.33083,-1.27039,-1.72387,-1.58596,-1.32245,-1.79775,-1.70299,-1.35257,-1.78934,-0.776604,-1.51457,-1.75511,-1.263,-1.34622,-1.62504,-1.75787,-1.26256,-2.17333,-1.77904,-1.34289,-1.62617,-1.84712,-1.11809,-1.56638,-1.55034,-1.30798,-1.22791,0.028102,0.0896518,0.00657175,-0.0971097,-0.0388444,0.00982322,-0.00138385,0.0489894,-0.101812,-0.17341,-0.162618,0.0836375,-0.0675578,0.0292234,-0.0606399,0.00396876,0.0696254,-0.00654038,-0.00747643,0.015001,0.0015916,0.0280705,-0.00321271,0.0397657,-0.0317465,0.264554,19.0724,0.0367741,-0.00751323,0.115374,-0.0141392,0.107517,-0.735206,-2.31275,0.318476,-0.868258,0.463077,-0.0570807,0.0988023,0.184634,-0.00811587,-0.00626601,0.0635599,0.0103513,0.0879301,-0.0457577,0.545619,-0.358687,-0.0200787,0.0488817,0.145861,-0.0181249
2721.64,0.742327,0.381225,4,15,0,-2684.2,-1.71883,-1.61103,-1.46046,-1.52021,-1.44755,-1.24343,-1.7135,-1.38687,-1.88647,-1.36642,-1.62532,-1.29057,-1.24631,-1.41655,-1.69768,-2.33414,-1.38111,-1.5422,-1.2091,-1.75381,-1.52553,-1.20452,-1.64399,-1.70888,-1.65304,-1.70447,-1.42558,-1.67653,-1.46433,-1.15118,-1.37212,-1.61318,-1.37744,-1.97327,-0.862951,-1.63737,-1.60803,-1.41654,-1.30534,-1.37194,-2.22264,-1.11652,-1.89806,-1.72282,-1.28099,-1.29717,-1.89137,-0.813519,-1.45557,-1.21097,-1.05415,-1.39619,0.00333533,0.00142096,0.0121204,-0.0309942,-0.0296714,0.0385681,-0.0249693,0.0736104,-0.0954337,-0.134908,-0.159759,0.118159,-0.106329,0.0306723,-0.0833307,0.0205529,0.0458756,-0.0285484,-0.0329323,0.0193316,0.0342894,0.00912646,0.00738938,0.000287094,-0.000104515,0.312623,18.9917,-0.0343117,0.00278848,0.0621445,-0.0361639,0.147477,-0.530857,-2.22349,0.460908,-1.23991,0.43766,-0.0695574,0.103605,0.123174,-0.0540037,-0.0398149,0.120804,0.201585,0.059835,0.0394644,0.00425161,-0.00118086,-0.0104837,-0.00196294,0.120363,-0.00578486
2728.09,0.926851,0.381225,3,15,0,-2675.78,-1.67343,-1.57591,-1.30907,-1.35917,-1.45011,-1.23499,-1.66392,-1.42132,-1.86471,-1.37961,-1.56511,-1.25968,-1.32458,-1.06664,-1.7041,-1.80865,-1.46849,-1.62719,-1.22589,-1.76244,-1.37511,-1.20484,-1.52836,-1.7076,-1.64221,-1.71283,-1.48829,-1.74153,-1.43566,-1.20909,-1.41649,-1.69329,-1.46516,-1.97072,-0.813913,-1.60149,-1.65251,-1.37214,-1.31796,-1.39412,-2.29402,-1.07983,-1.84047,-1.69544,-1.27326,-1.31872,-1.8694,-0.842914,-1.48096,-1.15649,-1.2262,-1.43617,-0.0243374,0.0170501,0.0282744,-0.00428919,-0.0394297,0.0396838,-0.0104593,0.0778324,-0.0700014,-0.160494,-0.163018,0.131045,-0.105487,0.0328459,-0.0854503,0.0152987,0.0440808,-0.0201876,-0.0158304,0.0220677,0.02055,0.0179967,0.00237751,0.00359017,0.0122871,0.306162,19.8891,-0.0628891,0.00479466,0.113765,-0.0106971,0.189261,-0.640986,-2.17662,0.523031,-1.22859,0.451504,-0.0665356,0.0886867,0.116518,-0.0129096,0.0236496,0.145068,0.158608,0.114503,0.0450861,0.0872326,0.138825,-0.0157278,0.00229399,0.212517,-0.000800548
2722.94,0.979055,0.381225,4,15,0,-2693.44,-1.71869,-1.68138,-1.31532,-1.3769,-1.50458,-1.29673,-1.67271,-1.44746,-1.89544,-1.39575,-1.68091,-1.29747,-1.31141,-0.948134,-1.69396,-1.76943,-1.3599,-1.67657,-1.15361,-1.73874,-1.28368,-1.06018,-1.51139,-1.63827,-1.73651,-1.73977,-1.44108,-1.60074,-1.51437,-1.13319,-1.37104,-1.63451,-1.54412,-2.05199,-0.8685,-1.50398,-1.67283,-1.45168,-1.33134,-1.46349,-2.23753,-1.08549,-1.86174,-1.69481,-1.28335,-1.36559,-1.68048,-0.845947,-1.4688,-1.059,-1.11848,-1.396,0.0223089,0.0742787,0.0222897,0.0213244,-0.0346568,0.0348753,-2.30556e-05,0.0763209,-0.0722764,-0.171853,-0.168679,0.120399,-0.0873215,0.0379027,-0.0847168,0.0191063,0.0517175,-0.0177321,-0.012484,0.0203645,0.0169571,0.00909144,0.00797782,0.00726902,0.0134088,0.311252,19.1584,-0.0401203,0.00247482,0.133799,0.00701479,0.185943,-0.696881,-2.27232,0.501016,-1.08026,0.506786,-0.0643588,0.107129,0.136215,-0.00322154,0.036408,0.143498,0.149838,0.0973191,0.0816594,0.14788,0.151499,0.0194307,0.0351581,0.142738,0.00398006
2721.64,0.982895,0.381225,4,15,0,-2683.45,-1.55396,-1.6548,-1.44213,-1.44889,-1.58935,-1.20784,-1.54714,-1.43265,-2.01263,-1.56854,-1.29499,-1.1768,-1.37481,-1.37939,-1.72023,-2.03715,-1.41983,-1.65726,-1.14623,-1.86313,-1.50711,-1.40897,-1.4591,-1.85663,-1.43696,-1.40955,-1.2745,-1.73573,-1.43081,-1.22337,-1.74569,-1.656,-1.16379,-1.7607,-0.72295,-1.75101,-1.66434,-1.19531,-1.17597,-1.48732,-1.55195,-1.23311,-2.35946,-1.80273,-1.37623,-1.61406,-2.26472,-1.0811,-1.54194,-1.62975,-1.12808,-1.22558,0.0595131,0.047523,0.0282207,-0.185814,-0.0371466,0.0252049,-0.0124603,0.0723718,-0.119608,-0.165462,-0.168101,0.0792131,-0.0809618,0.012808,-0.0338869,0.0111107,0.0596053,-0.00311649,-0.0267428,0.0090261,0.0290247,0.0174445,0.000400557,0.0309986,-0.0362851,0.257165,18.3094,-0.0208456,0.000360658,0.0962882,0.0349651,0.0619804,-0.72795,-2.51785,0.287027,-0.911385,0.270607,-0.0346366,0.101765,0.159622,-0.0138665,-0.0674053,0.0390446,0.125795,0.0327047,-0.0468359,0.396415,-0.409966,-0.0387443,0.0210501,0.394314,-0.0346809
2729.52,0.988334,0.381225,3,15,0,-2681.36,-1.79934,-1.6675,-1.43441,-1.3052,-1.44521,-1.2315,-1.60544,-1.35434,-1.78629,-1.48862,-1.38001,-1.25665,-1.2718,-1.09581,-1.79086,-1.86331,-1.44714,-1.66056,-1.20561,-1.63448,-1.49243,-1.14025,-1.54813,-1.70875,-1.66183,-1.69349,-1.46683,-1.7468,-1.66329,-1.33511,-1.79659,-1.72231,-1.35993,-1.99669,-0.85022,-1.73521,-1.65568,-1.27083,-1.34947,-1.47862,-1.86601,-1.19935,-2.36475,-1.72102,-1.27152,-1.3422,-2.07526,-0.963637,-1.38177,-1.5876,-1.29462,-1.36751,0.0672818,0.0841024,-0.0201544,-0.0290656,-0.0309672,0.0153872,0.00551623,0.0502825,-0.0881729,-0.18667,-0.1679,0.123236,-0.0761672,0.042552,-0.0737527,0.0186998,0.0749574,-0.0429207,-0.0309339,0.00326943,0.0193632,0.0284349,0.0301025,0.0168204,0.000209353,0.209251,19.018,-0.00288056,-0.00292296,0.135144,-0.0531282,0.179027,-0.80513,-2.16356,0.579231,-1.03832,0.642249,-0.0449576,0.137782,0.201039,-0.0543534,0.0213811,0.140197,0.227398,0.223657,0.179825,0.264965,0.00236536,0.0270602,0.0518785,-0.119244,-0.00542489
2727.85,0.972659,0.381225,4,15,0,-2685.7,-1.69136,-1.56134,-1.34365,-1.46677,-1.64825,-1.15633,-1.48323,-1.42138,-1.88547,-1.65802,-1.47884,-1.29966,-1.31791,-1.01679,-1.69169,-1.69449,-1.42544,-1.68065,-1.04918,-1.9732,-1.47817,-1.3886,-1.67351,-1.84965,-1.44537,-1.45479,-1.28853,-1.71448,-1.44294,-0.979378,-1.46645,-1.51173,-1.39312,-1.92707,-0.844547,-1.51418,-1.79993,-1.35577,-1.2971,-1.53584,-1.99571,-1.13285,-1.65217,-1.95048,-1.35449,-1.64549,-2.24211,-0.936743,-1.54379,-1.2091,-1.04422,-1.32188,-0.05121,0.0774322,0.058156,-0.034932,-0.0451879,0.0171245,-0.019378,0.0338706,-0.100143,-0.138062,-0.163029,0.107738,-0.0788529,0.0199204,-0.0527566,0.00480405,0.0675087,0.016095,-0.00239573,0.030242,0.00475573,0.0161102,-0.0109551,0.0211988,-0.0168488,0.225964,18.1886,-0.00600253,-0.00306159,0.0637069,-0.0464726,0.0900043,-0.579441,-2.24282,0.453525,-0.905325,0.329356,-0.0518495,0.0969723,0.176208,0.0510038,0.00279918,0.0997433,0.002332,0.0268675,-0.0734795,0.291053,-0.190366,-0.0418196,0.0283959,0.46332,-0.00651983
2724.43,0.99052,0.381225,4,15,0,-2694.72,-1.74683,-1.61166,-1.35419,-1.12144,-1.43715,-1.35449,-1.71524,-1.47724,-1.9441,-1.48532,-1.31361,-1.18917,-1.32709,-1.12463,-1.73095,-1.76782,-1.27974,-1.57033,-1.14744,-1.75683,-1.40024,-1.17148,-1.50735,-1.61874,-1.6814,-1.62185,-1.36752,-1.47071,-1.46145,-1.35608,-1.65847,-1.78783,-1.3259,-1.89188,-0.822669,-1.69502,-1.59924,-1.3666,-1.12503,-1.45657,-2.00892,-1.23185,-2.4594,-1.45164,-1.40591,-1.14145,-1.73895,-0.984563,-1.39077,-1.46023,-1.22373,-1.26696,0.0464395,-0.0445644,-0.131123,-0.0901717,-0.0389719,0.0266309,0.0220268,0.0688812,-0.087055,-0.150876,-0.176958,0.0893252,-0.0737135,0.0183169,-0.0591412,0.0290968,0.0437891,-0.0268661,-0.0293641,0.00406058,0.0154167,0.0233699,0.00871955,0.0200441,-0.0106133,0.357444,19.3878,-0.0490814,0.00304928,0.182348,0.0207275,0.12921,-0.644128,-2.52012,0.379535,-0.884334,0.325895,-0.0463785,0.117768,0.119036,-0.0526488,-0.0358548,0.0713,0.127209,0.123936,0.0444854,0.288525,-0.119914,-0.00164954,0.00958067,-0.87508,-0.0168299
2736.3,0.974257,0.381225,3,15,0,-2693.79,-1.73379,-1.61708,-1.32275,-1.14381,-1.5258,-1.26989,-1.61265,-1.46193,-1.87947,-1.50313,-1.09801,-1.04049,-1.23337,-1.11226,-1.74117,-1.99772,-1.41851,-1.71067,-1.16741,-1.63742,-1.33531,-1.40476,-1.55705,-1.69125,-1.56519,-1.61259,-1.32435,-1.68504,-1.5047,-1.17036,-1.43705,-1.7836,-1.32987,-1.97265,-0.68548,-1.64342,-1.5975,-1.32892,-1.29304,-1.45074,-1.91145,-1.05621,-2.12413,-1.69849,-1.38075,-1.3526,-1.53545,-0.994648,-1.49631,-1.35965,-1.21507,-1.23167,-0.0843288,0.0539289,-0.015366,-0.0779983,-0.0605168,0.0260983,0.0192251,0.0631846,-0.083605,-0.137582,-0.139436,0.076829,-0.0549859,0.0231986,-0.0523235,0.0153945,0.0576402,-0.0249659,-0.0183777,0.00204835,0.0213275,0.00278161,0.00353489,0.0258003,-0.00893138,0.345041,18.0861,-0.0745695,0.00328051,0.158723,0.0255255,0.101633,-0.599532,-1.95475,0.364721,-0.721097,0.367667,-0.0442341,0.108939,0.154704,-0.0569158,-0.0255128,0.0391108,0.125788,0.0300372,0.0272066,0.383235,-0.100911,-0.0706812,0.0345092,-0.0348694,-0.0145579
2726.72,0.777463,0.381225,3,15,0,-2691.95,-1.67769,-1.78385,-1.33806,-1.36161,-1.60348,-1.34832,-1.52326,-1.45769,-1.92842,-1.44227,-1.39917,-1.159,-1.34541,-1.10252,-1.72813,-1.86592,-1.45396,-1.55234,-1.08226,-1.72189,-1.14083,-1.4666,-1.59828,-1.84637,-1.59992,-1.7528,-1.35541,-1.5777,-1.659,-0.978453,-1.44278,-1.70137,-1.40805,-1.83469,-0.724493,-1.48208,-1.71132,-1.22365,-1.35956,-1.60611,-1.71904,-1.26371,-2.14462,-1.56645,-1.33551,-1.27699,-1.84593,-0.95246,-1.3491,-1.2949,-1.23892,-1.1969,-0.0510264,0.0422873,-0.038542,-0.015289,-0.0431147,0.0182846,0.0202557,0.0735975,-0.0876951,-0.154807,-0.164542,0.114247,-0.0818859,0.0166998,-0.0516825,0.0376248,0.0543007,-0.026846,-0.021494,-0.00207492,0.0292883,0.0018201,-0.0226622,0.00394549,-0.0180017,0.25365,18.876,-0.030031,-0.000487809,0.195469,0.0298256,0.118797,-0.71525,-2.23859,0.607967,-0.92758,0.28027,-0.0627078,0.149879,0.147315,-0.116022,-0.113201,-0.0648459,0.057181,-0.0877491,-0.157928,0.0169183,-0.203391,-0.0289103,0.0332962,-0.268477,-0.00285359
2729.71,0.741407,0.381225,4,15,0,-2678.47,-1.62571,-1.54274,-1.36937,-1.34636,-1.5587,-1.17878,-1.69269,-1.40129,-1.83876,-1.75728,-1.46911,-1.25188,-1.31189,-1.29085,-1.71855,-1.98665,-1.44771,-1.77978,-1.29039,-1.84556,-1.58283,-1.2949,-1.52858,-1.6616,-1.56313,-1.36415,-1.40327,-1.64421,-1.41408,-1.23822,-1.68102,-1.85707,-1.23165,-1.99232,-0.919426,-1.73134,-1.64398,-1.45262,-1.18751,-1.38742,-1.89965,-1.02185,-1.7166,-1.8885,-1.33223,-1.4654,-1.98382,-0.991499,-1.60857,-1.28544,-1.07086,-1.45799,0.0297689,0.00124852,-0.00522234,-0.0737293,-0.0414265,0.00469531,0.000484807,0.0484562,-0.0973831,-0.182286,-0.172242,0.0955936,-0.0755537,0.0213899,-0.0451037,-0.0146428,0.048598,-0.00534022,-0.0265002,0.0179008,0.0174391,0.0279142,0.024002,0.0240355,-0.011238,0.243363,18.2421,0.0315178,-0.00730024,0.121568,-0.0219744,0.114848,-0.774912,-2.41524,0.366947,-0.898193,0.363946,-0.0239096,0.0335694,0.128865,0.0389434,0.0201605,0.1661,0.185603,0.188151,0.128979,0.34971,-0.126972,-0.0114499,0.00278902,0.0355432,-0.0137611
