# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = vi_normal_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 2
# data
#   file = data/cleaned/tmp/vi_normal_sens_pdw2_all.R.data
# init = 2 (Default)
# random
#   seed = 100605
# output
#   file = output/vi_normal_sens_pdw2_all_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
# stanc_version = stanc3 82a27ba
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a_region.1,a_region.2,a_region.3,a_region.4,a_state.1,a_state.2,a_state.3,a_state.4,a_state.5,a_state.6,a_state.7,a_state.8,a_state.9,a_state.10,a_state.11,a_state.12,a_state.13,a_state.14,a_state.15,a_state.16,a_state.17,a_state.18,a_state.19,a_state.20,a_state.21,a_state.22,a_state.23,a_state.24,a_state.25,a_state.26,a_state.27,a_state.28,a_state.29,a_state.30,a_state.31,a_state.32,a_state.33,a_state.34,a_state.35,a_state.36,a_state.37,a_state.38,a_state.39,a_state.40,a_state.41,a_state.42,a_state.43,a_state.44,a_state.45,a_state.46,a_state.47,a_state.48,theta_2.1,theta_2.2,theta_2.3,theta_2.4,theta_1.1,theta_1.2,theta_1.3,theta_1.4,theta_1.5,theta_1.6,theta_1.7,theta_1.8,theta_1.9,theta_1.10,theta_1.11,theta_1.12,theta_1.13,theta_1.14,theta_1.15,theta_1.16,theta_1.17,theta_1.18,theta_1.19,theta_1.20,theta_1.21,theta_1.22,theta_1.23,theta_1.24,theta_1.25,theta_1.26,theta_1.27,theta_1.28,sigma,sigma_a,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,beta.22,beta.23,beta.24,beta.25,beta.26,beta.27,beta.28,gamma.1,gamma.2,gamma.3,gamma.4
-2843.26,1,0.299934,4,15,0,2885.89,5.5048,5.71672,6.00119,5.93879,5.79255,5.87361,5.89672,6.00049,5.50524,5.57242,6.05179,6.06641,5.85213,5.93481,5.89937,5.60322,5.69178,5.77115,6.02017,5.93197,5.45753,5.83442,5.72989,5.66499,5.86642,6.16637,6.11718,5.79234,6.11256,6.18212,5.39841,5.86775,5.92706,5.61985,6.15436,6.10449,5.66715,6.00749,5.5706,5.71924,5.4686,5.73961,5.61071,5.8363,6.0017,5.75962,5.35103,6.0679,6.07902,5.84249,5.93331,6.18802,0.0165328,0.115467,-0.0593797,-0.0407772,0.0662484,0.0114112,-0.046989,0.0505102,-0.0304962,-0.0295822,0.354901,0.256624,-0.60147,-0.868652,-0.0879412,0.838608,-0.0845114,-0.117802,0.175206,0.199262,0.0876322,0.00935153,0.0109368,0.0933416,-0.0204648,0.00447339,0.0384396,0.00981961,0.000691234,-0.00959069,-0.0214996,-0.0356442,0.970514,0.153868,0.680757,-0.0455933,-0.376525,0.0358023,0.0818452,-0.00200254,-0.117175,0.106449,-0.791026,-0.682672,-0.150048,0.946108,-0.7754,-0.522715,1.44776,0.893346,0.759132,-0.00479392,0.154251,0.261672,-0.0643347,-0.0152131,0.0902918,-0.0369876,-0.100783,-0.144953,-0.444752,-0.470777,0.000258652,0.0810252,-0.399492,-0.0076036
-2854.39,0.9548,0.299934,4,15,0,2891.71,5.71775,5.84121,5.90547,5.94142,5.88386,5.95053,5.96074,6.13818,5.67821,5.6667,5.87722,6.04832,5.8629,6.01556,5.78043,5.54232,5.98024,5.63162,6.0612,5.97015,5.56069,5.82121,5.60694,5.50885,5.67283,5.84064,5.96903,6.09191,6.26446,6.01043,5.65337,5.98044,6.04064,5.61562,6.14886,6.08295,5.66455,6.1055,5.87666,5.71902,5.53091,5.67726,5.70358,5.71109,5.99032,5.85975,5.33633,6.14678,5.94965,6.06727,5.77955,6.22133,-0.0622351,0.0455031,0.0714862,-0.0324316,0.0542782,0.0252569,-0.0780568,0.0270318,-0.0626178,-0.0056589,0.366742,0.241899,-0.595672,-0.848362,-0.0873851,0.831747,-0.093193,-0.107932,0.186968,0.217412,0.076939,0.0119265,-0.0065405,0.0648529,-0.0351244,0.00264141,0.0452838,0.0281605,0.00577395,0.00446127,-0.000379409,0.00929746,0.94701,0.158288,0.204241,-0.0130332,-0.126155,0.0103277,-0.0318368,0.00740922,-0.0973948,0.0851531,-0.739046,-0.565611,-0.160876,0.946021,-0.805283,-0.390893,1.52815,1.0252,0.675031,0.0268771,0.0777031,0.178561,-0.0282827,0.0884653,0.244025,0.203128,0.0570048,0.0432828,0.0105688,0.122798,-0.048049,0.00681174,0.56193,-0.00604741
-2864.86,0.745116,0.299934,4,15,0,2904.23,5.65637,5.74066,5.95622,5.83916,5.76125,5.89712,5.81546,5.92151,5.48232,5.67444,5.97377,6.06418,5.87918,5.84259,5.82971,5.84032,5.72008,5.86382,5.85063,5.70966,5.78461,5.93219,5.728,5.79309,6.03826,6.10322,6.1171,5.5929,5.97848,6.18556,5.40351,6.0198,5.81768,5.75675,6.26184,6.10093,5.6553,5.92868,5.58217,5.89149,5.60322,5.5926,5.86937,6.01235,6.00001,5.90727,5.5489,6.04539,5.98567,5.68493,5.91142,6.48224,-0.00762856,0.115893,-0.0782256,0.00894084,0.0698107,0.0183957,-0.0828586,0.0732702,-0.0770964,-0.022837,0.365014,0.240041,-0.600992,-0.874743,-0.105041,0.802299,-0.0737654,-0.102115,0.169071,0.218535,0.107925,0.00703748,0.0233599,0.108493,-0.0230855,-8.26779e-05,0.0239553,0.0198845,0.00978747,-0.0261806,-0.0139748,-0.052781,0.971753,0.211051,0.83937,-0.0560365,-0.598736,0.0569537,0.0181843,-0.000235037,-0.0872283,0.079063,-0.865433,-0.800998,-0.252146,0.908329,-0.744416,-0.372301,1.40888,0.940036,0.931874,-0.0168327,0.199817,0.304699,-0.100835,-0.069363,-0.0053577,-0.0247017,-0.116956,-0.268413,-0.344032,-0.697114,0.00736276,0.0857557,-0.588532,0.00166717
-2845.87,1,0.299934,4,15,0,2901.64,5.60318,5.88056,5.93225,5.92859,5.86522,5.87279,6.04747,6.12647,5.58681,5.75627,5.81579,6.08005,5.9479,5.89928,5.80315,5.73784,5.85308,5.57892,5.94282,5.84542,5.41617,5.962,5.69576,5.65822,5.74135,5.94841,5.9936,5.64781,6.14275,6.15988,5.17022,5.99245,5.91183,5.67337,6.21804,6.03292,5.64589,5.98675,5.67528,5.72957,5.71448,5.61373,5.50325,5.83776,5.93412,5.92346,5.42404,6.08381,5.84121,5.96138,5.8358,5.99673,0.0331784,0.135795,-0.00916169,-0.0437319,0.0359149,0.0351206,-0.074742,0.0614404,-0.0811868,0.0033329,0.383372,0.256997,-0.585632,-0.852016,-0.0865408,0.811581,-0.08326,-0.118051,0.180081,0.219357,0.109285,-0.00972451,-0.0123873,0.084456,-0.0269676,0.000893787,0.0402664,0.0338013,0.00172644,-0.00515038,-0.0246576,-0.00418545,0.959269,0.126178,0.428271,-0.0321527,-0.354935,0.0363401,-0.0696779,0.00982371,-0.031808,0.138377,-0.747466,-0.676916,-0.19292,0.931807,-0.748322,-0.500047,1.45466,0.954498,0.933302,-0.00510815,0.0940788,0.235769,-0.0444174,0.0304545,0.164277,0.164963,-0.0358821,-0.0655828,-0.441997,-0.05528,0.00492142,0.079071,-0.0244426,-0.00815455
-2860.88,0.878209,0.299934,4,15,0,2895.03,5.47737,5.78102,5.89244,5.93812,5.76941,5.91176,5.63847,6.00407,5.48289,5.49167,5.9592,6.11507,5.87006,5.7586,5.94112,5.60079,5.71882,5.75973,6.04503,5.83799,5.49694,5.86493,5.68621,5.60052,5.92292,5.85447,6.15325,5.74596,6.02464,6.21132,5.53864,6.02277,5.93395,5.78737,6.24338,5.94792,5.72561,5.96876,5.74021,5.72636,5.429,5.73492,5.8011,5.92149,6.05023,5.86598,4.72713,6.14029,6.1064,5.74926,5.90134,6.11472,0.0328892,0.0765886,-0.0317472,-0.0589266,0.0495289,0.00711877,-0.0777843,0.0601902,-0.0354392,-0.0382162,0.34115,0.255732,-0.618267,-0.884147,-0.0902137,0.802807,-0.0917184,-0.0835573,0.160771,0.225158,0.0777829,-0.0051167,0.0372052,0.0918623,-0.020465,0.0174286,0.0247489,0.0230961,-0.000354791,-0.0142781,0.0158884,-0.0188727,0.969775,0.223716,0.799745,-0.0541094,-0.419003,0.0374474,0.128989,-0.00762439,-0.186245,0.0847123,-0.878538,-0.710123,-0.195962,0.911131,-0.753066,-0.224632,1.34516,1.05563,0.673237,-0.00536178,0.205183,0.256441,-0.0369623,0.0569184,0.0805205,0.0888607,-0.0544548,-0.103352,0.244786,-0.249264,-0.000736924,0.0520481,-0.176705,-0.0109878
-2844.86,0.998884,0.299934,4,15,0,2894.01,5.67953,5.8509,6.02953,5.88813,5.89641,5.84835,6.11839,6.06045,5.58713,5.79751,5.89252,5.98818,5.88858,6.04634,5.73763,5.74549,5.89538,5.70825,5.91406,5.89989,5.5078,5.89468,5.66366,5.6696,5.81614,5.891,5.95772,5.97362,6.19113,5.99184,5.36012,5.93386,5.97177,5.63047,6.1721,6.1158,5.64761,6.08154,5.66016,5.80113,5.62416,5.58114,5.66212,5.87236,5.93464,5.90813,5.55583,6.07449,5.81878,5.95056,5.83668,6.11136,-0.0415324,0.0950656,-0.0349694,0.0105918,0.0735348,0.0237654,-0.0676446,0.0442931,-0.069829,-0.00903148,0.386299,0.258844,-0.57807,-0.850657,-0.101655,0.814105,-0.0743021,-0.117869,0.191329,0.207029,0.107329,0.0117479,-0.0186616,0.0788541,-0.0420854,-0.0125647,0.0459885,0.0247868,0.00791158,-0.0116574,-0.0289954,-0.0227945,0.94742,0.136953,0.425486,-0.0270184,-0.291695,0.0282374,-0.0221654,0.00565743,0.0163953,0.1303,-0.751029,-0.720696,-0.225304,0.928377,-0.770577,-0.479924,1.55971,0.887094,0.928296,0.00217822,0.0722784,0.219411,-0.109822,-0.0426871,0.148616,0.0706418,-0.0548385,-0.142951,-0.552915,-0.301062,-0.0130474,0.0625262,-0.269645,0.00197502
-2843.96,0.999904,0.299934,4,15,0,2877.24,5.67346,5.8793,5.89898,5.89663,5.78907,5.88019,5.8526,5.9842,5.53436,5.57915,6.10955,6.14242,5.8253,5.73339,5.9091,5.69636,5.81053,5.75898,6.02888,5.9147,5.78452,5.8778,5.70569,5.71817,5.8844,5.97038,6.10189,5.66618,6.16172,6.006,5.53421,6.03196,6.00038,5.67868,6.11738,6.19883,5.77831,6.05834,5.71891,5.69181,5.56266,5.69591,5.94977,5.80454,6.08466,5.82206,5.38555,6.09445,5.99523,5.74799,5.90949,6.48042,-0.0411397,0.0916873,-0.00409696,-0.0148296,0.0425089,0.0101773,-0.0693412,0.0393869,-0.0484542,-0.022329,0.365349,0.240537,-0.637555,-0.875502,-0.101767,0.817726,-0.0791872,-0.0728275,0.167009,0.216083,0.0841364,-0.00810267,0.0216636,0.105911,-0.0284269,0.0203204,0.0170956,0.0253146,0.0183852,-0.0183327,-0.00758347,-0.0209768,0.962917,0.117385,0.572689,-0.0397794,-0.245459,0.0213994,0.0594394,-0.00105393,-0.124238,0.0496449,-0.899017,-0.664167,-0.231523,0.926982,-0.708205,-0.117628,1.39205,0.982544,0.734621,-0.0100916,0.192464,0.296434,-0.0615587,0.0563147,0.0423436,0.0934105,0.00704666,-0.157276,-0.172469,-0.277054,-0.0243981,0.0526739,-0.0156259,-0.00276523
-2851.94,0.897988,0.299934,4,15,0,2885.16,5.55031,5.72946,5.91273,6.0304,5.82858,5.98521,6.01711,6.0739,5.5847,5.64987,5.80408,6.10623,6.00148,5.94278,5.79399,5.77122,5.81017,5.49919,5.96222,5.78341,5.496,6.04996,5.69455,5.58867,5.8738,6.04746,6.03225,5.89701,6.11017,6.21159,5.4573,5.93156,6.02671,5.61571,6.21774,6.02921,5.60507,6.04606,5.73135,5.78619,5.41339,5.61913,5.63286,5.92253,5.97159,5.96555,5.39635,6.12494,5.8735,5.98896,5.83572,6.26816,-0.0205977,0.0868085,-0.0256144,-0.0464454,0.0282393,0.0232893,-0.0724903,0.0590536,-0.0529673,5.28856e-05,0.372733,0.239563,-0.582172,-0.862787,-0.0891626,0.818693,-0.0971072,-0.135985,0.165489,0.226791,0.089069,-0.00769326,-0.00735595,0.0762221,-0.0503919,-0.00497857,0.0577956,-0.000451039,-0.0103072,-0.014945,-0.00900145,-0.0131198,0.951365,0.119727,0.52583,-0.0377003,-0.40161,0.0382435,-0.0325948,0.00878203,-0.102268,0.0813385,-0.74075,-0.646892,-0.180308,0.936372,-0.800908,-0.706473,1.38258,1.04185,0.772868,-0.0149865,0.0912786,0.21051,-0.131523,-0.0271731,0.179022,-0.0828344,-0.124345,-0.124223,-0.182862,-0.173282,-0.0240819,0.0560117,-0.143661,-0.00866051
-2862.66,0.984451,0.299934,4,15,0,2896.96,5.49099,5.73403,6.0322,5.97703,5.87555,5.90952,5.85422,6.07807,5.58388,5.65066,6.2241,6.11729,5.75142,6.09301,5.7378,5.53738,5.82768,5.85744,5.85556,5.94652,5.4369,5.80365,5.67869,5.56557,5.79709,5.71429,6.00879,5.81489,6.08338,6.29795,5.3185,6.00337,6.05081,5.72651,6.13895,5.93626,5.70581,6.08677,5.69793,5.65579,5.57967,5.62981,5.68244,5.734,6.09579,5.99076,4.92451,5.99074,6.06281,5.74812,5.80896,6.25507,-0.0248207,0.140383,-0.0845209,-0.0907046,0.0811683,0.0059904,-0.0733698,0.0470886,-0.058745,-0.048184,0.365119,0.273294,-0.610688,-0.866732,-0.110262,0.788858,-0.0992597,-0.0852462,0.194316,0.19545,0.0958777,0.0242415,0.0224161,0.0975162,-0.0173805,0.019834,0.0213483,0.045993,0.0221524,0.00353936,0.00990841,-0.00438965,0.95701,0.202181,0.697714,-0.0463416,-0.279647,0.0267783,0.117862,-0.00938439,-0.0294627,0.121443,-0.89338,-0.772502,-0.249505,0.902809,-0.876384,-0.152831,1.55065,0.848287,0.84074,0.0401772,0.183047,0.27174,0.0265226,0.145185,0.163351,0.32,0.129286,0.0245796,0.166347,-0.057977,-0.0374003,0.102235,-0.536188,-0.0169134
-2848.51,0.980174,0.299934,4,15,0,2891.67,5.5949,5.8555,6.06896,5.8177,5.85247,5.85138,5.9115,6.0235,5.54451,5.7719,5.91729,5.97965,5.941,5.89442,5.93509,5.78108,5.91361,5.65471,6.05941,5.82551,5.48667,5.83812,5.63201,5.70745,5.85941,5.81408,6.04345,5.8615,6.0043,5.84631,5.27566,5.96653,5.84082,5.70996,6.22961,6.10102,5.66331,6.04551,5.74202,5.68814,5.64076,5.66051,5.98403,5.96479,5.94227,5.77349,5.45419,6.17309,5.93371,6.04395,5.91767,6.40193,-0.00862863,0.107123,0.0322621,0.00981583,0.0528565,0.0203306,-0.0798739,0.0660507,-0.0679691,-0.0125653,0.36857,0.250705,-0.592114,-0.867239,-0.0784992,0.831631,-0.0698635,-0.114088,0.161228,0.224152,0.0898537,-0.00114079,0.00739767,0.079663,-0.0371063,-0.00934945,0.0535547,-0.00029771,-0.014345,-0.0467301,-0.00156868,-0.0393975,0.95635,0.147133,0.749414,-0.0497641,-0.558254,0.0520026,0.0066558,0.00285901,-0.109809,0.130293,-0.769057,-0.679576,-0.145105,0.935042,-0.701359,-0.516045,1.37216,1.02407,0.773674,-0.0337606,0.126131,0.222989,-0.161144,-0.130473,0.058906,-0.201076,-0.265171,-0.356732,-0.100723,-0.520349,-0.000473246,0.0513751,0.22931,0.00183033
-2845.75,0.958691,0.299934,4,15,0,2891.68,5.65524,5.80952,5.91057,5.97102,5.78054,5.87369,5.98376,5.9766,5.52943,5.54167,5.94165,6.17456,5.87293,5.84017,5.76685,5.67036,5.78461,5.8048,6.07952,5.87299,5.77681,5.98248,5.6843,5.65239,5.83678,6.06119,6.05405,5.73471,6.3118,6.1911,5.63762,5.87951,6.04231,5.68053,6.21059,6.09742,5.64599,6.09825,5.67089,5.80908,5.52807,5.62369,5.65987,5.82953,6.03572,5.9848,5.48926,6.06958,5.83798,5.69995,5.88634,6.22487,0.00266962,0.0780091,-0.0471471,-0.0417465,0.0478969,0.00248191,-0.0569992,0.0227204,-0.0795129,-0.0203916,0.367352,0.260388,-0.610966,-0.855259,-0.106677,0.79246,-0.0845319,-0.0937507,0.173243,0.202824,0.0887278,0.0033981,0.02041,0.100846,-0.0117766,0.0307825,0.0267143,0.0330922,-0.00201055,0.00636287,-0.0240301,-0.013167,0.962715,0.164329,0.583682,-0.0435487,-0.031868,0.00602665,0.00861489,0.000741111,-0.0489361,0.103392,-0.874513,-0.707235,-0.241875,0.899778,-0.736635,-0.298234,1.41372,0.914543,0.759303,0.00845274,0.185905,0.283241,0.0104278,0.125387,0.115153,0.171958,-0.0389068,-0.0105107,-0.447611,-0.173906,-0.00901725,0.0567661,-0.307886,-0.00778432
-2846.09,0.970978,0.299934,4,15,0,2886.84,5.65435,5.81336,5.97284,5.93616,5.80337,5.88559,5.95687,6.03638,5.54848,5.55201,5.98916,6.10011,5.84911,5.84506,5.76512,5.70959,5.64869,5.71219,6.07363,5.89462,5.85434,5.94052,5.62506,5.65709,5.8764,6.00045,6.01094,5.72471,6.2773,6.24833,5.69915,5.87858,6.03619,5.72921,6.23708,6.17697,5.66826,6.02455,5.75496,5.83407,5.48758,5.60165,5.78267,5.76645,6.02134,5.86066,5.5552,6.08623,5.75176,5.79694,5.87592,6.13983,-0.0254058,0.0817447,-0.0281561,-0.00745066,0.0391046,0.00201991,-0.0644299,0.0309604,-0.0677443,-0.0199725,0.37538,0.259525,-0.61548,-0.860676,-0.103792,0.789575,-0.0869895,-0.0928139,0.1754,0.2063,0.0859419,0.00841324,0.0147124,0.102195,-0.0141119,0.0297255,0.0177241,0.0225251,-0.00270141,0.0077947,-0.0170527,-0.00412171,0.961398,0.149021,0.616696,-0.0453835,-0.111849,0.0119931,0.0161978,0.00128476,-0.0486338,0.10622,-0.895732,-0.727887,-0.232492,0.897109,-0.764958,-0.279547,1.44231,0.937383,0.745185,0.0150145,0.175165,0.286006,0.00391757,0.123328,0.0879183,0.13065,-0.0172033,0.0218057,-0.307954,-0.0544382,-0.0121141,0.0534319,-0.201234,-0.0013893
-2848.01,0.980112,0.299934,4,15,0,2887.47,5.56158,5.84074,5.93014,5.91475,5.89565,5.73902,6.08889,6.07968,5.64563,5.57189,5.83409,5.96709,6.00797,6.01962,5.88573,5.66968,5.76005,5.78072,5.91614,5.9396,5.58886,6.06245,5.8059,5.71235,5.87191,5.89613,6.03617,5.9139,6.04536,6.08501,5.47992,5.89112,5.94448,5.61981,6.14686,6.19917,5.59301,5.9768,5.71425,5.73014,5.18371,5.5778,5.65811,5.81212,5.95733,5.83275,5.28153,6.08687,5.94935,5.90924,5.8359,6.29503,-0.0215027,0.117643,-0.0169489,-0.0371259,0.0457922,0.0322911,-0.0693879,0.0467626,-0.0329084,-0.0128478,0.366455,0.2632,-0.611404,-0.847226,-0.0968108,0.819099,-0.0848695,-0.0904961,0.16915,0.20783,0.0812716,-0.00217194,0.031148,0.0905515,-0.0305075,-0.0116981,0.0716918,0.0243762,0.0152233,-0.0209372,0.0102691,-0.00891681,0.961312,0.115848,0.212085,-0.0143464,-0.28464,0.0250705,0.0421971,0.00248351,-0.0561592,0.124965,-0.812126,-0.572291,-0.20095,0.931719,-0.739418,-0.281606,1.3623,0.953293,0.718655,0.00335114,0.190386,0.251417,-0.0440179,0.0115469,0.296259,0.110972,0.0206604,-0.132476,0.1643,-0.11777,-0.0209554,0.0708957,-0.0887082,-0.00692275
-2846.44,0.883604,0.299934,4,15,0,2893.28,5.66135,5.85007,5.95946,5.92736,5.83861,6.04457,5.78823,5.9938,5.53389,5.58881,5.96201,6.12799,5.83705,5.93263,5.78553,5.74589,5.93681,5.71215,6.08256,5.93229,5.50775,5.79646,5.57821,5.53437,5.79292,6.16999,5.98073,5.66245,6.17391,6.10626,5.55633,6.0607,6.05141,5.73491,6.21124,6.11018,5.71221,6.03563,5.62258,5.69223,5.75486,5.73665,5.67954,5.94495,6.06472,5.97835,5.62454,6.05181,5.91576,5.78331,5.87549,6.14122,-0.0132876,0.0866592,-0.023388,-0.0134589,0.0534064,0.0100889,-0.0534747,0.033207,-0.074405,-0.0225153,0.368761,0.251508,-0.586319,-0.883017,-0.0897374,0.79884,-0.07143,-0.112116,0.174629,0.23058,0.106035,0.0220367,-0.000398355,0.0815624,-0.0306707,0.0236176,0.0056702,0.0223282,-0.00965369,0.00713476,-0.0053875,-0.00576605,0.961522,0.136994,0.500232,-0.0348629,-0.167259,0.017594,0.0143799,0.000845125,-0.101393,0.116369,-0.827639,-0.841478,-0.203514,0.904397,-0.734833,-0.432363,1.45185,1.02302,0.912256,0.0233876,0.114057,0.226584,-0.0510612,0.0906154,0.0330198,0.126281,-0.0467386,0.0275119,-0.105575,-0.076156,-0.00824264,0.0549816,-0.159934,-0.00250964
-2848.56,0.834329,0.299934,4,15,0,2894.52,5.65519,5.79,6.01475,5.9298,5.89967,5.75145,6.00442,6.034,5.63105,5.70808,6.08718,6.05329,5.93349,6.07623,5.84462,5.77492,5.75282,5.79663,5.99253,6.02223,5.72481,5.99084,5.70343,5.75794,5.79427,5.81792,6.1478,6.01017,5.93969,6.11266,5.47287,5.80786,5.92876,5.63759,6.21381,5.91263,5.65521,6.12063,5.81929,5.85856,5.61556,5.74031,5.79992,5.78673,6.03379,5.81499,5.16953,6.08177,5.90401,5.98311,5.88558,6.14922,0.0140697,0.0693012,-0.059857,-0.0333275,0.0584943,0.0122742,-0.0646582,0.0599637,-0.0682075,-0.0136626,0.373694,0.245131,-0.602387,-0.841473,-0.085747,0.809881,-0.0983358,-0.0811162,0.163545,0.204611,0.100101,-0.00572025,0.0188722,0.100396,-0.0246536,0.00947684,0.0433026,0.0321774,-0.00961072,-0.0300278,0.00722391,-0.0377227,0.944237,0.140139,0.790618,-0.055426,-0.411061,0.0413272,-8.69753e-05,0.00289187,-0.0500037,0.107657,-0.795263,-0.608023,-0.175225,0.920788,-0.812893,-0.205319,1.34726,0.888406,0.85443,-0.0209043,0.180217,0.281566,-0.0799179,-0.0120013,0.0903699,0.0547659,-0.184294,-0.242266,0.0572264,-0.498229,0.000665637,0.0551802,-0.41043,-0.00621447
-2847.15,0.997035,0.299934,4,15,0,2884.83,5.74473,5.80926,5.93096,5.88927,5.77793,5.99772,5.90387,6.00028,5.57396,5.65017,5.86377,6.10024,5.85257,5.77818,5.85197,5.64253,5.94838,5.69057,6.03376,5.77353,5.50008,5.85758,5.70692,5.59503,5.89429,6.13838,5.90743,5.64066,6.25481,6.00031,5.58967,6.08289,6.01102,5.70547,6.15645,6.11493,5.75418,5.92641,5.68888,5.64276,5.53318,5.6345,5.7057,5.96859,6.01958,5.96067,5.5285,6.10837,5.92276,5.77016,5.81899,6.39058,-0.0139449,0.0827145,-0.020277,-0.00654643,0.059651,0.0164925,-0.0797063,0.0214273,-0.0630691,-0.0263306,0.360907,0.264698,-0.599452,-0.882336,-0.106309,0.81401,-0.061357,-0.107358,0.168074,0.226652,0.0865963,0.00432665,-0.00767428,0.0737384,-0.0345196,0.00391276,0.0225152,0.00188307,0.0118975,-0.00470948,-0.0229488,-0.00251957,0.975892,0.137672,0.328733,-0.019407,-0.126777,0.00840031,0.0623286,-0.0025318,-0.097806,0.10921,-0.830431,-0.750043,-0.243067,0.91862,-0.644082,-0.428987,1.40254,1.04588,0.757396,0.00380491,0.0868423,0.204737,-0.0770147,0.018808,0.0813093,-0.00874429,0.0234428,-0.0580899,-0.408814,-0.0332776,-0.0063319,0.0518659,-0.143748,-0.00122069
-2850.51,0.978187,0.299934,4,15,0,2894.35,5.64527,5.84977,6.04141,5.92542,5.9554,5.76817,5.95002,6.01171,5.59198,5.63437,6.01732,6.09451,5.95934,6.08922,5.82653,5.81696,5.81526,5.76868,5.96567,5.98741,5.70453,5.89611,5.63852,5.73896,5.84251,5.89137,6.2207,6.08473,5.98064,6.1248,5.48795,5.85143,5.8716,5.66867,6.22632,6.06199,5.62362,6.06781,5.90796,5.91192,5.6161,5.73064,5.89547,5.83021,5.94677,5.82868,5.38002,6.10727,5.93575,6.02718,5.91446,6.17113,-0.00605706,0.0160895,-0.0412378,0.00220051,0.0329238,0.00472876,-0.0745943,0.0541008,-0.0906077,-0.00788723,0.381323,0.230403,-0.603853,-0.830773,-0.0817811,0.825667,-0.0739164,-0.0918028,0.178159,0.214766,0.0960182,-0.00350997,0.0276981,0.105865,-0.0225725,0.00103777,0.0478256,0.0345926,-0.00678127,-0.0224054,0.00444086,-0.0350915,0.944945,0.152081,0.827708,-0.0599714,-0.39154,0.0390552,-0.0490237,0.00574707,-0.0516727,0.0998885,-0.764898,-0.562354,-0.169237,0.938404,-0.723074,-0.266219,1.46584,0.953984,0.825951,-0.0139378,0.206119,0.296327,-0.0644008,-0.0163253,0.132933,0.094108,-0.147605,-0.194089,0.0130974,-0.463476,0.000823101,0.0199929,-0.307757,0.000410321
-2850.49,0.909081,0.299934,4,15,0,2889.08,5.54327,5.84837,5.92875,5.83403,5.78134,5.94032,5.9296,6.03368,5.42606,5.55866,5.70805,6.03296,5.84411,5.80075,5.8519,5.64016,5.92321,5.67355,6.06188,5.82006,5.65394,5.95857,5.67739,5.59165,5.9325,5.9143,5.93629,5.62199,6.1475,6.10292,5.20891,6.02912,5.97972,5.6408,6.21492,6.0595,5.79948,6.07431,5.60057,5.57118,5.57877,5.50048,5.71832,5.84689,6.09486,6.01946,5.19713,6.06183,5.90501,5.8738,5.827,6.47461,-0.0559798,0.160139,0.00944688,0.0126058,0.0648697,-0.00675042,-0.0601677,0.0656758,-0.0531738,-0.0176129,0.358249,0.251251,-0.593499,-0.874568,-0.102409,0.803684,-0.0808762,-0.116121,0.164063,0.227564,0.0960053,0.00604487,-0.000771083,0.0827126,-0.0519393,0.00806462,0.0219513,-0.00315347,0.0083082,-0.00554742,-0.0169178,-0.0150269,0.974163,0.154407,1.07788,-0.0723045,-0.468581,0.0452148,0.0308476,0.00148777,-0.109454,0.0981341,-0.825707,-0.750141,-0.235068,0.913868,-0.748463,-0.515069,1.37767,1.02094,0.840075,0.00034968,0.112939,0.2287,-0.129802,0.0142324,0.0577981,-0.0595489,-0.0119348,-0.0788068,-0.325811,-0.198471,-0.0212469,0.0871613,0.057478,0.00235056
