# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = vi_normal_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 4
# data
#   file = data/cleaned/tmp/vi_normal_sens_pdw2_upload.R.data
# init = 2 (Default)
# random
#   seed = 100605
# output
#   file = output/vi_normal_sens_pdw2_upload_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
# stanc_version = stanc3 82a27ba
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a_region.1,a_region.2,a_region.3,a_region.4,a_state.1,a_state.2,a_state.3,a_state.4,a_state.5,a_state.6,a_state.7,a_state.8,a_state.9,a_state.10,a_state.11,a_state.12,a_state.13,a_state.14,a_state.15,a_state.16,a_state.17,a_state.18,a_state.19,a_state.20,a_state.21,a_state.22,a_state.23,a_state.24,a_state.25,a_state.26,a_state.27,a_state.28,a_state.29,a_state.30,a_state.31,a_state.32,a_state.33,a_state.34,a_state.35,a_state.36,a_state.37,a_state.38,a_state.39,a_state.40,a_state.41,a_state.42,a_state.43,a_state.44,a_state.45,a_state.46,a_state.47,a_state.48,theta_2.1,theta_2.2,theta_2.3,theta_2.4,theta_1.1,theta_1.2,theta_1.3,theta_1.4,theta_1.5,theta_1.6,theta_1.7,theta_1.8,theta_1.9,theta_1.10,theta_1.11,theta_1.12,theta_1.13,theta_1.14,theta_1.15,theta_1.16,theta_1.17,theta_1.18,theta_1.19,theta_1.20,theta_1.21,theta_1.22,theta_1.23,theta_1.24,sigma,sigma_a,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,beta.22,beta.23,beta.24,gamma.1,gamma.2,gamma.3,gamma.4
-2855.42,0.958618,0.366441,4,15,0,2893.57,5.56924,5.81681,5.98774,6.09965,5.80509,5.79766,6.03298,6.04055,5.64175,5.73895,5.92714,6.0509,6.04019,6.19071,5.83493,5.9379,5.75156,5.55988,5.99535,5.7942,5.54252,6.00944,5.44337,5.71569,5.77456,5.93919,6.06499,5.71853,6.0863,6.26788,5.31119,5.87274,5.94849,5.65926,6.20864,5.97242,5.57647,5.92638,5.80307,5.74401,5.60625,5.54692,5.75271,5.94127,6.02689,6.19117,5.28455,5.97029,6.12416,5.83822,5.83759,6.45481,-0.0213652,0.0841545,-0.0706429,-0.0182705,-0.0310855,0.0457217,0.381551,0.271539,-0.595149,-0.859196,-0.109188,0.820299,-0.0923565,-0.100327,0.159217,0.216948,0.0921965,0.0127774,0.00906446,0.102247,-0.0239903,-0.0127232,0.0274715,0.00317226,-0.00209782,-0.0265524,-0.0108783,-0.0153758,0.971932,0.12579,-0.180626,0.0165542,-0.0331536,0.124226,-0.813219,-0.677555,-0.229243,0.919438,-0.774708,-0.387545,1.33576,0.967587,0.807711,-0.00440825,0.157409,0.283771,-0.0986447,-0.0923113,0.0318325,-0.0827343,-0.11607,-0.19989,-0.219966,-0.202889,-0.0110997,0.0662248,-0.505311,-0.00340683
-2856.63,0.932045,0.366441,4,15,0,2891.89,5.78642,5.83283,5.91056,5.83465,5.86114,5.80381,6.01856,6.02869,5.57166,5.66898,5.78819,5.92246,5.9143,5.8984,5.86711,5.77814,5.967,5.74155,6.03734,5.79348,5.77345,5.95263,5.65808,5.64442,5.77163,6.02662,6.11628,5.8395,6.12521,5.83141,5.92914,6.0322,5.75965,5.66029,6.23759,6.05692,5.65234,5.97969,5.76385,5.90941,5.60563,5.54023,5.74639,5.83555,6.02715,5.91001,5.60734,6.12568,6.10043,5.92252,5.80248,6.31936,-0.0323131,0.11213,0.0443766,-0.00759022,-0.0152873,0.07033,0.368504,0.246412,-0.609477,-0.877183,-0.0944347,0.823024,-0.101826,-0.0973244,0.177123,0.230782,0.103062,-0.0123181,0.0116827,0.117963,-0.0229827,-0.00154862,0.00409394,0.0144847,0.00531502,-0.0356534,-0.0246504,-0.0144053,0.962032,0.138659,-0.289592,0.0291257,-0.13875,0.0675819,-0.816608,-0.711968,-0.215278,0.939165,-0.813733,-0.316185,1.47797,1.01031,0.893814,-0.0287076,0.184532,0.329291,-0.108467,-0.0828023,-0.0794098,-0.0379974,-0.112796,-0.268154,-0.460658,-0.190083,-0.0199091,0.0511405,0.33637,-0.00141532
-2843.33,0.723302,0.366441,4,15,0,2899.05,5.67125,5.7941,5.96177,5.92863,5.83218,5.96507,5.81183,5.92338,5.62974,5.71323,6.01598,6.15356,5.84951,5.9144,5.75985,5.62585,5.7694,5.74028,5.96465,5.90073,5.74802,5.80286,5.7605,5.68898,5.86912,6.01217,5.95478,5.92914,6.14454,6.16671,5.33401,5.96532,6.04916,5.73583,6.12499,6.10689,5.68312,6.00484,5.86535,5.74763,5.64837,5.74808,5.84978,5.94044,5.89597,5.86981,5.51765,5.99414,5.76657,5.87101,5.87188,6.32341,-0.00810634,0.104787,-0.0448434,0.0205,-0.0309962,0.0459452,0.380763,0.245728,-0.601283,-0.830834,-0.0942747,0.822712,-0.0720632,-0.0970699,0.164956,0.217917,0.0908552,0.0175106,0.0198122,0.0636188,-0.0483666,0.00662224,0.0632678,0.0247441,-0.000140385,0.00361745,0.00447891,-0.035796,0.962087,0.114055,-0.177412,0.0169236,-0.0595562,0.110067,-0.788506,-0.59105,-0.185374,0.919774,-0.64746,-0.343385,1.34085,0.990908,0.777336,0.0175811,0.126231,0.171882,-0.0882938,0.0544594,0.251174,0.108481,-0.0446824,-0.0365247,0.0126751,-0.472341,0.0088781,0.0705043,-0.352654,0.00382258
-2843.94,0.844053,0.366441,4,15,0,2881.54,5.60957,5.79972,6.02468,6.02424,5.88446,5.85224,5.93954,6.04263,5.68495,5.60106,5.95253,6.05193,5.97097,5.97479,5.8791,5.87256,5.94509,5.7321,6.06872,5.79915,5.55708,5.97734,5.60975,5.65516,5.85709,5.96041,6.07531,6.01269,6.16779,5.99165,5.52475,5.93351,5.91964,5.69139,6.27396,6.09715,5.67871,5.93205,5.75822,5.82168,5.69954,5.56356,5.81597,5.82918,6.0627,6.01929,5.45555,6.19704,5.94998,5.81408,5.87143,6.36762,-0.0906629,0.0980054,-0.04117,-0.00758202,-0.027858,0.0397709,0.384862,0.269828,-0.603963,-0.877033,-0.107902,0.83135,-0.0902324,-0.104615,0.191097,0.218733,0.107566,0.000752785,0.0167213,0.110481,-0.0277014,-0.01875,0.0100157,0.0111652,-0.00122955,-0.0189785,-0.017652,-0.0181517,0.97073,0.140909,-0.0845983,0.00781802,-0.0467963,0.106018,-0.809475,-0.746106,-0.245771,0.949915,-0.809125,-0.359894,1.57553,0.930493,0.932846,-0.0140646,0.184513,0.306947,-0.112689,-0.112124,-0.0284158,-0.0246586,-0.102855,-0.166134,-0.344363,-0.239518,-0.0448056,0.0660223,-0.297536,-0.00141379
-2843.39,0.923828,0.366441,4,15,0,2875.92,5.68577,5.80722,6.04747,5.97108,5.80166,5.926,5.85538,6.06358,5.75708,5.74,6.05468,6.05897,5.88221,5.86072,5.78253,5.80499,5.82183,5.70804,6.02281,5.92281,5.70186,5.93389,5.62375,5.732,5.80719,5.93949,6.08552,5.96589,6.19761,6.13241,5.52838,5.91276,6.01602,5.73119,6.24088,6.02317,5.63342,6.11707,5.7363,5.8324,5.54697,5.68929,6.00983,5.96795,6.01594,5.98477,5.42979,6.04464,5.92824,5.97147,5.75919,6.5017,-0.0725967,0.105501,-0.0204497,-0.0079929,-0.0309581,0.0466874,0.374986,0.246633,-0.609596,-0.873057,-0.0903878,0.798021,-0.0889657,-0.127173,0.167003,0.220308,0.0672529,-0.0023257,0.00546137,0.0848521,-0.0366701,-0.000200868,0.0459611,0.00508012,-0.0109608,0.00384335,-0.00454616,-0.00862209,0.960741,0.137271,-0.087826,0.0090333,-0.164004,0.0490916,-0.861436,-0.733232,-0.171944,0.905122,-0.695872,-0.627036,1.39432,1.05505,0.592566,0.00184961,0.126025,0.231556,-0.073703,0.0197462,0.179191,0.00838253,-0.0661754,0.00318851,-0.0959868,-0.113771,-0.0367859,0.0647075,-0.143591,-0.00149041
-2852.95,0.620194,0.366441,4,15,0,2888.81,5.67716,5.84557,5.98052,5.94138,5.99812,5.80785,5.98929,6.05163,5.64162,5.55537,5.86782,6.1261,5.94791,5.93668,5.724,5.66243,5.89057,5.72764,6.00755,5.84285,5.64329,6.11528,5.60284,5.69261,5.76505,5.91663,6.09293,5.94337,6.10565,6.00806,5.4607,5.96638,6.00416,5.62904,6.23422,6.1168,5.56402,6.01939,5.89017,5.80881,5.66789,5.75234,5.88274,5.87163,6.06712,5.91065,5.70246,6.09971,5.88871,5.90236,5.89852,6.5317,-0.0206413,0.0916816,-0.00373374,0.0320384,-0.0265483,0.0500786,0.368546,0.271562,-0.610417,-0.866827,-0.0677257,0.835173,-0.0940448,-0.102047,0.188189,0.201681,0.0985446,0.0288375,-0.0217302,0.0920023,-0.0306035,0.0230344,0.0367785,0.0182134,0.00656926,-0.0106502,-0.00276197,-0.0231782,0.985401,0.116583,-0.149609,0.0144693,-0.119195,0.168375,-0.810775,-0.72695,-0.0829873,0.936239,-0.812941,-0.318671,1.52776,0.880856,0.857136,0.0235269,0.0798331,0.252591,-0.0589854,0.0737366,0.122385,0.0550167,-0.033367,-0.108525,-0.0914861,-0.305845,0.00355391,0.0520724,-0.0594954,0.0059741
-2853.47,0.820682,0.366441,4,15,0,2894.62,5.68113,5.84066,5.97915,5.94379,5.9689,5.78303,5.94661,6.01528,5.65308,5.57219,5.92134,6.11172,5.94782,5.88064,5.71723,5.68889,5.89007,5.70528,5.99018,5.83412,5.62441,6.12342,5.61317,5.66798,5.79439,5.9448,6.13683,5.96676,6.12618,5.98113,5.43429,5.91034,5.94521,5.61994,6.20465,6.115,5.56562,6.04653,5.96644,5.77899,5.54129,5.74665,5.85843,5.91184,6.07309,5.95133,5.7517,6.06021,5.89264,5.89469,5.9244,6.4711,-0.0160681,0.094211,-0.00271539,0.0467991,-0.0287824,0.0372256,0.365688,0.274064,-0.612299,-0.859046,-0.0739235,0.829031,-0.0931025,-0.0983692,0.184241,0.208051,0.102196,0.025341,-0.0182469,0.0928948,-0.0232718,0.022935,0.0346726,0.0194969,0.00472687,-0.0149806,-0.00315222,-0.0100851,0.98515,0.132835,-0.0554481,0.0048235,-0.105024,0.185506,-0.822096,-0.704927,-0.113412,0.929896,-0.799904,-0.289112,1.48943,0.909232,0.887117,0.0227661,0.0882774,0.255526,-0.0390391,0.0766949,0.119488,0.068747,-0.0336435,-0.112064,-0.0741485,-0.133077,0.0113785,0.0530617,-0.0666134,0.00872647
-2848.56,0.73578,0.366441,4,15,0,2899.9,5.72157,5.77828,6.02307,5.95555,5.68294,6.0315,5.91073,6.00513,5.58372,5.7625,5.82684,6.01514,5.9356,5.90686,5.95874,5.70894,5.87033,5.75013,6.06181,5.95404,5.80461,5.9098,5.6988,5.68193,5.77029,6.11339,5.94615,5.90017,6.09242,6.0464,5.65951,5.96769,6.02441,5.66908,6.21384,6.13335,5.71597,5.94517,5.63413,5.80712,5.61339,5.57076,5.84706,5.77052,5.99078,5.78524,5.4602,6.12172,5.97887,5.97373,5.8131,6.35574,-0.0485998,0.112289,0.017462,0.00625507,-0.0168984,0.060618,0.379144,0.225114,-0.586439,-0.863842,-0.103147,0.82256,-0.0936717,-0.101805,0.175807,0.202555,0.082707,0.0129752,0.0148785,0.0870133,-0.0249372,-0.0228159,0.0518703,0.0214202,0.0139292,-0.0220382,-0.0114948,-0.0161358,0.943564,0.147316,-0.306764,0.0305095,-0.10332,-0.0176542,-0.776821,-0.688977,-0.198618,0.926565,-0.775181,-0.376121,1.43049,0.915619,0.728189,0.0060104,0.148185,0.240415,-0.0696715,-0.0721767,0.175615,0.0586804,-0.0215703,-0.174517,-0.232225,-0.212918,-0.0214389,0.058256,0.123179,0.00116636
-2846.71,0.937819,0.366441,4,15,0,2884.48,5.72427,5.85564,5.98921,5.88272,5.9272,5.95206,5.94303,6.01956,5.48397,5.56664,5.84149,6.12223,5.89934,5.87936,5.85175,5.63545,5.82289,5.56323,6.16526,5.74198,5.76157,5.88588,5.53847,5.78956,5.80938,6.06904,5.98035,5.98348,6.14822,6.06598,5.60478,5.86268,6.0362,5.66745,6.18702,6.01851,5.61952,6.05633,5.87919,5.81196,5.60554,5.72593,5.68839,5.90629,5.93741,5.94113,5.71736,5.9828,5.94469,5.95722,5.71033,6.01345,-0.00898593,0.0510344,-0.0299031,-0.0011683,-0.0343741,0.0472811,0.363171,0.268874,-0.592187,-0.868873,-0.0814115,0.821101,-0.0857282,-0.0960027,0.168806,0.225773,0.075925,0.0197407,0.0130874,0.099912,-0.0315315,-0.0166364,0.0347584,0.00927963,0.00223814,-0.0125829,-0.0037482,-0.0287941,0.962831,0.149565,-0.170981,0.0154294,-0.136832,0.126486,-0.792216,-0.697864,-0.142898,0.918511,-0.750174,-0.324492,1.4327,1.05489,0.675103,0.00670226,0.161959,0.275537,-0.0994617,-0.0757901,0.0902273,-0.0188921,-0.0713093,-0.131231,-0.119234,-0.379948,-0.00187419,0.0366065,-0.220421,-0.000217849
-2850.3,0.772988,0.366441,4,15,0,2886.32,5.59155,5.85463,5.93988,5.98716,5.87465,5.84101,5.97863,6.05815,5.56928,5.70743,5.95835,5.95971,5.79613,6.10889,5.85133,5.68483,5.84988,5.70228,5.99849,5.74906,5.5488,5.85744,5.71735,5.57068,5.75293,5.85902,6.18812,5.61797,6.17555,6.23214,5.48131,5.82594,5.99667,5.7124,6.25662,6.20899,5.64338,6.03651,5.75706,5.828,5.51976,5.56833,5.68152,5.73044,5.98311,5.98795,5.37255,6.0712,5.85061,5.75293,5.79082,6.20867,-0.0257527,0.173076,-0.0706648,-0.0592282,-0.0339905,0.0672898,0.363245,0.250096,-0.612079,-0.852511,-0.0925747,0.828117,-0.0857994,-0.105292,0.194288,0.213187,0.107165,0.0204863,0.0167247,0.0805228,-0.0168237,0.00841029,0.0453756,0.0310074,0.00232381,0.0122491,-0.0123514,-0.0206005,0.962819,0.136756,-0.29243,0.0279024,-0.108477,0.115897,-0.82316,-0.694457,-0.187042,0.93637,-0.752098,-0.340524,1.53408,0.930705,0.91439,0.0271526,0.143098,0.219521,-0.00139394,0.0745407,0.207233,0.178868,-0.00118075,0.0246156,-0.255562,-0.271831,-0.0264016,0.116541,-0.464785,-0.0110441
-2846.28,0.970426,0.366441,4,15,0,2880.32,5.63429,5.76984,6.00094,5.99502,5.77568,5.84694,5.84394,5.98813,5.55656,5.68214,5.96813,6.22295,6.00862,5.99235,5.84733,5.79225,5.82762,5.73096,5.95085,5.90078,5.57643,6.0121,5.61581,5.74111,5.85562,5.99466,5.87816,6.08885,6.17633,6.1587,5.23515,6.03293,5.95185,5.63863,6.16337,6.02181,5.65743,6.0326,5.88746,5.74306,5.74409,5.67111,5.93981,5.94334,5.99014,6.10326,5.37826,6.07447,6.0651,6.03203,5.95405,6.36374,-0.0662545,0.0637269,-0.0400977,-0.00429862,-0.0422829,0.0342246,0.38469,0.259962,-0.591607,-0.855997,-0.113475,0.817225,-0.0915455,-0.0947364,0.159454,0.216371,0.0817187,0.00926481,0.00822263,0.0929397,-0.0501108,-0.00735558,0.0360018,0.00629648,-0.00170257,-0.0214126,0.00781839,-0.0155628,0.960591,0.158688,-0.10375,0.00807635,-0.0353343,0.0727587,-0.789237,-0.635766,-0.240911,0.919932,-0.758389,-0.341666,1.34782,0.984191,0.723071,-0.000479689,0.142448,0.255894,-0.139201,-0.0452638,0.0960178,-0.0340641,-0.0823936,-0.148977,0.108884,-0.205356,-0.0317984,0.0464761,-0.292852,-0.00080155
-2843.61,0.889898,0.366441,4,15,0,2880.89,5.64632,5.86601,5.95251,5.84902,5.86362,5.97392,5.96411,6.01628,5.70224,5.66228,6.09523,5.95664,5.81858,6.113,5.80128,5.76204,5.80826,5.71245,5.99903,5.87909,5.5986,5.87481,5.7124,5.64112,5.83062,5.91833,6.14967,5.70788,6.0944,6.09763,5.40788,5.84691,6.06352,5.69903,6.24008,6.14208,5.68264,5.9977,5.74655,5.80937,5.48,5.7311,5.5768,5.81658,5.97339,5.88119,5.22962,6.03088,5.85212,5.77161,5.74433,6.22555,0.00668622,0.0941347,0.0308579,-0.0226329,-0.0092405,0.0629395,0.363615,0.258291,-0.60263,-0.861539,-0.0889895,0.821317,-0.0847991,-0.108047,0.18651,0.215728,0.105423,0.014736,0.0224094,0.0889188,-0.00952055,0.0105696,0.0347872,0.0327373,0.00902034,-0.000564555,-0.0226148,-0.0261256,0.958935,0.158807,-0.223569,0.0235484,-0.113507,0.123728,-0.818061,-0.739079,-0.18028,0.926414,-0.732201,-0.383791,1.48453,0.946462,0.898818,0.0141857,0.166403,0.24483,-0.00621949,0.0461186,0.129197,0.148947,-0.0184223,-0.0738798,-0.446486,-0.344736,-0.00472673,0.0448122,0.251141,-0.00422028
-2853.7,0.625879,0.366441,3,15,0,2889.55,5.72109,5.89561,5.98369,5.88185,5.94862,6.00988,5.94209,6.01171,5.47188,5.55556,5.79914,6.08809,5.78205,5.68182,5.89278,5.76708,5.80366,5.70456,6.01246,5.81126,5.71692,6.05529,5.74796,5.62762,5.92019,5.99188,5.95903,5.69164,6.26336,6.1027,5.48,5.96,5.86824,5.61326,6.15628,6.2573,5.66638,5.97806,5.80771,5.72862,5.60997,5.57738,5.74492,5.83782,5.96808,5.8858,5.65184,6.09028,6.07462,5.90815,5.92639,6.24498,-0.0126844,0.0969786,-0.0134826,0.00182231,-0.0240966,0.0477651,0.364106,0.234035,-0.621684,-0.845927,-0.100485,0.812295,-0.0798391,-0.100883,0.188747,0.205547,0.0835577,0.0117709,0.0242628,0.100334,-0.0475471,0.00423885,0.0551672,0.0123227,0.00872939,0.014331,0.00791702,-0.0030053,0.974057,0.155555,-0.139636,0.0137107,-0.127464,0.0429562,-0.85629,-0.644774,-0.206556,0.925935,-0.705408,-0.328366,1.50701,0.927793,0.745932,0.0302409,0.183895,0.271771,-0.0538301,0.0983212,0.286141,0.124527,0.0864755,0.0901012,0.133839,-0.039656,-0.00270048,0.0579653,-0.101716,0.0003398
-2849.47,0.900977,0.366441,4,15,0,2888.42,5.59881,5.72381,6.00077,6.00173,5.82153,5.8323,5.93355,6.05079,5.69327,5.77325,6.09329,6.06467,6.00116,6.03757,5.75407,5.62328,5.87816,5.69644,5.98061,5.91855,5.53711,5.77513,5.52947,5.68369,5.71561,6.04804,6.04394,5.99012,6.00362,5.97532,5.54973,5.97269,6.06821,5.72935,6.23653,5.8982,5.67327,6.03171,5.76292,5.83111,5.49236,5.66358,5.75925,5.85693,6.04634,5.98028,5.39334,6.09768,5.81883,5.8356,5.74452,6.19217,-0.0135173,0.093593,-0.0425253,-0.0391228,-0.0374858,0.0579222,0.38912,0.264917,-0.583985,-0.861576,-0.101294,0.828795,-0.0916903,-0.10448,0.161739,0.234088,0.106034,0.00849965,0.0013973,0.0836808,-0.0210966,-0.00147286,0.0160251,0.024304,0.00630779,-0.0300513,-0.0274866,-0.0374213,0.946487,0.121513,-0.274835,0.0254383,-0.0319354,0.133864,-0.761075,-0.687966,-0.222301,0.927062,-0.765061,-0.407443,1.3609,1.03536,0.901414,-0.015592,0.11741,0.234259,-0.103038,-0.0827806,-0.040534,-0.000477275,-0.132889,-0.277905,-0.55315,-0.493787,-0.0163972,0.0642463,-0.276245,-0.0072951
-2848.91,0.808727,0.366441,4,15,0,2896.3,5.6908,5.94604,5.98548,5.88031,5.92027,5.94651,5.92979,5.95926,5.45369,5.49999,5.84538,6.07473,5.80686,5.8446,5.89079,5.85414,5.82963,5.69386,6.05558,5.85265,5.75695,5.99225,5.78079,5.72573,5.90552,6.0166,6.06464,5.87321,6.30718,6.16926,5.43236,5.9536,5.80281,5.59737,6.18877,6.21767,5.68397,6.02254,5.84254,5.76129,5.61831,5.69325,5.78542,5.89714,5.98856,5.78267,5.61392,6.06626,6.03582,5.97207,5.9445,6.21561,0.00396725,0.0686351,-0.0198716,0.0412193,-0.0215138,0.0419364,0.364063,0.241147,-0.611024,-0.856691,-0.0931053,0.801477,-0.0761815,-0.0890776,0.17083,0.207516,0.0825874,0.0154206,0.030858,0.0976291,-0.0331691,0.00126328,0.0544203,0.0129804,-0.00450331,0.00531946,0.00914874,-0.00544668,0.976116,0.136974,-0.104969,0.010372,-0.13715,0.05455,-0.866741,-0.705733,-0.184441,0.90339,-0.673453,-0.260609,1.37704,0.946593,0.729324,0.024972,0.194396,0.265614,-0.041713,0.0571239,0.246337,0.0855175,-0.00961025,0.0324551,0.151012,-0.0718708,0.0202702,0.0433504,-0.188198,0.00768602
-2843.6,0.893687,0.366441,4,15,0,2878.43,5.63228,5.7727,5.98364,5.97923,5.84954,5.90278,5.91977,5.98643,5.59734,5.55889,5.94126,6.09954,5.84997,5.92705,5.84209,5.69259,5.73731,5.67335,5.9874,5.84611,5.74134,6.01404,5.82877,5.58799,5.7742,5.91031,5.81878,5.87529,6.1759,6.20303,5.43586,5.91387,5.94133,5.73429,6.12203,6.0667,5.67734,6.08072,5.84924,5.6621,5.69194,5.76042,5.61203,5.79701,5.9718,5.88115,5.52772,6.08222,6.04936,5.87884,5.80964,6.18414,-0.0323947,0.0875033,-0.0339452,-0.0373707,-0.0274567,0.0534708,0.36397,0.253943,-0.604456,-0.866724,-0.0962887,0.820512,-0.109782,-0.0709935,0.183878,0.214283,0.107797,0.0247571,0.019231,0.0941402,-0.0337876,0.0268928,0.0312971,0.00543828,-0.000246423,-0.010141,0.00721874,-0.0166156,0.972208,0.114212,-0.201938,0.0191676,-0.0942018,0.0969841,-0.81999,-0.702524,-0.201362,0.927546,-0.882327,-0.0437152,1.48195,0.924705,0.931903,0.0204836,0.166051,0.25803,-0.0683496,0.0814149,0.099249,-0.0112675,-0.047532,-0.0831227,0.0963795,-0.219249,-0.0262797,0.058525,-0.214407,-0.00696838
-2846.23,0.736245,0.366441,4,15,0,2886.59,5.7342,5.78813,5.95569,5.87795,5.77809,5.88101,5.79688,6.00221,5.51067,5.7105,5.99078,6.08975,5.86417,5.78669,5.88451,5.76448,5.78881,5.73948,6.09319,5.80298,5.76142,6.09728,5.70103,5.6901,5.75546,6.03387,5.97016,5.89627,6.11893,5.89068,5.4207,5.86886,5.97591,5.72885,6.24493,5.89376,5.71526,5.99576,5.76206,5.67947,5.89,5.85193,5.63642,5.89946,5.99079,5.9273,5.44264,6.05134,6.05068,5.90499,5.82995,6.3949,-0.00230533,0.123936,-0.00228308,0.00943401,-0.0315523,0.0702262,0.366448,0.263857,-0.619614,-0.85134,-0.0820271,0.815087,-0.0898417,-0.0921704,0.173215,0.22559,0.10015,0.0134211,0.0248392,0.0884838,-0.0443933,0.000173192,0.0387711,0.0052793,0.0139499,0.00132878,0.00765383,-0.0231353,0.968734,0.0951714,-0.281066,0.0275356,-0.116181,0.163177,-0.851518,-0.66218,-0.163944,0.923916,-0.759903,-0.269539,1.40481,0.996758,0.874885,0.016045,0.169218,0.24129,-0.0868347,0.0290901,0.164124,0.0262441,0.0472344,-0.0246179,0.0919856,-0.305278,0.00539475,0.0700174,-0.0262898,0.00175913
-2854.64,0.491899,0.366441,4,15,0,2898.18,5.70371,5.96861,6.01642,5.89352,5.94061,5.78126,5.941,6.0547,5.61086,5.78633,6.08757,6.09523,5.95378,5.89791,5.9084,5.86673,5.8542,5.68927,5.95995,5.94715,5.70099,6.09221,5.75356,5.79577,5.87858,5.99689,6.11064,5.72609,6.04442,6.12308,5.70182,5.90321,5.92832,5.76556,6.21743,5.93865,5.72016,5.89599,5.92243,5.75238,5.48316,5.77092,5.88832,5.84171,5.96243,5.76661,5.52553,6.15946,5.89734,6.0844,6.0235,6.02651,0.0205767,0.0541696,-0.00449624,-0.000983148,-0.0419808,0.0426175,0.387779,0.260444,-0.606069,-0.835167,-0.0947842,0.814879,-0.0798821,-0.122968,0.162832,0.217988,0.0802961,0.0150828,-0.00971236,0.0848851,-0.0442066,-0.00124855,0.0289063,0.0160877,-0.00994761,-0.0171664,-0.0177259,-0.0170492,0.977236,0.134124,-0.162395,0.0141753,-0.0509587,0.144593,-0.826722,-0.636472,-0.177031,0.911651,-0.711949,-0.59268,1.39546,1.00445,0.698927,-0.000133752,0.0962325,0.234915,-0.133505,-0.0432914,0.05007,-0.000665841,-0.142391,-0.153274,-0.343625,-0.22497,0.0119199,0.0315903,-0.0323403,-0.000183324
-2848.94,0.757354,0.366441,4,15,0,2897.59,5.63117,5.75876,5.83244,5.97971,5.82125,6.02614,5.91731,5.98734,5.61859,5.53107,5.80026,6.01941,5.8365,5.86185,5.7709,5.64718,5.83021,5.77803,6.06554,5.76798,5.62905,5.68536,5.57987,5.68165,5.78081,5.91428,5.97659,6.02907,6.1346,6.02778,5.28963,6.0252,5.97802,5.57758,6.18276,6.0053,5.65824,6.06516,5.62658,5.84046,5.71144,5.66123,5.58817,5.85061,6.0117,5.92333,5.40327,5.98661,5.97566,5.71078,5.67681,6.1974,-0.0300308,0.0833022,-0.00514674,-0.0185183,-0.0159753,0.0583379,0.367263,0.257184,-0.596819,-0.872504,-0.0947829,0.81762,-0.104426,-0.0746969,0.174962,0.217921,0.105002,0.0109723,0.0327257,0.0963029,-0.0262626,0.00441464,0.0389266,0.0187475,0.0155858,-0.00405018,-0.000559136,-0.0210037,0.946139,0.135765,-0.19695,0.0201732,-0.101166,0.0813318,-0.799565,-0.703741,-0.204337,0.92729,-0.812902,-0.105607,1.39233,0.948196,0.910602,0.0145631,0.196296,0.263943,-0.041198,0.0404258,0.161172,0.092161,0.037134,-0.0622891,-0.04868,-0.277151,-0.020119,0.0482904,-0.0197403,-0.00345304
-2851.76,0.814541,0.366441,4,15,0,2891.1,5.63196,5.87814,6.0535,5.91692,5.93998,5.78349,5.95266,6.04562,5.5459,5.7724,5.99174,6.15439,5.95704,5.91799,5.82389,5.71785,5.80559,5.6554,5.81241,5.96927,5.54537,6.06029,5.66115,5.67857,5.80364,6.17821,6.06364,5.68699,6.09428,6.13119,5.60814,5.86265,5.97849,5.75651,6.17638,6.03131,5.64793,5.91826,6.00258,5.68509,5.31976,5.68306,5.85507,5.82357,6.03362,5.82581,5.35722,6.16046,5.92574,6.07237,5.97592,6.23172,0.0191938,0.0972204,-0.00588973,-0.0167274,-0.0374651,0.0415071,0.371529,0.253176,-0.588809,-0.841807,-0.106981,0.80798,-0.109296,-0.112608,0.178136,0.227318,0.0946991,0.0217887,-0.00217422,0.0892231,-0.0423215,-0.00535221,0.0299952,0.0202946,-0.0136277,-0.00421316,-0.0111262,-0.0105201,0.971835,0.137794,-0.148078,0.0131157,-0.058977,0.110214,-0.78743,-0.650292,-0.234086,0.916682,-0.879,-0.450377,1.49541,1.0217,0.821399,0.014284,0.117236,0.24544,-0.10852,-0.0222327,0.0942872,0.0677434,-0.110869,-0.0560909,-0.215352,-0.138816,0.00649992,0.0562753,-0.027025,-0.00311911
