lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,theta.22,theta.23,theta.24,theta.25,theta.26,theta.27,theta.28,sigma,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,beta.22,beta.23,beta.24,beta.25,beta.26,beta.27,beta.28
# Adaptation terminated
# Step size = 0.570429
# Diagonal elements of inverse mass matrix:
# 0.000168011, 0.000162323, 0.000155924, 0.000164229, 0.00016694, 0.000157507, 0.000183601, 0.000156083, 0.000162896, 0.000171759, 0.000150171, 0.000180004, 0.000139449, 0.000192448, 0.000133819, 0.000150646, 0.000155075, 0.000163454, 0.000152013, 0.000152615, 0.000165268, 0.000169683, 0.000134891, 0.000172858, 0.000150941, 0.000168475, 0.000151173, 0.000174461, 0.000159253, 8.94431e-05
-2996.14,0.85324,0.570429,3,7,0,3012.08,5.88926,0.0347851,0.0199369,-0.0758295,0.053682,-0.114148,-0.0257936,0.381196,0.228897,-0.620583,-0.857329,-0.104774,0.817206,-0.036573,-0.0954926,0.162191,0.228133,0.0848189,0.00699743,0.0126742,0.0957482,-0.0381155,0.000940845,0.0265881,-0.00033627,0.00517886,-0.0259934,-0.0286302,-0.0279595,0.973931,0.644485,-0.0450396,-0.496594,0.0480172,0.00778795,-0.00239889,-0.0767438,0.0764107,-0.88103,-0.69052,-0.245209,0.912394,-0.548791,-0.339029,1.39123,1.05108,0.745056,-0.0150434,0.15939,0.267809,-0.137608,-0.0657063,0.00554403,-0.128904,-0.115357,-0.239221,-0.556068,-0.369279
-2996.88,0.816821,0.570429,3,7,0,3009.68,5.87199,0.0520839,0.00693053,-0.0895182,0.046041,-0.0708878,-0.0176255,0.375715,0.261664,-0.589142,-0.841383,-0.07832,0.836592,-0.0518429,-0.102526,0.159549,0.208924,0.106146,-0.0213172,0.0126097,0.0884165,-0.0288158,0.00641311,0.0314968,0.037446,-0.000772168,-0.00720001,0.00330877,-0.0125063,0.966119,0.715357,-0.0472089,-0.312908,0.0266771,0.0230974,0.000851525,-0.0425739,0.142279,-0.704398,-0.578902,-0.153585,0.951587,-0.55662,-0.411478,1.286,0.895538,0.903191,-0.0139735,0.15023,0.246047,-0.0470504,0.0469927,0.133263,0.191189,-0.0401059,-0.0625075,0.0350651,-0.165179
-2998.15,0.813671,0.570429,3,7,0,3010.68,5.88687,0.0392216,0.00250879,-0.0819368,0.0517008,-0.107324,-0.0179378,0.367292,0.22972,-0.634313,-0.858716,-0.0962664,0.830921,-0.0280865,-0.101093,0.157533,0.235447,0.0859421,0.000395367,-0.0092377,0.0931599,-0.0363858,-0.0061589,0.0187204,0.0055757,-0.000784681,-0.0185377,-0.0216855,-0.0381938,0.977892,0.944014,-0.0639633,-0.476613,0.0443155,-0.00462985,-3.43675e-05,-0.132803,0.0982856,-0.884245,-0.661838,-0.217415,0.925789,-0.493595,-0.396118,1.37028,1.0876,0.74936,-0.0213775,0.110808,0.260075,-0.139493,-0.0900469,-0.0224548,-0.0914544,-0.136663,-0.204291,-0.452756,-0.504451
-3000.04,0.803924,0.570429,3,7,0,3011.31,5.86856,0.0432593,0.0285347,-0.0896157,0.046273,-0.0719941,-0.0245898,0.397892,0.249317,-0.582152,-0.844893,-0.0841806,0.821888,-0.0508472,-0.0869915,0.161941,0.204645,0.112452,-0.0235239,0.0375879,0.0889487,-0.030199,0.0126132,0.0367306,0.0335314,0.0141865,-0.0249871,0.00182145,-0.00783917,0.968655,0.317011,-0.0207838,-0.328456,0.0282617,0.0468298,-0.00185067,0.00845457,0.0982246,-0.717819,-0.62821,-0.185948,0.937939,-0.559344,-0.2661,1.27889,0.855065,0.958086,-0.0185727,0.201569,0.248514,-0.0533185,0.0556686,0.137203,0.148522,-0.00226001,-0.164452,0.017532,-0.103537
-3010.49,0.609359,0.570429,3,7,0,3023.73,5.88144,0.0424924,0.0326381,-0.0922816,0.0542351,-0.0863062,-0.0338922,0.423357,0.234153,-0.589412,-0.826324,-0.0860732,0.866272,-0.029598,-0.102091,0.164825,0.200778,0.113932,-0.0042224,0.0335336,0.0791375,-0.0330167,-0.00153238,0.0135077,0.0103484,0.0088029,-0.000443294,-0.00432938,-0.0136359,0.963833,0.299694,-0.0174244,-0.526042,0.0456635,0.0431445,-0.00314835,0.0638961,0.098632,-0.678506,-0.529016,-0.161784,0.977729,-0.506001,-0.400507,1.31944,0.826149,0.979117,-0.00239035,0.17868,0.219056,-0.0752784,0.004486,0.0549916,0.0492295,0.0190313,-0.0315365,-0.101542,-0.180099
-3002.64,0.964451,0.570429,3,7,0,3027.96,5.86826,0.0651521,-0.000197796,-0.0785976,0.0475428,-0.0913444,-0.0166484,0.350721,0.234094,-0.622727,-0.851549,-0.0980972,0.806506,-0.0595153,-0.0979409,0.150261,0.247176,0.0921819,-0.0333836,0.00404353,0.0985449,-0.0227695,0.00262546,0.0316978,0.0228533,0.0113685,-0.00981352,-0.0160829,-0.0301373,0.981451,0.964361,-0.0653922,-0.304447,0.0296441,0.0186004,-0.0010423,-0.153916,0.0908659,-0.843788,-0.596648,-0.254259,0.917131,-0.551984,-0.378343,1.26229,1.1417,0.788242,-0.0337457,0.146773,0.275757,-0.0559539,0.00198252,0.0949495,0.0691238,-0.0306528,-0.130694,-0.339144,-0.398043
-3003.74,0.969746,0.570429,3,7,0,3012.01,5.88261,0.0132673,0.0208962,-0.0973877,0.0601049,-0.094857,-0.0268578,0.41753,0.241903,-0.604988,-0.850317,-0.0828362,0.848665,-0.0240569,-0.0998493,0.171493,0.196604,0.106808,0.0122609,0.0192714,0.0852566,-0.0431119,0.00697263,0.0264133,0.0150927,-0.00686319,-0.0362789,-0.0066151,-0.0217988,0.967159,0.59014,-0.0402011,-0.602571,0.05334,0.0190754,-0.00117016,0.0271722,0.118705,-0.787147,-0.689863,-0.149627,0.948776,-0.532176,-0.365388,1.41756,0.82285,0.920362,-0.0101883,0.158183,0.238143,-0.146801,-0.0467456,0.00401915,-0.049309,-0.17447,-0.267245,-0.15694,-0.287911
-3004.21,0.993416,0.570429,3,7,0,3017.71,5.87174,0.0666663,0.00211989,-0.0727618,0.0395856,-0.0803833,-0.0151917,0.342716,0.236152,-0.6114,-0.854156,-0.0977636,0.808322,-0.0566923,-0.101261,0.15132,0.247008,0.0927286,-0.0350033,0.0116681,0.0953419,-0.0219205,-0.00120412,0.0284116,0.0212742,0.0187649,-0.00580169,-0.0129569,-0.0267102,0.979308,0.815773,-0.0547897,-0.217626,0.0208133,0.0218027,-0.000272558,-0.167483,0.0835418,-0.81158,-0.603475,-0.253251,0.92135,-0.536856,-0.406539,1.25917,1.13745,0.795273,-0.0304509,0.157454,0.266247,-0.0451337,0.00649211,0.104404,0.0879782,0.0277509,-0.0967459,-0.277735,-0.35278
-3006.63,0.89187,0.570429,3,7,0,3023.06,5.88502,0.0094297,0.0261005,-0.0987279,0.0585723,-0.0930218,-0.024574,0.417668,0.225626,-0.61104,-0.848693,-0.0877415,0.844129,-0.0235879,-0.0974954,0.175791,0.19357,0.100864,0.0159927,0.0297322,0.0891868,-0.0393733,0.00694619,0.036177,0.00716029,-0.00687702,-0.0250766,0.00114549,-0.019177,0.97248,0.457582,-0.0317201,-0.587119,0.0518173,0.00593963,0.000228779,0.0130647,0.0739738,-0.812801,-0.684526,-0.162783,0.944804,-0.531898,-0.33387,1.43879,0.822639,0.876499,0.000634836,0.185368,0.248254,-0.115951,-0.0155645,0.0741034,-0.0577818,-0.132808,-0.185799,-0.015408,-0.253283
-3002.33,0.998859,0.570429,3,7,0,3020.18,5.8792,0.0655523,0.00536482,-0.0809428,0.0625713,-0.0879004,-0.033085,0.35817,0.252505,-0.598023,-0.838676,-0.0917582,0.815557,-0.0435805,-0.100696,0.140173,0.243664,0.106614,-0.0347617,-0.00355718,0.0915874,-0.03739,0.00471488,0.0224006,0.021794,0.0257824,-0.0205959,-0.0299614,-0.028212,0.974283,0.999652,-0.0656899,-0.500432,0.0466013,0.0864994,-0.00787525,-0.0888662,0.150889,-0.758997,-0.575275,-0.234382,0.923543,-0.475402,-0.427439,1.17321,1.08219,0.910185,-0.0395318,0.120318,0.256451,-0.104766,-0.0113856,0.0398854,0.0454747,0.00616083,-0.208159,-0.579979,-0.372615
-3001.9,0.984951,0.570429,3,7,0,3016.54,5.87153,0.0180656,0.023981,-0.0887227,0.0335064,-0.102486,-0.0226107,0.397632,0.218297,-0.621219,-0.851332,-0.0860024,0.824971,-0.0392487,-0.0964843,0.174072,0.195531,0.0802724,-0.00111873,0.0407783,0.0817429,-0.0314987,0.00169847,0.047245,0.018585,-0.00220387,-0.0173313,-0.00275302,-0.0287149,0.965958,0.314374,-0.0235556,-0.278627,0.0251955,0.00125555,-0.000248737,-0.0714034,0.0282672,-0.849904,-0.669625,-0.160801,0.929202,-0.545334,-0.344762,1.42807,0.886797,0.692005,-0.0104165,0.198673,0.228027,-0.0829452,-0.00919136,0.137742,0.0196362,-0.106799,-0.159623,-0.101759,-0.379257
-3001.28,0.950097,0.570429,3,7,0,3016.89,5.86307,0.0141813,0.0395567,-0.0879451,0.04253,-0.0951708,-0.0298825,0.395291,0.2263,-0.608288,-0.86072,-0.0808583,0.831609,-0.0497485,-0.0906776,0.169047,0.20016,0.0834483,-0.0115803,0.0371418,0.077222,-0.0455249,0.000287475,0.036237,0.0131917,0.00329089,-0.0243946,-0.00245801,-0.038129,0.969547,0.146572,-0.0117071,-0.3555,0.0322061,0.0395036,-0.00349221,-0.0787971,0.0288713,-0.793436,-0.659555,-0.148197,0.940723,-0.583726,-0.307817,1.40321,0.896611,0.716945,-0.0265033,0.183607,0.214841,-0.139234,-0.0433476,0.0660503,-0.0371985,-0.111427,-0.219089,-0.114031,-0.503595
-3002.67,0.935127,0.570429,3,7,0,3016.02,5.87073,0.0593997,0.0405805,-0.092265,0.0522884,-0.0784641,-0.0298724,0.358284,0.252574,-0.611496,-0.849155,-0.0782664,0.82655,-0.0235321,-0.119543,0.156891,0.228011,0.115914,-0.00896049,0.0105653,0.110343,-0.0157184,-0.0135747,0.0254003,0.0273012,-0.0100509,-0.00719064,-0.00839993,-0.0299374,0.983023,0.31914,-0.0182265,-0.456319,0.0393897,0.0609426,-0.00465347,-0.1134,0.18123,-0.821359,-0.698146,-0.174694,0.932299,-0.469723,-0.556594,1.2982,0.974916,0.994433,-0.0169833,0.176887,0.308189,-0.0602849,-0.0658467,0.0567042,0.0803661,-0.128925,-0.105998,-0.203472,-0.395403
-3004.13,0.918487,0.570429,3,7,0,3018.56,5.87974,0.0239887,-0.000615,-0.0839762,0.0549112,-0.0813227,-0.0155151,0.396006,0.222291,-0.590909,-0.85393,-0.10003,0.819872,-0.048578,-0.0961682,0.151701,0.218878,0.0735451,-0.0040062,0.0101815,0.0702513,-0.0670576,0.0268974,0.0247133,0.0214696,0.00918686,-0.0402413,-0.00753879,-0.0131002,0.962668,0.858592,-0.0585664,-0.48565,0.0433518,0.00585952,0.00217316,-0.0505325,0.0126458,-0.768449,-0.623318,-0.21282,0.918077,-0.551389,-0.377963,1.30748,1.0249,0.638723,-0.0172063,0.117716,0.195415,-0.178635,0.0394603,0.0229271,0.0134992,-0.0870448,-0.27704,-0.157068,-0.173023
-2997.53,0.84562,0.570429,3,7,0,3018.73,5.89344,0.0335941,0.0167147,-0.0826883,0.0618916,-0.0897864,-0.0262404,0.375853,0.22584,-0.600198,-0.85249,-0.0914302,0.825574,-0.0559576,-0.100763,0.153833,0.224624,0.0789537,-0.00434322,0.0157356,0.0760421,-0.062887,0.0175005,0.0144652,0.0131575,0.00324866,-0.0342354,-0.00111668,-0.0224391,0.966539,0.727564,-0.049199,-0.555377,0.0512537,0.0322782,-0.00223613,-0.104807,0.0486658,-0.780764,-0.612223,-0.188722,0.92829,-0.603884,-0.411854,1.33315,1.03895,0.686165,-0.020891,0.136801,0.210996,-0.185381,-0.00595457,-0.0282679,-0.0378142,-0.111146,-0.249942,-0.0612985,-0.296368
-2998.41,0.971286,0.570429,3,7,0,3006.64,5.85934,0.0544226,0.0122288,-0.0896729,0.0426785,-0.0903327,-0.0152171,0.380177,0.255702,-0.613278,-0.843745,-0.0824444,0.829506,-0.0204758,-0.0963537,0.165172,0.217114,0.116142,-0.0113696,0.00481639,0.0978264,-0.00186113,-0.00951603,0.0304105,0.0296132,0.0129603,-0.00607566,-0.0276589,-0.0218395,0.977667,0.658031,-0.0431619,-0.321258,0.0280035,0.00247537,0.00102001,-0.0412985,0.173381,-0.810808,-0.668337,-0.186745,0.933355,-0.44124,-0.331804,1.32391,0.92282,0.991895,-0.0124302,0.148183,0.274986,-0.00344286,-0.024734,0.105928,0.123645,-0.0104445,-0.105735,-0.527607,-0.288449
-3001.92,0.820497,0.570429,3,7,0,3014.9,5.89652,0.0285107,0.0138591,-0.0995404,0.044789,-0.0753791,-0.0202396,0.378451,0.246573,-0.620951,-0.855322,-0.110597,0.827391,-0.025531,-0.101009,0.166519,0.209826,0.108319,0.00735123,0.0190329,0.070915,-0.0313161,0.00966743,0.0325504,0.0317943,-0.0206255,0.00667743,0.00508859,-0.0247563,0.967352,0.546879,-0.0358232,-0.380475,0.0311055,0.0254623,-3.72085e-05,-0.0342237,0.106031,-0.864625,-0.711405,-0.256354,0.929071,-0.485372,-0.375524,1.35437,0.905021,0.915004,0.00656981,0.139963,0.196587,-0.057936,0.048025,0.125282,0.148223,-0.126162,0.00246203,0.0436801,-0.326973
-3001.8,0.888202,0.570429,3,7,0,3017.54,5.8629,0.0120776,-0.00491334,-0.0978516,0.0448647,-0.0959797,-0.0150804,0.381175,0.233586,-0.622413,-0.858387,-0.104994,0.824268,-0.0707394,-0.0972547,0.169013,0.207954,0.0867049,-0.015663,0.0123725,0.0785995,-0.0270558,0.0193245,0.035538,0.0375716,0.0185147,-0.00838646,-0.00139424,-0.0274578,0.974001,0.912406,-0.0661161,-0.294405,0.0271589,-0.0118342,0.00209273,-0.0724192,0.0350979,-0.832076,-0.61639,-0.230449,0.93623,-0.637699,-0.342963,1.37138,0.942646,0.738012,-0.00982556,0.136259,0.219882,-0.0309521,0.0923044,0.149361,0.188907,0.0298709,-0.101315,-0.075498,-0.362653
-3002.99,0.963539,0.570429,3,7,0,3015.66,5.89109,0.0705887,0.0332081,-0.0710895,0.0534778,-0.0856098,-0.0280801,0.379833,0.243399,-0.593982,-0.840085,-0.0757665,0.832316,-0.00870603,-0.112942,0.158155,0.232587,0.112156,-0.000851058,0.0137044,0.102494,-0.0382088,-0.0078305,0.0188013,-0.00137451,-0.0070386,-0.0313215,-0.0181781,-0.0231263,0.97229,0.428579,-0.0245608,-0.522873,0.0473635,0.0450734,-0.00349488,-0.0599066,0.176375,-0.769922,-0.678892,-0.167018,0.932269,-0.438462,-0.499282,1.34129,1.00405,0.972722,-0.0250195,0.170322,0.286007,-0.156857,-0.112491,-0.0411163,-0.148917,-0.175884,-0.251864,-0.363033,-0.305444
-3001.1,0.809314,0.570429,3,7,0,3019.78,5.88986,0.0464606,-0.023487,-0.0758883,0.057804,-0.102613,-0.0151019,0.367155,0.250177,-0.598772,-0.85761,-0.0779935,0.826487,-0.0453035,-0.116881,0.14581,0.231883,0.11468,-0.010588,0.0121441,0.0757574,-0.0183416,0.0015506,0.0213357,0.00945605,-0.00524241,-0.0090562,0.00322397,-0.0314291,0.974018,1.37888,-0.0948497,-0.427163,0.0420099,-0.0149817,0.00147183,-0.106566,0.160609,-0.788974,-0.687716,-0.165652,0.930683,-0.536381,-0.554879,1.19953,1.00802,0.971045,-0.0191314,0.131123,0.211427,-0.0620201,-0.023848,0.0351824,-0.0173102,-0.0992935,-0.107427,-0.00153746,-0.415105
-2999.7,0.94994,0.570429,3,7,0,3015.16,5.86335,0.0354049,0.0499172,-0.0931828,0.0405181,-0.0776764,-0.0269208,0.392522,0.227233,-0.615455,-0.849433,-0.102496,0.831632,-0.035616,-0.0920048,0.177967,0.208191,0.0826279,-0.00909783,0.0158042,0.101796,-0.04818,0.00326295,0.0312917,0.0248758,0.0187978,-0.0304711,-0.0237163,-0.0162606,0.973451,-0.0241349,0.0033692,-0.381799,0.0315321,0.0474556,-0.00250625,-0.0404474,0.0346029,-0.808617,-0.621671,-0.22912,0.940313,-0.53795,-0.287979,1.48596,0.937758,0.727724,-0.0179086,0.173934,0.284162,-0.132043,-0.0159796,0.0702285,0.0528599,-0.0314935,-0.240523,-0.447825,-0.214764
-3001.92,0.895675,0.570429,3,7,0,3013.75,5.88101,0.061111,-0.0146634,-0.0801263,0.0721389,-0.101319,-0.00579911,0.380689,0.249882,-0.604631,-0.842148,-0.0826045,0.831609,-0.0446269,-0.105601,0.14986,0.237669,0.104989,-0.015379,0.00750398,0.0641505,-0.0329244,-0.00350085,0.0278969,0.0181677,-0.00772361,-0.00802658,0.0125549,-0.0167953,0.981862,1.35411,-0.091139,-0.529288,0.0516551,-0.0384692,0.00458876,-0.0640025,0.159505,-0.765259,-0.581136,-0.182964,0.939463,-0.522822,-0.447057,1.23924,1.06209,0.890864,-0.0153812,0.104784,0.177141,-0.0800834,-0.00863956,0.0949616,0.0649121,-0.076758,-0.0651224,0.189936,-0.221827
-2996.45,0.853,0.570429,3,7,0,3017.22,5.89983,0.0368524,0.0147125,-0.0747403,0.0612503,-0.0838894,-0.0185213,0.381236,0.222932,-0.588393,-0.852499,-0.0816206,0.829499,-0.0498277,-0.0852534,0.15909,0.223082,0.0890079,-0.00851104,-0.00165957,0.089094,-0.0164684,-0.00153231,0.0225339,0.0226764,0.0109633,-0.0217384,-0.0202476,-0.0362705,0.959338,0.741049,-0.0509789,-0.518796,0.0486224,0.00775412,0.00111412,-0.0902234,0.0495383,-0.736219,-0.620516,-0.167335,0.928497,-0.565755,-0.250971,1.34057,1.01757,0.764308,-0.0231859,0.121637,0.250657,-0.070029,-0.0509244,0.0177335,0.0241606,-0.0785359,-0.218868,-0.423866,-0.479049
-2997.32,0.696788,0.570429,3,7,0,3014.21,5.8526,0.0427217,0.00955453,-0.0966554,0.0402153,-0.0939187,-0.0242058,0.3851,0.253267,-0.627448,-0.852013,-0.0989875,0.823874,-0.0304172,-0.109516,0.160236,0.216657,0.110923,-0.0172906,0.0311911,0.0922789,-0.0501313,0.0112084,0.0322179,0.0159979,0.00139986,-0.0240656,0.00116757,-0.0166278,0.988048,0.66664,-0.04423,-0.316975,0.0271062,0.0357819,-0.00297919,-0.036609,0.141209,-0.864439,-0.677272,-0.235837,0.936802,-0.490991,-0.473573,1.30849,0.919626,0.951841,-0.0224721,0.192247,0.256257,-0.12922,0.014324,0.079333,0.0134783,-0.0822346,-0.175091,-0.0102895,-0.219614
-2998.2,0.917996,0.570429,3,7,0,3010.15,5.90234,0.0372593,0.0246487,-0.091639,0.0602407,-0.0932328,-0.00516848,0.367101,0.231932,-0.593778,-0.849538,-0.0915363,0.818407,-0.0547827,-0.106361,0.169581,0.211853,0.0879625,0.00857513,0.00602398,0.0946216,-0.0177806,-0.00993525,0.0262706,0.0088171,0.0129336,-0.0238231,-0.0183372,-0.022725,0.960622,0.617866,-0.042533,-0.513329,0.0475002,-0.060823,0.00712409,-0.0926015,0.0784179,-0.797476,-0.680845,-0.185598,0.918941,-0.642927,-0.421374,1.41528,0.955459,0.773402,-0.00641918,0.14424,0.265149,-0.0739902,-0.0711776,0.0400907,-0.0401772,-0.0498965,-0.205547,-0.365091,-0.300144
-2999.05,0.855626,0.570429,3,7,0,3012.9,5.85249,0.0434394,0.00341956,-0.0797562,0.0391564,-0.0878054,-0.0379486,0.393754,0.245337,-0.622776,-0.850447,-0.0894333,0.845441,-0.0273989,-0.0970976,0.153619,0.226989,0.112448,-0.0305129,0.0211494,0.0844532,-0.0487556,0.0173822,0.028197,0.0299019,-0.00100913,-0.0114524,-0.00096899,-0.0248791,0.985189,0.720566,-0.0478917,-0.308383,0.0270421,0.0964154,-0.00864462,-0.0403278,0.120804,-0.785805,-0.584049,-0.210897,0.959181,-0.429775,-0.37237,1.25747,0.976757,0.94904,-0.0296254,0.161718,0.234572,-0.110516,0.0514618,0.0848185,0.112025,-0.076891,-0.115007,-0.0632247,-0.328595
-3000.43,0.718003,0.570429,3,7,0,3018.86,5.88183,0.0431086,0.0191019,-0.0802455,0.0608991,-0.0866802,0.00968376,0.372666,0.228339,-0.597422,-0.849223,-0.104401,0.805454,-0.0640187,-0.100266,0.165272,0.218778,0.0893952,0.00361737,0.00154015,0.0968662,-0.0176565,-0.0103845,0.0221931,0.0160676,0.00345934,-0.031869,-0.0104642,-0.0163932,0.958251,0.700518,-0.0486219,-0.469766,0.044831,-0.103587,0.0126508,-0.0693064,0.0617814,-0.82502,-0.680241,-0.237946,0.907387,-0.679091,-0.371332,1.39339,0.988754,0.782798,-0.0125427,0.138066,0.271476,-0.0823961,-0.0843528,0.012831,-0.0133175,-0.103297,-0.234926,-0.214696,-0.216516
-3000.24,0.591953,0.570429,3,7,0,3028.51,5.85759,0.0458741,0.00850041,-0.0810044,0.0409242,-0.0828894,-0.0475108,0.386185,0.226226,-0.609865,-0.849515,-0.0852566,0.842304,-0.0217744,-0.0970857,0.15716,0.22709,0.114497,-0.0273379,0.0287942,0.0865613,-0.0364013,0.0193564,0.0248861,0.0240759,-1.39382e-05,-0.0113648,0.011714,-0.0304547,0.988388,0.648514,-0.0422209,-0.3669,0.0317087,0.12518,-0.011692,-0.0726397,0.0816435,-0.760953,-0.607539,-0.200072,0.954542,-0.416002,-0.35625,1.27667,0.974018,0.966613,-0.0271224,0.180301,0.240901,-0.0806554,0.0550361,0.0706572,0.0815453,-0.067762,-0.110593,0.149783,-0.402236
-2997.62,0.957953,0.570429,3,7,0,3013,5.88992,0.0512968,0.0186006,-0.0875531,0.0577792,-0.104278,-0.0175106,0.365805,0.252593,-0.612634,-0.852858,-0.0854407,0.810808,-0.0650487,-0.100066,0.167498,0.213151,0.0864925,0.0051882,-0.00128868,0.0859587,-0.0342086,-0.00961732,0.0306666,0.0123149,0.00151745,-0.0218106,-0.0252835,-0.0173252,0.961715,0.743502,-0.0505724,-0.459847,0.0442319,-0.0114094,0.000735239,-0.0979906,0.133725,-0.849762,-0.687681,-0.170381,0.913871,-0.68066,-0.378222,1.41153,0.966376,0.755756,-0.0100134,0.117316,0.239958,-0.115467,-0.0714216,0.0532008,-0.0278793,-0.103096,-0.191233,-0.4774,-0.228825
-2997.26,0.845668,0.570429,3,7,0,3012.54,5.86412,0.0317564,0.00764696,-0.0825766,0.0414613,-0.0762155,-0.0245247,0.395528,0.223415,-0.603808,-0.855187,-0.0946985,0.836989,-0.0141087,-0.0934133,0.158005,0.233254,0.112004,-0.0250937,0.0239336,0.0955881,-0.0319124,0.0157988,0.0237908,0.0255262,0.0101085,-0.0219232,0.00599019,-0.0314595,0.984408,0.616585,-0.0411375,-0.352502,0.0295546,0.0497323,-0.00239487,-0.0453213,0.0636343,-0.76477,-0.637587,-0.237992,0.94507,-0.389489,-0.314067,1.2949,1.0122,0.95289,-0.0289745,0.18257,0.267123,-0.0807741,0.0297463,0.0506442,0.0707063,-0.0496417,-0.183037,0.0471206,-0.415506
-2996.31,0.790036,0.570429,3,7,0,3014.46,5.88942,0.0500941,0.0199592,-0.0888807,0.0578636,-0.105781,-0.018494,0.367098,0.252033,-0.612797,-0.847433,-0.0853347,0.825776,-0.0617804,-0.0964977,0.160804,0.200313,0.0900409,-0.00156223,0.00547292,0.0845366,-0.034177,-0.0153343,0.030581,0.0137758,0.00248929,-0.0182416,-0.0254094,-0.0169823,0.962455,0.720421,-0.0487483,-0.473883,0.0450706,-0.00997982,0.000459729,-0.0855106,0.11885,-0.820097,-0.636767,-0.157475,0.930856,-0.646821,-0.372833,1.33925,0.883822,0.783328,-0.0138152,0.129131,0.235598,-0.113336,-0.0813534,0.0632657,-0.00821693,-0.0880456,-0.168973,-0.478981,-0.224297
-3000.78,0.842902,0.570429,3,7,0,3010.77,5.86827,0.0411824,0.0367828,-0.0757679,0.060015,-0.084801,-0.024421,0.389671,0.220831,-0.606792,-0.810706,-0.0889221,0.827167,-0.0355537,-0.0862148,0.160592,0.221406,0.0893673,-0.0134056,0.0159149,0.107333,-0.0275041,0.00859142,0.0275892,0.00953488,0.0182503,-0.00339022,-0.0177694,-0.0124296,0.982723,0.36099,-0.0243598,-0.512568,0.0476737,0.0275365,-0.00156566,-0.0273367,0.0872977,-0.755358,-0.476483,-0.198303,0.932833,-0.48897,-0.255249,1.3245,1.00164,0.783981,-0.00824557,0.182726,0.299203,-0.0479572,0.0456913,0.111098,0.0394863,0.0496941,-0.0619626,-0.33599,-0.164167
-2998.88,0.89617,0.570429,3,7,0,3012.74,5.88558,0.0385853,-0.00648491,-0.0964479,0.0403536,-0.0929627,-0.0171475,0.36882,0.255327,-0.608442,-0.889812,-0.091611,0.824858,-0.0422241,-0.104671,0.165537,0.22268,0.108557,-0.0128814,0.00848078,0.0735624,-0.0367406,0.00648066,0.0270772,0.0246661,-0.00584399,-0.0346847,-0.00196684,-0.0342737,0.963922,0.955532,-0.0646563,-0.301138,0.0260188,0.012539,-2.28341e-05,-0.111269,0.108598,-0.835062,-0.802987,-0.210678,0.932364,-0.557691,-0.414495,1.37577,0.967555,0.916,-0.0324009,0.120198,0.20613,-0.130303,-0.0472815,0.00658937,-0.000452355,-0.180349,-0.274555,-0.0982278,-0.452675
-2998.35,0.990194,0.570429,3,7,0,3010.13,5.87471,0.040368,0.0112944,-0.0870795,0.0330526,-0.098465,-0.0119803,0.381997,0.232806,-0.594955,-0.883511,-0.0698501,0.841618,-0.0651025,-0.0866817,0.15055,0.22131,0.108309,-0.00420199,0.0152028,0.0889802,-0.0269957,0.00706572,0.0283435,0.0254753,0.0127239,-0.0189674,-0.00939156,-0.0155937,0.964613,0.522705,-0.036201,-0.238715,0.0210115,-0.0331274,0.00407508,-0.122888,0.0637006,-0.756631,-0.693389,-0.128207,0.946829,-0.635409,-0.271475,1.22926,0.96064,0.930819,-0.00719414,0.155702,0.248825,-0.0618573,0.0194476,0.0878292,0.0913718,-0.0176781,-0.153582,-0.194322,-0.205956
-3001.94,0.672325,0.570429,3,7,0,3016.76,5.87882,0.0390027,0.00761445,-0.0910791,0.0740255,-0.0814874,-0.0324614,0.384113,0.215147,-0.613421,-0.825599,-0.103736,0.82813,-0.0156157,-0.125379,0.169971,0.206108,0.10647,-0.0213544,0.0242533,0.101648,-0.036053,0.00757275,0.0293834,0.0176877,-0.0116701,-0.020847,-0.00583517,-0.0354192,0.974411,1.0241,-0.0685917,-0.693845,0.0632361,0.0608941,-0.00490412,-0.0391047,0.0604118,-0.807241,-0.625125,-0.241352,0.940436,-0.434885,-0.609136,1.40045,0.873088,0.906158,-0.0353775,0.19237,0.28391,-0.119167,-0.0306656,0.0299003,-0.0206496,-0.180071,-0.196295,-0.168476,-0.467805
