# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = sl_normal_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 2
# data
#   file = data/cleaned/tmp/sl_normal_sens_pdw2_download.R.data
# init = 2 (Default)
# random
#   seed = 100605
# output
#   file = output/sl_normal_sens_pdw2_download_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
# stanc_version = stanc3 82a27ba
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,theta.22,theta.23,theta.24,sigma,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,beta.22,beta.23,beta.24
-3000.43,0.960149,0.578055,3,7,0,3012.87,5.88803,0.0343665,-0.000198376,0.415088,0.244164,-0.586091,-0.829246,-0.0998992,0.837731,-0.0486678,-0.10464,0.165379,0.228798,0.105241,-0.0228043,0.0266507,0.101176,-0.030904,0.0188999,0.0336655,0.0166896,0.00380359,-0.00112043,-0.00827946,-0.0325149,0.972458,0.474363,-0.0345499,-0.0148708,0.105777,-0.734782,-0.609067,-0.199277,0.935922,-0.496932,-0.407493,1.32555,1.00639,0.889892,-0.022451,0.195636,0.281562,-0.0609898,0.0619235,0.110421,0.0474797,-0.0431421,-0.0728523,-0.205836,-0.429218
-3005.22,0.831133,0.578055,3,7,0,3010.94,5.86232,0.0465427,0.0187792,0.38037,0.252847,-0.603044,-0.846407,-0.0872411,0.821592,-0.0561372,-0.10587,0.182009,0.211663,0.101694,-0.00267651,0.00401291,0.0875623,-0.0313296,-0.00704849,0.0499127,0.0113362,0.00726327,-0.0468599,-0.00939398,-0.0099709,0.977875,0.286039,-0.0200781,-0.116125,0.139768,-0.840314,-0.763653,-0.144428,0.915604,-0.619539,-0.389445,1.4752,0.921338,0.87384,-0.022074,0.128892,0.243889,-0.108462,-0.0685873,0.111519,-0.0604987,-0.107597,-0.309998,-0.183613,-0.131622
-3008.56,0.887137,0.578055,3,7,0,3018.52,5.87994,0.0405801,0.0361856,0.392239,0.273797,-0.610536,-0.851791,-0.076154,0.81332,-0.0451639,-0.111997,0.184113,0.217882,0.116774,-0.00139473,0.00180528,0.0932377,-0.0158203,0.0148713,0.0249298,0.0251973,0.0222345,-0.0327049,-0.0128392,-0.0167598,0.974397,0.0908777,-0.00746283,-0.0917106,0.217822,-0.878195,-0.841667,-0.126507,0.905815,-0.562295,-0.417113,1.46828,0.921862,0.99284,-0.0120042,0.133048,0.261655,-0.0427966,0.0240568,0.0518119,0.0653801,-0.00637041,-0.240165,-0.256762,-0.221241
-3009.48,0.983748,0.578055,3,7,0,3020.99,5.8618,0.040524,0.00141959,0.399723,0.2233,-0.596177,-0.840726,-0.119201,0.859955,-0.0600606,-0.0803199,0.149072,0.214008,0.102158,-0.042991,0.0290137,0.0796016,-0.0451065,0.0211023,0.0162392,0.018315,-0.00686507,2.49107e-05,-0.00348208,-0.0326317,0.97188,0.479201,-0.0338792,-0.0609519,-0.0198184,-0.716465,-0.531616,-0.240533,0.962414,-0.494714,-0.25137,1.19665,0.925273,0.850268,-0.0416104,0.169725,0.219809,-0.108871,0.0504439,0.0301711,0.0495928,-0.0920685,-0.0612274,-0.121728,-0.43076
-3009.36,0.990559,0.578055,3,7,0,3022.61,5.89043,0.041951,0.0262564,0.39872,0.275863,-0.614826,-0.840194,-0.0883742,0.812923,-0.0473076,-0.119005,0.195691,0.226387,0.0972562,0.00516763,0.00182153,0.101815,-0.0216962,-0.0100588,0.0368537,0.0255554,0.024453,-0.0285688,-0.0115464,-0.015863,0.976637,0.181544,-0.0134745,-0.0610378,0.220518,-0.882695,-0.77628,-0.162836,0.907905,-0.597471,-0.458516,1.59326,1.01045,0.845322,-0.00456067,0.14416,0.283672,-0.0587866,-0.0364221,0.116491,0.0832261,0.0186694,-0.212298,-0.232376,-0.209402
-3003.75,0.918961,0.578055,3,7,0,3021.54,5.8695,0.026481,0.0202296,0.403703,0.236678,-0.606846,-0.838677,-0.10242,0.854037,-0.0602309,-0.0858259,0.154711,0.225506,0.100884,-0.0383717,0.0250229,0.10173,-0.0469401,0.00429529,0.0106751,0.0206703,0.000818759,0.0058025,0.00588671,-0.029286,0.973432,0.181712,-0.0147071,-0.0725386,0.0482251,-0.74446,-0.538467,-0.199092,0.960792,-0.524883,-0.276102,1.26081,0.980963,0.858396,-0.0323647,0.190609,0.279265,-0.108193,0.0202114,0.0409177,0.101572,-0.0223672,-0.010833,0.0491541,-0.386595
-3003.44,0.816681,0.578055,3,7,0,3017.99,5.88284,0.0521359,0.00811359,0.383851,0.260513,-0.617234,-0.857157,-0.110333,0.81493,-0.0410827,-0.106387,0.183651,0.216947,0.103978,-0.00237075,0.0118706,0.0756005,-0.0186759,0.0167163,0.0442372,0.0225458,0.0118621,-0.023619,-0.0180672,-0.0197259,0.965822,0.496264,-0.0342343,-0.0900292,0.13348,-0.907312,-0.8193,-0.228496,0.903945,-0.516071,-0.379803,1.45942,0.957643,0.876124,-0.0105487,0.130862,0.213104,-0.0391692,0.0425787,0.131186,0.0488299,-0.0473591,-0.19597,-0.354158,-0.260395
-3001.11,0.756827,0.578055,3,7,0,3016.47,5.88158,0.0499472,0.00347972,0.387851,0.253861,-0.612747,-0.84781,-0.113782,0.809228,-0.051856,-0.111147,0.169884,0.207854,0.102518,-0.0065174,-0.00376366,0.0887815,-0.0339595,0.0123853,0.0306725,0.020548,0.00516833,-0.0209764,-0.0129513,-0.0247086,0.961269,0.551309,-0.0381339,-0.0739093,0.106929,-0.895302,-0.785708,-0.227941,0.90044,-0.557604,-0.463779,1.38158,0.89767,0.871079,-0.0180043,0.115539,0.247268,-0.0919699,0.0122495,0.0667389,0.0311789,-0.0790139,-0.183605,-0.273476,-0.326169
-3006.15,0.713513,0.578055,3,7,0,3017.95,5.87793,0.0352764,0.0215059,0.410467,0.253983,-0.610518,-0.83685,-0.096324,0.847711,-0.0552324,-0.0827751,0.181982,0.225797,0.0675813,-0.0318829,0.0337933,0.091706,-0.0294261,0.016395,0.0214077,0.0168935,0.011404,-0.010352,0.0185466,-0.0335026,0.984175,0.240352,-0.0183132,-0.0606766,0.0808325,-0.754198,-0.529933,-0.172666,0.950068,-0.517183,-0.184341,1.48801,1.07362,0.579963,-0.0289586,0.195581,0.254497,-0.0614707,0.0511107,0.0667354,0.0578064,-0.00302597,-0.10277,0.26386,-0.442257
-3000,1,0.578055,3,7,0,3011.67,5.87252,0.044762,0.00984893,0.388144,0.263426,-0.597406,-0.851568,-0.115933,0.835534,-0.0452625,-0.0943382,0.170202,0.217697,0.113902,-0.0142499,0.0137707,0.0855618,-0.0389948,-0.000707112,0.0248158,0.015565,0.00865717,-0.0162004,0.00368659,0.00533334,0.966699,0.383179,-0.026524,-0.0468468,0.115177,-0.802037,-0.712981,-0.244113,0.935567,-0.53046,-0.305179,1.35256,0.917307,0.976275,-0.0101086,0.145059,0.235308,-0.0830402,0.0153122,0.103226,0.0767944,0.0159472,-0.0845042,0.0746919,0.0704035
-2998.9,0.999397,0.578055,3,7,0,3004.88,5.8923,0.0373704,0.0178408,0.401314,0.246553,-0.609374,-0.83922,-0.0992611,0.840223,-0.0610698,-0.0984248,0.161078,0.228097,0.0949663,-0.0337959,0.0346544,0.0863743,-0.0274854,0.00723129,0.0374914,0.0324662,0.0148378,-0.00863607,-0.0183031,-0.0353417,0.970518,0.276192,-0.0207125,-0.0797577,0.0866129,-0.7846,-0.588653,-0.193725,0.940533,-0.514918,-0.375033,1.28654,1.02776,0.797009,-0.0325861,0.191963,0.241553,-0.0577508,0.0261647,0.124748,0.126271,-0.01843,-0.133485,-0.387268,-0.466533
-2998.72,0.729589,0.578055,3,7,0,3008.89,5.89451,0.0396832,0.0143671,0.399898,0.247124,-0.617035,-0.843815,-0.104066,0.849062,-0.0535439,-0.0988138,0.171679,0.234944,0.099558,-0.0249032,0.0230196,0.0855209,-0.0259937,0.00650792,0.036573,0.0196639,0.0131423,0.00905382,-0.0160599,-0.0261421,0.972513,0.315464,-0.0229226,-0.0801131,0.100923,-0.799058,-0.599155,-0.211779,0.950026,-0.507574,-0.342163,1.36331,1.05814,0.842678,-0.0158661,0.166765,0.237918,-0.0338206,0.0553214,0.160133,0.106077,0.0352361,-0.00816676,-0.330775,-0.345093
-3002.94,0.716127,0.578055,3,7,0,3010.09,5.87149,0.0247318,0.016432,0.392536,0.249505,-0.587266,-0.832993,-0.104944,0.820058,-0.0440273,-0.111026,0.168143,0.206148,0.111651,-0.0193898,0.00249506,0.0877881,-0.0446019,0.00684767,0.0224835,0.0172264,0.0160937,-0.0421135,0.00681878,-0.0216975,0.968748,0.296873,-0.0223351,-0.0432699,0.108945,-0.787599,-0.722931,-0.203194,0.917936,-0.526617,-0.468363,1.35621,0.853827,0.953433,-0.0330358,0.124604,0.243144,-0.135515,-0.0255203,0.0165831,-0.00478773,-0.0523287,-0.285503,0.0796121,-0.286421
-3004.47,0.820571,0.578055,3,7,0,3016.75,5.89028,0.0574689,0.0112287,0.395533,0.249665,-0.621679,-0.847708,-0.102218,0.857068,-0.0615013,-0.0893117,0.172786,0.235512,0.0872001,-0.0179115,0.0296355,0.0952853,-0.0179824,0.00746401,0.037744,0.0280508,0.000293759,0.0143572,-0.0185313,-0.0271547,0.979,0.369474,-0.0256153,-0.0989959,0.0940677,-0.801174,-0.569537,-0.196262,0.954115,-0.545846,-0.254914,1.39622,1.0939,0.736677,-0.0105621,0.194868,0.265626,-0.0134535,0.0585387,0.163789,0.148735,-0.022798,0.0194983,-0.376093,-0.35846
-3003.68,0.930483,0.578055,3,7,0,3015.13,5.85981,0.0391957,0.00567343,0.386331,0.263632,-0.60891,-0.866967,-0.114334,0.859067,-0.0465667,-0.107508,0.166928,0.223171,0.0901429,-0.0169347,0.000392668,0.084468,-0.046642,0.0144385,0.0250413,0.0145996,0.0174772,-0.0119475,-0.0157075,-0.0112478,0.968936,0.490152,-0.0346126,-0.0992605,0.0907405,-0.796369,-0.67038,-0.217161,0.953475,-0.499344,-0.438263,1.36645,1.0073,0.775576,-0.0158876,0.117064,0.233617,-0.100367,0.0517443,0.087446,0.0520189,0.028269,-0.108118,-0.296955,-0.148478
-3006.29,0.889856,0.578055,3,7,0,3015.44,5.88965,0.0450621,0.0168852,0.408692,0.238249,-0.595608,-0.807114,-0.0949215,0.814717,-0.0566551,-0.095939,0.171846,0.239459,0.108992,-0.0158287,0.0378921,0.0948106,-0.040441,-0.00274539,0.0318965,0.0142231,-0.00617652,-0.00287784,0.00299381,-0.0350513,0.974549,0.186415,-0.0131776,-0.0212681,0.143434,-0.78064,-0.594455,-0.205126,0.917249,-0.57687,-0.31388,1.39895,1.05037,0.923366,-0.0221789,0.208383,0.261322,-0.107452,-0.0209241,0.0904375,0.0206112,-0.093685,-0.076381,-0.0123881,-0.462701
-3005.27,1,0.578055,3,7,0,3016.35,5.8654,0.039529,0.00831822,0.379609,0.260205,-0.612944,-0.859899,-0.110243,0.85798,-0.042192,-0.105238,0.166052,0.199442,0.0988864,-0.0225055,6.19201e-05,0.0833942,-0.0174649,0.0153486,0.0242071,0.0242487,0.0182565,-0.0156118,-0.0221602,-0.00375421,0.962875,0.50777,-0.0361915,-0.104529,0.0818829,-0.811778,-0.687885,-0.192643,0.950702,-0.46122,-0.427434,1.30875,0.862782,0.838964,-0.0183939,0.116384,0.233489,-0.0247637,0.058621,0.0889579,0.1079,0.0288882,-0.123571,-0.396477,-0.049558
-3003.21,0.927254,0.578055,3,7,0,3012.61,5.89783,0.0432379,0.0284383,0.416455,0.24144,-0.598788,-0.8317,-0.1052,0.837047,-0.0451486,-0.0834914,0.174125,0.230187,0.104049,-0.0215468,0.029829,0.0913567,-0.0515356,-0.0108471,0.0226598,0.0230462,-0.00138575,-0.0210532,-0.0111886,-0.029277,0.982065,0.0100606,-0.0007938,-0.0143776,0.0918263,-0.771303,-0.627718,-0.224576,0.93815,-0.53412,-0.214261,1.43959,1.00242,0.8827,-0.0360351,0.186017,0.251256,-0.161708,-0.0787971,0.0217519,0.0318704,-0.119461,-0.190352,-0.250966,-0.386475
-3003.84,0.918924,0.578055,3,7,0,3014.69,5.85496,0.0343125,-0.00960259,0.371434,0.261414,-0.620422,-0.840454,-0.101921,0.840926,-0.0642796,-0.109492,0.167106,0.20739,0.103156,-0.0163491,0.00869002,0.0897318,-0.0208558,0.023562,0.0358362,0.00899082,0.0188634,-0.00569932,-0.00848749,-0.0246266,0.97385,0.786788,-0.0563536,-0.111696,0.137519,-0.83912,-0.645483,-0.177299,0.937743,-0.568453,-0.449435,1.31021,0.899085,0.877356,-0.0130488,0.143099,0.251097,-0.0244562,0.0892299,0.132534,0.0217267,0.036967,-0.0867157,-0.194862,-0.325087
-3004.74,0.988456,0.578055,3,7,0,3011.68,5.84728,0.0326369,-0.0124706,0.380454,0.262204,-0.621623,-0.845027,-0.0928884,0.836754,-0.0576218,-0.106359,0.168025,0.210723,0.105474,-0.0296047,0.00376724,0.0972898,-0.0261215,0.0268873,0.0324327,0.0144068,0.0150773,-0.0128687,-0.0140613,-0.0205889,0.973291,0.868669,-0.0621201,-0.113228,0.137548,-0.832823,-0.663329,-0.163153,0.937786,-0.52634,-0.423653,1.32347,0.907588,0.894479,-0.0271037,0.143366,0.272051,-0.0456047,0.0851688,0.103283,0.0327933,-0.000265085,-0.128533,-0.285345,-0.271787
-3000.24,0.877635,0.578055,3,7,0,3017.19,5.87507,0.047297,0.0203611,0.388063,0.234737,-0.599909,-0.830107,-0.112587,0.835958,-0.0643738,-0.0944521,0.170521,0.228356,0.0926809,-0.035922,0.0207159,0.074558,-0.0409291,-0.000261124,0.0266447,0.026788,0.0245572,0.000499752,-0.00767749,-0.014992,0.978238,0.230163,-0.0160048,-0.0864019,0.03896,-0.745985,-0.543799,-0.238907,0.944955,-0.541154,-0.317875,1.35484,1.02773,0.790449,-0.0213174,0.145096,0.205636,-0.068807,0.0435163,0.139283,0.167283,0.0992868,-0.0314196,-0.162755,-0.197904
-3000.91,0.81698,0.578055,3,7,0,3011.61,5.88083,0.0435798,0.0116601,0.403103,0.266427,-0.596207,-0.854123,-0.0949613,0.83064,-0.0497617,-0.104183,0.17004,0.2144,0.107426,-0.00441984,0.0139466,0.107386,-0.022883,0.0138931,0.0288751,0.00463134,-0.0119783,-0.0260119,-0.0126139,-0.019553,0.972022,0.368777,-0.0265299,-0.0449803,0.154258,-0.823232,-0.77083,-0.168562,0.92065,-0.570187,-0.39674,1.39367,0.922493,0.912125,-0.0241161,0.177439,0.299084,-0.0864211,-0.0158024,0.0228359,-0.0926304,-0.173765,-0.204504,-0.257982,-0.258113
-3001.72,0.736814,0.578055,3,7,0,3015.93,5.877,0.0515394,0.0192609,0.388154,0.238059,-0.6126,-0.821701,-0.111836,0.839787,-0.0694909,-0.0850296,0.173564,0.227678,0.0967751,-0.0355559,0.0239845,0.0778875,-0.0370305,-0.00777477,0.0210775,0.0305532,0.0159889,-0.00813509,-0.00146286,-0.0255836,0.984355,0.266495,-0.0181199,-0.0735478,0.0670723,-0.768374,-0.515039,-0.238156,0.94972,-0.586101,-0.22699,1.39266,1.01094,0.820102,-0.0309317,0.156024,0.214885,-0.0869126,-0.014327,0.0807877,0.146574,0.0206511,-0.0958982,-0.0731639,-0.33772
-3001.9,0.77925,0.578055,3,7,0,3015.94,5.8784,0.0302958,0.00290929,0.400582,0.253406,-0.591601,-0.852845,-0.0902747,0.834755,-0.0335162,-0.109992,0.161267,0.227011,0.101356,-0.025693,-0.00181399,0.105008,-0.0278235,0.0185298,0.0332816,0.00928017,-0.00277464,-0.0126472,-0.0112449,-0.017947,0.963476,0.519353,-0.0377546,-0.084363,0.116732,-0.77215,-0.709622,-0.165206,0.927229,-0.427239,-0.466137,1.31112,1.00691,0.862641,-0.0289128,0.142281,0.292214,-0.06672,0.0416348,0.0874749,-0.0154693,-0.0868753,-0.119628,-0.230942,-0.236912
-3002.85,0.794216,0.578055,3,7,0,3013.56,5.86952,0.0521629,0.0248545,0.387983,0.246764,-0.618618,-0.827681,-0.117209,0.839322,-0.074819,-0.0919367,0.181187,0.210408,0.100884,-0.0125612,0.0307969,0.0732816,-0.0355013,-0.00766834,0.0209738,0.0329651,0.0173537,-0.0158014,-0.00409532,-0.0272464,0.983952,0.158925,-0.0107961,-0.054532,0.0878013,-0.825835,-0.60056,-0.234387,0.943997,-0.665439,-0.273699,1.45207,0.907933,0.854514,-0.0172839,0.163695,0.20276,-0.092365,-0.0280466,0.0635028,0.13929,0.00288792,-0.147795,-0.122519,-0.359671
-3002.9,0.791631,0.578055,3,7,0,3017.87,5.88494,0.0268724,0.0106157,0.39817,0.250264,-0.596542,-0.861236,-0.0795262,0.827813,-0.0290543,-0.108947,0.159449,0.216993,0.108102,-0.0150966,0.0212241,0.102968,-0.0248308,0.0150198,0.0325735,0.00970197,-0.00160448,-0.00749948,-0.00583016,-0.027233,0.967845,0.367335,-0.0276413,-0.114901,0.117048,-0.821476,-0.799154,-0.127149,0.916954,-0.42484,-0.462342,1.27961,0.934891,0.916593,-0.0202914,0.186648,0.286505,-0.0591145,0.0338736,0.0892037,-0.00781578,-0.0772663,-0.0994664,-0.152988,-0.359493
-3004.47,0.790512,0.578055,3,7,0,3015.74,5.86954,0.0554303,0.0167217,0.391594,0.252991,-0.612939,-0.819205,-0.130332,0.840707,-0.0803439,-0.0930981,0.178106,0.225321,0.0912837,-0.022367,0.00842077,0.0779218,-0.0438884,-0.00510096,0.0214795,0.0317813,0.018104,-0.0224956,-0.0108009,-0.017532,0.979069,0.307371,-0.0206473,-0.0186209,0.0941613,-0.78499,-0.510725,-0.28344,0.947301,-0.669314,-0.288505,1.45807,1.01147,0.780028,-0.026021,0.123916,0.215249,-0.115118,-0.0251411,0.058997,0.125351,-0.00111945,-0.177851,-0.222368,-0.231434
-3008.13,0.897324,0.578055,3,7,0,3014.56,5.89142,0.0257129,0.0123036,0.404404,0.24047,-0.601868,-0.866013,-0.075294,0.82589,-0.0254164,-0.0914233,0.173952,0.22859,0.103258,-0.0243947,0.0300541,0.09511,-0.0154301,0.019552,0.0331141,0.0142287,0.00267615,0.000507939,0.00504474,-0.0354711,0.969007,0.355586,-0.0269824,-0.130053,0.0864987,-0.81296,-0.783655,-0.13438,0.919999,-0.393274,-0.26326,1.37685,1.01526,0.869148,-0.0215937,0.194564,0.265599,-0.019144,0.0687978,0.114493,0.0421664,-0.0370098,-0.0545944,0.0228831,-0.468241
-3004.03,0.961563,0.578055,3,7,0,3018.89,5.86536,0.0347057,0.0229116,0.388646,0.270681,-0.596694,-0.839347,-0.103415,0.83822,-0.0436422,-0.105976,0.19118,0.221121,0.095457,-0.00329471,0.026968,0.0856927,-0.0158261,0.00885278,0.0174802,0.0311345,0.017805,-0.0135096,-0.018419,0.000513914,0.982925,0.189751,-0.0146791,-0.053342,0.156138,-0.790434,-0.690458,-0.198925,0.933977,-0.53782,-0.361639,1.53305,0.990192,0.813512,-0.0010188,0.174222,0.23919,-0.0192016,0.0467467,0.0774475,0.163636,0.0423661,-0.099489,-0.322801,0.006784
-3002.98,0.894333,0.578055,3,7,0,3015.68,5.88901,0.0474406,0.00464052,0.395589,0.234181,-0.61482,-0.841324,-0.102164,0.829531,-0.0613933,-0.0939411,0.150021,0.21918,0.104182,-0.0340984,0.00299476,0.1015,-0.0451604,0.00236196,0.0389335,0.0113035,-0.000927287,-0.0143375,-0.000403654,-0.0493599,0.964543,0.502635,-0.0350887,-0.0944049,0.0634343,-0.822108,-0.631718,-0.199879,0.928589,-0.537855,-0.36013,1.22688,0.946437,0.884546,-0.0451613,0.146291,0.280959,-0.134061,-0.0327043,0.0796645,-0.0424927,-0.121879,-0.174348,-0.0986446,-0.651583
-3004.11,0.858852,0.578055,3,7,0,3014.63,5.86652,0.0337286,0.0207274,0.391906,0.269726,-0.592145,-0.835195,-0.112128,0.843146,-0.0509232,-0.122133,0.191371,0.221344,0.0968806,-0.0240096,0.0239681,0.0800234,-0.0187251,0.00835307,0.020051,0.025785,0.0192006,-0.0180101,-0.0198316,0.00016258,0.978631,0.273915,-0.0205292,-0.0353063,0.136749,-0.748818,-0.637959,-0.228199,0.949766,-0.537502,-0.518713,1.5178,0.986469,0.821143,-0.0197457,0.160035,0.223433,-0.0327751,0.0357779,0.0751794,0.120376,0.0362059,-0.128711,-0.348282,0.00214616
-3007.06,0.896681,0.578055,3,7,0,3016.47,5.87803,0.045365,0.00279087,0.396857,0.266828,-0.588166,-0.853912,-0.101697,0.838829,-0.0765911,-0.0929838,0.187094,0.21839,0.0781595,0.0021629,0.0235997,0.0765186,-0.0147241,0.017418,0.0305058,0.0249845,0.0216047,0.000553518,-0.0205678,-0.0116146,0.970319,0.477822,-0.0342065,-0.0616158,0.100041,-0.760147,-0.660082,-0.176168,0.932679,-0.655541,-0.254475,1.5027,1.02569,0.667593,0.00847903,0.155974,0.214691,0.00429561,0.0957526,0.145676,0.146478,0.077076,-0.0383381,-0.383066,-0.15332
-3012.16,0.67669,0.578055,3,7,0,3026.32,5.88164,0.0641116,0.0211239,0.385139,0.236884,-0.608689,-0.860345,-0.0905806,0.843411,-0.0797049,-0.105199,0.191006,0.221031,0.109812,-0.00544567,0.00842122,0.0645267,-0.00497335,-0.00131949,0.0299932,0.0166741,0.0143534,-0.0468253,-0.0130301,-0.0365876,0.97482,0.295474,-0.0194012,-0.136335,0.0991347,-0.822991,-0.751372,-0.153857,0.940626,-0.722445,-0.353455,1.53431,0.963457,0.918369,-0.0326722,0.107051,0.183044,-0.0636392,-0.0845866,0.0023214,-0.0614273,-0.116512,-0.36067,-0.296892,-0.48298
-3016.09,0.90881,0.578055,3,7,0,3026.12,5.87256,0.00840922,0.0265433,0.399944,0.265628,-0.605697,-0.813852,-0.114974,0.830381,-0.033681,-0.0973271,0.147666,0.218449,0.0900248,-0.04105,0.0246823,0.114226,-0.0538355,0.00557173,0.0264222,0.0165764,-0.00315596,0.0216103,0.00657055,-0.00745816,0.977374,0.0905047,-0.00991353,-0.01036,0.116102,-0.772338,-0.511766,-0.240789,0.934114,-0.374585,-0.403226,1.19166,0.967764,0.780264,-0.018652,0.207608,0.312558,-0.0855662,0.0812312,0.16209,0.143707,0.0333175,0.123901,0.101659,-0.0984526
-3014.3,1,0.578055,3,7,0,3027.75,5.88408,0.0735905,0.000993901,0.390709,0.232825,-0.606419,-0.866735,-0.0883978,0.842589,-0.0717908,-0.104501,0.186497,0.227423,0.108545,0.00325524,0.00541294,0.0673952,-0.0167828,0.00457047,0.0251245,0.0236595,0.0186103,-0.0484856,-0.0216476,-0.0376634,0.971073,0.570734,-0.0373436,-0.140872,0.0943888,-0.832126,-0.787074,-0.14923,0.933269,-0.696765,-0.351751,1.52515,0.999148,0.9102,-0.0270364,0.1047,0.190779,-0.0919547,-0.0695006,-0.0194825,-0.0266052,-0.108266,-0.381434,-0.45036,-0.497182
-3006.16,1,0.578055,3,7,0,3022.82,5.88104,0.0400722,0.0340635,0.404284,0.279405,-0.612643,-0.817284,-0.0988169,0.820947,-0.0361485,-0.0905809,0.150263,0.227495,0.102118,-0.0328241,0.0243305,0.0965486,-0.0447983,0.0081974,0.0337408,0.016965,0.0107305,0.0044438,-0.00177946,-0.0258662,0.970397,0.0570684,-0.00468453,-0.008423,0.198917,-0.814997,-0.579842,-0.205155,0.918068,-0.404219,-0.321994,1.20115,0.998729,0.871338,-0.0232519,0.183255,0.266465,-0.0834552,0.0551863,0.144426,0.0878116,0.0246238,-0.0208375,-0.0792529,-0.341451
-3007.31,0.842247,0.578055,3,7,0,3018.72,5.87592,0.0417365,-0.00668839,0.387544,0.225388,-0.598274,-0.863803,-0.10464,0.847878,-0.0724356,-0.110064,0.197127,0.212146,0.0989465,-0.0045966,0.00724854,0.0778893,-0.0173473,0.00699809,0.0185164,0.0237094,0.00407972,-0.0318414,-0.0130387,-0.0192587,0.976658,0.641479,-0.045299,-0.126681,0.0212634,-0.789684,-0.745744,-0.18678,0.948619,-0.693546,-0.393269,1.60013,0.933153,0.833811,-0.0216414,0.122832,0.21804,-0.0700959,-0.0275482,-0.000156732,0.0299897,-0.104075,-0.239587,-0.264904,-0.254228
-3004.99,1,0.578055,3,7,0,3013.85,5.87643,0.0433658,0.0168495,0.401996,0.275314,-0.61386,-0.820053,-0.0993573,0.826727,-0.0337861,-0.0837838,0.14329,0.228933,0.103317,-0.0298703,0.0250681,0.0961296,-0.0453191,-0.00108986,0.039582,0.0171357,0.00478715,-0.000938716,0.00338617,-0.0245269,0.974168,0.289049,-0.0201705,-0.0179401,0.191814,-0.818485,-0.574523,-0.203867,0.919903,-0.397977,-0.275669,1.15305,1.00349,0.882758,-0.0238575,0.183945,0.264819,-0.0949025,0.0184009,0.156499,0.0739134,-0.0135334,-0.0456367,0.0140286,-0.323771
-3003.61,1,0.578055,3,7,0,3013.5,5.87827,0.0458863,0.0156112,0.403524,0.22994,-0.596615,-0.854242,-0.104612,0.83607,-0.0761081,-0.120757,0.188587,0.220388,0.090114,-0.00818573,0.00626395,0.0906175,-0.0311643,0.00512257,0.0127678,0.00646349,0.00921157,-0.0168273,-0.0137306,-0.0388061,0.975448,0.286779,-0.0204958,-0.0918868,0.0403671,-0.79154,-0.712754,-0.190834,0.938325,-0.693759,-0.511838,1.56374,0.99071,0.769435,-0.0262996,0.13724,0.251477,-0.109186,-0.0384443,-0.0249937,-0.0598091,-0.0704731,-0.184346,-0.313321,-0.512266
-3003.92,0.951302,0.578055,3,7,0,3014.26,5.85482,0.0279039,0.0131068,0.406028,0.259376,-0.615796,-0.833161,-0.100176,0.83281,-0.0466744,-0.102675,0.177403,0.233909,0.117163,-0.023639,0.0140777,0.0939282,-0.0286199,0.00676419,0.0101459,-0.0021245,0.0253938,-0.0225669,0.0106897,-0.0253844,0.974542,0.376638,-0.0276464,-0.0315484,0.178291,-0.82698,-0.661523,-0.213077,0.936896,-0.53947,-0.349622,1.41831,0.995606,1.00331,-0.0288634,0.156276,0.259959,-0.0832157,-0.00537236,0.000378786,-0.0628332,0.0448548,-0.170141,0.140814,-0.33509
-3005.15,0.899102,0.578055,3,7,0,3015.74,5.90061,0.0380739,0.0137622,0.381177,0.240005,-0.593455,-0.833377,-0.1089,0.83603,-0.0560742,-0.102575,0.160226,0.209725,0.090538,-0.0267732,0.0288919,0.0867171,-0.0318411,0.0014933,0.0557774,0.0432684,-0.0112947,-0.00748461,-0.0255444,-0.0203453,0.972684,0.299934,-0.0223059,-0.0935403,0.0430591,-0.760988,-0.60376,-0.206873,0.932642,-0.500804,-0.432418,1.28327,0.941827,0.756251,-0.0264842,0.182084,0.242074,-0.0664232,0.0152316,0.195302,0.17501,-0.135912,-0.107403,-0.486734,-0.268572
