lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,theta.22,theta.23,theta.24,sigma,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,beta.22,beta.23,beta.24
# Adaptation terminated
# Step size = 0.537806
# Diagonal elements of inverse mass matrix:
# 0.000136524, 0.000168997, 0.000126187, 0.000141901, 0.000145312, 0.000204007, 0.000125565, 0.000137235, 0.000180338, 0.000159692, 0.00016283, 0.000146403, 0.000190045, 0.000155469, 0.00012465, 0.000157214, 0.000161537, 0.00015332, 0.000161704, 0.000154755, 0.000141755, 0.000136423, 0.000166471, 0.000160102, 0.000165154, 9.29084e-05
-3003.75,0.915341,0.537806,3,7,0,3013.6,5.88596,-0.141993,-0.00764388,0.380519,0.240038,-0.607543,-0.86178,-0.0797328,0.831061,-0.0580402,-0.115896,0.182916,0.220545,0.103613,-0.0318606,0.00590342,0.0840231,-0.0399392,-0.00728996,0.0188981,0.0225307,-0.00311435,-0.022829,-0.0230063,-0.0148719,0.978188,0.00600584,-0.00131141,-0.116241,0.0906684,-0.787364,-0.718581,-0.150266,0.947547,-0.572061,-0.486477,1.49278,0.959479,0.883541,-0.0416399,0.124485,0.228802,-0.131405,-0.0690342,0.00830252,0.0329214,-0.121384,-0.187643,-0.431805,-0.196249
-3006.14,0.749495,0.537806,3,7,0,3018.19,5.86492,-0.139413,0.00281503,0.379092,0.249117,-0.62125,-0.834444,-0.0953664,0.822501,-0.0468701,-0.0869925,0.164547,0.240492,0.0995211,-0.0298333,0.0250199,0.0872183,-0.0581569,0.00607773,0.0222259,0.037336,-0.00656199,-0.0264014,-0.00563218,-0.00887643,0.968095,-0.0215222,0.00163038,-0.0648328,0.141447,-0.820302,-0.590929,-0.221027,0.930522,-0.496143,-0.250657,1.36931,1.07638,0.851335,-0.0339397,0.167512,0.236298,-0.155023,-0.00654509,0.0424796,0.132861,-0.122452,-0.18067,-0.115385,-0.117133
-3006.21,0.885347,0.537806,3,7,0,3020.58,5.86603,-0.144999,-0.00997694,0.376694,0.248438,-0.606034,-0.846408,-0.105527,0.826685,-0.0482087,-0.100511,0.155977,0.235514,0.101735,-0.0282606,0.0232656,0.0923509,-0.064493,0.00477569,0.0297694,0.0416966,0.00670783,-0.0312715,-0.00361935,-0.00549504,0.97233,0.00783543,-0.00234085,-0.061356,0.107577,-0.792922,-0.620742,-0.242438,0.934227,-0.492271,-0.390386,1.28905,1.04041,0.878927,-0.0287839,0.170001,0.249759,-0.158305,0.00749051,0.0895523,0.171921,-0.0576354,-0.201982,-0.0737623,-0.0725123
-3006.55,0.858851,0.537806,3,7,0,3020.14,5.87415,-0.105647,0.0088147,0.369083,0.237439,-0.611774,-0.84188,-0.0900097,0.845803,-0.0638647,-0.0941701,0.175309,0.222673,0.120549,-0.0197905,-0.00403721,0.0747541,-0.0138971,0.00887857,0.0317014,0.00824838,0.00158373,0.00766639,-0.0177232,-0.02943,0.96543,-0.0265759,0.0052952,-0.0841043,0.124419,-0.771288,-0.610379,-0.179574,0.953143,-0.57177,-0.277999,1.37174,0.952601,1.01779,-0.0184475,0.0903538,0.200601,-0.0252295,0.0307749,0.107961,0.0112938,-0.0363146,-0.0240521,-0.365858,-0.388357
-3009.03,0.937415,0.537806,3,7,0,3018.23,5.87563,-0.106079,-0.00150552,0.390467,0.231199,-0.623005,-0.856047,-0.0930214,0.828506,-0.0686417,-0.0859562,0.186005,0.194187,0.122364,-0.0132887,-0.00290784,0.081418,-0.0286531,-0.00590146,0.0384991,0.000428232,0.0139706,-0.00210667,-0.00960804,-0.0276841,0.964626,0.00875965,0.00158992,-0.0508776,0.0732965,-0.847972,-0.726324,-0.177956,0.941574,-0.640272,-0.195348,1.43957,0.777559,1.05162,-0.0146297,0.1013,0.21941,-0.0678837,-0.0144979,0.134261,-0.033499,0.0144121,-0.071521,-0.220012,-0.365317
-3006.32,0.987549,0.537806,3,7,0,3019.16,5.84857,-0.127355,0.00423534,0.394558,0.2469,-0.603157,-0.857342,-0.0965241,0.816578,-0.0444487,-0.113192,0.178347,0.224431,0.0986702,-0.00277318,0.0183551,0.0908625,-0.0362941,0.0204132,0.00585827,0.0315361,-0.00189049,-0.0340735,0.000158594,-0.0258141,0.972358,-0.0428556,0.00512348,-0.041515,0.121427,-0.840991,-0.776447,-0.199553,0.914603,-0.54723,-0.443783,1.48932,0.995194,0.847322,-0.0204105,0.157777,0.246564,-0.119983,0.000444705,-0.059239,0.0650117,-0.139354,-0.250877,-0.044913,-0.340642
-3006.58,0.87209,0.537806,3,7,0,3018.79,5.87097,-0.12645,0.00924423,0.372168,0.259651,-0.624108,-0.843937,-0.102584,0.808931,-0.0292928,-0.0956004,0.170287,0.230309,0.11377,-0.0121348,0.0269727,0.088153,-0.0256424,0.0254863,0.0211615,0.0420217,0.00467108,-0.00115694,-0.00781347,-0.0174025,0.971952,-0.0302974,0.00391926,-0.053857,0.173871,-0.89106,-0.730358,-0.244208,0.907188,-0.416088,-0.292058,1.35274,1.00387,0.966125,-0.00471334,0.171036,0.236111,-0.0312365,0.104332,0.0955396,0.223984,-0.0138966,-0.0457794,-0.169475,-0.229643
-3008.1,0.977172,0.537806,3,7,0,3018.21,5.87048,-0.112613,0.0042651,0.374104,0.246516,-0.587404,-0.867208,-0.113013,0.846857,-0.069441,-0.0983605,0.160411,0.205929,0.0906807,-0.0242622,0.0182725,0.0879941,-0.0511443,-0.0189843,0.0479405,0.0118193,0.0263521,-0.0139335,-0.00659194,-0.0406282,0.966124,-0.0233537,0.00450797,-0.0637732,0.0241683,-0.730241,-0.628226,-0.221991,0.955476,-0.582535,-0.382431,1.29265,0.905383,0.794774,-0.028576,0.153357,0.237928,-0.133647,-0.0624778,0.158641,0.00603803,0.0312365,-0.162585,-0.190924,-0.536128
-3008.25,0.914673,0.537806,3,7,0,3022.52,5.87742,-0.113688,-0.00199156,0.403723,0.24811,-0.594005,-0.851307,-0.125209,0.857383,-0.0418069,-0.105419,0.151,0.221536,0.104061,-0.0204534,0.0277669,0.0954258,-0.0378966,0.0124527,0.0199475,0.0194068,0.0251181,-0.0077312,-0.0160221,-0.0287575,0.960183,-0.0229669,0.00387874,0.0335543,0.0748524,-0.745176,-0.592451,-0.273955,0.956288,-0.444451,-0.442858,1.21586,0.965881,0.89942,-0.0193433,0.182113,0.257349,-0.0842858,0.0389657,0.0642203,0.0749329,0.0508186,-0.113944,-0.33472,-0.379483
-3007.8,0.909669,0.537806,3,7,0,3023.57,5.87693,-0.122612,-0.000970299,0.353179,0.241601,-0.611796,-0.848321,-0.0700634,0.807042,-0.0632099,-0.0906789,0.184532,0.220362,0.0893983,-0.0152101,0.0096058,0.0865229,-0.0268564,-0.0104725,0.0379272,0.0228246,-0.00965631,-0.0213681,0.00395141,-0.015731,0.990216,0.0077707,1.45731e-05,-0.168553,0.119132,-0.830304,-0.704341,-0.120901,0.914135,-0.605949,-0.240956,1.50765,1.00073,0.772779,-0.0222115,0.134576,0.234067,-0.0823333,-0.0526887,0.104411,0.051726,-0.127642,-0.152549,0.0403758,-0.207586
-3000.47,0.949022,0.537806,3,7,0,3016.31,5.87293,-0.120163,0.000969657,0.391388,0.245536,-0.60369,-0.853135,-0.0942028,0.848509,-0.0386069,-0.0909354,0.180803,0.221916,0.103305,-0.0265324,0.0242866,0.0909441,-0.0369602,0.0073014,0.0382579,0.0267423,0.0101867,-0.0156353,-0.0049762,-0.0142669,0.96264,-0.0130129,0.0026234,-0.0403402,0.0949455,-0.748819,-0.627679,-0.196416,0.95785,-0.461544,-0.246781,1.43427,0.975011,0.888419,-0.022302,0.169274,0.244625,-0.0765654,0.0338058,0.139858,0.110758,-0.0143813,-0.124606,-0.113817,-0.188266
-3000.08,0.743921,0.537806,3,7,0,3012.86,5.88185,-0.123273,-0.00528322,0.3662,0.245203,-0.620003,-0.845797,-0.10042,0.812794,-0.0684187,-0.111015,0.155409,0.219876,0.0944026,-0.00734773,0.00678483,0.0908604,-0.028693,-0.00254623,0.0196387,0.0139166,0.00536513,-0.0123815,-0.0124718,-0.0307828,0.976276,0.00341499,0.000130705,-0.101419,0.122107,-0.882707,-0.686693,-0.197631,0.909752,-0.602983,-0.486637,1.29314,0.98217,0.818668,-0.01853,0.134375,0.246356,-0.0926068,-0.0415415,0.0252742,0.00367274,-0.0652378,-0.141898,-0.276067,-0.406208
-3000.78,0.583791,0.537806,3,7,0,3018.16,5.87434,-0.117208,0.00466144,0.390741,0.243441,-0.590996,-0.840943,-0.0965918,0.845969,-0.0389296,-0.0929775,0.185367,0.221456,0.0948873,-0.0202299,0.025822,0.0924211,-0.0358211,0.0105248,0.0352039,0.0272843,0.010339,-0.0152067,0.000683504,-0.015082,0.967721,-0.0340824,0.0049871,-0.0221693,0.0914142,-0.713787,-0.593571,-0.198627,0.953378,-0.47386,-0.252773,1.48335,0.992461,0.821274,-0.0161582,0.174191,0.248459,-0.0709257,0.0458737,0.131612,0.11902,-0.00835508,-0.117624,-0.0158568,-0.199021
-3006.52,0.802771,0.537806,3,7,0,3012.88,5.86135,-0.145893,-0.017918,0.367103,0.225816,-0.603892,-0.851875,-0.0710516,0.834033,-0.0539514,-0.113453,0.160887,0.2212,0.109993,-0.014301,0.017158,0.0916063,-0.0264841,0.01384,0.0236915,0.0336242,0.0246739,-0.0191063,0.00249899,-0.018975,0.971308,0.0178614,-0.00385942,-0.152402,0.0981488,-0.789162,-0.685001,-0.112258,0.935871,-0.521924,-0.477311,1.27686,0.955134,0.948329,-0.0104998,0.154591,0.246426,-0.0462864,0.0566639,0.0926979,0.162801,0.0526673,-0.146141,0.00885597,-0.250393
-3007.76,0.94524,0.537806,3,7,0,3018.83,5.89296,-0.0941321,0.0177389,0.389782,0.265168,-0.611345,-0.844302,-0.124912,0.8244,-0.0593296,-0.0859329,0.175802,0.215727,0.086765,-0.0177788,0.0196175,0.0900443,-0.0363806,-0.00588316,0.0326119,0.00688238,-0.0092036,-0.00811471,-0.0198349,-0.0263466,0.977755,-0.0414533,0.00844957,0.0218639,0.109825,-0.823944,-0.624471,-0.282261,0.929019,-0.569904,-0.233714,1.44924,0.978442,0.749865,-0.0284177,0.160388,0.24399,-0.114374,-0.0542596,0.0668429,-0.0477433,-0.130994,-0.11593,-0.397273,-0.347668
-3008.61,0.932624,0.537806,3,7,0,3020.49,5.90922,-0.143588,-0.020015,0.36343,0.254386,-0.608093,-0.858172,-0.100109,0.815313,-0.0637563,-0.103215,0.155791,0.221514,0.103695,-0.0216416,0.014118,0.0770004,-0.0581997,0.0170867,0.0102638,0.0126883,0.0087148,-0.00988126,9.05161e-05,-0.0218715,0.969402,0.048449,-0.00655057,-0.10154,0.108884,-0.829947,-0.70204,-0.21004,0.922571,-0.565641,-0.417603,1.27662,0.961219,0.890023,-0.0227666,0.130831,0.208042,-0.142326,0.0391493,0.0147883,0.0312866,-0.0146967,-0.0981231,-0.0388242,-0.288615
-3011.19,0.711012,0.537806,3,7,0,3028.72,5.8556,-0.10217,0.0171923,0.419226,0.233747,-0.603081,-0.839191,-0.099138,0.840324,-0.0510253,-0.101977,0.175844,0.220149,0.0934903,-0.0273616,0.0154253,0.111585,-0.0107008,-0.00979493,0.0381816,0.0229781,-0.000428762,-0.0156653,-0.0119663,-0.0192728,0.984087,-0.0626661,0.0100534,0.0191748,0.0766155,-0.759649,-0.587267,-0.203345,0.946792,-0.508852,-0.361682,1.41738,0.991427,0.811517,-0.0299076,0.179104,0.301617,-0.037965,-0.0444098,0.112076,0.0600115,-0.0852341,-0.14084,-0.245915,-0.254323
-3003.59,0.994528,0.537806,3,7,0,3019.41,5.88456,-0.132587,-0.00794888,0.361881,0.238702,-0.613258,-0.855839,-0.112794,0.816146,-0.0611964,-0.1094,0.171692,0.225797,0.106332,-0.0355983,0.0195199,0.0727477,-0.0423452,0.000992039,0.0227939,0.0326016,-0.00410119,-0.00798927,0.00375638,-0.0269886,0.962105,0.0257077,-0.00274067,-0.106181,0.0597307,-0.827202,-0.688049,-0.265045,0.932853,-0.545324,-0.442869,1.37925,0.985135,0.896655,-0.0341498,0.136782,0.196346,-0.106095,-0.00340696,0.0672702,0.13422,-0.0821524,-0.0919754,0.016146,-0.35614
-3004.24,0.981918,0.537806,3,7,0,3012.29,5.86622,-0.127549,-0.00471761,0.381021,0.241806,-0.615199,-0.851924,-0.118401,0.819608,-0.0486004,-0.108032,0.185188,0.207372,0.118496,-0.0409281,0.012442,0.0794543,-0.0313465,0.019577,0.0274177,0.0206136,-0.00436643,-0.00845068,-0.00809078,-0.0166975,0.975503,0.0226538,-0.00156085,-0.0303578,0.0638141,-0.826936,-0.712476,-0.281657,0.939026,-0.491204,-0.40262,1.43678,0.86337,0.995544,-0.0365415,0.130398,0.213507,-0.0691539,0.0546514,0.0811324,0.0654705,-0.0795199,-0.0887951,-0.173046,-0.22034
-3007.37,0.862203,0.537806,3,7,0,3017.14,5.89543,-0.119586,-0.00843902,0.393538,0.257071,-0.594835,-0.842695,-0.0746595,0.822054,-0.0701739,-0.0899383,0.145723,0.232332,0.103741,0.00150891,0.00137517,0.0878812,-0.0481083,-0.00403791,0.01041,0.0309877,0.00906098,-0.0197088,-0.00277777,-0.0240507,0.976692,0.00300532,0.000355318,-0.0438932,0.178316,-0.784943,-0.650532,-0.124686,0.915859,-0.633818,-0.302305,1.23997,1.01884,0.902223,-0.00933505,0.119665,0.23877,-0.136251,-0.0384535,0.0033445,0.112066,-0.0444935,-0.164184,-0.0932595,-0.317372
-3004.04,1,0.537806,3,7,0,3014.81,5.87833,-0.111297,0.00728646,0.3952,0.253024,-0.58507,-0.847784,-0.0826087,0.834672,-0.0492003,-0.102111,0.165107,0.235285,0.0944448,0.00392711,0.00795813,0.0859693,-0.0409003,-0.00286485,0.0291651,0.0285593,0.00267824,-0.0303694,-0.00258334,-0.0396967,0.969302,-0.0500436,0.0071476,-0.0346521,0.159501,-0.751654,-0.672876,-0.147818,0.925506,-0.561253,-0.370772,1.40021,1.06653,0.817783,-0.0174716,0.130302,0.233387,-0.136392,-0.0640369,0.0315093,0.0392355,-0.130707,-0.255899,-0.118754,-0.523835
-3008.2,0.616474,0.537806,3,7,0,3023.53,5.88951,-0.12246,0.00232561,0.386647,0.248613,-0.57632,-0.854514,-0.0741167,0.836794,-0.0475165,-0.103901,0.157295,0.244879,0.0974042,0.00373993,0.0205899,0.0725173,-0.0324821,0.00921746,0.0326762,0.0373944,0.000575557,-0.0212744,-0.0011014,-0.0259102,0.962307,-0.0417609,0.00513391,-0.0786353,0.153057,-0.727014,-0.678588,-0.126758,0.925057,-0.518361,-0.394775,1.31143,1.12358,0.831717,-0.00593251,0.137753,0.195259,-0.0830935,0.0127986,0.0882429,0.134024,-0.0946837,-0.175179,-0.0672342,-0.341909
-3006.97,1,0.537806,3,7,0,3015.21,5.87055,-0.119752,-0.0139598,0.375402,0.252023,-0.635182,-0.840153,-0.123364,0.819886,-0.0625264,-0.0952002,0.17124,0.196405,0.102365,-0.0294444,0.0111716,0.105253,-0.0357439,0.000696297,0.0253172,0.00839123,0.0160452,-0.00317069,-0.0177271,-0.0187749,0.983909,0.0528228,-0.00471861,-0.0241761,0.0864097,-0.88616,-0.634342,-0.273488,0.933057,-0.556988,-0.325703,1.35525,0.827713,0.891729,-0.0254482,0.161855,0.284286,-0.0823853,0.00641859,0.0892272,0.0209217,0.0291819,-0.0705703,-0.346238,-0.247753
-3012.63,0.69081,0.537806,3,7,0,3026.06,5.85735,-0.112461,-0.00411987,0.375271,0.255334,-0.599326,-0.8569,-0.0883469,0.800292,-0.0587519,-0.116662,0.175428,0.221079,0.106574,-0.0357357,0.00514449,0.104462,-0.0653145,-0.0027216,0.0488835,0.0140092,0.0228996,0.0121888,-0.014095,-0.0205405,0.987922,0.0448516,-0.00241022,-0.087226,0.10919,-0.796567,-0.724541,-0.196195,0.923748,-0.528518,-0.499799,1.38339,0.951042,0.932886,-0.0186854,0.14843,0.280323,-0.117724,0.0516236,0.235009,0.102529,0.10561,0.0226617,-0.285669,-0.271051
-3010.75,0.861482,0.537806,3,7,0,3030.03,5.87514,-0.131481,-0.00197678,0.356628,0.265239,-0.597655,-0.86413,-0.103897,0.807556,-0.076914,-0.100757,0.171946,0.196421,0.113338,-0.0277336,0.0105712,0.0816783,-0.0302037,-0.00994582,0.0512075,0.0215983,0.00451323,-0.018939,-0.0145271,0.00295544,0.966788,0.0185707,-0.00138506,-0.0781784,0.0985176,-0.816202,-0.754488,-0.218528,0.923867,-0.62704,-0.374921,1.32687,0.813124,0.971196,-0.0232081,0.129488,0.220019,-0.0649222,-0.0148149,0.19225,0.0813073,-0.0342349,-0.123949,-0.249845,0.0389998
-3008.21,1,0.537806,3,7,0,3020.7,5.86158,-0.119062,0.012121,0.390968,0.234154,-0.608996,-0.853348,-0.0932203,0.845661,-0.0622946,-0.105912,0.171093,0.246393,0.104292,-0.000958615,0.0198439,0.0856661,-0.0399221,0.0227653,0.00683122,0.0311225,0.00304806,-0.0102956,-0.000216472,-0.0522946,0.977018,-0.0734416,0.00891639,-0.0690069,0.119883,-0.790791,-0.646276,-0.191879,0.944752,-0.605798,-0.377704,1.43565,1.10624,0.888392,-0.0150343,0.153911,0.231443,-0.114147,0.0277015,-0.0335042,0.0879726,-0.0949979,-0.154687,-0.100436,-0.690077
-3010.22,0.793022,0.537806,3,7,0,3027.49,5.87646,-0.133125,-0.0299906,0.374317,0.259579,-0.608124,-0.841912,-0.10801,0.800607,-0.0727475,-0.0980129,0.151036,0.208319,0.0900408,-0.0139199,0.0310934,0.0736944,-0.0170594,-0.00356256,0.0372928,0.00322617,0.0111695,-0.0166476,-0.0200226,-0.017069,0.962341,0.0933491,-0.0105281,-0.0442439,0.123378,-0.8713,-0.677801,-0.219614,0.896807,-0.584994,-0.394657,1.21072,0.939196,0.774763,-0.0205404,0.160509,0.199142,-0.0537284,-0.0302361,0.102703,-0.049548,-0.0307643,-0.151178,-0.383428,-0.225241
-3012.55,0.855848,0.537806,3,7,0,3029.02,5.88331,-0.139863,-0.0195591,0.364813,0.228989,-0.601013,-0.876472,-0.122361,0.81794,-0.0555991,-0.102915,0.144563,0.206794,0.101729,-0.0121772,0.00708657,0.0913461,-0.0221954,-0.00641498,0.0305261,0.0329708,0.0130328,-0.00803024,-0.0133735,0.00805917,0.960996,0.025344,-0.00403981,-0.108312,-0.00488059,-0.85505,-0.763156,-0.261175,0.91408,-0.507322,-0.438965,1.14874,0.895616,0.88525,-0.00141927,0.134911,0.246007,-0.0269158,0.0225143,0.152978,0.196986,0.0481889,-0.047971,-0.220141,0.106348
-3003.43,0.981681,0.537806,3,7,0,3021.13,5.86558,-0.11049,-0.00334423,0.387183,0.239924,-0.609387,-0.864302,-0.0934771,0.838257,-0.05505,-0.0898477,0.17478,0.224518,0.0986641,-0.0355495,0.033751,0.0939874,-0.0371596,0.0127086,0.0174465,0.0231499,-0.00131601,-0.0126253,-0.00985149,-0.0451674,0.985,0.0175694,0.000229625,-0.0810802,0.0614138,-0.779916,-0.663975,-0.198153,0.949437,-0.518479,-0.261144,1.42473,0.995869,0.835855,-0.0447446,0.193727,0.254352,-0.115659,-0.00896489,-0.00245619,0.0304736,-0.121786,-0.166079,-0.256597,-0.596027
-3005.14,0.711609,0.537806,3,7,0,3021.8,5.912,-0.136368,0.00093645,0.368213,0.248814,-0.601829,-0.840083,-0.100098,0.820404,-0.0472264,-0.10847,0.166422,0.215835,0.103656,-0.00444105,0.000705985,0.0878712,-0.0302949,-0.000828192,0.0495647,0.0217524,0.00978209,-0.0119377,-0.0123892,-0.00796605,0.965633,-0.0309179,0.00275363,-0.0624094,0.134494,-0.816972,-0.680319,-0.202046,0.917867,-0.513804,-0.431545,1.32785,0.947129,0.900231,-0.00250016,0.117023,0.236041,-0.0553361,0.021112,0.19416,0.0921918,-0.00393076,-0.0988263,-0.232454,-0.10512
-3005.78,0.934058,0.537806,3,7,0,3016.71,5.85157,-0.108194,-0.0124007,0.391255,0.238274,-0.609592,-0.867283,-0.0994842,0.839034,-0.060978,-0.0929758,0.167859,0.225132,0.0944473,-0.0337413,0.0310264,0.0951796,-0.0372259,0.0086311,0.00148449,0.0238844,0.0151686,-0.0143648,-0.00915789,-0.034219,0.980388,0.0419026,-0.00240072,-0.0766198,0.0435381,-0.786547,-0.654488,-0.209718,0.949706,-0.542296,-0.302158,1.37802,1.00183,0.811173,-0.0380808,0.18933,0.258234,-0.109362,-0.007897,-0.0390926,0.0699149,-0.0210007,-0.156508,-0.224177,-0.451553
-3006,0.997998,0.537806,3,7,0,3013.74,5.90268,-0.134112,0.011197,0.3677,0.251177,-0.615382,-0.830708,-0.0962197,0.825436,-0.0488765,-0.111227,0.168493,0.212278,0.102306,0.00158042,6.73862e-05,0.0852163,-0.0312887,-0.000787077,0.0561875,0.0161974,0.000641126,-0.00939426,-0.00251251,-0.0128122,0.972244,-0.0636016,0.00664847,-0.0613592,0.165908,-0.842837,-0.648496,-0.180331,0.921893,-0.534071,-0.451841,1.34629,0.932866,0.888535,0.0012716,0.112374,0.228505,-0.0590868,0.0189952,0.214029,0.0539844,-0.0439229,-0.0818664,-0.0678309,-0.169069
-3004.43,0.87449,0.537806,3,7,0,3017.68,5.85119,-0.121946,-0.00482101,0.389796,0.245663,-0.588762,-0.851889,-0.0907669,0.839615,-0.0573704,-0.104364,0.154365,0.220978,0.0859359,-0.0155173,0.0136343,0.1048,-0.0272012,-0.0183226,0.0150569,0.0184293,0.00301859,-0.0182372,-0.00257152,-0.0309017,0.983645,-0.0189575,0.00259135,-0.0585742,0.0899918,-0.746941,-0.629031,-0.158465,0.937666,-0.551226,-0.434949,1.30365,0.999016,0.755498,-0.0276567,0.167303,0.285202,-0.103466,-0.0996924,0.00125111,0.0217285,-0.0834172,-0.167202,-0.102294,-0.407777
-3008.99,0.841053,0.537806,3,7,0,3016.24,5.88914,-0.141732,0.00195298,0.367462,0.252388,-0.617776,-0.853512,-0.0938323,0.825411,-0.0511274,-0.0967464,0.195535,0.212428,0.104925,-0.00783591,0.0219481,0.063173,-0.0294173,0.0342206,0.045648,0.0148901,-0.00860499,-0.0124404,-0.0103676,-0.020714,0.967656,-0.0183926,0.00146848,-0.0824787,0.134576,-0.842322,-0.730352,-0.190269,0.929868,-0.548154,-0.265572,1.54089,0.93908,0.880501,-0.0126981,0.127618,0.168163,-0.0593989,0.0948305,0.134326,0.00737414,-0.120833,-0.122294,-0.220481,-0.273341
-3004.72,1,0.537806,3,7,0,3016.8,5.88891,-0.124084,0.00544809,0.360693,0.251559,-0.611362,-0.850276,-0.10476,0.833928,-0.0539628,-0.0890718,0.18948,0.213102,0.107725,-0.0222147,0.0303433,0.0760366,-0.0192538,0.0139287,0.0273198,0.0323524,0.00961163,-0.00371451,-0.0303371,-0.0247154,0.964769,-0.0188113,0.00285728,-0.0771801,0.100724,-0.800123,-0.671653,-0.230748,0.94356,-0.530319,-0.21826,1.48556,0.925969,0.906427,-0.0212136,0.162186,0.204317,-0.037296,0.0440673,0.0887986,0.135431,-0.0278355,-0.0973501,-0.578829,-0.326143
-3004.48,0.991817,0.537806,3,7,0,3013.87,5.8935,-0.131939,0.00990554,0.395943,0.236791,-0.589903,-0.857125,-0.083208,0.809128,-0.048293,-0.0926704,0.162978,0.227047,0.114674,-0.0272725,0.0201106,0.0727718,-0.0198206,0.00390159,0.0256991,0.0232502,0.00738028,-0.0190306,0.00265217,-0.0221296,0.978815,-0.0421448,0.00524646,-0.0577406,0.0942389,-0.786626,-0.74482,-0.178427,0.913064,-0.488219,-0.294168,1.28685,0.981227,0.969701,-0.0286123,0.136711,0.196329,-0.0535082,-0.00129384,0.0689973,0.0724316,-0.043302,-0.1511,0.00571892,-0.29202
-3009.2,0.699608,0.537806,3,7,0,3020.09,5.88307,-0.100942,-0.00367478,0.339352,0.239974,-0.60057,-0.833687,-0.110409,0.841341,-0.0558483,-0.0999029,0.157988,0.212976,0.0826968,-0.0158192,0.0207165,0.0886259,-0.0554378,0.00860307,0.0295888,0.0138309,0.00896026,0.000426126,-0.0305549,-0.0187188,0.973435,0.00194227,0.00161574,-0.125705,0.0635065,-0.759823,-0.545741,-0.216927,0.941942,-0.515762,-0.402262,1.30624,0.969045,0.721606,-0.015947,0.160097,0.238973,-0.127394,0.0297149,0.100556,0.0418707,-0.0111297,-0.062016,-0.571577,-0.247012
-3012.46,0.95576,0.537806,3,7,0,3020.04,5.88269,-0.11772,-0.00675878,0.333834,0.233586,-0.605828,-0.833754,-0.110177,0.841898,-0.0569154,-0.102154,0.155589,0.217203,0.0764482,-0.0178227,0.023746,0.08722,-0.064892,-0.000854277,0.0376835,0.00786312,0.0133677,0.0036632,-0.0223913,-0.0205374,0.971024,-0.000230775,0.000241661,-0.156411,0.0475037,-0.76744,-0.520271,-0.215496,0.944739,-0.514607,-0.430727,1.29164,1.00298,0.676168,-0.0148996,0.164412,0.235038,-0.145026,0.0150544,0.146896,0.0242663,0.0253744,-0.037292,-0.431466,-0.27101
-3011.15,0.994935,0.537806,3,7,0,3023.55,5.89852,-0.126652,0.01545,0.41127,0.245201,-0.607655,-0.867405,-0.0882419,0.808546,-0.0604653,-0.0987772,0.189156,0.22393,0.112453,0.000210021,0.0230205,0.0943638,-0.0276331,-0.000657856,0.0151647,0.0451527,-0.00160195,-0.0269031,-0.00128596,-0.0326004,0.978564,-0.0715651,0.00877582,-0.0215399,0.120035,-0.86282,-0.832135,-0.188626,0.913998,-0.643968,-0.285398,1.54859,0.959315,0.962857,-0.0156685,0.172335,0.25609,-0.0966733,-0.0467755,-0.00406725,0.153792,-0.131656,-0.221125,-0.0828403,-0.430194
-3002.89,0.944846,0.537806,3,7,0,3021.27,5.8757,-0.11993,-0.0173583,0.380303,0.244614,-0.598924,-0.83605,-0.101529,0.831379,-0.0662884,-0.0991153,0.156238,0.218677,0.0907333,-0.0242751,0.00325059,0.06648,-0.0412926,-0.00464439,0.0285983,0.00494727,0.0122738,-0.0125343,-0.0289768,-0.0291861,0.973622,0.0477367,-0.00428452,-0.0502285,0.0939482,-0.763648,-0.576676,-0.198845,0.933042,-0.560016,-0.397496,1.28477,0.986495,0.775637,-0.0340489,0.0950134,0.180488,-0.124695,-0.0492104,0.0544712,-0.0534722,-0.042452,-0.157022,-0.563185,-0.385139
-3009.22,0.796864,0.537806,3,7,0,3016.09,5.87117,-0.10706,0.00760674,0.390447,0.234735,-0.607465,-0.837015,-0.101504,0.818062,-0.0538765,-0.10187,0.154292,0.214567,0.0939183,-0.0150424,-0.0013885,0.0659652,-0.0528202,0.0106386,0.0405844,-0.00247199,-0.0137949,0.00106035,-0.0296421,-0.0355588,0.976182,-0.0272311,0.0055211,-0.0426532,0.0856177,-0.822254,-0.645611,-0.200329,0.91389,-0.512217,-0.428601,1.27774,0.963023,0.795335,-0.0278208,0.085742,0.177808,-0.147438,-0.00523397,0.08852,-0.110068,-0.155801,-0.087002,-0.586652,-0.469232
