# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = sl_normal_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 1
# data
#   file = data/cleaned/tmp/sl_normal_full_pdw2_upload.R.data
# init = 2 (Default)
# random
#   seed = 100605
# output
#   file = output/sl_normal_full_pdw2_upload_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
# stanc_version = stanc3 82a27ba
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,sigma,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21
35.852,0.827234,0.597821,3,7,0,-26.865,6.73406,0.165803,-0.142608,0.0405387,-0.136622,0.815257,-0.151402,-0.181852,0.104659,-0.022737,0.00397278,-0.0837234,0.0343317,0.0605176,-0.0124911,-0.0235949,0.0145521,0.0313764,0.0106871,-0.012597,0.0397422,0.00124534,0.58642,0.0346898,-0.00591748,0.10179,-0.0840318,1.12668,-0.646603,-2.28518,0.697578,-0.436316,0.186558,-0.0701529,0.151705,0.165707,-0.0159051,-0.0257452,0.0933679,0.176688,0.0568255,-0.0193336,0.628,0.0140668
46.0892,0.992023,0.597821,3,7,0,-24.9255,6.74637,0.146411,-0.129099,0.00731655,-0.139773,0.877566,-0.176172,-0.181446,0.0995832,-0.0237834,0.0377373,-0.0909851,0.00814325,0.0593289,0.0126071,0.00706771,0.00945794,0.0372237,0.0394445,-0.0137194,0.00750646,-0.0134655,0.583723,-0.101315,0.00417922,0.0100048,-0.0520253,1.19302,-0.724288,-2.32636,0.553601,-0.53448,0.510271,-0.07853,0.0942277,0.160634,0.0593429,0.0481281,0.0571188,0.179766,0.113219,-0.0958487,0.0846457,-0.1521
45.1366,0.91348,0.597821,3,7,0,-38.5373,6.70349,0.158276,-0.132874,0.0458241,-0.142127,0.820353,-0.136302,-0.163136,0.0950823,-0.0208318,0.0134074,-0.0929278,0.0238808,0.0604268,-0.00346775,0.00808653,0.0318204,0.00852704,0.0333436,-0.012483,0.0329602,-0.0390665,0.606705,-0.0556107,0.00203757,0.122586,-0.0877548,1.11475,-0.531527,-2.01642,0.586255,-0.433879,0.268056,-0.0900283,0.128675,0.16292,0.00246311,0.0267591,0.0966025,0.00675532,0.0634164,-0.118862,0.421407,-0.441279
46.0172,0.651859,0.597821,3,7,0,-28.4718,6.74847,0.143653,-0.120938,0.00203824,-0.121426,0.872103,-0.159534,-0.1758,0.10207,-0.0208331,0.0316741,-0.0872147,0.0160601,0.0685132,0.00971335,-0.000805725,0.0101994,0.0163024,0.0465233,-0.0151603,-0.000163982,-0.0190628,0.587691,-0.143455,0.0085175,-0.00076261,0.00175139,1.17777,-0.673341,-2.19376,0.607237,-0.486611,0.478679,-0.0803621,0.121957,0.185734,0.0328345,0.00349104,0.0360699,0.0624483,0.120018,-0.125154,-0.0498438,-0.215325
47.4608,0.833318,0.597821,3,7,0,-33.5098,6.70387,0.160497,-0.137841,0.0533332,-0.145922,0.831499,-0.160385,-0.184738,0.103445,-0.00967427,0.0208342,-0.100701,0.0125092,0.0466159,-0.000635797,0.0168527,0.0297302,0.0242191,0.0365189,-0.0246111,0.0225613,-0.0250358,0.603995,-0.015135,-0.00139259,0.141665,-0.0827415,1.14159,-0.639359,-2.25027,0.673699,-0.349033,0.312984,-0.0957784,0.0868507,0.126527,0.0153655,0.0529854,0.0897143,0.0743164,0.0622601,-0.163582,0.292682,-0.282794
49.4037,0.999734,0.597821,3,7,0,-40.2955,6.7204,0.150588,-0.129053,0.0260157,-0.138213,0.852175,-0.141971,-0.173943,0.0970463,-0.0180031,0.0170177,-0.0856548,0.00487754,0.0809734,0.00464656,0.00193802,0.0171597,0.0446642,0.0492363,0.00409941,0.00326264,-0.0311372,0.59063,-0.0959081,0.00415525,0.0590857,-0.0666506,1.14662,-0.553992,-2.1681,0.586193,-0.438453,0.33453,-0.0706334,0.116175,0.217632,0.0547816,0.059105,0.108377,0.237798,0.163044,-0.045673,-0.025901,-0.351712
48.5365,0.78003,0.597821,3,7,0,-36.5773,6.73156,0.155712,-0.132898,0.0272572,-0.140495,0.846731,-0.172045,-0.177143,0.0977974,-0.0297597,0.0406482,-0.0984178,0.026281,0.0388173,0.00535049,0.0128662,0.0253332,0.000951733,0.019024,-0.0252794,0.038706,-0.0202951,0.6015,-0.0508026,0.00136189,0.0782102,-0.0626447,1.16724,-0.706273,-2.30286,0.52877,-0.579402,0.50913,-0.0960995,0.105273,0.105534,0.0147443,0.0234608,0.0588431,-0.0408097,0.0116695,-0.137879,0.558298,-0.229245
47.9549,0.842545,0.597821,3,7,0,-37.4584,6.71979,0.160567,-0.127737,0.029417,-0.13838,0.848067,-0.177414,-0.168415,0.110289,-0.0226905,0.0299546,-0.0974122,0.0373601,0.0436151,0.0144194,0.0193663,0.0262833,0.0126273,0.0151544,-0.0287672,0.0309467,-0.0266194,0.595058,-0.0775552,0.00449962,0.0825168,-0.060865,1.16196,-0.729575,-2.06263,0.667737,-0.474345,0.379722,-0.0993603,0.134799,0.118321,0.0312928,0.0254043,0.0400622,-0.0164019,-0.0363404,-0.179925,0.420609,-0.300682
49.0213,0.916971,0.597821,3,7,0,-38.2574,6.72268,0.149898,-0.126135,0.0284787,-0.140679,0.838958,-0.136636,-0.17365,0.0872934,-0.0222721,0.0404077,-0.0926977,-0.00412211,0.0778713,0.00270774,0.00192733,0.0253459,0.028791,0.0467434,0.00897662,0.037021,-0.0239686,0.595791,-0.100625,0.00496655,0.0696071,-0.0723098,1.14631,-0.516477,-2.24859,0.429764,-0.573593,0.598164,-0.0684882,0.0936416,0.20855,0.0738604,0.0958624,0.177593,0.214495,0.216798,0.0354195,0.522694,-0.270739
49.0142,0.965344,0.597821,3,7,0,-42.0998,6.72993,0.15474,-0.136335,0.0240007,-0.140934,0.860192,-0.176483,-0.173023,0.11096,-0.0221813,0.0134426,-0.0907783,0.0337461,0.0445768,0.00817489,0.0116296,0.0154798,0.0143675,0.0232299,-0.0329076,0.00868057,-0.0296707,0.59273,-0.0509637,0.000708198,0.0624045,-0.0623697,1.16533,-0.747796,-2.10908,0.733843,-0.40565,0.214811,-0.0991614,0.128075,0.122081,-0.00745002,-0.0238658,-0.0227376,-0.0356093,-0.0428747,-0.234518,0.0629275,-0.335147
50.5591,0.997263,0.597821,3,7,0,-42.4892,6.72633,0.149682,-0.138534,0.0373903,-0.156134,0.844166,-0.156235,-0.179289,0.0908772,-0.0280977,0.0318891,-0.0916801,0.0326823,0.0708612,0.00887948,0.0185748,0.0232574,0.0370367,0.0305365,-0.000429274,0.0377515,-0.0185145,0.601672,-0.0523123,-0.000534992,0.0945435,-0.118211,1.15681,-0.595499,-2.37956,0.445141,-0.574666,0.453133,-0.0710994,0.160799,0.189786,0.0840901,0.122672,0.144732,0.221653,0.132789,-0.00166859,0.547705,-0.209131
51.2033,0.68938,0.597821,3,7,0,-37.6553,6.7346,0.142041,-0.135619,0.0419997,-0.134865,0.843978,-0.157675,-0.190321,0.0807008,-0.031101,0.0179856,-0.094317,0.0272326,0.0709835,0.00416292,0.0165638,0.0210609,0.0282764,0.0255154,-0.00446943,0.0255095,-0.0313874,0.595502,-0.0547368,-0.000408904,0.119679,-0.0704268,1.15331,-0.601714,-2.62721,0.415519,-0.549366,0.302993,-0.0848891,0.150138,0.19064,0.0391825,0.070181,0.0843348,0.124333,0.0596808,-0.0668011,0.323292,-0.354538
50.067,0.964645,0.597821,3,7,0,-47.0646,6.71741,0.164526,-0.129156,0.00557089,-0.144929,0.849486,-0.149455,-0.160875,0.118768,-0.015137,0.0420587,-0.0876033,0.0082953,0.0538272,0.0117568,0.00190188,0.024728,0.0203464,0.0425981,-0.0258579,0.0160659,-0.0214277,0.595813,-0.0689799,0.00340194,0.00234708,-0.0552132,1.14862,-0.636103,-1.81651,0.732586,-0.459156,0.56489,-0.0836972,0.0870939,0.14651,0.0375206,0.00703855,0.0736216,0.0602241,0.0858887,-0.169406,0.199494,-0.242038
45.8657,0.469761,0.597821,3,7,0,-29.81,6.74189,0.157685,-0.12546,0.00672225,-0.151291,0.855351,-0.1423,-0.178738,0.122312,-0.0252487,0.0420848,-0.0932767,-0.000919822,0.0642179,0.00648325,0.00531502,0.0196269,0.0179873,0.041275,-0.0439716,0.0285153,-0.0260703,0.597348,-0.128291,0.00815376,0.0155193,-0.0724479,1.16417,-0.617068,-2.11519,0.744569,-0.570603,0.584959,-0.0973571,0.0824178,0.17631,-0.00139887,-0.0224686,0.0140014,0.00175737,0.0338162,-0.262949,0.383738,-0.294479
46.1116,0.986566,0.597821,3,7,0,-37.7912,6.7107,0.147946,-0.136513,0.044885,-0.12652,0.844888,-0.170214,-0.170692,0.0736048,-0.0222057,0.0125671,-0.0901036,0.0263497,0.0565984,0.00100268,0.00915741,0.0209194,0.0274565,0.0290203,0.0214099,0.0150562,-0.031475,0.593631,-0.0178284,-0.00279987,0.117468,-0.0547449,1.14859,-0.640741,-2.31203,0.394222,-0.436635,0.231961,-0.0712853,0.128604,0.149856,0.057741,0.0943235,0.13633,0.18291,0.134774,0.0598064,0.158705,-0.355528
48.4879,0.956245,0.597821,3,7,0,-37.5856,6.74219,0.143267,-0.117051,0.0108484,-0.141557,0.856179,-0.140314,-0.177453,0.115158,-0.0185617,0.0339992,-0.096641,0.0106167,0.066177,-0.00594864,0.00959557,0.0124031,0.0278877,0.0362655,-0.038704,0.0281367,-0.027789,0.60086,-0.193929,0.0134873,0.0215328,-0.0600564,1.16517,-0.596743,-2.10937,0.743486,-0.491241,0.489787,-0.0993116,0.109215,0.181578,-0.0293576,-0.0060884,-0.00383823,0.0549912,0.0225337,-0.239082,0.373524,-0.313893
52.3793,0.874249,0.597821,3,7,0,-39.9164,6.74045,0.143265,-0.126784,0.0210331,-0.144151,0.848263,-0.147116,-0.167668,0.101048,-0.0186336,0.0272928,-0.102131,0.0184185,0.0746233,0.00279643,0.00606246,0.0149894,0.0171887,0.0335864,-0.0344325,0.0265307,-0.027537,0.589074,-0.127693,0.00653904,0.0487425,-0.0804567,1.15668,-0.607631,-2.05543,0.636958,-0.480832,0.434982,-0.103998,0.136363,0.203743,-0.00855244,-0.0163132,0.00461685,0.00856355,0.0214692,-0.217437,0.348896,-0.311046
52.2703,0.707612,0.597821,3,7,0,-41.4736,6.71828,0.160799,-0.135034,0.0323022,-0.132455,0.851139,-0.165853,-0.184084,0.0942727,-0.0294301,0.0254019,-0.0807884,0.0122914,0.042657,0.0066345,0.00923226,0.0256136,0.028778,0.0349962,0.00704518,0.019417,-0.0225629,0.601533,-0.0232933,-0.000784917,0.0895079,-0.0439924,1.1555,-0.653323,-2.41873,0.493251,-0.521894,0.354563,-0.0632614,0.0808223,0.113266,0.0711285,0.092087,0.147914,0.180556,0.144617,0.00820294,0.249372,-0.254861
50.4027,0.65619,0.597821,3,7,0,-40.2476,6.71364,0.14319,-0.129021,0.00989743,-0.141601,0.842693,-0.160202,-0.150587,0.0985112,-0.0186058,0.014067,-0.097058,0.0244762,0.0768474,0.00760369,0.00114665,0.0306779,0.0109547,0.036609,-0.0186739,0.0228892,-0.0238263,0.592889,-0.088785,0.00261483,0.0128929,-0.0876324,1.14911,-0.643782,-1.79159,0.606794,-0.435826,0.307508,-0.0909915,0.151414,0.207907,0.0313671,0.0126688,0.100733,0.0266919,0.0818885,-0.128607,0.300838,-0.269132
44.859,0.457854,0.597821,3,7,0,-32.1351,6.70645,0.150235,-0.13305,-0.00133075,-0.169567,0.845235,-0.143381,-0.156457,0.0927567,-0.0296869,0.0179102,-0.0974421,0.0267081,0.0741273,0.00757652,0.00419,0.0400224,0.020914,0.0360109,-0.012556,0.0159061,-0.0362003,0.592091,-0.0965789,0.00331939,-0.0257367,-0.162391,1.1468,-0.541993,-1.97979,0.508988,-0.54312,0.329561,-0.0933285,0.152729,0.199645,0.0353738,0.0230254,0.127819,0.061002,0.062615,-0.13214,0.160353,-0.408903
48.3384,1,0.597821,3,7,0,-36.8206,6.74179,0.149969,-0.134451,0.0165565,-0.144307,0.84274,-0.13489,-0.155674,0.101345,-0.00974774,0.0189111,-0.0997041,0.0146704,0.0729631,-0.00354179,-0.0115895,0.0304848,0.0290164,0.038722,-0.010984,0.0154157,-0.028789,0.582303,-0.0488696,-0.000453635,0.0220949,-0.0910069,1.14507,-0.532637,-1.80045,0.673275,-0.382854,0.362542,-0.0921355,0.12641,0.197712,0.00560296,-0.00946859,0.116211,0.122889,0.0937958,-0.107285,0.171018,-0.325188
48.7954,0.937761,0.597821,3,7,0,-39.4748,6.71859,0.153733,-0.138956,0.0376419,-0.142144,0.853988,-0.168303,-0.18145,0.093423,-0.0271719,0.0274172,-0.0753204,0.026984,0.0424072,0.0146202,0.0265257,0.00646795,0.0174003,0.0344256,-0.0248916,0.0312821,-0.0161864,0.604061,-0.0564868,0.000966803,0.104497,-0.0468491,1.14664,-0.704118,-2.38924,0.50443,-0.486838,0.359854,-0.0686341,0.110269,0.114998,0.0564787,0.0776692,0.0186123,0.0624791,0.0803457,-0.134852,0.451751,-0.182835
41.5247,0.743922,0.597821,3,7,0,-33.9511,6.71827,0.181949,-0.148889,0.0399639,-0.133046,0.815121,-0.156812,-0.164208,0.0989826,-0.0126676,0.0249282,-0.0861989,0.0255123,0.0540573,-0.00186221,0.0128864,0.00888597,0.0282362,0.0473923,-0.0122907,0.0246423,-0.00496968,0.614232,0.13338,-0.0141471,0.0983939,-0.0594807,1.11366,-0.64055,-1.9753,0.599492,-0.391702,0.380699,-0.0667482,0.122185,0.146392,0.0439795,0.0942394,0.0907162,0.18158,0.187863,-0.0491651,0.375157,-0.0561354
46.6961,0.961965,0.597821,3,7,0,-32.796,6.72603,0.176041,-0.132525,0.0342616,-0.138853,0.827378,-0.146624,-0.170701,0.0865724,-0.0109511,0.0304824,-0.0898705,0.0369988,0.0546833,0.00397245,0.0164809,0.00348504,0.0316219,0.0379918,-0.0102677,0.0215335,-0.0125433,0.609152,-0.0224794,0.000653704,0.0749522,-0.0643666,1.12099,-0.584111,-2.18235,0.510033,-0.389598,0.419091,-0.0742161,0.147124,0.147751,0.0476621,0.0849668,0.0510862,0.174273,0.133337,-0.0592271,0.307496,-0.141683
44.1323,0.860851,0.597821,3,7,0,-35.3714,6.73421,0.127716,-0.135955,0.018449,-0.147492,0.868291,-0.170779,-0.175214,0.0938296,-0.0344724,0.0286456,-0.0853517,-0.00469411,0.0820128,0.00580345,0.0182871,0.0405152,0.00333558,0.0400808,-0.0130645,0.019715,-0.0409729,0.584434,-0.116236,0.00273394,0.0602888,-0.0713582,1.1773,-0.688124,-2.28498,0.477232,-0.603965,0.453246,-0.0836873,0.0985019,0.220229,0.0316427,0.0534442,0.117647,-0.0284688,0.0729118,-0.141461,0.208411,-0.462812
48.8447,0.943741,0.597821,3,7,0,-36.5651,6.71782,0.168676,-0.128319,0.046424,-0.130304,0.846375,-0.144641,-0.168473,0.10201,-0.017777,0.0406103,-0.0924298,0.0270784,0.0436557,0.00724535,0.00185039,0.0106068,0.0428186,0.0332767,-0.0037514,0.0285373,-0.0227602,0.602508,-0.0579445,0.00371587,0.121105,-0.0418485,1.14961,-0.574793,-2.0834,0.59217,-0.49017,0.519277,-0.0772319,0.112679,0.117787,0.0548262,0.0516135,0.0823209,0.228112,0.116764,-0.0397225,0.392292,-0.25709
43.1061,0.76658,0.597821,3,7,0,-34.2599,6.73581,0.135103,-0.140265,0.00983063,-0.152739,0.850407,-0.165587,-0.167234,0.102247,-0.0421689,0.0202465,-0.0770978,0.00331588,0.0803259,0.0106406,0.0236405,0.0420089,0.00168938,0.0352874,-0.025842,0.0435434,-0.0243061,0.596487,-0.0689122,-0.00139966,0.0367572,-0.0952363,1.15358,-0.677013,-2.14152,0.506129,-0.642614,0.363201,-0.0720025,0.112944,0.216504,0.0536735,0.0799339,0.136096,-0.0213705,0.0774761,-0.144569,0.624418,-0.274551
48.7198,0.832713,0.597821,3,7,0,-33.0022,6.73903,0.166599,-0.139406,0.0220638,-0.127408,0.833662,-0.154533,-0.173447,0.0806282,-0.0252319,0.0221467,-0.0962467,0.0324773,0.0584443,-0.0105651,-0.00062512,0.00502444,0.0226797,0.0336259,-0.0252251,0.0372573,-0.0276987,0.592468,0.036756,-0.00638204,0.0539944,-0.05352,1.14111,-0.632252,-2.30646,0.47503,-0.5172,0.365734,-0.0937705,0.143568,0.160224,-0.0336982,-0.0143849,0.000686598,0.0701709,0.0580998,-0.15621,0.517162,-0.312872
47.3131,0.943617,0.597821,3,7,0,-40.2689,6.73647,0.17251,-0.135898,0.0320301,-0.130738,0.837589,-0.152859,-0.174928,0.0764014,-0.015574,0.0166705,-0.096734,0.0313308,0.0671312,-0.014605,-0.0136816,0.00491961,0.0174774,0.0356182,-0.0168803,0.0248933,-0.028083,0.592522,-0.0139516,-0.000706963,0.0743537,-0.0550474,1.14464,-0.632517,-2.30495,0.500767,-0.421731,0.336411,-0.0936659,0.152566,0.183541,-0.0481374,-0.0471931,0.00693678,0.0563019,0.0757005,-0.126463,0.321796,-0.317213
46.865,0.931313,0.597821,3,7,0,-36.6485,6.70873,0.15138,-0.128094,0.0237219,-0.153447,0.856206,-0.158043,-0.173124,0.118476,-0.0214055,0.0370688,-0.085307,0.00754244,0.0557589,0.0281516,0.0321237,0.0373918,0.0272595,0.0254395,-0.0174522,0.0194872,-0.040332,0.590483,-0.12067,0.00679512,0.0657725,-0.0741108,1.15033,-0.632114,-2.07893,0.68747,-0.475065,0.454928,-0.0848619,0.0895179,0.148867,0.0916494,0.0845253,0.0948487,0.061748,-0.0016456,-0.163773,0.206418,-0.455573
48.6323,0.988456,0.597821,3,7,0,-38.3923,6.74042,0.15367,-0.136188,0.033183,-0.13784,0.837473,-0.140135,-0.178373,0.0918721,-0.0306884,0.014295,-0.102956,0.0248711,0.0680574,-0.0037528,-0.018924,0.00341829,0.0172257,0.0380731,-0.00851836,0.0227377,-0.0137488,0.594808,-0.0208513,-0.00221572,0.0812802,-0.0935337,1.15506,-0.56049,-2.33164,0.540788,-0.566559,0.323599,-0.0896175,0.140033,0.185304,0.00129766,-0.0262198,0.0449662,0.10607,0.137253,-0.0512384,0.323442,-0.1553
47.4253,0.933069,0.597821,3,7,0,-40.5704,6.7347,0.142526,-0.133012,0.0241431,-0.135739,0.853601,-0.124523,-0.182487,0.0937837,-0.0391636,0.0230098,-0.0900225,0.0326977,0.0711435,0.00647206,-0.00485065,0.0211913,0.00713396,0.0227479,-0.0137233,0.0277864,-0.0236593,0.584107,-0.10129,0.0038324,0.068687,-0.0578335,1.15693,-0.498252,-2.45897,0.496829,-0.636703,0.387138,-0.0858445,0.161345,0.192622,0.0171334,-0.014308,0.0626555,0.00827559,0.0408973,-0.0960976,0.378255,-0.267246
47.9402,0.797748,0.597821,3,7,0,-34.1868,6.71792,0.155526,-0.13148,0.0185615,-0.153849,0.851909,-0.172051,-0.186551,0.0958591,0.00238335,0.0330664,-0.0946607,-0.00132226,0.048029,0.0127773,0.0196528,0.0248798,0.0269925,0.0536576,-0.0192151,0.0149133,-0.0238378,0.604989,-0.0729415,0.00330988,0.0265931,-0.0680826,1.1558,-0.693868,-2.27351,0.610586,-0.27292,0.450654,-0.0839416,0.0589469,0.12948,0.0679019,0.0835278,0.10106,0.11901,0.145896,-0.140635,0.175395,-0.269262
44.3086,0.714737,0.597821,3,7,0,-31.6163,6.71798,0.152499,-0.133323,0.0158815,-0.12261,0.8408,-0.131404,-0.17287,0.106278,-0.0589189,0.0352119,-0.1028,0.0326306,0.0628714,-0.00510505,0.00785171,0.0142043,0.0293985,0.015294,-0.0120137,0.0149382,-0.0236872,0.590346,0.00698529,-0.00539633,0.0604954,-0.0728303,1.16038,-0.501758,-2.32615,0.513356,-0.857216,0.470206,-0.0980678,0.151052,0.170319,-0.00856481,0.0190591,0.0347238,0.102076,-0.000554844,-0.101655,0.176159,-0.26756
46.8642,1,0.597821,3,7,0,-35.235,6.70821,0.156306,-0.132978,0.0258268,-0.147269,0.85733,-0.186717,-0.162833,0.0991234,0.0019705,0.0373659,-0.0829783,0.0234125,0.0535034,0.000382578,0.00463881,0.0274089,0.0312646,0.02055,-0.0201008,0.0174847,-0.0382404,0.600559,-0.0981494,0.005369,0.0538187,-0.0489479,1.15693,-0.80099,-1.92045,0.688866,-0.274129,0.482525,-0.0873979,0.119625,0.14531,-0.00759285,-0.00988605,0.0505558,0.0707227,-0.0279054,-0.175462,0.180117,-0.431947
48.574,0.994736,0.597821,3,7,0,-40.1265,6.74055,0.165466,-0.12426,0.0309181,-0.144492,0.837348,-0.133929,-0.180752,0.0926266,-0.0410125,0.019003,-0.106485,0.00923352,0.0622684,0.00287132,0.0156336,0.0122006,0.0185556,0.0454453,-0.00394261,0.025293,-0.01256,0.586077,-0.0822135,0.00521737,0.0816108,-0.119315,1.15389,-0.483121,-2.40542,0.446817,-0.662091,0.333675,-0.0852393,0.0997942,0.167346,0.0586041,0.102864,0.101286,0.138798,0.187096,-0.0210684,0.366569,-0.141873
43.275,0.591628,0.597821,3,7,0,-32.8755,6.72783,0.141031,-0.124923,0.04235,-0.171359,0.839148,-0.147975,-0.16839,0.119235,-0.0351219,0.0203943,-0.0714027,0.0384457,0.0482255,-0.00166898,0.00140325,0.0178727,0.0232563,0.0232437,-0.0244852,0.00800291,-0.0290694,0.602212,-0.233687,0.016899,0.113593,-0.137818,1.12811,-0.646609,-2.04579,0.74037,-0.534402,0.299736,-0.0776328,0.142826,0.131891,-0.0231199,-0.0303155,0.0109213,0.0314675,-0.0190931,-0.188762,0.0537628,-0.328355
48.4329,1,0.597821,3,7,0,-36.7327,6.71738,0.15758,-0.117488,0.0185039,-0.130633,0.855166,-0.172849,-0.181599,0.0826323,-0.0278323,0.0290975,-0.106836,0.00819842,0.0739807,-0.00739455,0.00954994,0.026047,0.0280465,0.0377171,-0.0174684,-0.001738,-0.0239318,0.58242,-0.145118,0.0103496,0.0517876,-0.0646215,1.17958,-0.675959,-2.42784,0.444411,-0.569116,0.441912,-0.101528,0.114538,0.200387,-0.00692108,0.0309386,0.0770192,0.092814,0.0634866,-0.150484,-0.0866664,-0.270323
49.9164,0.895572,0.597821,3,7,0,-39.5457,6.73698,0.149367,-0.136435,0.0325444,-0.150464,0.842339,-0.146237,-0.156765,0.106329,-0.0241966,0.0186404,-0.0713281,0.023316,0.0506686,0.0221205,-0.00345525,0.0213888,0.0150614,0.0266228,-0.0063517,0.028058,-0.0205144,0.597313,-0.0830456,0.00298667,0.0792957,-0.0782126,1.12382,-0.61206,-1.9026,0.630487,-0.445837,0.305669,-0.062075,0.114294,0.136252,0.0780963,0.0176849,0.0948114,0.0784959,0.0849254,-0.0490614,0.390324,-0.231722
50.684,0.87415,0.597821,3,7,0,-41.0487,6.71408,0.155039,-0.126353,0.0198563,-0.13047,0.857455,-0.166631,-0.190193,0.091669,-0.0201373,0.0348706,-0.111979,0.00587016,0.0703257,-0.0124349,0.0183496,0.0181736,0.0283724,0.0399689,-0.0159818,0.0169195,-0.0297278,0.592368,-0.0661113,0.00244218,0.0516754,-0.0555909,1.18869,-0.650493,-2.46414,0.533291,-0.528263,0.49736,-0.104192,0.104774,0.190347,-0.0120507,0.0617014,0.0602423,0.10765,0.0850868,-0.134513,0.192336,-0.335792
49.2933,0.890603,0.597821,3,7,0,-42.1905,6.73813,0.146896,-0.120257,0.036841,-0.132584,0.838138,-0.156548,-0.163396,0.103566,-0.0274206,0.0157233,-0.0728195,0.0230668,0.0564239,0.0249906,-0.00295971,0.032415,0.00647236,0.0321796,-0.00635273,0.0259112,-0.0214663,0.591319,-0.170295,0.0122167,0.105443,-0.0366005,1.12617,-0.647034,-2.0311,0.585667,-0.470504,0.290722,-0.0632337,0.12108,0.151283,0.0901607,0.0241639,0.133347,0.0387982,0.104758,-0.053698,0.354207,-0.242474
45.0952,0.457549,0.597821,3,7,0,-28.4106,6.72406,0.16662,-0.135455,0.0130684,-0.147634,0.849274,-0.169966,-0.167012,0.0800514,-0.0109808,0.0339756,-0.117957,0.00321632,0.0645649,-0.00660315,0.0169869,0.0106299,0.0470958,0.0320707,-0.0260251,0.00641735,-0.0190118,0.588122,0.00166797,-0.00376874,0.0122745,-0.114557,1.16899,-0.656903,-2.14287,0.492122,-0.441106,0.464097,-0.111556,0.0922754,0.176039,-0.00730033,0.0443078,0.0211798,0.175343,0.0344866,-0.175773,0.0537686,-0.214749
51.2642,0.944958,0.597821,3,7,0,-38.4546,6.73373,0.165518,-0.132672,0.0169392,-0.1302,0.867326,-0.152466,-0.167599,0.104824,-0.0162936,0.0358548,-0.0951171,0.0101953,0.0549289,0.00418774,0.00755736,0.0168294,0.0185152,0.0428702,-0.0122899,0.0307214,-0.00629194,0.604228,-0.0356894,0.000254067,0.0343846,-0.0311852,1.1817,-0.617655,-2.01168,0.610137,-0.472665,0.507766,-0.0762497,0.0921991,0.148503,0.0549401,0.0758732,0.111781,0.130665,0.171936,-0.0452563,0.467467,-0.071071
50.0993,0.742271,0.597821,3,7,0,-38.4851,6.71898,0.139793,-0.132137,0.0349177,-0.154592,0.831242,-0.160968,-0.179865,0.0876745,-0.0295545,0.0173291,-0.0875035,0.0202793,0.0674004,0.00291621,0.00790605,0.026743,0.0281157,0.0310134,-0.0119333,0.010179,-0.0482004,0.584921,-0.106864,0.00440309,0.0950171,-0.11389,1.12779,-0.640406,-2.39505,0.502841,-0.515334,0.29648,-0.0905678,0.13098,0.181794,0.00507488,0.00450116,0.0537718,0.0634448,0.0112399,-0.162843,0.0405454,-0.544451
49.0734,0.922037,0.597821,3,7,0,-42.2169,6.74186,0.163985,-0.134317,0.0205381,-0.124735,0.872506,-0.153967,-0.169236,0.106584,-0.0301118,0.0399405,-0.0878327,0.0034281,0.0583348,0.0118372,0.0138431,0.0150431,0.0121971,0.0372083,-0.0249734,0.0306733,-0.0105555,0.597837,-0.0412204,0.000163733,0.0632876,-0.00968889,1.18051,-0.642327,-2.10638,0.574508,-0.593357,0.543098,-0.0782418,0.0831989,0.158354,0.0504875,0.0529579,0.0590775,0.0502197,0.103412,-0.123078,0.456141,-0.11923
49.4337,0.638343,0.597821,3,7,0,-34.1929,6.70865,0.140041,-0.128269,0.0298001,-0.158683,0.826687,-0.158946,-0.179595,0.0889759,-0.0185459,0.0138362,-0.095003,0.0226916,0.0591986,-0.00380507,0.00018415,0.027828,0.0338982,0.0368951,-0.000927616,0.0181471,-0.0376647,0.594651,-0.11125,0.00553267,0.0632803,-0.133447,1.13299,-0.615083,-2.31161,0.544468,-0.424241,0.267759,-0.085855,0.124581,0.159229,0.0178327,0.0337277,0.11728,0.156799,0.0977688,-0.0706025,0.191959,-0.425444
