# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = sl_normal_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 2
# data
#   file = data/cleaned/tmp/sl_normal_full_pdw2_upload.R.data
# init = 2 (Default)
# random
#   seed = 100605
# output
#   file = output/sl_normal_full_pdw2_upload_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
# stanc_version = stanc3 82a27ba
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,sigma,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21
47.1219,0.719365,0.66353,3,7,0,-31.6742,6.70402,0.16031,-0.112154,0.0454027,-0.128736,0.84699,-0.164089,-0.168561,0.0910738,-0.0272185,0.0150476,-0.0969855,0.015581,0.0552787,0.00596228,0.0186882,0.00430483,0.0109253,0.0222399,-0.0224334,0.00466336,-0.0369505,0.594687,-0.202826,0.017129,0.131916,-0.0512993,1.14455,-0.667397,-2.19276,0.568065,-0.469944,0.24106,-0.104074,0.105047,0.150037,-0.0117229,-0.00631008,-0.0594822,-0.0443224,-0.0379669,-0.199638,-0.0182896,-0.417376
46.8843,0.754443,0.66353,3,7,0,-34.3302,6.74767,0.141129,-0.148514,0.0117772,-0.152007,0.848716,-0.154753,-0.177202,0.105764,-0.0144182,0.0403276,-0.0930496,0.0019886,0.0644547,0.018486,-0.00496162,0.0282997,0.032742,0.046374,-0.0140488,0.042998,-0.0131867,0.596878,0.0483666,-0.0113177,0.0144221,-0.0817072,1.16241,-0.626142,-2.15501,0.596979,-0.492215,0.584146,-0.0734711,0.0882308,0.174271,0.0963396,0.0539267,0.162063,0.199558,0.180911,-0.0564828,0.643411,-0.148952
47.8317,0.672812,0.66353,3,7,0,-31.7555,6.7002,0.161009,-0.110782,0.0270281,-0.119596,0.855274,-0.160975,-0.162468,0.0914861,-0.0279442,0.0235642,-0.097565,0.0197677,0.0517039,-0.00533297,0.0197876,0.022093,0.0184297,0.0362507,-0.00881422,0.0108287,-0.0461091,0.59651,-0.176084,0.0146836,0.0793349,-0.0311555,1.15998,-0.624864,-2.07066,0.524959,-0.514572,0.336487,-0.0970678,0.108395,0.138907,-0.00581901,0.0454246,0.0477342,0.0347014,0.0476675,-0.140587,0.055946,-0.520828
45.8041,0.708815,0.66353,3,7,0,-32.6317,6.75127,0.146177,-0.136524,0.0337695,-0.157237,0.828297,-0.152457,-0.183934,0.100775,-0.0168888,0.0301215,-0.0838425,0.0116333,0.076865,0.0113518,-0.00602292,0.0115236,0.0340888,0.0415956,-0.0233562,0.0363806,-0.00446469,0.59329,-0.0732346,0.00142825,0.0795755,-0.100297,1.13241,-0.647444,-2.31394,0.595073,-0.477834,0.489349,-0.0685303,0.12478,0.209397,0.0580603,0.0249749,0.0833728,0.186356,0.145838,-0.0939355,0.560984,-0.0504312
47.2598,0.98213,0.66353,3,7,0,-36.8123,6.71864,0.152708,-0.133273,0.0105035,-0.150303,0.871951,-0.158991,-0.184505,0.0798677,-0.0174963,0.0331672,-0.0929935,0.0200534,0.0553273,-0.0125735,0.0182266,0.012628,0.0182053,0.0261638,-0.0144279,0.000756891,-0.0468562,0.59412,-0.111094,0.00585008,0.0124315,-0.0698778,1.17319,-0.647155,-2.46857,0.496062,-0.437403,0.430815,-0.100289,0.11451,0.149752,-0.0507438,0.00514385,-0.0215783,-0.00495953,-0.0239229,-0.183884,-0.104276,-0.529267
42.4031,0.848615,0.66353,3,7,0,-35.263,6.74238,0.154885,-0.129933,0.0329675,-0.127629,0.824237,-0.150098,-0.154877,0.115644,-0.0241279,0.0165692,-0.0838986,0.00604374,0.0691064,0.0319867,-0.00386785,0.0332283,0.0406384,0.0373965,-0.0132983,0.044882,-0.0105572,0.597538,-0.0233789,-0.00181085,0.0924347,-0.0545509,1.12015,-0.596759,-1.791,0.660755,-0.495387,0.326314,-0.0638261,0.103383,0.186298,0.136306,0.0629804,0.182386,0.236496,0.151536,-0.0442827,0.679555,-0.119249
46.8732,0.985582,0.66353,3,7,0,-34.4141,6.75182,0.156919,-0.131418,0.0499272,-0.132868,0.833996,-0.154558,-0.166714,0.115093,-0.031657,0.0224188,-0.086607,0.00724144,0.0580118,0.0236224,0.00210762,0.0256983,0.0372036,0.0451586,-0.015845,0.0315254,-0.0176982,0.599592,-0.0402964,0.000207309,0.148223,-0.0636551,1.13614,-0.617574,-2.00827,0.636032,-0.567057,0.366557,-0.0714122,0.0904324,0.156687,0.102063,0.0566955,0.132445,0.19583,0.148934,-0.0895419,0.451828,-0.199911
51.7627,0.966225,0.66353,3,7,0,-41.036,6.70257,0.148172,-0.128234,0.0194397,-0.145724,0.851293,-0.162942,-0.171967,0.0810269,-0.0162785,0.0257684,-0.0931693,0.0235208,0.0647887,-0.00858894,0.0122303,0.0177167,0.0126351,0.0269714,-0.0139713,0.00959344,-0.0283249,0.593727,-0.130843,0.00758425,0.0383341,-0.0765611,1.15506,-0.662747,-2.2504,0.496883,-0.420945,0.384473,-0.0917231,0.134008,0.17529,-0.0213372,0.0217101,0.0342838,0.0139714,0.0292987,-0.128878,0.0806186,-0.319945
48.2484,0.597538,0.66353,3,7,0,-39.5196,6.74418,0.159649,-0.132224,0.025218,-0.13129,0.841574,-0.149463,-0.178533,0.120988,-0.0337717,0.0261792,-0.0908581,0.0118032,0.0477047,0.0181358,0.00224214,0.0340334,0.0424276,0.0510773,-0.00394906,0.0254715,-0.0345851,0.598598,0.00845228,-0.00386815,0.0751532,-0.0582253,1.15087,-0.574365,-2.15829,0.665084,-0.594828,0.388178,-0.0759158,0.0858764,0.127649,0.0959252,0.066829,0.16666,0.222109,0.165356,-0.0713846,0.314765,-0.390659
48.1012,0.993191,0.66353,3,7,0,-41.1518,6.70959,0.148717,-0.132564,0.0174737,-0.147267,0.860803,-0.160447,-0.165639,0.0719972,-0.0102772,0.0225696,-0.102751,0.017991,0.0709693,-0.0102972,0.0122541,0.00460086,0.00820013,0.0229394,-0.0156055,0.0279874,-0.0186817,0.593382,-0.105995,0.00470263,0.0218937,-0.0877078,1.17082,-0.646695,-2.17881,0.459822,-0.384454,0.371072,-0.0960744,0.130978,0.19256,-0.0223462,0.0294532,0.00645194,0.0187342,0.047244,-0.0945494,0.393758,-0.211021
43.3854,0.818039,0.66353,3,7,0,-36.6847,6.75644,0.161841,-0.135354,0.0346084,-0.148436,0.847618,-0.149246,-0.183919,0.118019,-0.0289493,0.0249481,-0.0925821,-0.00995637,0.0770783,0.0290756,-0.0048427,0.0166461,0.0192652,0.0465073,-0.0081436,0.0104594,-0.040544,0.602566,-0.0327209,-0.000668541,0.099418,-0.0819442,1.15201,-0.610093,-2.25673,0.699385,-0.560228,0.426688,-0.0878788,0.0801866,0.207598,0.0801045,-0.0117756,0.0505618,0.0640166,0.10538,-0.124657,0.0639389,-0.457968
44.4191,1,0.66353,3,7,0,-33.11,6.71032,0.151229,-0.139625,0.030563,-0.155775,0.839107,-0.170484,-0.188132,0.0742088,-0.0221069,0.0390369,-0.0992789,0.0198849,0.0387077,-0.00396153,0.029194,0.00649161,0.0207382,0.0205624,-0.0161762,0.0375386,-0.020258,0.589023,-0.023357,-0.00213183,0.0704268,-0.106571,1.15182,-0.673499,-2.59685,0.381205,-0.507552,0.468941,-0.0904317,0.092044,0.104671,0.0114744,0.0895289,0.0226361,0.0827139,0.0422347,-0.0903247,0.540034,-0.228826
47.0649,0.912309,0.66353,3,7,0,-33.442,6.74072,0.148762,-0.123439,0.0374949,-0.138148,0.830993,-0.144811,-0.158519,0.0988007,-0.0157418,0.0164325,-0.103665,0.0350969,0.0628284,0.00451543,0.00498101,0.0251121,0.00461275,0.0436372,-0.0256166,0.00133335,-0.0279895,0.602562,-0.126651,0.00801986,0.0950756,-0.076832,1.13143,-0.577338,-1.89718,0.634416,-0.397131,0.304586,-0.104644,0.153782,0.170678,0.00214238,-0.0111683,0.0435566,-0.0429909,0.0615107,-0.199962,-0.0484329,-0.316158
45.7478,0.645023,0.66353,3,7,0,-31.0274,6.70497,0.158122,-0.138826,0.0266404,-0.139737,0.869269,-0.16943,-0.189886,0.10442,-0.0290063,0.0303303,-0.0886779,0.00138551,0.0662772,0.0107427,0.00738748,0.00276856,0.0401032,0.0293082,0.00954482,0.042077,-0.0255763,0.588815,-0.0051299,-0.00387871,0.0693959,-0.0648845,1.19003,-0.680264,-2.46127,0.576534,-0.58223,0.445547,-0.0673551,0.0903762,0.177513,0.0804054,0.0885305,0.0836268,0.252099,0.144656,0.0405488,0.598209,-0.288899
50.4874,0.960251,0.66353,3,7,0,-38.7374,6.73365,0.163035,-0.135653,0.0371928,-0.142272,0.846547,-0.156632,-0.160514,0.089224,-0.0216861,0.0396087,-0.0999322,0.00287619,0.0437133,0.00973878,0.00362671,0.0287906,0.0252387,0.026461,-0.0187459,-0.00170925,-0.0220627,0.593575,-0.035584,0.000115129,0.098239,-0.0756507,1.14705,-0.619423,-2.04854,0.50064,-0.503416,0.500093,-0.0979028,0.0636487,0.118506,0.0267027,0.00260618,0.0725928,0.0649561,0.0150514,-0.153015,-0.08158,-0.249211
51.1421,0.754737,0.66353,3,7,0,-40.3472,6.71994,0.143384,-0.133198,0.0153864,-0.138664,0.85285,-0.154038,-0.187533,0.101385,-0.017371,0.0120162,-0.0851678,0.0237543,0.0768921,-0.000939839,0.01689,0.0131365,0.0201887,0.043168,-0.0067057,0.0422318,-0.0276032,0.59369,-0.069381,0.000989074,0.0295645,-0.056124,1.1607,-0.623721,-2.35184,0.625317,-0.414696,0.277369,-0.0705765,0.14955,0.207054,0.0391081,0.0909129,0.0861674,0.123595,0.156024,-0.0510369,0.595618,-0.311794
44.4745,0.581879,0.66353,3,7,0,-35.2963,6.71474,0.161124,-0.138889,0.0442942,-0.127106,0.847491,-0.17715,-0.164266,0.115959,-0.0534605,0.0234012,-0.107539,0.00425238,0.0517704,0.0040398,0.00942666,0.0330529,0.0291013,0.0239743,0.00198274,0.018303,-0.0392015,0.597228,0.0657254,-0.00978793,0.148347,-0.0934558,1.18106,-0.670557,-2.0686,0.599309,-0.771014,0.338958,-0.098884,0.0776616,0.138134,0.0380629,0.0526841,0.122656,0.121491,0.0465937,-0.0583454,0.190601,-0.442803
48.0873,0.926335,0.66353,3,7,0,-34.5129,6.73132,0.164256,-0.133064,0.0275465,-0.122517,0.847622,-0.170687,-0.164947,0.115333,-0.0441687,0.0190783,-0.0992311,0.00239986,0.061762,-0.012976,0.000966008,0.0287312,0.0138662,0.0260029,-0.00126635,0.024006,-0.0363496,0.601093,0.0157458,-0.00446171,0.0934833,-0.0642144,1.17738,-0.682718,-2.0186,0.663464,-0.677633,0.33244,-0.093058,0.0870287,0.166241,-0.0182,0.019079,0.101967,0.050527,0.0585593,-0.0627195,0.287347,-0.410589
46.8471,0.885373,0.66353,3,7,0,-37.9409,6.71255,0.136663,-0.124412,0.0196886,-0.151671,0.859452,-0.14553,-0.166102,0.0850627,-0.0145777,0.0219194,-0.107602,-0.00408928,0.0647436,0.00750631,0.00161109,-0.0032238,0.0278062,0.0373916,-0.0275663,0.0244458,-0.0186369,0.60707,-0.162674,0.00924978,0.0291267,-0.106222,1.16358,-0.582319,-2.10929,0.539819,-0.435534,0.373238,-0.101523,0.0765005,0.177146,0.0151052,-0.00716693,-0.0232566,0.0997239,0.0734037,-0.162607,0.338181,-0.210514
44.4019,0.72029,0.66353,3,7,0,-31.0287,6.73959,0.171218,-0.136859,0.0250089,-0.130351,0.832939,-0.165856,-0.184753,0.110457,-0.0146298,0.0396996,-0.071882,0.0293192,0.0604988,-0.00208575,0.0131296,0.0433985,0.0149841,0.0331288,0.0120542,0.0314746,-0.033883,0.585948,0.015835,-0.00337428,0.069578,-0.0104671,1.13897,-0.683398,-2.26103,0.640405,-0.434551,0.53056,-0.0566133,0.139932,0.160388,0.0543839,0.107725,0.205548,0.112144,0.139339,0.0228645,0.4109,-0.382727
41.4824,0.760286,0.66353,3,7,0,-28.8746,6.69876,0.151248,-0.124721,0.0232129,-0.157049,0.867302,-0.166312,-0.151103,0.0997813,-0.022673,0.0207556,-0.0949065,0.00907764,0.0727372,0.0261039,-0.00616764,0.00695618,0.0321174,0.0395572,-0.0437555,0.0108712,-0.0194109,0.586159,-0.186391,0.0122135,0.0514074,-0.111306,1.16517,-0.703484,-1.83063,0.616286,-0.487351,0.36869,-0.0982509,0.114076,0.199741,0.0396424,-0.0607474,-0.0295338,0.066757,0.0221221,-0.266656,0.122812,-0.219257
51.6071,1,0.66353,3,7,0,-37.3653,6.72807,0.158812,-0.139338,0.0205598,-0.141259,0.834612,-0.162238,-0.170487,0.0950626,-0.0298288,0.0161625,-0.0894321,-0.00800061,0.0677986,-0.0017543,0.00210224,0.0242503,0.0115926,0.0384312,-0.00452713,0.023133,-0.0394019,0.588719,0.0169797,-0.00565937,0.0558025,-0.0847051,1.13931,-0.652982,-2.16758,0.553166,-0.531356,0.319455,-0.0839965,0.0727415,0.182532,0.00997059,0.0189473,0.0853287,0.0394508,0.0962028,-0.0881925,0.266051,-0.445067
49.2164,0.669647,0.66353,3,7,0,-39.6742,6.73141,0.164007,-0.129957,0.0419534,-0.131991,0.854404,-0.15667,-0.188019,0.0708479,-0.0164626,0.032514,-0.09862,0.0345839,0.0569608,0.00957202,0.0065839,0.00905041,0.0279497,0.0312716,-0.0172706,0.0272872,-0.0386579,0.592387,-0.0833244,0.00530268,0.109578,-0.0361193,1.15759,-0.61932,-2.59553,0.394057,-0.458199,0.448008,-0.097018,0.145924,0.154512,0.0221157,0.00364772,0.00709378,0.0836744,0.0360413,-0.150063,0.333218,-0.436663
45.3141,0.753688,0.66353,3,7,0,-38.0094,6.70695,0.151558,-0.140789,0.0278438,-0.142785,0.842074,-0.15963,-0.156707,0.112678,-0.0156708,0.0138597,-0.0859199,0.00244906,0.0618533,0.0112023,-0.0203311,0.0351689,0.0264859,0.0429112,-0.00723019,0.0311454,-0.0070988,0.6105,-0.00025938,-0.00485796,0.0625917,-0.0807107,1.14937,-0.656118,-1.76665,0.703894,-0.409743,0.317104,-0.0659438,0.0858776,0.16728,0.0754909,0.0195994,0.194937,0.182626,0.184793,-0.0194976,0.472133,-0.080185
51.4115,0.975525,0.66353,3,7,0,-39.2444,6.72983,0.15801,-0.124925,0.0458396,-0.138959,0.832779,-0.154055,-0.175399,0.105442,-0.0228353,0.0243357,-0.0949432,0.00954555,0.053829,-0.00784014,0.0282975,0.0200208,0.0171455,0.0434964,-0.0173736,0.0173115,-0.017382,0.597279,-0.101206,0.00670479,0.128113,-0.0752625,1.1411,-0.61169,-2.14442,0.623227,-0.475046,0.356714,-0.0839612,0.0896511,0.145286,0.0145334,0.104323,0.0821162,0.0768741,0.122989,-0.113229,0.229111,-0.196339
43.0106,0.589653,0.66353,3,7,0,-37.1051,6.75522,0.156341,-0.130031,-0.000893513,-0.122972,0.843418,-0.17319,-0.176913,0.119026,-0.039253,0.0238444,-0.0871466,0.0148731,0.077748,0.0135654,0.0122923,0.0273468,0.00940138,0.0249803,-0.0217648,0.0271634,-0.0137042,0.587557,-0.0153856,-0.00286956,0.0108951,-0.0328247,1.16255,-0.724796,-2.20013,0.66285,-0.634474,0.390858,-0.0804366,0.133566,0.210131,0.0503552,0.0423726,0.0875323,0.0199205,0.0487562,-0.117099,0.393143,-0.154797
43.2678,0.973954,0.66353,3,7,0,-31.9637,6.71082,0.170228,-0.14675,0.0244938,-0.148504,0.8394,-0.155662,-0.191413,0.0669405,0.00301325,0.0185948,-0.0970304,0.00981107,0.0590876,0.00218861,-0.00544242,-0.00110529,0.0359974,0.0411855,-0.00339985,0.0209705,-0.033548,0.600568,0.0618536,-0.00849967,0.0311129,-0.0777053,1.13591,-0.619806,-2.55221,0.468269,-0.253083,0.330181,-0.0866305,0.0972754,0.160072,0.0206921,0.00568872,0.0203118,0.17682,0.121282,-0.0711983,0.246563,-0.378943
44.9704,0.890186,0.66353,3,7,0,-28.3018,6.74206,0.140234,-0.117169,0.0284615,-0.139965,0.860288,-0.159524,-0.15762,0.119221,-0.0545153,0.0371789,-0.090512,0.0155632,0.0611286,0.0100324,0.0128246,0.0410819,0.00890906,0.0295378,-0.022473,0.02901,-0.0137176,0.595586,-0.208555,0.0141135,0.101483,-0.0835734,1.18124,-0.641675,-1.95288,0.569267,-0.807518,0.511332,-0.0824012,0.112674,0.165003,0.0515623,0.0574566,0.14331,0.023059,0.0685449,-0.118819,0.422146,-0.154948
46.6281,0.9876,0.66353,3,7,0,-36.2455,6.73498,0.154651,-0.117956,0.0102076,-0.153577,0.843584,-0.164042,-0.157751,0.091963,-0.0337252,0.0475753,-0.108646,0.0165935,0.037922,0.00939756,0.00598275,0.0255005,0.0176196,0.0252852,-0.0230561,0.00843582,-0.0115609,0.594269,-0.151307,0.0109168,0.0177534,-0.120776,1.16097,-0.644319,-2.04976,0.454001,-0.64634,0.57915,-0.10301,0.0838623,0.103252,0.0300543,0.0151551,0.0708875,0.0442104,0.031032,-0.140475,0.103981,-0.130587
42.6309,0.58366,0.66353,3,7,0,-29.4811,6.72328,0.149856,-0.132431,0.0164324,-0.141355,0.843121,-0.169355,-0.173578,0.10027,-0.039694,0.0651754,-0.121914,0.0238457,0.041759,0.00726428,-0.0103074,0.0178638,0.0109104,0.0214879,-0.00918703,0.0213849,-0.0137273,0.593791,0.00351841,-0.004465,0.0448477,-0.0964583,1.19063,-0.669863,-2.29182,0.47423,-0.792193,0.793074,-0.110581,0.103836,0.113273,0.0270866,-0.0131697,0.0725381,0.0507319,0.0619821,-0.0563174,0.302223,-0.155058
49.8273,1,0.66353,3,7,0,-36.133,6.74109,0.161937,-0.121601,0.0161801,-0.14591,0.860109,-0.149719,-0.18238,0.0970532,-0.0292349,0.0311156,-0.103801,0.00856595,0.0460659,0.01718,0.0150595,0.0277769,0.0340486,0.0413101,-0.00300238,0.00190005,-0.0318727,0.590535,-0.112388,0.00792486,0.0355458,-0.0904918,1.16974,-0.549599,-2.37208,0.506555,-0.557962,0.409051,-0.0924538,0.0774118,0.122756,0.0804359,0.0751798,0.113543,0.153453,0.106071,-0.0869852,-0.0491503,-0.36002
48.1817,0.828133,0.66353,3,7,0,-39.8803,6.72683,0.154078,-0.144441,0.0218591,-0.139646,0.833364,-0.168159,-0.192302,0.0954522,-0.0218602,0.0073018,-0.0874924,0.0115506,0.0759587,0.00993029,0.0105631,0.0116959,0.0139105,0.0528445,-0.0275106,0.0372727,-0.0234953,0.590283,0.0429978,-0.00888312,0.0565909,-0.0649254,1.13978,-0.69753,-2.47282,0.575152,-0.441704,0.245125,-0.0797447,0.122488,0.206366,0.0413,0.0386057,0.0442818,0.0528146,0.144143,-0.15881,0.527826,-0.265393
44.1939,0.461884,0.66353,3,7,0,-29.4578,6.73912,0.150423,-0.16186,0.0125537,-0.12848,0.827819,-0.15598,-0.184673,0.104289,-0.023591,0.0209891,-0.112897,0.0106467,0.0696006,0.00877239,0.0212642,0.010359,0.0105889,0.0345255,-0.0311144,0.0357017,-0.0165847,0.594148,0.245059,-0.0292387,0.032165,-0.063212,1.15045,-0.618372,-2.3232,0.626478,-0.513358,0.35514,-0.105826,0.113309,0.189189,0.0305351,0.0510339,0.0180661,0.0156572,0.0675365,-0.164082,0.520258,-0.187334
46.2298,0.977322,0.66353,3,7,0,-33.3593,6.71391,0.153562,-0.15531,0.020028,-0.133288,0.860805,-0.159124,-0.179609,0.0960594,-0.0231793,0.0267222,-0.0884435,0.0115659,0.0390067,0.00218935,0.0103379,-0.0116386,0.0443513,0.0439813,-0.0172854,0.0300197,-0.0216993,0.597873,0.128739,-0.0174273,0.0424078,-0.0481605,1.16295,-0.653428,-2.29882,0.569837,-0.488179,0.370437,-0.0768512,0.0738336,0.106862,0.0271307,0.0491055,-0.0138156,0.216938,0.129824,-0.108153,0.418232,-0.245105
47.7404,0.989589,0.66353,3,7,0,-37.811,6.71385,0.159227,-0.16013,0.00571421,-0.128127,0.853014,-0.165212,-0.187313,0.0957419,-0.0233668,0.0270338,-0.091398,0.0186843,0.0445743,0.000587989,0.0170013,0.00483878,0.0332609,0.0320084,-0.0223247,0.0252732,-0.0197443,0.594536,0.194916,-0.0233431,0.00709222,-0.0344634,1.16138,-0.675992,-2.4339,0.565535,-0.48326,0.365528,-0.0846024,0.0967831,0.121585,0.0153764,0.0512649,0.0142534,0.132605,0.0630019,-0.136102,0.348445,-0.223023
45.7288,0.804364,0.66353,3,7,0,-36.3351,6.72776,0.127028,-0.114299,0.0342622,-0.137421,0.85594,-0.165879,-0.166218,0.0963575,-0.0124698,0.0362407,-0.0922862,0.00769114,0.0740051,0.0265182,0.0119447,0.0275401,0.0216362,0.0492492,-0.00365013,0.0470247,-0.0379129,0.603894,-0.222139,0.0147425,0.0897646,-0.0430977,1.16219,-0.652546,-2.04156,0.526443,-0.456177,0.536045,-0.0763779,0.112306,0.197971,0.117397,0.0876249,0.141113,0.131019,0.174258,-0.0528199,0.64542,-0.428248
41.6292,0.870645,0.66353,3,7,0,-32.4524,6.72093,0.176391,-0.148646,0.0302254,-0.143205,0.838749,-0.138897,-0.173303,0.0795171,-0.0383631,0.0417681,-0.112594,0.0118843,0.043121,0.00407902,-0.000519472,0.0105709,0.0327222,0.057703,-0.0155391,0.00709047,-0.00558303,0.586481,0.118747,-0.0138267,0.0753776,-0.111076,1.15573,-0.508205,-2.35906,0.326504,-0.706646,0.561783,-0.0933236,0.0789256,0.117531,0.0486749,0.0490767,0.0885015,0.190444,0.20366,-0.0880104,0.0976488,-0.0630635
42.8209,1,0.66353,3,7,0,-31.2911,6.72709,0.132071,-0.118766,0.0229841,-0.140727,0.861303,-0.165394,-0.176944,0.109508,-0.00946304,0.00924159,-0.0674575,0.0118683,0.0782457,0.0058069,0.00346303,0.0314566,0.0130104,0.0100355,-0.00863798,0.039653,-0.0437081,0.60933,-0.251132,0.0177707,0.0572604,-0.0289274,1.15189,-0.719312,-2.12886,0.7643,-0.296437,0.231544,-0.0703516,0.12952,0.210698,0.0129257,-0.00196479,0.0773915,0.00725631,-0.0298523,-0.101253,0.515138,-0.493708
40.9778,0.716757,0.66353,3,7,0,-22.7766,6.71084,0.145421,-0.141706,0.0122703,-0.138851,0.877538,-0.161783,-0.185646,0.100341,-0.0453963,-0.000876937,-0.0923857,0.0166727,0.051305,0.0322103,0.000914566,0.0329822,0.0184385,0.0370701,-0.00548465,0.00576013,-0.0133061,0.583157,-0.00905851,-0.00508916,0.0340694,-0.0802581,1.18895,-0.612722,-2.47692,0.50552,-0.596843,0.100447,-0.077823,0.100783,0.137125,0.119901,0.0474261,0.146984,0.10359,0.12404,-0.0533303,0.0575814,-0.150299
37.2011,0.907063,0.66353,3,7,0,-25.7318,6.73594,0.167257,-0.123998,0.0507146,-0.137882,0.818307,-0.151211,-0.158618,0.0913807,-0.00594966,0.0478075,-0.0781123,0.0203272,0.0677669,-0.0337953,0.0134761,0.00230163,0.0165825,0.0345325,-0.0227914,0.0345147,-0.0299176,0.611112,-0.140521,0.0113135,0.133939,-0.0410153,1.11067,-0.673018,-1.90636,0.605846,-0.400328,0.637755,-0.0777907,0.131286,0.185228,-0.0895377,0.0224959,-0.0126883,0.0404376,0.061133,-0.151379,0.468535,-0.337936
47.944,0.995147,0.66353,3,7,0,-28.8503,6.7206,0.136428,-0.129646,0.014508,-0.131764,0.8411,-0.162459,-0.173219,0.117618,-0.0266191,0.00551226,-0.0936837,0.00581398,0.0651195,-0.00335234,-0.00319083,0.0305696,0.0359387,0.0189102,-0.0230312,0.0123093,-0.041665,0.596889,-0.0612555,-9.08422e-06,0.0419446,-0.0701883,1.14951,-0.670434,-2.06496,0.794717,-0.463235,0.175795,-0.100942,0.0994782,0.177311,-0.0290911,-0.0439596,0.0465239,0.0726243,-0.0558312,-0.204926,0.0902473,-0.47063
48.7231,0.719415,0.66353,3,7,0,-34.7487,6.72926,0.164981,-0.127096,0.0149563,-0.146387,0.85863,-0.152278,-0.172595,0.0796458,-0.018746,0.0461288,-0.0872898,0.0159693,0.0672628,0.0195557,0.019098,0.0119933,0.0233414,0.0551724,0.000119153,0.0262706,-0.0103251,0.593244,-0.106299,0.00661634,0.0224795,-0.0616203,1.15878,-0.590247,-2.29012,0.34663,-0.525049,0.621455,-0.0613213,0.119392,0.179878,0.121281,0.13732,0.128491,0.190885,0.24627,0.00694414,0.387482,-0.116628
48.1654,0.890733,0.66353,3,7,0,-39.4879,6.72352,0.136658,-0.1218,0.0334505,-0.134998,0.833932,-0.163614,-0.174446,0.113115,-0.0211761,0.00885298,-0.103047,0.00754479,0.0560258,-0.00979336,-0.00501591,0.0353962,0.0286066,0.0151739,-0.0179565,0.014204,-0.0356016,0.597729,-0.12355,0.00699881,0.0922197,-0.0841475,1.15175,-0.66159,-2.08322,0.774435,-0.428828,0.203052,-0.106352,0.0910532,0.152399,-0.0372218,-0.0343034,0.0786122,0.0583986,-0.0433016,-0.161661,0.135073,-0.402141
48.5178,0.855166,0.66353,3,7,0,-38.1815,6.72779,0.137629,-0.123022,0.0279347,-0.158286,0.832494,-0.168708,-0.175959,0.10964,-0.0230801,0.024944,-0.111085,0.00584169,0.0454072,0.00386895,-0.0025036,0.0278165,0.0167255,0.016163,-0.0171147,0.0170039,-0.0340385,0.597782,-0.128397,0.00748526,0.0678072,-0.134826,1.15576,-0.677862,-2.1589,0.702741,-0.492691,0.357775,-0.112925,0.0727576,0.123288,-0.0043485,-0.0324304,0.0512715,0.00837502,-0.030407,-0.150371,0.182975,-0.384484
49.2198,0.804573,0.66353,3,7,0,-37.2845,6.73042,0.165081,-0.134799,0.0150257,-0.121113,0.858392,-0.148873,-0.164017,0.0840907,-0.0254481,0.0282482,-0.069634,0.0206885,0.078156,0.00329707,0.0148671,0.0183178,0.016804,0.0470837,-0.00468564,0.0266733,-0.019601,0.589065,-0.0466511,0.000437342,0.0399161,0.000408272,1.14569,-0.608338,-2.14201,0.419522,-0.513495,0.448942,-0.0541062,0.144524,0.210099,0.0560312,0.0948194,0.112474,0.117779,0.178817,-0.039616,0.370816,-0.221404
49.1491,0.857244,0.66353,3,7,0,-39.2776,6.72343,0.132046,-0.118598,0.0386277,-0.136778,0.842592,-0.179628,-0.189204,0.0940687,-0.0286225,0.0276591,-0.0852441,0.00465071,0.0534081,0.00283295,-0.000492543,0.0286477,0.0332694,0.0192145,-0.00469486,0.0148462,-0.0247443,0.596233,-0.187413,0.012606,0.112805,-0.0597335,1.15489,-0.732966,-2.50934,0.529356,-0.533372,0.390059,-0.0778104,0.0809469,0.143855,0.0278589,0.02317,0.109664,0.143481,0.0342906,-0.0649482,0.172092,-0.2795
