# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = sl_beta_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 3
# data
#   file = data/cleaned/tmp/sl_beta_sens_pdw2_download.R.data
# init = 2 (Default)
# random
#   seed = 100605
# output
#   file = output/sl_beta_sens_pdw2_download_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
# stanc_version = stanc3 82a27ba
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,theta.22,theta.23,theta.24,phi,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,beta.22,beta.23,beta.24
5423.49,0.753986,0.558034,3,7,0,-5409.77,-1.55779,-0.0110676,-0.00404104,0.12101,-0.116872,-0.160503,-0.0432348,0.0183566,-0.133637,-0.0537221,-0.0883507,0.112883,0.170727,0.0898078,-0.0218937,0.0043392,0.0682026,-0.0160475,0.0184267,0.0448076,0.0249517,0.00494741,-0.0132853,0.00620692,-0.0434095,7.87587,0.139823,-0.0125519,-0.0672039,0.040916,-0.566545,-0.449499,-0.22036,-0.0575615,-0.421548,-0.408617,0.880033,0.732404,0.748918,-0.0250302,0.105575,0.192419,-0.0293189,0.0515723,0.136642,0.0650335,-0.0723221,-0.150677,0.0285872,-0.573033
5423.69,0.681302,0.558034,3,7,0,-5403.07,-1.53791,0.0188622,-0.00508031,0.1496,-0.0851498,-0.180999,-0.0658068,0.0224719,-0.121843,-0.0435494,-0.0738438,0.131955,0.154842,0.0556374,-0.0241447,0.0205191,0.078457,-0.0363317,-0.00699484,0.0193809,0.00353766,0.0267019,0.000524055,-0.00171899,0.00108009,7.83066,0.186211,-0.0125835,-0.0380663,0.0357486,-0.601455,-0.457652,-0.185936,-0.0352428,-0.402552,-0.268565,1.05582,0.701927,0.499475,-0.0100228,0.148442,0.214965,-0.0616163,0.0231592,0.118849,0.0590253,0.142236,0.00331112,-0.0282118,0.0142579
5428.44,0.875929,0.558034,3,7,0,-5410.83,-1.56366,-0.00946719,-0.0132327,0.118649,-0.113769,-0.165132,-0.0552803,0.0209131,-0.13092,-0.0611963,-0.0817816,0.120824,0.170551,0.0693262,-0.0259512,0.00488482,0.0777173,-0.0282265,0.0107967,0.0368374,0.00742821,-0.00188679,-0.013175,0.00540683,-0.0392423,7.78662,0.298752,-0.0233396,-0.101521,0.0115649,-0.565774,-0.440019,-0.205451,-0.0496033,-0.468724,-0.348264,0.98824,0.770455,0.58838,-0.0334812,0.118105,0.21635,-0.0794819,0.00584773,0.0864398,-0.0442138,-0.102105,-0.14345,0.022253,-0.518024
5422.69,0.809989,0.558034,3,7,0,-5414.47,-1.53115,0.0192434,-0.00155074,0.142697,-0.0854821,-0.185057,-0.0510454,0.0159276,-0.125217,-0.0469396,-0.081757,0.135555,0.158704,0.0700131,-0.0295679,0.00482378,0.0795244,-0.0229071,0.00251415,0.0219042,0.0211711,0.0316452,0.00816288,-0.00341435,0.00766947,7.77996,0.185984,-0.0128729,-0.0214896,0.0603292,-0.598762,-0.419067,-0.219437,-0.0339878,-0.399477,-0.315484,1.04412,0.696407,0.614268,-0.00297066,0.119417,0.219807,0.00394538,0.0923922,0.171841,0.199433,0.197024,0.059328,-0.0457898,0.101242
5422.81,1,0.558034,3,7,0,-5411.51,-1.57681,-0.0127554,-0.0155068,0.132386,-0.111553,-0.162288,-0.0570821,0.0289471,-0.129225,-0.0695393,-0.0827189,0.112708,0.1638,0.0819994,-0.0110633,0.0181918,0.0682569,-0.0319785,0.00661447,0.0358781,0.00410146,-0.00238738,-0.021076,0.00395606,-0.0500032,7.96984,0.262526,-0.0209373,-0.0719927,0.0411747,-0.583196,-0.490033,-0.17003,-0.053303,-0.536672,-0.375504,0.923845,0.702923,0.689689,-0.0310456,0.131904,0.190111,-0.111412,-0.0374709,0.0477777,-0.101814,-0.143862,-0.211666,-0.0232061,-0.660074
5424.96,1,0.558034,3,7,0,-5410.68,-1.54072,0.0213584,0.00151356,0.142686,-0.0877354,-0.182345,-0.0494268,0.021172,-0.132208,-0.0427045,-0.0845065,0.134285,0.157466,0.0690695,-0.0295848,0.0197389,0.0829251,-0.0212108,0.00442158,0.0233077,0.0224445,0.0317858,-0.000833767,-0.00528049,0.00717261,7.82908,0.135533,-0.00937059,-0.029683,0.0620655,-0.607834,-0.444005,-0.205891,-0.0425232,-0.381886,-0.346561,1.03499,0.691239,0.604334,-0.00738889,0.15475,0.229968,-0.00086534,0.0830365,0.157927,0.182727,0.171983,0.00225796,-0.0795131,0.0946831
5425.24,0.984784,0.558034,3,7,0,-5413.64,-1.55547,-0.0140377,-0.0184962,0.126225,-0.103299,-0.15891,-0.0550556,0.0295377,-0.122105,-0.0695918,-0.0785319,0.11187,0.164495,0.0771987,-0.0113016,0.0154054,0.0656645,-0.0359331,0.00485721,0.0339224,0.00439613,-0.00249195,-0.0117074,0.00102636,-0.0496022,7.77085,0.308515,-0.0240865,-0.0749736,0.0520461,-0.555116,-0.451818,-0.163585,-0.0463311,-0.528416,-0.342623,0.923028,0.717571,0.650477,-0.02749,0.122586,0.18217,-0.113271,-0.029356,0.0576135,-0.078942,-0.122377,-0.157443,-0.0739583,-0.654781
5423.09,0.903981,0.558034,3,7,0,-5411.66,-1.55593,0.022431,0.00552724,0.143119,-0.0989934,-0.183631,-0.0471657,0.0186795,-0.136685,-0.0372155,-0.0904673,0.134991,0.161332,0.0708094,-0.0265136,0.014002,0.0795127,-0.0102569,-0.00233134,0.0192163,0.0265472,0.025511,-0.00105629,0.000364908,0.00766085,7.84782,0.061536,-0.00394459,-0.0378119,0.0501044,-0.626143,-0.465902,-0.216616,-0.0496612,-0.366024,-0.393221,1.04549,0.711256,0.615779,-0.00588912,0.138391,0.220689,0.0191444,0.0576165,0.140251,0.20401,0.144473,0.00757272,0.0206229,0.101128
5427.34,0.997772,0.558034,3,7,0,-5413.91,-1.54257,0.00030631,-0.00822841,0.142982,-0.110004,-0.159909,-0.0613184,0.0298303,-0.131749,-0.066748,-0.0807719,0.113364,0.165344,0.0740257,-0.0180784,0.0213469,0.0851976,-0.0388744,0.0196832,0.0243838,0.0126421,-0.00653082,-0.00543403,0.00680337,-0.0417485,7.72284,0.169532,-0.013777,-0.0614214,0.0162059,-0.565232,-0.477014,-0.171833,-0.0512363,-0.50228,-0.356924,0.938481,0.724205,0.626485,-0.0258701,0.161831,0.236031,-0.100434,0.0358144,0.0456657,-0.0024519,-0.109335,-0.0997569,0.0421518,-0.551108
5427.9,0.91251,0.558034,3,7,0,-5414.62,-1.57061,0.0182888,-0.0223338,0.134558,-0.105308,-0.174711,-0.0482004,0.0177188,-0.133632,-0.0569788,-0.0765516,0.133793,0.166682,0.0721574,-0.0260825,-0.00354536,0.0646433,-0.0259099,-0.00575247,0.0267494,0.0045724,0.0278896,-0.0078403,-0.0136107,-0.0158086,8.04497,0.470414,-0.0320894,-0.0509499,0.0356965,-0.587557,-0.435409,-0.220643,-0.0469708,-0.464868,-0.275683,1.06083,0.739039,0.624466,-0.0217059,0.0813918,0.179157,-0.0557154,-0.00493988,0.10437,0.0107717,0.0883919,-0.0892679,-0.268559,-0.208684
5426.96,0.810458,0.558034,3,7,0,-5415.72,-1.54682,0.0172144,-0.0160196,0.140093,-0.102871,-0.150515,-0.0629791,0.0294037,-0.133849,-0.0539637,-0.0766596,0.136523,0.171071,0.0689191,-0.0376359,0.0241087,0.0761705,-0.0343942,0.00925338,0.0213398,0.015012,0.0129331,-0.00403457,-0.0158655,-0.0285094,8.03369,0.364536,-0.0254351,-0.0628083,0.00487052,-0.512969,-0.472598,-0.196024,-0.0414708,-0.432989,-0.2805,1.09647,0.766799,0.5841,-0.035689,0.154808,0.211358,-0.08133,0.0234508,0.0609475,0.0419961,-0.00326696,-0.0911207,-0.331748,-0.376343
5427.24,0.913742,0.558034,3,7,0,-5414.43,-1.54941,-0.0102346,0.00278621,0.132395,-0.0989603,-0.192747,-0.0420954,0.0169316,-0.119943,-0.0604278,-0.0885857,0.108489,0.150973,0.0762419,-0.00340353,0.00798907,0.0733723,-0.0190687,-0.00158132,0.0357452,0.0115147,0.0171355,-0.00398547,0.0121876,-0.0140824,7.65793,0.00241714,-0.00280307,-0.0439149,0.0791957,-0.655937,-0.416548,-0.185009,-0.0467988,-0.480914,-0.429921,0.850067,0.645934,0.662519,0.00306956,0.117723,0.203449,-0.0189164,0.0336871,0.164442,0.0723736,0.068906,-0.036485,0.188105,-0.185897
5428.49,0.864045,0.558034,3,7,0,-5413.72,-1.55398,0.018944,-0.0163481,0.140013,-0.102013,-0.148557,-0.0612025,0.0273713,-0.13938,-0.0594902,-0.079513,0.135625,0.165278,0.0683856,-0.0404569,0.0267825,0.0777906,-0.0345255,0.0114079,0.0223027,0.0125226,0.0116612,-0.0114048,-0.00868327,-0.0258228,7.92096,0.388986,-0.0271232,-0.055247,-0.000860428,-0.514943,-0.474823,-0.199346,-0.0447042,-0.456355,-0.311532,1.08451,0.73459,0.580561,-0.0396303,0.162217,0.215881,-0.085676,0.0223732,0.0549348,0.0172138,-0.0178372,-0.123456,-0.200522,-0.340877
5430.44,0.917234,0.558034,3,7,0,-5417.94,-1.55547,-0.0111507,0.000692441,0.137799,-0.0971929,-0.186922,-0.0356931,0.015174,-0.12188,-0.0499765,-0.0851926,0.113183,0.158096,0.0770941,-0.00564796,0.00545037,0.0645267,-0.0278207,0.00473142,0.0312399,0.0156386,0.0179308,-0.00466075,0.00873118,-0.016196,7.83232,0.0290572,-0.00427678,-0.0178898,0.0907287,-0.632979,-0.406319,-0.20217,-0.0488962,-0.434994,-0.3873,0.895024,0.683344,0.66451,0.000281585,0.100297,0.178752,-0.0403923,0.0488042,0.142499,0.090549,0.0646678,-0.0478493,0.123431,-0.213798
5421.44,0.559539,0.558034,3,7,0,-5413.27,-1.55011,0.0151731,-0.0317477,0.157761,-0.103271,-0.146511,-0.0586395,0.0256162,-0.146941,-0.0584482,-0.0826344,0.12778,0.16416,0.0722592,-0.00712475,0.0227952,0.0657201,-0.015666,0.00108412,0.0141127,0.0184807,0.0107461,0.00458695,0.0125339,-0.0126206,7.63182,0.498444,-0.0345362,-0.00955152,0.0263511,-0.564092,-0.531044,-0.189134,-0.0663593,-0.488314,-0.332341,1.01686,0.727052,0.619317,0.00167885,0.13724,0.181607,-0.0117548,0.0405188,0.0897122,0.129418,0.0600233,0.0181758,0.196904,-0.1666
5425.15,1,0.558034,3,7,0,-5412.42,-1.55584,-0.00626826,-0.000426112,0.11148,-0.102338,-0.183893,-0.0485605,0.0241362,-0.129803,-0.0436707,-0.0852696,0.11142,0.162466,0.0772888,-0.0440971,0.011668,0.0768027,-0.0393745,0.00822532,0.0321137,0.000557579,0.0115907,-0.00330128,-0.00727808,-0.0367122,8.06276,0.184432,-0.0147899,-0.114711,0.044531,-0.601867,-0.42485,-0.199897,-0.0433814,-0.348688,-0.417292,0.881228,0.698616,0.657037,-0.0426604,0.129932,0.212583,-0.0967675,0.0155397,0.0921482,-0.0501225,-0.0135346,-0.0924168,-0.19602,-0.484625
5426.06,0.815276,0.558034,3,7,0,-5409.27,-1.54318,0.0143377,-0.0141427,0.161736,-0.101743,-0.160924,-0.0596625,0.018698,-0.124195,-0.0618394,-0.0788671,0.134511,0.157967,0.0658287,-0.00457359,0.0180531,0.0695034,-0.0174289,6.43634e-05,0.0243382,0.0229051,0.0164141,-0.0133032,0.00598509,-0.00192364,7.62548,0.229031,-0.0162974,0.00586147,0.0218067,-0.569761,-0.474049,-0.194177,-0.044176,-0.519193,-0.287291,1.07445,0.708404,0.571511,0.000600541,0.132815,0.193018,-0.0210919,0.0292881,0.114517,0.129934,0.0547913,-0.0775225,0.101633,-0.0253933
5421.91,0.874374,0.558034,3,7,0,-5410.42,-1.5298,-0.0040637,-0.000205596,0.123785,-0.0968604,-0.178843,-0.0714785,0.0240344,-0.134759,-0.0692085,-0.0783256,0.132013,0.149749,0.0721943,-0.0479323,0.0194892,0.0805431,-0.0155584,0.0211968,0.0219591,0.0115444,0.0227698,-0.0247841,0.0107772,-0.0212388,7.7394,0.252844,-0.0203959,-0.1004,0.000335292,-0.594328,-0.485085,-0.195324,-0.0385122,-0.479015,-0.30233,1.01506,0.642165,0.614366,-0.0425652,0.151103,0.225559,-0.029677,0.0577723,0.0583559,0.0168972,0.032071,-0.176084,0.150042,-0.280367
5421.9,0.968699,0.558034,3,7,0,-5408.6,-1.56368,0.0106382,-0.0172964,0.148099,-0.0982818,-0.164285,-0.0318316,0.0255183,-0.122895,-0.0293261,-0.0862764,0.110407,0.165909,0.071553,0.00389237,0.0124322,0.0676538,-0.0420346,-0.0109837,0.0348358,0.0154463,0.00739741,0.00438796,-0.00831714,-0.0184199,7.85647,0.209841,-0.0141742,-0.00190769,0.100391,-0.583694,-0.42823,-0.173889,-0.0569294,-0.361912,-0.412805,0.912453,0.736074,0.620826,0.00386886,0.118714,0.185507,-0.0891963,-0.00734775,0.148477,0.0794748,0.0127153,-0.0146914,-0.180356,-0.243154
5421.77,0.996433,0.558034,3,7,0,-5408.77,-1.54887,0.00861232,-0.00233259,0.124453,-0.0950897,-0.183475,-0.0705715,0.0120384,-0.135765,-0.0772578,-0.0710531,0.136235,0.154154,0.0746512,-0.0444121,0.0142437,0.0832304,-0.0120863,0.019263,0.0164725,0.00522523,0.0137266,-0.0201034,0.00809509,-0.0237988,7.67069,0.292885,-0.0220823,-0.0761037,0.00305562,-0.610728,-0.476377,-0.238036,-0.0386398,-0.533683,-0.224119,1.06236,0.661535,0.633454,-0.0431864,0.144028,0.232654,-0.0323004,0.0376788,0.0239468,-0.0280798,-0.0102034,-0.155133,0.0981487,-0.314159
5423.94,0.96726,0.558034,3,7,0,-5411.08,-1.55752,-0.0012476,-0.0140785,0.146302,-0.102065,-0.16104,-0.0359717,0.0372835,-0.120806,-0.0387162,-0.0889444,0.110704,0.169524,0.0719,0.00296948,0.0208415,0.0668202,-0.0433926,-0.00726151,0.0410208,0.020835,0.0161689,0.00319303,-0.00357361,-0.0225511,7.94704,0.145096,-0.0110729,-0.0321942,0.0967593,-0.563314,-0.422096,-0.13851,-0.051926,-0.395178,-0.43071,0.901991,0.755984,0.623968,0.00642598,0.135075,0.18382,-0.0800171,0.0187035,0.185188,0.118867,0.0537131,-0.0243513,-0.10464,-0.297689
5422.98,0.892627,0.558034,3,7,0,-5408.27,-1.55975,0.00835557,-0.00302921,0.127661,-0.097147,-0.186867,-0.0707135,0.00699464,-0.14051,-0.0704289,-0.0788416,0.137647,0.157965,0.0681717,-0.0444931,0.012833,0.0886531,-0.011865,0.0172023,0.0195156,0.0032803,0.0132401,-0.0158529,0.00268877,-0.0227629,8.04904,0.2971,-0.0224109,-0.0745793,-0.0040008,-0.630923,-0.485774,-0.256421,-0.0443826,-0.499726,-0.29276,1.08359,0.698325,0.582523,-0.0420513,0.148815,0.247606,-0.0289552,0.0368713,0.0411754,-0.0330776,-0.00526171,-0.133202,0.00504189,-0.300485
5426.73,0.791481,0.558034,3,7,0,-5409.39,-1.56686,-0.0130577,-0.00406803,0.138914,-0.105063,-0.165115,-0.0550388,0.0231777,-0.128227,-0.0620416,-0.0756635,0.125284,0.164002,0.0611005,-0.037562,0.0174485,0.0515656,-0.0392659,-0.00311866,0.0205234,0.0177165,-0.0044025,-0.0167547,0.00409758,-0.0236891,7.90157,0.15477,-0.012854,-0.0646589,-0.000865382,-0.543858,-0.417402,-0.194491,-0.0391461,-0.462691,-0.308963,1.02761,0.746804,0.511998,-0.0419642,0.106292,0.141536,-0.116876,-0.0390179,0.0326901,0.0277173,-0.100757,-0.138837,0.028087,-0.312711
5424.85,0.741839,0.558034,3,7,0,-5408.72,-1.53965,0.019155,-0.0165209,0.134258,-0.093869,-0.179784,-0.0544088,0.0189741,-0.133999,-0.0435419,-0.0884187,0.122289,0.165562,0.0969555,-0.0100361,0.0090353,0.0931707,-0.0164729,0.0113865,0.0383776,0.00982866,0.0350212,0.00410749,0.00254893,-0.0205618,7.85692,0.35694,-0.0251042,-0.0314134,0.0999747,-0.640587,-0.516166,-0.220274,-0.0542212,-0.413748,-0.375649,0.922454,0.676604,0.839951,0.00400818,0.147848,0.259797,0.0108837,0.0971175,0.197685,0.0885136,0.164481,-0.00902898,0.00666631,-0.27143
5422.02,0.901789,0.558034,3,7,0,-5412.84,-1.57287,-0.0120182,0.00192875,0.136966,-0.103592,-0.163604,-0.0481529,0.0294551,-0.128283,-0.0652063,-0.0772112,0.125538,0.162746,0.0462943,-0.0370799,0.0261241,0.054743,-0.038187,1.739e-05,0.0215751,0.0176043,-0.00655017,-0.0162677,0.00237274,-0.0241902,7.83206,0.0659349,-0.00689897,-0.0772239,0.00057556,-0.530694,-0.375606,-0.166325,-0.0407427,-0.466757,-0.329185,1.04578,0.775807,0.388319,-0.0420259,0.128746,0.150664,-0.113579,-0.0309576,0.0335959,0.0230968,-0.113269,-0.138557,-0.00316034,-0.319327
5425.18,0.918092,0.558034,3,7,0,-5408.74,-1.54123,0.0137343,-0.00257344,0.122027,-0.102869,-0.182823,-0.0704075,0.022383,-0.126696,-0.0561008,-0.0873314,0.120509,0.171187,0.0987775,-0.0203645,-0.00111297,0.0904617,-0.0236174,0.0020145,0.0267173,0.011933,0.0292816,-0.00913058,-0.00233147,-0.0254705,7.94412,0.179965,-0.0131997,-0.0963904,0.0627705,-0.632326,-0.531534,-0.212515,-0.0415492,-0.472773,-0.378474,0.938484,0.696145,0.850815,-0.0170297,0.122215,0.251442,-0.044237,0.0212179,0.104664,0.0491808,0.0875202,-0.102595,-0.0882217,-0.336227
5427.46,1,0.558034,3,7,0,-5415.95,-1.55926,0.00559449,-0.031706,0.141366,-0.0837227,-0.150455,-0.0391604,0.0222202,-0.123056,-0.0544955,-0.0807797,0.123332,0.155121,0.061148,-0.0233587,0.0144875,0.0624087,-0.0326425,0.00415174,0.0353418,0.009893,0.00356115,-0.00845578,0.00379647,-0.0176744,7.69391,0.565402,-0.0398478,0.00228178,0.0668048,-0.506466,-0.379878,-0.182028,-0.041394,-0.435813,-0.349391,0.989387,0.703778,0.523551,-0.0210716,0.116078,0.172569,-0.0707532,0.0201845,0.124806,0.0205326,-0.0279471,-0.0784261,0.0339499,-0.233314
5429.73,0.859027,0.558034,3,7,0,-5412.54,-1.54706,-0.000393181,0.0130472,0.12793,-0.111174,-0.192648,-0.0648415,0.0229886,-0.134441,-0.056871,-0.0864664,0.115537,0.166292,0.0844284,-0.0156877,0.0121614,0.08515,-0.0192657,0.00443094,0.0322924,0.0147798,0.0161267,-0.00327614,0.000502544,-0.0223652,7.81466,-0.103975,0.00501835,-0.103848,0.040074,-0.674262,-0.517368,-0.200085,-0.0546317,-0.459538,-0.390356,0.907889,0.70915,0.725053,-0.0109386,0.143046,0.236915,-0.0264207,0.037192,0.133065,0.070053,0.040969,-0.0588673,-0.0326482,-0.295235
5423.05,0.558155,0.558034,3,7,0,-5408.3,-1.55752,-0.0113445,-0.0190497,0.146223,-0.0936084,-0.164858,-0.0362806,0.0195887,-0.124094,-0.0494744,-0.0977305,0.123126,0.169892,0.0488667,-0.0249273,0.00808346,0.0578357,-0.0441289,0.00147209,0.0284074,-0.000217869,0.00248935,-0.0144232,-0.015527,-0.0175011,7.8344,0.354905,-0.0263134,-0.0209717,0.0648678,-0.547969,-0.367991,-0.193735,-0.0443415,-0.415416,-0.511391,1.03801,0.812383,0.421555,-0.0321287,0.095856,0.159105,-0.125348,-0.0240528,0.0596924,-0.0730642,-0.0670496,-0.133946,-0.305381,-0.231027
5429.41,1,0.558034,3,7,0,-5415.94,-1.55494,0.0106573,-0.0286172,0.125528,-0.0900829,-0.182952,-0.0590886,0.0229364,-0.126753,-0.062232,-0.0710827,0.133858,0.167002,0.0823178,-0.016912,0.0168865,0.0790761,-0.0202941,0.0101868,0.0180109,0.0113011,0.0129314,-0.024127,0.00199457,-0.0294816,7.95156,0.593123,-0.0418798,-0.0631714,0.0866538,-0.62156,-0.486061,-0.204261,-0.0433094,-0.523351,-0.214231,1.07714,0.715356,0.699911,-0.027192,0.143466,0.220615,-0.0666996,-0.00438529,0.0137035,-0.0161582,-0.0397317,-0.195732,-0.0196216,-0.389177
5427.97,0.715808,0.558034,3,7,0,-5413.59,-1.55724,0.000130227,-0.00670106,0.141084,-0.0939782,-0.16839,-0.042214,0.02471,-0.123323,-0.0635669,-0.0760651,0.12288,0.162709,0.0743751,-0.0102358,0.0213214,0.0711474,-0.0462227,-0.00708562,0.0341229,0.0211224,0.00523216,0.00818599,-0.0143301,-0.000696741,7.79415,0.0914685,-0.0077177,-0.0220917,0.0678302,-0.564185,-0.39963,-0.185277,-0.0383204,-0.506746,-0.30204,0.985522,0.708839,0.642879,0.000115545,0.141929,0.194694,-0.0820718,0.0279542,0.17318,0.14147,0.0339806,0.0334475,-0.253175,-0.00919744
5423.81,0.65634,0.558034,3,7,0,-5411.17,-1.55166,0.0241942,-0.0104868,0.123876,-0.0942006,-0.176413,-0.0593553,0.012156,-0.129576,-0.0639786,-0.0950958,0.126659,0.141206,0.0574323,-0.0288944,0.0243802,0.0729317,-0.0153416,0.015983,0.0217011,0.00844287,0.024646,-0.0093532,-0.00264127,-0.0460021,7.91475,0.378874,-0.0263962,-0.0741672,0.0073721,-0.60845,-0.467693,-0.203244,-0.0458883,-0.462221,-0.476132,1.00188,0.633814,0.48825,-0.031636,0.151259,0.204699,-0.0370885,0.0337735,0.0481148,-0.00964276,0.0290948,-0.140626,-0.131748,-0.607258
5422.48,0.972755,0.558034,3,7,0,-5414.99,-1.54471,-0.0169208,-0.0088844,0.146445,-0.0973806,-0.164864,-0.0481329,0.0326272,-0.128412,-0.0467275,-0.0709954,0.11879,0.187169,0.0921244,-0.0179183,0.0015236,0.0754158,-0.0386634,-0.00475163,0.0362504,0.0178647,0.00565595,-0.00508465,0.00506512,0.00134826,7.76755,0.129067,-0.0114295,-0.0240732,0.103898,-0.557118,-0.435992,-0.193937,-0.0451905,-0.430556,-0.234698,0.945524,0.803775,0.793396,-0.00766533,0.106841,0.207096,-0.0681442,0.025922,0.16947,0.109314,0.0236818,-0.0230895,0.0915313,0.0177979
5426.61,0.950032,0.558034,3,7,0,-5410.43,-1.57053,0.00334842,-0.0189136,0.13405,-0.0824104,-0.181235,-0.0373612,0.0324895,-0.136954,-0.0659685,-0.0797103,0.120484,0.171517,0.0792603,-0.017399,-0.000406981,0.0652196,-0.0354077,0.00385599,0.0354366,0.014837,0.00601758,-0.0256813,0.00282806,-0.0198621,7.82038,0.428836,-0.0305876,-0.0347857,0.142951,-0.611573,-0.420712,-0.173241,-0.0559496,-0.517017,-0.324893,0.979215,0.751036,0.675642,-0.0246466,0.0891307,0.18099,-0.0961003,-0.00842755,0.0919528,0.00703536,-0.0638836,-0.187213,0.0128704,-0.262193
5426.6,0.894072,0.558034,3,7,0,-5413.05,-1.54492,-0.00973397,0.00922018,0.133117,-0.101282,-0.178377,-0.0591262,0.0198622,-0.129195,-0.0455256,-0.0829298,0.120439,0.170336,0.0624403,-0.0321482,0.0306582,0.0799296,-0.02631,0.0221506,0.0315257,0.0176502,0.0239221,0.00918347,-0.0140518,-0.0169746,7.96856,-0.0406887,-0.000297322,-0.0812695,0.019036,-0.596161,-0.430909,-0.213195,-0.0459542,-0.350609,-0.362464,0.943288,0.78569,0.535663,-0.0144546,0.174667,0.222971,-0.0131971,0.123272,0.16366,0.124285,0.109095,0.0109153,-0.278475,-0.224076
5425.28,0.826707,0.558034,3,7,0,-5414.28,-1.55023,0.0177684,-0.0325675,0.138163,-0.0935819,-0.165434,-0.0464541,0.0245102,-0.131439,-0.0521327,-0.0836606,0.123923,0.152354,0.0929534,-0.00869032,0.00395916,0.068647,-0.0280515,-0.0130446,0.027558,0.0100239,0.00457712,-0.0223554,0.0179043,-0.0224584,7.85575,0.577234,-0.0392393,-0.0115837,0.0945607,-0.596028,-0.510415,-0.184632,-0.0508789,-0.496572,-0.355802,0.984035,0.606178,0.795587,-0.0179071,0.101553,0.189107,-0.0886062,-0.0619996,0.0679941,-0.0066609,-0.052779,-0.156279,0.273054,-0.296465
5422.36,0.861621,0.558034,3,7,0,-5411.97,-1.54381,-0.0164243,0.00961005,0.126404,-0.109737,-0.176295,-0.0607644,0.0245655,-0.123907,-0.0568985,-0.0867485,0.126076,0.169546,0.0537791,-0.0304464,0.0271076,0.0774285,-0.0185126,0.0235274,0.0308034,0.0181243,0.0311197,0.0056852,-0.0156012,-0.0171802,7.97912,-0.0431833,-0.000991839,-0.117098,-0.00551545,-0.577008,-0.409138,-0.188768,-0.040017,-0.402201,-0.38344,0.991031,0.804894,0.46428,-0.0129829,0.164128,0.217069,0.0070652,0.127546,0.160839,0.12663,0.136213,-0.0121429,-0.30609,-0.226789
5423.74,1,0.558034,3,7,0,-5409.89,-1.56122,-0.00171105,0.00432087,0.153063,-0.105636,-0.177712,-0.0568701,0.021824,-0.12501,-0.0586343,-0.0858824,0.127064,0.158752,0.05448,-0.0100851,0.0274594,0.0751739,-0.0122164,0.026009,0.00156389,0.00576273,0.0170608,-0.00920082,-0.0104798,-0.0216345,7.8953,0.00660962,-0.00274967,-0.040988,0.0227145,-0.618139,-0.463234,-0.178299,-0.0507422,-0.474109,-0.375071,1.04579,0.740356,0.466369,-0.0145283,0.160203,0.2104,-0.0275894,0.0621368,-0.0233434,-0.00610709,0.0213665,-0.104583,-0.224331,-0.285589
5425.44,0.984856,0.558034,3,7,0,-5415.57,-1.53897,0.00210792,-0.0159703,0.125896,-0.10164,-0.162109,-0.0476832,0.0206008,-0.131221,-0.0527091,-0.0789185,0.108827,0.153885,0.0871824,-0.0282821,0.00835934,0.0893393,-0.0488725,-0.0105679,0.0516158,0.0197832,0.0105119,-0.00889435,0.00741389,-0.011989,7.73489,0.293727,-0.0217268,-0.0483536,0.0347626,-0.558067,-0.434163,-0.204719,-0.0438763,-0.428476,-0.356796,0.844658,0.622411,0.757673,-0.0188096,0.140016,0.245568,-0.0965365,0.00592286,0.218994,0.100181,0.0201694,-0.067289,0.108079,-0.158263
5421.51,0.842511,0.558034,3,7,0,-5411.84,-1.56322,-0.00641413,-0.00433619,0.136756,-0.101361,-0.171993,-0.049525,0.0266728,-0.132098,-0.0547686,-0.079641,0.133869,0.160582,0.0485524,-0.00931191,0.0166537,0.0529153,-0.00771384,0.0288608,0.0164089,4.4601e-05,0.0248443,-0.0141707,-0.0148228,-0.0250197,7.90799,0.17952,-0.0147281,-0.0653693,0.0450724,-0.601778,-0.452686,-0.166441,-0.061934,-0.448531,-0.301807,1.08619,0.776369,0.411887,-0.0144819,0.108257,0.150289,-0.0127022,0.0722331,0.0271799,-0.0511309,0.039998,-0.145018,-0.306948,-0.330276
