# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = sl_beta_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 1
# data
#   file = data/cleaned/tmp/sl_beta_full_pdw2_upload.R.data
# init = 2 (Default)
# random
#   seed = 100605
# output
#   file = output/sl_beta_full_pdw2_upload_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
# stanc_version = stanc3 82a27ba
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,phi,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21
2477.68,0.75148,0.591746,3,7,0,-2465.6,-1.42665,-0.105766,0.0396979,0.0203888,0.0230151,-0.055858,-0.154624,-0.188114,0.125254,-0.0072508,0.0483109,-0.0943289,0.024358,0.0569305,0.00417191,-0.0137278,0.00674307,0.00533663,0.0435857,-0.00309328,0.0415085,-0.028922,15.8967,-0.0181814,-0.00314709,0.130138,0.0154535,0.171253,-0.674939,-2.17778,0.812867,-0.441051,0.66817,-0.0817581,0.123571,0.154057,0.0275739,-0.00820622,0.0591007,0.0564119,0.164231,-0.0355194,0.580976,-0.326691
2481.6,0.998994,0.591746,3,7,0,-2472.86,-1.42856,-0.097383,0.0466969,-3.02922e-05,0.00671409,-0.0717721,-0.12867,-0.173443,0.0850672,-0.0232815,0.0405599,-0.0786401,0.0162022,0.0699978,-0.000580114,0.0164085,0.0188233,0.0283984,0.043491,-0.0170719,0.0277322,-0.00813801,15.4501,-0.116324,0.00568723,0.067947,-0.0476924,0.118289,-0.516635,-2.27725,0.419695,-0.53948,0.562027,-0.0627929,0.124948,0.189385,0.0441855,0.096027,0.109642,0.161621,0.154391,-0.0785335,0.415887,-0.0919235
2481,0.744122,0.591746,3,7,0,-2469.81,-1.4378,-0.10297,0.0375446,0.0192152,0.00795777,-0.0538242,-0.157413,-0.195178,0.129104,-0.0288758,0.0189976,-0.0952107,0.0204373,0.057948,0.00369867,-0.0126723,0.0202824,0.0218283,0.0352752,0.0157299,0.0359965,-0.0256364,15.8089,-0.00785686,-0.00430678,0.129065,-0.0681164,0.182315,-0.633468,-2.35598,0.78705,-0.550723,0.347043,-0.0732939,0.117779,0.154858,0.0606045,0.0436527,0.152655,0.178998,0.180971,0.0666309,0.50245,-0.289578
2480.88,0.753596,0.591746,3,7,0,-2468.06,-1.4216,-0.103759,0.0482324,0.0142365,0.00063245,-0.067873,-0.134349,-0.185597,0.099628,-0.0113697,0.0585006,-0.0794416,0.0193079,0.0783964,-0.00988874,0.000743697,0.0324376,0.0320218,0.0440223,-0.00707565,0.0338926,-0.012584,15.3431,-0.159477,0.00948818,0.107436,-0.0403808,0.140915,-0.560834,-2.31894,0.546126,-0.511511,0.783517,-0.0601823,0.142874,0.211708,0.0311369,0.0791075,0.183061,0.203949,0.18143,-0.0281078,0.501731,-0.142144
2478.16,0.832302,0.591746,3,7,0,-2471.46,-1.41582,-0.103894,0.0592135,0.00992023,-0.00206205,-0.0600714,-0.125637,-0.190525,0.0891851,-0.00980763,0.0587051,-0.0830974,0.0327707,0.07505,-0.00234852,0.00560174,0.02251,0.0347824,0.0363275,-0.0040716,0.0305894,-0.0183049,15.2979,-0.252158,0.0188221,0.0875298,-0.0433308,0.142447,-0.509474,-2.48686,0.478087,-0.490222,0.759688,-0.0662239,0.166296,0.202281,0.0415578,0.0762122,0.133422,0.201686,0.140705,-0.0288854,0.435606,-0.206764
2479.8,0.943474,0.591746,3,7,0,-2469.11,-1.44641,-0.102178,0.027567,0.00836803,0.0166025,-0.0718024,-0.158234,-0.18027,0.124473,-0.0258857,0.00612964,-0.087003,0.00849979,0.053471,0.0117566,-0.000250266,0.0181793,0.0178897,0.0430034,-0.000618587,0.0342276,-0.0156342,16.2082,0.101435,-0.0151606,0.098234,-0.0498234,0.142376,-0.643679,-2.1184,0.770556,-0.460322,0.200881,-0.0670665,0.0866541,0.143548,0.0789419,0.0653532,0.130051,0.143697,0.188711,-0.000101867,0.499435,-0.176597
2477.81,0.936343,0.591746,3,7,0,-2471.57,-1.42601,-0.109087,0.0522059,0.0237716,-0.00114941,-0.0539178,-0.133029,-0.188179,0.0945345,-0.0237861,0.0658021,-0.0824014,0.0258464,0.0790259,-0.000564828,0.00785785,0.0304228,0.0362886,0.0410039,0.00488621,0.0351074,-0.0269292,15.3427,-0.209509,0.0136067,0.142974,-0.0495653,0.15755,-0.5257,-2.47704,0.435628,-0.647146,0.84222,-0.0625521,0.157247,0.211794,0.0616804,0.10225,0.178566,0.226245,0.172336,0.00452203,0.485264,-0.304181
2477.91,0.767391,0.591746,3,7,0,-2463.75,-1.449,-0.0956449,0.0314529,-0.00377938,0.014366,-0.0756631,-0.15166,-0.187465,0.115854,-0.0255528,-0.001347,-0.0889831,0.0126405,0.0506283,0.00456271,-0.00770318,0.00671528,0.0149111,0.0398531,-0.00480453,0.0194868,-0.00960151,15.8535,0.0794264,-0.0120326,0.0549894,-0.0597575,0.135399,-0.626115,-2.28593,0.750306,-0.428403,0.120865,-0.0729417,0.0913601,0.137105,0.0392679,0.0206129,0.070297,0.111567,0.160463,-0.0255319,0.282607,-0.108454
2477.29,0.89993,0.591746,3,7,0,-2467.48,-1.43595,-0.0773349,0.0360042,0.0167554,0.0027639,-0.0586912,-0.132376,-0.196958,0.109525,-0.0189353,0.0284914,-0.0888233,-0.00187135,0.0703254,0.0129499,-0.0133003,0.0139787,0.0308147,0.0530748,-0.00900189,0.0396178,0.00777641,16.0809,-0.0113575,-0.00212957,0.111659,-0.0582105,0.157584,-0.541699,-2.4511,0.626976,-0.507018,0.490191,-0.059357,0.0873213,0.190641,0.0976082,0.0622081,0.159209,0.249298,0.264429,0.0147674,0.642237,0.0878389
2473.32,0.783062,0.591746,3,7,0,-2462.85,-1.43968,-0.136218,0.0498093,-0.00504938,-0.00471631,-0.0668194,-0.151746,-0.186379,0.103665,-0.0233031,0.028538,-0.077812,0.0410599,0.0588195,-0.00784175,0.0138508,0.0166438,0.00771565,0.0284495,-0.0105322,0.0324174,-0.0429823,15.0769,-0.19204,0.00973869,0.0539268,-0.0663649,0.134756,-0.643561,-2.37403,0.634628,-0.476171,0.406416,-0.0785702,0.161867,0.158697,-0.0186001,0.0259911,0.0316164,-0.00642715,0.0387051,-0.117999,0.403163,-0.48551
2480.03,0.88004,0.591746,3,7,0,-2461.73,-1.43284,-0.0804488,0.0420745,0.0120532,0.0144926,-0.0635928,-0.135056,-0.177962,0.113397,-0.0183942,0.0405214,-0.0917034,0.0219507,0.0520151,0.0139128,-0.00354464,0.0346638,0.0328826,0.0351491,0.00979443,0.0277956,0.000270107,16.3463,-0.0105395,-0.00173676,0.100269,-0.0378166,0.15201,-0.517891,-2.1565,0.622671,-0.506968,0.547886,-0.0611494,0.113027,0.138506,0.117582,0.106748,0.235586,0.260857,0.209873,0.0848377,0.437733,0.00305101
2482.45,0.98686,0.591746,3,7,0,-2475.21,-1.4339,-0.0969836,0.0356604,0.0166157,0.0119827,-0.0739135,-0.154762,-0.169457,0.108874,-0.0182142,0.0343061,-0.101862,0.0101523,0.0792977,0.00431806,0.00244178,0.0304647,0.026887,0.0393659,0.00227111,0.0313846,-0.0110524,16.194,0.0311648,-0.00838695,0.118581,-0.0677038,0.152931,-0.601916,-2.02723,0.619459,-0.522814,0.528549,-0.0771488,0.125241,0.212855,0.0755314,0.0938169,0.188528,0.197795,0.187476,0.0226478,0.466092,-0.124843
2477.71,0.82799,0.591746,3,7,0,-2474.09,-1.42738,-0.112395,0.0476847,-0.00052507,0.00348592,-0.0561671,-0.115307,-0.202574,0.103204,-0.0334189,0.0300207,-0.0713427,0.0370847,0.0583285,0.00438585,-0.00100396,0.0139908,0.0137122,0.0316391,-0.00651201,0.0365144,-0.023791,14.9353,-0.168984,0.00990996,0.0707485,-0.0356443,0.138374,-0.485172,-2.69193,0.564697,-0.580122,0.442591,-0.0617992,0.152556,0.157507,0.0327579,0.0249261,0.0738227,0.0793211,0.108406,-0.0477832,0.515169,-0.268733
2481.25,0.76222,0.591746,3,7,0,-2464.83,-1.43635,-0.0957626,0.0345664,0.00955749,-0.00263362,-0.068748,-0.148402,-0.184245,0.104503,0.000658251,0.0326189,-0.0995138,0.00348732,0.063981,0.0117719,0.00782975,0.0303452,0.0197963,0.0517918,-0.00395653,0.0287115,-0.00740185,16.0831,0.00775556,-0.00564089,0.0795612,-0.0680538,0.146651,-0.580792,-2.18807,0.64439,-0.324933,0.494866,-0.0742791,0.090017,0.171561,0.0980986,0.10887,0.188074,0.166213,0.229133,-0.00541943,0.433112,-0.0836081
2480.34,0.623968,0.591746,3,7,0,-2465.16,-1.4298,-0.109151,0.0516043,0.00736703,0.0158056,-0.0603751,-0.142165,-0.190245,0.108409,-0.0507699,0.0312762,-0.0788214,0.0357411,0.0629202,-0.0024476,-0.0067804,0.0115194,0.0356102,0.0274071,0.00256195,0.0398069,-0.0271701,15.5064,-0.135234,0.00712551,0.109369,-0.0516189,0.155914,-0.580087,-2.5442,0.542933,-0.769874,0.460446,-0.0646981,0.156646,0.16977,0.0266935,0.0303803,0.0907581,0.203619,0.111401,-0.00312828,0.558562,-0.306901
2480.08,0.860843,0.591746,3,7,0,-2471,-1.44526,-0.0934889,0.0349316,0.00838997,-0.001978,-0.0697741,-0.161439,-0.177122,0.110378,0.00778239,0.0400754,-0.0894096,0.016225,0.06222,0.00404429,0.00682855,0.0291748,0.0262296,0.0360935,-0.0092437,0.0216609,-0.0174146,16.154,-0.00908867,-0.00377792,0.0766351,-0.0499391,0.138647,-0.675063,-2.02914,0.743228,-0.257734,0.546289,-0.0759073,0.115136,0.167625,0.0486962,0.0639584,0.134817,0.138365,0.11779,-0.0647582,0.29742,-0.196708
2480.84,0.840631,0.591746,3,7,0,-2471.25,-1.42564,-0.100384,0.0509243,7.58275e-05,0.0134171,-0.0655881,-0.128183,-0.199513,0.112026,-0.049607,0.028232,-0.0836413,0.0146723,0.0584399,0.00251887,0.00309018,0.00625785,0.0241701,0.0353721,0.00644802,0.0252142,-0.0179577,15.3073,-0.0968165,0.00460783,0.084507,-0.0561866,0.147079,-0.508215,-2.64861,0.566856,-0.740738,0.421391,-0.0647548,0.106466,0.156834,0.0507846,0.0675968,0.0852102,0.170965,0.160495,0.0221716,0.351946,-0.202843
2475.54,0.605064,0.591746,3,7,0,-2465.57,-1.41654,-0.102461,0.0496411,0.0148382,0.00632198,-0.063345,-0.13318,-0.200945,0.100271,-0.0581847,0.0312123,-0.0763398,0.0297742,0.0679157,0.0116676,-0.0090423,0.00411582,0.0141302,0.040706,0.0122743,0.0210591,-0.0101621,15.0573,-0.141814,0.0082766,0.130016,-0.0677677,0.148937,-0.536985,-2.80409,0.422301,-0.830338,0.483906,-0.0533596,0.149229,0.182147,0.0787529,0.0489444,0.0998595,0.154265,0.21167,0.0665334,0.30594,-0.114787
2473.65,0.881824,0.591746,3,7,0,-2466.22,-1.42965,-0.0969435,0.0381439,0.00525744,0.00206632,-0.0754869,-0.150878,-0.188933,0.109769,0.0159049,0.0312986,-0.0965956,0.00650171,0.060893,0.0101158,-0.00583419,0.0449803,0.0362807,0.0386666,-0.00911061,0.0247103,-0.0254745,16.6965,-0.00732014,-0.00361687,0.0636979,-0.0420543,0.133071,-0.608796,-2.16696,0.776928,-0.175335,0.467659,-0.0836193,0.093673,0.163999,0.0654522,0.0367396,0.191904,0.179243,0.115619,-0.0790403,0.325385,-0.287749
2473.73,0.906433,0.591746,3,7,0,-2458.67,-1.45522,-0.119147,0.0595244,0.00907931,0.0126923,-0.0611621,-0.126194,-0.180619,0.102285,-0.0530783,0.0402656,-0.101391,0.020367,0.0688122,0.00835264,0.0227956,0.00282621,0.0220773,0.0399549,-0.00102313,0.0429615,-0.0100685,15.3057,-0.177227,0.00994832,0.111682,-0.0799587,0.161954,-0.460422,-2.4333,0.424852,-0.843037,0.554969,-0.0758327,0.13158,0.18461,0.0842518,0.135942,0.0881322,0.178789,0.195408,0.0204516,0.650569,-0.113729
2473.68,0.971499,0.591746,3,7,0,-2460.8,-1.42774,-0.119182,0.0524814,-0.00674658,-0.00165749,-0.0559458,-0.153175,-0.188476,0.117858,-0.0096603,0.0121704,-0.0976005,-0.00331601,0.0547844,-0.0254262,-0.00575738,0.0266259,0.0342699,0.0432733,0.0145906,0.0199448,-0.0290983,15.6935,-0.135928,0.00681617,0.0320907,-0.0937148,0.171917,-0.605277,-2.18026,0.809983,-0.35441,0.269115,-0.077303,0.0650779,0.146827,-0.00927984,0.0656223,0.171129,0.226044,0.188134,0.0342747,0.241467,-0.328682
2478.57,1,0.591746,3,7,0,-2465.87,-1.43797,-0.100571,0.0244177,-0.00463088,-0.0115213,-0.0526525,-0.132603,-0.175082,0.108262,-0.0113234,0.0367729,-0.0942836,0.0115391,0.0584727,-0.0140588,0.00273045,0.00809581,0.0451365,0.039148,-0.00320092,0.0303134,-0.0259686,16.1198,0.0461033,-0.0109945,0.0343512,-0.102728,0.157975,-0.533193,-2.08319,0.691919,-0.443852,0.513182,-0.0787223,0.100625,0.158356,0.0018605,0.0574476,0.0786919,0.243944,0.13892,-0.0420993,0.412265,-0.29333
2471.93,0.707475,0.591746,3,7,0,-2464.46,-1.43804,-0.108203,0.0409689,0.0495852,0.0292816,-0.0498911,-0.161983,-0.186223,0.116022,-0.0174099,0.0108705,-0.072502,0.0188337,0.0608191,0.0160242,-0.00553978,0.0406137,0.0227172,0.0390712,-0.00456685,0.0210681,-0.026857,15.2328,-0.0952508,0.00360548,0.231021,0.0216369,0.151502,-0.674773,-2.24455,0.728157,-0.375563,0.24956,-0.0620488,0.118368,0.163211,0.076391,0.0312079,0.172611,0.118026,0.12308,-0.0620061,0.264688,-0.303365
2481.06,0.998655,0.591746,3,7,0,-2466.17,-1.43805,-0.110638,0.0338843,0.000534809,0.00204818,-0.0838413,-0.159085,-0.193444,0.100413,-0.0335524,0.0342508,-0.0964988,0.0150876,0.0652949,0.0045803,0.0024169,0.0149257,0.0278818,0.0497712,-0.00877655,0.0303146,-0.0330661,15.2507,0.0389765,-0.0102282,0.0782986,-0.0880673,0.137457,-0.634111,-2.53223,0.526578,-0.641424,0.50858,-0.0845406,0.11593,0.176372,0.0404703,0.0402448,0.08132,0.142803,0.15477,-0.0882565,0.394686,-0.3735
2480.21,0.756528,0.591746,3,7,0,-2469.09,-1.43014,-0.0942292,0.0524535,0.0135866,0.0110962,-0.0396621,-0.12563,-0.178661,0.113867,-0.00722146,0.027156,-0.0758138,0.0230275,0.0617509,0.00362357,-0.00175734,0.0313662,0.0241937,0.0247858,0.00318688,0.0338967,-0.00311085,15.7226,-0.193515,0.0142297,0.0979273,-0.0131081,0.160132,-0.518592,-2.11097,0.721673,-0.346019,0.41573,-0.0534794,0.12903,0.165628,0.0697497,0.0807925,0.190667,0.186297,0.146079,0.0486267,0.525283,-0.0351388
2480.28,0.597792,0.591746,3,7,0,-2464.45,-1.43972,-0.107643,0.034715,0.00781832,0.00625766,-0.0851135,-0.161642,-0.189183,0.105929,-0.0401155,0.0315327,-0.0998368,0.0183036,0.0666975,0.000148737,0.00533341,0.00419793,0.0323736,0.0522108,-0.00769298,0.0326247,-0.0311905,15.653,0.0532436,-0.0112547,0.103598,-0.0960515,0.142687,-0.642243,-2.45509,0.553075,-0.702325,0.481353,-0.0852694,0.124185,0.180403,0.0328582,0.0530677,0.0547916,0.176958,0.174764,-0.075513,0.43566,-0.352315
2481.61,0.708246,0.591746,3,7,0,-2466.92,-1.41817,-0.0981123,0.0497051,0.0101227,0.00325767,-0.0549632,-0.122881,-0.182984,0.106201,-0.00232332,0.0337528,-0.0745119,0.0189667,0.0627662,0.00586995,-0.00302036,0.0340126,0.0147895,0.0273752,0.00506052,0.0320777,-0.0111718,15.5189,-0.176164,0.0122704,0.0840391,-0.0209142,0.138171,-0.510432,-2.20847,0.672012,-0.317649,0.491393,-0.0552836,0.121784,0.167993,0.0682831,0.0666502,0.186831,0.130233,0.143566,0.0381186,0.476695,-0.126192
2480.8,0.881255,0.591746,3,7,0,-2476.17,-1.4509,-0.10662,0.0339784,0.00269631,0.0101019,-0.0801984,-0.159616,-0.190539,0.11093,-0.0281879,0.0336273,-0.0955891,0.0208269,0.0700473,-0.000278024,0.0134489,0.00386953,0.0371385,0.0469345,-0.0169779,0.034264,-0.0269528,15.9124,0.0512569,-0.0111528,0.0848925,-0.0674717,0.14153,-0.65189,-2.3975,0.636043,-0.592075,0.492739,-0.0837162,0.134338,0.190033,0.0272181,0.0635989,0.0380484,0.17934,0.136969,-0.113704,0.471945,-0.304447
2478.52,0.72583,0.591746,3,7,0,-2468.41,-1.42757,-0.0952725,0.0423628,-0.0158568,0.00993939,-0.0660071,-0.152032,-0.177451,0.118483,-0.029078,0.0201524,-0.0841342,0.0137752,0.0826783,0.00855535,0.00284806,0.0194848,0.0338632,0.0299323,-0.028069,0.0201815,-0.0162324,15.9004,-0.0426069,-0.001578,0.0323219,-0.0580882,0.140874,-0.645446,-2.15732,0.724214,-0.541519,0.363218,-0.0800696,0.138006,0.22496,0.0274481,0.0078436,0.0550476,0.119816,0.0401309,-0.164656,0.27709,-0.183355
2476.67,0.975109,0.591746,3,7,0,-2472.59,-1.42853,-0.0919607,0.0457341,-0.0145013,0.00557029,-0.0665156,-0.16486,-0.180991,0.116034,-0.0315973,0.0270708,-0.0859916,0.0171478,0.0771016,0.00915645,0.00658523,0.0155078,0.0309278,0.0339777,-0.0359637,0.0214972,-0.0149435,16.1614,-0.0677472,0.00142685,0.0387242,-0.0658877,0.146166,-0.706722,-2.24196,0.684958,-0.581625,0.428037,-0.0839096,0.137106,0.210528,0.0222206,0.0057305,0.0288293,0.0931855,0.0400921,-0.202522,0.300974,-0.168795
2477.23,1,0.591746,3,7,0,-2469.16,-1.43834,-0.113422,0.0353674,0.0326378,0.00546473,-0.0615613,-0.124722,-0.192653,0.100428,-0.0193795,0.0340227,-0.0881579,0.0211581,0.0495915,-0.00336415,-0.00505513,0.0255364,0.0238309,0.0436708,0.0318822,0.0449599,-0.0181912,15.2698,-0.03787,-0.00242587,0.154337,-0.056642,0.154545,-0.461195,-2.45484,0.539174,-0.504619,0.495589,-0.0527607,0.107528,0.130591,0.0886193,0.127815,0.23939,0.265209,0.287138,0.180513,0.661852,-0.20548
2476.34,0.958885,0.591746,3,7,0,-2466.57,-1.44021,-0.130496,0.0435394,0.0324767,0.0128221,-0.083605,-0.138724,-0.176737,0.112195,-0.0194696,0.0559111,-0.0994368,0.0152264,0.0770918,0.0064507,0.00590418,0.0111027,0.0294665,0.0303029,0.00849971,0.0382787,-0.0299991,15.9058,-0.0616288,-0.00223552,0.169458,-0.0501414,0.135528,-0.550906,-2.16773,0.631507,-0.593812,0.733817,-0.0807728,0.133153,0.206636,0.0615693,0.073409,0.0960687,0.185379,0.13273,0.020475,0.527518,-0.338857
2475.99,0.790297,0.591746,3,7,0,-2461.62,-1.43939,-0.0731645,0.0441816,-0.0123373,0.00348199,-0.0445308,-0.155749,-0.202371,0.0995901,-0.0290728,0.00985722,-0.0755046,0.0257061,0.0535806,0.00660176,-0.00284259,0.0303422,0.0213711,0.0452826,-0.0117048,0.0283581,-0.00381903,15.7164,-0.0841977,0.00568547,0.032142,-0.050762,0.166068,-0.637095,-2.6499,0.550677,-0.485222,0.240495,-0.0569044,0.122163,0.144835,0.0669388,0.0614138,0.169777,0.15204,0.186706,-0.0391473,0.436438,-0.0431381
2476.26,1,0.591746,3,7,0,-2468.81,-1.43171,-0.131215,0.0543023,0.0377031,0.00210025,-0.0811527,-0.147866,-0.168464,0.111238,-0.0131608,0.0460196,-0.084222,0.0131071,0.0786414,-0.00273704,0.00156141,0.0138759,0.024312,0.0317999,0.00216868,0.0317823,-0.033338,15.7595,-0.207349,0.0119017,0.180054,-0.0602943,0.124608,-0.625192,-1.9962,0.686386,-0.483768,0.637812,-0.0728887,0.130927,0.211693,0.0207028,0.0391226,0.0795879,0.132187,0.107838,-0.0285297,0.41709,-0.376571
2479.35,0.965448,0.591746,3,7,0,-2469.1,-1.44206,-0.0761709,0.041663,-0.0153348,0.0138312,-0.0514281,-0.13855,-0.197804,0.105002,-0.0226278,0.0295675,-0.0826098,0.0190245,0.0588958,0.0112638,0.00221805,0.0264011,0.0246287,0.047918,-0.0133049,0.033321,0.00119956,15.8548,-0.0253996,-0.000385746,0.0238414,-0.0196494,0.159194,-0.561142,-2.52276,0.570443,-0.505318,0.454734,-0.0598702,0.115338,0.159137,0.0882663,0.0857715,0.169319,0.181842,0.209616,-0.0305595,0.526918,0.0135497
2477.14,0.783524,0.591746,3,7,0,-2468.15,-1.42971,-0.124951,0.0478305,0.0427042,0.0121927,-0.0843485,-0.155011,-0.178111,0.107426,-0.0197282,0.0316478,-0.0857919,-0.00127508,0.0689913,-0.00700047,0.00460725,0.0178705,0.027624,0.0295363,0.006954,0.035507,-0.0221506,15.5725,-0.120512,0.00448752,0.200505,-0.0543782,0.128138,-0.632932,-2.18566,0.644576,-0.496815,0.473973,-0.067128,0.088779,0.18517,0.031629,0.078559,0.126374,0.183792,0.138711,0.0270165,0.503397,-0.250204
2476.49,0.903653,0.591746,3,7,0,-2466.1,-1.43678,-0.0782979,0.0427065,-0.0244631,-0.000645635,-0.0470013,-0.133668,-0.195633,0.107049,-0.0282845,0.0320732,-0.0900041,0.0394712,0.0602587,0.0162117,0.00285924,0.0244325,0.0290792,0.0509674,-0.00973566,0.0284407,-0.00996444,15.9199,-0.0442453,0.000838006,-0.00842668,-0.066239,0.167835,-0.521086,-2.51437,0.557594,-0.572121,0.474703,-0.0690113,0.158836,0.162361,0.0968687,0.0797141,0.153514,0.190915,0.203963,-0.0425833,0.422499,-0.112554
2476.77,0.984393,0.591746,3,7,0,-2468.14,-1.44019,-0.12347,0.0509291,0.0361332,0.007958,-0.083027,-0.152994,-0.185978,0.11443,-0.00564629,0.0365046,-0.0933431,-0.00124184,0.0676065,-0.00570501,0.00240359,0.0120433,0.0122629,0.0219118,-0.00911706,0.034969,-0.0207298,15.7179,-0.149435,0.00782394,0.173972,-0.0428802,0.13254,-0.657193,-2.20746,0.774635,-0.381829,0.524941,-0.0843416,0.0872707,0.183006,-0.00154653,0.0214025,0.0523467,0.0574716,0.0637842,-0.056495,0.498459,-0.234155
2469.56,0.574219,0.591746,3,7,0,-2458.17,-1.44388,-0.0881832,0.0371335,-0.0305782,0.000377788,-0.0617162,-0.126728,-0.182647,0.114912,-0.0431285,0.028303,-0.0741336,0.0280784,0.0518505,0.0086245,0.0203899,0.0368611,0.0356077,0.0387106,0.0202346,0.0112626,-0.0110531,15.0935,0.0143719,-0.00608812,-0.0183395,-0.082835,0.138541,-0.462271,-2.33475,0.547883,-0.651291,0.381279,-0.0451476,0.125225,0.136136,0.119004,0.177246,0.239929,0.268743,0.21257,0.0959882,0.149689,-0.124851
2468.22,0.987646,0.591746,3,7,0,-2456.26,-1.42893,-0.115285,0.0516667,0.0494365,0.0123089,-0.0721168,-0.167784,-0.195071,0.104281,-0.00423885,0.0339046,-0.0999806,0.0138638,0.0764357,-0.00140429,-0.0158824,0.0024723,0.015631,0.0406917,-0.0244209,0.0462907,-0.0201038,16.4476,-0.164233,0.010101,0.213609,-0.0311133,0.157045,-0.733137,-2.39586,0.707928,-0.399489,0.551386,-0.0919566,0.128717,0.209147,-0.00611656,-0.0400132,0.0173258,0.0694305,0.116641,-0.124184,0.678035,-0.227084
2473.38,0.999325,0.591746,3,7,0,-2458.27,-1.40897,-0.0974828,0.0388229,-0.0166283,0.00799458,-0.0711099,-0.11761,-0.161868,0.108225,-0.0439047,0.0296904,-0.0776766,0.0196807,0.0515706,0.0231663,0.0116072,0.0289775,0.0370648,0.0391074,0.0127801,0.0190194,-0.018287,15.4648,0.00733271,-0.00629682,0.0251129,-0.07409,0.115576,-0.422529,-2.0604,0.499536,-0.672935,0.406279,-0.0534356,0.107476,0.136228,0.135578,0.127552,0.189934,0.250106,0.186833,0.0482942,0.253722,-0.206562
2475.68,0.989893,0.591746,3,7,0,-2463.91,-1.44979,-0.101277,0.0393455,0.0282875,0.00701183,-0.0531078,-0.15817,-0.193876,0.104237,0.0117676,0.0356709,-0.0992966,0.031445,0.0781297,-0.00851611,-0.0107775,0.0113189,0.0229621,0.0349203,-0.00787651,0.047496,-0.0129549,15.6265,-0.0764322,0.00217015,0.131275,-0.0295436,0.177674,-0.674444,-2.31238,0.742308,-0.261157,0.558251,-0.0809936,0.167544,0.21206,0.0110068,0.0233307,0.0978976,0.157454,0.153448,-0.0177308,0.714714,-0.146332
2475.86,0.988175,0.591746,3,7,0,-2466.94,-1.42744,-0.090615,0.0502102,0.0037145,0.00466153,-0.0604903,-0.121156,-0.190931,0.0911508,-0.0355876,0.0457678,-0.0740158,0.00502451,0.0454855,0.00824173,0.0205512,0.0299248,0.0407806,0.0552493,0.00541924,0.0383023,-0.0349347,15.2594,-0.119705,0.00762721,0.0875167,-0.0450008,0.128735,-0.443508,-2.56543,0.376065,-0.651284,0.578969,-0.0529404,0.0687552,0.120395,0.0991615,0.148228,0.186638,0.255411,0.222229,-0.00732529,0.515652,-0.394607
2477.31,0.994445,0.591746,3,7,0,-2468.45,-1.43213,-0.0937327,0.0292565,0.0149626,0.0304516,-0.0750234,-0.129851,-0.194028,0.101235,-0.0284328,0.022247,-0.0804618,0.00462875,0.0433899,0.00760969,0.00548146,0.0187911,0.0499857,0.0426767,0.0103831,0.034135,-0.028971,15.4962,0.11262,-0.0148706,0.120992,-0.00751227,0.120391,-0.487361,-2.51659,0.549365,-0.524403,0.332276,-0.0581576,0.0659041,0.115403,0.0875552,0.104328,0.15403,0.306213,0.189392,0.0282006,0.464912,-0.327244
2474.41,0.60656,0.591746,3,7,0,-2459.98,-1.42957,-0.112457,0.0461684,0.00373738,-0.00235506,-0.0507209,-0.14526,-0.179653,0.0952276,-0.0138122,0.0428375,-0.0731998,0.0268665,0.0956414,-0.0113721,0.00637317,0.0267034,-0.00752093,0.0242096,-0.0131374,0.0339117,-0.00912889,15.5248,-0.21335,0.0127838,0.0787568,-0.0353679,0.15582,-0.642018,-2.28182,0.560167,-0.466713,0.634177,-0.0640088,0.182076,0.258502,-0.00818814,0.0414696,0.106523,-0.0272536,0.0859952,-0.0526622,0.510598,-0.103116
