# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = sl_normal_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 3
# data
#   file = data/cleaned/tmp/sl_normal_sens_pdw2_upload.R.data
# init = 2 (Default)
# random
#   seed = 100605
# output
#   file = output/sl_normal_sens_pdw2_upload_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
# stanc_version = stanc3 82a27ba
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,theta.22,theta.23,theta.24,sigma,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,beta.22,beta.23,beta.24
-2999.31,0.904966,0.616077,3,7,0,3013.62,5.87806,-0.0424922,0.0626618,0.394216,0.256144,-0.603758,-0.838822,-0.104535,0.826262,-0.0595323,-0.120169,0.142735,0.235226,0.101795,-0.00646262,0.0210095,0.0913794,-0.0356577,-0.00165144,0.0398889,0.0359413,0.00179311,-0.00346323,-0.00379648,-0.0295171,0.980798,-0.294065,0.0269133,-0.0300102,0.131962,-0.796348,-0.597045,-0.237,0.926303,-0.542252,-0.595429,1.17464,1.04975,0.871649,-0.00467977,0.166796,0.250745,-0.0762675,0.00848032,0.1487,0.163016,-0.0510252,-0.0772526,-0.121421,-0.389488
-2997.43,0.996143,0.616077,3,7,0,3004.98,5.87916,-0.0458404,0.0397759,0.390277,0.23114,-0.61241,-0.858455,-0.0808535,0.824382,-0.0469023,-0.0785049,0.169402,0.21215,0.0901602,-0.000520069,0.0179183,0.0923953,-0.0349883,-0.0078282,0.0270129,0.0100894,0.00403731,-0.0202821,-0.0171703,-0.016525,0.968472,-0.158965,0.0128309,-0.112051,0.048152,-0.82806,-0.702541,-0.155182,0.922853,-0.555317,-0.180681,1.40228,0.943744,0.78379,-0.0113294,0.162137,0.25603,-0.111695,-0.0601954,0.049005,-0.0243909,-0.0753821,-0.170648,-0.332875,-0.218054
-3000.74,0.679973,0.616077,3,7,0,3008.87,5.87906,-0.0366093,0.0382307,0.403254,0.233429,-0.607998,-0.846758,-0.0746112,0.820875,-0.0486846,-0.0893691,0.157883,0.211873,0.0829411,-0.00480554,0.0138705,0.0956927,-0.0361781,-0.00742997,0.0161215,-0.00702317,0.0038118,-0.0246966,-0.0156602,-0.016709,0.97672,-0.143817,0.0124092,-0.0868548,0.0691065,-0.815481,-0.663979,-0.12695,0.917298,-0.549728,-0.310021,1.33382,0.954866,0.727902,-0.0204933,0.15816,0.265816,-0.13274,-0.0851971,-0.0180308,-0.137898,-0.0869217,-0.196125,-0.306626,-0.220481
-3000.11,0.849047,0.616077,3,7,0,3010.17,5.87752,-0.0462008,0.0489571,0.37152,0.246677,-0.601902,-0.852878,-0.0920062,0.822011,-0.0500073,-0.104027,0.157739,0.233205,0.0829868,-0.00758218,-0.00121745,0.109846,-0.0390887,0.00470533,0.0449281,0.0267972,0.0114651,-0.0250768,-0.016466,-0.0311221,0.95907,-0.206158,0.0171954,-0.119433,0.0910219,-0.79121,-0.641805,-0.19913,0.917691,-0.520447,-0.417294,1.32861,1.08167,0.728984,-0.0154645,0.146518,0.30367,-0.10774,-0.0122148,0.117398,0.0532829,-0.0716268,-0.224772,-0.347462,-0.410667
-3003.34,0.50919,0.616077,3,7,0,3017.83,5.88397,-0.043009,0.0480742,0.372342,0.246614,-0.598576,-0.832948,-0.0921889,0.82951,-0.0497006,-0.102335,0.164111,0.244965,0.0957072,0.00752142,0.00457867,0.0968668,-0.0340587,0.00606748,0.0325427,0.0204599,-0.0096675,-0.0303212,-0.0297992,-0.0445731,0.958029,-0.259847,0.0224357,-0.0815368,0.15185,-0.778705,-0.61625,-0.207609,0.919555,-0.575842,-0.383945,1.40985,1.1218,0.816414,-0.0211142,0.142266,0.269976,-0.140554,-0.074736,-0.00377013,-0.0588024,-0.231688,-0.294666,-0.607092,-0.588158
-3001.66,0.954671,0.616077,3,7,0,3011.1,5.88195,-0.0399337,0.0581517,0.404658,0.242301,-0.615407,-0.861775,-0.0954429,0.82351,-0.0468316,-0.0986455,0.160129,0.204025,0.107172,-0.0173705,0.0309318,0.0839844,-0.0331348,-0.0110715,0.0242838,0.011049,0.0250151,-0.00406833,0.0111242,-0.0013183,0.982523,-0.210276,0.0196381,-0.0564004,0.0504054,-0.836997,-0.7073,-0.201721,0.935296,-0.507553,-0.379079,1.25098,0.852961,0.931642,-0.00217361,0.175261,0.22981,-0.0531,0.0129527,0.139213,0.0984243,0.13015,-0.0150617,0.193428,-0.0173954
-3001.79,0.850492,0.616077,3,7,0,3013.19,5.86991,-0.0418023,0.0693226,0.409032,0.237389,-0.613945,-0.853891,-0.0909,0.82768,-0.0427817,-0.0833958,0.155068,0.201706,0.117677,-0.00354964,0.0371632,0.0988296,-0.0349376,-0.00250629,0.0224735,0.00932446,0.0159868,-0.00318169,0.00349802,-0.00650101,0.977374,-0.358151,0.0330147,-0.0321643,0.0660124,-0.837264,-0.701981,-0.188197,0.932253,-0.51372,-0.24525,1.21469,0.814987,1.02023,0.00460179,0.208567,0.271076,-0.0664383,0.0201199,0.108772,0.0633889,0.0689513,-0.027032,0.0495699,-0.0857832
-2999.82,0.851288,0.616077,3,7,0,3014.25,5.88058,-0.0561473,0.0349784,0.395636,0.252776,-0.599879,-0.82661,-0.101796,0.831957,-0.0360299,-0.0961211,0.1714,0.230664,0.0918943,-0.0049994,0.0152465,0.0864001,-0.0368052,0.00445872,0.0290138,0.0290608,-0.00333765,-0.0288982,-0.0198439,-0.0393392,0.964764,-0.145031,0.0102977,-0.00570038,0.131478,-0.764102,-0.590013,-0.234267,0.927762,-0.4977,-0.326134,1.44297,1.0479,0.780882,-0.0250653,0.149473,0.240548,-0.132335,-0.0559933,0.0124174,0.0219935,-0.176301,-0.266098,-0.422131,-0.519095
-3002.23,0.77132,0.616077,3,7,0,3012.62,5.87695,-0.0559912,0.0464884,0.422839,0.255129,-0.604428,-0.852112,-0.0873249,0.832102,-0.0621586,-0.0787478,0.147089,0.229214,0.104303,-0.0176166,0.0263564,0.0848103,-0.0309282,0.00896572,0.0266859,0.0141588,0.00398116,0.00615573,0.00554261,-0.0189349,0.975893,-0.148675,0.0117354,-0.000511011,0.106278,-0.766125,-0.590437,-0.189155,0.937053,-0.539307,-0.212508,1.18254,1.01073,0.89201,-0.00713117,0.167889,0.2315,-0.0505825,0.0559753,0.121146,0.0827614,0.0119793,0.0098144,0.0625796,-0.249852
-3003.35,0.911914,0.616077,3,7,0,3014.63,5.85788,-0.0238148,0.0624877,0.358699,0.238107,-0.606502,-0.843395,-0.0970786,0.819148,-0.0408185,-0.10294,0.176801,0.223254,0.0879398,0.00157189,0.0106674,0.106546,-0.0340428,-0.00597199,0.0331034,0.0223707,0.0161041,-0.0353749,-0.0081236,-0.0246089,0.964607,-0.306035,0.0292243,-0.128823,0.0850053,-0.819747,-0.676552,-0.214329,0.917652,-0.542481,-0.367697,1.47083,1.00873,0.774339,-0.0113035,0.166089,0.295742,-0.110987,-0.0595925,0.0626558,0.0244086,-0.0553324,-0.266758,-0.188534,-0.324723
-3003.13,0.654194,0.616077,3,7,0,3023.72,5.87742,-0.0558809,0.0568409,0.424256,0.24619,-0.598385,-0.854632,-0.104935,0.839531,-0.0517319,-0.0981168,0.158321,0.217024,0.110769,-0.0123805,0.0512671,0.0865704,-0.0465019,0.0139697,0.0264289,0.0178418,0.000683603,-0.00134704,-0.00889389,-0.0205852,0.978096,-0.277365,0.0238636,0.0242694,0.0617557,-0.765769,-0.644474,-0.237698,0.948412,-0.529185,-0.379551,1.26741,0.92247,0.941481,-0.0100422,0.22191,0.237422,-0.103055,0.0463243,0.0893988,0.0663992,-0.0419468,-0.0541028,-0.194657,-0.271628
-3009.53,0.688175,0.616077,3,7,0,3019.98,5.8815,-0.0269985,0.0486629,0.365886,0.262937,-0.622963,-0.851824,-0.0678424,0.831652,-0.0389063,-0.0908925,0.153317,0.197267,0.0974568,-0.000384723,-0.0112064,0.0908801,-0.0599561,0.00248468,0.0191602,0.0278878,0.0232166,-0.0111549,-0.0114954,-0.011087,0.984191,-0.138163,0.0130902,-0.142696,0.137684,-0.834603,-0.683768,-0.0951722,0.929208,-0.494226,-0.325522,1.26204,0.834043,0.853947,0.00262265,0.0998312,0.250231,-0.132807,0.0240998,0.0819392,0.14502,0.0640279,-0.0995893,-0.2229,-0.146297
-3004.98,0.964699,0.616077,3,7,0,3022.27,5.88856,-0.0627521,0.0553693,0.400821,0.236051,-0.588546,-0.848065,-0.118637,0.808501,-0.0686052,-0.0995487,0.172735,0.237807,0.102044,-0.0148216,0.0337469,0.0992238,-0.0154786,0.00182849,0.0295649,0.00224461,0.00128054,-0.0267819,-0.0088265,-0.0374618,0.970601,-0.27516,0.0228748,-0.00543135,0.0564988,-0.784404,-0.668001,-0.306609,0.915999,-0.632962,-0.343531,1.41536,1.06542,0.872466,-0.0309357,0.203449,0.275403,-0.0810319,-0.0636142,0.0168364,-0.115608,-0.132502,-0.238117,-0.224675,-0.494321
-3011.31,0.583361,0.616077,3,7,0,3025.9,5.88116,-0.0660074,0.0241815,0.412715,0.247996,-0.601318,-0.860348,-0.0664178,0.820988,-0.0384332,-0.0749303,0.15393,0.220023,0.106027,-0.0049982,0.0251241,0.085827,-0.0600777,0.0204421,0.0306576,0.0138436,0.0270819,-0.00701194,-0.0216956,-0.0287322,0.988928,-0.02203,-0.00234155,-0.0599355,0.105901,-0.792493,-0.714962,-0.126575,0.918649,-0.471486,-0.169757,1.24806,0.948832,0.913808,-0.00480408,0.166883,0.235693,-0.131411,0.0674018,0.103588,0.0402516,0.0566777,-0.116602,-0.435123,-0.379131
-3005.33,0.997758,0.616077,3,7,0,3023.49,5.88963,-0.0172276,0.0700248,0.381085,0.241847,-0.632651,-0.856928,-0.0704787,0.840842,-0.0476194,-0.106579,0.16315,0.229888,0.0933053,-0.00403054,0.0181035,0.0915925,-0.022889,0.000802533,0.0164087,0.0294848,0.0164767,-0.0109313,-0.0225467,-0.00594146,0.959402,-0.306453,0.0306625,-0.16071,0.118078,-0.850185,-0.654518,-0.124495,0.940608,-0.521987,-0.43038,1.3404,1.03898,0.807309,-0.00119546,0.161186,0.253481,-0.049222,0.00958058,0.0617735,0.143898,0.0264678,-0.101002,-0.407969,-0.0783997
-2998.94,0.654049,0.616077,3,7,0,3021.8,5.86687,-0.0359417,0.0343432,0.4056,0.243681,-0.595596,-0.838538,-0.101907,0.823961,-0.0509737,-0.0939544,0.159497,0.217531,0.102358,-0.0145993,0.00534417,0.0989794,-0.046221,0.00152181,0.0388772,0.0264072,-6.4631e-05,-0.0256136,-0.00802169,-0.0361365,0.984381,-0.101538,0.00830116,0.0012918,0.0783519,-0.761822,-0.620828,-0.231347,0.926959,-0.539686,-0.335003,1.31804,0.943844,0.87888,-0.0263454,0.145572,0.27378,-0.139316,-0.0396913,0.0766663,0.0339998,-0.133607,-0.227825,-0.208054,-0.476833
-3001.46,0.751737,0.616077,3,7,0,3012.08,5.87616,-0.0656161,0.0747092,0.375264,0.249604,-0.61655,-0.860841,-0.0901044,0.819675,-0.0468595,-0.101235,0.160971,0.236312,0.105909,0.0025018,0.0322574,0.0810083,-0.0255875,0.0048229,0.0214574,0.0109158,0.0147723,-0.00837687,0.00674715,-0.0184162,0.962658,-0.381172,0.0333631,-0.120308,0.12876,-0.861902,-0.72448,-0.203023,0.918856,-0.536211,-0.372227,1.30372,1.04606,0.910959,0.00381553,0.174569,0.222509,-0.0531275,0.0228587,0.0803411,0.0434266,0.0329207,-0.0761125,0.0847469,-0.243009
-3008.5,0.655623,0.616077,3,7,0,3018.49,5.88274,-0.0639027,0.0883472,0.386117,0.245658,-0.62774,-0.851742,-0.104408,0.812302,-0.0386054,-0.112733,0.156688,0.226592,0.120866,0.00212518,0.0376339,0.0824723,-0.0235486,-0.00370742,0.0183962,0.0121848,0.0115451,0.00450169,0.00695511,-0.0271678,0.963775,-0.482834,0.0437473,-0.0714164,0.128941,-0.917756,-0.755895,-0.249048,0.913373,-0.500901,-0.490924,1.24551,0.953604,1.03223,0.00479599,0.187547,0.225862,-0.0472693,0.00470548,0.0806023,0.0658967,0.0356444,-0.0132529,0.0722272,-0.358489
-3008.88,0.997242,0.616077,3,7,0,3018.24,5.87264,-0.0246543,0.0238297,0.3992,0.24794,-0.587406,-0.849976,-0.0804194,0.846512,-0.0654441,-0.082103,0.173133,0.218559,0.0813383,-0.0212951,-0.00314675,0.103821,-0.0469316,0.00967808,0.0375985,0.0282412,0.00142273,-0.0378242,-0.0251252,-0.0148317,0.983205,-0.00175386,-0.000585072,-0.0539703,0.0606497,-0.674847,-0.552153,-0.152245,0.953722,-0.600268,-0.206163,1.45108,1.00129,0.707947,-0.0318592,0.135374,0.288598,-0.141984,-0.0220524,0.0624269,0.0332595,-0.140159,-0.282583,-0.469806,-0.195709
-3009.5,0.608963,0.616077,3,7,0,3034.72,5.88065,-0.0632115,0.0836015,0.375117,0.238283,-0.633499,-0.848263,-0.0973507,0.801227,-0.0305665,-0.120181,0.176958,0.226658,0.120546,-0.00580935,0.0366864,0.0768442,-0.0270582,0.0092092,0.0182683,0.0181122,-0.000165832,-0.0202491,-0.0109942,-0.0190332,0.970272,-0.429004,0.0387741,-0.111106,0.131007,-0.940319,-0.809159,-0.241694,0.906324,-0.490618,-0.523882,1.42043,0.958831,1.01656,-0.014893,0.179519,0.21317,-0.0855476,-0.00940935,0.0141921,0.0201749,-0.0954201,-0.168251,-0.228768,-0.251149
-3007.52,1,0.616077,3,7,0,3021.39,5.87124,-0.047215,0.0796078,0.374761,0.245173,-0.632352,-0.842911,-0.0858006,0.804367,-0.0248014,-0.116755,0.158336,0.223287,0.125217,-0.0128613,0.0388791,0.0904526,-0.0288539,0.00774779,0.0274751,0.0187277,-0.00402095,-0.00672159,-0.00608437,-0.0210241,0.964453,-0.371747,0.0345605,-0.113343,0.156117,-0.921198,-0.768654,-0.203643,0.908153,-0.420636,-0.534633,1.25393,0.927576,1.05992,-0.0133909,0.202078,0.248932,-0.0712966,0.0144852,0.0790827,0.0538176,-0.07875,-0.0844579,-0.146001,-0.27742
-3006.2,1,0.616077,3,7,0,3016.52,5.88666,-0.0414576,0.0310981,0.40787,0.248729,-0.577823,-0.85575,-0.0913647,0.843777,-0.0728416,-0.0792431,0.16463,0.233068,0.0735179,-0.00720343,0.0020715,0.0968414,-0.0343657,0.00209769,0.0319722,0.0133385,0.0205364,-0.0169645,-6.34651e-05,-0.028415,0.97835,-0.0834337,0.00584924,-0.0303335,0.0539762,-0.670838,-0.53928,-0.183537,0.94459,-0.626578,-0.17624,1.3829,1.10174,0.65307,-0.00931751,0.1345,0.266791,-0.0856402,-0.00135714,0.0972117,0.0233473,0.0179934,-0.153179,-0.0536557,-0.374945
-3006.92,0.964511,0.616077,3,7,0,3018.9,5.87158,-0.0505305,0.0813448,0.364013,0.254503,-0.630745,-0.866934,-0.100658,0.811186,-0.0455701,-0.105727,0.156984,0.20091,0.122481,-0.0105549,0.0242719,0.094067,-0.0252605,0.00633807,0.015451,0.0307678,0.00437659,-0.0161761,-0.0261611,-0.029353,0.968313,-0.386124,0.0352775,-0.11959,0.102349,-0.928518,-0.822384,-0.226358,0.913295,-0.517501,-0.451665,1.25196,0.806775,1.03535,-0.0199913,0.17793,0.261326,-0.0846382,-0.0214226,0.000115395,0.0838083,-0.092451,-0.178071,-0.514894,-0.387323
-3006.69,0.970109,0.616077,3,7,0,3017.53,5.88433,-0.0319894,0.0424046,0.406844,0.258197,-0.583558,-0.821878,-0.0847722,0.853115,-0.0568918,-0.0992393,0.179907,0.230242,0.0910244,-0.0228582,0.0192787,0.0978113,-0.0451463,-0.000191774,0.0383412,0.0082841,0.00583292,-0.0118132,0.0139999,-0.0233568,0.987098,-0.121663,0.0111841,0.0116131,0.133548,-0.634898,-0.456679,-0.175554,0.970313,-0.569691,-0.332228,1.46902,1.03943,0.794478,-0.0194807,0.170889,0.268046,-0.106699,0.00146063,0.131534,0.0059388,-0.0240362,-0.0979001,0.203313,-0.308201
-3003.48,1,0.616077,3,7,0,3014.07,5.87637,-0.0372179,0.0609871,0.419601,0.242935,-0.628047,-0.82782,-0.0969835,0.816114,-0.0475821,-0.0909943,0.168456,0.220814,0.120002,-0.0188735,0.023788,0.0832103,-0.0425096,-0.00420757,0.0493588,0.0136734,0.0018167,-0.022548,-0.0240355,-0.0269623,0.965634,-0.262221,0.0251746,0.0240547,0.134132,-0.856436,-0.636765,-0.23738,0.925367,-0.535665,-0.293918,1.34545,0.926223,1.01812,-0.0291282,0.16201,0.230271,-0.128721,-0.0518326,0.120195,-0.0332247,-0.116655,-0.210208,-0.473049,-0.355777
-3003.01,0.89653,0.616077,3,7,0,3017.18,5.87584,-0.0373412,0.0332269,0.384018,0.259498,-0.588985,-0.861783,-0.094861,0.851953,-0.055919,-0.0963443,0.161661,0.204329,0.0900241,-0.0202278,0.00940477,0.102995,-0.0284646,0.0145387,0.013169,0.018084,-0.00185591,-0.00654981,0.00303675,-0.011422,0.98207,-0.0483692,0.00266395,-0.0657546,0.0543716,-0.701842,-0.604125,-0.17977,0.959417,-0.532482,-0.355013,1.31835,0.901065,0.779546,-0.0145395,0.158473,0.283404,-0.0620726,0.0441508,0.0402977,0.0758632,-0.0423686,-0.0566522,0.0323494,-0.150718
-3005.52,0.847593,0.616077,3,7,0,3015.77,5.87738,-0.0406343,0.0865405,0.398921,0.237336,-0.626367,-0.848303,-0.0960074,0.813569,-0.0453168,-0.0962282,0.177808,0.240969,0.108256,-0.0217197,0.0213248,0.0823903,-0.047133,-0.0135246,0.0267211,0.0276183,0.00539469,-0.0244446,-0.0161973,-0.0364521,0.954586,-0.424613,0.0411177,-0.0682572,0.100065,-0.856769,-0.691012,-0.248071,0.925969,-0.543417,-0.315187,1.47294,1.05539,0.919553,-0.0352882,0.156028,0.229023,-0.155131,-0.0942167,0.0281028,0.0438322,-0.110335,-0.23007,-0.352588,-0.480999
-2997.95,0.979467,0.616077,3,7,0,3011.89,5.88395,-0.0535431,0.0466727,0.396388,0.249376,-0.60865,-0.844276,-0.0860806,0.840694,-0.057597,-0.100382,0.157933,0.237949,0.100032,0.00687267,0.0105021,0.0833057,-0.0449056,-0.00991238,0.0117287,0.0253723,-0.00335081,-0.0087707,-0.018974,-0.0218357,0.969595,-0.231276,0.019237,-0.0634538,0.135902,-0.788034,-0.614879,-0.17621,0.93931,-0.60896,-0.38915,1.34697,1.05992,0.857481,-0.00481904,0.135331,0.230753,-0.135038,-0.0618375,0.00224188,0.0769536,-0.094607,-0.112157,-0.374451,-0.28813
-3006.36,0.557735,0.616077,3,7,0,3015.83,5.88657,-0.0371065,0.049598,0.373804,0.267725,-0.610255,-0.871029,-0.105343,0.811063,-0.0278432,-0.0881325,0.162633,0.218421,0.11828,-0.0130216,0.0359384,0.0827743,-0.0443644,-0.0127172,0.0271979,0.0317599,-0.00963455,-0.0215648,0.00654601,-0.0320771,0.966727,-0.138418,0.0126645,-0.0731329,0.115658,-0.864682,-0.814545,-0.261794,0.915756,-0.464421,-0.279414,1.32349,0.905954,1.00041,-0.0244557,0.18626,0.228948,-0.140071,-0.0793649,0.044607,0.0825566,-0.152559,-0.180456,0.055947,-0.423268
-3010.06,0.802783,0.616077,3,7,0,3022.16,5.86973,-0.0347864,0.0589045,0.381132,0.264571,-0.604742,-0.880446,-0.0990211,0.815697,-0.0229109,-0.071913,0.169333,0.213854,0.118301,-0.0193177,0.036243,0.0749856,-0.0354338,-0.0137875,0.0225032,0.00998126,-0.00941308,-0.0211746,0.00202293,-0.0247446,0.961576,-0.196542,0.018998,-0.0727361,0.0917021,-0.840019,-0.834834,-0.243322,0.921813,-0.445398,-0.125014,1.36389,0.883537,0.999216,-0.0314439,0.176124,0.207812,-0.126955,-0.0943718,0.0162536,-0.0406466,-0.142991,-0.169985,-0.0101339,-0.326514
-3017.78,0.727268,0.616077,3,7,0,3030.73,5.88278,-0.0721481,0.071324,0.404115,0.223479,-0.605094,-0.825577,-0.091388,0.817313,-0.0765976,-0.131993,0.135529,0.213569,0.0704065,-0.0224602,0.0245979,0.0820482,-0.0115934,0.0271676,0.0267773,0.0217528,0.014146,-0.0135092,0.000869663,-0.0251904,0.985539,-0.37131,0.0316515,-0.0744852,0.0345562,-0.789051,-0.523835,-0.161732,0.914502,-0.539053,-0.733016,1.10792,1.01546,0.604074,-0.0169093,0.160639,0.225851,-0.0118228,0.084799,0.0856606,0.0797496,-0.000546746,-0.125522,-0.0312639,-0.332396
-3006.44,1,0.616077,3,7,0,3028.48,5.87524,-0.0445614,0.0583231,0.38647,0.260117,-0.612295,-0.874301,-0.0920513,0.832984,-0.0405825,-0.0641002,0.169467,0.233978,0.113521,-0.0117106,0.00171783,0.0872517,-0.0459275,0.0288875,0.0224917,0.0130959,0.0212793,-0.0251686,-0.0161834,-0.0241041,0.958687,-0.223629,0.0199314,-0.0715706,0.117988,-0.804644,-0.715519,-0.224038,0.933738,-0.506274,-0.0179398,1.3799,1.01346,0.972094,-0.0173649,0.121372,0.241451,-0.116685,0.0580659,0.0332059,-0.0055437,-0.00848864,-0.21262,-0.329511,-0.318062
-3005.14,0.833424,0.616077,3,7,0,3022.62,5.88154,-0.04345,0.0517231,0.394937,0.233921,-0.606722,-0.832971,-0.0952576,0.825666,-0.0591959,-0.131403,0.161708,0.210879,0.0923332,-0.0167275,0.0337696,0.098051,-0.01988,-0.0237006,0.0301726,0.0251688,-0.00856238,-0.0083405,0.00174082,-0.0148337,0.990428,-0.218325,0.0193173,-0.0662535,0.0635154,-0.796693,-0.610113,-0.190807,0.936886,-0.565461,-0.683449,1.31492,0.930759,0.796522,-0.0162435,0.202118,0.270311,-0.0609735,-0.0766759,0.100306,0.0987807,-0.0892133,-0.0749339,0.00322384,-0.195736
-3010.5,0.798684,0.616077,3,7,0,3019.93,5.87916,-0.035134,0.0620177,0.405085,0.234811,-0.606445,-0.819589,-0.0902055,0.831828,-0.0546473,-0.1354,0.155991,0.216346,0.0797678,-0.0295173,0.0401435,0.0902096,-0.0173874,-0.00434617,0.0271109,0.0365816,-0.0128363,-0.0102284,0.00112685,-0.013364,0.987096,-0.264298,0.0249927,-0.0508573,0.0701067,-0.759374,-0.518649,-0.173522,0.941366,-0.49124,-0.73533,1.27754,0.997623,0.678752,-0.0250333,0.204856,0.248777,-0.0446431,-0.0158062,0.0876693,0.158801,-0.114924,-0.084445,-0.00486904,-0.176343
-3010.1,1,0.616077,3,7,0,3018.87,5.86847,-0.0452101,0.0437921,0.383196,0.25884,-0.60481,-0.877531,-0.0826078,0.839123,-0.0467811,-0.0590671,0.165638,0.237265,0.117509,0.00699158,0.00639551,0.09085,-0.0564572,0.0135266,0.028737,0.0078237,0.0225622,-0.0274577,-0.0216427,-0.0342385,0.962034,-0.180106,0.0148688,-0.0866911,0.134702,-0.793655,-0.732485,-0.188919,0.934934,-0.578194,0.0204794,1.37042,1.01662,1.01292,-0.00935836,0.135968,0.251778,-0.161796,-0.00738373,0.0353871,-0.0614152,-0.0294664,-0.250277,-0.444371,-0.451789
-3006.99,1,0.616077,3,7,0,3022.84,5.88028,-0.0281184,0.0454482,0.362461,0.247487,-0.620218,-0.833926,-0.10422,0.81624,-0.0558023,-0.0802412,0.163464,0.232311,0.131426,-0.00939667,0.0152383,0.0889629,-0.0537377,0.0241134,0.028603,0.0161626,0.00928636,-0.02581,-0.0308451,-0.0161573,0.978887,-0.146698,0.0135913,-0.0697026,0.147046,-0.843255,-0.647953,-0.271361,0.922557,-0.586404,-0.185046,1.31811,0.960216,1.11639,-0.0184259,0.152276,0.246652,-0.14385,0.0347225,0.0443824,-0.00610771,-0.075055,-0.218203,-0.572968,-0.213201
-3006.06,1,0.616077,3,7,0,3018.76,5.88151,-0.0564642,0.0580102,0.41777,0.234947,-0.594554,-0.85914,-0.0991728,0.843403,-0.0476934,-0.111335,0.160777,0.219539,0.0607487,-0.0110094,0.0142304,0.0982579,-0.0159208,-0.00726336,0.0338161,0.0133451,0.0148713,-0.0127167,0.0108149,-0.0227796,0.972433,-0.304284,0.0261595,-0.046446,0.00737639,-0.743821,-0.587959,-0.187601,0.940453,-0.488356,-0.487845,1.33832,1.06024,0.546536,-0.00796551,0.161019,0.270226,-0.0351281,-0.015268,0.123032,0.0444935,0.0190614,-0.105778,0.148301,-0.300585
-3001.74,0.924759,0.616077,3,7,0,3017.69,5.85952,-0.0405415,0.0507914,0.385577,0.245226,-0.598169,-0.854065,-0.107379,0.815227,-0.0648152,-0.106599,0.167239,0.230658,0.111868,-0.00777154,0.0208641,0.0708042,-0.0287997,-0.010235,0.021371,0.00505738,-0.0038242,-0.00122424,-0.0190206,-0.00411439,0.969114,-0.186493,0.0172167,-0.0597335,0.0859865,-0.807708,-0.703822,-0.259561,0.925285,-0.623217,-0.431508,1.35578,1.00094,0.951184,-0.0086775,0.138969,0.195145,-0.0779738,-0.0369408,0.0670049,-0.000920281,-0.048791,-0.035116,-0.342506,-0.0542908
-3003.76,0.869378,0.616077,3,7,0,3012.22,5.89012,-0.0473253,0.0581124,0.388831,0.242771,-0.609517,-0.843356,-0.0808092,0.850143,-0.0362806,-0.0881104,0.15665,0.212341,0.083956,-0.00300258,0.012973,0.111467,-0.0472355,0.00473701,0.0388887,0.0294484,0.0183128,-0.0466754,-0.0133452,-0.0401372,0.97793,-0.340411,0.0295007,-0.0819579,0.0900313,-0.769627,-0.587295,-0.140129,0.940875,-0.484058,-0.288405,1.32131,0.955061,0.738037,-0.0232765,0.177815,0.310119,-0.155962,-0.0543298,0.0468661,0.0139624,-0.10347,-0.368346,-0.309183,-0.529624
-3003.59,0.900393,0.616077,3,7,0,3015.57,5.86575,-0.0409272,0.0555613,0.392866,0.252627,-0.60348,-0.856889,-0.102259,0.807685,-0.0641188,-0.106941,0.174258,0.23141,0.1208,-0.00817726,0.0220714,0.0747704,-0.0205648,0.00013676,0.0155517,0.00971722,-0.0057165,0.0133082,-0.00935157,-0.0114013,0.969201,-0.172373,0.0162562,-0.0440475,0.115874,-0.830064,-0.746364,-0.253893,0.920997,-0.618536,-0.406734,1.38903,0.987059,1.02154,-0.00198475,0.14636,0.204658,-0.0377705,0.0179887,0.0723332,0.0586148,-0.0229981,0.0505193,-0.185735,-0.150445
