# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = sl_normal_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 3
# data
#   file = data/cleaned/tmp/sl_normal_full_pdw2_download.R.data
# init = 2 (Default)
# random
#   seed = 100605
# output
#   file = output/sl_normal_full_pdw2_download_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
# stanc_version = stanc3 82a27ba
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,sigma,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21
40.5859,0.976799,0.589055,3,7,0,-26.3262,6.7269,0.0382935,-0.0983188,0.0321057,-0.190507,0.855944,-0.141,-0.193573,0.0804442,-0.0266202,0.00857266,-0.119629,0.019646,0.0448896,0.00403831,0.0345974,0.0167713,0.0140991,0.0178615,-0.0225206,0.0412546,-0.0148422,0.606386,0.443905,-0.0312731,0.0561549,-0.0987417,1.15858,-0.501116,-2.6004,0.453084,-0.487505,0.16611,-0.109609,0.104347,0.126171,0.0376516,0.106588,0.0523301,0.0437837,0.0284296,-0.108011,0.61132,-0.167757
36.3163,0.821809,0.589055,3,7,0,-25.4518,6.74983,0.0237875,-0.0775722,0.0172351,-0.162525,0.857103,-0.143923,-0.164852,0.111071,-0.0131483,0.0338521,-0.0848287,0.0272202,0.0600167,-0.00807145,-0.0330603,0.0298852,0.00216489,0.0469491,-0.00713469,0.00970005,-0.031576,0.588022,0.132582,-0.0105933,0.0214443,0.0290111,1.1457,-0.634287,-1.85837,0.735649,-0.436111,0.539605,-0.0824103,0.136146,0.165226,-0.0250476,-0.0804554,0.107399,-0.00105898,0.127542,-0.100548,0.0732103,-0.356895
36.8228,0.97983,0.589055,3,7,0,-26.7675,6.70217,0.0358194,-0.105274,0.0436473,-0.20275,0.854431,-0.173596,-0.196371,0.0920322,-0.0263594,0.0185398,-0.114183,0.000578027,0.0571015,0.0192346,0.047761,0.00947535,0.044252,0.0262489,-0.0113963,0.0325541,-0.029423,0.60555,0.531918,-0.0388576,0.0949645,-0.129935,1.16057,-0.641538,-2.58366,0.50678,-0.520607,0.263107,-0.10078,0.083527,0.160777,0.0987235,0.162776,0.0472732,0.197043,0.0548308,-0.0924613,0.437919,-0.33256
37.414,1,0.589055,3,7,0,-23.1391,6.73462,0.0291969,-0.0738312,0.00959903,-0.157803,0.85307,-0.153141,-0.153772,0.101625,-0.0246393,0.023791,-0.089813,0.0384497,0.0504879,-0.00485347,-0.0264338,0.0270834,0.00707629,0.0409479,-0.0120751,0.010012,-0.0280624,0.584793,0.10781,-0.00850198,0.00293024,0.00879911,1.14185,-0.649096,-1.80715,0.633739,-0.501929,0.40389,-0.08799,0.146697,0.139701,-0.0189617,-0.0699555,0.0882024,0.0101029,0.0958888,-0.118353,0.0869375,-0.317182
42.7973,0.733077,0.589055,3,7,0,-19.3893,6.735,0.0318124,-0.0933376,0.0186859,-0.170318,0.854971,-0.149607,-0.168261,0.0857336,-0.0220781,0.0186553,-0.0938754,0.044546,0.0418506,0.0091615,-0.0105087,0.0235801,0.0115073,0.0627505,-0.0200667,0.0252667,-0.0295079,0.588263,0.35571,-0.0255933,0.0216394,-0.0164016,1.13904,-0.598304,-2.11195,0.48131,-0.469085,0.341926,-0.0863025,0.1475,0.118537,0.0392589,-0.0071986,0.0964268,0.0502884,0.181878,-0.147096,0.323137,-0.333519
45.751,0.968762,0.589055,3,7,0,-33.6981,6.70886,0.0270957,-0.0953537,0.03499,-0.196435,0.856021,-0.168052,-0.192589,0.10468,-0.00276358,0.0319505,-0.102188,-0.0127939,0.0660008,0.00367274,0.0213983,0.0124783,0.0245818,0.0279923,0.00618666,0.02202,-0.0287763,0.600211,0.370172,-0.0277878,0.0584286,-0.0697758,1.15915,-0.675602,-2.31853,0.697057,-0.346629,0.454739,-0.0872534,0.066169,0.182225,0.0532301,0.103062,0.0792176,0.13847,0.100354,-0.00912807,0.27393,-0.32525
43.9786,0.663917,0.589055,3,7,0,-26.1244,6.72971,0.0146899,-0.099612,0.0251016,-0.187805,0.840408,-0.144858,-0.193502,0.0877311,-0.0352521,0.0200255,-0.100557,0.0252714,0.0473591,0.0176061,0.00734458,0.0360021,0.023402,0.0585292,-0.0289101,0.0261777,-0.0151727,0.601765,0.436796,-0.0333358,0.0483941,-0.0762831,1.13433,-0.546669,-2.56191,0.414567,-0.600863,0.342597,-0.0884254,0.117427,0.134864,0.0847008,0.0625992,0.150434,0.10994,0.171004,-0.15985,0.373457,-0.171493
44.537,0.776521,0.589055,3,7,0,-28.8116,6.72279,0.045697,-0.0841746,0.0357099,-0.176874,0.874179,-0.172148,-0.167293,0.114778,-0.00481749,0.0317598,-0.098303,0.00329677,0.0567963,-0.00257684,0.00861979,0.00663657,0.0238986,0.0142994,0.0106391,0.0168374,-0.0391505,0.591038,0.235471,-0.0163434,0.0663912,-0.0224727,1.17376,-0.715892,-1.8802,0.80582,-0.347777,0.433492,-0.0911068,0.0863656,0.156109,0.00879055,0.0366016,0.0289842,0.10437,0.0254679,-0.0153827,0.166401,-0.442507
45.449,1,0.589055,3,7,0,-36.5817,6.71041,0.0251862,-0.0902692,0.0358644,-0.179727,0.863005,-0.162583,-0.169882,0.105663,-0.0140032,0.0322037,-0.0859936,-0.00246634,0.0683627,-0.0161314,0.0218439,0.00417502,0.0178538,0.0367716,-0.0143935,0.0392021,-0.038406,0.591449,0.271144,-0.0210011,0.0776263,-0.0207656,1.15195,-0.700229,-1.98358,0.699302,-0.437446,0.473947,-0.0830791,0.0890227,0.189186,-0.0278172,0.0612258,0.00698885,0.0597013,0.0802943,-0.121835,0.519879,-0.434093
44.5367,0.966253,0.589055,3,7,0,-37.9618,6.73336,0.0329577,-0.099715,0.0208857,-0.185407,0.848591,-0.156552,-0.188074,0.0949179,-0.0286881,0.021913,-0.117692,0.0224897,0.0388635,0.0315031,-0.00597067,0.0419812,0.0324986,0.0336539,-0.000430281,0.00637928,-0.0203267,0.588738,0.518585,-0.0371973,0.0270143,-0.0902601,1.15736,-0.558122,-2.43828,0.491782,-0.553922,0.331027,-0.10071,0.10204,0.110228,0.125309,0.0419606,0.18705,0.169592,0.108432,-0.0423877,0.0492503,-0.229747
44.2067,0.708319,0.589055,3,7,0,-30.2628,6.73715,0.0323995,-0.0961707,0.035483,-0.186488,0.853808,-0.146547,-0.169088,0.108419,-0.0137253,0.0323615,-0.0851477,0.0251078,0.0583507,-0.0207226,0.0162415,0.00438501,0.0262744,0.0467899,-0.0289179,0.0387804,-0.031141,0.605785,0.353889,-0.0257614,0.0692803,-0.0394173,1.13806,-0.637234,-1.94215,0.718757,-0.432187,0.469548,-0.0834506,0.130837,0.162687,-0.0447507,0.0418571,0.00455328,0.090158,0.0993787,-0.182822,0.531492,-0.351978
42.0596,0.885908,0.589055,3,7,0,-33.2159,6.71635,0.023889,-0.0973982,0.0189882,-0.181872,0.852521,-0.169685,-0.17552,0.0959384,-0.0375434,0.0209929,-0.109636,0.0129758,0.0597165,0.0386902,-0.000674239,0.0464808,0.0251973,0.0321772,0.0180346,0.0206721,-0.0208318,0.58896,0.449324,-0.0340976,0.0320606,-0.0877564,1.16409,-0.612014,-2.28359,0.437423,-0.644593,0.352703,-0.0832368,0.111984,0.166286,0.175666,0.0998317,0.249598,0.191903,0.166132,0.0709843,0.272688,-0.235456
42.0309,0.938773,0.589055,3,7,0,-33.2772,6.73588,0.0358412,-0.0854987,0.0430732,-0.18216,0.862888,-0.14701,-0.18599,0.106984,-0.00124498,0.031612,-0.0905503,0.0143649,0.0544611,-0.0241753,0.0162121,-0.00450324,0.0203653,0.0428802,-0.0370003,0.0232205,-0.0376217,0.602875,0.214636,-0.0152665,0.0876604,-0.00761442,1.1466,-0.654205,-2.15882,0.794717,-0.306282,0.450172,-0.099245,0.102846,0.151984,-0.0876516,-0.0078426,-0.0788507,0.0075243,0.0302751,-0.258539,0.270593,-0.425228
42.3121,1,0.589055,3,7,0,-36.1065,6.71634,0.023968,-0.0974477,0.0176745,-0.18214,0.852527,-0.170568,-0.174433,0.0951071,-0.0381333,0.021014,-0.109924,0.0127383,0.0525816,0.0368653,0.00155007,0.047164,0.0256532,0.0308289,0.0176218,0.0237642,-0.0239455,0.588203,0.453523,-0.0342546,0.0280485,-0.0898105,1.16343,-0.610988,-2.27253,0.429905,-0.644302,0.33967,-0.0844877,0.102039,0.14711,0.169913,0.102844,0.247301,0.188234,0.155803,0.0650291,0.313483,-0.270649
49.1527,0.929118,0.589055,3,7,0,-35.3425,6.71378,0.0266367,-0.0725996,0.027929,-0.182468,0.83675,-0.155083,-0.171629,0.111313,-0.0211033,0.0348106,-0.102848,0.0190803,0.0554903,-0.00659594,0.009347,0.0223538,0.0226679,0.043435,-0.00283356,0.0247199,-0.0169777,0.592333,0.0811102,-0.00743966,0.0492896,-0.0700516,1.14453,-0.6159,-2.00538,0.657067,-0.527455,0.497597,-0.084175,0.115629,0.153841,0.0345646,0.089681,0.13502,0.150373,0.170852,-0.0267074,0.346005,-0.191895
46.7579,0.886262,0.589055,3,7,0,-42.9505,6.73872,0.0362311,-0.107808,0.0366756,-0.176673,0.877438,-0.162817,-0.190277,0.084568,-0.0209491,0.0223852,-0.0938309,0.0133239,0.0529735,0.0232779,0.00930012,0.0217467,0.0187257,0.0174603,-0.0149611,0.0180165,-0.0423232,0.593882,0.537498,-0.0383773,0.0830824,-0.00807713,1.15978,-0.656022,-2.53081,0.508441,-0.447236,0.326426,-0.0983873,0.102728,0.148649,0.0505637,-0.0033375,0.0244359,0.0107619,-0.0357651,-0.157882,0.176971,-0.478368
46.888,0.7137,0.589055,3,7,0,-33.4674,6.71212,0.023137,-0.0745662,0.0242431,-0.187279,0.83486,-0.154362,-0.169515,0.117243,-0.0197348,0.0299305,-0.106764,0.0139999,0.049844,-0.00980959,0.00521191,0.0195733,0.0273946,0.0552038,-0.00416586,0.025194,-0.0207819,0.598429,0.126521,-0.0107434,0.0332895,-0.0912817,1.14552,-0.607618,-1.90086,0.715463,-0.50949,0.454557,-0.0869849,0.0966846,0.138866,0.027384,0.0823413,0.132655,0.178313,0.210735,-0.0421245,0.343905,-0.234892
47.1692,0.949582,0.589055,3,7,0,-38.3168,6.73893,0.036067,-0.106949,0.0365015,-0.176554,0.879093,-0.162752,-0.191047,0.0861798,-0.0195754,0.0231592,-0.0932228,0.0132769,0.0536366,0.0222065,0.0114133,0.0237789,0.0183434,0.0164461,-0.0137025,0.0180523,-0.0332533,0.591718,0.516437,-0.036959,0.0813963,-0.00589637,1.16374,-0.655494,-2.52622,0.515013,-0.436598,0.334068,-0.0936784,0.103558,0.150132,0.0593499,0.0185549,0.0486003,0.0285535,-0.0174309,-0.130031,0.200309,-0.375853
47.408,0.690115,0.589055,3,7,0,-34.7358,6.72501,0.0223683,-0.100953,0.0379319,-0.182643,0.878839,-0.164145,-0.191859,0.0925581,-0.016545,0.0287126,-0.0896045,0.0203034,0.0491826,0.00756973,0.00402255,0.0202197,0.0319777,0.0184012,-0.0282991,0.0295479,-0.0417212,0.593323,0.394701,-0.029562,0.0834139,-0.0132061,1.16509,-0.690225,-2.47167,0.598619,-0.430588,0.394204,-0.0980219,0.111274,0.138599,-0.000131456,-0.0280919,0.00942152,0.0551725,-0.0544126,-0.214559,0.359775,-0.471563
37.6449,0.509875,0.589055,3,7,0,-28.656,6.7029,0.0058634,-0.0930897,0.0335133,-0.166887,0.861831,-0.170294,-0.182209,0.10229,-0.0382814,0.0319086,-0.0819865,0.0197769,0.0253868,-0.00987965,-0.00217972,0.0453274,0.0438273,0.046415,0.00598215,0.0182307,-0.0221296,0.590175,0.280381,-0.0228576,0.0846056,-0.0186615,1.16375,-0.665888,-2.30362,0.505327,-0.631647,0.42387,-0.0612097,0.0773018,0.0729074,0.0467186,0.0936071,0.243019,0.266423,0.189899,0.000970238,0.231047,-0.250124
40.5799,1,0.589055,3,7,0,-24.8438,6.71844,0.0435239,-0.0784998,0.0384172,-0.209362,0.854867,-0.150386,-0.180682,0.0848135,-0.0357322,0.0133946,-0.135862,0.00898903,0.0399463,0.0152656,0.00595331,0.0253031,0.0193749,0.0226147,-0.00709644,0.0369124,-0.0215368,0.598382,0.147222,-0.0100683,0.0703169,-0.176811,1.17656,-0.509296,-2.40513,0.432127,-0.621291,0.246622,-0.119878,0.0753433,0.11228,0.0708982,0.0523837,0.11244,0.0991688,0.0720893,-0.0462765,0.526241,-0.243424
46.2981,0.983611,0.589055,3,7,0,-31.892,6.72049,0.00873324,-0.0913502,0.0420046,-0.177364,0.865531,-0.169077,-0.167786,0.109915,-0.0035961,0.0197265,-0.0944729,0.000799724,0.0587997,0.00286785,-0.00509758,0.0337597,0.0217832,0.0175293,-0.00202658,0.0272599,-0.0282963,0.588575,0.250039,-0.0209134,0.0873219,-0.0241003,1.16185,-0.700684,-1.89016,0.768704,-0.308078,0.336335,-0.0867591,0.0843822,0.162635,0.0292273,0.0155169,0.131229,0.0957749,0.0392073,-0.0458744,0.357515,-0.319825
43.3437,0.841847,0.589055,3,7,0,-34.0676,6.7326,0.0391258,-0.0850162,0.0198564,-0.198797,0.848925,-0.143792,-0.192481,0.100168,-0.042581,0.031718,-0.119684,0.029375,0.0573817,0.00180249,0.0143603,0.0203839,0.0219232,0.0643014,-0.0060308,0.0236953,-0.0446659,0.59877,0.316262,-0.0228096,0.0307537,-0.127563,1.16754,-0.51663,-2.49178,0.48648,-0.739571,0.477195,-0.106964,0.139333,0.161108,0.0435717,0.0776214,0.0974449,0.109746,0.192802,-0.109326,0.260369,-0.504846
38.6364,0.76487,0.589055,3,7,0,-25.7118,6.71416,0.0276947,-0.0828242,0.0396087,-0.158318,0.837383,-0.164092,-0.194565,0.0876082,-0.0303793,0.0323248,-0.0790821,0.0038212,0.0623935,0.0384448,0.000854234,0.0316193,0.0277742,0.060085,-0.00680913,0.0341234,-0.0121299,0.593614,0.199288,-0.015992,0.107183,0.0230828,1.12169,-0.657714,-2.58929,0.376808,-0.591036,0.500892,-0.055298,0.094278,0.174972,0.170767,0.0965848,0.199655,0.204673,0.252574,-0.0260059,0.506016,-0.1371
42.0129,0.984624,0.589055,3,7,0,-29.6446,6.7412,0.0420466,-0.092957,0.0521635,-0.163392,0.84338,-0.172129,-0.205767,0.100604,-0.0360053,0.0221657,-0.0932494,0.0148175,0.0640625,0.0235692,0.0194539,0.012764,0.0170264,0.0453655,-0.016634,0.0278116,-0.0133979,0.589684,0.364588,-0.0262853,0.147064,-0.00898756,1.14675,-0.698919,-2.71155,0.52095,-0.607381,0.365117,-0.0787648,0.118824,0.178668,0.101006,0.0918511,0.0759642,0.098584,0.152666,-0.0884456,0.4036,-0.151433
43.8529,1,0.589055,3,7,0,-35.6015,6.71024,0.0231498,-0.104108,0.0103133,-0.189496,0.871031,-0.145391,-0.153931,0.102984,-0.00509528,0.025608,-0.0955793,0.0190306,0.0566192,-0.0077183,-0.000363506,0.0380273,0.0230288,0.0346303,-0.00540712,0.0225673,-0.035327,0.607612,0.494585,-0.0365108,-0.0174994,-0.0514522,1.15752,-0.583064,-1.70192,0.691992,-0.341864,0.400108,-0.08885,0.118317,0.157587,0.00683535,0.031115,0.144851,0.0966261,0.0843645,-0.0855461,0.266086,-0.399291
43.4224,0.914573,0.589055,3,7,0,-32.0437,6.73103,0.0312258,-0.109516,0.0194761,-0.162818,0.868961,-0.163943,-0.173786,0.104765,-0.0105372,0.014645,-0.0919347,0.0296596,0.0241801,0.0248081,-0.00057618,0.0338175,0.0111443,0.0330995,-0.0114915,0.0198747,-0.0366241,0.595454,0.621902,-0.0441713,0.0252212,0.0219632,1.15071,-0.660032,-2.05404,0.679255,-0.311866,0.230913,-0.0893267,0.0960922,0.0708187,0.0734259,0.00298004,0.101824,0.0145751,0.0556128,-0.124032,0.220495,-0.413951
42.5672,0.717424,0.589055,3,7,0,-27.2735,6.71482,0.0128434,-0.0773687,0.027628,-0.188544,0.833082,-0.17365,-0.180785,0.105953,-0.0321994,0.0321029,-0.126993,-0.00236206,0.06345,-0.00159401,0.0222292,0.00360778,0.0234917,0.0359084,-0.0142765,0.0295805,-0.0356316,0.60227,0.21804,-0.0186631,0.0560575,-0.121,1.15995,-0.672303,-2.24286,0.616882,-0.649803,0.465675,-0.119407,0.0829693,0.176347,0.0107444,0.0621981,0.00427056,0.0833958,0.0726063,-0.125614,0.37558,-0.402734
42.6328,0.873089,0.589055,3,7,0,-28.8717,6.73764,0.0467849,-0.106449,0.031797,-0.175858,0.879099,-0.143429,-0.179907,0.0968819,-0.00688926,0.020761,-0.0722486,0.0295416,0.0474276,0.0113782,-0.00606292,0.0400021,0.0218511,0.0346256,-0.00457179,0.0146986,-0.0193897,0.59089,0.45935,-0.0315525,0.0553849,0.0223479,1.14795,-0.596668,-2.1891,0.616982,-0.29921,0.331565,-0.0618162,0.127155,0.132623,0.0662568,0.0335628,0.173411,0.116589,0.112189,-0.0528931,0.182397,-0.219156
42.6988,0.791026,0.589055,3,7,0,-26.1498,6.72575,0.0255995,-0.0806514,0.0336884,-0.1952,0.845803,-0.17476,-0.164056,0.0964237,-0.0256848,0.0295218,-0.129889,0.0181198,0.0752392,-0.0130369,0.023292,0.00859072,0.0228234,0.0314098,-0.0190808,0.0148674,-0.0396068,0.597846,0.215667,-0.0177511,0.0665278,-0.135989,1.1694,-0.680055,-2.01215,0.597092,-0.58452,0.441671,-0.129887,0.141241,0.20819,-0.0358062,0.0391835,-0.0126658,0.0403494,0.016061,-0.177074,0.134283,-0.447664
42.5864,0.99888,0.589055,3,7,0,-34.5771,6.72604,0.0342001,-0.101827,0.0264904,-0.16905,0.868698,-0.142923,-0.196714,0.107618,-0.0131737,0.0232411,-0.070354,0.0092982,0.028706,0.0235293,-0.00838689,0.0326047,0.0222511,0.0411058,0.000214767,0.0303664,-0.0223273,0.593228,0.447421,-0.0312648,0.0466472,0.0391173,1.14021,-0.590136,-2.40911,0.651401,-0.35859,0.346966,-0.054485,0.0598033,0.0822088,0.107835,0.0436507,0.172698,0.148184,0.163598,-0.0165345,0.421343,-0.252359
43.1595,1,0.589055,3,7,0,-33.7758,6.71939,0.0287901,-0.0824178,0.0466168,-0.185924,0.839595,-0.170581,-0.17737,0.0997687,-0.0144533,0.0248329,-0.129351,0.00800751,0.0787594,-0.0015227,0.0234153,0.00452718,0.0299059,0.0336846,-0.0218696,0.0160546,-0.0360886,0.601515,0.264884,-0.0207802,0.103111,-0.103564,1.15809,-0.66635,-2.15039,0.663587,-0.472691,0.398163,-0.127548,0.125349,0.218252,-0.0027349,0.0436625,-0.0198672,0.0791932,0.0271027,-0.182412,0.161783,-0.4079
46.0733,0.768515,0.589055,3,7,0,-26.9451,6.73355,0.0312228,-0.100388,0.0159342,-0.17864,0.87243,-0.145783,-0.182468,0.102363,-0.0248527,0.0277149,-0.0719087,0.0203515,0.0417399,0.0100298,-0.00752979,0.0370182,0.0161366,0.0382042,0.00198267,0.0294456,-0.0295016,0.593656,0.403173,-0.0289609,0.0193622,0.00217339,1.15004,-0.602032,-2.27275,0.577136,-0.488983,0.41012,-0.0599764,0.100384,0.117123,0.0657937,0.0353773,0.172901,0.103843,0.139573,-0.0248429,0.388852,-0.333449
47.5491,0.858695,0.589055,3,7,0,-35.6396,6.72739,0.0383032,-0.0848649,0.0306787,-0.185194,0.840893,-0.178547,-0.189608,0.0986923,-0.013832,0.0339844,-0.109332,-0.000798509,0.0680031,0.00864958,0.0224113,0.0215732,0.018147,0.0321949,-0.00854491,0.0089244,-0.0364652,0.603675,0.29804,-0.0221852,0.0614481,-0.062533,1.14798,-0.714297,-2.36183,0.612721,-0.452511,0.475382,-0.105115,0.0937273,0.189096,0.0404853,0.0647515,0.057256,0.0460574,0.0484581,-0.120315,0.0487388,-0.412156
49.5224,0.73502,0.589055,3,7,0,-32.9918,6.72585,0.0227299,-0.0976005,0.0291257,-0.177292,0.873516,-0.139199,-0.173217,0.103569,-0.0258867,0.0181908,-0.0925484,0.0283273,0.0432959,0.00488189,0.000354899,0.0264312,0.0277136,0.0403682,-0.00954916,0.0300702,-0.0250323,0.590786,0.379248,-0.0280879,0.0538551,-0.0325835,1.16188,-0.544376,-2.10954,0.608088,-0.497999,0.305884,-0.0804166,0.118455,0.121756,0.0475911,0.0450845,0.125864,0.14347,0.127843,-0.0752038,0.409894,-0.282933
48.6462,0.94107,0.589055,3,7,0,-43.2617,6.71761,0.0364976,-0.0893947,0.0430477,-0.185721,0.842282,-0.184081,-0.185275,0.0956532,-0.0140715,0.0312156,-0.113281,0.00456098,0.0632792,0.00834686,0.0107317,0.0198968,0.0179561,0.0424547,-0.00408265,0.0182332,-0.0346534,0.598096,0.319255,-0.0236363,0.0948998,-0.073994,1.15731,-0.728675,-2.29894,0.579514,-0.464082,0.467332,-0.102677,0.0971296,0.175943,0.0499378,0.0561984,0.0838126,0.0819145,0.118778,-0.0818106,0.199638,-0.391677
40.74,0.622308,0.589055,3,7,0,-34.6751,6.68991,0.022245,-0.0997521,0.0321781,-0.190303,0.834328,-0.164397,-0.189539,0.108402,-0.00893837,0.0308649,-0.0926531,0.0196869,0.0691553,0.0237034,0.0024492,0.0113418,0.02018,0.027874,-0.0200775,0.0468621,-0.041384,0.596068,0.447475,-0.0337852,0.0604206,-0.0481067,1.12504,-0.705135,-2.29951,0.718361,-0.400605,0.46709,-0.0929617,0.136539,0.192637,0.056501,-0.00906679,0.0134572,0.0466403,0.0280065,-0.150415,0.63283,-0.467752
46.6177,0.995888,0.589055,3,7,0,-35.2201,6.74049,0.03465,-0.0725759,0.0270156,-0.180964,0.879096,-0.15337,-0.174188,0.0949196,-0.0241519,0.0194529,-0.103561,0.00893163,0.0572422,-0.0136314,0.0173589,0.0312432,0.0194309,0.0427523,-0.00198657,0.00444031,-0.0232274,0.596363,0.0374438,-0.00370151,0.0478973,-0.0537749,1.18113,-0.583811,-2.1495,0.555999,-0.493932,0.32442,-0.0903654,0.0979463,0.158864,0.0107459,0.0965066,0.139538,0.104426,0.135489,-0.0596196,0.0114827,-0.262533
46.0014,0.959544,0.589055,3,7,0,-38.3138,6.72645,0.02467,-0.0868224,0.0468425,-0.18372,0.862261,-0.154449,-0.198093,0.094462,-0.0269347,0.0459829,-0.106584,0.0156782,0.0543012,0.013481,0.0076721,-0.00726568,0.00936841,0.0356065,-0.0111489,0.0298438,-0.0261649,0.605242,0.234912,-0.0178282,0.11029,-0.0382958,1.16863,-0.628924,-2.61012,0.517218,-0.609906,0.609886,-0.0977491,0.105882,0.150473,0.0411064,0.020999,-0.0225145,0.0394825,0.100187,-0.0866211,0.403491,-0.295734
46.8207,0.832303,0.589055,3,7,0,-34.3198,6.72529,0.0351826,-0.0960351,0.0139782,-0.182073,0.851278,-0.162409,-0.163182,0.108437,-0.0131261,0.00712133,-0.0931441,0.0121914,0.0516437,0.00165676,0.0103825,0.048753,0.0363422,0.0350057,-0.00833516,0.0158649,-0.0248883,0.587595,0.423101,-0.0309497,0.00438269,-0.0633437,1.13996,-0.634646,-1.84036,0.703571,-0.344626,0.180755,-0.0819524,0.0989417,0.145237,0.0537176,0.0845342,0.199075,0.169841,0.0931693,-0.084429,0.186925,-0.281305
46.6647,0.976846,0.589055,3,7,0,-39.0107,6.73866,0.0230958,-0.085564,0.0206864,-0.180836,0.849443,-0.160187,-0.168545,0.110823,-0.0150521,0.0163867,-0.096695,-0.0024415,0.0375584,0.0056061,0.0190724,0.0139201,0.0405245,0.0291374,-0.0188212,0.0353857,-0.029842,0.58365,0.289545,-0.0220688,0.0245356,-0.0573864,1.13551,-0.641079,-1.93937,0.730131,-0.386158,0.249503,-0.0898864,0.0487229,0.106988,0.03824,0.0676063,0.0500308,0.164589,0.0493239,-0.129815,0.481385,-0.337296
37.677,0.647735,0.589055,3,7,0,-30.7503,6.7329,0.00560911,-0.0927545,0.0361347,-0.204964,0.850441,-0.163709,-0.186156,0.118497,-0.0155643,0.0249944,-0.100961,-0.0195385,0.0452847,-0.00286674,0.0315506,-0.00589578,0.0295094,0.0244605,-0.0208979,0.00600135,-0.0176797,0.592299,0.314076,-0.0254412,0.0656211,-0.10596,1.14502,-0.680407,-2.18003,0.807872,-0.403652,0.330822,-0.0972092,0.0228376,0.126407,3.12004e-06,0.0719331,-0.0452245,0.0945542,0.0182273,-0.145747,0.0499557,-0.199828
40.0769,0.999156,0.589055,3,7,0,-24.9736,6.72401,0.029538,-0.119586,0.0074577,-0.167704,0.853218,-0.135901,-0.166998,0.10063,-0.0316297,0.0393479,-0.0941785,0.0194911,0.0503983,-0.000982671,-0.00335993,0.0438439,0.0133528,0.045578,-0.00755858,-0.00278594,-0.0200295,0.602044,0.811227,-0.0577059,0.00109307,-0.0117796,1.14267,-0.533357,-2.05344,0.530021,-0.607924,0.542754,-0.0847689,0.109723,0.140656,0.0295503,0.0315759,0.172782,0.0626327,0.131809,-0.0900327,-0.0940953,-0.226388
42.1731,0.891751,0.589055,3,7,0,-25.7065,6.72216,0.0222044,-0.0785135,0.0421763,-0.191858,0.86729,-0.169658,-0.186216,0.104706,-0.00346483,0.0124587,-0.109923,0.0207215,0.0726793,0.014596,0.00714377,0.0280574,0.0348383,0.0291226,-0.0215274,0.0396624,-0.0626037,0.596012,0.119786,-0.0113485,0.0856213,-0.0676098,1.16901,-0.681323,-2.21179,0.751038,-0.318399,0.268529,-0.116806,0.145304,0.203713,0.0279334,-0.0099917,0.0416064,0.0694049,-0.0232242,-0.215638,0.466354,-0.707592
41.4495,0.846524,0.589055,3,7,0,-30.8387,6.72977,0.0367443,-0.104621,0.0173192,-0.173718,0.846541,-0.146377,-0.176689,0.0986448,-0.0362755,0.0410806,-0.0918975,0.00692034,0.0377117,-0.00374938,0.00668606,0.0166211,0.0111208,0.0434709,0.00348143,0.00290659,0.00834437,0.597053,0.55001,-0.0383603,0.0253698,-0.035374,1.14366,-0.578145,-2.25282,0.479567,-0.643244,0.539288,-0.0658707,0.0649716,0.103943,0.0536782,0.103448,0.144499,0.138218,0.218951,0.0412505,0.0666497,0.0943141
44.4365,0.874481,0.589055,3,7,0,-28.2666,6.71439,0.0269979,-0.0939611,0.0396609,-0.182496,0.852923,-0.16336,-0.173036,0.111024,-0.0122518,-0.00259659,-0.106955,0.00783447,0.041179,0.00458912,0.00131063,0.02848,0.041214,0.0345354,-0.0162396,0.0252092,-0.0560282,0.606155,0.388591,-0.0286871,0.0796998,-0.0766885,1.14603,-0.63528,-1.96931,0.791995,-0.322487,0.0731529,-0.109755,0.0750539,0.117599,0.0111478,-0.00811256,0.0642538,0.121037,0.013339,-0.188466,0.255638,-0.633271
