# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = sl_beta_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 2
# data
#   file = data/cleaned/tmp/sl_beta_full_pdw2_pcount.R.data
# init = 2 (Default)
# random
#   seed = 100605
# output
#   file = output/sl_beta_full_pdw2_pcount_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
# stanc_version = stanc3 82a27ba
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,phi,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21
2469.83,0.94027,0.519015,3,7,0,-2456.05,-1.42937,-0.0234723,0.0280945,-0.0115015,0.0386242,-0.0836103,-0.150692,-0.195955,0.1042,-0.0295476,0.0197192,-0.0860003,0.017135,0.0534918,0.000956068,-0.0160155,0.0258489,0.04435,0.0277228,-0.0207768,0.0223033,-0.0435643,14.9451,0.0137626,-0.00197498,0.0503637,-0.020274,0.131444,-0.611112,-2.50731,0.64888,-0.502395,0.315278,-0.0918933,0.104329,0.141644,-0.011527,-0.0617962,0.0562822,0.137087,-0.00488502,-0.18629,0.241471,-0.49221
2470.72,0.970691,0.519015,3,7,0,-2461,-1.44156,-0.0445743,0.00913899,0.0189624,0.021631,-0.0846237,-0.143875,-0.191314,0.117392,-0.0139057,0.0455681,-0.0931808,0.0209586,0.0580106,0.00372734,0.00991787,0.0120323,0.000641395,0.0492288,0.0236077,0.0417611,0.00634067,15.9232,0.0471694,-0.00925748,0.117662,-0.0455152,0.155749,-0.557313,-2.26888,0.64867,-0.462028,0.618825,-0.052917,0.115828,0.150446,0.114227,0.17188,0.202415,0.178952,0.335691,0.1874,0.672431,0.0716399
2469.06,0.937013,0.519015,3,7,0,-2458.9,-1.426,-0.0487628,0.00222776,-0.013146,0.0101069,-0.0897423,-0.118596,-0.186134,0.101792,-0.0323386,0.0327358,-0.0958851,0.0317651,0.0593259,0.00300247,0.00692606,0.0120495,0.00717685,0.0418634,0.00116182,0.0192845,-0.0317652,15.2316,0.0851597,-0.0144981,0.0274825,-0.091145,0.124943,-0.440603,-2.38541,0.551461,-0.570506,0.461231,-0.0861775,0.140455,0.155287,0.0332386,0.0460269,0.0649274,0.0476488,0.138063,-0.0455038,0.223578,-0.358898
2470.86,0.983693,0.519015,3,7,0,-2461.05,-1.40755,-0.00243328,0.0253979,0.0103671,0.0118326,-0.0781631,-0.14987,-0.196428,0.0939503,-0.017899,0.0361703,-0.0977606,0.00666375,0.0503693,1.85115e-05,-0.0066048,0.0130454,0.0303848,0.0294402,0.000639242,0.0458065,-0.028829,15.213,0.0156398,-9.6287e-05,0.0922692,-0.0788484,0.151216,-0.582214,-2.52758,0.549028,-0.472253,0.496035,-0.0835794,0.0788598,0.132947,0.0323324,0.0294345,0.0945239,0.176867,0.116933,-0.0117003,0.6479,-0.325724
2474.4,1,0.519015,3,7,0,-2465.16,-1.44221,-0.0335392,0.0227347,0.00161841,0.0213047,-0.0832733,-0.140088,-0.189062,0.105722,-0.0450839,0.0270576,-0.0958511,0.029972,0.0393601,0.00911647,-0.00207755,0.00975692,0.0405562,0.0446837,-0.00751853,0.0393834,-0.0124654,15.3797,0.00125592,-0.00182685,0.0821226,-0.0922022,0.146193,-0.520129,-2.45837,0.515576,-0.680554,0.380914,-0.0750379,0.1102,0.103074,0.074074,0.0646864,0.110208,0.251267,0.188872,-0.0246019,0.587925,-0.14084
2471.53,0.865887,0.519015,3,7,0,-2463.01,-1.43569,-0.023895,0.0215933,0.00733105,0.0210433,-0.068029,-0.149226,-0.219662,0.0955189,-0.0091246,0.0444338,-0.0826608,0.0101142,0.0623399,-0.00115102,0.00543988,0.0103574,0.0407113,0.0336396,0.0107147,0.0182001,-0.0145159,16.0646,0.00172213,-0.00149429,0.0839908,-0.020803,0.155245,-0.596073,-2.8666,0.56318,-0.395779,0.575622,-0.0612731,0.100748,0.162405,0.0567417,0.0947124,0.119122,0.2619,0.163756,0.0440327,0.249756,-0.164007
2468.24,0.887192,0.519015,3,7,0,-2459.56,-1.4406,-0.0529879,0.0201413,-0.011422,0.0283088,-0.0676228,-0.138015,-0.207819,0.125535,-0.0141716,0.0526958,-0.116807,0.0119652,0.0648661,-0.00116015,0.00964099,0.00203495,0.0173811,0.0387151,0.00137691,0.0400591,-0.0154512,14.8048,0.0294072,-0.00814104,0.0316991,-0.0365716,0.189907,-0.53206,-2.48283,0.761095,-0.513345,0.687399,-0.0947407,0.107471,0.170359,0.0451279,0.0877792,0.0755355,0.14652,0.181525,0.0166709,0.591065,-0.174575
2471.67,0.931583,0.519015,3,7,0,-2459.94,-1.42154,-0.0168732,0.0198795,0.010963,0.0296176,-0.0855172,-0.149601,-0.204616,0.118317,-0.0309018,0.000276294,-0.0779027,0.0270625,0.0515412,0.00360248,-0.0104667,0.0187402,0.0223862,0.0500995,-0.0134782,0.0449976,-0.0242026,15.7782,0.0188563,-0.00190657,0.11322,-0.0414565,0.135736,-0.612742,-2.52231,0.72998,-0.459752,0.141878,-0.0663786,0.120282,0.13646,0.0393713,0.0162511,0.110478,0.134403,0.177233,-0.0771654,0.646775,-0.273453
2470.45,0.894408,0.519015,3,7,0,-2460.46,-1.44667,-0.0470655,0.0160588,-0.00673727,0.0285085,-0.103143,-0.148093,-0.203594,0.110507,-0.0100341,0.0476542,-0.0935029,0.0125255,0.0587516,-0.00855602,-0.00257071,0.035593,0.0265489,0.0321814,0.0309922,0.0363501,-0.0367468,15.481,0.0642293,-0.0108848,0.0454226,-0.0350957,0.134194,-0.55969,-2.4915,0.653908,-0.434251,0.622753,-0.0702286,0.102124,0.152347,0.0535694,0.0997646,0.226274,0.216383,0.184635,0.121156,0.479391,-0.415183
2469.18,0.968682,0.519015,3,7,0,-2463.8,-1.42866,-0.0167446,0.0277862,0.0152926,0.0215463,-0.0668549,-0.148274,-0.199253,0.119352,-0.0385336,0.0148668,-0.0856552,0.0330828,0.0530269,0.0150802,0.000616152,0.00156714,0.0197281,0.0439687,-0.0280973,0.0313628,-0.00821145,16.0042,-0.0370914,0.00419449,0.128321,-0.0567444,0.157602,-0.615634,-2.50556,0.69239,-0.565731,0.274428,-0.0768579,0.133865,0.140176,0.0507453,0.0137709,0.0199415,0.0935302,0.130319,-0.133469,0.47249,-0.0927768
2468.69,0.998916,0.519015,3,7,0,-2457.66,-1.4481,-0.031397,0.0183171,-0.00973583,0.0251999,-0.0937512,-0.141043,-0.190484,0.0951927,-0.0124937,0.0567886,-0.0952506,0.0128821,0.0561269,-0.0207034,-0.02767,0.0304485,0.0203995,0.0372346,0.00401177,0.0278429,-0.0405261,15.5086,0.0523392,-0.0082215,0.0362595,-0.0330778,0.137612,-0.572451,-2.38032,0.573583,-0.496855,0.754701,-0.0883924,0.0997259,0.149908,-0.0387262,-0.0412861,0.135161,0.106027,0.116177,-0.0409314,0.336174,-0.457883
2468.51,0.996881,0.519015,3,7,0,-2462.1,-1.41299,-0.0383792,0.0211201,0.019299,0.0314061,-0.0741669,-0.151599,-0.191664,0.128383,-0.0313333,0.0106719,-0.0832776,0.0261514,0.053782,0.0278011,0.0234293,0.00532711,0.0268963,0.0393882,-0.00225051,0.0359653,0.00154196,15.5091,-0.00748354,-0.00132313,0.13709,-0.0413025,0.146433,-0.588805,-2.30905,0.7344,-0.474022,0.194929,-0.0567515,0.120204,0.137858,0.145372,0.151669,0.111204,0.214578,0.206287,0.0319867,0.569289,0.0174218
2476.75,0.983004,0.519015,3,7,0,-2461.91,-1.42231,-0.0338723,0.0198543,0.011631,0.0363582,-0.0760956,-0.142666,-0.201204,0.105394,-0.0325188,0.0241237,-0.090396,0.0121446,0.0555416,0.00122993,-0.0125732,0.0175876,0.0354305,0.0397477,0.0012083,0.0474355,-0.00719651,15.817,0.0114932,-0.0032045,0.113319,-0.0344217,0.158669,-0.550792,-2.58424,0.569807,-0.576483,0.395085,-0.0648438,0.0958723,0.146351,0.0653005,0.0611958,0.165464,0.260303,0.210854,0.0431285,0.727718,-0.0813095
2473.15,0.69441,0.519015,3,7,0,-2462.69,-1.43315,-0.0302724,-0.00527652,0.0164048,0.0291044,-0.0887247,-0.15582,-0.174924,0.119375,-0.0238925,0.0315561,-0.0904013,0.0196435,0.0687198,0.0160049,0.00706575,0.033528,0.0294564,0.0435128,-0.00980599,0.0387287,-0.0183542,15.1251,0.131751,-0.0175868,0.130283,-0.045192,0.136866,-0.606796,-2.05029,0.676281,-0.50271,0.4612,-0.0741706,0.126936,0.177992,0.0968795,0.0877756,0.17477,0.176425,0.164382,-0.0511307,0.562875,-0.207374
2473.86,0.927687,0.519015,3,7,0,-2462.92,-1.43551,-0.0398097,0.0424194,-0.00837059,0.0288748,-0.0801632,-0.138256,-0.212893,0.102916,-0.0188212,0.0342403,-0.0874136,0.0199337,0.0433828,-0.013514,-0.00877816,0.0042346,0.0187954,0.0323783,0.0134018,0.028422,-0.0214119,15.9011,-0.075146,0.00659364,0.0387172,-0.0253599,0.148665,-0.558115,-2.72825,0.628166,-0.455066,0.472322,-0.0692858,0.0971504,0.115359,0.00341421,0.0361821,0.0843598,0.154447,0.161769,0.0539139,0.393177,-0.241922
2474.65,0.991535,0.519015,3,7,0,-2467.47,-1.44165,-0.0249993,0.0340626,-0.00580838,0.0322938,-0.0935399,-0.152678,-0.19465,0.10471,-0.0098842,0.0503593,-0.0824166,0.0201527,0.0356487,0.00615437,-0.00321996,0.00492224,0.019699,0.0294949,0.00267162,0.0362804,-0.0123286,15.5095,-0.0146652,0.00119131,0.0463879,-0.00247345,0.12519,-0.636626,-2.41466,0.625033,-0.40678,0.619097,-0.0643353,0.0865879,0.0938323,0.0551192,0.0481192,0.081706,0.152359,0.147618,0.0265371,0.539484,-0.139294
2474.75,0.975227,0.519015,3,7,0,-2467.75,-1.4365,-0.0430997,0.0115981,0.0157209,0.03735,-0.0828271,-0.142412,-0.204684,0.118551,-0.0359495,0.019072,-0.0966238,0.0190202,0.0744261,0.00386843,0.0079771,0.0311962,0.026205,0.0516126,0.00143404,0.0340017,-0.0205913,16.1171,0.0548778,-0.00936514,0.135714,-0.0402627,0.157103,-0.523824,-2.55754,0.64471,-0.588989,0.347582,-0.0752291,0.133135,0.193267,0.0792754,0.110576,0.19122,0.191085,0.220411,-0.00170422,0.482955,-0.23265
2472.14,0.834721,0.519015,3,7,0,-2464.16,-1.44641,-0.0125547,0.030882,0.00372526,0.0274817,-0.070604,-0.166359,-0.181828,0.113737,-0.0148336,0.026088,-0.0845322,0.0132105,0.0417228,0.00111161,-0.0184728,0.0129078,0.0289097,0.0205474,0.00626821,0.0223082,-0.0218704,15.9644,-0.0153676,0.00230233,0.0763117,-0.0355452,0.153777,-0.691976,-2.16179,0.747276,-0.382577,0.374145,-0.0727559,0.0816479,0.110641,0.0238661,-0.0110631,0.0869366,0.164499,0.0835276,0.00796406,0.29591,-0.247102
2467.5,0.880706,0.519015,3,7,0,-2461.54,-1.4384,-0.0145882,0.0377321,0.0202649,0.0322087,-0.0763746,-0.168734,-0.189446,0.106332,-0.00496252,0.0102685,-0.0945269,0.0262715,0.0388351,0.00603055,-0.0265241,0.0251028,0.0325437,0.0375197,-0.00875373,0.0235377,-0.0200511,16.3184,-0.0314594,0.00498656,0.119019,-0.0307875,0.151098,-0.680796,-2.2481,0.734691,-0.258539,0.223683,-0.0838743,0.103044,0.103225,0.0348578,-0.0331037,0.124972,0.169338,0.121551,-0.0665144,0.319799,-0.226547
2464.08,0.909011,0.519015,3,7,0,-2454.15,-1.40469,-0.0610439,0.0138694,-0.010859,0.0263642,-0.0951527,-0.133303,-0.200345,0.119828,-0.0413582,0.0473744,-0.0957201,0.0249443,0.0822242,-0.00920105,0.0176194,0.0128453,0.021043,0.0392603,0.0161685,0.0499926,-0.00989846,15.2094,0.0270604,-0.00894557,0.0525558,-0.0694207,0.154213,-0.499851,-2.54404,0.591902,-0.74123,0.651042,-0.063895,0.156954,0.214369,0.0659788,0.165704,0.169556,0.224426,0.246412,0.119495,0.761149,-0.111837
2465.5,0.965233,0.519015,3,7,0,-2448.24,-1.43458,-0.0226403,0.0040432,0.0038209,0.0209028,-0.073168,-0.155601,-0.192381,0.103175,0.00457239,0.0291217,-0.0659302,0.0340169,0.0607387,0.0237533,-0.0253697,0.0337337,0.0285681,0.0374776,0.00957961,0.0218855,-0.0404632,14.9974,0.0806064,-0.0110915,0.067106,0.00449676,0.124505,-0.65473,-2.32411,0.69276,-0.208883,0.443352,-0.0575716,0.147772,0.159051,0.0898556,-0.0200556,0.160357,0.15608,0.126217,-0.0178063,0.242673,-0.457172
2464.16,0.966391,0.519015,3,7,0,-2454.79,-1.44552,-0.042821,0.0369798,0.00808285,0.0391858,-0.0954712,-0.141619,-0.195843,0.121882,-0.0497916,0.0388422,-0.113241,0.00507845,0.0519011,-0.0242118,0.0253044,0.00431032,0.0200284,0.0376315,-0.0105134,0.0435791,0.0019784,15.7218,-0.0369175,0.00223452,0.118001,-0.0726723,0.165325,-0.527879,-2.45345,0.626205,-0.778389,0.511387,-0.0891144,0.0759915,0.13581,-0.00208152,0.14031,0.0896339,0.164565,0.185149,-0.00248695,0.690082,0.0223529
2468.23,0.967265,0.519015,3,7,0,-2452.42,-1.42834,-0.0268631,0.00651393,0.000683212,0.0230124,-0.077047,-0.144468,-0.197145,0.123656,-0.013263,0.0296584,-0.0884317,0.0422712,0.0689665,-0.00975,-0.012642,0.0499654,0.0407832,0.054457,-0.00104953,0.02705,-0.041559,15.4098,0.0883359,-0.0122251,0.0718775,-0.0417657,0.156577,-0.564574,-2.2873,0.778248,-0.413567,0.465169,-0.0777587,0.174501,0.180239,0.0235729,0.034927,0.227117,0.213157,0.174201,-0.0711834,0.321122,-0.469554
2466.13,0.951237,0.519015,3,7,0,-2456.24,-1.44985,-0.0626582,0.0233686,0.0167001,0.0344351,-0.0808136,-0.154815,-0.19425,0.0924174,-0.0184326,0.0362752,-0.0807292,-0.00489349,0.0469638,0.0175323,0.000893181,-0.00695647,0.00823704,0.0244518,0.00111407,0.0261074,0.00406164,15.5557,-0.0394791,-0.000614495,0.120532,-0.000571074,0.13039,-0.644819,-2.54035,0.523628,-0.435129,0.483365,-0.0603687,0.0497517,0.123455,0.080934,0.0530685,0.0395951,0.107324,0.145472,0.0446598,0.420623,0.0458903
2466.7,0.980849,0.519015,3,7,0,-2452.02,-1.44378,-0.0538254,0.0319518,0.0201025,0.0436594,-0.0863583,-0.154776,-0.187034,0.104006,-0.0303342,0.0369274,-0.0799572,-0.016591,0.0455825,0.0167127,-0.00571909,0.00445749,0.0124848,0.0189617,0.000114323,0.0229405,-0.00328369,15.9952,-0.0572621,0.00297232,0.146781,0.00621035,0.127021,-0.64462,-2.40247,0.577429,-0.543156,0.487688,-0.0647272,0.024529,0.119723,0.0693426,0.0240762,0.0610254,0.10157,0.0999771,0.0188067,0.352428,-0.0371007
2467.55,0.978942,0.519015,3,7,0,-2457.18,-1.42896,-0.0174837,0.0128488,-0.00395562,0.0175671,-0.0833652,-0.140416,-0.212506,0.121388,-0.0153207,0.0349331,-0.0965558,0.0536503,0.0603789,-0.0111476,0.00258774,0.0394791,0.0162454,0.0555986,0.0056227,0.0439135,-0.038696,15.2818,0.082452,-0.0101661,0.0539087,-0.0544084,0.162311,-0.533518,-2.55445,0.726658,-0.448128,0.507876,-0.0798517,0.186321,0.157312,0.0329456,0.0878873,0.208162,0.131479,0.221211,-0.0100574,0.593413,-0.437205
2467.82,0.997728,0.519015,3,7,0,-2458.46,-1.42711,-0.0374339,0.0284464,0.0182876,0.0383926,-0.0952951,-0.1613,-0.185531,0.103094,-0.0264113,0.041443,-0.0758164,-0.00910079,0.0536152,0.0260763,-0.0117672,0.00226807,0.029838,0.0261859,-0.00912196,0.0243068,0.0055036,15.7636,-0.0353542,0.00213706,0.138293,-0.00431013,0.115055,-0.685197,-2.37986,0.564015,-0.533147,0.552855,-0.0579122,0.0495931,0.14111,0.0981492,0.0174724,0.0673157,0.191303,0.126311,-0.00858827,0.395927,0.0621822
2471.89,0.998865,0.519015,3,7,0,-2462.22,-1.42508,-0.0241175,0.0312463,0.00303209,0.0256019,-0.0948054,-0.152384,-0.200397,0.109012,-0.015791,0.0438823,-0.0793362,-0.00057546,0.0519022,0.00874116,-0.00481931,0.00142421,0.038209,0.0161369,-0.00903982,0.0339565,0.000221838,15.4073,-0.0304534,0.00291311,0.0793461,-0.0279636,0.122431,-0.650671,-2.52394,0.666627,-0.449246,0.5617,-0.0631834,0.0660271,0.13686,0.0523288,0.0318183,0.0570365,0.219279,0.0818787,-0.00950498,0.5344,0.00250643
2473.84,0.929038,0.519015,3,7,0,-2461.34,-1.43133,-0.0461096,0.022712,-0.00429394,0.031611,-0.0714182,-0.152543,-0.1977,0.113967,-0.00719135,0.0283665,-0.10002,0.0317358,0.0513511,0.0018878,0.00410831,0.0285512,0.0101825,0.0578503,0.00712244,0.0407423,-0.0380668,15.6571,0.0298458,-0.00661357,0.0496605,-0.0173272,0.165702,-0.579295,-2.32468,0.707535,-0.344746,0.426168,-0.0823532,0.129086,0.133513,0.0622623,0.0848426,0.168151,0.106316,0.233055,-0.00417491,0.545135,-0.430096
2471.15,0.930189,0.519015,3,7,0,-2464.18,-1.449,-0.0317526,0.0407697,0.00749908,0.0363615,-0.087057,-0.161008,-0.198336,0.115144,-0.0299583,0.0143637,-0.120691,0.0336204,0.0697531,-0.00441591,0.00772326,0.0181227,0.0317697,0.0337768,0.0123814,0.0344337,-0.00611903,15.72,-0.0294031,0.00293964,0.0950263,-0.0850771,0.179552,-0.572317,-2.46325,0.660532,-0.544891,0.278785,-0.0900829,0.158571,0.181533,0.0674204,0.128202,0.174015,0.253677,0.203852,0.0905545,0.526012,-0.0691357
2472.62,0.910021,0.519015,3,7,0,-2460.04,-1.44122,-0.0302076,0.0199546,-0.0142945,0.0195936,-0.0889623,-0.151493,-0.200637,0.11655,-0.0355517,0.0514378,-0.0768309,0.0130742,0.0700707,0.00454565,-0.00178882,-0.00279051,0.0238913,0.0537631,-0.00495037,0.0345621,-0.0296686,15.8551,0.00231792,-0.00271137,0.0437613,-0.0446423,0.136436,-0.648253,-2.54252,0.624964,-0.672789,0.699128,-0.0640427,0.115894,0.185509,0.0400596,0.0329758,0.0369585,0.148331,0.193728,-0.0560677,0.469017,-0.33521
2472.34,0.896201,0.519015,3,7,0,-2463.63,-1.45703,-0.0308515,-2.58994e-05,-0.00385306,0.035884,-0.091728,-0.13606,-0.200291,0.110254,-0.0311664,0.0398092,-0.0790135,0.0210085,0.0590791,-0.00696496,-0.00886062,0.0195756,0.0242325,0.0423856,-0.0208479,0.0364254,-0.029195,15.3164,0.106275,-0.0149919,0.0766078,-0.00626223,0.126875,-0.576095,-2.5369,0.633287,-0.587523,0.559842,-0.0760102,0.118458,0.156844,-0.009879,-0.0124307,0.0734703,0.0966985,0.104022,-0.137608,0.499499,-0.329859
2473.59,0.94763,0.519015,3,7,0,-2461.45,-1.42318,-0.0392369,0.0389951,0.013637,0.0248431,-0.075473,-0.163321,-0.199249,0.118748,-0.0108973,0.0253041,-0.103846,0.0184825,0.053543,0.0144852,0.00678517,0.0176948,0.0265976,0.0298002,0.0192444,0.0318918,-0.00931572,16.0895,-0.0521144,0.00439151,0.100569,-0.0577213,0.169184,-0.613331,-2.38575,0.728684,-0.366149,0.362818,-0.0741906,0.10617,0.137864,0.116171,0.125186,0.172435,0.23226,0.195782,0.116892,0.478039,-0.105253
2472.18,0.894482,0.519015,3,7,0,-2465.49,-1.45122,-0.0174179,0.018366,0.0238549,0.0265655,-0.106786,-0.134972,-0.182769,0.110449,-0.0376436,0.0341518,-0.0859002,0.0092173,0.0549272,0.012599,0.00129844,0.0133839,0.0149336,0.0429119,0.00202709,0.0298796,-0.030221,15.4983,0.0396402,-0.00432031,0.156556,-0.0576111,0.105673,-0.525832,-2.30025,0.582497,-0.619744,0.478506,-0.0731343,0.0883759,0.14362,0.0670921,0.0471524,0.0894465,0.102856,0.159447,-0.0254182,0.394019,-0.341451
2471.26,0.993908,0.519015,3,7,0,-2462.96,-1.42415,-0.0404364,0.0152859,0.00145191,0.0356848,-0.0781283,-0.153698,-0.20833,0.120249,0.00774833,0.0320044,-0.114874,0.0309873,0.0755812,-0.00322448,0.00178963,0.0156098,0.0186464,0.0290225,-0.00817546,0.0299523,-0.0210847,15.8575,0.073618,-0.0115953,0.0609133,-0.0105908,0.172432,-0.614769,-2.42244,0.862551,-0.244962,0.478212,-0.103796,0.161192,0.198825,0.0135942,0.0315235,0.0759155,0.0950069,0.0907984,-0.0586105,0.418056,-0.238224
2473.32,0.990883,0.519015,3,7,0,-2463.48,-1.44809,-0.0317929,0.0292213,0.0180262,0.0181672,-0.102669,-0.138141,-0.19752,0.111846,-0.0425255,0.0336169,-0.0915378,0.0202699,0.0461652,0.0140408,-0.00197343,0.0208271,0.0238469,0.0490387,0.0209739,0.0372852,-0.00713257,15.8906,-0.0223793,0.00169135,0.131121,-0.0944775,0.13141,-0.498836,-2.53972,0.517418,-0.678646,0.470586,-0.0567167,0.0990332,0.119069,0.130694,0.129214,0.217252,0.256726,0.294399,0.137214,0.568302,-0.0805871
2472.46,0.925184,0.519015,3,7,0,-2464.2,-1.43084,-0.0269272,0.0144559,0.000376127,0.048957,-0.0876865,-0.142392,-0.205707,0.0974637,-0.0349698,0.0331703,-0.093901,0.00733362,0.0607312,0.00895184,-0.00769685,0.0263235,0.0187918,0.0369403,0.0104569,0.0269069,0.00767653,14.999,0.075705,-0.00976193,0.0857055,-0.00308276,0.149256,-0.532162,-2.73502,0.461121,-0.615749,0.488925,-0.0630726,0.0922037,0.158035,0.101023,0.0941922,0.212436,0.20791,0.233656,0.103702,0.44225,0.086733
2470.12,0.968004,0.519015,3,7,0,-2464.95,-1.43136,-0.0277614,0.019465,0.0044324,0.0507481,-0.0822723,-0.141828,-0.206905,0.0953613,-0.0370248,0.034267,-0.085232,-0.00403502,0.0639028,0.0010017,-0.0114572,0.0239373,0.0122339,0.0370512,0.00694584,0.0233262,0.00247649,14.8148,0.0369669,-0.00546398,0.104004,0.0155362,0.148501,-0.557494,-2.77087,0.461487,-0.631281,0.514517,-0.0605525,0.0734309,0.167597,0.0626923,0.0607548,0.180021,0.152668,0.209774,0.0689545,0.372927,0.0279806
2470.98,0.942184,0.519015,3,7,0,-2458.9,-1.43092,-0.0440502,0.024559,0.0106575,0.00980069,-0.0827223,-0.148339,-0.186294,0.127081,0.00506956,0.0281741,-0.0968702,0.045471,0.0557838,0.00952072,-0.00112607,0.0113842,0.0280229,0.0379003,0.000791451,0.0421662,-0.0313035,16.1457,-0.0106291,-0.00197701,0.0771671,-0.0698492,0.144357,-0.59679,-2.04738,0.883386,-0.233212,0.411623,-0.0821268,0.164495,0.146382,0.0612289,0.0458706,0.0900477,0.16791,0.145006,-0.0206957,0.584467,-0.353682
2471.91,0.610086,0.519015,3,7,0,-2452.63,-1.43361,-0.034147,0.0215918,0.0169809,0.00310571,-0.0950326,-0.152751,-0.192245,0.125421,-0.0137989,0.0328409,-0.11172,0.0376587,0.0525121,-0.00106433,0.0114845,0.0153644,0.0345156,0.0361264,0.0110325,0.0439522,-0.0236969,15.6813,0.0176361,-0.00385712,0.104281,-0.131455,0.155208,-0.563705,-2.23064,0.77236,-0.433162,0.441605,-0.08699,0.144233,0.136146,0.0662588,0.120423,0.143998,0.241381,0.183179,0.0534626,0.631607,-0.267739
2473.75,0.975269,0.519015,3,7,0,-2463.34,-1.42949,-0.0371037,0.0137609,-0.00498174,0.0409501,-0.0694226,-0.133386,-0.189785,0.0987943,-0.0190435,0.0311731,-0.0673163,0.00783253,0.0627446,0.00624195,-0.0144191,0.0153773,0.0192376,0.0455136,-0.00984687,0.021467,-0.0218973,15.4115,0.0295746,-0.00645262,0.0628969,0.0349664,0.127131,-0.572392,-2.39667,0.59208,-0.434829,0.479372,-0.0594885,0.0958332,0.166055,0.0336129,-0.0102444,0.0826927,0.104775,0.147202,-0.0789318,0.282619,-0.247406
2465.66,0.585426,0.519015,3,7,0,-2453.67,-1.42409,-0.0321476,0.00857435,0.00797918,0.0426295,-0.0683717,-0.140159,-0.190278,0.0975388,-0.0257501,0.0470155,-0.0666168,-0.00726965,0.0601156,0.00805549,-0.0295592,0.0159913,0.0203289,0.0467642,-0.0246324,0.011668,-0.0239026,15.3091,0.040747,-0.0076216,0.114017,0.0477649,0.130131,-0.63092,-2.44672,0.559153,-0.545898,0.659322,-0.0684202,0.0614273,0.160918,0.00491822,-0.0914971,0.0422843,0.0598666,0.0977989,-0.173379,0.12354,-0.270063
2471.87,0.93947,0.519015,3,7,0,-2453.78,-1.43815,-0.0469902,0.0382902,0.0182613,0.0224519,-0.0895869,-0.143102,-0.193033,0.104418,-0.0158335,0.0419936,-0.0829774,0.0199302,0.0674391,-0.0158833,0.00771506,0.00323765,0.010704,0.0193251,0.0108079,0.0372306,-0.0344424,15.5126,-0.0878989,0.00679593,0.124025,-0.0359416,0.131084,-0.596521,-2.4206,0.657419,-0.451935,0.563778,-0.0732259,0.129531,0.177956,-0.0173567,0.0490996,0.0400339,0.0737518,0.079685,0.0198922,0.499008,-0.389146
2472.15,0.945085,0.519015,3,7,0,-2463.17,-1.44195,-0.0499011,0.0365584,-0.00109509,0.0218334,-0.0777986,-0.142575,-0.173974,0.106278,-0.0404411,0.0374026,-0.0942203,0.0152608,0.0551313,-0.00288477,-0.00135368,0.0050608,0.00838017,0.047296,-0.00715445,0.025121,-0.0376038,15.6826,-0.0730475,0.00478207,0.0791062,-0.0682578,0.145997,-0.56937,-2.18472,0.571215,-0.666455,0.524839,-0.089139,0.101265,0.146265,-0.00057443,0.00202067,0.0226477,0.0327845,0.132829,-0.0967532,0.300706,-0.424865
2473.03,0.911693,0.519015,3,7,0,-2460.25,-1.42277,-0.017937,0.00463972,0.0151884,0.0393517,-0.0856002,-0.149751,-0.211883,0.115443,-0.00329742,0.028753,-0.085095,0.023142,0.0565699,0.00746855,-0.00422295,0.0306333,0.037994,0.0363801,0.0121139,0.0369186,-0.00412356,15.2298,0.112628,-0.0133942,0.109124,0.00621283,0.144895,-0.585878,-2.56373,0.721556,-0.305101,0.421743,-0.0553079,0.119433,0.146384,0.10531,0.112004,0.232329,0.29348,0.221292,0.0965302,0.570078,-0.0465899
