lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,theta.22,theta.23,theta.24,theta.25,sigma,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,beta.22,beta.23,beta.24,beta.25
# Adaptation terminated
# Step size = 0.591183
# Diagonal elements of inverse mass matrix:
# 0.000125237, 0.000156899, 0.000143893, 0.000177613, 0.000161766, 0.000137515, 0.000137354, 0.000156085, 0.000130706, 0.000150609, 0.000170933, 0.000151312, 0.000139355, 0.000136022, 0.000172046, 0.000144676, 0.000155833, 0.00014602, 0.000133904, 0.000163749, 0.00012973, 0.000179063, 0.000134843, 0.000143573, 0.000165363, 0.000138505, 0.000238397
48.7535,0.76775,0.591183,3,7,0,-32.1757,6.72326,0.0296046,-0.097457,0.181414,-0.101753,0.0886102,-0.0520429,0.0169377,-0.113438,0.863078,-0.122123,-0.15594,0.104387,-0.03089,0.0298332,-0.0728617,0.0211124,0.030319,-0.0200558,0.0038825,0.0174575,0.0280873,0.0212236,-0.0232235,0.0291897,-0.0423118,0.599358,0.448214,-0.0286918,-0.20251,0.0145736,0.0194755,-0.00291472,0.066232,-0.0371578,1.15903,-0.596722,-1.91673,0.688904,-0.518487,0.379184,-0.0834196,0.0863986,0.0860397,-0.0672637,-0.0201442,0.0110832,0.0511094,-0.0299141,-0.188818,0.352522,-0.480111
48.9268,0.994014,0.591183,3,7,0,-41.6426,6.72322,0.0299981,-0.0855694,0.166208,-0.0907759,0.0932638,-0.0524702,0.0162139,-0.124023,0.831735,-0.142888,-0.184741,0.0801619,-0.0146292,0.0281637,-0.106198,0.00367421,0.0835756,0.0258715,0.00579333,0.0230902,0.0202464,0.0489211,-0.00687288,0.0117804,-0.0128619,0.588233,0.36717,-0.0245428,-0.21602,0.0157684,0.041119,-0.00441179,0.0486274,-0.0810109,1.15277,-0.621414,-2.45413,0.466717,-0.45419,0.462812,-0.0907618,0.122529,0.230434,0.116591,0.0749122,0.131303,0.131635,0.179442,-0.0530528,0.152898,-0.145944
43.1568,0.645993,0.591183,3,7,0,-32.1683,6.72092,0.0399588,-0.0794439,0.173897,-0.114716,0.102483,-0.0579585,0.0231795,-0.132177,0.827435,-0.142962,-0.166301,0.0919377,-0.0255189,0.0200859,-0.0972151,0.00342618,0.0499641,0.0135977,-0.0257378,-0.000357188,0.0160916,0.0369664,-0.0182295,0.0214052,0.0095517,0.606366,-0.0200026,0.00527368,-0.040778,-0.00325232,0.0519612,-0.00445752,0.0656679,-0.118283,1.14653,-0.668227,-2.13412,0.57371,-0.507316,0.366744,-0.0819709,0.0732037,0.138649,0.0470755,-0.0375253,0.0459526,0.118415,0.153631,-0.0513875,0.360833,0.108383
44.2103,0.992603,0.591183,3,7,0,-29.7771,6.71889,0.0225214,-0.0925918,0.170255,-0.100819,0.102325,-0.0521704,0.0370378,-0.132292,0.865109,-0.136597,-0.169369,0.0908134,-0.0201416,0.0391576,-0.120206,-0.00332738,0.038956,-0.0147953,-0.0224474,0.0170966,0.0148093,0.0369652,-0.0180092,0.0315924,-0.0170952,0.609673,0.333552,-0.0197708,-0.219023,0.0137542,0.0455974,-0.00382346,0.104902,-0.112801,1.21109,-0.606701,-2.1288,0.586763,-0.537296,0.555834,-0.113227,0.0452871,0.108761,-0.0349529,-0.0446389,0.0756935,0.0703572,0.108922,-0.0999095,0.453907,-0.193979
44.5533,0.953546,0.591183,3,7,0,-33.6922,6.7378,0.0363528,-0.0923987,0.179388,-0.0915885,0.0784026,-0.0551547,-0.00315629,-0.108472,0.82921,-0.129328,-0.172413,0.0896081,-0.0254012,0.0182064,-0.0613273,0.0273409,0.0725296,0.015379,0.030968,0.0186883,0.0339816,0.0365097,-0.0105218,0.0108897,-0.0368749,0.579558,0.498496,-0.0345755,-0.205892,0.017372,0.0252267,-0.0048416,0.00861807,-0.0188477,1.10323,-0.609749,-2.27757,0.540214,-0.439187,0.282644,-0.0612555,0.158239,0.201023,0.0733757,0.101838,0.0599933,0.126891,0.063613,-0.129034,0.0783349,-0.418419
43.6519,0.885673,0.591183,3,7,0,-28.4528,6.71416,0.0237552,-0.0885703,0.173482,-0.0997308,0.0989,-0.0504936,0.037262,-0.126181,0.86711,-0.134939,-0.170394,0.095647,-0.0230898,0.0369037,-0.118397,-0.00325733,0.040279,-0.0125864,-0.0232,0.0245628,0.00751921,0.0293905,-0.0190998,0.0300284,-0.0155354,0.613438,0.302888,-0.0180314,-0.22011,0.0147896,0.0369024,-0.00329891,0.111949,-0.0946407,1.2134,-0.605504,-2.13428,0.618673,-0.549029,0.529973,-0.113953,0.0477538,0.112174,-0.0349066,-0.054653,0.0886543,0.0229172,0.0745338,-0.103975,0.433235,-0.17628
49.571,0.988236,0.591183,3,7,0,-33.5774,6.72411,0.012373,-0.097204,0.166056,-0.0930339,0.0942703,-0.039323,0.0163289,-0.115676,0.840041,-0.129804,-0.190721,0.0960363,-0.0129823,0.00759276,-0.0943506,0.0192992,0.0541756,7.5625e-05,-3.78361e-06,0.00899838,0.0243122,0.0313542,-0.0111911,0.0356614,-0.0333716,0.573812,0.520467,-0.0356959,-0.194659,0.0137683,-0.0194261,0.0030143,0.0462491,-0.0550774,1.15283,-0.598562,-2.43233,0.694384,-0.342829,0.199802,-0.0909521,0.114723,0.150488,0.0113918,0.0106386,0.0368103,0.100851,0.0733971,-0.0960926,0.476878,-0.378667
47.8951,0.883733,0.591183,3,7,0,-36.5795,6.73,0.048566,-0.0850919,0.180494,-0.0993404,0.0837838,-0.0660914,0.017088,-0.124196,0.855324,-0.135601,-0.150109,0.0850961,-0.0355588,0.0484123,-0.0853789,0.0056614,0.0596805,0.00166171,0.00892736,0.0287032,0.0188315,0.0297097,-0.0163351,0.00432733,-0.0166504,0.61769,0.279915,-0.0161209,-0.237484,0.0177142,0.0774591,-0.0105814,0.0688727,-0.0746652,1.16185,-0.620731,-1.98458,0.436329,-0.648543,0.618033,-0.0833862,0.0946139,0.165354,0.0234157,0.0386748,0.0942138,0.060302,0.0535475,-0.121216,0.0260928,-0.188931
47.3872,0.82786,0.591183,3,7,0,-32.0326,6.72492,0.0237765,-0.0864086,0.16153,-0.10169,0.106422,-0.0274424,-0.00243152,-0.113111,0.837476,-0.133963,-0.191218,0.0976094,-0.0225594,0.00979374,-0.0986718,0.0258225,0.0635186,-0.0129991,0.015965,0.0243172,0.0256317,0.0439777,-0.00542259,0.0247002,-0.0250483,0.584148,0.310625,-0.0204584,-0.0633534,-0.000353455,-0.0507953,0.00846116,-0.00268739,-0.0684142,1.1642,-0.588959,-2.44781,0.635373,-0.445625,0.226938,-0.0870767,0.141122,0.175528,0.0170064,0.0997167,0.12762,0.144649,0.150117,-0.0584954,0.325425,-0.284222
46.1202,0.590198,0.591183,3,7,0,-26.6052,6.74047,0.0273456,-0.10568,0.164884,-0.0814393,0.106533,-0.0374766,0.012888,-0.106851,0.839016,-0.126841,-0.201525,0.0897894,-0.0125064,0.0303152,-0.0960782,0.0316968,0.0638901,-0.0166546,0.0168676,0.0290407,0.0296234,0.0426116,-0.00778834,0.0195708,-0.0351248,0.588879,0.777024,-0.0524197,-0.28965,0.0230672,-5.66262e-06,0.00207425,0.0437487,-0.0221623,1.16093,-0.568413,-2.63208,0.591161,-0.410862,0.43588,-0.0906666,0.154281,0.17689,-0.00302858,0.0848179,0.119812,0.131952,0.110802,-0.100331,0.21932,-0.39856
43.9797,0.91274,0.591183,3,7,0,-34.602,6.71586,0.0260183,-0.0914547,0.188238,-0.108348,0.0687979,-0.0662992,0.0229928,-0.122231,0.843287,-0.147766,-0.134442,0.0765754,-0.029526,0.0362616,-0.076852,0.00242529,0.0523905,0.0149348,-0.0063804,0.00776745,0.0139381,0.0149067,-0.0230797,0.0258646,-0.0196929,0.606097,0.238975,-0.0161651,-0.131835,0.00917308,0.0527629,-0.00946948,0.0809265,-0.0681539,1.13218,-0.704088,-1.78751,0.440294,-0.548783,0.492893,-0.0806405,0.0775826,0.145866,0.0204524,-0.0443933,-0.00697519,0.0137362,-0.0128191,-0.139737,0.357246,-0.223455
45.0589,0.971604,0.591183,3,7,0,-29.2759,6.7374,0.0309815,-0.104182,0.180852,-0.0972394,0.10305,-0.0575788,-0.00196726,-0.116481,0.842216,-0.10572,-0.158414,0.109582,-0.00747489,0.0158713,-0.104361,0.0366475,0.0489993,-0.00800059,0.0176698,0.0168078,0.0280342,0.0304296,0.00620387,0.0254143,-0.0248738,0.588366,0.592939,-0.0390685,-0.17471,0.0119864,0.106925,-0.0107707,-0.0236323,-0.0767795,1.15529,-0.452983,-1.80515,0.780682,-0.314264,0.251249,-0.0897663,0.144139,0.134924,0.0339944,0.11053,0.112091,0.171202,0.124502,0.00522895,0.337098,-0.282242
54.9617,1,0.591183,3,7,0,-40.6479,6.7168,0.033197,-0.0896664,0.174492,-0.0949284,0.101872,-0.0545979,0.0355691,-0.117578,0.84363,-0.135116,-0.1709,0.0800769,-0.0171698,0.0303849,-0.0841199,0.00833779,0.0707869,-0.00270778,0.00650936,0.0155031,0.0206908,0.0385534,-0.00775158,0.00638329,-0.0362719,0.592008,0.323684,-0.0201138,-0.241318,0.0174141,0.0436617,-0.00381736,0.114496,-0.0468788,1.1435,-0.627469,-2.24725,0.515665,-0.439772,0.454442,-0.0842342,0.11505,0.195603,0.004675,0.0226628,0.0454935,0.067373,0.0766085,-0.117931,0.00896035,-0.411576
52.2538,0.688273,0.591183,3,7,0,-44.2431,6.72884,0.0414133,-0.0810017,0.181899,-0.0953213,0.100921,-0.0516974,0.0290736,-0.121759,0.84009,-0.134761,-0.168885,0.0853216,-0.00776769,0.0165576,-0.0833624,0.00541883,0.0646284,-0.00914327,-4.06328e-05,0.00998382,0.0149169,0.0430958,-0.00270002,-0.00141044,-0.0288318,0.593116,0.197414,-0.0107634,-0.220523,0.0164715,0.0333483,-0.00247447,0.0822332,-0.0589453,1.13766,-0.632644,-2.11623,0.618946,-0.305434,0.313543,-0.0796007,0.0994036,0.178143,-0.00943348,0.0147069,0.0437056,0.064828,0.117707,-0.0825837,-0.0948907,-0.327154
52.3545,0.891267,0.591183,3,7,0,-44.5216,6.72508,0.0316862,-0.0927694,0.183646,-0.093403,0.0928164,-0.0465955,0.030272,-0.127259,0.859495,-0.117501,-0.174705,0.0881998,-0.0131538,0.0386819,-0.0703077,0.0136712,0.0445504,0.00987557,-0.00110775,0.0122685,0.0361297,0.0403563,-0.00739326,0.0226883,-0.0341689,0.603527,0.413158,-0.0262547,-0.271499,0.0216003,-0.0104165,0.00151332,0.0891447,-0.0410152,1.14518,-0.56175,-2.25581,0.55755,-0.404685,0.506538,-0.066043,0.0897675,0.124277,0.049057,0.0239057,0.0636152,0.167449,0.107456,-0.0924214,0.270776,-0.387713
49.5221,0.857757,0.591183,3,7,0,-43.8218,6.72171,0.0316241,-0.081447,0.166905,-0.106377,0.0877863,-0.056959,0.0109381,-0.101767,0.841344,-0.149525,-0.180244,0.10757,-0.0423101,0.0399786,-0.105388,0.0232204,0.0606145,-0.00504338,0.0264762,0.028653,0.0154715,0.0280058,-0.0143986,0.0211887,-0.0323048,0.589187,0.244395,-0.0167762,-0.0520584,0.00101994,0.0550391,-0.00788433,0.0651647,-0.042508,1.1814,-0.669201,-2.34196,0.606484,-0.704746,0.514449,-0.104927,0.13319,0.168019,0.0110763,0.0814109,0.0828184,0.0321116,0.0365932,-0.127508,0.251883,-0.366562
42.9825,0.706435,0.591183,3,7,0,-34.1904,6.72917,0.0310929,-0.112761,0.178329,-0.0768561,0.100458,-0.0455165,0.0250702,-0.122523,0.837517,-0.113483,-0.155061,0.0667649,0.0086883,0.0223317,-0.0726401,0.0152326,0.0550079,0.00690556,-0.0159545,0.00943453,0.0254357,0.0549658,-0.00935685,0.0234725,-0.0231539,0.59912,0.788855,-0.0512376,-0.412474,0.0341501,0.0204944,-0.000132774,0.0518713,-0.035261,1.10902,-0.53734,-1.94387,0.492667,-0.179296,0.390125,-0.0629029,0.105329,0.15275,0.0430963,-0.00267644,0.0781249,0.149808,0.189726,-0.0766902,0.310887,-0.262727
48.9024,0.974289,0.591183,3,7,0,-32.1186,6.73217,0.0398474,-0.0678247,0.173849,-0.082425,0.0909121,-0.0445771,0.0157204,-0.13389,0.857038,-0.124499,-0.17031,0.100174,-0.0154165,0.0264212,-0.0796074,0.0102571,0.0571432,-0.00967141,0.00504445,0.0219411,0.0345678,0.0234295,-0.0198702,-0.00322836,-0.0349756,0.610688,0.2233,-0.0121529,-0.387129,0.032182,-0.0158859,0.00171889,0.0480616,-0.0805749,1.15229,-0.6018,-2.10687,0.713581,-0.383585,0.370184,-0.0888065,0.101167,0.159105,-0.0355076,-0.0126311,0.0266561,0.0784052,-0.0304393,-0.191136,-0.138982,-0.396867
46.5587,0.673183,0.591183,3,7,0,-30.5397,6.73287,0.0227451,-0.100516,0.17753,-0.103375,0.0742611,-0.0536029,0.0105591,-0.118226,0.852793,-0.157295,-0.170426,0.0943757,-0.0238506,0.0387385,-0.0996046,0.012066,0.058142,0.0190111,1.47208e-05,-0.0003939,0.020543,0.0683143,-0.0168387,0.0433309,-0.0346993,0.591269,0.52105,-0.0372379,-0.0774722,0.00505475,0.00448128,-0.00346108,0.0402516,-0.058464,1.17917,-0.723314,-2.15994,0.545739,-0.567691,0.569711,-0.0895808,0.103005,0.16239,0.0766102,0.0314112,0.0351737,0.119118,0.2241,-0.1207,0.594188,-0.393732
46.6474,0.699025,0.591183,3,7,0,-29.1644,6.72351,0.0318978,-0.0996311,0.174324,-0.0823826,0.0996361,-0.0385968,-0.00186742,-0.117791,0.823221,-0.125262,-0.166476,0.0954623,-0.0279796,0.0172839,-0.0786299,0.0201881,0.0664016,-0.0084559,0.00477957,0.0361545,0.0230529,0.00432764,-0.00378427,0.00422191,-0.0268446,0.603235,0.659155,-0.0442174,-0.286108,0.0231048,-0.0113936,0.00268938,0.00601529,-0.0709312,1.12109,-0.582677,-2.15378,0.627171,-0.472886,0.278484,-0.0810842,0.135805,0.182626,-0.0111315,0.0191251,0.105915,0.062214,-0.0438068,-0.0773602,-0.00127113,-0.304605
47.7,0.884006,0.591183,3,7,0,-33.5692,6.73019,0.0278181,-0.0821553,0.170126,-0.110324,0.082272,-0.0655457,0.0349709,-0.123699,0.871453,-0.139807,-0.176037,0.0850479,-0.0184379,0.0406361,-0.100374,0.00479319,0.0489745,0.00893022,0.00471428,0.00087437,0.0233271,0.0602176,-0.0196179,0.0378313,-0.0246522,0.587593,0.119852,-0.00601233,-0.14104,0.00737854,0.0665345,-0.00940677,0.105925,-0.060887,1.19335,-0.632856,-2.28175,0.497779,-0.510111,0.563726,-0.0898684,0.0756299,0.137211,0.05182,0.0446033,0.037536,0.129605,0.196447,-0.118805,0.533003,-0.279728
46.0658,0.898423,0.591183,3,7,0,-33.8254,6.72049,0.0321347,-0.100302,0.182551,-0.0811487,0.0997551,-0.0368256,-0.00149852,-0.117423,0.823625,-0.128046,-0.166062,0.101029,-0.0313395,0.0145041,-0.0800164,0.0200152,0.0668711,0.000169064,0.00171415,0.0419055,0.0190784,0.00752658,-0.00850226,0.00502399,-0.0262671,0.604125,0.687981,-0.0471735,-0.273084,0.0233234,-0.0207851,0.00382075,0.0116074,-0.0712942,1.12375,-0.596687,-2.12384,0.652795,-0.496298,0.2564,-0.0837407,0.135969,0.184248,0.00818933,0.00707757,0.119667,0.0358359,-0.0408749,-0.100471,0.0128033,-0.298053
47.1071,0.678927,0.591183,3,7,0,-23.7257,6.73784,0.0263263,-0.0829957,0.169649,-0.109453,0.0850749,-0.0711124,0.035631,-0.119276,0.871425,-0.134739,-0.176033,0.0832953,-0.018432,0.0454561,-0.0998517,0.00437006,0.0474531,0.00598558,0.00692613,-0.000954534,0.0254464,0.0537591,-0.0189148,0.0410372,-0.0282058,0.591944,0.134424,-0.00667689,-0.167087,0.00948691,0.100005,-0.013074,0.109206,-0.0473823,1.19121,-0.610688,-2.30272,0.486182,-0.522089,0.604404,-0.0912069,0.0731823,0.133018,0.0397927,0.0432353,0.0227588,0.129923,0.166227,-0.119531,0.574477,-0.32005
42.4074,0.811087,0.591183,3,7,0,-31.9467,6.70316,0.0365729,-0.090806,0.17927,-0.0780092,0.0826884,-0.051051,-0.00364341,-0.108503,0.85253,-0.162125,-0.172258,0.102186,-0.0236289,0.0345728,-0.0870548,0.0137988,0.0693664,-0.0108897,-0.0153432,0.0455842,0.0188284,0.0161289,0.00592864,0.016105,-0.0433602,0.59777,0.621127,-0.0430812,-0.315762,0.0294958,0.0160312,-0.00430404,0.00791754,-0.0306924,1.18337,-0.759737,-2.16615,0.668157,-0.52179,0.506783,-0.0881149,0.126218,0.190334,-0.0150049,-0.0201511,0.157662,0.0611936,0.0124062,-0.0495535,0.144029,-0.492007
46.2897,0.918719,0.591183,3,7,0,-32.8679,6.73764,0.0241323,-0.0786725,0.156647,-0.0988795,0.102581,-0.042823,0.0295181,-0.137915,0.840248,-0.1247,-0.176435,0.0737932,-0.0282475,0.0360172,-0.0796282,0.0122236,0.0345711,0.0200168,0.0194272,0.0147245,0.0257872,0.0578985,-0.0221249,0.0314064,-0.0307074,0.593727,0.122796,-0.00511587,-0.220191,0.012375,-0.0113155,0.00367849,0.093528,-0.0901875,1.12703,-0.551592,-2.42164,0.355342,-0.528982,0.45978,-0.0746267,0.0724949,0.0982013,0.0870731,0.0807698,0.0669746,0.114274,0.159691,-0.15362,0.416657,-0.348436
46.4848,0.730614,0.591183,3,7,0,-26.5688,6.725,0.0356811,-0.104662,0.19036,-0.0940355,0.0782495,-0.064859,0.00323601,-0.105428,0.855268,-0.141297,-0.166874,0.111841,-0.0162196,0.0204981,-0.0993333,0.0127424,0.0810001,-0.0192648,-0.0114893,0.0247819,0.0170634,0.0130382,-0.00925444,0.0110254,-0.0242764,0.599374,0.688179,-0.0476154,-0.217204,0.0196214,0.0799426,-0.012276,0.0181453,-0.0401326,1.18836,-0.679689,-1.97231,0.822462,-0.432103,0.376593,-0.100274,0.138773,0.222815,-0.0557263,-0.0359433,0.067619,0.0404795,-0.00829605,-0.0930299,0.112238,-0.275464
47.2436,0.867685,0.591183,3,7,0,-31.212,6.72943,0.0240132,-0.0793308,0.162517,-0.0974026,0.106533,-0.0413655,0.0298226,-0.135373,0.84136,-0.12452,-0.17538,0.069466,-0.0328176,0.0348325,-0.0782795,0.0124725,0.0329259,0.0186975,0.0210261,0.0159434,0.0264418,0.049594,-0.0210573,0.0321768,-0.0261577,0.591929,0.12343,-0.00526577,-0.225075,0.0131575,-0.0129098,0.00452682,0.0973017,-0.0894584,1.12752,-0.544264,-2.46268,0.307102,-0.56116,0.436166,-0.07258,0.0712034,0.0934412,0.0853476,0.0874005,0.0725738,0.119366,0.136938,-0.13651,0.440249,-0.296811
44.6376,0.715921,0.591183,3,7,0,-31.031,6.70971,0.0391915,-0.0848032,0.175859,-0.0851124,0.0768977,-0.0655056,0.0147885,-0.0935538,0.851239,-0.141847,-0.178456,0.107819,-0.0126631,0.0149879,-0.0965374,-0.00436719,0.0717695,-0.00814912,-0.0123186,0.0371484,0.012702,0.0277258,-0.00715324,0.0138514,-0.0407992,0.610391,0.489948,-0.032789,-0.29271,0.0264871,0.0937,-0.01359,0.0589921,0.00478902,1.17534,-0.665783,-2.14054,0.791823,-0.371259,0.316001,-0.100121,0.090945,0.197889,-0.0211551,-0.0334832,0.108686,0.0135506,0.0296114,-0.116567,0.115033,-0.462947
45.5978,0.993538,0.591183,3,7,0,-36.5073,6.73967,0.0205833,-0.0984254,0.171891,-0.107051,0.103383,-0.0406859,0.0188557,-0.141973,0.843959,-0.125139,-0.163149,0.0782887,-0.0343186,0.0396834,-0.0838596,0.0291569,0.0418337,0.0160469,0.0213202,0.00456434,0.0342181,0.0401114,-0.0207142,0.0277279,-0.0138897,0.577983,0.331963,-0.0210783,-0.122833,0.0039032,-0.0267454,0.00526886,0.0586092,-0.122066,1.13916,-0.557293,-2.24327,0.373725,-0.604806,0.489647,-0.0746298,0.117751,0.117573,0.0775802,0.0893863,0.0407748,0.166634,0.11773,-0.111504,0.401193,-0.157606
48.7346,0.959251,0.591183,3,7,0,-33.9261,6.7052,0.0101155,-0.0981723,0.176353,-0.103633,0.0961542,-0.0505569,0.0283766,-0.105308,0.838664,-0.129392,-0.176786,0.107259,-0.0272505,0.0418523,-0.0807371,0.0195114,0.052776,-0.00755179,-0.0103835,0.019185,0.0166328,0.0478873,-0.0080886,-0.000948838,-0.026052,0.602724,0.405176,-0.0284512,-0.117515,0.00694508,0.0182885,-0.00210551,0.10384,-0.0125481,1.15117,-0.633174,-2.20576,0.666484,-0.556172,0.575752,-0.0776232,0.1116,0.146133,-0.00694613,-0.00987149,0.0777297,0.0710846,0.129998,-0.104615,-0.0806192,-0.295612
47.5257,0.819366,0.591183,3,7,0,-33.0128,6.75261,0.0490597,-0.0842327,0.173381,-0.0856592,0.0819573,-0.0545922,0.0051669,-0.129463,0.85638,-0.140397,-0.16544,0.0761163,-0.0193344,0.0149509,-0.100302,0.00609562,0.0618712,0.010922,0.0196612,0.0187522,0.0257766,0.0170362,-0.0218575,0.0437596,-0.0250981,0.59021,0.431853,-0.0266716,-0.320965,0.0262073,0.0403449,-0.00561351,0.0134854,-0.101826,1.16592,-0.60923,-2.20583,0.484409,-0.424025,0.255745,-0.098192,0.0999828,0.172127,0.0460416,0.0595274,0.0533957,0.085422,0.00769792,-0.12506,0.625143,-0.284787
48.4589,1,0.591183,3,7,0,-39.5149,6.70344,0.0106785,-0.0986635,0.17942,-0.105949,0.096664,-0.0485893,0.0282019,-0.10918,0.839047,-0.123907,-0.177154,0.106499,-0.02748,0.0436633,-0.0782685,0.0188643,0.0522568,-0.00395811,-0.0108826,0.0241279,0.0167537,0.0492148,-0.00728201,-3.1717e-05,-0.0269095,0.598869,0.390066,-0.0274201,-0.101563,0.00543357,0.0101624,-0.000952494,0.102737,-0.0168267,1.14763,-0.605888,-2.21889,0.647406,-0.560906,0.594545,-0.0747556,0.109729,0.144705,0.00696427,-0.00508641,0.0991031,0.0747359,0.13719,-0.101201,-0.0683531,-0.305341
40.8919,0.704631,0.591183,3,7,0,-30.8012,6.74753,0.0196901,-0.106241,0.183177,-0.0917874,0.0882631,-0.07586,0.000453262,-0.122668,0.865833,-0.132884,-0.163941,0.074035,-0.032609,0.0394106,-0.104928,-0.0145266,0.0636677,0.011363,0.0374478,0.0154472,0.0102915,0.0467733,-0.0307467,0.0296538,-0.0277289,0.598428,0.674988,-0.0462607,-0.311993,0.0250986,0.152532,-0.0184069,0.0156228,-0.0757006,1.17794,-0.568847,-2.22912,0.359429,-0.619014,0.524716,-0.104191,0.0583945,0.177849,0.0517892,0.100136,0.0302703,0.00391502,0.0917631,-0.195119,0.396595,-0.314639
47.4048,0.977268,0.591183,3,7,0,-28.8477,6.72422,0.0409469,-0.0993596,0.190912,-0.0974384,0.106612,-0.0564691,0.0341143,-0.112242,0.841929,-0.138997,-0.189672,0.108855,-0.00823107,0.0423191,-0.079154,0.015743,0.0434391,0.00881116,0.00810831,0.0135242,0.0238981,0.0276571,-0.00909796,0.0272437,-0.0448948,0.611516,0.500421,-0.0333513,-0.171399,0.0146056,0.0561165,-0.00541473,0.111126,0.000865225,1.14511,-0.680076,-2.35091,0.753904,-0.365962,0.526832,-0.0824254,0.0936513,0.121177,0.0284075,0.0166641,0.0275887,0.0690403,0.0296964,-0.121071,0.315395,-0.50942
47.8347,0.947316,0.591183,3,7,0,-35.789,6.73997,0.019191,-0.0837106,0.150867,-0.0952381,0.0725769,-0.0437831,0.00776109,-0.12722,0.847618,-0.124878,-0.163951,0.0827023,-0.0368201,0.0163411,-0.0865635,0.00807507,0.0741581,0.00165229,0.0146062,0.0264989,0.0249006,0.033428,-0.000727948,0.00941858,-0.019128,0.577386,0.310631,-0.0200121,-0.230128,0.0143903,-0.033656,0.00196798,0.0338412,-0.107319,1.15233,-0.540447,-2.20741,0.446956,-0.58049,0.29733,-0.0757537,0.119941,0.204059,0.0525692,0.0928869,0.130024,0.136857,0.113248,-0.0371742,0.0999411,-0.217045
49.7,1,0.591183,3,7,0,-41.0163,6.73425,0.0179153,-0.0754311,0.157113,-0.0987746,0.0751158,-0.0497087,0.0189899,-0.12155,0.843518,-0.135654,-0.171196,0.0874833,-0.0342324,0.0166815,-0.0800861,0.0128977,0.0719481,-0.00252756,0.0140985,0.0261916,0.0253745,0.0315846,-0.0115573,0.00993197,-0.0249528,0.57247,0.135411,-0.00871316,-0.200365,0.0127938,-0.0155062,-0.000287135,0.0745857,-0.0797876,1.14674,-0.618473,-2.28175,0.513061,-0.545596,0.29556,-0.0774473,0.126878,0.198854,0.0202539,0.0602156,0.0931808,0.0972235,0.0634535,-0.108225,0.0933303,-0.283139
47.2088,0.904851,0.591183,3,7,0,-38.0128,6.74177,0.0446476,-0.0949576,0.190614,-0.0966478,0.109586,-0.0516292,0.0131802,-0.119441,0.858939,-0.128941,-0.162909,0.0876515,-0.0158579,0.0380307,-0.102756,0.0190897,0.0476716,0.0119759,0.000295619,0.0223824,0.00735335,0.0353503,-0.00500602,0.02114,-0.0263112,0.621789,0.436196,-0.0272129,-0.19684,0.0146684,0.0706068,-0.00586406,0.0360126,-0.0550426,1.17519,-0.57031,-2.07244,0.539622,-0.454985,0.513164,-0.0960338,0.105141,0.131865,0.0544061,0.0272155,0.0941874,0.0375882,0.10721,-0.0632579,0.26623,-0.298553
46.6488,0.804065,0.591183,3,7,0,-30.3293,6.70981,0.00846458,-0.08204,0.17887,-0.113253,0.0709744,-0.0516002,0.0250152,-0.116161,0.835737,-0.134678,-0.18208,0.0961169,-0.0446182,0.0257226,-0.072715,0.0161778,0.0714335,-0.0152053,0.00309574,0.0171697,0.0147461,0.0382936,-0.022542,0.0314707,-0.0162415,0.583968,0.0843792,-0.00759258,-0.0411508,0.000267923,-0.0327083,0.000634876,0.105744,-0.0596354,1.15006,-0.659586,-2.43713,0.536578,-0.681643,0.428259,-0.0687468,0.131125,0.197951,-0.0230484,0.0257393,0.0685269,0.0612529,0.103813,-0.122449,0.454144,-0.184292
41.5942,0.711635,0.591183,3,7,0,-29.4964,6.73998,0.0490918,-0.0823357,0.16312,-0.0884769,0.0700154,-0.0462071,0.0112589,-0.121358,0.861329,-0.100238,-0.16884,0.0791488,-0.0455407,0.0143339,-0.107973,0.00185003,0.0371117,0.0121667,0.0152706,0.0106749,0.024114,0.0254461,0.000171086,0.0300741,-0.0414118,0.603858,0.453896,-0.026379,-0.285132,0.0214993,0.00743917,-0.00248973,0.0397221,-0.109387,1.16794,-0.379746,-2.35497,0.411569,-0.646312,0.215723,-0.103378,0.056681,0.10319,0.0557958,0.0591807,0.0436358,0.10142,0.0561707,-0.0599623,0.368705,-0.469898
42.8338,0.991701,0.591183,3,7,0,-33.3749,6.71823,0.0128,-0.0960798,0.188985,-0.100483,0.111901,-0.0475533,0.0212125,-0.121684,0.840586,-0.166273,-0.185406,0.101172,0.00217199,0.0534971,-0.0840997,0.00850213,0.0695146,-0.00927955,-0.00771336,0.0266393,0.0227955,0.0397204,-0.0242954,0.0143772,-0.0151339,0.586321,0.371888,-0.0274226,-0.140921,0.0105939,0.0117408,0.000197161,0.0676153,-0.021601,1.16571,-0.827359,-2.24989,0.712003,-0.348612,0.722553,-0.0817515,0.112649,0.192906,-0.0135596,-0.00689333,0.0940438,0.0843657,0.0890913,-0.148965,0.188022,-0.171724
