# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = sl_beta_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 2
# data
#   file = data/cleaned/tmp/sl_beta_full_pdw2_upload.R.data
# init = 2 (Default)
# random
#   seed = 100605
# output
#   file = output/sl_beta_full_pdw2_upload_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
# stanc_version = stanc3 82a27ba
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,phi,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21
2478.28,0.96685,0.496732,3,7,0,-2467.38,-1.42572,-0.109213,0.0488286,-0.00439074,-0.00672289,-0.0633649,-0.166689,-0.20057,0.0949143,-0.0222994,0.02745,-0.100444,0.0191037,0.0623664,0.00317973,0.0124146,0.00471104,0.0292446,0.0440921,-0.00510928,0.00986289,-0.0233788,15.8134,-0.107162,0.00441289,0.0482912,-0.100615,0.15908,-0.661438,-2.63955,0.54602,-0.50285,0.408233,-0.0868049,0.120348,0.1681,0.0385483,0.0648736,0.0447666,0.15155,0.138746,-0.0697255,0.097119,-0.264076
2472.39,0.784468,0.496732,3,7,0,-2463.14,-1.42456,-0.102859,0.0486198,0.00326438,-0.00636608,-0.065881,-0.163463,-0.192367,0.0802887,-0.0421669,0.00802083,-0.0981871,0.0032468,0.0583464,0.00709143,0.00262546,0.0305588,0.0394532,0.0288601,0.0214264,0.017321,-0.0105985,16.2509,-0.0973034,0.00402331,0.075804,-0.142114,0.157907,-0.582584,-2.69421,0.349407,-0.629683,0.200513,-0.0684795,0.0837597,0.154606,0.10016,0.119994,0.216094,0.285301,0.180498,0.110331,0.24608,-0.119716
2479.69,1,0.496732,3,7,0,-2465.53,-1.44831,-0.0949634,0.047534,0.0100706,0.00902681,-0.0621622,-0.142966,-0.205836,0.110637,-0.0379168,0.0367198,-0.0879235,0.0186431,0.0667971,-0.00377008,-5.74952e-05,0.018684,0.0360097,0.053658,-0.00682585,0.0600411,-0.0234987,16.1092,-0.0818325,0.00352312,0.111665,-0.0561947,0.166976,-0.572635,-2.6709,0.561035,-0.705201,0.555275,-0.0657973,0.125256,0.180591,0.0502197,0.0823554,0.150453,0.24021,0.22892,-0.0219538,0.885832,-0.265431
2473.68,0.792399,0.496732,3,7,0,-2465.43,-1.41774,-0.110258,0.0445586,0.00835795,0.00351325,-0.0749974,-0.143268,-0.166092,0.105857,-0.00298088,0.0114385,-0.0919653,0.0081414,0.062787,0.0112088,0.00916825,0.02746,0.00188677,0.013899,0.00429985,0.00545694,-0.00535977,15.1044,-0.0910817,0.00276781,0.0768074,-0.0656381,0.121578,-0.572631,-1.94676,0.724159,-0.245291,0.228856,-0.0770205,0.100072,0.167578,0.063418,0.0654861,0.124261,0.0329981,0.0667426,0.0169911,0.0725165,-0.0605416
2472.05,0.935529,0.496732,3,7,0,-2458.39,-1.45858,-0.0952142,0.0563589,-0.0095661,0.0257905,-0.0455639,-0.137958,-0.186382,0.107712,-0.0220432,0.0374185,-0.0890035,0.0111998,0.0543023,-0.0061937,0.0112359,-0.00903687,0.0385284,0.0620135,0.00249493,0.043999,-0.0142655,16.5023,-0.10489,0.00617306,0.0375247,-0.00753508,0.170631,-0.552029,-2.30365,0.60272,-0.5462,0.53345,-0.0597685,0.0921744,0.146426,0.0567554,0.126874,0.0818904,0.290611,0.293162,0.0308746,0.656477,-0.161137
2470.85,0.939623,0.496732,3,7,0,-2459.43,-1.40766,-0.11046,0.0280346,0.0318518,-0.011232,-0.0830547,-0.143142,-0.181031,0.109395,-0.0300157,0.0265751,-0.0837379,0.0279632,0.0761931,0.017047,-0.00688231,0.0476224,0.0111372,0.0133195,-0.00549559,0.0200111,-0.0241372,14.8026,-0.0278361,-0.00457746,0.170828,-0.102767,0.121883,-0.581609,-2.30716,0.619772,-0.553459,0.418915,-0.0783534,0.159296,0.204605,0.0594215,0.000905581,0.162914,0.0297736,0.0132806,-0.0619567,0.25481,-0.272643
2477,0.993839,0.496732,3,7,0,-2463.7,-1.43974,-0.104876,0.0380844,-0.0152853,0.0151975,-0.0459531,-0.137217,-0.185889,0.113372,-0.0261844,0.0272534,-0.0723835,0.0300299,0.0635801,0.00103813,-0.0021139,-0.00992682,0.0422569,0.0518579,0.00499761,0.0374127,-0.0141226,15.9603,-0.0252321,-0.00387593,0.018114,-0.0256777,0.158303,-0.578326,-2.30644,0.657782,-0.536629,0.435136,-0.0470024,0.143751,0.171695,0.061887,0.079389,0.0692982,0.297042,0.249209,0.0371044,0.553266,-0.159522
2475.33,0.731071,0.496732,3,7,0,-2457.7,-1.4507,-0.101635,0.0251522,0.00347798,0.0104705,-0.0753105,-0.136507,-0.187966,0.0852984,-0.0163565,0.00959529,-0.0631624,0.0241139,0.0743364,0.00386423,-0.00515805,0.025427,0.0233829,0.0158937,0.0107286,0.0267357,-0.00205766,15.6074,0.0254853,-0.00875785,0.0699913,-0.0335356,0.109568,-0.56184,-2.50136,0.507195,-0.364268,0.241628,-0.0416521,0.148517,0.199246,0.0661517,0.0686304,0.17039,0.186236,0.122783,0.0833008,0.415295,-0.0232424
2475.5,0.936783,0.496732,3,7,0,-2464.47,-1.42997,-0.110579,0.0375316,0.0176128,0.000411474,-0.0554086,-0.153075,-0.154928,0.0957715,-0.0377687,0.0284806,-0.098737,0.0320842,0.0622818,0.00799178,-0.00243776,0.00559004,0.0220086,0.0564343,-0.0130858,0.0341315,-0.0109348,16.5481,-0.055303,-0.00200121,0.120017,-0.106659,0.163287,-0.602969,-1.96513,0.467565,-0.66908,0.460625,-0.0787053,0.145801,0.16904,0.0602787,0.0482207,0.081541,0.157236,0.222522,-0.0562743,0.509576,-0.123515
2473.3,0.981348,0.496732,3,7,0,-2462.48,-1.42377,-0.106782,0.0537555,-0.00428086,0.0330737,-0.0527389,-0.149219,-0.195395,0.122913,-0.0074722,0.0526358,-0.0953739,0.0238206,0.078406,-0.00357454,0.00762929,0.0344453,0.0257004,0.0235408,0.00228798,0.0369973,-0.0187318,14.542,-0.097367,0.00414658,0.0641523,0.0319647,0.180356,-0.612373,-2.32901,0.756492,-0.464911,0.697145,-0.0769056,0.15336,0.210327,0.0437705,0.0885817,0.176033,0.16241,0.108621,0.0115395,0.535307,-0.211586
2473.36,0.996899,0.496732,3,7,0,-2462.04,-1.4417,-0.099334,0.0325114,0.0223271,-0.0155384,-0.0805489,-0.138678,-0.176233,0.0939325,-0.0373521,0.0131921,-0.0796804,0.0156007,0.051877,0.0101877,-0.00253393,0.00826322,0.0264644,0.054668,-0.00465908,0.0315482,-0.0153271,17.0897,-0.0281398,-0.00293125,0.128478,-0.13319,0.113991,-0.547877,-2.30777,0.478944,-0.583056,0.279282,-0.0596237,0.0982938,0.140078,0.0739283,0.0591537,0.101457,0.18847,0.226035,-0.0241153,0.458066,-0.173128
2479.45,1,0.496732,3,7,0,-2467.63,-1.4346,-0.121793,0.0557418,0.0106072,0.0142902,-0.0627214,-0.146406,-0.20236,0.104239,-0.010001,0.0427612,-0.0798957,0.0161966,0.0682151,-0.00146002,0.000793165,0.0364669,0.0158708,0.0275191,-0.0102869,0.0391967,-0.0186811,15.0139,-0.20921,0.0135362,0.104751,0.00324329,0.148881,-0.621333,-2.55958,0.629698,-0.428241,0.593837,-0.068647,0.123772,0.18404,0.0292764,0.0446641,0.155859,0.0874151,0.0937475,-0.053247,0.570016,-0.211013
2480.31,0.94485,0.496732,3,7,0,-2469.63,-1.4432,-0.0895085,0.0438168,0.00779672,-0.00174029,-0.05819,-0.145748,-0.180304,0.108978,-0.0207332,0.0127457,-0.0910928,0.0227646,0.0589871,0.00343981,0.00606998,-0.00902026,0.0396018,0.0482833,0.00192405,0.0255599,-0.0181302,15.7877,-0.0593248,0.00158796,0.0764745,-0.0966679,0.150531,-0.581281,-2.20939,0.678788,-0.44696,0.262087,-0.0693933,0.122939,0.159098,0.0568343,0.0791908,0.043163,0.252134,0.204125,-0.00208165,0.356955,-0.204791
2480.99,0.88047,0.496732,3,7,0,-2469.62,-1.42445,-0.113185,0.0435729,0.00886089,0.017438,-0.072948,-0.137992,-0.189532,0.104664,-0.0245271,0.0492435,-0.0818034,0.0155432,0.0676541,0.00651058,-0.000720348,0.0475399,0.0117416,0.0306963,-0.00569803,0.034845,-0.0167763,15.4492,-0.0814026,0.00145122,0.109798,-0.006876,0.137557,-0.5625,-2.42378,0.542611,-0.581071,0.664687,-0.0674256,0.121377,0.181604,0.0614326,0.0570771,0.207733,0.0825317,0.119537,-0.0292454,0.506312,-0.189498
2478.82,0.925634,0.496732,3,7,0,-2472.06,-1.41568,-0.0854312,0.0486817,0.0131595,0.0131834,-0.0525857,-0.130084,-0.181019,0.107004,-0.0347974,0.0219938,-0.086158,0.0322219,0.0749664,-0.0109605,0.010142,0.0357875,0.0362339,0.0429619,0.00847598,0.0456417,-0.0217349,15.218,-0.105404,0.00618753,0.114755,-0.0619861,0.165894,-0.482137,-2.28749,0.554766,-0.619913,0.384326,-0.0602383,0.164913,0.200572,0.0543172,0.13636,0.226356,0.258038,0.21291,0.0476911,0.663786,-0.245508
2478.01,0.809632,0.496732,3,7,0,-2468.14,-1.40881,-0.0982695,0.0321865,0.0132092,-0.00773064,-0.072087,-0.148251,-0.19188,0.0905042,-0.0261001,0.0263505,-0.0908751,0.0222825,0.0668031,-0.0197452,0.00628247,0.0278861,0.0376573,0.034506,-0.00390053,0.0402723,-0.0265356,16.1758,-0.0137578,-0.0043211,0.103952,-0.11077,0.146875,-0.578028,-2.52825,0.500459,-0.548075,0.414519,-0.0755693,0.134381,0.180301,-0.00390804,0.0772002,0.147819,0.207355,0.12628,-0.0357873,0.567455,-0.299735
2479.78,0.980303,0.496732,3,7,0,-2469.78,-1.43566,-0.0983372,0.0446612,0.0131715,0.00213198,-0.0587206,-0.129387,-0.163493,0.113767,-0.0286142,0.0366384,-0.0837507,0.0211498,0.0468251,0.014786,0.0205837,0.0234701,0.027496,0.0382297,-0.00792511,0.0221691,-0.0140015,14.9569,-0.0972269,0.00407757,0.109054,-0.0663153,0.135603,-0.503925,-1.97077,0.611957,-0.550566,0.468939,-0.0671595,0.104214,0.12524,0.0895152,0.111536,0.126086,0.15797,0.138426,-0.0492861,0.313875,-0.158155
2481.24,0.8346,0.496732,3,7,0,-2465.63,-1.42641,-0.0985386,0.0451765,0.00130965,0.0262934,-0.0722351,-0.149899,-0.195509,0.0920918,-0.0159735,0.037716,-0.0865407,0.0304043,0.0800498,-0.00422698,0.00246523,0.0232086,0.0306972,0.0371338,-0.00907436,0.0402002,-0.0237598,16.1585,-0.0481948,-0.00019393,0.0788268,0.0012899,0.14212,-0.613151,-2.5544,0.521468,-0.494891,0.558198,-0.0726695,0.168168,0.216338,0.0266341,0.0548334,0.122271,0.167651,0.129221,-0.057243,0.573202,-0.26838
2473.22,0.646477,0.496732,3,7,0,-2465.78,-1.44148,-0.122884,0.0486268,-0.00191084,0.00937853,-0.0958613,-0.143433,-0.187056,0.0791373,-0.00531139,0.0464692,-0.0811587,0.0184845,0.0823031,0.010135,0.00247511,0.00870001,0.023386,0.0366149,-0.00497563,0.024971,-0.00158398,16.2661,-0.114441,0.00360578,0.0514789,-0.0290624,0.0990682,-0.59803,-2.47938,0.434085,-0.4114,0.6518,-0.0602629,0.146008,0.222095,0.072176,0.0690026,0.0967935,0.170081,0.168668,-0.00181466,0.388721,-0.0178919
2476.95,0.992509,0.496732,3,7,0,-2463.42,-1.45416,-0.113504,0.0445855,-0.0105099,-0.00447336,-0.0431584,-0.145679,-0.191107,0.125122,-0.0224794,0.0454215,-0.0897078,0.00714492,0.0504643,-0.0109505,0.00322644,0.0266169,0.0169554,0.0297837,-0.0139753,0.0232906,-0.0111818,15.5828,-0.124422,0.00523696,0.0380992,-0.0621096,0.181785,-0.619719,-2.28623,0.760286,-0.541151,0.593295,-0.0789159,0.0812499,0.136931,-0.00244145,0.0404268,0.113477,0.0854016,0.0922283,-0.0739778,0.3385,-0.126305
2473.92,0.922852,0.496732,3,7,0,-2465.11,-1.42058,-0.0986167,0.035306,0.0307817,0.00682911,-0.084561,-0.13271,-0.175455,0.120509,-0.00462205,0.0260727,-0.0690478,0.0141758,0.0806824,0.0148313,-0.0255706,0.0258017,0.026374,0.0548883,0.00172128,0.0425031,-0.0327478,15.9104,-0.0285157,-0.00233366,0.153934,-0.0275705,0.105716,-0.578583,-1.97731,0.787275,-0.353072,0.484215,-0.0527059,0.134232,0.217542,0.0786737,-0.00172877,0.161012,0.18166,0.219576,-0.0173438,0.587128,-0.369904
2474.97,0.790724,0.496732,3,7,0,-2456.87,-1.43471,-0.106713,0.0454246,-0.0111306,0.0197259,-0.0481948,-0.143951,-0.182412,0.0979476,-0.0303432,0.0493552,-0.0951432,0.0323877,0.0451885,-0.00923831,0.0130666,0.0207446,0.0212077,0.0320195,0.00142177,0.0116337,0.00273632,14.8171,-0.0653903,0.000541999,0.038362,-0.0276774,0.175554,-0.560912,-2.38235,0.482169,-0.621008,0.608417,-0.0718964,0.125395,0.121083,0.0362796,0.112233,0.144845,0.166077,0.161164,0.0271669,0.189714,0.0309083
2475.02,0.998614,0.496732,3,7,0,-2465.29,-1.43419,-0.0997941,0.0381652,0.0193936,-0.00305692,-0.0790227,-0.143874,-0.190386,0.108947,-0.0183383,0.011883,-0.0716893,0.0155789,0.0766323,0.02105,-0.00863248,0.00422262,0.0391916,0.0477949,0.00195383,0.0508346,-0.0366272,16.6195,-0.0460405,-0.000908297,0.119607,-0.0733288,0.113033,-0.600649,-2.37193,0.674158,-0.429323,0.298955,-0.0548545,0.132048,0.206409,0.0949757,0.0351978,0.0819664,0.23758,0.190142,-0.0154841,0.708516,-0.413725
2471.74,0.950636,0.496732,3,7,0,-2465.77,-1.43574,-0.0989011,0.0414463,-0.0045804,0.0141758,-0.0501073,-0.145055,-0.184732,0.102421,-0.0261464,0.0553783,-0.104081,0.0247423,0.0483878,-0.0201402,0.00466391,0.032614,-0.0019582,0.0307428,-0.0126722,0.0137383,0.00272712,14.8516,-0.050204,-0.000127373,0.0604219,-0.0331557,0.186434,-0.587927,-2.34798,0.547555,-0.613509,0.700539,-0.0892301,0.114164,0.131132,-0.0197324,0.0540404,0.143143,0.0138078,0.11906,-0.0460085,0.222785,0.0308043
2480.58,1,0.496732,3,7,0,-2466.05,-1.43471,-0.099516,0.0466673,0.0288923,0.00216836,-0.0490834,-0.167895,-0.180443,0.10899,-0.00928768,0.0347253,-0.0864657,0.0193451,0.0689625,-0.012821,0.00642625,0.029259,0.0217209,0.0391905,0.00639584,0.0212337,-0.0126827,15.679,-0.144697,0.0088037,0.14826,-0.0544569,0.175357,-0.691017,-2.15353,0.672443,-0.405443,0.508883,-0.064724,0.13032,0.184872,0.0293137,0.100207,0.178546,0.169911,0.183789,0.0294418,0.302436,-0.143258
2480.97,0.92375,0.496732,3,7,0,-2470.96,-1.43494,-0.107319,0.0444141,-0.0172148,0.00735338,-0.0823267,-0.126355,-0.180947,0.10283,-0.0203908,0.0325374,-0.0900465,0.0195341,0.0532627,0.0236851,-0.00178614,0.0195447,0.0316451,0.0417644,-0.00521712,0.0373185,-0.0131083,15.4852,-0.0263458,-0.00303668,0.00954249,-0.0576629,0.116165,-0.48858,-2.28093,0.562958,-0.500191,0.470006,-0.0688717,0.109171,0.143227,0.112716,0.0655728,0.13871,0.206377,0.179295,-0.0154377,0.5543,-0.148066
2482.1,0.77795,0.496732,3,7,0,-2467.03,-1.43052,-0.0941304,0.0520558,0.0278847,0.0112701,-0.055566,-0.15089,-0.182848,0.112739,-0.0231187,0.0395242,-0.0782196,0.0190126,0.074591,-0.0115857,-0.000318723,0.0130867,0.0214149,0.0378287,0.0157906,0.0334753,-0.0103727,15.7186,-0.158381,0.0109405,0.153877,-0.036098,0.165148,-0.631878,-2.24737,0.643296,-0.553662,0.57824,-0.0512987,0.136935,0.199941,0.0389329,0.0977601,0.152282,0.207618,0.221672,0.0990667,0.500652,-0.117166
2474.9,0.670945,0.496732,3,7,0,-2466.4,-1.45647,-0.11213,0.0302169,0.000132622,0.00561901,-0.0751978,-0.126937,-0.188022,0.0966149,-0.0254544,0.00401111,-0.0991295,0.0159621,0.0568268,0.00982798,0.00263201,0.0271635,0.031976,0.0380861,-0.0258022,0.0361822,-0.0269598,15.0463,0.0363072,-0.0103491,0.0668991,-0.084998,0.126073,-0.47765,-2.42062,0.583017,-0.464208,0.170106,-0.0928297,0.10749,0.154644,0.0400758,0.0196657,0.0925493,0.120989,0.0762891,-0.158837,0.502089,-0.304527
2475.77,1,0.496732,3,7,0,-2466.24,-1.41414,-0.08695,0.0492047,0.0139827,0.0170498,-0.0520738,-0.15516,-0.19267,0.110216,-0.0182203,0.0476523,-0.0678583,0.0162998,0.0747322,-0.00893247,0.000666705,0.00854375,0.0291311,0.0381944,0.015759,0.0288322,-0.00269677,16.4246,-0.123146,0.00815089,0.11236,0.00102299,0.162751,-0.669164,-2.41081,0.623039,-0.521345,0.657679,-0.0386462,0.131499,0.200435,0.0526122,0.11024,0.149488,0.256964,0.234374,0.111195,0.446675,-0.0304616
2475.14,0.909308,0.496732,3,7,0,-2460.67,-1.42835,-0.113081,0.0325654,0.00100412,0.00673894,-0.0743927,-0.137555,-0.187816,0.109913,-0.0233058,0.0104591,-0.106278,0.0219984,0.0489257,0.0231202,-0.0069119,0.0456002,0.0209262,0.040934,-0.0222291,0.0485196,-0.02747,15.5427,0.0438624,-0.0105393,0.0724612,-0.0772132,0.142489,-0.515283,-2.32135,0.650722,-0.474185,0.246589,-0.0960877,0.108975,0.132406,0.0859941,0.014968,0.174891,0.0896903,0.110598,-0.126776,0.694819,-0.310289
2479.74,0.991042,0.496732,3,7,0,-2467.51,-1.42914,-0.0875742,0.0335411,0.0217774,0.00722459,-0.0699827,-0.13979,-0.17942,0.0999911,-0.0180619,0.0537208,-0.08779,0.0244683,0.0689565,-0.0156224,0.00774556,0.0241563,0.0245383,0.0489795,0.0170139,0.0231102,-0.027743,15.5599,0.0140116,-0.00555229,0.131356,-0.0487551,0.145745,-0.550519,-2.24289,0.53364,-0.552403,0.711159,-0.0646413,0.140172,0.183992,0.0292283,0.112627,0.173027,0.196784,0.225821,0.0539838,0.294601,-0.313373
2478.11,0.831023,0.496732,3,7,0,-2465.95,-1.44555,-0.100151,0.0485034,0.00699102,0.00109583,-0.0717372,-0.145041,-0.17928,0.109238,-0.00816446,0.0106774,-0.0976839,0.027078,0.0469127,-0.00268721,0.0100442,0.0130092,0.00315425,0.0490145,0.0159213,0.0338332,-0.0301866,15.797,-0.0742343,0.00326183,0.0694167,-0.0798547,0.141527,-0.560796,-2.11083,0.717988,-0.314707,0.234868,-0.0756067,0.11534,0.124249,0.0507915,0.100748,0.121214,0.0928379,0.229277,0.0547591,0.457153,-0.340974
2476.5,0.978665,0.496732,3,7,0,-2468.89,-1.43978,-0.103208,0.0277503,0.00590227,0.0118758,-0.069822,-0.1592,-0.198036,0.125304,-0.0466362,0.0503023,-0.0934062,0.018867,0.0732123,0.00185641,-0.0160398,0.0370309,0.0424069,0.028137,0.00155043,0.0271344,-0.0192169,15.914,0.0892766,-0.0148653,0.111537,-0.0656725,0.173247,-0.645376,-2.53484,0.636202,-0.821829,0.685814,-0.0758704,0.136173,0.197289,0.0494081,0.0257668,0.190421,0.239162,0.114994,-0.00477898,0.379019,-0.217066
2477.95,0.956342,0.496732,3,7,0,-2465.39,-1.43269,-0.121157,0.047828,0.00197483,0.0135957,-0.0539531,-0.14497,-0.178478,0.116516,-0.00910334,0.0471168,-0.0958208,0.00820014,0.0529879,0.00221953,0.00551064,0.00612817,0.00382334,0.043994,0.00511601,0.0188679,-0.00736791,15.0344,-0.0978781,0.00266204,0.0661309,-0.0188694,0.164995,-0.60216,-2.08518,0.716261,-0.435053,0.626618,-0.0733088,0.0848717,0.141999,0.053983,0.0789756,0.0915391,0.0914979,0.209792,0.0320641,0.278414,-0.0832247
2473.75,0.869171,0.496732,3,7,0,-2464.7,-1.43878,-0.102437,0.0209577,0.0095862,0.00623714,-0.0423391,-0.150445,-0.200904,0.109819,-0.0293845,0.0104,-0.0999976,0.0285986,0.0578867,-0.0140587,-0.00163843,0.0149738,0.0211415,0.0263612,-0.0362342,0.0400776,-0.0135319,16.0382,0.0562078,-0.0119242,0.10148,-0.0699553,0.188691,-0.629938,-2.55885,0.705276,-0.522135,0.24387,-0.0976077,0.135542,0.159645,-0.0442581,-0.0180777,0.0294943,0.0545384,0.0290908,-0.179538,0.596634,-0.152851
2476.63,0.920341,0.496732,3,7,0,-2459.9,-1.43447,-0.0853503,0.0507038,0.00931221,-0.00217244,-0.0803863,-0.156213,-0.172954,0.106962,-0.0224654,0.0528802,-0.0762994,0.0162781,0.0555908,0.0182747,-0.00527473,0.0146324,0.0338408,0.0471181,0.0268674,0.0210505,-0.0173163,15.3558,-0.0845599,0.00515473,0.0899969,-0.0696979,0.124196,-0.630776,-2.15197,0.541989,-0.568849,0.685691,-0.0454456,0.105002,0.147029,0.129602,0.103949,0.17914,0.28515,0.264608,0.128357,0.288067,-0.195597
2474.02,0.912452,0.496732,3,7,0,-2463.44,-1.43638,-0.0974941,0.0608095,0.012342,0.00108948,-0.0421114,-0.160665,-0.173043,0.135106,-0.00199745,0.0355328,-0.106001,0.0203337,0.0629089,0.0126231,-0.00749622,0.0169278,0.0323702,0.0153093,0.0108785,0.0242638,-0.0171927,15.9508,-0.188527,0.0141008,0.088631,-0.0696839,0.191486,-0.657035,-1.8826,0.919736,-0.360131,0.495012,-0.086528,0.125542,0.168488,0.0717667,0.0377316,0.116742,0.198871,0.0861505,0.0465919,0.3389,-0.194201
2476.53,0.990034,0.496732,3,7,0,-2463.96,-1.42998,-0.11195,0.0359086,0.00722333,0.00461726,-0.0964255,-0.119349,-0.179707,0.097202,-0.0236302,0.0428832,-0.0829258,0.0279351,0.0471028,0.00345494,0.00941467,0.0310496,0.0348838,0.0556749,-0.0183723,0.0284526,-0.009452,15.5917,-0.00651945,-0.00570769,0.0886333,-0.0610822,0.0956787,-0.462382,-2.28397,0.486289,-0.54376,0.566685,-0.0645309,0.117734,0.127558,0.0657903,0.0957022,0.168584,0.203952,0.20173,-0.0876949,0.423957,-0.106766
2480.07,0.983884,0.496732,3,7,0,-2470.93,-1.4447,-0.0952932,0.0525223,0.0134399,0.00946917,-0.043134,-0.157116,-0.191936,0.114923,-0.0174456,0.0234782,-0.0854243,0.0137259,0.0800984,0.00445843,0.00743041,0.0161729,0.0109885,0.0243859,0.00721793,0.03664,-0.0290908,16.1053,-0.160893,0.0109287,0.111349,-0.0326348,0.175514,-0.653467,-2.36597,0.723765,-0.447258,0.396969,-0.0714873,0.134297,0.214577,0.0462082,0.0620429,0.0937554,0.0826991,0.103667,0.0138159,0.504003,-0.328597
2479.51,0.985379,0.496732,3,7,0,-2474.66,-1.42244,-0.0974833,0.0331974,0.00706847,-0.00548683,-0.0797328,-0.134256,-0.18031,0.0910188,-0.0311943,0.033408,-0.0906413,0.0244954,0.0503035,-0.00199069,-0.0112057,0.0268225,0.0400256,0.0555899,-0.00844733,0.0274267,-0.00243774,15.3304,0.00485916,-0.0057507,0.082017,-0.108884,0.131722,-0.515266,-2.35706,0.436298,-0.612988,0.498511,-0.0656333,0.114931,0.13653,0.0578956,0.0633407,0.189122,0.268354,0.242348,-0.0195811,0.425218,-0.0275356
2469.13,0.671168,0.496732,3,7,0,-2460.77,-1.44666,-0.086653,0.0583969,0.0254285,0.0404717,-0.0519147,-0.157784,-0.192004,0.11096,-0.0316004,0.0546425,-0.0822232,0.0155361,0.0390234,-0.00662786,0.00542143,0.0359587,0.0236086,0.0457125,-0.00959901,0.00919229,-0.035337,16.1018,-0.135341,0.0109988,0.174978,0.0515099,0.163011,-0.653537,-2.43298,0.589628,-0.627818,0.667174,-0.0774524,0.082325,0.105076,0.00641038,0.0374557,0.128123,0.089741,0.107533,-0.12197,0.0569245,-0.399151
2465.87,0.800581,0.496732,3,7,0,-2444.14,-1.43853,-0.127538,0.0261398,0.00264155,-0.0286657,-0.0824181,-0.130636,-0.175511,0.122269,-0.0176766,0.0270422,-0.0967671,0.00270322,0.0905924,0.0252026,-0.00431924,0.0181439,0.0358498,0.0487769,0.0232583,0.0591095,-0.0130866,15.4038,0.0377141,-0.0133071,0.053953,-0.168381,0.13767,-0.487161,-2.04211,0.692527,-0.526529,0.490483,-0.0563041,0.124052,0.241547,0.168754,0.137477,0.226688,0.332115,0.311444,0.162125,0.896999,-0.147821
2472.43,0.944189,0.496732,3,7,0,-2450.47,-1.43861,-0.11892,0.023323,0.00497763,-0.00819995,-0.0743132,-0.124506,-0.169091,0.101139,-0.0528453,0.0244021,-0.0877581,0.0037961,0.0491602,0.0216613,0.000124365,0.0353928,0.0213133,0.0373548,0.00438957,0.0391516,-0.0119252,16.484,0.0585057,-0.0140634,0.0913864,-0.128325,0.128788,-0.446514,-2.24026,0.424254,-0.76197,0.380776,-0.0631829,0.0717669,0.130737,0.123949,0.0932669,0.210864,0.178775,0.191032,0.0408655,0.586057,-0.134702
2478.04,0.972324,0.496732,3,7,0,-2462.7,-1.41584,-0.0856062,0.0339371,0.0153631,0.0308464,-0.0643358,-0.139338,-0.199851,0.11246,-0.0159005,0.0287439,-0.0831259,0.0297867,0.0751067,5.3779e-05,-0.000570969,0.0220355,0.0368641,0.047572,0.014859,0.0431585,-0.00359773,15.848,0.0602044,-0.00938332,0.115445,0.00733419,0.157406,-0.55173,-2.47837,0.643397,-0.473892,0.472073,-0.0474048,0.159228,0.200989,0.097051,0.136679,0.223779,0.316772,0.286033,0.12065,0.66971,-0.0406384
2479.08,1,0.496732,3,7,0,-2470.41,-1.43636,-0.102594,0.0442322,0.00432163,0.0143963,-0.0913174,-0.12716,-0.177041,0.117671,-0.0211423,0.0457655,-0.0937403,0.0124371,0.0565372,-0.014897,0.00539159,0.00862685,0.0214044,0.0395056,0.0117459,0.0295153,-0.0205669,15.1728,-0.00170912,-0.00439646,0.0796517,-0.0514076,0.123739,-0.51016,-2.1037,0.696945,-0.553268,0.611195,-0.0717152,0.0992779,0.151494,0.0160201,0.0881049,0.108251,0.17539,0.192129,0.0494991,0.413108,-0.232315
