# 0.0134528, 0.00769029, 0.00526512, 0.00932013, 0.00476084, 0.00689117, 0.00590393, 0.00186483, 0.00808993, 0.0108046, 0.0320345, 0.00420086, 0.00452148, 0.0168661, 0.00328505, 0.0603003, 0.00694748, 0.00562837, 0.00549201, 0.00947153, 0.0165576, 0.00939384, 0.00850572, 0.0070297, 0.00794903, 0.00971843, 0.00585214, 0.0149685, 0.0130201, 0.0255857, 0.0229471, 0.00762368, 0.00885504, 0.00474259, 0.0026781, 0.0165836, 0.00347446, 0.00587262, 0.0106092, 0.00752152, 0.0518839, 0.00658014, 0.0391102, 0.00973075, 0.00292375, 0.0208776, 0.0769665, 0.00375337, 0.004052, 0.00888593, 0.00719043, 0.0164662, 0.00227371, 0.00191693, 0.00248262, 0.00322765, 0.000166897, 0.000144115, 0.000221306, 0.000177975, 0.000218179, 0.000162439, 0.000205876, 0.000162653, 0.000205996, 0.000260074, 0.000174791, 0.000189179, 0.000182189, 0.000156815, 0.000205117, 0.000114981, 0.000146919, 0.000120401, 0.00014302, 0.000127472, 0.000138373, 0.000138487, 0.000147106, 0.000130409, 0.000152317, 0.0209112, 0.000780222
2730.67,1,0.333935,4,15,0,-2691.02,-1.69296,-1.59226,-1.33802,-1.4339,-1.47661,-1.5243,-1.61705,-1.46942,-1.96582,-1.48361,-1.32122,-1.15845,-1.20672,-1.28956,-1.67309,-1.64591,-1.45491,-1.68806,-1.17168,-1.76091,-1.34666,-1.19579,-1.51475,-1.7219,-1.69659,-1.64787,-1.21114,-1.60132,-1.43942,-1.21562,-1.7663,-1.75353,-1.24253,-2.00543,-0.824559,-1.49973,-1.58223,-1.26305,-1.25367,-1.65463,-2.0299,-1.09926,-2.19118,-1.6264,-1.31907,-1.44631,-2.252,-0.946418,-1.48978,-1.26009,-1.05011,-1.58913,0.0491499,0.0497609,0.0176563,-0.133144,0.0364415,0.0148999,-0.109194,0.038715,0.0355914,-0.019176,0.0288685,0.0423297,-0.0650477,-0.12648,-0.146584,0.0487479,-0.0828895,0.00722185,-0.0747201,-0.00304161,0.0690093,-0.0120609,0.000710514,0.0056493,0.00934943,-0.0107049,0.00469951,0.00398763,-0.0314291,0.24286,17.91,0.335007,-0.0211997,-0.110645,0.00755577,0.0558841,-0.00611187,0.192664,-0.0229946,0.106617,-0.544839,-2.4121,0.112262,-0.940214,0.178993,-0.0807979,0.0910895,0.188809,-0.0518924,-0.0303524,-0.0235344,-0.0120761,-0.0956685,-0.042588,-0.016517,-0.356625,-0.0239251,0.0244119,0.263654,-0.0248504
2736.08,0.951291,0.333935,4,15,0,-2695.44,-1.42819,-1.61523,-1.40019,-1.38459,-1.50252,-1.41119,-1.74244,-1.3657,-1.83864,-1.49356,-1.29165,-1.38428,-1.33535,-1.08786,-1.74309,-1.72271,-1.46241,-1.59144,-1.28977,-1.7361,-1.29023,-1.32558,-1.56965,-1.73226,-1.48655,-1.46537,-1.36384,-1.74506,-1.43786,-1.3011,-1.66804,-1.69012,-1.46298,-1.92069,-0.871912,-1.35841,-1.83338,-1.48402,-1.22467,-1.44347,-1.97124,-1.20775,-1.97284,-1.67372,-1.38696,-1.61738,-1.77537,-1.03024,-1.46824,-1.43564,-1.12201,-1.29828,-0.000382648,0.0226431,-0.00347948,-0.0127387,0.0317731,0.0408784,-0.153916,0.0518322,0.0155437,0.00106467,-0.0287691,0.0139805,-0.0813186,-0.1439,-0.172214,0.0900956,-0.065261,0.0295904,-0.0413432,0.0469533,0.0790178,-0.00609283,-0.0107424,0.0195008,0.034976,0.0232332,0.0116152,0.026645,-0.0369206,0.228786,18.6201,0.228006,-0.0149334,-0.192015,0.0147609,-0.0993806,0.00758197,0.00989349,-0.030928,0.095464,-0.712547,-2.48234,0.4002,-0.859944,0.460335,-0.03506,0.206927,0.216768,0.0161286,0.0188465,0.111419,0.188679,0.0840524,0.00796926,0.326083,-0.418938,-0.00426741,0.0135253,-0.0128372,-0.0023776
2733.91,0.925706,0.333935,4,15,0,-2691.68,-1.86713,-1.60739,-1.39584,-1.40182,-1.66414,-1.00121,-1.71172,-1.48963,-1.8201,-1.46802,-1.53146,-1.12255,-1.25209,-1.17497,-1.72191,-1.90182,-1.54413,-1.81641,-1.01294,-1.80289,-1.60112,-1.29717,-1.39719,-1.72286,-1.63424,-1.56908,-1.35774,-1.76523,-1.53969,-1.19076,-1.69478,-1.59543,-1.30768,-1.80168,-0.838029,-1.67392,-1.72141,-1.35631,-1.27125,-1.39712,-1.66996,-1.21881,-1.87275,-1.65911,-1.37849,-1.23775,-1.97607,-0.953915,-1.6109,-1.37656,-1.14191,-1.28601,0.0259371,0.102951,-0.0248425,-0.0363888,0.0148334,0.0126288,-0.131039,0.0455676,0.00202002,-0.0141134,0.00305697,0.0303611,-0.0758687,-0.136796,-0.1635,0.0859233,-0.101225,0.0186621,-0.0493217,0.0010493,0.044539,-0.0261586,-0.0213674,0.0207394,0.0393484,0.0179396,-0.00065636,0.0123644,-0.0173797,0.239205,19.4842,0.520756,-0.0366047,-0.143405,0.0120742,-0.0459437,0.000536613,0.129939,-0.0460217,0.108291,-0.640428,-2.48832,0.274974,-1.13273,0.305645,-0.0443025,0.0637951,0.122825,-0.0510081,-0.0220184,0.10464,0.195578,0.0528852,-0.029375,0.150694,-0.197207,0.00352071,0.0635573,-0.146417,-0.00679172
2742.29,1,0.333935,4,15,0,-2706.27,-1.55987,-1.66991,-1.36984,-1.45607,-1.53524,-1.34964,-1.65539,-1.37523,-2.04989,-1.59394,-1.65353,-1.18493,-1.35008,-1.20105,-1.76025,-1.81233,-1.28123,-1.72022,-1.19454,-1.82583,-1.34937,-1.2138,-1.44763,-1.67565,-1.6263,-1.55383,-1.42703,-1.79644,-1.5004,-0.993109,-1.55578,-1.74899,-1.39696,-1.94019,-0.790876,-1.46818,-1.73586,-1.31305,-1.19893,-1.39679,-2.1729,-1.12576,-2.02214,-1.58925,-1.35478,-1.43895,-2.02083,-0.896242,-1.51469,-1.39512,-1.09762,-1.49104,0.0485075,0.0120034,-0.0411437,-0.0715487,0.0157729,0.0217394,-0.144455,0.0373261,0.0253579,0.0173443,0.00270323,0.0433821,-0.0914701,-0.131415,-0.148577,0.0846322,-0.0848704,0.0374701,-0.0554938,0.00587804,0.0863181,-0.0169903,-0.0376183,0.0154514,0.0172127,0.00594659,0.00168267,0.0275041,-0.00199485,0.298388,18.982,0.313875,-0.0213937,-0.00110014,-0.00519001,-0.151983,0.0162544,0.124466,7.11073e-05,0.100126,-0.657389,-2.22165,0.300585,-1.09921,0.59771,-0.0450636,0.130725,0.236106,-0.0360254,-0.0645968,0.0999866,0.120498,0.0559648,0.0360539,0.427666,-0.0226355,0.00159582,0.0178171,-0.23117,-0.0133541
2747.73,0.950665,0.333935,4,15,0,-2707.81,-1.53511,-1.51867,-1.36014,-1.33634,-1.54145,-1.43642,-1.61773,-1.42558,-1.78796,-1.47745,-1.20444,-1.34063,-1.31429,-1.13783,-1.73734,-1.77548,-1.53823,-1.52807,-1.19438,-1.80478,-1.48506,-1.2593,-1.69063,-1.84365,-1.49673,-1.47979,-1.26829,-1.55496,-1.48516,-1.34748,-1.63854,-1.65929,-1.24728,-1.95075,-0.863184,-1.59595,-1.74408,-1.28637,-1.28953,-1.56681,-1.8039,-1.23651,-1.8673,-1.68342,-1.36535,-1.38797,-1.85642,-0.989836,-1.42049,-1.3326,-1.12458,-1.26481,0.0288803,0.080125,-0.0113606,-0.0392272,0.0326397,0.0308774,-0.129156,0.0418396,0.0192247,-0.0175003,0.0127438,0.0129231,-0.0683851,-0.146806,-0.16435,0.0782546,-0.0712057,0.014411,-0.0515847,0.028159,0.0626173,0.000543017,0.000763138,0.0167002,0.0315681,0.0168053,-0.00440962,0.0140635,-0.00464755,0.183135,18.8782,0.148382,-0.0094504,-0.152275,0.0117241,-0.018198,-0.00065213,0.134692,-0.0566908,0.106884,-0.688004,-2.44825,0.295232,-0.845571,0.257714,-0.041844,0.145086,0.172419,0.035113,0.0469239,0.0971381,0.171804,0.066268,-0.0182557,0.209529,-0.0527356,0.00271122,0.0475579,-0.0442877,-0.0073215
2738.94,0.418729,0.333935,4,15,0,-2695.75,-1.68384,-1.64276,-1.36474,-1.31359,-1.54975,-1.37292,-1.62108,-1.3661,-1.77392,-1.412,-1.58149,-1.14778,-1.3057,-0.986979,-1.71508,-1.96357,-1.27644,-1.74904,-1.23601,-1.87376,-1.47021,-1.20878,-1.48411,-1.73807,-1.59815,-1.7478,-1.33236,-1.82315,-1.45783,-1.15282,-1.50276,-1.62476,-1.20787,-1.99442,-0.827851,-1.52887,-1.78655,-1.31149,-1.14828,-1.45555,-2.30156,-1.16962,-2.07162,-1.78528,-1.37932,-1.30545,-2.06327,-0.914367,-1.52173,-1.27154,-1.00717,-1.39412,0.00724984,0.0840051,-0.0226953,-0.102237,0.0236531,0.0312772,-0.132783,0.0553521,0.0275578,-0.00933366,0.000740617,0.0358193,-0.0877357,-0.15148,-0.153414,0.0846266,-0.0867132,0.0281222,-0.0582641,0.0188744,0.085969,-0.0020613,0.00947963,0.0135488,0.0240749,-0.0115598,-0.00649854,0.0259522,-0.00672797,0.271657,18.2596,0.31448,-0.0226453,-0.185208,0.0154853,-0.0341651,0.00203151,0.122294,-0.0240602,0.0989704,-0.721933,-2.34469,0.29569,-1.05092,0.414723,-0.0543005,0.160046,0.235977,0.00843934,0.0381003,0.0484869,0.0998849,-0.0545949,-0.0206185,0.391316,-0.0763421,-0.0310379,0.0532381,-0.064514,-0.0190819
2739.54,0.851397,0.333935,4,15,0,-2695.41,-1.80826,-1.55625,-1.42177,-1.47426,-1.54985,-1.07573,-1.67568,-1.42197,-2.05556,-1.54513,-1.43658,-1.21405,-1.28031,-1.25821,-1.72608,-1.7528,-1.52813,-1.63367,-1.09956,-1.85361,-1.35134,-1.40412,-1.64308,-1.83251,-1.60282,-1.43331,-1.42066,-1.74347,-1.59485,-1.10539,-1.83893,-1.77038,-1.41975,-1.88252,-0.811049,-1.55102,-1.7419,-1.44747,-1.17336,-1.57585,-1.9725,-1.20138,-2.07836,-1.73336,-1.31706,-1.47842,-2.03189,-0.965671,-1.48616,-1.51265,-1.1741,-1.21314,0.0394851,0.0710471,0.0409477,-0.0168507,0.0232643,0.0100728,-0.118388,0.0351638,0.00421234,-0.00993342,0.00948299,0.0183228,-0.0695304,-0.153031,-0.17438,0.108738,-0.0712394,0.0256875,-0.034831,0.0177164,0.0382272,-0.022761,-0.0433481,0.0143526,0.0239748,0.0327087,0.00850772,0.0034329,-0.0287401,0.284633,19.618,0.462042,-0.0332071,-0.0500875,0.00578726,-0.0878136,0.00454786,0.131813,-0.0131267,0.11263,-0.790951,-2.37855,0.566166,-0.863912,0.407254,-0.0322886,0.0875332,0.104959,-0.0586276,-0.0914867,0.0831144,0.131338,0.108966,-0.0165559,-0.0184634,-0.326113,0.0129761,0.0290425,0.31845,-0.00314507
2741.78,0.987651,0.333935,4,15,0,-2703.23,-1.64647,-1.5707,-1.28794,-1.43678,-1.33246,-1.3146,-1.48136,-1.43591,-1.84664,-1.50873,-1.19916,-1.26746,-1.20813,-1.0166,-1.66485,-1.61698,-1.27308,-1.61527,-1.22167,-1.70281,-1.50589,-1.1583,-1.39467,-1.72239,-1.55244,-1.78188,-1.32547,-1.88563,-1.46111,-1.42855,-1.56339,-1.55175,-1.38541,-1.78448,-0.846074,-1.70038,-1.64621,-1.3532,-1.30254,-1.43267,-2.08695,-1.14179,-1.85007,-1.64092,-1.35572,-1.39629,-1.86099,-1.02749,-1.5279,-1.37126,-1.16993,-1.37102,-0.0572935,0.024063,-0.012039,-0.0578388,0.0204088,0.0129214,-0.11923,0.0492317,0.0229509,0.00321437,0.00479264,0.0359886,-0.0434976,-0.132598,-0.152239,0.0876422,-0.0532324,0.0331027,-0.0796944,-0.0040439,0.0698906,-0.00599933,-0.0189673,0.0206934,0.0265008,0.00841613,0.000633659,0.033378,-0.0144845,0.218634,17.5397,0.591684,-0.0413833,-0.158375,0.0136569,-0.0613291,0.00532047,0.102749,0.00425819,0.156108,-0.614914,-2.09631,0.435926,-0.798803,0.500863,-0.0699207,0.0890598,0.191849,0.00501659,-0.0114169,0.110517,0.148493,0.0437527,0.0083797,0.488581,-0.164356,-0.0499452,0.0169544,-0.0306035,-0.0107952
2747.26,0.820392,0.333935,4,15,0,-2705.26,-1.54235,-1.56033,-1.42184,-1.49623,-1.67676,-1.25323,-1.6979,-1.44781,-1.92224,-1.47948,-1.57713,-1.18657,-1.33237,-1.54918,-1.71667,-1.79199,-1.50111,-1.65239,-1.15076,-1.80914,-1.4207,-1.32418,-1.55735,-1.74348,-1.58072,-1.25506,-1.35835,-1.59966,-1.61146,-1.28333,-1.52634,-1.65502,-1.39041,-1.93163,-0.799363,-1.4874,-1.74664,-1.37902,-1.25259,-1.537,-1.53919,-1.22227,-2.11836,-1.63546,-1.3783,-1.57259,-1.86248,-0.862047,-1.46239,-1.26825,-1.17024,-1.35412,0.0578533,0.00712858,0.0716129,-0.0255375,0.0237435,0.028386,-0.126253,0.0324712,0.000313528,-0.00971481,-0.00696636,0.023362,-0.0639841,-0.144224,-0.162972,0.0810414,-0.0810794,0.0249691,-0.0464455,0.0352189,0.0563568,-0.00779374,-0.0100042,0.0133829,0.0297547,0.0219351,0.000368699,0.00402064,-0.0155151,0.235167,19.81,0.188517,-0.0139424,-0.0332648,0.00185853,-0.0686908,0.00239294,0.0841656,-0.0273846,0.11255,-0.692292,-2.45596,0.283298,-0.960004,0.37277,-0.040944,0.150292,0.155062,-0.00116929,0.00340073,0.0740639,0.151161,0.0680721,-0.029155,0.0241307,-0.176049,0.016152,-0.0139543,0.552987,-0.0047664
2737.83,0.674855,0.333935,4,15,0,-2706.55,-1.67197,-1.62295,-1.27046,-1.27924,-1.40172,-1.31066,-1.5278,-1.41795,-1.85536,-1.53701,-1.23656,-1.2208,-1.33864,-0.896118,-1.70391,-1.55709,-1.28143,-1.65376,-1.22809,-1.7941,-1.55779,-1.16638,-1.4562,-1.76602,-1.57262,-1.84533,-1.37286,-1.85707,-1.38891,-1.17343,-1.65758,-1.62975,-1.41291,-1.8709,-0.939554,-1.57273,-1.69343,-1.31283,-1.27624,-1.41354,-2.25223,-1.17378,-1.64191,-1.70135,-1.32132,-1.2096,-1.78784,-1.05974,-1.46608,-1.42037,-1.17012,-1.24602,-0.0478208,0.0972635,-0.0766272,-0.0301258,0.0271395,0.0209958,-0.120313,0.0477548,0.0329392,-0.00348732,0.0073889,0.0342245,-0.0584713,-0.129137,-0.154685,0.102273,-0.075939,0.0289824,-0.0604327,-0.00972856,0.0692321,-0.00562551,-0.0156157,0.0265558,0.0106157,0.0119613,-0.00938499,0.0326203,-0.0171964,0.214015,17.7383,0.430906,-0.0293417,-0.163986,0.0133882,-0.0436903,0.0042823,0.135346,0.00257741,0.130555,-0.636212,-2.14004,0.471508,-0.962173,0.46003,-0.0583408,0.0761972,0.190556,-0.00899867,-0.0274445,0.0987051,0.0411082,0.0248706,-0.0525993,0.469823,-0.195127,-0.0292698,0.0734817,-0.534044,-0.00562278
2732.66,0.95974,0.333935,4,15,0,-2701.03,-1.8267,-1.5702,-1.34952,-1.40447,-1.572,-1.29028,-1.55456,-1.40694,-1.92827,-1.60404,-1.47535,-1.08809,-1.29488,-1.35352,-1.68894,-1.85948,-1.29118,-1.54971,-1.0758,-1.93207,-1.498,-1.37425,-1.54991,-1.73651,-1.52563,-1.40227,-1.46994,-1.4664,-1.57507,-0.984202,-1.90803,-1.58275,-1.37394,-1.87257,-0.811312,-1.4365,-1.65116,-1.2865,-1.38342,-1.67917,-1.56662,-1.10314,-2.2015,-1.56133,-1.41016,-1.44537,-2.46302,-0.906014,-1.4886,-1.21021,-1.04406,-1.22391,-0.000231313,0.0839019,-0.0175316,-0.107067,-0.0109258,0.0158668,-0.118483,0.0277254,0.0359597,-0.00508237,0.0204367,0.0269194,-0.0866242,-0.127955,-0.176597,0.0913456,-0.0600925,0.0386689,-0.0511378,0.0398522,0.0615498,-0.0144161,-0.0128566,0.026898,0.0182837,0.0262589,-0.000335457,0.0138538,-0.0244913,0.275043,19.142,0.218489,-0.0189166,0.0229075,-0.00398327,-0.0370771,0.00350433,0.160714,0.0105506,0.0931283,-0.639258,-2.49831,0.422338,-0.824983,0.541434,-0.0480085,0.167124,0.169242,-0.0190118,-0.00464191,0.114523,0.0894781,0.0765743,-0.0423282,0.156193,-0.277902,-0.0370445,0.0519224,-0.0216417,-0.0199833
2740.73,0.959179,0.333935,4,15,0,-2695.9,-1.70774,-1.6156,-1.41683,-1.30616,-1.49606,-1.34283,-1.61301,-1.44081,-1.92081,-1.66657,-1.48132,-1.07288,-1.3598,-1.25018,-1.76987,-1.68385,-1.25949,-1.506,-1.11359,-1.93643,-1.48096,-1.29848,-1.56607,-1.82609,-1.60893,-1.50362,-1.42242,-1.75038,-1.50204,-1.29795,-1.83024,-1.62248,-1.34132,-1.87291,-0.85615,-1.28383,-1.64623,-1.20089,-1.22621,-1.56476,-1.78229,-1.27119,-2.2207,-1.81606,-1.32935,-1.38903,-2.20209,-0.933357,-1.42975,-1.19756,-1.04743,-1.2555,-0.0512133,0.0679143,-0.0255609,-0.0857493,0.0177854,0.0297263,-0.142049,0.0400674,0.0212226,-0.000628217,0.0171082,0.0279874,-0.0645301,-0.138214,-0.151747,0.0880963,-0.0646215,0.0443297,-0.0610271,0.0122839,0.0591668,-0.0143487,-0.0167337,0.0189439,0.0258601,0.0273492,-0.00730388,0.0288008,-0.0237971,0.228807,18.4292,0.217842,-0.0144242,-0.11286,0.00644034,-0.0738844,0.0061506,0.151798,-0.00497715,0.123131,-0.670949,-2.12939,0.377904,-0.908546,0.611486,-0.0568506,0.106757,0.163445,-0.0238711,-0.0189487,0.08898,0.125882,0.0795714,-0.0610134,0.39309,-0.270025,-0.0554293,0.0449023,-0.102165,-0.0160045
2743.61,0.948817,0.333935,4,15,0,-2706.77,-1.65821,-1.60325,-1.46631,-1.37093,-1.54502,-1.34255,-1.6447,-1.39512,-1.85618,-1.59065,-1.43786,-1.13677,-1.30351,-1.2405,-1.71383,-1.96869,-1.30227,-1.41702,-1.24064,-1.80476,-1.60476,-1.30139,-1.57977,-1.82684,-1.69823,-1.4751,-1.37802,-1.82724,-1.47249,-1.41169,-1.70062,-1.68128,-1.32303,-1.89718,-0.872711,-1.43865,-1.75801,-1.30694,-1.28656,-1.46993,-1.85289,-1.22614,-1.86809,-1.75734,-1.38684,-1.1377,-2.21643,-0.9374,-1.48291,-1.37182,-1.143,-1.4235,-0.0262,0.021033,0.00407505,-0.0917305,0.00639822,0.042753,-0.149358,0.0480796,0.0198823,-0.0135527,0.0216762,0.00770939,-0.0674599,-0.132443,-0.174953,0.112084,-0.0766182,0.0331741,-0.0614618,0.0153493,0.0644842,-0.0140669,-0.00816863,0.0226959,0.0375316,0.0216899,-0.0191205,0.0192287,-0.0157161,0.295355,18.3167,0.102995,-0.00726764,-0.243014,0.0185999,-0.045295,0.00207333,0.172165,-0.0669191,0.129179,-0.658246,-2.40302,0.54136,-0.978673,0.478248,-0.0603952,0.121034,0.178821,-0.0270613,-0.00766538,0.0819675,0.152105,0.028938,-0.116913,0.262878,-0.178331,-0.0474173,0.0115503,0.122076,-0.0171209
2747.69,0.841096,0.333935,4,15,0,-2702.37,-1.78413,-1.65245,-1.31776,-1.37973,-1.50241,-1.19667,-1.5879,-1.42973,-1.91335,-1.5404,-1.51144,-1.16861,-1.32412,-1.23155,-1.75259,-1.66633,-1.38843,-1.69646,-1.16291,-1.82455,-1.57,-1.0284,-1.45209,-1.76672,-1.44984,-1.57961,-1.34083,-1.65717,-1.64109,-1.15145,-1.43204,-1.51877,-1.49661,-1.84316,-0.830318,-1.58232,-1.69509,-1.49346,-1.13826,-1.58799,-1.63671,-1.21907,-1.96213,-1.61505,-1.33197,-1.4278,-2.23237,-1.00487,-1.46887,-1.49669,-1.15257,-1.39223,0.0216212,-0.00126569,-0.0802059,-0.0902306,0.0171717,0.0172353,-0.131502,0.0275436,0.0200061,-0.021135,-0.0155268,0.0357396,-0.0756961,-0.143572,-0.168886,0.0652665,-0.0652454,0.0349038,-0.0415568,0.0166486,0.0606666,-0.00562024,-0.00598995,0.0308446,0.0208513,0.00919765,0.00301358,0.0155575,-0.00906277,0.252123,18.4488,0.244601,-0.0171718,-0.0241649,-0.00136421,0.0346341,-0.00698136,0.0562451,0.0313241,0.0921973,-0.684792,-2.58721,0.185973,-0.840732,0.478102,-0.0337804,0.119336,0.166216,0.0188217,0.0325136,0.14497,0.121099,0.046009,0.0131912,0.2219,-0.102835,-0.0170263,0.0205891,-0.500072,-0.0168409
2748.11,0.835436,0.333935,4,15,0,-2708.33,-1.6137,-1.50838,-1.405,-1.39508,-1.63434,-1.27837,-1.66434,-1.37281,-1.89357,-1.43781,-1.27394,-1.27507,-1.27431,-1.10987,-1.67622,-1.8636,-1.36118,-1.56018,-1.19773,-1.84029,-1.33432,-1.38081,-1.56335,-1.7487,-1.73052,-1.55683,-1.39751,-1.7779,-1.36204,-1.30316,-1.69976,-1.72992,-1.30504,-1.94638,-0.866956,-1.54478,-1.82161,-1.22791,-1.26131,-1.39133,-2.12606,-1.22198,-1.9744,-1.79946,-1.36851,-1.39952,-1.52009,-0.92626,-1.5199,-1.25872,-1.14292,-1.13126,0.0216744,0.0696894,0.0485032,-0.0183776,0.0219584,0.0149861,-0.126205,0.0493222,0.0236174,-0.0088508,-0.00729114,0.0178863,-0.0710203,-0.154197,-0.168861,0.123598,-0.0689557,0.0305623,-0.0472576,0.00786719,0.0678282,-0.00562442,-0.0208825,0.00787467,0.0157766,0.0248847,-0.00154818,0.0106239,-0.0161175,0.203896,19.0197,0.554598,-0.0397171,-0.159775,0.0147877,-0.0652941,0.00421248,0.0843909,-0.0196676,0.120562,-0.80453,-2.20817,0.668365,-0.886439,0.478728,-0.0428443,0.10886,0.186367,-0.0103097,-0.0393997,0.0483773,0.0852296,0.0814394,-0.0332602,0.126494,-0.182885,0.00264776,0.0263924,0.375622,-0.00343005
2736.62,0.745039,0.333935,4,15,0,-2701.01,-1.47869,-1.57101,-1.42405,-1.41416,-1.61675,-1.38817,-1.59719,-1.3684,-1.79102,-1.5492,-1.39263,-1.2518,-1.30347,-1.18748,-1.75245,-1.93126,-1.3779,-1.55862,-1.14475,-1.88743,-1.29537,-1.36895,-1.59104,-1.73587,-1.70813,-1.56255,-1.43806,-1.62856,-1.3446,-1.3213,-1.7217,-1.66676,-1.26777,-1.92406,-0.869981,-1.50027,-1.73896,-1.26431,-1.26846,-1.37045,-2.25959,-1.18057,-1.99654,-1.77015,-1.43449,-1.34819,-1.30789,-0.880476,-1.4939,-1.32341,-1.12254,-1.10397,0.0184342,0.08314,0.0625674,0.0605637,0.0369816,0.0150702,-0.129632,0.058543,0.0122967,-0.00240921,-0.00957629,0.0124236,-0.057576,-0.139754,-0.171439,0.11779,-0.0716987,0.0421248,-0.0507469,0.00745496,0.0508875,0.00132037,-0.0146868,0.00184532,0.0229652,0.0276051,0.0089956,0.0216316,-0.0135143,0.266441,18.8227,0.695306,-0.0473819,-0.246277,0.0233143,-0.100835,0.00725766,0.0703043,-0.0300256,0.133919,-0.708064,-2.31099,0.565982,-0.943632,0.569024,-0.0369063,0.0847917,0.139553,0.0355444,0.0142714,0.0713236,0.168242,0.139865,0.04207,0.306232,-0.153346,0.0295155,0.0294268,0.399958,0.0113038
2730.87,0.853088,0.333935,4,15,0,-2693.07,-1.54924,-1.53036,-1.40873,-1.33879,-1.41457,-1.04413,-1.62399,-1.46388,-2.10341,-1.45626,-1.55736,-1.21909,-1.37665,-1.19646,-1.74838,-1.60255,-1.34412,-1.72445,-1.17998,-1.76015,-1.38177,-1.03271,-1.46162,-1.55418,-1.5346,-1.58953,-1.36413,-1.73372,-1.62243,-1.3023,-1.38073,-1.64881,-1.39288,-1.8817,-0.85409,-1.46986,-1.68607,-1.25434,-1.45626,-1.38836,-1.66634,-1.19336,-1.93878,-1.60904,-1.30129,-1.46928,-1.69556,-0.981644,-1.53233,-1.48869,-1.11211,-1.49218,-0.0372815,-0.0580946,-0.0958411,-0.0921309,0.0227222,0.0238489,-0.120798,0.0460248,0.0226683,-0.0106275,0.00429875,0.0348257,-0.0784044,-0.132042,-0.144901,0.0894538,-0.0897027,0.039572,-0.0607756,0.0193158,0.0664575,-0.0445728,-0.0170515,0.0244126,0.0221373,0.0135108,-0.0032836,0.0296731,-0.0109767,0.30097,19.5573,0.335822,-0.0232937,-0.135554,0.0111179,-0.0264174,0.00052522,0.12889,-0.0321309,0.123455,-0.636907,-2.11721,0.32185,-1.13204,0.571591,-0.0532055,0.131517,0.182359,-0.0955803,-0.00579575,0.121495,0.126123,0.058492,-0.00885171,0.43914,-0.124552,-0.0483867,-0.00682073,-0.613302,-0.0171956
2733.84,0.897943,0.333935,4,15,0,-2686.41,-1.65498,-1.64544,-1.44338,-1.39206,-1.51031,-1.21716,-1.47332,-1.39759,-1.89347,-1.61681,-1.47272,-1.1204,-1.28848,-1.16201,-1.82879,-1.94548,-1.25124,-1.64648,-1.16938,-1.86807,-1.41,-1.28462,-1.48082,-1.64834,-1.66746,-1.61147,-1.46926,-1.92298,-1.71701,-0.865286,-1.6916,-1.48457,-1.32442,-1.95129,-0.846938,-1.82685,-1.73993,-1.48157,-1.19631,-1.37257,-1.84736,-1.12415,-1.86512,-1.59428,-1.33707,-1.53381,-1.90814,-0.827639,-1.59278,-1.43047,-1.03441,-1.38795,0.0284788,-0.00447444,0.0138468,-0.0142235,0.0335654,0.0190292,-0.116904,0.0424875,0.0207136,-0.00893296,-0.00987105,0.0241501,-0.0694642,-0.136933,-0.155505,0.0903512,-0.0795002,0.0471063,-0.055489,0.0104089,0.0678272,0.000854152,-0.0128629,0.0106069,0.0253129,0.0124507,-0.0089421,0.0117108,-0.00772248,0.275822,17.9429,0.445706,-0.0306878,-0.112638,0.00947747,-0.0415093,0.00181733,0.0790811,-0.0202456,0.113421,-0.678035,-2.28934,0.334528,-1.0378,0.628884,-0.0514324,0.11518,0.186834,0.00701713,-0.0221622,0.0477313,0.114708,0.0257175,-0.0524117,0.164763,-0.0876268,0.00856385,-0.00583389,0.116243,-0.00265471
2738.8,0.974749,0.333935,4,15,0,-2698.74,-1.80888,-1.49643,-1.36034,-1.43924,-1.56003,-1.26857,-1.73289,-1.42864,-1.94393,-1.43002,-1.30578,-1.22895,-1.30538,-1.10399,-1.64581,-1.6919,-1.54936,-1.63362,-1.20174,-1.81571,-1.56415,-1.18019,-1.66206,-1.84738,-1.48724,-1.56481,-1.30646,-1.66944,-1.37267,-1.30738,-1.44469,-1.82417,-1.41835,-1.80634,-0.782246,-1.41165,-1.69082,-1.29647,-1.24295,-1.61175,-1.7094,-1.22938,-1.86526,-1.76838,-1.40307,-1.33324,-2.29559,-1.16589,-1.40598,-1.2378,-1.16907,-1.25862,-0.0493772,0.0664418,0.00458962,-0.0718661,0.0274304,0.0106672,-0.112498,0.0313002,0.0156872,-0.00938464,0.00426326,0.00748374,-0.0687158,-0.129592,-0.167667,0.0960031,-0.0542861,0.00840506,-0.0525154,0.0194771,0.0585008,-0.0270823,-0.0191058,0.0322155,0.0218055,0.0315253,0.0163194,0.0145059,-0.0164909,0.198723,19.5067,0.380318,-0.0268498,-0.0336671,0.00259054,-0.0428146,0.00191805,0.0928872,-0.0596095,0.115105,-0.618193,-2.24718,0.515542,-0.688324,0.234601,-0.0372981,0.120536,0.159575,-0.0182181,0.033016,0.1946,0.174276,0.16327,0.0663929,0.186626,-0.187122,-0.0513001,0.0362968,0.105928,-0.0134133
