# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = vi_beta_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 2
# data
#   file = data/cleaned/tmp/vi_beta_full_pdw2_download.R.data
# init = 2 (Default)
# random
#   seed = 100605
# output
#   file = output/vi_beta_full_pdw2_download_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
# stanc_version = stanc3 82a27ba
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a_region.1,a_region.2,a_region.3,a_region.4,a_state.1,a_state.2,a_state.3,a_state.4,a_state.5,a_state.6,a_state.7,a_state.8,a_state.9,a_state.10,a_state.11,a_state.12,a_state.13,a_state.14,a_state.15,a_state.16,a_state.17,a_state.18,a_state.19,a_state.20,a_state.21,a_state.22,a_state.23,a_state.24,a_state.25,a_state.26,a_state.27,a_state.28,a_state.29,a_state.30,a_state.31,a_state.32,a_state.33,a_state.34,a_state.35,a_state.36,a_state.37,a_state.38,a_state.39,a_state.40,a_state.41,a_state.42,a_state.43,a_state.44,a_state.45,a_state.46,a_state.47,a_state.48,theta_2.1,theta_2.2,theta_2.3,theta_2.4,theta_1.1,theta_1.2,theta_1.3,theta_1.4,theta_1.5,theta_1.6,theta_1.7,theta_1.8,theta_1.9,theta_1.10,theta_1.11,theta_1.12,theta_1.13,theta_1.14,theta_1.15,theta_1.16,theta_1.17,theta_1.18,theta_1.19,theta_1.20,theta_1.21,sigma,phi,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,gamma.1,gamma.2,gamma.3,gamma.4
2729.82,0.912229,0.340788,4,15,0,-2694.83,-1.74099,-1.74776,-1.37405,-1.55886,-1.47795,-1.16122,-1.52051,-1.4668,-1.93943,-1.5298,-1.03114,-1.16631,-1.32491,-1.33491,-1.65101,-2.2036,-1.4918,-1.66516,-1.25143,-1.62861,-1.45336,-1.26796,-1.39311,-1.77053,-1.52809,-1.60481,-1.41685,-1.772,-1.61728,-1.27259,-1.68825,-1.59227,-1.4191,-1.85667,-0.837786,-1.4795,-1.73518,-1.34072,-1.27895,-1.69596,-1.95075,-1.20181,-2.17286,-1.63403,-1.32656,-1.42789,-1.90754,-1.01871,-1.47189,-1.19589,-1.32142,-1.48606,-0.0132042,0.0402833,-0.0483043,-0.0541392,0.0290852,0.0118292,0.0076619,0.0767094,-0.128313,-0.169828,-0.181492,0.0873469,-0.0594682,0.0356144,-0.070356,0.0160719,0.0638769,-0.00844147,0.00760382,0.0322868,0.0446537,0.0354124,0.0125522,0.0249029,-0.0156396,0.230552,18.0208,0.479909,-0.0348533,0.138824,0.00938599,0.0947324,-0.676828,-2.52963,0.31168,-0.849127,0.498318,-0.0466824,0.122565,0.176201,0.0593384,0.129209,0.213127,0.292694,0.180807,0.0586179,0.352242,-0.17677,-0.0230424,0.0350731,-0.301373,-0.0101047
2725.57,0.876495,0.340788,4,15,0,-2680.33,-1.5529,-1.62833,-1.28607,-1.18558,-1.55879,-1.27887,-1.47204,-1.36469,-1.76254,-1.41462,-1.4746,-1.23695,-1.32286,-1.02895,-1.67328,-1.90008,-1.32845,-1.74571,-1.14268,-1.85549,-1.54868,-1.40953,-1.66816,-1.70918,-1.55732,-1.71489,-1.50147,-1.72861,-1.64064,-1.17177,-1.43737,-1.69149,-1.29259,-1.83171,-0.874219,-1.61016,-1.63157,-1.21837,-1.30212,-1.4792,-1.46589,-1.28137,-2.2004,-1.65623,-1.35114,-1.49968,-2.16173,-0.917157,-1.42283,-1.44499,-0.997831,-1.21767,0.0272845,0.0544806,0.0406736,-0.129483,0.00920305,0.0477881,-0.0119306,0.0703389,-0.0778528,-0.14649,-0.175994,0.122436,-0.0783645,0.00859874,-0.0612587,0.0174001,0.0760677,-0.0154451,-0.00666497,0.00457656,0.0411199,0.0104729,0.0113769,0.0200062,-0.0292863,0.216343,18.5199,-0.0798859,0.00269272,0.0842476,0.0013999,0.139596,-0.631323,-2.3211,0.644745,-0.924993,0.220365,-0.0538332,0.140781,0.207137,-0.0200119,0.0137175,0.0486574,0.209447,0.0351779,0.0150765,0.240989,-0.331015,-0.0353197,0.0211437,0.429479,-0.0241672
2729.19,0.998067,0.340788,4,15,0,-2686.32,-1.54419,-1.6132,-1.27222,-1.19346,-1.54186,-1.28715,-1.52025,-1.39974,-1.76686,-1.3996,-1.36999,-1.24056,-1.30846,-1.02255,-1.70168,-1.90041,-1.3477,-1.7208,-1.10988,-1.83707,-1.44624,-1.41202,-1.68623,-1.69707,-1.55163,-1.75523,-1.44812,-1.70206,-1.6434,-1.1643,-1.41186,-1.73429,-1.30084,-1.82786,-0.864526,-1.68399,-1.60681,-1.26678,-1.31887,-1.44428,-1.6239,-1.32659,-2.22209,-1.67494,-1.36055,-1.5031,-2.15726,-0.934013,-1.4163,-1.42585,-0.996352,-1.19105,0.0158092,0.0793792,0.0225775,-0.101315,0.0136365,0.0484274,-0.0149361,0.0668533,-0.0798224,-0.142264,-0.184403,0.115261,-0.076616,0.011727,-0.0605159,0.0181382,0.0783209,-0.00965636,-0.00516487,0.00181031,0.035929,0.0126832,0.00762466,0.0281915,-0.0296822,0.223152,18.5222,-0.0859306,0.00356991,0.0733223,0.00471457,0.134563,-0.615542,-2.49896,0.584904,-0.921523,0.260861,-0.053534,0.145194,0.213609,-0.00762324,0.0129334,0.0355538,0.183485,0.042392,0.00339326,0.368682,-0.33549,-0.0292385,0.0391919,0.267948,-0.0189098
2738.11,0.982641,0.340788,4,15,0,-2693.78,-1.74837,-1.67261,-1.27122,-1.32791,-1.52363,-1.36447,-1.41038,-1.40866,-1.91729,-1.46502,-1.36673,-1.21762,-1.28371,-0.884657,-1.70781,-1.8189,-1.45088,-1.53591,-1.06918,-1.97826,-1.52542,-1.3537,-1.57081,-1.69237,-1.53922,-1.72225,-1.46274,-1.54058,-1.67293,-1.13756,-1.40107,-1.69472,-1.31964,-1.85823,-0.80861,-1.46892,-1.66365,-1.32486,-1.40055,-1.46927,-1.73133,-1.2856,-1.94339,-1.64973,-1.28556,-1.33133,-1.8716,-1.01504,-1.50304,-1.3952,-1.00529,-1.25729,-0.0556144,0.075716,-0.0457113,-0.0759633,0.0309852,0.0344301,0.00557941,0.0602702,-0.0876694,-0.174339,-0.170517,0.113979,-0.0761941,0.00848827,-0.0411248,0.00789579,0.0557359,-0.0176613,-0.00437396,0.00286782,0.0307598,0.00961172,-0.00684294,0.00923864,-0.026003,0.257596,18.039,0.0184407,-0.0021166,0.139566,0.00196722,0.11089,-0.798633,-2.27759,0.611606,-0.845482,0.183118,-0.0456675,0.0928081,0.152484,-0.0558037,-0.0258868,-0.00937446,0.105548,-0.0223764,-0.0865469,0.0799505,-0.293905,-0.0526587,0.0542195,-0.260374,-0.014178
2728.5,0.880683,0.340788,4,15,0,-2692.13,-1.48557,-1.7216,-1.39541,-1.26414,-1.6206,-1.18823,-1.69426,-1.3687,-1.78621,-1.60974,-1.58758,-1.25581,-1.33185,-1.34307,-1.67835,-1.87923,-1.50518,-1.72645,-1.18987,-1.69234,-1.39585,-1.36139,-1.49059,-1.64052,-1.50886,-1.59744,-1.43636,-1.82801,-1.60472,-1.25748,-1.5911,-1.88603,-1.23334,-2.0928,-0.844973,-1.7,-1.77115,-1.39113,-1.26519,-1.63758,-1.60559,-1.00069,-1.89524,-1.82025,-1.36843,-1.52392,-1.70706,-0.947851,-1.53638,-1.30591,-1.21319,-1.38198,-0.0392957,-0.0132237,-0.0317376,-0.0283742,0.0262078,0.0203187,-0.0249833,0.0996317,-0.106031,-0.166789,-0.175023,0.0905716,-0.107662,0.0116242,-0.0637252,0.0161935,0.057311,-0.00966386,-0.0154968,0.0232479,0.0196514,0.0153529,-0.013487,0.0124922,-0.0165867,0.280522,19.8833,0.424732,-0.0307378,0.0786451,0.0413218,0.11409,-0.702896,-2.64189,0.276778,-1.17994,0.24687,-0.0643831,0.111884,0.157379,-0.0296954,-0.0425912,0.0699284,0.0614958,0.00797472,-0.0963794,0.154748,-0.187475,-0.029124,0.00104139,-0.205236,-0.00529585
2723.98,0.92398,0.340788,4,15,0,-2678.26,-1.85347,-1.63731,-1.29009,-1.43034,-1.38402,-1.25551,-1.56591,-1.374,-2.15074,-1.44825,-1.31371,-1.13703,-1.25683,-0.865563,-1.80032,-1.78636,-1.3523,-1.57145,-1.25711,-1.90598,-1.56124,-1.16109,-1.58154,-1.9691,-1.74137,-1.59632,-1.24328,-1.58969,-1.58772,-0.931345,-1.73126,-1.43764,-1.44149,-1.69836,-0.816128,-1.58112,-1.63433,-1.18872,-1.33118,-1.51229,-2.09023,-1.29515,-2.24938,-1.60351,-1.27946,-1.42709,-2.06137,-1.07241,-1.46263,-1.49669,-1.02216,-1.24924,0.0656335,0.0750782,-0.0681909,-0.110962,0.0121431,0.0294985,0.00794671,0.0489798,-0.114477,-0.151081,-0.154576,0.0972606,-0.0568183,0.0354739,-0.0774494,0.0132323,0.0643657,-0.00716636,-0.0134355,0.0072011,0.0240283,0.01335,0.0285912,0.0276496,0.000149789,0.279895,17.5434,0.114296,-0.0101476,0.114789,-0.0605767,0.109348,-0.616277,-2.05962,0.43218,-0.834492,0.514232,-0.0480287,0.115188,0.173533,0.0459721,0.0677336,0.144978,0.237271,0.165023,0.183941,0.435073,0.00169302,-0.00118,0.0599358,-0.390786,-0.0207103
2723.03,0.920367,0.340788,4,15,0,-2678.08,-1.783,-1.62894,-1.49866,-1.61804,-1.64665,-1.37103,-1.60784,-1.37243,-1.90005,-1.52931,-1.6236,-1.35954,-1.43245,-1.39861,-1.65606,-1.75105,-1.39094,-1.70722,-1.13916,-1.70782,-1.54812,-1.28859,-1.51245,-1.6738,-1.45968,-1.62831,-1.56442,-1.7115,-1.59965,-1.20821,-1.4633,-1.81342,-1.29782,-2.07974,-0.869546,-1.51126,-1.80732,-1.32771,-1.4012,-1.63594,-1.94226,-1.06003,-1.923,-1.72211,-1.29732,-1.31565,-1.89762,-0.900938,-1.56435,-1.45772,-1.31057,-1.29556,0.0555194,0.0127279,0.0444815,-0.057527,0.0337325,0.0182553,-0.0352542,0.101457,-0.104457,-0.156933,-0.18806,0.128081,-0.0816452,0.0222709,-0.0481587,0.0099332,0.0473004,-0.0022469,-0.0202432,0.0330926,0.0304041,0.0275952,-0.00764531,0.0183851,-0.0371367,0.196599,19.4952,0.529703,-0.0370841,0.0398707,0.10078,0.104612,-0.700326,-2.46731,0.628997,-0.959473,0.352409,-0.0505772,0.0862895,0.131817,-0.00278306,-0.0443557,0.111355,0.111232,0.0394918,-0.106406,0.19579,-0.419746,0.00494917,-0.00364426,0.385299,-0.010737
2729.52,1,0.340788,4,15,0,-2689.71,-1.73954,-1.59987,-1.53491,-1.54488,-1.60363,-1.35771,-1.59527,-1.36055,-1.90887,-1.53711,-1.58468,-1.34259,-1.38964,-1.41531,-1.66631,-1.77118,-1.3803,-1.68796,-1.16698,-1.69833,-1.55299,-1.3422,-1.48168,-1.68195,-1.49718,-1.61609,-1.56258,-1.67063,-1.63492,-1.15851,-1.4582,-1.78687,-1.34479,-2.09625,-0.877639,-1.5581,-1.77178,-1.33163,-1.4185,-1.65205,-1.98584,-1.05384,-2.00022,-1.71618,-1.29248,-1.28244,-1.85874,-0.910636,-1.56196,-1.42312,-1.27184,-1.34191,0.0460181,0.0030357,0.0483162,-0.0491814,0.0245775,0.0142949,-0.0307303,0.0999577,-0.115786,-0.15998,-0.181905,0.130296,-0.0916845,0.0252458,-0.0542746,0.00587974,0.0456571,-0.00241186,-0.0209655,0.0272239,0.0292672,0.0278697,-0.00487236,0.0177912,-0.0383129,0.20667,19.6418,0.595355,-0.042499,0.0584555,0.0731391,0.0999769,-0.704297,-2.40354,0.607451,-1.06752,0.384383,-0.0556323,0.0753692,0.127011,-0.00510464,-0.0480212,0.0928026,0.110296,0.045079,-0.0950329,0.1835,-0.43304,0.00267393,-0.0100589,0.405162,-0.00917937
2727.95,0.920671,0.340788,4,15,0,-2688.16,-1.72418,-1.59404,-1.31304,-1.28341,-1.48184,-1.07457,-1.55319,-1.39291,-1.86119,-1.60422,-1.41978,-1.05487,-1.24145,-1.07231,-1.76849,-1.87805,-1.417,-1.67861,-1.30027,-1.937,-1.53234,-1.29899,-1.57765,-1.76602,-1.69303,-1.79361,-1.31613,-1.77881,-1.63667,-1.27022,-1.89072,-1.68905,-1.26966,-1.87296,-0.797903,-1.66008,-1.62157,-1.31622,-1.26477,-1.41873,-1.95795,-1.27331,-2.09652,-1.87389,-1.3315,-1.65504,-2.221,-0.999679,-1.62852,-1.39556,-1.07813,-1.61782,0.0398447,0.0143569,-0.0110015,-0.102626,0.0345649,0.0402758,0.000509681,0.0669964,-0.104153,-0.200009,-0.165301,0.0970711,-0.103601,0.0404953,-0.0426323,0.0172912,0.078867,-0.0266275,-0.0105058,0.00954611,0.029112,0.00647938,0.0152103,0.0232748,-0.00362446,0.300431,18.5849,-0.0717791,0.00362888,0.146161,-0.0157836,0.127181,-0.893943,-2.46485,0.28873,-1.23363,0.567471,-0.0270161,0.143429,0.212918,-0.0274296,0.0403697,0.109088,0.20761,0.086255,0.0989035,0.356817,-0.0409662,-0.0162905,0.0117999,0.0219883,-0.0191544
2731.06,0.979835,0.340788,4,15,0,-2690.81,-1.80535,-1.74637,-1.38164,-1.36811,-1.5753,-1.39269,-1.66364,-1.42881,-2.01952,-1.50675,-1.42877,-1.3988,-1.37754,-1.17796,-1.68479,-1.83133,-1.39421,-1.62485,-1.09352,-1.66048,-1.52122,-1.26865,-1.46538,-1.85901,-1.49471,-1.50444,-1.39792,-1.55942,-1.54742,-1.01876,-1.4087,-1.65505,-1.37015,-1.95582,-0.856956,-1.57363,-1.73572,-1.26706,-1.39783,-1.69363,-1.91877,-1.05653,-2.22459,-1.56139,-1.29389,-1.18956,-2.05786,-0.936646,-1.39028,-1.37473,-1.19186,-1.17505,-0.0786136,0.0486905,-0.0765653,0.00857798,0.00451481,0.00509854,-0.0325517,0.0648732,-0.0986679,-0.159506,-0.177466,0.097089,-0.0623731,0.0139362,-0.0567528,0.0080161,0.0407908,0.00928985,-0.012571,0.0279691,0.0237502,0.0205687,-0.00822583,0.0148475,-0.0249754,0.248028,19.3292,0.557721,-0.0417179,0.0133845,0.0196047,0.0971521,-0.681384,-2.42687,0.463386,-0.752838,0.243551,-0.0556554,0.0736767,0.113907,0.0305751,-0.0226492,0.0958744,0.0880785,0.0295396,-0.085197,0.170712,-0.28229,-0.0318574,0.0462254,-0.572434,0.00160102
