# 0.00341437, 0.00213526, 0.00189431, 0.00279884, 0.00335219, 0.00411103, 0.00507198, 0.00124526, 0.00493998, 0.0052179, 0.0101793, 0.00204591, 0.00274927, 0.0110554, 0.002557, 0.00423333, 0.0054888, 0.00538912, 0.00431126, 0.00465037, 0.00906317, 0.00760382, 0.00483306, 0.0037635, 0.00333679, 0.00791048, 0.00407349, 0.00912882, 0.00675739, 0.0106867, 0.0129295, 0.00444292, 0.00723708, 0.00228268, 0.0027267, 0.0109356, 0.0023188, 0.00412036, 0.00703413, 0.00262745, 0.0132349, 0.00404434, 0.0107482, 0.00387683, 0.00192091, 0.00710177, 0.0184057, 0.00302914, 0.00338533, 0.00619194, 0.00356139, 0.0162495, 0.000654744, 0.000580472, 0.000746948, 0.000709766, 0.000137294, 0.000117192, 0.000137438, 0.000130456, 0.00012718, 0.000124809, 0.000117391, 0.000103699, 0.00013305, 0.000117708, 0.000115445, 0.00011509, 0.000166234, 0.000125358, 0.000111645, 0.000104488, 0.000113922, 0.000147479, 9.33124e-05, 0.000110987, 0.000127911, 0.000100403, 9.4828e-05, 0.000117367, 0.000101771, 0.000107691, 0.000101614, 0.000112811, 0.0245293, 0.000318296
5620.3,0.663655,0.336272,4,15,0,-5580.04,-1.85189,-1.61967,-1.48162,-1.45576,-1.69518,-1.52259,-1.49461,-1.42828,-1.67538,-1.87958,-1.41724,-1.40568,-1.44456,-1.4266,-1.63197,-1.61428,-1.66068,-1.67106,-1.48477,-1.49596,-1.78744,-1.39472,-1.62377,-1.71535,-1.5107,-1.49407,-1.51695,-1.74836,-1.38337,-1.08763,-1.96502,-1.55783,-1.40582,-1.74131,-1.27793,-1.44255,-1.72862,-1.31184,-1.66921,-1.67614,-1.73314,-1.63616,-1.76611,-1.55729,-1.44307,-1.42326,-2.09612,-1.39065,-1.56515,-1.5453,-1.45145,-1.37441,-0.0112793,0.0625255,-0.0575826,-0.0376827,0.00544107,-0.00280067,-0.0571611,0.0563842,0.0537088,-0.0186923,0.140262,-0.101587,-0.15688,-0.0361946,0.0262482,-0.112977,-0.0844941,-0.0910253,0.126968,0.158473,0.0702876,-0.0151174,0.0236786,0.0879212,-0.0401204,-0.000616615,0.0440448,0.0217439,0.000496939,-0.00815026,0.00536224,-0.0092513,0.0922382,8.12483,0.325913,-0.0235503,-0.314758,0.0301535,0.123709,-0.00890606,-0.0156046,0.0907207,-0.547325,-0.38089,-0.155293,-0.0323469,-0.648102,-0.42568,1.03475,0.695886,0.617066,-0.00885689,0.171418,0.24325,-0.0763268,0.0280449,0.180842,0.10235,-0.028624,-0.0603212,0.077267,-0.122188,-0.0144292,0.0508204,-0.38925,-0.00702657
5618.57,0.807935,0.336272,4,15,0,-5577.85,-1.87178,-1.61844,-1.44766,-1.48751,-1.65766,-1.58544,-1.51593,-1.40282,-1.70923,-1.91839,-1.37846,-1.4142,-1.50592,-1.36365,-1.63649,-1.5499,-1.66021,-1.6767,-1.48679,-1.51727,-1.87668,-1.46174,-1.72241,-1.76678,-1.56371,-1.46109,-1.49333,-1.71712,-1.3037,-1.16734,-1.89998,-1.59857,-1.3206,-1.7428,-1.25251,-1.47221,-1.67176,-1.35956,-1.64894,-1.66489,-1.88969,-1.62069,-1.64715,-1.6485,-1.45106,-1.51036,-2.00305,-1.3641,-1.53468,-1.50533,-1.4532,-1.42624,-0.0127899,0.0744004,-0.0548746,-0.0577176,0.0189924,-0.0149785,-0.0654845,0.0660847,0.0475325,-0.0153752,0.131961,-0.100531,-0.156281,-0.0371971,0.0255871,-0.128733,-0.086263,-0.0763408,0.129875,0.15614,0.0683956,-0.0173883,0.0259404,0.0868296,-0.0495444,0.000565509,0.0391158,0.0158199,0.000901399,-0.0130391,0.00846921,-0.0122655,0.104729,8.02025,0.640092,-0.043891,-0.382353,0.0367994,0.111349,-0.00828963,-0.0283811,0.0826717,-0.566053,-0.412349,-0.165994,-0.0468349,-0.6649,-0.291188,1.06784,0.682513,0.602858,-0.0147902,0.173742,0.239676,-0.111252,0.0141765,0.143693,0.0529495,-0.0412489,-0.0921354,0.12639,-0.161998,-0.02252,0.0569729,-0.34928,-0.0107624
5613.4,0.881171,0.336272,4,15,0,-5570.42,-1.88354,-1.68783,-1.47963,-1.41194,-1.58162,-1.42655,-1.5172,-1.49467,-1.93011,-1.60357,-1.4712,-1.30544,-1.58017,-1.44071,-1.6484,-1.82686,-1.56276,-1.69596,-1.49788,-1.55492,-1.83959,-1.52407,-1.7905,-1.71715,-1.53706,-1.65308,-1.28617,-1.45024,-1.44008,-1.34659,-2.16174,-1.58911,-1.66605,-1.75718,-1.19038,-1.44494,-1.83831,-1.43428,-1.55783,-1.71639,-1.71869,-1.82497,-1.78575,-1.4343,-1.45828,-1.36349,-2.1309,-1.43951,-1.44191,-1.47549,-1.63503,-1.14858,0.00569502,0.0747301,-0.0725632,-0.0755682,-0.00423128,0.00404082,-0.0835822,0.040354,0.0418325,0.0218257,0.120818,-0.116314,-0.162091,-0.0772142,-0.00842554,-0.12633,-0.0661569,-0.0958724,0.118914,0.165596,0.0561022,0.00919595,-0.00541031,0.060316,-0.00308588,0.00667878,0.0420789,0.0124337,0.0252379,0.0174398,0.00771346,-0.0137386,0.14326,8.24074,0.102528,-0.00822446,-0.146436,0.0114523,-0.0340263,0.00782374,-0.0844526,-0.00109568,-0.655471,-0.546582,-0.251933,-0.0689586,-0.531941,-0.458319,0.952171,0.79267,0.497335,0.027192,0.0741605,0.167569,0.0630422,0.114542,0.24832,0.140838,0.165264,0.0905161,0.110347,-0.181454,-0.0183173,0.062064,-0.462618,-0.014091
5613.57,0.943134,0.336272,4,15,0,-5574.73,-1.76099,-1.61838,-1.46138,-1.48493,-1.63758,-1.59507,-1.6367,-1.40801,-1.82903,-1.86351,-1.38766,-1.30609,-1.55192,-1.32964,-1.661,-1.53028,-1.68479,-1.80204,-1.524,-1.66102,-1.83835,-1.53974,-1.68272,-1.75498,-1.52711,-1.47774,-1.46636,-1.71382,-1.30084,-1.02652,-1.91449,-1.49013,-1.35188,-1.73581,-1.26921,-1.43764,-1.75907,-1.39712,-1.6221,-1.58172,-1.93273,-1.7433,-1.58676,-1.68855,-1.43717,-1.52359,-1.90602,-1.33163,-1.582,-1.68671,-1.53364,-1.24798,-0.0295018,0.0922596,-0.0662279,0.0227233,0.011916,-0.0116681,-0.0868211,0.0519827,0.0258535,-0.00434229,0.148722,-0.103859,-0.161759,-0.0453686,0.0282408,-0.132779,-0.0806126,-0.0869963,0.125012,0.149385,0.0690059,-0.0140887,0.0299471,0.0847266,-0.0534116,0.0118726,0.0348148,0.0107364,0.000494685,-0.00298971,0.00351259,-0.00877516,0.143999,8.201,0.470968,-0.0327102,-0.251943,0.0231691,0.047251,-0.00327183,-0.0175328,0.0704178,-0.603504,-0.470237,-0.150226,-0.052873,-0.62905,-0.402057,1.02141,0.644856,0.60692,-0.00757646,0.179335,0.233442,-0.105844,0.0629176,0.143422,0.0479981,-0.0159946,-0.0299776,0.0455771,-0.115899,-0.000276432,0.0691551,-0.513322,0.00423714
5621.05,0.899605,0.336272,4,15,0,-5570.51,-1.79629,-1.63857,-1.59795,-1.47031,-1.62029,-1.43667,-1.49995,-1.42772,-1.86447,-1.64797,-1.70265,-1.37938,-1.56091,-1.51511,-1.65466,-1.71732,-1.54031,-1.64681,-1.55085,-1.55503,-1.73983,-1.51391,-1.84,-1.84961,-1.62835,-1.62482,-1.30802,-1.6775,-1.41169,-1.29909,-1.85441,-1.66738,-1.5606,-1.771,-1.22927,-1.64149,-1.72823,-1.48227,-1.60028,-1.72433,-1.90654,-1.67298,-1.88615,-1.5728,-1.51092,-1.50757,-1.88522,-1.38538,-1.50954,-1.67691,-1.63044,-1.30195,0.0168347,0.0418335,-0.010798,-0.0255697,0.0119733,0.0102769,-0.0783948,0.0665199,0.0408466,-0.00865806,0.121393,-0.109162,-0.172526,-0.0725571,0.0138804,-0.126654,-0.0789831,-0.0814472,0.132259,0.155581,0.0651278,0.017241,0.0129584,0.0834765,-0.0186314,0.0107757,0.0331653,0.00420842,0.00338802,0.00395718,0.00921182,-0.0200909,0.129194,8.16866,0.28693,-0.0199473,-0.430176,0.0400771,0.0640268,-0.00394258,-0.0878162,0.0515539,-0.678304,-0.570511,-0.183994,-0.0630254,-0.664921,-0.305648,1.084,0.703399,0.579825,0.0187129,0.143749,0.231954,-0.0186235,0.0615205,0.140453,0.018446,0.00517638,-0.00141734,0.124948,-0.265354,0.00101653,0.0266144,-0.0546108,-0.00476789
5623.09,0.972376,0.336272,4,15,0,-5583.81,-1.78772,-1.658,-1.39504,-1.52001,-1.62213,-1.61412,-1.4987,-1.46512,-1.78805,-1.82461,-1.35585,-1.37938,-1.56953,-1.48246,-1.68177,-1.67227,-1.68614,-1.71948,-1.4922,-1.57247,-1.84636,-1.44168,-1.60281,-1.67775,-1.53461,-1.47387,-1.45538,-1.44889,-1.34329,-1.48698,-2.01046,-1.4091,-1.43331,-1.76329,-1.23966,-1.44575,-1.74595,-1.33476,-1.61091,-1.69787,-1.70939,-1.86105,-1.61032,-1.6865,-1.38107,-1.41266,-2.2195,-1.31321,-1.55583,-1.43573,-1.57937,-1.3806,-0.0387173,0.0830817,-0.0393502,-0.0643951,0.0216882,-0.00739779,-0.0701967,0.016946,0.0295416,0.0144538,0.133846,-0.111434,-0.151912,-0.0490811,0.0107371,-0.125902,-0.0745242,-0.0860255,0.120633,0.16033,0.0624194,-0.0193928,0.0181365,0.0710062,-0.0282046,0.00835751,0.0323427,0.0128839,0.0249768,-0.000725725,0.00505422,-0.0184373,0.106623,8.1538,0.108211,-0.00773965,0.0933708,-0.00936432,-0.0127322,0.00400931,-0.0388705,0.0279692,-0.56913,-0.4343,-0.206294,-0.0521487,-0.560696,-0.389952,0.97369,0.729825,0.546001,-0.00808251,0.136028,0.196867,-0.0313095,0.0717797,0.158634,0.08748,0.105372,-0.0315874,0.0547988,-0.243514,-0.0392969,0.057775,-0.227611,-0.0120075
5616.68,0.967973,0.336272,4,15,0,-5584.44,-1.76483,-1.62973,-1.51727,-1.53657,-1.62958,-1.46928,-1.47648,-1.48759,-1.87079,-1.71143,-1.39037,-1.33164,-1.54218,-1.52414,-1.68417,-1.82582,-1.52755,-1.57659,-1.52115,-1.53793,-1.7553,-1.58954,-1.81647,-1.7964,-1.58786,-1.50319,-1.35196,-1.75593,-1.4973,-1.39615,-1.72321,-1.65002,-1.55447,-1.73351,-1.12219,-1.47813,-1.74743,-1.35666,-1.70005,-1.69088,-1.89442,-1.64557,-1.82267,-1.52057,-1.36254,-1.54428,-1.90565,-1.36188,-1.59059,-1.52337,-1.71274,-1.40492,-0.0151253,0.0357447,-0.00357808,-0.0336535,0.0213707,-0.0160392,-0.0693602,0.0589069,0.0512423,0.000774867,0.118219,-0.107247,-0.172254,-0.0728343,0.00115845,-0.116503,-0.0940974,-0.0870714,0.121773,0.155743,0.0826838,0.0106714,-0.00938759,0.0810872,-0.0171204,0.00140868,0.0128632,0.0134546,-0.0073686,-0.0207146,0.000846017,-0.018296,0.132208,8.22295,0.6813,-0.0457567,-0.391194,0.0358454,0.0418543,-0.0003298,-0.0655246,0.0574457,-0.668894,-0.559851,-0.222157,-0.0510934,-0.744061,-0.382357,1.01949,0.656729,0.718547,-0.0037067,0.0939547,0.226847,-0.0706302,-0.0404003,-0.0116892,-0.00825754,-0.12269,-0.157934,-0.0190474,-0.241648,-0.0192078,0.0213614,0.00691946,-0.00627525
5618.43,0.853721,0.336272,4,15,0,-5570.21,-1.81405,-1.62169,-1.50215,-1.63901,-1.48787,-1.48749,-1.56603,-1.39509,-1.82929,-1.76879,-1.63159,-1.35698,-1.50446,-1.62443,-1.61466,-1.71893,-1.70757,-1.80025,-1.52309,-1.58403,-1.88014,-1.421,-1.68303,-1.69562,-1.54289,-1.54758,-1.40414,-1.57723,-1.28035,-1.47872,-2.07452,-1.38765,-1.39275,-1.74513,-1.2666,-1.56263,-1.76359,-1.43238,-1.7223,-1.74366,-1.94965,-1.76341,-1.80659,-1.61513,-1.437,-1.60106,-2.27553,-1.425,-1.60973,-1.57318,-1.5237,-1.30341,0.0378091,0.125246,0.0129785,-0.078208,0.0130323,0.00207316,-0.0713613,0.0503591,0.0346575,0.0195273,0.13178,-0.103124,-0.147984,-0.0586849,0.0192209,-0.137435,-0.0904407,-0.0830346,0.124901,0.156181,0.0427909,-0.0229388,0.0162509,0.0665704,-0.0410136,0.00310547,0.0458806,0.0152484,0.0217985,0.0219686,0.0113788,-0.0147369,0.122563,8.14357,0.211533,-0.0166441,-0.0978348,0.0112125,-0.0229091,0.00595352,-0.069869,0.00672607,-0.558319,-0.4355,-0.171968,-0.0577821,-0.609487,-0.366275,1.01229,0.753668,0.385313,0.0025114,0.126168,0.181829,-0.026057,0.113958,0.274045,0.166461,0.16116,0.120371,0.173043,-0.194641,-0.00715811,0.0676215,0.173866,-0.0145832
5612.24,0.827411,0.336272,4,15,0,-5567.78,-1.82005,-1.68311,-1.43705,-1.40807,-1.64487,-1.53816,-1.48141,-1.45169,-1.79607,-1.84156,-1.42054,-1.44458,-1.57939,-1.28584,-1.68491,-1.67602,-1.55128,-1.83598,-1.53553,-1.53274,-1.82462,-1.36615,-1.73022,-1.83849,-1.55709,-1.43747,-1.44839,-1.5314,-1.37427,-1.18055,-1.83742,-1.47663,-1.41033,-1.79798,-1.30787,-1.45914,-1.72682,-1.3661,-1.55803,-1.73324,-2.02274,-1.69634,-1.52678,-1.48097,-1.47794,-1.54571,-2.08999,-1.3424,-1.60203,-1.59563,-1.55088,-1.35878,-0.0653298,0.07467,-0.0324441,-0.030307,0.00455567,-0.0193462,-0.0702939,0.0394611,0.0381371,0.00146049,0.134523,-0.0946477,-0.14454,-0.067793,0.0193168,-0.118614,-0.0531198,-0.0774486,0.138621,0.149256,0.0527558,-0.012918,0.0141123,0.0928094,-0.0501962,-0.000676021,0.0381374,0.00525176,0.0228036,0.00213873,-0.00523994,-0.0285903,0.128561,8.29677,0.428834,-0.0303069,-0.127529,0.0108932,0.0417427,-0.000930315,-0.0401055,0.0317858,-0.5464,-0.511886,-0.17421,-0.0437428,-0.514,-0.287418,1.14718,0.679776,0.482857,-0.00799697,0.157586,0.256204,-0.101443,0.0275802,0.160472,0.0211128,0.0748555,-0.0432306,-0.145324,-0.37761,-0.0411869,0.0508517,-0.210301,-0.00565124
5614.17,0.991902,0.336272,4,15,0,-5563.47,-1.83944,-1.59464,-1.53515,-1.51944,-1.5104,-1.43451,-1.542,-1.36975,-1.80263,-1.80079,-1.51234,-1.28014,-1.46349,-1.76237,-1.57104,-1.82812,-1.73294,-1.68209,-1.51283,-1.6051,-1.97408,-1.63346,-1.78515,-1.70651,-1.63234,-1.60884,-1.36162,-1.65203,-1.36787,-1.25171,-2.21292,-1.6539,-1.34855,-1.77514,-1.16508,-1.49902,-1.82836,-1.4955,-1.62727,-1.75573,-1.77762,-1.75929,-1.8381,-1.65132,-1.37064,-1.55629,-2.12235,-1.47136,-1.38573,-1.5099,-1.60429,-1.13251,0.0356523,0.140523,0.0187214,-0.0255609,0.0198091,0.00425368,-0.0738906,0.0494557,0.0516179,0.000676937,0.109837,-0.13347,-0.172769,-0.0526085,0.000431134,-0.142767,-0.0994212,-0.105393,0.123182,0.158297,0.0740404,0.0107071,0.0033802,0.0636329,-0.0116062,0.0103193,0.0314191,0.0160998,0.00745328,-0.00686214,0.0131935,-0.0135812,0.119394,7.99613,0.26459,-0.0177678,-0.279017,0.025468,0.0411213,-0.000467356,-0.106386,0.0190539,-0.698429,-0.537999,-0.227956,-0.076186,-0.733356,-0.539334,0.992596,0.702747,0.642,0.013141,0.0963282,0.177523,-0.00137331,0.0601103,0.134503,0.081732,0.0123827,-0.0516317,0.207146,-0.179376,0.0111616,0.0740958,0.164119,-0.00476626
5616.29,0.913838,0.336272,4,15,0,-5570.72,-1.75975,-1.62613,-1.5392,-1.59465,-1.54386,-1.587,-1.57024,-1.37888,-1.90792,-1.7794,-1.67955,-1.37229,-1.50269,-1.57085,-1.5783,-1.80011,-1.66513,-1.59847,-1.48,-1.60151,-1.85568,-1.59,-1.73544,-1.74592,-1.50705,-1.57047,-1.37732,-1.47659,-1.43011,-1.38791,-1.97277,-1.54465,-1.46777,-1.74173,-1.39331,-1.66849,-1.72493,-1.48066,-1.5152,-1.6945,-1.7471,-1.76068,-1.73578,-1.50958,-1.39567,-1.7147,-2.08335,-1.41836,-1.51069,-1.66865,-1.59015,-1.10989,0.033375,0.111865,0.0135473,-0.0123196,0.00527759,0.00220268,-0.0762555,0.0252526,0.0513585,0.00214676,0.0993739,-0.116005,-0.149067,-0.0580519,0.0156795,-0.131381,-0.0896775,-0.0834163,0.13808,0.156936,0.0862981,-0.00504815,0.00997626,0.062909,-0.0304497,-0.0020508,0.0480288,0.0111596,-0.00236961,0.00296701,-0.00479807,-0.0114572,0.138837,8.12982,0.00695513,-0.000877962,-0.0321297,0.000779672,0.046211,-0.00108393,-0.107837,0.0399544,-0.585383,-0.533178,-0.200729,-0.0519479,-0.699366,-0.326672,1.09227,0.662746,0.740165,-0.000313494,0.109179,0.173845,-0.0498073,0.0282089,0.200086,0.0502288,-0.0279113,-0.00736765,-0.105754,-0.151323,0.014539,0.0592605,0.112624,-0.0022972
5623.47,1,0.336272,4,15,0,-5583.32,-1.86691,-1.60025,-1.45412,-1.47708,-1.62888,-1.39944,-1.44422,-1.47127,-1.80442,-1.73655,-1.41763,-1.37454,-1.58738,-1.45049,-1.61284,-1.68098,-1.58308,-1.76468,-1.56197,-1.55427,-1.86752,-1.51732,-1.74084,-1.73264,-1.72592,-1.49296,-1.43224,-1.69798,-1.38353,-1.34346,-2.02375,-1.55693,-1.42228,-1.77099,-1.0951,-1.32546,-1.76834,-1.39704,-1.73322,-1.77155,-2.04369,-1.72355,-1.734,-1.68689,-1.4315,-1.46484,-2.0762,-1.3438,-1.52844,-1.48292,-1.55879,-1.25983,0.0137449,0.0869301,-0.043701,-0.0310239,0.0204315,-0.0247399,-0.070918,0.0662569,0.038433,0.00152946,0.136645,-0.107378,-0.168475,-0.0529843,0.00842537,-0.135574,-0.0883937,-0.088885,0.111842,0.164457,0.0377931,0.00673807,0.0118861,0.0813863,-0.0200933,0.0120795,0.0191396,0.0107296,0.0238423,-0.0018118,0.0119448,-0.0147922,0.116248,8.26662,0.814807,-0.0562131,-0.38219,0.0367152,0.0306265,5.71674e-05,-0.0535862,0.0442379,-0.657859,-0.445288,-0.191499,-0.0764255,-0.639793,-0.421803,0.955547,0.811566,0.356095,0.0142136,0.137423,0.226159,-0.0145883,0.0767647,0.10654,0.0818267,0.109236,-0.024296,0.182908,-0.19537,0.000681689,0.0607362,-0.293003,-0.00578492
5623.53,0.982024,0.336272,4,15,0,-5591.61,-1.83527,-1.64112,-1.50024,-1.51189,-1.53145,-1.62876,-1.57134,-1.38486,-1.93839,-1.82289,-1.51717,-1.33747,-1.51231,-1.54049,-1.66416,-1.76196,-1.68667,-1.6077,-1.4912,-1.56512,-1.92958,-1.52366,-1.78939,-1.76459,-1.44694,-1.59963,-1.39318,-1.61111,-1.41036,-1.28326,-2.08899,-1.56913,-1.49825,-1.75417,-1.32573,-1.63874,-1.76781,-1.37507,-1.55675,-1.68198,-1.74363,-1.7057,-1.77875,-1.45432,-1.4202,-1.61338,-2.2715,-1.44046,-1.52193,-1.59135,-1.57724,-1.31652,0.0358691,0.0705734,-0.0214641,-0.0849245,0.00347258,0.00755358,-0.0711848,0.0389857,0.049769,-0.00200013,0.112481,-0.104276,-0.154453,-0.0641446,0.00915651,-0.122926,-0.0764925,-0.0866923,0.135009,0.15323,0.0847566,-0.00259534,0.00398284,0.0677852,-0.0362693,-0.00116628,0.0485958,0.0135008,-0.00857391,0.00490634,0.000992588,-0.0110446,0.117581,8.20341,0.0417734,-0.00328593,-0.157334,0.0133428,0.062009,-0.00260941,-0.0665555,0.0539975,-0.597377,-0.543878,-0.213505,-0.0461738,-0.639758,-0.363581,1.07569,0.643652,0.730394,0.00277466,0.103637,0.186747,-0.0616021,0.0344086,0.205925,0.0666138,-0.0491171,0.01148,-0.00301198,-0.145873,-0.00963447,0.0462115,-0.0746804,-0.0158356
5626.43,0.949695,0.336272,4,15,0,-5586.19,-1.83845,-1.57586,-1.48158,-1.53093,-1.62201,-1.40766,-1.37848,-1.44856,-1.70971,-1.66715,-1.38408,-1.40782,-1.60427,-1.45894,-1.59423,-1.63313,-1.60208,-1.60614,-1.4847,-1.48105,-1.82751,-1.50672,-1.7321,-1.69009,-1.62286,-1.51316,-1.41976,-1.57573,-1.46308,-1.36794,-1.87261,-1.53062,-1.42159,-1.76864,-1.18804,-1.51215,-1.69006,-1.41698,-1.69427,-1.70103,-1.88523,-1.61782,-1.81133,-1.64991,-1.41972,-1.42271,-2.05828,-1.29687,-1.48935,-1.50151,-1.56258,-1.53569,0.0262166,0.0583104,-0.0334957,-0.0428783,0.0150592,0.00238429,-0.0608442,0.055096,0.057326,-0.00172735,0.128875,-0.100944,-0.169399,-0.0568982,0.0115888,-0.128448,-0.0922742,-0.0963212,0.114021,0.165722,0.0390891,-0.00775536,0.00722848,0.0750636,-0.0313665,0.0142408,0.0187247,0.0126491,0.0229236,-0.00135971,0.0131711,-0.00066687,0.0968128,8.14789,0.277789,-0.0194184,-0.248788,0.0235602,0.0694198,-0.00192937,-0.0780516,0.0477133,-0.630232,-0.420622,-0.183586,-0.0597029,-0.639247,-0.492071,0.965205,0.812832,0.363743,0.00733378,0.118563,0.207394,-0.0304604,0.100112,0.124897,0.11558,0.129601,0.00479661,0.230712,-0.00880779,0.0014113,0.0420911,-0.205605,-0.00799538
5626.31,0.867198,0.336272,4,15,0,-5589.24,-1.8027,-1.59497,-1.45706,-1.56391,-1.53501,-1.56876,-1.64153,-1.40569,-1.92093,-1.77773,-1.55479,-1.29036,-1.43894,-1.56919,-1.63387,-1.81837,-1.61453,-1.73444,-1.5232,-1.52545,-1.83814,-1.5022,-1.71144,-1.76262,-1.48114,-1.52213,-1.40608,-1.63777,-1.37209,-1.38291,-1.87887,-1.53355,-1.47829,-1.71525,-1.25583,-1.45696,-1.766,-1.40138,-1.57908,-1.69089,-1.7675,-1.76192,-1.68635,-1.47245,-1.39029,-1.65321,-2.0798,-1.44415,-1.55243,-1.53967,-1.55684,-1.12813,-0.00985055,0.0850464,-0.0206397,-0.00267144,0.0143436,-0.0183244,-0.0821904,0.0470675,0.0330667,0.0109334,0.117963,-0.108234,-0.144886,-0.0560824,0.00706393,-0.124849,-0.0750369,-0.0738337,0.124773,0.146494,0.0889358,0.00395936,0.0131678,0.0732735,-0.0277355,-0.0132506,0.0425031,0.00918234,-0.0060529,-0.00714052,-0.00773087,-0.0267787,0.10637,8.00126,0.541614,-0.0366051,-0.267786,0.0236089,-0.00695429,0.00295796,-0.0320699,0.0491633,-0.589616,-0.544078,-0.215983,-0.0562115,-0.644805,-0.274117,1.00336,0.59265,0.767225,-0.00569783,0.129887,0.203561,-0.0820147,-0.0548166,0.126435,-0.0181613,-0.101894,-0.0993755,-0.185829,-0.353685,-0.00269218,0.053229,-0.150285,-0.000498135
5629.23,0.943856,0.336272,4,15,0,-5595.72,-1.80587,-1.6659,-1.52044,-1.49253,-1.60641,-1.53901,-1.62743,-1.44242,-1.78859,-1.82972,-1.53811,-1.36209,-1.52429,-1.51811,-1.65657,-1.73191,-1.59698,-1.75193,-1.47393,-1.52315,-1.87908,-1.44871,-1.70801,-1.7561,-1.49127,-1.57432,-1.41757,-1.59511,-1.3437,-1.31178,-1.99527,-1.64799,-1.41376,-1.79464,-1.33594,-1.44039,-1.67928,-1.34221,-1.65617,-1.7208,-1.78878,-1.73525,-1.75948,-1.54498,-1.38854,-1.55085,-2.05352,-1.49112,-1.48082,-1.56048,-1.53927,-1.22012,-0.0120568,0.102978,-0.0332879,-0.0410714,0.0202098,-0.0222704,-0.0701745,0.0411119,0.0353467,-0.00580616,0.122059,-0.107227,-0.14392,-0.0556394,0.00586459,-0.125267,-0.0769575,-0.0735164,0.159038,0.152289,0.0831573,-0.00200736,0.0109159,0.0593065,-0.036178,-0.00134551,0.0389527,0.00789463,0.00380458,0.00486098,0.00502924,-0.0213232,0.108325,8.16165,0.53963,-0.0368414,-0.159858,0.0154023,0.0554764,-0.00364115,-0.0221196,0.0412811,-0.556501,-0.531519,-0.232624,-0.0425541,-0.680992,-0.191656,1.26359,0.639711,0.716671,0.00157934,0.105195,0.163038,-0.0664025,0.0270873,0.165698,0.0379692,0.00362455,-0.00261509,0.0490045,-0.28163,-0.0167566,0.0670684,-0.20586,-0.00765845
5619.95,0.805453,0.336272,4,15,0,-5583.76,-1.82313,-1.5595,-1.48362,-1.48505,-1.61861,-1.54067,-1.46864,-1.46963,-1.75373,-1.61145,-1.38582,-1.45296,-1.62487,-1.38364,-1.5634,-1.76497,-1.70887,-1.67562,-1.48552,-1.53898,-1.79705,-1.55511,-1.67961,-1.70232,-1.6119,-1.54677,-1.37728,-1.68961,-1.314,-1.34175,-2.00179,-1.57484,-1.38682,-1.77578,-1.23855,-1.50096,-1.70102,-1.48131,-1.59518,-1.72081,-1.88563,-1.73376,-1.75281,-1.64459,-1.39298,-1.52016,-2.04687,-1.42234,-1.487,-1.55444,-1.6516,-1.25399,-0.00181718,0.0789587,-0.0201197,-0.0194445,0.00572708,-0.00963839,-0.0615159,0.00984722,0.0475591,0.0187798,0.113319,-0.128096,-0.161192,-0.0514791,0.0140862,-0.136121,-0.0776516,-0.0867329,0.152309,0.170096,0.0679694,0.00339947,-0.00909843,0.0691991,-0.0272268,-0.00271977,0.0310883,0.0133082,0.0105041,-0.00951584,-0.0214048,-0.016026,0.0843451,8.17685,0.0675845,-0.00561709,0.107529,-0.0114594,-0.0177096,0.00584542,-0.102565,0.0355704,-0.625114,-0.532433,-0.210657,-0.0637911,-0.677243,-0.31909,1.26096,0.776543,0.595187,-0.00196238,0.0782466,0.193084,-0.0683141,-0.0116376,0.0985078,0.027312,-0.016957,-0.109667,-0.406682,-0.211666,-0.00489894,0.0498555,-0.12977,-0.00362574
5612.34,0.615801,0.336272,4,15,0,-5574.53,-1.8865,-1.60343,-1.43298,-1.52351,-1.61288,-1.49731,-1.5944,-1.44944,-1.82709,-1.94323,-1.54715,-1.29488,-1.46942,-1.43016,-1.68481,-1.72489,-1.5478,-1.71304,-1.52439,-1.54583,-1.87918,-1.57323,-1.71702,-1.95391,-1.5182,-1.47883,-1.3929,-1.5134,-1.46043,-1.34525,-2.14624,-1.46151,-1.45745,-1.73111,-1.18454,-1.36012,-1.71348,-1.2822,-1.72714,-1.73253,-2.1046,-1.78083,-1.89863,-1.53157,-1.46959,-1.48832,-2.07171,-1.33049,-1.57834,-1.60704,-1.47076,-1.13021,-0.042477,0.0881174,-0.0284606,-0.0142028,0.00764592,-0.0189636,-0.0582576,0.0605766,0.0450753,0.00665605,0.131717,-0.0927705,-0.171545,-0.0732096,0.0096603,-0.132212,-0.0915294,-0.0986905,0.105353,0.163005,0.0602832,0.00832186,0.0165895,0.0918415,-0.00575139,0.0205146,0.0422723,0.0136892,0.00807627,-0.000344178,0.0247109,-0.0252881,0.127633,8.07403,0.674965,-0.0496282,-0.283527,0.0292023,0.0188884,0.00195228,-0.056552,0.0868998,-0.687505,-0.532542,-0.191995,-0.0731146,-0.651577,-0.509593,0.863602,0.760202,0.535149,0.014824,0.163541,0.25644,0.0313541,0.108992,0.188715,0.0775221,0.0255779,-0.0200753,0.388252,-0.333997,-0.0233076,0.0571595,-0.196783,-0.00264835
