# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = vi_beta_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 1
# data
#   file = data/cleaned/tmp/vi_beta_sens_pdw2_all.R.data
# init = 2 (Default)
# random
#   seed = 100605
# output
#   file = output/vi_beta_sens_pdw2_all_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
# stanc_version = stanc3 82a27ba
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a_region.1,a_region.2,a_region.3,a_region.4,a_state.1,a_state.2,a_state.3,a_state.4,a_state.5,a_state.6,a_state.7,a_state.8,a_state.9,a_state.10,a_state.11,a_state.12,a_state.13,a_state.14,a_state.15,a_state.16,a_state.17,a_state.18,a_state.19,a_state.20,a_state.21,a_state.22,a_state.23,a_state.24,a_state.25,a_state.26,a_state.27,a_state.28,a_state.29,a_state.30,a_state.31,a_state.32,a_state.33,a_state.34,a_state.35,a_state.36,a_state.37,a_state.38,a_state.39,a_state.40,a_state.41,a_state.42,a_state.43,a_state.44,a_state.45,a_state.46,a_state.47,a_state.48,theta_2.1,theta_2.2,theta_2.3,theta_2.4,theta_1.1,theta_1.2,theta_1.3,theta_1.4,theta_1.5,theta_1.6,theta_1.7,theta_1.8,theta_1.9,theta_1.10,theta_1.11,theta_1.12,theta_1.13,theta_1.14,theta_1.15,theta_1.16,theta_1.17,theta_1.18,theta_1.19,theta_1.20,theta_1.21,theta_1.22,theta_1.23,theta_1.24,theta_1.25,theta_1.26,theta_1.27,theta_1.28,sigma,phi,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,beta.22,beta.23,beta.24,beta.25,beta.26,beta.27,beta.28,gamma.1,gamma.2,gamma.3,gamma.4
5620.21,0.809908,0.340662,4,15,0,-5589.37,-1.9022,-1.65233,-1.49205,-1.45795,-1.51147,-1.60137,-1.66695,-1.43369,-1.77845,-1.78349,-1.4695,-1.296,-1.5055,-1.50041,-1.52459,-1.66222,-1.5689,-1.65025,-1.50171,-1.58056,-1.84457,-1.52931,-1.78356,-1.78349,-1.659,-1.56384,-1.31612,-1.66853,-1.40249,-1.25427,-2.04299,-1.53707,-1.55557,-1.7458,-1.34161,-1.55676,-1.73408,-1.46342,-1.51683,-1.7403,-1.83343,-1.68209,-1.74555,-1.62243,-1.53936,-1.60294,-2.02529,-1.40565,-1.53285,-1.51436,-1.5866,-1.48838,0.0137118,0.0599057,-0.0366523,-0.0304498,0.0187655,-0.00261091,-0.0761738,0.0443013,0.0359493,0.000278656,0.115377,-0.116975,-0.141624,-0.0592861,0.0077849,-0.148588,-0.0933119,-0.0887839,0.128445,0.161791,0.0542652,0.000698394,0.00596213,0.0861783,-0.0290536,0.00527893,0.0385061,0.0170542,0.0148992,-0.0109244,-0.00536806,-0.00451451,0.110317,8.27816,0.280274,-0.0197211,-0.20431,0.0188916,0.0318738,-0.000848652,-0.0846539,0.00586674,-0.601446,-0.523372,-0.214772,-0.0790664,-0.696165,-0.391706,1.06718,0.758751,0.491629,0.00547093,0.132607,0.239786,-0.0447355,0.0476323,0.162822,0.0842038,0.0370862,-0.0805056,-0.10291,-0.0596262,-0.000240886,0.0436943,-0.241342,-0.00567788
5619.82,0.825631,0.340662,4,15,0,-5577.29,-1.76515,-1.55699,-1.50485,-1.55471,-1.6875,-1.5168,-1.44733,-1.42419,-1.8505,-1.7832,-1.40449,-1.39271,-1.51951,-1.43891,-1.69163,-1.7918,-1.66592,-1.58628,-1.3924,-1.58661,-1.77541,-1.53976,-1.66662,-1.8015,-1.51388,-1.54277,-1.43182,-1.56434,-1.41731,-1.30999,-2.04254,-1.47773,-1.35097,-1.76158,-1.16352,-1.42762,-1.8081,-1.35715,-1.64098,-1.74003,-1.98996,-1.7729,-1.66959,-1.53032,-1.36042,-1.52809,-2.18372,-1.45942,-1.50952,-1.59335,-1.5927,-1.16422,-0.0090186,0.103221,-0.0196409,-0.0432346,-0.00625711,-0.00605201,-0.0724916,0.0406665,0.0614293,0.00175568,0.140028,-0.104875,-0.17354,-0.0572525,0.0243152,-0.115976,-0.0859975,-0.0811475,0.113655,0.151208,0.0710128,0.00630566,0.0285328,0.0591521,-0.0192596,-0.00331509,0.0512962,0.00426462,0.00960985,-0.00351938,0.0126057,-0.00870833,0.12468,8.43418,0.18391,-0.0134343,-0.18055,0.0144631,0.0587153,-0.000607867,-0.0456742,0.0819902,-0.647451,-0.47368,-0.142736,-0.0506704,-0.647673,-0.355927,0.894222,0.669534,0.621373,0.0126026,0.141265,0.163532,-0.013735,0.0369552,0.226924,0.0284575,0.0399451,-0.0232355,0.205835,-0.115017,-0.0168898,0.0635898,-0.102587,-0.00806181
5620.75,0.919072,0.340662,4,15,0,-5576.65,-1.80285,-1.66741,-1.45486,-1.50864,-1.54207,-1.53174,-1.41758,-1.45692,-1.90693,-1.73395,-1.51767,-1.36126,-1.52627,-1.52254,-1.56255,-1.74434,-1.5736,-1.74529,-1.51592,-1.5826,-1.93568,-1.49372,-1.8043,-1.75729,-1.64678,-1.50782,-1.37271,-1.58948,-1.34417,-1.4682,-1.92342,-1.62774,-1.5218,-1.69123,-1.26348,-1.49514,-1.73047,-1.43526,-1.67349,-1.71881,-1.71363,-1.73756,-1.80766,-1.61175,-1.48508,-1.50025,-2.15157,-1.18924,-1.6142,-1.48239,-1.50585,-1.20561,-0.0591448,0.0917052,-0.0520374,-0.0479681,0.0277402,-0.010733,-0.0687624,0.0539083,0.0435497,0.00707032,0.105379,-0.116498,-0.148244,-0.0567713,0.00317528,-0.141592,-0.0742345,-0.0967873,0.131046,0.166556,0.0571993,-0.0179156,-0.00619025,0.0918651,-0.0305367,0.0174491,0.025134,0.0133164,0.00656916,-0.0197039,-0.00518467,-0.0187389,0.119025,8.0199,0.599162,-0.0407859,-0.274501,0.0260948,0.0262822,0.000814891,-0.101247,0.0123459,-0.594574,-0.511977,-0.239556,-0.069261,-0.597299,-0.46283,1.11075,0.774366,0.504381,-0.0221292,0.115648,0.256764,-0.0769408,0.0343762,0.0551271,0.00660447,-0.0530535,-0.159085,-0.126072,-0.247497,-0.0427789,0.0658177,-0.337942,-0.00894445
5622.96,0.92648,0.340662,4,15,0,-5582.78,-1.85202,-1.63404,-1.4573,-1.57555,-1.57406,-1.6666,-1.60222,-1.41998,-1.75426,-1.80482,-1.39874,-1.43926,-1.58358,-1.54867,-1.70347,-1.74702,-1.67989,-1.6329,-1.4801,-1.50215,-1.76815,-1.42406,-1.6263,-1.79264,-1.50163,-1.5707,-1.44928,-1.68556,-1.41899,-1.2603,-2.09435,-1.46256,-1.5223,-1.71158,-1.15916,-1.40613,-1.77124,-1.41769,-1.7522,-1.71669,-2.0179,-1.70769,-1.71797,-1.57512,-1.31286,-1.4615,-1.95301,-1.37644,-1.56697,-1.49343,-1.55022,-1.37099,-0.0253774,0.092371,-0.0464572,-0.0297211,0.00532555,-0.0156012,-0.0655959,0.0571473,0.0617262,0.0129246,0.141229,-0.111567,-0.168731,-0.0686994,0.0267063,-0.109154,-0.0894452,-0.0793055,0.119817,0.153535,0.0780477,-0.0126038,0.00286512,0.0631471,-0.0170288,-0.0065975,0.0328282,0.0209709,0.0070226,-0.00194238,-0.0156796,-0.0138424,0.119974,8.21313,0.547199,-0.0382338,-0.27532,0.0253176,0.0236347,0.00363491,-0.065027,0.0416373,-0.605203,-0.491709,-0.146613,-0.0363702,-0.651082,-0.336545,0.96022,0.66162,0.666897,-0.00981719,0.094999,0.176201,-0.0301626,-0.00142819,0.13123,0.0965668,-0.00600371,-0.0533586,-0.301809,-0.182826,-0.0188483,0.0645085,-0.314721,-0.00554199
5613.4,0.516156,0.340662,4,15,0,-5566.85,-1.8059,-1.63351,-1.47669,-1.58532,-1.56569,-1.4557,-1.4609,-1.46861,-2.11222,-1.66177,-1.67944,-1.36684,-1.49572,-1.39561,-1.59649,-1.76729,-1.52871,-1.7452,-1.56792,-1.59556,-1.87386,-1.57242,-1.84907,-1.80999,-1.61719,-1.4828,-1.33447,-1.61094,-1.49773,-1.42281,-1.99373,-1.56817,-1.57642,-1.82331,-1.20366,-1.48407,-1.76986,-1.39022,-1.7993,-1.69164,-1.82773,-1.68874,-1.80324,-1.62533,-1.48364,-1.62043,-2.31769,-1.28585,-1.632,-1.52835,-1.54188,-1.05793,-0.0315552,0.127018,-0.0296106,-0.0812123,0.0210208,0.00942237,-0.0560191,0.0545423,0.0433575,0.00680187,0.113142,-0.111418,-0.141635,-0.0595975,0.00587078,-0.129661,-0.0801563,-0.0857816,0.126513,0.162829,0.0623779,-0.0102154,0.0142266,0.0813975,-0.0456439,0.00784159,0.0351615,0.0147077,0.00485942,-0.00699567,-0.00118823,-0.0172676,0.190784,8.26281,0.185118,-0.0133257,-0.259114,0.0259974,0.0221746,0.00116057,-0.0762972,0.0118005,-0.560564,-0.486536,-0.224755,-0.0553634,-0.627612,-0.377639,1.05579,0.73974,0.550079,-0.00866799,0.142663,0.22525,-0.0968489,0.0379318,0.130012,0.0508471,-0.0219599,-0.074563,-0.0529635,-0.228065,-0.0414015,0.0800004,-0.138734,-0.0151434
5597.23,0.829305,0.340662,4,15,0,-5560.28,-1.93088,-1.62627,-1.48555,-1.46946,-1.66607,-1.52477,-1.52127,-1.43749,-2.02012,-1.82808,-1.88014,-1.36834,-1.50414,-1.23303,-1.66853,-1.75402,-1.6381,-1.63719,-1.52448,-1.54022,-2.07182,-1.56209,-1.66611,-1.8263,-1.60351,-1.59913,-1.42641,-1.49567,-1.44711,-1.28005,-2.09116,-1.38031,-1.49517,-1.75765,-1.16351,-1.579,-1.75724,-1.46846,-1.66738,-1.65125,-1.83594,-1.6816,-1.7971,-1.62903,-1.47181,-1.42973,-2.29346,-1.29108,-1.54513,-1.33606,-1.52508,-1.15768,-0.0401231,0.177789,-0.0214262,-0.0323552,0.00205369,-0.00627283,-0.0817797,0.0705891,0.0379897,0.00673547,0.143815,-0.119491,-0.166772,-0.0679299,0.0282557,-0.111191,-0.0838643,-0.0673645,0.134621,0.162042,0.0754295,-0.00200196,0.00265166,0.0782816,-0.0469742,0.0102053,0.0396205,-0.00347397,-0.00224527,0.00570024,0.0183837,-0.0140804,0.168126,8.27276,0.528138,-0.0370846,-0.421499,0.0394537,0.0146357,0.00166746,-0.0599928,0.0346252,-0.590668,-0.48103,-0.152446,-0.0338276,-0.675727,-0.177703,1.09661,0.707489,0.665386,0.00504986,0.114117,0.214667,-0.0828247,0.0693382,0.174238,-0.0140171,-0.00112964,0.0298063,0.297622,-0.185969,-0.0271329,0.105771,-0.126624,-0.00603316
5611.51,1,0.340662,4,15,0,-5562.81,-1.84091,-1.56617,-1.48101,-1.54209,-1.49072,-1.43742,-1.45499,-1.41289,-1.64685,-1.73063,-1.22868,-1.41689,-1.55485,-1.60623,-1.62359,-1.74657,-1.6025,-1.7188,-1.47674,-1.5856,-1.74697,-1.5815,-1.77255,-1.6951,-1.49024,-1.56223,-1.32486,-1.55795,-1.34828,-1.20298,-2.00179,-1.65673,-1.37103,-1.75671,-1.27187,-1.46441,-1.73729,-1.38921,-1.54436,-1.83071,-1.94352,-1.90989,-1.61769,-1.59765,-1.39044,-1.65083,-1.86413,-1.43148,-1.46396,-1.65675,-1.56526,-1.43435,-0.0284832,0.0797725,-0.0135702,-0.00526714,0.0180417,-0.0176143,-0.0675853,0.0314604,0.0355444,-0.00101907,0.106008,-0.107297,-0.149444,-0.0643226,-0.00571209,-0.149718,-0.0843699,-0.114085,0.132285,0.156804,0.0598491,0.0222786,0.0133799,0.0834378,-0.0236606,0.00979431,0.0423052,0.0229707,0.0179851,-0.000207785,-0.00898049,-0.0163438,0.117963,8.17923,0.393241,-0.0281786,-0.0995868,0.00949787,0.0261884,-0.000593233,-0.0806023,0.0386973,-0.667645,-0.609287,-0.246307,-0.0867406,-0.684662,-0.603425,1.08388,0.724255,0.537925,0.0260547,0.145012,0.232651,-0.0173007,0.0780204,0.192977,0.130533,0.0591885,-0.039934,-0.188475,-0.215863,-0.0139337,0.0484144,-0.0953219,-0.000982146
5610.59,0.984466,0.340662,4,15,0,-5577.21,-1.81057,-1.59324,-1.50199,-1.57274,-1.66737,-1.52676,-1.547,-1.46666,-1.98853,-1.82357,-1.87854,-1.32053,-1.5392,-1.3887,-1.63802,-1.74814,-1.56434,-1.59202,-1.52535,-1.51013,-1.92513,-1.51392,-1.71012,-1.76108,-1.62916,-1.52713,-1.42997,-1.4506,-1.42918,-1.47445,-1.77261,-1.43805,-1.47651,-1.79946,-1.18948,-1.48329,-1.7465,-1.41858,-1.71043,-1.58716,-1.83093,-1.55046,-1.73864,-1.57597,-1.44287,-1.44036,-2.05408,-1.32589,-1.5642,-1.37243,-1.57586,-1.12039,-0.0394518,0.10468,0.0344106,-0.0275387,0.0145642,-0.0029579,-0.0705856,0.0661485,0.043985,-0.00178047,0.128247,-0.130633,-0.168427,-0.061563,0.0219681,-0.0992669,-0.0735266,-0.0598379,0.125714,0.154454,0.0660572,-0.0119902,0.00268177,0.061557,-0.031517,-0.00262604,0.02943,-0.000994193,0.0079836,-0.00583476,0.0141874,-0.01664,0.139816,8.289,0.49122,-0.0325457,-0.431452,0.0398939,0.0583177,-0.00232921,-0.09664,-0.0124822,-0.573816,-0.422575,-0.158205,-0.0274615,-0.594052,-0.144357,1.02649,0.688375,0.578243,-0.00967327,0.0903338,0.169512,-0.0687308,0.00452672,0.113101,-0.0219194,0.0139697,-0.0496963,0.218974,-0.219776,-0.0304999,0.0498321,0.28234,-0.00513506
5616.48,0.868719,0.340662,4,15,0,-5567.85,-1.72869,-1.5848,-1.44287,-1.52662,-1.60689,-1.48082,-1.50325,-1.46849,-1.9267,-1.84847,-1.60762,-1.42124,-1.49704,-1.55572,-1.70255,-1.69488,-1.56999,-1.7044,-1.5333,-1.56842,-1.75528,-1.35819,-1.62693,-1.75384,-1.58367,-1.42898,-1.33808,-1.42336,-1.38823,-1.48947,-2.05392,-1.61148,-1.42446,-1.74752,-1.22307,-1.15896,-1.78182,-1.31631,-1.76765,-1.78838,-1.7881,-1.7793,-1.60093,-1.57693,-1.4011,-1.60654,-2.07701,-1.36141,-1.54517,-1.65849,-1.46576,-1.19197,-0.0527414,0.0882223,-0.0150307,0.00295981,0.0287862,-0.017047,-0.0643859,0.0415707,0.0624838,0.00838716,0.115556,-0.106046,-0.156888,-0.0408176,0.00980269,-0.122578,-0.0858532,-0.0759872,0.109976,0.155027,0.0736066,-0.00780811,0.0188813,0.0885078,-0.0343483,-0.0112705,0.0300754,0.00525225,0.0153263,0.00251586,0.00332913,-0.0231468,0.151838,8.21088,0.416062,-0.0267897,-0.173484,0.0142545,0.0337398,0.00171436,-0.048525,0.060035,-0.5867,-0.409443,-0.203689,-0.05015,-0.643131,-0.32233,0.898845,0.664222,0.654504,-0.00358208,0.161363,0.244417,-0.071828,-0.00973962,0.13104,0.0276653,0.0536568,-0.0220033,0.0156813,-0.305716,-0.0231967,0.0534548,-0.114317,0.000551906
5618.17,0.992849,0.340662,4,15,0,-5579.75,-1.75543,-1.60365,-1.38986,-1.53841,-1.66028,-1.51915,-1.48172,-1.44101,-1.92984,-1.8635,-1.64862,-1.45712,-1.50215,-1.51216,-1.66041,-1.66816,-1.49769,-1.72383,-1.53511,-1.61888,-1.86157,-1.38657,-1.7273,-1.7166,-1.54781,-1.4496,-1.34305,-1.34888,-1.42157,-1.39576,-1.93589,-1.59401,-1.40008,-1.73853,-1.27133,-1.26356,-1.72116,-1.37721,-1.81911,-1.70906,-1.71306,-1.78758,-1.61023,-1.56153,-1.42868,-1.62256,-1.95354,-1.41021,-1.55271,-1.54148,-1.45825,-1.26738,-0.072474,0.0971299,-0.0211649,-0.00153367,0.0168163,-0.0239075,-0.0571984,0.0460359,0.057423,0.007364,0.112991,-0.10267,-0.160588,-0.0464159,0.0113069,-0.122504,-0.0868981,-0.0737247,0.120532,0.153737,0.0813048,0.00175848,0.0180362,0.0866767,-0.0260195,-0.00802768,0.0298385,0.00866694,0.00175587,0.00262334,0.00878759,-0.0247377,0.140815,8.13869,0.573468,-0.0396394,-0.203565,0.0189559,0.0271969,0.00163037,-0.049327,0.0799383,-0.60854,-0.461094,-0.201074,-0.0506655,-0.683669,-0.271054,0.978445,0.644204,0.713363,0.00211732,0.157892,0.239913,-0.0560224,-0.00920139,0.118282,0.032398,-0.0149183,-0.0182458,0.108856,-0.326727,-0.0344855,0.0601339,-0.155308,-0.000285978
5617.06,0.827603,0.340662,4,15,0,-5571.67,-1.77535,-1.55952,-1.51359,-1.50974,-1.47914,-1.46632,-1.52168,-1.5207,-1.72698,-1.80412,-1.48495,-1.33591,-1.61332,-1.5185,-1.52179,-1.83376,-1.6332,-1.5804,-1.48127,-1.48401,-1.84823,-1.62838,-1.74511,-1.7142,-1.57537,-1.56663,-1.40721,-1.7141,-1.33537,-1.32587,-1.94852,-1.51549,-1.53049,-1.75752,-1.17007,-1.45963,-1.79167,-1.41172,-1.5485,-1.67196,-2.11029,-1.65996,-1.78804,-1.56037,-1.40675,-1.45789,-2.13824,-1.30676,-1.51003,-1.51094,-1.62307,-1.26524,0.0402717,0.0837685,0.0185794,-0.035857,0.0047298,0.0146657,-0.0779503,0.0370885,0.0430163,-0.00545682,0.138005,-0.11262,-0.154738,-0.0689314,-0.0018719,-0.123522,-0.0907152,-0.101077,0.134299,0.149512,0.0408128,-0.00158543,0.00213882,0.0589465,-0.029291,0.0140677,0.0341882,0.0172449,0.0157454,-0.0118056,0.0080422,-0.00901909,0.137287,8.13673,-0.0566311,0.00325154,-0.152797,0.0128458,0.060482,-0.00242964,-0.0457592,-0.0204035,-0.603545,-0.49593,-0.213977,-0.0540184,-0.671393,-0.502896,1.11258,0.728125,0.366256,0.00375827,0.0865106,0.163706,-0.039732,0.0763863,0.148414,0.0896806,0.0453063,-0.0793212,0.124893,-0.119121,0.00841337,0.0424128,0.173295,-0.00668614
5628.65,1,0.340662,4,15,0,-5587.06,-1.87574,-1.5693,-1.44719,-1.58372,-1.60929,-1.54209,-1.48399,-1.44128,-1.84767,-1.657,-1.47842,-1.29049,-1.52706,-1.59141,-1.63363,-1.65648,-1.71598,-1.70886,-1.47412,-1.65931,-1.79135,-1.47894,-1.77406,-1.66123,-1.48488,-1.46008,-1.36445,-1.55558,-1.43123,-1.33015,-1.97405,-1.58129,-1.49512,-1.80648,-1.22784,-1.3748,-1.75952,-1.45032,-1.69501,-1.70569,-1.92138,-1.74656,-1.72932,-1.55425,-1.48288,-1.62901,-2.15032,-1.42947,-1.52531,-1.52634,-1.54119,-1.14903,-0.0231145,0.104273,-0.00854959,-0.0232903,0.0131852,-0.0213828,-0.0722096,0.0629338,0.0263739,0.00282363,0.117618,-0.0960565,-0.151921,-0.049347,0.0101962,-0.11964,-0.0624023,-0.0851222,0.103807,0.147902,0.0652817,0.0220678,0.0176581,0.0598003,-0.0245037,-0.00167937,0.032521,0.00276113,0.00614329,0.0100297,-0.00206783,-0.0241357,0.113692,8.20364,0.726033,-0.0493402,-0.418629,0.0393085,0.0133459,0.00030567,-0.0425799,0.0876645,-0.618987,-0.497767,-0.176809,-0.0683904,-0.545056,-0.415837,0.853323,0.662272,0.575054,0.0210561,0.120116,0.165234,-0.0408681,0.0217698,0.139264,0.012696,0.0181143,0.0162689,-0.0811965,-0.318777,-0.0175614,0.06101,-0.0402146,-0.00434287
5625.55,0.73269,0.340662,4,15,0,-5580.82,-1.72712,-1.5343,-1.47368,-1.4824,-1.54089,-1.49572,-1.49703,-1.47521,-1.82321,-1.76678,-1.50989,-1.43094,-1.55338,-1.34067,-1.60827,-1.79524,-1.46528,-1.62868,-1.54757,-1.45545,-1.81724,-1.59408,-1.657,-1.80547,-1.67936,-1.59085,-1.39159,-1.52617,-1.26948,-1.30916,-1.88982,-1.49035,-1.42084,-1.65331,-1.2367,-1.54571,-1.73005,-1.34358,-1.55938,-1.69927,-1.75324,-1.7258,-1.57628,-1.58323,-1.35713,-1.40013,-1.86478,-1.31508,-1.48519,-1.52401,-1.56709,-1.22117,-0.0150053,0.0660647,0.000366708,-0.0155558,0.00342328,0.00253655,-0.0829483,0.0216694,0.0503188,-0.00176462,0.124101,-0.131756,-0.163405,-0.0685429,0.00937583,-0.118479,-0.0712114,-0.0844401,0.127378,0.162366,0.0590547,-0.00903521,0.00286741,0.0882269,-0.0233744,0.00903377,0.0419397,0.0170574,0.0123888,-0.0171052,0.00583616,-0.00835478,0.116109,8.0382,-0.0236215,0.00195515,-0.0677896,0.0017165,0.0604109,-0.00199351,-0.103182,-0.0247088,-0.610731,-0.490258,-0.206915,-0.0494985,-0.58143,-0.351375,1.04848,0.751678,0.526456,-0.00471358,0.129199,0.246018,-0.0331579,0.0520051,0.164954,0.0694091,0.0123533,-0.112892,0.0872763,-0.110347,-0.0119984,0.0371213,0.0181712,-0.00290064
5629.44,0.700927,0.340662,4,15,0,-5571.6,-1.90613,-1.59162,-1.48928,-1.61893,-1.60594,-1.57016,-1.42054,-1.39748,-1.88304,-1.77081,-1.50697,-1.33762,-1.51761,-1.65998,-1.60524,-1.75474,-1.72876,-1.68593,-1.47449,-1.59604,-1.96769,-1.43754,-1.81051,-1.72261,-1.42236,-1.66092,-1.40545,-1.73766,-1.51114,-1.48198,-2.10081,-1.59351,-1.46696,-1.80532,-1.22613,-1.39485,-1.72387,-1.37772,-1.76432,-1.79354,-1.8753,-1.67248,-1.8174,-1.53892,-1.4409,-1.65944,-2.31958,-1.40288,-1.56239,-1.4852,-1.49789,-1.2746,0.00944765,0.109085,-0.00165208,-0.0698181,0.0199884,-0.0177415,-0.0718288,0.0766587,0.0602315,-0.00400859,0.116107,-0.0935546,-0.160902,-0.0530499,0.0169367,-0.140732,-0.092954,-0.0869405,0.13035,0.148695,0.0722589,0.00494975,0.0126181,0.059403,-0.026374,0.00399186,0.0332387,0.00451645,0.0154418,0.00712394,-0.000545325,-0.022648,0.0966326,8.07997,0.792688,-0.0539397,-0.445175,0.0424067,0.0773076,-0.0031867,-0.0591206,0.0968809,-0.644041,-0.537741,-0.177703,-0.0695224,-0.703698,-0.375328,1.04166,0.648396,0.628832,0.00929196,0.108941,0.164271,-0.0355373,0.0490849,0.151896,0.0323529,0.0634593,0.0028124,-0.0516243,-0.299128,-0.018193,0.0623683,0.0571187,-0.0130188
5626.95,0.617521,0.340662,4,15,0,-5582.7,-1.84139,-1.64506,-1.46928,-1.60078,-1.56656,-1.60335,-1.34162,-1.42215,-1.83239,-1.76269,-1.47685,-1.40756,-1.52291,-1.59832,-1.58376,-1.85895,-1.58948,-1.61987,-1.44618,-1.52537,-1.77069,-1.55177,-1.71551,-1.89553,-1.54365,-1.56162,-1.51024,-1.60774,-1.47213,-1.59523,-2.08023,-1.53005,-1.48864,-1.73784,-1.22179,-1.61904,-1.73209,-1.41903,-1.76376,-1.82672,-1.97356,-1.54484,-1.79672,-1.60566,-1.45985,-1.65957,-2.15953,-1.36112,-1.59915,-1.48255,-1.54342,-1.34314,-0.00460726,0.100584,0.0367865,-0.045847,0.00616224,0.00951118,-0.0634948,0.0643036,0.0873551,0.00151475,0.126077,-0.106995,-0.179599,-0.0554554,0.0171195,-0.129707,-0.0808043,-0.0730759,0.119886,0.152652,0.0783607,-0.0100138,-0.00483012,0.0749101,-0.032314,0.00285447,0.0300107,0.0130477,0.000732365,-0.00592489,-0.0021164,-0.0262766,0.0852655,8.21789,0.219371,-0.0141198,-0.366896,0.0320955,0.0972745,-0.00199142,-0.0623065,0.0703167,-0.66343,-0.504384,-0.186839,-0.0591072,-0.629,-0.275242,0.983581,0.649207,0.67578,-0.0135299,0.0948946,0.208099,-0.0793344,0.0039181,0.0917115,0.0235065,-0.0563939,-0.0849787,-0.0860242,-0.347053,-0.0194214,0.0470971,0.318134,-0.00854893
5626.74,0.813338,0.340662,4,15,0,-5592.37,-1.80415,-1.59972,-1.47528,-1.45373,-1.56711,-1.44062,-1.56715,-1.46067,-1.84943,-1.7021,-1.36013,-1.32253,-1.59606,-1.56219,-1.7219,-1.53816,-1.67172,-1.65087,-1.4529,-1.56836,-1.74803,-1.54452,-1.73175,-1.66809,-1.5349,-1.47809,-1.29475,-1.50242,-1.26312,-1.21538,-2.13919,-1.60475,-1.40089,-1.72613,-1.26252,-1.41538,-1.75324,-1.43968,-1.51444,-1.64807,-1.7531,-1.87456,-1.59195,-1.49097,-1.44112,-1.44293,-1.98001,-1.35301,-1.48713,-1.45054,-1.5987,-1.38256,0.00251911,0.0725218,-0.0811425,-0.0111238,0.020676,-0.00758783,-0.0847748,0.0356375,0.031073,0.000435396,0.120357,-0.121649,-0.163455,-0.0471623,0.00203104,-0.12988,-0.0624116,-0.102449,0.116813,0.151885,0.0631254,0.0175953,0.00140645,0.0827882,-0.0227041,-0.0115486,0.0295208,0.0142134,0.0223544,0.00977728,-0.00403681,-0.0189284,0.130535,7.96724,0.263776,-0.016083,-0.209572,0.0163276,0.0211933,-0.000172249,-0.0658537,0.0314673,-0.659153,-0.514378,-0.212169,-0.0709962,-0.563497,-0.536831,0.960685,0.680687,0.573194,0.023924,0.118223,0.229223,-0.0254773,0.0153152,0.159409,0.109677,0.109575,0.0218105,-0.10621,-0.250001,0.00438095,0.062423,-0.590213,-0.00207421
5631.45,0.920774,0.340662,4,15,0,-5595.86,-1.75593,-1.65425,-1.52035,-1.46073,-1.63278,-1.53645,-1.47717,-1.47027,-1.81499,-1.74238,-1.66248,-1.33623,-1.50066,-1.3177,-1.57672,-1.79588,-1.55203,-1.67073,-1.56743,-1.59076,-1.80618,-1.5268,-1.72157,-1.77044,-1.55802,-1.55319,-1.55807,-1.49215,-1.41201,-1.44081,-1.77192,-1.49776,-1.53619,-1.82486,-1.2446,-1.49096,-1.78077,-1.41002,-1.63672,-1.7288,-1.98197,-1.65503,-1.68526,-1.65545,-1.46176,-1.60479,-2.10203,-1.41236,-1.52425,-1.58495,-1.53756,-1.11198,-0.0358703,0.0942864,0.00512086,-0.0187157,8.55683e-05,-0.0106599,-0.0759597,0.0624392,0.0545508,0.0021805,0.118143,-0.109878,-0.153206,-0.069635,0.0134011,-0.118696,-0.0764704,-0.0803446,0.134949,0.16151,0.0539966,-0.00358489,0.0220011,0.0652592,-0.0297381,0.0154931,0.0424876,0.00886433,0.00390031,-0.0132165,0.00101811,-0.0180655,0.110256,8.23386,0.547577,-0.0384226,-0.36887,0.0335494,0.0513071,-0.000613256,-0.0926791,0.0200127,-0.586059,-0.503126,-0.19104,-0.0502381,-0.617288,-0.308916,1.11529,0.765107,0.470592,-0.00596112,0.136849,0.181859,-0.0581443,0.0532161,0.143124,-0.00083839,-0.0426526,-0.111562,-0.015589,-0.238603,-0.023655,0.051716,0.0565385,-0.00348986
