# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = vi_normal_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 4
# data
#   file = data/cleaned/tmp/vi_normal_sens_pdw2_pcount.R.data
# init = 2 (Default)
# random
#   seed = 100605
# output
#   file = output/vi_normal_sens_pdw2_pcount_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
# stanc_version = stanc3 82a27ba
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a_region.1,a_region.2,a_region.3,a_region.4,a_state.1,a_state.2,a_state.3,a_state.4,a_state.5,a_state.6,a_state.7,a_state.8,a_state.9,a_state.10,a_state.11,a_state.12,a_state.13,a_state.14,a_state.15,a_state.16,a_state.17,a_state.18,a_state.19,a_state.20,a_state.21,a_state.22,a_state.23,a_state.24,a_state.25,a_state.26,a_state.27,a_state.28,a_state.29,a_state.30,a_state.31,a_state.32,a_state.33,a_state.34,a_state.35,a_state.36,a_state.37,a_state.38,a_state.39,a_state.40,a_state.41,a_state.42,a_state.43,a_state.44,a_state.45,a_state.46,a_state.47,a_state.48,theta_2.1,theta_2.2,theta_2.3,theta_2.4,theta_1.1,theta_1.2,theta_1.3,theta_1.4,theta_1.5,theta_1.6,theta_1.7,theta_1.8,theta_1.9,theta_1.10,theta_1.11,theta_1.12,theta_1.13,theta_1.14,theta_1.15,theta_1.16,theta_1.17,theta_1.18,theta_1.19,theta_1.20,theta_1.21,theta_1.22,theta_1.23,theta_1.24,sigma,sigma_a,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,beta.22,beta.23,beta.24,gamma.1,gamma.2,gamma.3,gamma.4
-2852.77,0.964808,0.365015,4,15,0,2889.27,5.53714,5.87855,5.9231,5.98762,5.77702,5.99405,5.87629,6.0528,5.45912,5.65337,5.78089,6.04929,5.88336,5.9485,5.81722,5.61698,5.69795,5.83001,6.03758,5.96936,5.51994,5.76288,5.69855,5.51664,5.89255,5.91131,6.1583,6.01036,6.08602,6.22535,5.5073,5.92434,5.90933,5.62147,6.1443,6.15859,5.71989,6.12996,5.58444,5.68931,5.19483,5.67948,6.0241,5.92044,6.00318,5.74566,5.48099,6.06473,5.84681,5.91506,5.86859,6.79203,-0.0297533,0.12403,-0.0170257,0.0673995,-0.0474197,0.0110946,0.355961,0.283639,-0.587216,-0.86487,-0.10598,0.812481,-0.0978484,-0.0878709,0.191852,0.220138,0.0994282,-0.00198703,0.0258128,0.0829917,-0.0146563,0.00307527,0.0420061,0.0279943,0.00126574,-0.0081661,0.00534959,-0.00503774,0.965289,0.200552,0.0346317,0.0044211,-0.0513184,0.152327,-0.780465,-0.710351,-0.230122,0.925392,-0.766165,-0.181045,1.51656,0.985485,0.857922,0.00428856,0.161683,0.222301,-0.00823294,0.0442941,0.181378,0.147493,-0.0173818,-0.0526174,0.0847075,-0.0664777,0.0135563,0.0733799,-0.193118,0.0125678
-2851.87,0.771087,0.365015,4,15,0,2899.45,5.6139,5.8552,5.91848,6.00898,5.73418,6.0484,5.924,6.08059,5.49279,5.56914,5.92951,6.06382,5.89695,5.72142,5.83535,5.64428,5.73705,5.73894,6.05544,5.95178,5.67718,5.91063,5.71959,5.56077,5.85099,5.82262,6.06496,5.90998,6.12777,6.39739,5.3265,5.96361,5.82152,5.6342,6.19866,6.13051,5.68474,6.01292,5.67689,5.67898,5.26467,5.65884,6.05836,5.80308,6.05183,5.68319,5.48277,6.16009,5.80935,5.81453,5.91049,6.65353,-0.0753365,0.137702,-0.0108203,0.0291427,-0.0519706,0.0256574,0.3643,0.27481,-0.598313,-0.877655,-0.105714,0.819607,-0.0951115,-0.0916006,0.185385,0.227317,0.0800396,-0.0084729,-0.00145052,0.0778262,-0.0213289,0.00807654,0.0478976,0.0303703,0.00640491,-0.0086336,0.0110105,-0.0129107,0.969546,0.161271,-0.00864879,0.00972459,-0.0831795,0.110303,-0.791276,-0.685913,-0.219203,0.927677,-0.716121,-0.228093,1.49446,1.07385,0.694735,-0.00025615,0.0986474,0.207688,-0.0173262,0.0660604,0.207754,0.160801,0.00126159,-0.0635067,0.169647,-0.170369,-0.0243618,0.0798033,-0.10913,0.00543414
-2848.19,0.980562,0.365015,4,15,0,2890.71,5.65482,5.84579,5.96503,5.95587,5.91595,5.70388,6.07254,5.982,5.63342,5.73523,6.18459,6.05015,5.78846,5.90915,5.80181,5.74582,5.94005,5.70895,6.02806,5.90167,5.62068,5.99927,5.59063,5.63893,5.78469,6.02382,6.12678,5.66122,6.20538,6.09307,5.49928,5.88575,6.06788,5.70004,6.31814,6.02982,5.6443,6.05541,5.78422,5.78315,5.64621,5.58723,5.71471,5.81562,5.97422,5.7906,5.2005,6.07065,6.00569,5.84791,5.76806,6.07101,-0.0100154,0.0804772,-0.0348465,-0.0996657,-0.0898421,-0.0103837,0.381122,0.244587,-0.59876,-0.859001,-0.113358,0.813793,-0.0789275,-0.108172,0.157393,0.219503,0.104121,-0.0112831,0.00784791,0.0866161,-0.0393496,0.0125259,0.0425996,0.000439118,-0.0120255,-0.00835936,-0.0154813,-0.0253952,0.944511,0.123702,0.049586,-0.00166639,-0.0440468,0.0832954,-0.827227,-0.708304,-0.244618,0.916258,-0.64095,-0.458593,1.28364,0.966468,0.891962,-0.0212383,0.131081,0.233312,-0.107649,0.00895283,0.105416,-0.0857895,-0.1408,-0.111233,-0.319003,-0.335114,-0.0377882,0.0554911,-0.159199,-0.0185843
-2842.25,0.980506,0.365015,4,15,0,2880.96,5.65608,5.82453,5.95073,5.94335,5.88774,5.71013,6.04654,5.99975,5.66518,5.72009,6.17201,6.05426,5.83306,5.85523,5.81907,5.71138,5.94804,5.7158,6.00888,5.88645,5.61748,5.97033,5.5767,5.63732,5.82105,5.9778,6.12756,5.7038,6.18319,6.09895,5.44177,5.93132,6.05956,5.69953,6.31134,6.00676,5.6567,6.03194,5.80229,5.73911,5.74747,5.59857,5.75051,5.8574,5.97552,5.82073,5.24828,6.05876,6.02408,5.82487,5.77668,5.99329,-0.00823897,0.0968864,-0.0348033,-0.0942432,-0.102357,-0.0113896,0.384231,0.24757,-0.596947,-0.846622,-0.110716,0.823408,-0.0789256,-0.0974845,0.163549,0.214606,0.106762,-0.013135,0.00548783,0.0852139,-0.0389146,0.0111385,0.0431588,0.00442631,-0.00777537,-0.00799603,-0.0195928,-0.0300189,0.947354,0.12898,0.0410279,-0.00197378,-0.0140744,0.0977453,-0.7892,-0.648399,-0.234666,0.927659,-0.645182,-0.350754,1.32229,0.932998,0.911793,-0.0232964,0.124319,0.229542,-0.106905,0.0049542,0.107532,-0.0656051,-0.128842,-0.121452,-0.399804,-0.396128,-0.0344728,0.0646247,-0.164266,-0.0175732
-2842.41,0.762378,0.365015,4,31,0,2883.89,5.6339,5.87317,5.94985,5.92677,5.81747,6.01399,5.86846,6.03547,5.44405,5.56781,5.77078,6.09101,5.93609,5.98337,5.84266,5.67961,5.70733,5.74264,5.97693,5.88044,5.52956,5.80764,5.717,5.70895,5.80131,6.0039,5.94433,5.94335,6.06204,6.09,5.36597,5.91631,5.90978,5.6071,6.07689,6.0797,5.73218,6.06912,5.79302,5.70982,5.29637,5.72177,5.73942,5.83491,6.06833,5.89728,5.54475,6.0353,5.86047,5.91135,5.9061,6.4927,-0.0251347,0.142784,0.00586222,0.0199801,-0.0741858,0.0261621,0.349787,0.259949,-0.600287,-0.873378,-0.0907059,0.809343,-0.104264,-0.103964,0.171126,0.219452,0.0814085,-0.000206114,0.0181865,0.0884119,-0.0201757,-0.000803621,0.0223725,0.0411897,0.0178269,-0.00583627,0.018124,-0.00621723,0.973613,0.126019,-0.0465265,0.0111598,-0.157054,0.0928429,-0.825915,-0.716055,-0.160476,0.916998,-0.763069,-0.372298,1.38791,1.01277,0.719233,0.0124017,0.15291,0.237359,-0.0104343,0.0533246,0.140479,0.264642,0.0863483,-0.0274786,0.307033,-0.0820422,-0.00266688,0.0783046,0.0235897,0.00372563
-2846.55,0.693649,0.365015,4,15,0,2884.36,5.65501,5.84563,5.95328,5.88589,5.85344,5.81617,6.01111,6.02547,5.63998,5.71117,6.06426,6.08807,5.86061,5.89667,5.86728,5.73281,5.93465,5.72797,6.03589,5.85997,5.71331,5.86663,5.58477,5.69053,5.82951,5.95493,6.18069,5.82518,6.29122,6.22499,5.43121,5.98647,6.07162,5.71653,6.3061,6.04597,5.71918,5.9822,5.71106,5.72422,5.8605,5.63419,5.95603,5.80381,5.94969,5.81301,5.30773,6.04273,5.96837,5.73008,5.8518,6.2016,0.00977982,0.0881389,-0.00317961,-0.0125412,-0.103645,-0.0265214,0.378722,0.265861,-0.588655,-0.846479,-0.122153,0.815633,-0.0884538,-0.0898798,0.18202,0.204979,0.100203,0.0110523,0.00995815,0.0926491,-0.0342369,0.0171144,0.0419872,-0.00600408,0.00557466,-0.0131073,-0.024686,-0.0297577,0.943874,0.161368,0.0807529,-0.0069962,0.0304398,0.128551,-0.802536,-0.690682,-0.260394,0.915945,-0.749173,-0.233713,1.4754,0.896255,0.872554,-0.00478292,0.142397,0.24966,-0.0956401,0.0182857,0.0968997,-0.127094,-0.076073,-0.157061,-0.488832,-0.392681,0.00275778,0.0504147,-0.0111018,-0.00233852
-2851.29,0.840715,0.365015,4,15,0,2889.14,5.58482,5.71627,5.97115,5.84638,5.95663,5.79796,5.86231,6.06833,5.60448,5.64744,5.97297,6.00013,5.89474,5.82919,5.77144,5.54097,5.689,5.73709,6.18796,5.99419,5.55838,5.95619,5.48826,5.57346,5.91222,5.8549,6.18755,5.92354,6.02503,5.92822,5.4107,5.82931,5.91105,5.73088,6.23618,6.01086,5.64741,5.93834,5.63437,5.68425,5.44526,5.66042,5.78073,5.83487,6.00401,5.83261,5.18819,6.04177,5.93881,5.79593,5.74668,6.22354,-0.0713255,0.122605,-0.00678683,-0.0454228,-0.0798699,-0.0118582,0.379629,0.250824,-0.599246,-0.860943,-0.113547,0.804802,-0.102974,-0.107061,0.183871,0.214526,0.0937944,0.00190329,0.029188,0.0885479,-0.0258552,-0.00215535,0.0281137,0.0215107,0.000638515,0.00964576,-0.0107001,-0.0257401,0.954331,0.118713,0.0612892,-0.00207604,-0.0455843,0.0733416,-0.838093,-0.728006,-0.242096,0.91718,-0.788002,-0.388325,1.48581,0.958756,0.813006,0.00262153,0.177153,0.238324,-0.0501606,0.0118673,0.115358,0.106524,-0.023506,0.00164444,-0.235612,-0.339666,-0.0504742,0.0710587,-0.00516512,-0.00846984
-2859.12,0.595853,0.365015,4,15,0,2897.63,5.59428,5.90202,5.96008,6.09029,5.7091,5.92734,5.96755,5.94128,5.49688,5.64805,6.04695,6.09188,5.9762,6.21776,5.85717,5.77406,5.95176,5.75688,5.82743,5.75541,5.51577,5.8824,5.71124,5.63807,5.87651,5.98913,5.98554,5.76791,6.11856,6.17871,5.4213,6.1259,5.92716,5.65536,6.11057,6.12222,5.69637,6.20938,5.84024,5.80576,5.51959,5.67661,5.57531,5.98651,6.04565,5.96096,5.40385,6.18497,5.92351,5.91913,5.8974,6.22044,0.00874125,0.0969316,-0.00848185,-0.0664714,-0.0924564,0.0258284,0.353843,0.248871,-0.587343,-0.855091,-0.0995454,0.830758,-0.0923573,-0.0998782,0.164607,0.215969,0.0914149,-0.0160382,0.00324529,0.0868043,-0.00552298,0.00357949,0.0244731,0.0138151,0.00645673,-0.0178809,0.00811544,-0.0208768,0.967671,0.214031,-0.0727859,0.0120318,-0.107005,0.0817468,-0.745976,-0.621559,-0.184658,0.934753,-0.689815,-0.356561,1.32843,0.977899,0.789051,-0.01888,0.120433,0.234232,-0.0194836,-0.00339542,0.0640596,0.0237799,-0.0379454,-0.13632,0.104048,-0.275488,-0.0171529,0.0573366,0.00318559,-0.0123947
-2852.65,0.994031,0.365015,4,15,0,2896.83,5.56371,5.68675,6.01024,5.82028,5.98164,5.79248,5.92448,6.07002,5.61888,5.74365,5.99776,6.09843,5.77133,5.71173,5.76026,5.62255,5.73904,5.62683,6.15773,6.01881,5.65452,5.98084,5.66181,5.67137,5.79485,5.89712,6.1125,5.92879,6.23171,6.03784,5.53802,5.8268,5.97379,5.70415,6.33469,6.10699,5.69831,5.9492,5.7338,5.77953,5.51752,5.5816,5.78772,5.74457,5.98661,5.97723,5.21613,6.05747,5.96324,5.88968,5.78572,6.22129,-0.025132,0.107446,-0.0354082,-0.0580028,-0.109317,-0.00320758,0.382783,0.268324,-0.608601,-0.85971,-0.113313,0.803946,-0.0898246,-0.103616,0.188891,0.222503,0.0859923,0.00805408,0.0180599,0.0914519,-0.0571776,0.0069269,0.0452224,0.0281079,0.00359237,0.0048336,-0.0152125,-0.0151702,0.951831,0.158583,0.0195155,0.00023767,-0.0260899,0.124247,-0.85731,-0.717043,-0.248211,0.914328,-0.743592,-0.343232,1.55035,1.01826,0.757831,0.0115437,0.158164,0.245154,-0.107161,0.0610534,0.196622,0.150286,-0.00763099,-0.0133491,-0.295385,-0.200185,-0.0295603,0.0703209,-0.204751,-0.0108156
-2854.52,0.960651,0.365015,4,15,0,2891.62,5.68279,5.9313,5.97033,5.90574,5.72098,5.96485,5.99608,5.90791,5.52955,5.60451,5.94417,6.07555,6.0142,6.22517,5.84396,5.74942,5.97802,5.82857,5.89407,5.73019,5.65591,5.80761,5.6658,5.65919,5.84571,6.08995,5.98224,5.86581,6.10658,6.14059,5.34359,6.09565,5.98204,5.63991,6.08777,6.10241,5.64033,6.1475,5.83196,5.77038,5.64092,5.72777,5.71522,5.99614,6.01075,5.92647,5.59724,6.07837,5.89143,5.89798,5.90143,6.383,-0.00766259,0.0781209,-0.0293366,0.0146412,-0.0811023,0.000823606,0.352387,0.240986,-0.587728,-0.853656,-0.0951536,0.84182,-0.0912178,-0.0875949,0.155181,0.215099,0.0902477,-0.0156935,0.00375725,0.0874127,-0.0148181,-0.00113824,0.0275179,0.011748,0.0072483,-0.0264161,0.00848185,-0.0262889,0.968137,0.138067,0.00966229,0.00326516,-0.121468,0.0660846,-0.728315,-0.580513,-0.164246,0.941847,-0.684099,-0.270902,1.26927,0.971182,0.781897,-0.0249507,0.122512,0.236588,-0.0574987,-0.0375306,0.051899,-0.0164536,-0.064166,-0.196964,0.100487,-0.346906,0.00526481,0.0514779,-0.231929,0.0027301
-2850.18,0.853415,0.365015,4,15,0,2898.88,5.56845,5.72894,5.99792,5.83027,5.91928,5.82789,6.09358,6.0578,5.63133,5.67243,6.06354,6.00815,5.84921,5.65408,5.81529,5.65259,5.72967,5.77723,6.09923,6.01466,5.67391,5.94442,5.70453,5.68153,5.85191,5.90954,6.10813,5.82468,6.10208,6.03506,5.62902,5.77298,5.97935,5.68951,6.27558,6.01302,5.68678,6.07328,5.74325,5.70065,5.46613,5.73902,5.85818,5.81022,6.04573,5.92514,5.23157,6.01725,5.95494,6.02113,5.82994,6.11052,-0.072552,0.0798996,0.00827056,-0.032711,-0.0971693,-0.0165291,0.37849,0.259143,-0.604985,-0.863946,-0.110748,0.827675,-0.0943503,-0.102162,0.181076,0.212838,0.0698917,0.0282178,0.0231764,0.0832966,-0.0306237,0.0159864,0.0460885,0.039886,0.00126493,0.00574252,-0.0185392,-0.0371461,0.953376,0.134589,0.0467766,-0.00226661,-0.053471,0.0933803,-0.839772,-0.688461,-0.200578,0.919409,-0.752006,-0.345127,1.50395,1.01839,0.611292,0.0224703,0.157215,0.222455,-0.0484873,0.0723113,0.177207,0.18462,-0.0561825,-0.0501252,-0.394457,-0.490179,-0.0484418,0.0429573,0.0937814,-0.00609952
-2850.4,0.896749,0.365015,4,15,0,2897.8,5.48921,5.89544,5.93581,6.04699,5.75422,5.92596,5.86315,6.00926,5.54245,5.58306,5.95106,6.11283,5.91454,6.20249,5.86187,5.77087,5.96557,5.75056,5.95065,5.75882,5.42906,5.9125,5.61854,5.63152,5.85626,5.96039,6.01214,5.92054,6.15455,6.22599,5.17781,6.10939,6.03102,5.65705,6.11237,6.14219,5.6682,6.1089,5.79555,5.76317,5.58208,5.55533,5.6486,5.92733,6.01673,5.9667,5.26732,6.1733,5.90547,5.77949,5.9007,6.49469,-0.0341466,0.118968,-0.0556127,0.0131128,-0.0825155,0.0172611,0.358085,0.251732,-0.580649,-0.860077,-0.107688,0.81315,-0.0891462,-0.113768,0.163502,0.216569,0.101928,-0.0262597,-0.000487956,0.0941696,-0.0168367,-0.00981009,0.0378745,0.00442941,0.0160557,-0.0258218,0.0177667,-0.00640295,0.968878,0.188657,-0.0233278,0.00770217,-0.0847294,0.0790734,-0.757902,-0.679142,-0.226056,0.926603,-0.677297,-0.484256,1.29247,0.948276,0.891432,-0.0228057,0.122165,0.254254,-0.0399726,-0.0253444,0.135345,-0.00932804,0.0247949,-0.148672,0.300409,-0.084493,-0.0063205,0.0814076,-0.425115,0.0024451
-2847.58,0.903865,0.365015,4,15,0,2890.72,5.61673,5.77222,5.97235,5.93656,5.89071,5.87817,5.98537,6.0581,5.54324,5.71662,5.9093,6.03701,5.81248,5.69873,5.79416,5.61521,5.71943,5.67154,6.01311,5.97225,5.76112,5.87085,5.68928,5.66566,5.79763,6.0393,6.04111,5.84182,6.15264,5.99231,5.61767,5.75002,5.95221,5.65587,6.24968,6.07344,5.64192,5.96589,5.70346,5.69336,5.49137,5.71118,5.92413,5.74541,6.03458,5.84391,5.40782,5.94692,5.9548,5.9154,5.79952,6.35487,-0.0685973,0.0948703,-0.015337,-0.00738097,-0.0692167,-0.014708,0.37148,0.269953,-0.606973,-0.866128,-0.0994115,0.811776,-0.10951,-0.096333,0.204821,0.212844,0.0740756,0.0225297,0.0270309,0.0795816,-0.0298473,0.00882067,0.047626,0.0387126,-0.00160587,0.015294,-0.0246027,-0.0324943,0.951405,0.126254,0.0883965,-0.00383005,-0.0715018,0.118843,-0.844629,-0.727733,-0.184434,0.918032,-0.842373,-0.245188,1.67167,1.00867,0.643178,0.0216188,0.160651,0.212338,-0.0404264,0.0648054,0.200842,0.198889,-0.0450003,0.00942658,-0.492426,-0.428794,-0.0350787,0.0573756,-0.106314,-0.00137631
-2864.92,0.613846,0.365015,4,15,0,2899.75,5.68807,5.82318,6.03165,5.9815,5.75774,5.88249,5.77659,6.02125,5.61805,5.70158,6.19355,6.07977,5.92852,6.19596,5.78323,5.9175,5.94763,5.6175,5.93569,5.90354,5.72339,5.9984,5.62597,5.56137,5.86232,5.85508,5.94929,5.82391,6.13862,6.15326,5.22111,6.20349,5.81362,5.63496,6.12443,6.22181,5.6325,6.08722,5.786,5.82984,5.83852,5.57857,5.75674,5.88447,6.05339,6.04896,5.7804,6.16808,5.94184,5.85326,6.03822,6.28112,-0.0528218,0.0934384,-0.078619,0.0193847,-0.130925,0.0058115,0.373447,0.238193,-0.581559,-0.845736,-0.0936082,0.816043,-0.0932103,-0.0789776,0.182621,0.21794,0.0984862,-0.0080664,0.0134809,0.0832689,-0.0296475,0.0104714,0.0156098,0.0341996,-0.00828402,-0.0339635,-0.00669141,-0.0128441,0.967587,0.158383,-0.047899,0.00511489,-0.0609083,0.072307,-0.740784,-0.656507,-0.18865,0.923961,-0.756936,-0.133957,1.50474,0.964525,0.840764,-0.0225305,0.13814,0.225978,-0.101027,-0.0194976,-0.0119151,0.0860908,-0.15846,-0.234365,-0.141332,-0.16949,-0.0127655,0.073155,-0.601823,0.00361461
-2861.15,0.985012,0.365015,4,15,0,2910.14,5.48544,5.87387,5.92166,5.9425,5.90203,5.88804,6.10582,5.96123,5.46248,5.6144,5.73326,6.11589,5.79855,5.75448,5.86399,5.52914,5.74709,5.79391,6.08044,5.75145,5.52774,5.78462,5.7684,5.82327,5.80217,6.08409,6.24504,5.87294,6.29685,6.21359,5.47824,5.76624,6.07552,5.69799,6.22581,6.02798,5.7141,5.9345,5.74766,5.66579,5.29828,5.67197,5.83879,5.82111,5.9843,5.81162,5.1588,5.97654,5.93183,5.90365,5.70908,6.43663,0.00269585,0.122018,0.0422022,-0.0346729,-0.0838933,0.00663291,0.357942,0.26962,-0.614296,-0.874554,-0.114831,0.84417,-0.0963325,-0.116987,0.155349,0.221724,0.0895191,0.0141697,0.0144947,0.0957209,-0.0348152,-0.00160561,0.0541306,0.00193728,0.023501,0.0127494,-0.0023546,-0.0268674,0.957233,0.164914,-0.00958078,0.00544214,-0.0955653,0.1323,-0.84673,-0.653294,-0.214717,0.942639,-0.726949,-0.523625,1.25582,1.01121,0.800665,0.0211495,0.154897,0.256007,-0.0428423,0.0538236,0.251512,0.0327431,0.111295,0.0269726,-0.0910275,-0.354541,-0.01135,0.0575552,0.347163,-0.00646535
-2858.71,0.969787,0.365015,4,15,0,2894.68,5.50022,5.87115,5.92903,5.91396,5.92171,5.91979,6.14806,5.96106,5.48329,5.49266,5.78125,6.11392,5.84432,5.91997,5.85298,5.52437,5.74759,5.84402,6.00796,5.72447,5.61318,5.79858,5.70094,5.71679,5.81472,5.92308,6.17151,5.97639,6.29569,6.26534,5.28754,5.85285,6.04976,5.67287,6.2693,6.01983,5.71716,5.94158,5.7595,5.68033,5.46114,5.68533,5.79039,5.88084,5.98022,5.87587,5.06493,6.0249,5.89661,5.93237,5.7158,6.41771,-0.000771347,0.106567,0.0794074,-0.0168738,-0.0933075,-0.00191022,0.348119,0.259698,-0.59483,-0.883633,-0.109627,0.839509,-0.0948379,-0.113755,0.160054,0.21415,0.08343,0.012997,0.00719446,0.0894305,-0.0210113,0.00208609,0.0570314,0.00585922,0.0418055,0.0103973,-0.00244639,-0.0364031,0.959456,0.163323,0.0115278,0.00231842,-0.133061,0.0801924,-0.80293,-0.695035,-0.19281,0.934715,-0.702945,-0.481527,1.27194,0.990434,0.746825,0.022065,0.130278,0.238329,1.34319e-05,0.0748175,0.271732,0.0610352,0.186324,-0.00414967,-0.110261,-0.480373,-0.00944162,0.0387814,0.60517,-0.0031464
-2849.35,0.879743,0.365015,4,15,0,2906.36,5.70952,5.83976,5.94212,5.85614,5.82266,5.7956,5.81458,6.05865,5.48267,5.73158,5.95452,6.01991,5.87379,5.76402,5.80707,5.80294,5.89011,5.6054,5.97914,6.02575,5.48556,5.87192,5.64248,5.6082,5.86962,5.99243,6.00228,5.81624,6.01773,5.97442,5.57211,6.10483,5.81529,5.62656,6.13209,6.06721,5.68773,6.19613,5.72762,5.82625,5.70588,5.61526,5.66447,5.81477,6.05684,5.75369,5.5197,6.12157,5.94234,5.86303,6.00789,5.99937,0.0241654,0.0727445,-0.0252766,-0.0293978,-0.0779841,0.00416072,0.373901,0.256024,-0.599505,-0.8351,-0.0941721,0.796976,-0.111282,-0.092575,0.185119,0.22364,0.0910301,-0.0217285,0.0149772,0.0846159,-0.0344754,0.0115211,0.0215615,0.0371321,-0.0316407,-0.0213415,-0.00537912,2.71818e-05,0.962337,0.136804,0.0348588,0.00158248,-0.0528411,0.119887,-0.787747,-0.616425,-0.201551,0.916576,-0.807943,-0.262154,1.52926,1.01621,0.770981,-0.0276052,0.144085,0.228843,-0.0995489,0.00329949,0.0312626,0.123692,-0.227093,-0.134171,-0.0944852,0.00035869,0.00512005,0.0478514,-0.158094,-0.00548171
-2853.05,0.762143,0.365015,4,15,0,2893.13,5.59534,5.77286,6.01363,5.80526,5.84466,5.71289,6.01305,5.96627,5.52556,5.66821,5.99165,6.07161,6.01645,6.03342,5.92067,5.72272,5.74335,5.71766,5.99387,5.83741,5.39889,5.98769,5.67072,5.69622,5.85149,5.98211,6.0859,5.74934,6.10067,6.09754,5.57204,6.02107,5.89971,5.70894,6.2017,5.67886,5.75743,6.07747,5.61704,5.8365,5.61809,5.70448,5.61328,5.82668,5.976,5.60986,5.30663,6.20639,5.85742,5.85886,5.80296,6.07528,-0.0217744,0.0693817,-0.0189058,-0.0364817,-0.102186,0.00813921,0.378256,0.275263,-0.605591,-0.851319,-0.0968112,0.818269,-0.0891121,-0.104967,0.200677,0.221929,0.0978967,-0.0392616,0.0075448,0.0874486,-0.00820369,0.00179053,0.0253425,0.00158738,0.0211646,-0.0215723,-0.0132265,-0.0130106,0.952194,0.149959,0.022569,0.0016332,-0.0343876,0.15707,-0.776022,-0.644447,-0.212842,0.94367,-0.691281,-0.33145,1.58067,0.993522,0.841746,-0.0385131,0.129774,0.23652,-0.0293591,-0.0130074,0.0627374,-0.0460366,0.0223178,-0.166691,-0.256491,-0.171687,-0.0218761,0.0443429,-0.103849,-0.00680263
-2849.07,0.894061,0.365015,4,15,0,2898.03,5.62233,5.82888,5.97651,5.9727,5.88144,6.01329,5.90952,6.07324,5.56849,5.64343,5.92456,6.12049,5.78512,5.84641,5.75624,5.66429,5.86575,5.68985,6.05054,5.97014,5.76187,5.81353,5.6825,5.66413,5.76717,5.97233,6.00579,5.94095,6.10052,6.25264,5.24373,5.91645,6.01572,5.63592,6.23812,6.30825,5.62507,6.01771,5.84683,5.6368,5.50789,5.65263,5.90202,5.94896,6.08132,6.13298,5.44736,5.95674,5.9674,5.8952,5.90621,6.38895,-0.0465896,0.143069,-0.0289885,0.0124403,-0.0814611,0.00338082,0.353264,0.238396,-0.593782,-0.866014,-0.100954,0.801219,-0.115871,-0.10044,0.14661,0.212954,0.0965153,0.0188016,0.0157158,0.0885503,-0.0522467,0.00798805,0.0461407,0.0491284,-0.00985062,0.00484089,0.00171962,-0.0250036,0.969972,0.121402,-0.00224883,0.00442152,-0.13471,0.0537801,-0.844791,-0.730065,-0.185267,0.899224,-0.820136,-0.401999,1.21584,0.942973,0.837468,0.0197124,0.149795,0.236812,-0.0941048,0.0651364,0.199787,0.25894,-0.0781305,-0.0132139,-0.0159811,-0.329946,-0.0142508,0.0878351,-0.227163,0.00231971
-2855.19,0.691206,0.365015,4,15,0,2895.7,5.64392,5.8335,5.96626,5.87169,5.70854,5.81288,5.68833,6.0045,5.52235,5.64779,6.02574,5.97828,5.74877,5.68642,5.81996,5.71648,5.87582,5.74681,5.99983,5.96015,5.60236,5.84313,5.87222,5.67693,5.8178,5.89579,6.10361,5.97385,6.15304,6.02103,5.39016,6.11937,5.84972,5.6168,6.23159,6.25595,5.71812,6.07776,5.8699,5.69459,5.61053,5.50638,5.9721,5.89749,6.07205,6.01614,5.34024,6.19283,6.03031,5.97491,5.99339,6.14993,-0.0563744,0.0796104,-0.000701726,-0.043867,-0.103997,0.00160538,0.363581,0.250895,-0.611867,-0.861912,-0.0911575,0.834564,-0.089672,-0.0874225,0.167601,0.210209,0.0847846,-0.0270051,0.00485847,0.0819419,-0.0191233,0.00893885,0.0318629,0.0133271,-0.0119456,-0.0164147,-0.00342847,-0.0351339,0.963166,0.151206,0.0174227,0.00126757,-0.119846,0.0766177,-0.791172,-0.621912,-0.158215,0.940383,-0.661337,-0.25927,1.36929,0.963086,0.718367,-0.0379142,0.118474,0.221271,-0.0719414,-0.0194615,0.0488331,-0.0318828,-0.165298,-0.164575,-0.125175,-0.463625,-0.0435641,0.0453061,0.0383798,-0.00817974
