# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = sl_beta_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 4
# data
#   file = data/cleaned/tmp/sl_beta_sens_pdw2_download.R.data
# init = 2 (Default)
# random
#   seed = 100605
# output
#   file = output/sl_beta_sens_pdw2_download_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
# stanc_version = stanc3 82a27ba
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,theta.22,theta.23,theta.24,phi,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,beta.22,beta.23,beta.24
5428.09,1,0.565477,3,7,0,-5414.43,-1.54114,0.00337598,-0.0112698,0.138765,-0.0859899,-0.168997,-0.0613294,0.0252297,-0.129883,-0.0501975,-0.0579587,0.120284,0.167077,0.0747235,-0.00983623,0.0108297,0.0684418,-0.0369148,0.00582216,0.0123525,0.00406403,0.0276766,-0.00499263,-0.00807491,-0.0255577,7.65097,0.234209,-0.0170702,-0.0356335,0.0778334,-0.595393,-0.488696,-0.191602,-0.0549323,-0.450193,-0.129424,0.979775,0.730195,0.646414,-0.011372,0.115389,0.18889,-0.0855173,0.0193191,0.0399615,0.00466109,0.0841429,-0.0836784,-0.189337,-0.337378
5432.97,1,0.565477,3,7,0,-5423.87,-1.54962,0.00516229,-0.0139838,0.134307,-0.113373,-0.18293,-0.0449994,0.0161718,-0.12953,-0.0535845,-0.0799567,0.124156,0.158865,0.0791393,-0.0184076,0.00848603,0.0767111,-0.0188977,0.0159309,0.0398103,0.018886,0.00370756,-2.04308e-05,-0.00153522,-0.0209183,7.84589,0.303524,-0.0224992,-0.0492228,0.0295047,-0.618354,-0.436828,-0.216116,-0.0493845,-0.436146,-0.319668,0.968333,0.688402,0.670627,-0.0118841,0.125315,0.21436,-0.016473,0.0765942,0.160333,0.0864371,-0.0157052,-0.0387539,-0.0657829,-0.276136
5433.64,0.674342,0.565477,3,7,0,-5420.19,-1.55712,0.00781991,-0.0128264,0.132948,-0.113167,-0.185855,-0.0536341,0.00974512,-0.12762,-0.0457658,-0.0816588,0.119077,0.15613,0.0799329,-0.0267318,0.0144869,0.0726331,-0.0286647,0.0122026,0.026186,0.00976156,0.0160048,0.00136543,0.00452008,-0.0169179,7.90833,0.303522,-0.0218336,-0.0592869,0.00518179,-0.628606,-0.455783,-0.235481,-0.0438723,-0.388724,-0.353127,0.921241,0.66156,0.683831,-0.0155414,0.130045,0.201145,-0.0397191,0.0707621,0.122926,0.062655,0.0648999,-0.017094,0.0480722,-0.223328
5432.03,0.622974,0.565477,3,7,0,-5419.4,-1.53259,-0.000576636,-0.00778122,0.137709,-0.0853469,-0.153351,-0.0478252,0.0359479,-0.13579,-0.0571942,-0.0830092,0.121848,0.165324,0.063901,-0.0165103,0.0158599,0.0769187,-0.0289312,-0.00370095,0.0313851,0.0163303,0.0121426,-0.0129725,-0.00359936,-0.0259266,7.77269,0.186963,-0.0146378,-0.0415786,0.0874303,-0.544912,-0.450885,-0.152029,-0.0567603,-0.46768,-0.362682,0.998231,0.749414,0.552203,-0.0202979,0.138644,0.213358,-0.0740789,-0.0166325,0.0974337,0.0411946,-0.0146868,-0.127881,-0.111354,-0.342248
5429.84,0.877315,0.565477,3,7,0,-5423.83,-1.56203,0.00967814,-0.00583246,0.132414,-0.115345,-0.19398,-0.0507799,0.0223911,-0.132592,-0.0463821,-0.0843648,0.127085,0.16066,0.0802922,-0.029901,0.0271687,0.0797489,-0.032988,0.016757,0.023738,0.00329458,0.0179448,-0.00110848,0.0094908,-0.0149495,7.77673,0.222835,-0.016266,-0.0850214,0.0235045,-0.645037,-0.4592,-0.206478,-0.0427774,-0.403161,-0.358063,0.983556,0.681686,0.690316,-0.0181088,0.165216,0.220415,-0.0500092,0.082137,0.111082,0.0273505,0.0766372,-0.0234317,0.139094,-0.197344
5430.91,0.99291,0.565477,3,7,0,-5422.76,-1.55269,0.00334138,-0.00965423,0.143471,-0.0866109,-0.155496,-0.0570842,0.0237284,-0.13352,-0.0614047,-0.0823918,0.119006,0.16602,0.0636865,-0.0178035,0.0019177,0.06411,-0.0258516,-0.0118384,0.0371632,0.0218076,0.0122724,-0.0158232,-0.00575941,-0.0236745,7.79594,0.218761,-0.0162284,-0.0268106,0.06204,-0.555111,-0.461358,-0.187139,-0.055853,-0.476572,-0.364297,0.972347,0.758176,0.547405,-0.0212768,0.0927357,0.178129,-0.0684494,-0.038969,0.121531,0.0688906,-0.0197741,-0.143306,-0.145144,-0.312519
5422.14,0.605658,0.565477,3,7,0,-5414.69,-1.56364,0.0167196,0.00328441,0.144749,-0.0930036,-0.156079,-0.0501963,0.0311832,-0.133397,-0.0461703,-0.0981392,0.122216,0.166592,0.053576,-0.0291113,0.0163707,0.0935961,-0.0123748,0.0249624,0.0220237,0.00593321,0.0295987,0.0111495,-0.00358359,-0.0160931,7.90517,0.090567,-0.00727669,-0.0471915,0.0478146,-0.537235,-0.419902,-0.165686,-0.0517807,-0.358461,-0.48841,0.966826,0.784937,0.47259,-0.00983887,0.163624,0.26116,0.0234717,0.133951,0.134456,0.0764414,0.155449,0.0350782,-0.0928379,-0.21244
5421.05,0.854583,0.565477,3,7,0,-5407.96,-1.55593,0.0138284,-0.022154,0.122036,-0.107733,-0.187487,-0.0542997,0.0106431,-0.121854,-0.0711466,-0.0674984,0.12662,0.166409,0.092285,-0.0113015,0.0110642,0.0667866,-0.0271025,-0.00342475,0.011754,0.0292037,0.00916936,-0.00686443,0.0253334,-0.0267125,7.97142,0.427732,-0.029701,-0.0649593,0.0414045,-0.625377,-0.448816,-0.238229,-0.0355212,-0.56461,-0.189691,1.00621,0.68433,0.784024,-0.00942576,0.113904,0.183882,-0.0588894,0.00216732,0.0529819,0.153674,0.011583,-0.0627389,0.395746,-0.352623
5413.68,0.688276,0.565477,3,7,0,-5395.51,-1.58088,0.0059192,-0.0209929,0.136186,-0.0917387,-0.154267,-0.0481979,0.0158152,-0.14191,-0.0585936,-0.0802667,0.130759,0.158203,0.0496461,-0.00958368,0.0412583,0.0670066,-0.0193193,0.0119578,0.0101906,0.0153947,0.000886152,0.00508208,0.0137893,0.00828991,7.84622,0.365669,-0.0264524,-0.031747,0.0258793,-0.566856,-0.446148,-0.205284,-0.0604978,-0.473858,-0.319701,1.05677,0.747614,0.431147,0.00460466,0.176776,0.184491,-0.00890969,0.0842666,0.0874967,0.130924,0.0442395,0.0594924,0.257753,0.109432
5415.18,0.969576,0.565477,3,7,0,-5393.86,-1.5485,-0.00959122,-0.0139868,0.14786,-0.0950523,-0.180962,-0.0620868,0.0319368,-0.103813,-0.0426193,-0.0858163,0.10518,0.157363,0.0781175,-0.0178132,-0.000812158,0.0880018,-0.044951,0.00902452,0.0244804,0.0273043,-0.00231804,-0.0230767,-0.0231695,-0.0150305,8.11078,0.271749,-0.0210903,-0.0482579,0.0688761,-0.59564,-0.462394,-0.14788,-0.0311801,-0.398417,-0.432217,0.884964,0.666942,0.666145,-0.0288982,0.120126,0.243934,-0.127383,-0.00667527,0.0365346,0.0622681,-0.117986,-0.189615,-0.435133,-0.198413
5417.62,1,0.565477,3,7,0,-5397.62,-1.55304,-0.00425181,-0.0149433,0.150217,-0.112974,-0.184395,-0.0485591,0.0133541,-0.110914,-0.0442446,-0.0864113,0.0997079,0.159371,0.0663963,-0.0394473,-0.00677888,0.0562941,-0.0413515,-0.00389088,0.0152617,0.0177573,0.0286569,-0.00308188,-0.0203757,-0.0219104,7.88603,0.313542,-0.022684,-0.043888,-0.00501081,-0.583194,-0.365836,-0.208362,-0.031852,-0.332024,-0.460029,0.806612,0.705241,0.569032,-0.032582,0.062967,0.154985,-0.0944334,-0.000364987,0.063144,0.0882352,0.0884511,-0.0783112,-0.398786,-0.289232
5427.5,0.985732,0.565477,3,7,0,-5406.8,-1.54576,0.000388949,-0.00677439,0.132035,-0.11279,-0.174868,-0.0375687,0.0374446,-0.139464,-0.0689698,-0.0900605,0.123735,0.162622,0.0719823,-0.0265204,0.0324611,0.0776068,-0.0415826,0.0037329,0.0415879,0.0113468,0.0295502,0.0032846,0.00298304,-0.0289119,7.81146,0.175181,-0.0140755,-0.0872494,0.0393213,-0.581991,-0.399259,-0.154916,-0.0471947,-0.493452,-0.421786,0.960447,0.711817,0.62518,-0.0139017,0.173527,0.214468,-0.0643054,0.0600762,0.193786,0.0761272,0.120458,-0.0283395,-0.00119035,-0.381656
5433.92,0.527892,0.565477,3,7,0,-5407.67,-1.54538,0.00587375,-0.00448511,0.126137,-0.0989113,-0.173937,-0.056357,0.0306884,-0.123121,-0.0694092,-0.0905092,0.119504,0.162398,0.0732332,-0.0262133,0.0179508,0.0741654,-0.0346348,0.0107546,0.0345864,0.0161941,0.0148634,-0.00302169,0.0086534,-0.0187195,7.96021,0.195987,-0.0150256,-0.0932397,0.0453402,-0.571454,-0.421592,-0.164658,-0.0343213,-0.493138,-0.431226,0.937699,0.71176,0.629242,-0.0156225,0.139411,0.205327,-0.0531151,0.0685224,0.153649,0.0899562,0.0485804,-0.0425112,0.117383,-0.24711
5423.44,0.647398,0.565477,3,7,0,-5417.48,-1.55187,0.00584462,0.0163457,0.149108,-0.0897061,-0.151337,-0.0539934,0.0201049,-0.115587,-0.0436422,-0.0971554,0.111232,0.154665,0.0976966,-0.0271114,0.0135326,0.0753034,-0.0270659,0.00248961,0.0266082,0.00813679,0.00809852,-0.0127311,-0.00170052,-0.00289819,7.85162,-0.182266,0.0116229,0.0134939,0.0739401,-0.530379,-0.477513,-0.199346,-0.0310238,-0.395855,-0.512745,0.851159,0.60924,0.831974,-0.0224857,0.131271,0.208257,-0.0578554,0.0159218,0.0975112,0.0228518,0.00356263,-0.0836833,-0.0352658,-0.038258
5427.23,0.988946,0.565477,3,7,0,-5413.5,-1.56154,-0.0120274,-0.0241105,0.136128,-0.104295,-0.177097,-0.044502,0.029138,-0.125644,-0.0674244,-0.0694004,0.135376,0.168518,0.0584796,-0.0237848,0.00809935,0.0789027,-0.0112832,0.015966,0.0424711,0.0129571,0.0146274,-0.00977698,0.000347524,-0.030669,7.80141,0.475952,-0.0362762,-0.0606413,0.0447309,-0.56661,-0.367425,-0.176571,-0.0433155,-0.49264,-0.197638,1.07946,0.79226,0.501582,-0.0212116,0.127401,0.221771,-0.00841255,0.059712,0.1489,0.028419,0.00275211,-0.112954,-0.0507743,-0.404851
5421.76,0.777191,0.565477,3,7,0,-5412.21,-1.57326,0.00193178,-0.0205627,0.128045,-0.0947261,-0.194527,-0.0586767,0.0203583,-0.128457,-0.055837,-0.0672397,0.140426,0.170763,0.0759089,-0.00836249,0.0365583,0.063514,-0.0158208,0.0205626,0.0354395,0.00872428,0.0199952,-0.00658592,0.000485232,-0.0407079,7.78006,0.42878,-0.0314334,-0.0683045,0.0825237,-0.660678,-0.486129,-0.214449,-0.0495392,-0.481069,-0.15896,1.10108,0.764674,0.639522,-0.0108494,0.164141,0.178955,-0.022034,0.0672235,0.116271,0.00317498,0.0232216,-0.111345,-0.0669733,-0.537371
5426.76,0.947436,0.565477,3,7,0,-5407.86,-1.52173,0.012705,-0.00310952,0.131677,-0.0893237,-0.148417,-0.055406,0.0284447,-0.126386,-0.0581641,-0.076979,0.107124,0.152982,0.082338,-0.0239899,0.00217696,0.0791569,-0.0227116,-0.00649659,0.0311663,0.0114845,0.0123321,-0.0035276,0.0112197,-0.0138612,7.75134,0.13655,-0.00999769,-0.0383251,0.0551119,-0.523008,-0.450596,-0.167741,-0.0449103,-0.446422,-0.336113,0.83265,0.635987,0.711219,-0.0152305,0.113321,0.21862,-0.0370764,0.00954606,0.139589,0.0663013,0.0442022,-0.0343238,0.171503,-0.182976
5424.43,0.858902,0.565477,3,7,0,-5415.03,-1.5863,-0.00545213,-0.0128263,0.141554,-0.107985,-0.1973,-0.0497402,0.0173732,-0.13578,-0.0509149,-0.0868438,0.137257,0.172124,0.0610551,-0.0189695,0.0335169,0.0721575,-0.0323845,0.0174035,0.0282237,0.0143027,0.0163091,-0.0121268,-0.009047,-0.0278631,8.06487,0.291395,-0.0223995,-0.0642222,0.042656,-0.665845,-0.455367,-0.222309,-0.0527388,-0.442433,-0.360964,1.1135,0.79741,0.520874,-0.0211748,0.168876,0.201262,-0.07116,0.0489021,0.0827362,0.0291248,0.00116769,-0.131799,-0.2107,-0.367812
5428.11,0.968128,0.565477,3,7,0,-5416.56,-1.54457,-0.00223746,-0.00494395,0.133028,-0.101696,-0.149317,-0.0606715,0.0219413,-0.127409,-0.0646888,-0.0832606,0.120202,0.16042,0.0803899,-0.0331409,0.00560598,0.0858201,-0.0461431,0.00702602,0.0298299,0.0123379,0.0128295,0.00654525,0.00436202,-0.0166522,8.04426,0.147558,-0.0122967,-0.0523544,0.00335343,-0.505343,-0.440314,-0.202312,-0.0332897,-0.474115,-0.367917,0.943935,0.675579,0.695658,-0.0188189,0.129478,0.235827,-0.0791106,0.064537,0.147679,0.0869599,0.0618014,0.0144636,0.0457868,-0.219819
5427.07,0.964117,0.565477,3,7,0,-5420.55,-1.56179,0.00881663,-0.00984816,0.140382,-0.0978792,-0.196656,-0.0455777,0.0235147,-0.130199,-0.0455612,-0.0807084,0.128221,0.164333,0.0671659,-0.00855607,0.0259854,0.0621617,-0.00774642,0.00359152,0.0276135,0.0144193,0.019725,-0.021044,-0.00618784,-0.027323,7.69733,0.261049,-0.0187755,-0.049417,0.0920598,-0.677635,-0.469125,-0.188759,-0.0588302,-0.427811,-0.31957,1.02825,0.746825,0.570008,-0.0166019,0.139787,0.175078,-0.026053,-0.00662588,0.068363,0.0156897,-0.000244565,-0.181705,-0.159442,-0.360682
5429.41,0.801873,0.565477,3,7,0,-5413.15,-1.56261,0.00709747,-0.00187452,0.135897,-0.093,-0.185567,-0.0554214,0.0293745,-0.134895,-0.0505674,-0.0672019,0.136785,0.161213,0.0670187,-0.0147752,0.0304571,0.0647514,-0.018878,-0.00113605,0.0293411,0.0149,0.00659071,-0.0234316,-0.00718393,-0.0241101,7.80536,0.143667,-0.0108665,-0.0621844,0.0734079,-0.642752,-0.499242,-0.179029,-0.0561393,-0.464021,-0.190921,1.10459,0.725045,0.566914,-0.0256764,0.152183,0.180921,-0.0659531,-0.0354258,0.0585181,-0.00119745,-0.0714108,-0.191439,-0.170991,-0.318269
5428.53,0.839481,0.565477,3,7,0,-5415.81,-1.56272,0.00355251,-0.0102722,0.130962,-0.110713,-0.181538,-0.0576451,0.0273746,-0.125807,-0.0627856,-0.0943086,0.110537,0.173395,0.0864631,-0.0337823,0.019795,0.0875891,-0.0365483,0.00470303,0.0326047,0.0177999,0.0147822,0.00403861,0.00731796,-0.0160708,8.13452,0.255743,-0.0193208,-0.0976214,0.0339131,-0.596299,-0.429921,-0.193745,-0.0337217,-0.450722,-0.478551,0.858358,0.73549,0.743607,-0.0180936,0.161381,0.241634,-0.0526693,0.0627076,0.16356,0.119795,0.0693723,0.00340417,0.0988222,-0.212145
5427,0.917729,0.565477,3,7,0,-5417.91,-1.56057,0.00266899,-0.0162027,0.137787,-0.103541,-0.17061,-0.0517167,0.0266831,-0.130387,-0.0475627,-0.0888691,0.124885,0.167613,0.0746753,-0.0196344,0.0241755,0.0512557,-0.0264205,0.0117571,0.0381613,0.00769938,-0.00913844,-0.0117857,-0.00879559,-0.03939,7.71243,0.340042,-0.0244672,-0.0584054,0.0609642,-0.596272,-0.48672,-0.18656,-0.0532324,-0.416875,-0.41365,1.00597,0.750665,0.616003,-0.0321213,0.12204,0.143657,-0.0829052,-0.00365487,0.0756537,-0.061421,-0.150467,-0.149902,-0.22766,-0.519973
5426.73,0.821344,0.565477,3,7,0,-5412.01,-1.56064,0.00393964,-0.00407269,0.137116,-0.0938033,-0.177861,-0.0508532,0.022926,-0.130739,-0.0609318,-0.0741145,0.119507,0.155187,0.0684664,-0.0231514,0.00997754,0.0978808,-0.030699,-0.00121546,0.0190511,0.0158652,0.0401468,-0.00298911,0.0122049,-0.00229102,8.0034,0.157171,-0.0126203,-0.04478,0.0427455,-0.595021,-0.411697,-0.188822,-0.0432533,-0.470246,-0.277087,0.939107,0.669392,0.615364,-0.00350968,0.153671,0.269835,-0.029623,0.0625437,0.141444,0.149946,0.211828,-0.00956866,0.21028,-0.030243
5431.49,0.844117,0.565477,3,7,0,-5414.54,-1.56453,0.00256267,-0.0216088,0.13387,-0.105066,-0.159014,-0.0557596,0.0216802,-0.133109,-0.0564486,-0.0885084,0.115772,0.171356,0.0701158,-0.020492,0.0262944,0.0756742,-0.0258269,0.0110124,0.041672,0.0136118,0.00899293,-0.0145909,-0.00376256,-0.0381017,7.93007,0.392448,-0.0288639,-0.0615415,0.0352419,-0.569573,-0.463892,-0.202875,-0.0557562,-0.441193,-0.420099,0.93489,0.775087,0.593959,-0.0267332,0.159639,0.211731,-0.0644956,0.0186904,0.116418,-0.00180496,-0.0552611,-0.15938,-0.136804,-0.502968
5431.39,0.647993,0.565477,3,7,0,-5413.29,-1.54941,0.00607916,0.00247703,0.139067,-0.0968847,-0.192985,-0.0468038,0.026517,-0.125763,-0.058454,-0.0763595,0.122976,0.152283,0.0748325,-0.0184423,0.00924035,0.0748297,-0.0315437,-0.00157481,0.013666,0.0144116,0.0235613,0.00126908,0.00654844,-0.00835074,7.83644,0.0715924,-0.00586969,-0.0510226,0.0625467,-0.633781,-0.427494,-0.172987,-0.0401366,-0.474041,-0.297604,0.970256,0.644493,0.652183,-0.00625211,0.120842,0.205624,-0.0491981,0.0368908,0.0943243,0.115275,0.120233,-0.000417845,0.0996148,-0.110235
5432.2,0.649838,0.565477,3,7,0,-5412.97,-1.56446,0.00133107,-0.0196164,0.138939,-0.101968,-0.156479,-0.0580904,0.0214683,-0.134473,-0.0576154,-0.086552,0.120546,0.171273,0.0721853,-0.018936,0.0241329,0.0742563,-0.0275724,0.0117577,0.0416546,0.00941104,0.00672981,-0.0162556,-0.00391678,-0.0318271,7.91238,0.355852,-0.0263802,-0.0451933,0.0409503,-0.565732,-0.47954,-0.206054,-0.0554716,-0.45991,-0.391122,0.971482,0.770108,0.612531,-0.0254488,0.153039,0.207455,-0.0695713,0.0194995,0.114916,-0.0251142,-0.0615121,-0.158465,-0.127877,-0.420139
5431.27,0.86755,0.565477,3,7,0,-5422.64,-1.54554,0.00251904,-0.000649419,0.13304,-0.0965115,-0.184961,-0.0518791,0.0243951,-0.123725,-0.0495021,-0.08057,0.122653,0.143924,0.0725138,-0.0212109,0.0076076,0.0761355,-0.023036,-0.00381874,0.0166885,0.0159454,0.0199416,0.00873716,-0.00481235,-0.00945448,7.83009,0.123382,-0.00986311,-0.0621219,0.0401264,-0.617314,-0.45427,-0.17261,-0.0401538,-0.419261,-0.345912,0.958135,0.607375,0.628677,-0.00759529,0.120276,0.210028,-0.0261964,0.0343858,0.109836,0.126661,0.107856,0.0310242,-0.102123,-0.124805
5430.09,0.805297,0.565477,3,7,0,-5420.99,-1.55177,-0.00897753,0.00574749,0.140805,-0.0940275,-0.168291,-0.0658619,0.00238692,-0.133542,-0.0549358,-0.0928987,0.13273,0.161103,0.0786861,-0.0325528,0.00178192,0.0710722,-0.0237363,0.00719119,0.0355693,0.0138926,0.0176943,-0.0126135,-0.00397511,-0.011181,7.74649,0.0425149,-0.00557942,-0.0175392,0.0209613,-0.588613,-0.499876,-0.267699,-0.0431256,-0.440872,-0.424837,1.02885,0.695572,0.672781,-0.0246055,0.102309,0.198037,-0.0381692,0.0421284,0.13956,0.0565901,0.0389365,-0.0999798,-0.0906091,-0.147596
5430.77,0.878956,0.565477,3,7,0,-5420.99,-1.55747,0.0169019,-0.0214796,0.134542,-0.10182,-0.176158,-0.0426676,0.04093,-0.122814,-0.0571375,-0.0743821,0.11202,0.161924,0.0663195,-0.0104377,0.0275062,0.0771277,-0.0313662,0.00232585,0.020187,0.0115362,0.00833291,-0.00230254,0.00662605,-0.0312214,7.86133,0.38783,-0.0268247,-0.0778476,0.073072,-0.590828,-0.407876,-0.124487,-0.0477891,-0.464842,-0.304155,0.922493,0.722272,0.571344,-0.0129622,0.162319,0.212929,-0.0746088,0.00691059,0.0648756,0.0343484,-0.00608252,-0.062399,0.0585601,-0.412143
5430.28,0.604585,0.565477,3,7,0,-5414.63,-1.55481,-0.00457992,-0.0107261,0.124974,-0.086908,-0.165565,-0.0585887,0.012084,-0.141346,-0.0563007,-0.0823309,0.130306,0.166642,0.082261,-0.00978285,0.0080597,0.0753498,-0.0224158,0.0149836,0.0241471,0.0235908,0.00111911,-0.00843979,-0.0073211,-0.0106164,7.90903,0.261815,-0.0203496,-0.0385967,0.0763816,-0.60989,-0.528872,-0.240025,-0.0611655,-0.486732,-0.322613,1.04426,0.720643,0.696863,-0.00936267,0.121698,0.209938,-0.0401191,0.0539652,0.0849007,0.100915,-0.039945,-0.0772335,-0.148375,-0.140143
5426.56,0.696326,0.565477,3,7,0,-5415.53,-1.571,-0.00550723,-0.0149605,0.153739,-0.111901,-0.18966,-0.0511312,0.0366107,-0.12802,-0.0625085,-0.082616,0.116559,0.156375,0.0656606,-0.035602,0.0283511,0.0719567,-0.020076,-0.0104237,0.021274,0.00523209,0.0251165,-0.00615937,0.00174406,-0.0184847,8.04142,0.319235,-0.0241093,-0.0712905,0.0182604,-0.617492,-0.413559,-0.144545,-0.0396201,-0.449645,-0.382923,0.91397,0.690779,0.568933,-0.0279962,0.156252,0.198895,-0.0428901,-0.0172913,0.0897116,0.024356,0.0883624,-0.0681134,-0.0036285,-0.24401
5426.64,0.689443,0.565477,3,7,0,-5409.96,-1.53826,0.00739155,-0.00595393,0.134787,-0.0900986,-0.154988,-0.0574252,0.00968822,-0.139271,-0.0453349,-0.087103,0.121685,0.16287,0.068165,0.00196071,0.00446493,0.0724473,-0.0129481,0.0159631,0.0354337,0.020347,0.00408862,-0.00203906,0.0139601,-0.0150006,7.696,0.143665,-0.0111232,-0.0170967,0.0614595,-0.595734,-0.519016,-0.227023,-0.0710631,-0.423464,-0.375203,0.974935,0.740165,0.585549,0.00771525,0.110781,0.202345,0.0046369,0.0867268,0.158063,0.112944,0.00534533,-0.0245506,0.217557,-0.198017
5433.46,1,0.565477,3,7,0,-5422.61,-1.55789,0.00322248,-0.00883613,0.134746,-0.100383,-0.16844,-0.0466475,0.031167,-0.112966,-0.0521446,-0.0749079,0.120267,0.164833,0.0805116,-0.0254906,0.0123708,0.0782754,-0.0220046,-0.00104132,0.0278678,0.012499,0.00761233,-0.0060876,0.00857712,-0.0352203,7.81052,0.220133,-0.0165264,-0.0504057,0.0656195,-0.542558,-0.400071,-0.168354,-0.0304978,-0.435213,-0.285707,0.956531,0.707306,0.6854,-0.0265149,0.133481,0.217172,-0.055567,-0.0079095,0.0858474,0.0255358,-0.0242453,-0.0903156,0.0854375,-0.464931
5432.22,0.807444,0.565477,3,7,0,-5423.63,-1.54721,0.0145806,-0.0164085,0.13187,-0.0950465,-0.175,-0.0601556,0.0242625,-0.13732,-0.067105,-0.0859449,0.120256,0.155323,0.0605358,-0.019089,0.0307789,0.0750569,-0.0378783,-0.00203352,0.0234995,0.0112053,0.0143499,-0.00700019,0.00458968,-0.0115803,7.87732,0.352434,-0.02479,-0.0800681,0.0284914,-0.615579,-0.472568,-0.178906,-0.0514466,-0.505377,-0.402943,0.97295,0.695715,0.529535,-0.0141705,0.165484,0.206289,-0.0802562,0.0121709,0.0997467,0.056474,0.0432694,-0.0580356,0.0591954,-0.152868
5423.42,0.603841,0.565477,3,7,0,-5417.81,-1.55128,0.00502546,-0.0168041,0.148304,-0.103587,-0.171307,-0.0439701,0.0256347,-0.103396,-0.033605,-0.0807972,0.122149,0.151363,0.0750867,-0.0152049,-0.00384939,0.0827902,-0.0441182,0.00184071,0.0396832,0.0182252,0.0216314,0.00384137,0.00144914,-0.0390506,7.85898,0.286639,-0.0206799,-0.0134476,0.0479803,-0.545098,-0.399234,-0.166764,-0.0261511,-0.36041,-0.338424,0.972221,0.641937,0.652907,-0.0102778,0.106588,0.22877,-0.0825249,0.0382602,0.168186,0.0918211,0.0623363,-0.0445145,-0.0469566,-0.515493
5420.48,0.82011,0.565477,3,7,0,-5405,-1.54359,0.0159944,-0.0179948,0.120595,-0.0876693,-0.171954,-0.0525618,0.0136571,-0.148863,-0.0297858,-0.0898312,0.129915,0.154326,0.0648405,-0.0267777,0.0183892,0.0905965,-0.0115929,0.00471634,0.032057,0.0227062,0.0342363,0.0154758,-0.00406203,-0.0151484,7.81364,0.441638,-0.0312293,-0.0643524,0.043979,-0.620778,-0.504058,-0.231292,-0.0658461,-0.304206,-0.40119,0.993345,0.688216,0.568209,-0.00237502,0.163851,0.252385,0.0346787,0.099959,0.205197,0.195674,0.192129,0.0623608,-0.0994954,-0.199968
5422.6,0.995231,0.565477,3,7,0,-5409.25,-1.5475,-0.00858423,-0.00902722,0.141823,-0.11669,-0.172976,-0.0550001,0.033089,-0.110464,-0.0611019,-0.065323,0.121369,0.178637,0.0815297,-0.0232422,0.0248145,0.0621307,-0.0465564,0.000255881,0.0244288,-0.00125776,-0.00443647,-0.0189727,-0.000609386,-0.0265603,7.68616,0.145554,-0.0117834,-0.0717889,0.0356165,-0.553251,-0.407874,-0.173333,-0.0256792,-0.501461,-0.204564,1.00064,0.778581,0.689225,-0.036127,0.135406,0.170373,-0.1456,-0.0473834,0.0235091,-0.100679,-0.115757,-0.162134,-0.0599736,-0.350614
5427.27,1,0.565477,3,7,0,-5417.64,-1.55795,0.0129213,-0.0044445,0.131015,-0.0882643,-0.173938,-0.0526866,0.0143305,-0.14119,-0.0559889,-0.0864133,0.138158,0.144212,0.06596,-0.0260813,0.01097,0.0840813,-0.00552989,0.00451653,0.0254303,0.0202961,0.025689,0.00114835,0.00576657,-0.0108971,8.02327,0.250653,-0.0185264,-0.0378673,0.0348911,-0.606594,-0.477865,-0.2148,-0.0522544,-0.446975,-0.355809,1.06107,0.630195,0.573779,-0.00903718,0.139144,0.234493,0.0283147,0.0687023,0.14734,0.148911,0.126289,-0.00645917,0.0811488,-0.143849
5425.53,0.75981,0.565477,3,7,0,-5413.07,-1.55363,0.00434697,-0.0153569,0.141999,-0.110998,-0.184236,-0.0507904,0.018355,-0.117709,-0.0492514,-0.0723129,0.117869,0.174796,0.0791293,-0.0082878,0.0214764,0.067575,-0.0526101,0.011495,0.009186,0.00320739,0.00465467,-0.0129914,-0.00287855,-0.0269943,7.7171,0.248511,-0.0176378,-0.0461824,0.0535795,-0.621405,-0.443984,-0.211949,-0.041392,-0.464712,-0.268096,0.991649,0.759446,0.675043,-0.0203163,0.135651,0.185172,-0.147906,-0.00146741,-0.0168893,-0.0492025,-0.0552504,-0.129147,-0.100664,-0.356342
