# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = sl_normal_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 3
# data
#   file = data/cleaned/tmp/sl_normal_full_pdw2_pcount.R.data
# init = 2 (Default)
# random
#   seed = 100605
# output
#   file = output/sl_normal_full_pdw2_pcount_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
# stanc_version = stanc3 82a27ba
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,sigma,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21
45.3437,0.792559,0.575578,3,7,0,-33.4209,6.7264,0.170426,-0.120973,0.0274572,-0.164029,0.847272,-0.155147,-0.185312,0.088869,-0.0366558,0.02509,-0.083435,0.00255116,0.0442209,0.0137431,0.0154985,-0.00106543,0.0285712,0.0481802,-0.0168559,0.0198409,-0.0318699,0.596725,0.0419331,-0.00691699,0.0727533,-0.0752998,1.13579,-0.610382,-2.47212,0.45252,-0.558129,0.343434,-0.078621,0.05959,0.115364,0.0497214,0.0462129,-0.00318874,0.115185,0.116853,-0.14115,0.232064,-0.360081
44.6507,0.811376,0.575578,3,7,0,-33.8665,6.72767,0.163007,-0.0809836,0.0331101,-0.150596,0.850581,-0.164167,-0.190243,0.107331,-0.0211175,0.0275033,-0.0939656,0.0398362,0.0574922,0.0110352,-0.0108182,0.0179471,0.0130632,0.0157581,-0.000890067,0.0258758,-0.018395,0.592788,-0.111225,0.0109761,0.0826157,-0.0381846,1.17087,-0.66694,-2.39387,0.658616,-0.453619,0.402175,-0.0847339,0.156491,0.151239,0.0427562,-0.00564827,0.0828044,0.0709984,0.0543868,-0.0181505,0.360707,-0.207835
45.1537,0.971592,0.575578,3,7,0,-37.8532,6.72496,0.162017,-0.116185,0.0201433,-0.158339,0.82904,-0.150557,-0.174054,0.0958846,-0.0165119,0.032514,-0.081512,-0.0117524,0.0610828,0.000917754,-0.00642425,0.00538853,0.0218679,0.0335612,-0.00536411,0.0368501,-0.0284062,0.599242,0.0316715,-0.00661998,0.0406904,-0.0522719,1.12108,-0.627025,-2.15355,0.593622,-0.43305,0.479765,-0.0727132,0.0547633,0.161938,0.0183566,0.00615604,0.0452599,0.116324,0.109932,-0.0527856,0.508152,-0.320947
43.4089,0.855857,0.575578,3,7,0,-33.766,6.71792,0.169676,-0.0972496,0.0292285,-0.139482,0.856193,-0.178411,-0.164579,0.117908,-0.029823,0.0127285,-0.113321,0.0309893,0.0554323,0.00224909,0.0188502,0.0238506,0.027189,0.0412765,-0.0177404,0.0316037,-0.0350352,0.590353,-0.000241041,-0.000939659,0.0827793,-0.0607373,1.18718,-0.669934,-1.895,0.711241,-0.498047,0.223728,-0.10748,0.133124,0.143674,0.0311157,0.0681715,0.0830849,0.102189,0.0901766,-0.139955,0.409059,-0.395844
42.0593,0.759612,0.575578,3,7,0,-31.354,6.71753,0.157484,-0.113768,0.0471323,-0.152418,0.838974,-0.176575,-0.18321,0.105666,-0.0168022,0.0426332,-0.115433,0.0332166,0.0590703,0.00562275,-0.0123104,0.0164279,0.00554768,0.0520499,-0.010196,0.0169604,-0.0260302,0.607222,0.0383111,-0.00787959,0.123802,-0.0582814,1.17807,-0.703047,-2.21946,0.62575,-0.494433,0.599553,-0.106125,0.142489,0.156393,0.0264848,-0.0145444,0.0743201,0.0316429,0.161122,-0.0954034,0.201412,-0.294101
41.8361,1,0.575578,3,7,0,-32.8148,6.70856,0.159427,-0.105218,0.0349731,-0.155839,0.837902,-0.175512,-0.192906,0.101683,-0.0205316,0.0301983,-0.120196,0.0292191,0.0487185,0.00924493,-0.00908101,0.0156659,-0.0020917,0.0471103,-0.00246581,0.0170952,-0.0197053,0.609312,0.0172111,-0.00453957,0.0827442,-0.0787472,1.18016,-0.673892,-2.41074,0.5899,-0.481333,0.448304,-0.106028,0.120853,0.128418,0.0468263,0.00918776,0.0888815,0.0201484,0.174247,-0.0394432,0.219382,-0.222639
35.4611,0.762553,0.575578,3,7,0,-25.4732,6.71546,0.162017,-0.088673,0.00157162,-0.175503,0.834692,-0.165675,-0.191569,0.0724234,-0.00466982,0.0198275,-0.0975093,0.0384817,0.0568388,-8.73093e-05,-0.00179385,0.00970539,0.0100862,0.0269957,0.0197641,0.0336377,-0.0249153,0.598162,-0.0644193,0.00548624,-0.0443375,-0.103603,1.1463,-0.63294,-2.54191,0.447878,-0.291414,0.326227,-0.0775145,0.152777,0.149182,0.0460441,0.0613504,0.105754,0.119063,0.15378,0.0855933,0.466396,-0.281504
37.1269,0.99736,0.575578,3,7,0,-25.5968,6.7291,0.171985,-0.118553,0.0463473,-0.136036,0.849587,-0.154111,-0.163793,0.128211,-0.0445499,0.0394619,-0.0835248,-0.00246779,0.0439353,0.00284635,0.00699186,0.021446,0.0227991,0.0512927,-0.0185193,-0.00613421,-0.0388588,0.58612,0.0534381,-0.00808761,0.156132,-0.0122271,1.14907,-0.630517,-1.8906,0.717322,-0.664637,0.500026,-0.0872297,0.048814,0.114306,0.00775596,0.00560276,0.0432752,0.0478549,0.0835707,-0.19535,-0.193814,-0.439046
40.6032,0.983198,0.575578,3,7,0,-25.3775,6.72211,0.159231,-0.087158,0.00455357,-0.161674,0.840747,-0.179031,-0.185024,0.0898853,0.00404694,0.0303477,-0.0920686,0.0281687,0.0678015,0.0060828,-0.0121959,0.0203879,0.0250559,0.0300192,0.0119296,0.0315268,-0.0299165,0.603378,-0.0681387,0.00544517,-0.0257795,-0.0521816,1.15445,-0.720275,-2.28694,0.599553,-0.253971,0.459899,-0.0764909,0.145807,0.17812,0.0544324,0.0261848,0.130688,0.16507,0.132764,0.0299135,0.420678,-0.338011
41.4724,0.837178,0.575578,3,7,0,-25.9854,6.73916,0.175069,-0.114432,0.0325451,-0.136487,0.848547,-0.134433,-0.172968,0.113751,-0.0464502,0.0285247,-0.0921466,0.008648,0.0406988,-0.00535184,-0.00383452,0.0187478,0.00726322,0.0438195,-0.0286086,0.0124326,-0.0225951,0.589825,0.0478774,-0.00686296,0.106184,-0.0215598,1.15345,-0.544482,-2.12805,0.630769,-0.668774,0.407358,-0.0942001,0.0681251,0.108093,-0.0240683,-0.029243,0.0347636,-0.016012,0.0777689,-0.190691,0.138837,-0.25529
40.6656,0.963597,0.575578,3,7,0,-30.5848,6.71079,0.16352,-0.0967682,0.018602,-0.173739,0.838329,-0.18596,-0.187498,0.0911652,-0.00152765,0.0297275,-0.0962586,0.0226728,0.0667804,0.0134473,0.0129423,0.02712,0.0351455,0.0269765,0.0087623,0.0341645,-0.0373881,0.60321,-0.0310744,0.00161305,0.0208008,-0.0925532,1.15191,-0.713865,-2.35173,0.567552,-0.287461,0.409332,-0.082472,0.132443,0.172275,0.0855724,0.093778,0.141083,0.191023,0.097873,-0.00125986,0.443423,-0.422428
36.8521,0.847546,0.575578,3,7,0,-26.5971,6.74741,0.161835,-0.118816,0.0476337,-0.161993,0.858432,-0.140816,-0.20615,0.122978,-0.00940877,0.0442038,-0.0886593,-0.0125398,0.0497471,0.00164564,-3.68713e-05,0.0328493,0.0170368,0.0419648,-0.00314654,0.0269918,-0.0312838,0.604615,0.0321694,-0.00699172,0.125528,-0.0253264,1.17052,-0.569561,-2.42453,0.775539,-0.391658,0.579333,-0.0792339,0.0370198,0.129396,0.0394288,0.0437944,0.146175,0.0937662,0.135951,-0.0586922,0.345955,-0.353459
42.1959,1,0.575578,3,7,0,-30.4288,6.69868,0.175101,-0.0888132,0.00750938,-0.150984,0.84139,-0.174037,-0.170365,0.0938607,-0.0241017,0.0119853,-0.108863,0.0321426,0.0542695,0.0107514,-0.00204656,0.00886795,0.0369384,0.0336608,-0.0114462,0.029649,-0.0248405,0.595693,-0.0322157,0.00368993,-0.0001392,-0.0870058,1.15985,-0.660941,-2.14636,0.561159,-0.453008,0.230001,-0.0982489,0.135073,0.142651,0.0474599,0.0189728,0.0539129,0.175686,0.0937661,-0.0850584,0.403876,-0.280659
43.3875,0.971336,0.575578,3,7,0,-32.6625,6.74101,0.164564,-0.094816,0.0307185,-0.158654,0.824572,-0.163343,-0.184137,0.106268,-0.0150778,0.0433719,-0.11483,0.0195041,0.0675403,-0.00390498,0.000507222,0.0271882,0.0354245,0.0480207,-0.0239979,0.009363,-0.0354917,0.598644,-0.0163927,0.000312182,0.075606,-0.0819306,1.15133,-0.634118,-2.21791,0.653492,-0.477085,0.585092,-0.114313,0.12544,0.177217,-0.00497603,-0.00053721,0.0750191,0.113404,0.0779732,-0.199355,0.058261,-0.401002
39.8186,0.830037,0.575578,3,7,0,-30.9789,6.72282,0.167943,-0.106709,0.0234144,-0.147197,0.844016,-0.172171,-0.203466,0.111186,-0.057276,0.00944225,-0.0910952,0.0117591,0.050397,-0.00846871,0.00603184,0.0311613,0.0308212,0.0431698,-0.00360714,0.0499425,-0.0381046,0.599757,0.0040733,-0.00201113,0.0846322,-0.079697,1.17718,-0.651405,-2.66907,0.55515,-0.736036,0.209534,-0.0788699,0.0880695,0.131289,0.025878,0.0753778,0.156936,0.170994,0.149732,-0.0511079,0.68968,-0.430523
39.6149,0.978244,0.575578,3,7,0,-28.6595,6.73835,0.178992,-0.107135,0.0194635,-0.159227,0.843736,-0.154918,-0.154588,0.111618,0.00158065,0.0412664,-0.0968684,0.0175581,0.056728,0.0091829,0.0091768,0.022478,0.0110957,0.0294623,-0.0316875,-0.0110623,-0.0339137,0.592589,0.0405223,-0.00561032,0.0314443,-0.0336467,1.13216,-0.648703,-1.67081,0.78774,-0.253743,0.516856,-0.110209,0.107562,0.148067,-0.00936805,-0.0382575,-0.011613,-0.0674139,-0.0418195,-0.259649,-0.258898,-0.383173
43.5097,1,0.575578,3,7,0,-31.508,6.7316,0.172752,-0.123913,0.0159238,-0.153948,0.84465,-0.158587,-0.163631,0.105233,-0.0112805,0.0374636,-0.0815362,0.00366492,0.0686291,-0.0135237,0.0199077,0.00929475,0.0123074,0.039099,-0.0283418,0.0266189,-0.0352873,0.592766,0.0772125,-0.0114615,0.0345306,-0.0238126,1.13677,-0.681983,-1.89148,0.696585,-0.380027,0.514693,-0.0866632,0.0949793,0.18077,-0.0421596,0.0252018,-0.0113805,-0.00759654,0.04607,-0.202642,0.33006,-0.398693
43.1949,0.985681,0.575578,3,7,0,-36.4294,6.72008,0.164193,-0.0950484,0.0271765,-0.150767,0.843682,-0.164427,-0.195844,0.0973136,-0.0352849,0.0213227,-0.110697,0.0235473,0.0396325,0.0234921,-0.00950633,0.0297988,0.0325822,0.0299721,0.0123021,0.0180251,-0.0221816,0.585582,-0.0173531,0.000780549,0.0669024,-0.0820387,1.17208,-0.581227,-2.5873,0.488247,-0.569435,0.304942,-0.0911052,0.0983349,0.101659,0.111875,0.0477671,0.172637,0.205827,0.135701,0.0345905,0.227795,-0.250618
36.829,0.686687,0.575578,3,7,0,-28.4427,6.75074,0.17761,-0.126154,0.0228941,-0.160928,0.835227,-0.144168,-0.163813,0.108981,-0.0159453,0.0373199,-0.0798759,0.0314745,0.0588651,-0.019528,0.014666,0.0101982,0.0256373,0.0487666,-0.0381781,0.0308385,-0.0285621,0.608431,0.0787368,-0.0111062,0.0516547,-0.0511954,1.12636,-0.621006,-1.88208,0.699924,-0.425748,0.508707,-0.0830992,0.13852,0.155842,-0.0529048,0.021113,0.00442106,0.0622846,0.0800305,-0.234791,0.413251,-0.322708
42.9493,0.905187,0.575578,3,7,0,-24.7735,6.70677,0.164099,-0.0864831,0.0267748,-0.152271,0.841714,-0.172636,-0.190886,0.106774,-0.0430166,0.0371255,-0.0937134,-0.00206732,0.036979,0.00164496,-0.00207399,0.03674,0.0305602,0.0298134,-0.00796911,0.0112919,-0.0151952,0.594072,-0.0780935,0.00768512,0.0837169,-0.0673581,1.16583,-0.670957,-2.46477,0.537893,-0.662864,0.465714,-0.083613,0.0420626,0.095147,0.0387131,0.0389853,0.15737,0.149744,0.0875575,-0.0648794,0.139446,-0.171683
41.2067,0.966603,0.575578,3,7,0,-34.6979,6.74106,0.179189,-0.129056,0.0368667,-0.157378,0.852905,-0.155205,-0.163603,0.0986534,-0.0145954,0.0255471,-0.0937689,0.0198949,0.0793957,0.0147477,0.0187648,-0.00725955,0.0133549,0.0412286,-0.0100224,0.0280983,-0.0326252,0.597493,0.0931945,-0.0126178,0.0889727,-0.052373,1.14847,-0.623218,-1.98366,0.61504,-0.395375,0.401185,-0.0868206,0.142029,0.208311,0.051445,0.0534136,-0.0228887,0.0549151,0.112371,-0.0971934,0.359989,-0.368615
40.8634,0.925799,0.575578,3,7,0,-30.066,6.71887,0.180987,-0.108159,0.0266214,-0.160168,0.841655,-0.164851,-0.188649,0.0985689,-0.0245142,0.0336149,-0.0814934,0.0193172,0.0496869,-0.00243308,-0.00469453,0.0433431,0.0156193,0.0389622,-0.0358837,0.0341941,-0.00376372,0.614267,0.00666952,-0.00135277,0.0713428,-0.0454549,1.15209,-0.686289,-2.3838,0.549096,-0.490929,0.476402,-0.0764714,0.101477,0.130154,0.0143993,0.0134091,0.159066,0.0577287,0.0998094,-0.161513,0.528147,-0.0425243
43.0091,0.997731,0.575578,3,7,0,-34.204,6.73552,0.155788,-0.101564,0.0248672,-0.145339,0.849023,-0.158051,-0.17058,0.106852,-0.0190507,0.0235554,-0.105804,0.0104867,0.0653232,0.00805793,0.0128496,0.00884877,0.0259921,0.0321502,0.0150677,0.0118335,-0.0507256,0.578163,0.00377312,-0.00336232,0.0569837,-0.0517845,1.15896,-0.58672,-2.04818,0.667182,-0.42721,0.343654,-0.097568,0.105743,0.169798,0.046948,0.0581529,0.0466589,0.121376,0.0856162,-0.0235571,0.0589255,-0.573122
40.3494,0.795534,0.575578,3,7,0,-28.9366,6.72174,0.175127,-0.104305,0.00710327,-0.167391,0.82659,-0.153735,-0.179764,0.109632,0.000960006,0.0190071,-0.0958369,0.0216079,0.0613904,-0.0043863,0.00317968,0.0167844,0.0136452,0.066687,0.00837513,0.00927578,-0.0352236,0.604896,0.0302098,-0.00415335,-0.0193412,-0.0815727,1.13216,-0.598899,-2.01949,0.743614,-0.234638,0.341612,-0.0799644,0.12096,0.160605,0.0365828,0.069358,0.118006,0.113849,0.247619,-0.0262952,0.0575617,-0.397972
39.6272,0.973796,0.575578,3,7,0,-29.7527,6.70246,0.187924,-0.114943,0.0118649,-0.150065,0.835469,-0.148044,-0.183715,0.117054,-0.0052624,0.0270182,-0.0973403,-0.00388804,0.0623733,0.0114003,0.0110063,0.0268742,0.0301228,0.0520778,-0.015479,0.00419662,-0.0408537,0.608979,0.102896,-0.0112713,0.0161934,-0.0299174,1.13248,-0.576341,-2.08742,0.779391,-0.298869,0.391273,-0.0960733,0.0698531,0.161653,0.0463011,0.0368688,0.0812058,0.099106,0.101944,-0.172143,-0.0363983,-0.461584
44.0495,1,0.575578,3,7,0,-32.1861,6.73606,0.155536,-0.110033,0.0304181,-0.150834,0.836838,-0.16665,-0.167124,0.104265,-0.0223037,0.0393348,-0.111992,0.0105121,0.0638605,-0.0136742,0.018295,0.0378102,0.016929,0.0317573,-0.0150828,0.0288183,-0.0194512,0.581913,0.0374885,-0.00756826,0.0810892,-0.0703391,1.16772,-0.630385,-1.99358,0.596303,-0.517917,0.522432,-0.102789,0.1029,0.165547,0.001988,0.0861969,0.146865,0.0739303,0.0861518,-0.0929263,0.404321,-0.219769
34.7742,0.65247,0.575578,3,7,0,-25.4878,6.73266,0.182485,-0.102353,0.0224433,-0.150959,0.860269,-0.161472,-0.153092,0.0797896,-0.0478814,0.0367514,-0.12102,0.00858529,0.044522,0.0046851,-0.00882004,0.0284958,0.0339192,0.0132733,-0.0300448,0.022437,-0.0282936,0.613851,0.0200033,-0.00240689,0.0649571,-0.0963463,1.18245,-0.591266,-2.0878,0.361474,-0.741743,0.467832,-0.125932,0.0751859,0.117287,-0.00868671,-0.0556725,0.0471832,0.0726469,-0.0603523,-0.200264,0.28184,-0.319674
37.3974,0.891672,0.575578,3,7,0,-13.9584,6.71921,0.154438,-0.0960974,0.0246606,-0.159446,0.82881,-0.144057,-0.19989,0.12659,-0.00905806,0.0124894,-0.0804782,0.0123098,0.0645551,-0.00365479,0.0188747,0.0092196,0.00148572,0.0659162,-0.000618249,0.0233053,-0.0197473,0.596359,-0.0531005,0.00340581,0.0506514,-0.0450766,1.13133,-0.591187,-2.27519,0.836944,-0.287038,0.272594,-0.0620339,0.105344,0.168472,0.0471207,0.116524,0.0987737,0.07229,0.26745,-0.0227141,0.316908,-0.223114
37.9832,0.984695,0.575578,3,7,0,-25.3348,6.73254,0.180575,-0.115765,0.0287169,-0.1503,0.859237,-0.179096,-0.160013,0.0789649,-0.0336307,0.0455372,-0.108354,0.0197313,0.0506513,0.0123111,-0.00984441,0.0233044,0.0411808,0.00450678,-0.0206042,0.024665,-0.0324979,0.598287,0.0609628,-0.00824257,0.078719,-0.0653279,1.1765,-0.694784,-2.17587,0.393525,-0.630427,0.556607,-0.112373,0.106904,0.133132,0.0141417,-0.0527753,0.0381279,0.116351,-0.0793133,-0.157155,0.306333,-0.367177
39.9859,0.981966,0.575578,3,7,0,-25.4224,6.72259,0.167813,-0.0840309,0.0362079,-0.161848,0.842545,-0.151961,-0.184317,0.121856,-0.0314399,0.0111337,-0.0662318,0.00594875,0.0483334,-0.00334158,0.0225912,0.0127206,0.00869494,0.0503537,0.00807583,0.018981,-0.0416717,0.596184,-0.121048,0.0130303,0.101831,-0.0587319,1.13058,-0.61805,-2.18646,0.738722,-0.44654,0.204653,-0.057208,0.072474,0.124891,0.0333595,0.101802,0.0772271,0.0643772,0.172433,-0.0318765,0.193983,-0.470826
41.368,0.988159,0.575578,3,7,0,-29.032,6.72486,0.179832,-0.133561,0.0215683,-0.162389,0.852926,-0.162348,-0.186197,0.0840865,-0.00782709,0.0391668,-0.101107,0.0337911,0.065074,-0.00502369,-0.0143152,0.014353,0.0311455,0.0214486,-0.010443,0.0191758,-0.0134833,0.597354,0.120485,-0.0162123,0.0309658,-0.0627129,1.17181,-0.656628,-2.40832,0.53228,-0.392766,0.542758,-0.0922244,0.153989,0.172446,-0.00290952,-0.0184515,0.0685287,0.146408,0.0564512,-0.0652501,0.267683,-0.152341
38.2437,0.842973,0.575578,3,7,0,-25.5331,6.71262,0.149525,-0.0933845,0.0339361,-0.135036,0.835944,-0.146837,-0.150474,0.115254,-0.024027,0.0243068,-0.0711878,0.00526456,0.0602206,0.0152138,0.017791,0.0125274,0.00451088,0.0529548,0.000184897,0.0142581,-0.0367685,0.594989,-0.0596865,0.00373171,0.0995053,0.00849835,1.11046,-0.59826,-1.68366,0.683173,-0.430655,0.366048,-0.0637032,0.0858489,0.15608,0.0711682,0.0757087,0.0634141,0.0312862,0.167669,-0.0679156,0.132019,-0.415427
37.3984,0.972817,0.575578,3,7,0,-27.5628,6.73772,0.190556,-0.115928,0.0180613,-0.169486,0.849964,-0.176243,-0.214196,0.0921168,-0.0185842,0.0324499,-0.115057,0.0241394,0.0440007,-0.00447744,-0.00964646,0.02402,0.0350315,0.017316,-0.0218242,0.0354378,-0.0259515,0.596773,0.0736999,-0.0083569,0.0291361,-0.0996456,1.19108,-0.688666,-2.82366,0.567008,-0.468207,0.432932,-0.112858,0.106672,0.116527,-0.0136003,-0.0282133,0.0693929,0.121671,-0.00171413,-0.13643,0.492099,-0.293212
42.2243,1,0.575578,3,7,0,-30.7251,6.72844,0.182464,-0.121914,0.0143133,-0.168052,0.849008,-0.166768,-0.207709,0.10722,-0.0304009,0.0328021,-0.108089,0.0157523,0.0349696,-0.00104103,0.0106276,0.0245886,0.0125341,0.0255557,0.00679769,0.0345202,-0.036437,0.595362,0.0996061,-0.0123594,0.0262159,-0.0986331,1.18534,-0.623333,-2.66812,0.597523,-0.548115,0.410719,-0.0971483,0.0769462,0.0899935,0.0323765,0.06783,0.113326,0.0737507,0.0887483,-0.00913414,0.451398,-0.411682
40.694,0.813018,0.575578,3,7,0,-29.1129,6.71601,0.16257,-0.0830722,0.0176415,-0.122468,0.837617,-0.15243,-0.171769,0.0974044,-0.0202411,0.0242703,-0.0865771,0.0102758,0.0828578,-0.00287094,0.00353015,0.0036925,0.0292667,0.0333382,-0.0221735,0.00635013,-0.0288893,0.597051,-0.0723924,0.00677382,0.0513081,0.0245074,1.12983,-0.637538,-2.13946,0.63229,-0.438206,0.395434,-0.0892587,0.127799,0.218814,-0.0195783,-0.0159229,-0.0210477,0.079089,0.0299642,-0.177768,0.0274395,-0.326404
46.6784,0.917396,0.575578,3,7,0,-33.0466,6.71803,0.165407,-0.0842447,0.0278595,-0.138183,0.839434,-0.161245,-0.1716,0.0949138,-0.0279544,0.0309224,-0.0794671,0.0130301,0.0670133,-0.00418471,0.00111528,0.000991029,0.0253386,0.0335298,-0.0165709,0.0188226,-0.0236805,0.594427,-0.0995738,0.00993112,0.0805692,-0.0111498,1.13516,-0.681686,-2.19063,0.560517,-0.519947,0.452601,-0.0765404,0.11286,0.177464,-0.00982343,-0.000232314,-0.00151371,0.0964173,0.0702693,-0.121859,0.236576,-0.267554
46.9238,0.680362,0.575578,3,7,0,-35.0213,6.72185,0.163804,-0.0942394,0.0374746,-0.154786,0.842511,-0.166766,-0.169341,0.0954829,-0.0283308,0.0264243,-0.0781401,0.0212388,0.0738522,0.00697576,-0.000207347,0.00743619,0.0166677,0.0398053,-0.0189792,0.0341671,-0.0318408,0.598996,-0.0835607,0.00734273,0.106791,-0.0451654,1.13859,-0.703142,-2.15227,0.550977,-0.517504,0.42681,-0.0763726,0.13809,0.195227,0.0193649,-0.004166,0.0184345,0.0533917,0.0898985,-0.136298,0.457364,-0.359752
46.3556,0.685052,0.575578,3,7,0,-31.5514,6.71758,0.178977,-0.106598,0.0207599,-0.150463,0.843347,-0.183574,-0.194818,0.0973053,-0.0234785,0.0240792,-0.0943634,0.0175285,0.0321813,-0.00525845,0.000640435,0.0209411,0.0326561,0.0255311,-0.00528204,0.0262741,-0.0342004,0.592606,0.0305246,-0.00389808,0.0481049,-0.054192,1.16312,-0.725654,-2.49633,0.587192,-0.446488,0.316104,-0.089117,0.0771105,0.0840137,0.00402581,0.0213799,0.081909,0.138792,0.0518023,-0.0776171,0.327363,-0.386413
45.6672,0.842537,0.575578,3,7,0,-37.6772,6.71435,0.173069,-0.106343,0.0233005,-0.143754,0.829838,-0.178411,-0.186747,0.0995215,-0.0221264,0.0109448,-0.0886294,0.00996548,0.0344348,-0.000662041,0.00355113,0.0252135,0.0286628,0.017897,-0.00739533,0.030192,-0.0288232,0.599052,0.0332114,-0.00435968,0.0578107,-0.0437588,1.13706,-0.706143,-2.34918,0.627949,-0.382847,0.174164,-0.0838189,0.064722,0.089293,0.0170388,0.0292319,0.0937625,0.117961,0.0284308,-0.0720572,0.402432,-0.325658
46.2083,0.998207,0.575578,3,7,0,-39.8704,6.70627,0.168043,-0.0911787,0.0157493,-0.149096,0.84535,-0.170456,-0.180592,0.0928085,-0.0307699,0.0264447,-0.089097,0.0148223,0.0367489,-0.010959,-0.00918599,0.0229035,0.0154774,0.0437928,-0.00115373,0.0194035,-0.0245544,0.600292,-0.0522413,0.00481378,0.0353084,-0.0496963,1.16032,-0.677193,-2.30981,0.508004,-0.527917,0.385542,-0.0779574,0.0764998,0.0970459,0.00104262,0.0185727,0.119662,0.0995324,0.155562,-0.0410562,0.24352,-0.277427
42.196,0.773439,0.575578,3,7,0,-34.4641,6.73551,0.171023,-0.111285,0.00530517,-0.166744,0.84981,-0.151069,-0.19562,0.0979353,-0.030341,0.0210932,-0.0960359,0.0179904,0.0450092,0.0102216,0.00385942,0.00649102,0.0276225,0.0499944,-0.0245315,0.0101553,-0.0281314,0.575678,0.0261978,-0.00479187,-0.00202916,-0.0855383,1.15297,-0.59231,-2.53192,0.562479,-0.503618,0.315143,-0.0941702,0.0921929,0.118337,0.027276,0.00183614,0.00725393,0.0908069,0.101541,-0.184308,0.0891619,-0.317842
40.1545,0.87,0.575578,3,7,0,-29.1531,6.71197,0.179904,-0.0864164,0.0482666,-0.133005,0.853085,-0.170731,-0.179552,0.0980487,-0.0193982,0.0367862,-0.0900705,0.0139252,0.0779904,0.0136381,0.011451,0.022709,0.022242,0.0109801,-0.00132272,0.0242884,-0.028272,0.611934,-0.0632547,0.00738192,0.143095,0.0122243,1.16173,-0.682426,-2.29582,0.574874,-0.461516,0.493661,-0.0844397,0.130022,0.202656,0.0563096,0.0487543,0.0818194,0.0887074,0.00982996,-0.0450535,0.311002,-0.31943
41.4124,1,0.575578,3,7,0,-31.4064,6.74197,0.155206,-0.116672,0.0176614,-0.174114,0.834554,-0.154425,-0.174893,0.0969251,-0.0223678,0.0215188,-0.0984963,0.0236864,0.0320461,-0.0114364,0.00105158,0.0163024,0.0194328,0.0634082,-0.0128117,0.0146793,-0.0245985,0.586292,0.0350014,-0.00747297,0.0219432,-0.119294,1.14298,-0.593261,-2.12427,0.568019,-0.439369,0.326437,-0.0874404,0.086601,0.0844606,0.00089829,0.0401352,0.0905724,0.108861,0.203975,-0.108601,0.169138,-0.277925
41.3579,0.996222,0.575578,3,7,0,-33.6479,6.70861,0.179396,-0.101646,0.0377424,-0.137282,0.860783,-0.160182,-0.177755,0.100842,-0.0232223,0.0430923,-0.095504,0.00729438,0.0650217,0.00895717,0.0029554,0.0189797,0.0303595,0.00647456,-0.0206686,0.0330725,-0.0497753,0.605991,0.0018037,-0.00103491,0.113988,0.00396191,1.16646,-0.652613,-2.25898,0.619407,-0.518296,0.545659,-0.106372,0.1003,0.170828,-0.0044659,-0.0411523,-0.00419343,0.0389632,-0.098688,-0.187956,0.395214,-0.562385
42.3206,0.925241,0.575578,3,7,0,-29.6135,6.74473,0.156485,-0.118775,0.0278277,-0.153714,0.842271,-0.158915,-0.190889,0.0864337,-0.0159912,0.0236586,-0.103065,0.0392533,0.0502166,-0.0150178,0.00753553,0.026328,0.00842825,0.0565547,0.000288207,0.0171232,-0.0210666,0.591448,0.0634556,-0.0107238,0.056338,-0.0588959,1.16416,-0.593267,-2.43211,0.490379,-0.401365,0.367742,-0.0861663,0.142821,0.130881,0.0130509,0.0854909,0.150244,0.0889958,0.219914,-0.0278779,0.216411,-0.23802
38.6545,0.9392,0.575578,3,7,0,-33.3008,6.70873,0.173578,-0.106925,0.0317842,-0.14966,0.846223,-0.162112,-0.166596,0.12669,-0.025736,0.0386366,-0.082159,-0.0122505,0.0565797,0.0191313,-0.00529423,0.0113014,0.0359914,0.00734157,-0.0237829,0.0308789,-0.0432062,0.594894,-0.000696619,-0.00158815,0.0969826,-0.028248,1.14072,-0.700597,-1.92414,0.818755,-0.511006,0.494623,-0.0926312,0.0489732,0.149308,0.0168415,-0.0652367,-0.0261112,0.0706964,-0.0917836,-0.191847,0.377189,-0.488164
