# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = vi_normal_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 2
# data
#   file = data/cleaned/tmp/vi_normal_sens_pdw2_pcount.R.data
# init = 2 (Default)
# random
#   seed = 100605
# output
#   file = output/vi_normal_sens_pdw2_pcount_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
# stanc_version = stanc3 82a27ba
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a_region.1,a_region.2,a_region.3,a_region.4,a_state.1,a_state.2,a_state.3,a_state.4,a_state.5,a_state.6,a_state.7,a_state.8,a_state.9,a_state.10,a_state.11,a_state.12,a_state.13,a_state.14,a_state.15,a_state.16,a_state.17,a_state.18,a_state.19,a_state.20,a_state.21,a_state.22,a_state.23,a_state.24,a_state.25,a_state.26,a_state.27,a_state.28,a_state.29,a_state.30,a_state.31,a_state.32,a_state.33,a_state.34,a_state.35,a_state.36,a_state.37,a_state.38,a_state.39,a_state.40,a_state.41,a_state.42,a_state.43,a_state.44,a_state.45,a_state.46,a_state.47,a_state.48,theta_2.1,theta_2.2,theta_2.3,theta_2.4,theta_1.1,theta_1.2,theta_1.3,theta_1.4,theta_1.5,theta_1.6,theta_1.7,theta_1.8,theta_1.9,theta_1.10,theta_1.11,theta_1.12,theta_1.13,theta_1.14,theta_1.15,theta_1.16,theta_1.17,theta_1.18,theta_1.19,theta_1.20,theta_1.21,theta_1.22,theta_1.23,theta_1.24,sigma,sigma_a,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,beta.22,beta.23,beta.24,gamma.1,gamma.2,gamma.3,gamma.4
-2853.54,0.99778,0.315349,4,15,0,2895.31,5.75994,5.78927,6.01151,5.84736,5.86606,5.88881,5.92058,5.97489,5.46838,5.52425,5.95201,6.09496,5.94777,5.69325,5.80561,5.72195,5.72387,5.68221,5.99982,5.87295,5.71567,5.96561,5.78256,5.68036,5.79852,6.10336,6.02732,5.83005,6.16745,6.15442,5.34138,6.07429,5.87487,5.70659,6.15501,6.12117,5.7044,5.97986,5.71709,5.8322,5.81528,5.71203,5.9372,5.91469,6.15884,5.69944,5.68372,6.08257,5.90832,5.70746,5.854,6.2294,-0.00109204,0.134524,-0.00492492,0.0188171,-0.0894957,0.0131315,0.35944,0.260713,-0.616868,-0.847758,-0.112855,0.807533,-0.116594,-0.109518,0.176816,0.220238,0.121078,-0.0351999,0.00984667,0.0758748,-0.0364593,-0.00124571,0.0340005,0.0410205,-0.0100257,-0.00521902,-0.019866,-0.0130074,0.955429,0.151305,0.0145712,0.00319937,-0.0650317,0.120173,-0.828776,-0.645871,-0.26711,0.937393,-0.797085,-0.434611,1.3916,0.926265,1.01607,-0.0313745,0.12156,0.204413,-0.0840111,0.00194792,0.11954,0.184049,-0.106385,-0.0749366,-0.373171,-0.171645,0.00992372,0.0765599,-0.0551873,0.00350876
-2841.65,0.977065,0.315349,4,15,0,2890.39,5.60763,5.89527,5.93302,5.88047,5.90676,5.89218,5.99726,6.07941,5.44538,5.75887,5.87693,6.12683,5.87269,5.9514,5.8778,5.64878,5.78598,5.77519,5.96295,5.94347,5.59334,5.76235,5.57724,5.72071,5.87192,5.8766,6.14388,5.70899,5.91451,6.20837,5.43478,5.91428,5.9516,5.64505,6.2016,5.88606,5.69136,6.10972,5.58047,5.68874,5.48852,5.66516,5.67603,5.73979,5.97164,5.92851,5.39864,6.06919,5.92314,6.00869,5.88843,6.24914,0.0116161,0.0922909,-0.0219012,-0.00668898,-0.0789485,-0.0122084,0.362841,0.264676,-0.595407,-0.886739,-0.0935356,0.823474,-0.0887952,-0.10903,0.171088,0.207633,0.0828102,0.0231848,0.0112472,0.0953835,-0.0254421,0.00805192,0.0421459,0.0260972,0.0130395,0.00832807,0.00642245,-0.013857,0.966037,0.15285,0.0536275,-0.00113677,-0.120945,0.0985759,-0.832926,-0.78328,-0.146633,0.919351,-0.720877,-0.416128,1.38479,0.951705,0.739864,0.0326718,0.147874,0.25476,-0.0102853,0.092049,0.219183,0.180465,0.0740977,0.0323543,0.0872662,-0.182856,0.00723333,0.0576713,-0.155642,-0.00124727
-2847.08,0.819059,0.315349,4,15,0,2879.49,5.54182,5.74779,5.98725,5.90187,5.91607,5.93579,6.03037,5.98599,5.47254,5.5274,5.80326,6.02603,5.92955,5.98177,5.80798,5.60966,5.79368,5.6396,5.97335,6.00793,5.40905,5.9478,5.60546,5.59629,5.82555,6.08055,6.095,5.92712,6.0789,6.17322,5.48192,5.81698,5.97921,5.5323,6.15608,6.13871,5.64846,5.94003,5.84079,5.74263,5.55361,5.6458,5.63835,5.88389,6.02836,5.6823,5.25653,6.17548,5.91273,5.92204,5.95007,6.12204,-0.00326407,0.076147,0.00848712,-0.0549827,-0.079395,-0.00562202,0.363385,0.262734,-0.581922,-0.857129,-0.103575,0.812445,-0.112915,-0.103456,0.178199,0.207305,0.103967,-0.00715668,0.0158937,0.0739254,-0.0300104,-0.00949273,0.0457445,0.0405672,-5.7795e-05,-0.00831787,-0.0353744,-0.0195671,0.96687,0.145136,0.0537634,-0.000926085,-0.057433,0.0980955,-0.764021,-0.700327,-0.208298,0.926329,-0.813732,-0.383065,1.42333,0.900069,0.882912,-0.0125309,0.131018,0.199284,-0.0743717,-0.0281273,0.154595,0.163797,-0.0872549,-0.121205,-0.657845,-0.258207,-0.0207795,0.0410332,0.117512,-0.0102524
-2855.03,0.906071,0.315349,4,15,0,2887.43,5.60128,5.86287,5.91353,5.79254,5.85322,5.76003,5.92753,6.11216,5.48618,5.65013,6.16915,6.10553,5.84482,5.63709,5.89941,5.80765,5.76386,5.74714,5.95378,5.78223,5.67104,5.83919,5.66525,5.65536,5.79396,5.77464,5.96544,5.71744,5.98098,6.00059,5.44372,6.02861,5.85998,5.71689,6.30323,5.81252,5.71876,6.04291,5.51903,5.66182,5.53719,5.66686,5.75269,5.74331,6.1216,5.89657,5.54924,5.96766,5.90229,5.73405,5.81471,6.05275,-0.00623753,0.119764,-0.0124264,-0.015072,-0.070291,4.77751e-06,0.359138,0.282389,-0.61954,-0.860632,-0.0819692,0.810844,-0.108599,-0.0881099,0.177252,0.220944,0.0884086,0.0128776,0.0124082,0.10017,-0.0246403,0.00505866,0.030848,0.0139384,0.00206293,-0.00480116,0.0176615,-0.0115457,0.949505,0.149479,0.0478494,0.000594714,-0.102989,0.203229,-0.871826,-0.688558,-0.136363,0.91579,-0.829501,-0.207262,1.45149,1.00659,0.78601,0.0149508,0.157145,0.269275,-0.0388034,0.041005,0.13282,0.0731607,-0.00317155,-0.0311287,0.289057,-0.152356,-0.00512487,0.0706438,-0.077106,-0.00281042
-2854.43,0.9784,0.315349,4,15,0,2892.27,5.51251,5.77948,5.90897,6.00751,5.82143,5.96843,5.93776,6.00489,5.58992,5.66002,5.72908,6.0664,5.92525,6.02259,5.73358,5.56495,5.83763,5.56774,5.98749,5.92841,5.41117,6.04069,5.74582,5.6845,5.80616,6.08802,6.10838,5.91155,6.05518,6.23007,5.46978,5.93511,5.93341,5.72776,6.08175,6.09904,5.69456,6.07361,5.81677,5.80403,5.60721,5.64493,5.52636,5.8988,6.01417,5.87188,5.10014,6.22016,5.91863,6.00453,5.81349,6.28618,-0.016689,0.127029,0.0009191,-0.104908,-0.096302,0.00833388,0.356083,0.242339,-0.585617,-0.862811,-0.106777,0.82094,-0.0738895,-0.118058,0.180547,0.219744,0.0960975,-0.00971787,0.0175604,0.0684142,-0.0423403,0.00183963,0.0434401,0.0276688,0.00827076,0.00066895,-0.0410937,-0.0229462,0.969951,0.184931,-0.0175785,0.00530768,-0.115375,0.055882,-0.770884,-0.724541,-0.224919,0.929782,-0.628457,-0.50853,1.45436,0.987514,0.818011,-0.0117003,0.126819,0.183795,-0.0930183,0.0157945,0.155792,0.109435,-0.0310679,-0.0788904,-0.764602,-0.302797,-0.0444903,0.0721218,0.111031,-0.0195618
-2855.92,0.985916,0.315349,4,15,0,2890.97,5.62058,5.75826,5.99348,6.02882,5.85167,5.91485,5.9008,5.96814,5.57245,5.49687,5.69559,6.08935,5.81296,5.91471,5.81837,5.63831,5.75011,5.63098,6.02851,5.8114,5.4902,5.91208,5.64742,5.53645,5.8672,6.02279,5.98693,6.19222,6.08332,6.03323,5.46806,5.85847,5.98497,5.74523,6.12735,6.06983,5.56703,6.11562,5.75842,5.80698,5.36663,5.61347,5.51597,5.87871,6.0641,6.04249,5.36154,6.18054,5.93513,5.94944,5.93715,6.1815,-0.00172178,0.0954545,-0.0399709,-0.0585977,-0.0918563,0.000427627,0.373748,0.225798,-0.601466,-0.868571,-0.0971831,0.819905,-0.108161,-0.091201,0.172942,0.220618,0.0871896,0.00416768,0.0225947,0.0793446,-0.0160435,-0.0032439,0.0424019,0.0390075,0.0067241,-0.000510235,-0.0346383,-0.0383356,0.974167,0.151658,0.00420635,0.00316751,-0.122961,0.0238226,-0.819871,-0.69548,-0.183776,0.920389,-0.77962,-0.269806,1.41158,1.01979,0.744949,-0.0037224,0.15119,0.213406,-0.0377759,-0.0100297,0.140432,0.155426,-0.0608841,-0.10653,-0.679588,-0.505875,-0.0175957,0.0648178,-0.23797,-0.0109265
-2855.64,0.837008,0.315349,4,15,0,2901.04,5.65884,5.72721,5.94072,5.86178,5.74852,5.82542,5.83033,6.04788,5.49888,5.72173,5.89769,6.05192,5.90701,6.09294,5.88356,5.64825,5.95517,5.61714,5.91329,5.68275,5.78682,5.99593,5.63231,5.63314,5.91997,5.803,6.03126,5.55562,6.16622,6.03467,5.45233,6.06184,5.87262,5.68341,6.27829,5.9512,5.57797,6.06115,5.73766,5.82654,5.33523,5.67912,5.74106,5.86361,6.08647,5.76741,5.34979,6.08544,5.81438,5.81255,5.85552,6.34759,-0.0938576,0.107881,-0.00284413,-0.0313859,-0.079952,0.0177305,0.358949,0.242284,-0.609515,-0.872906,-0.10371,0.794749,-0.0889253,-0.107511,0.183659,0.229644,0.0766571,0.00371497,0.0287623,0.0954864,-0.0253117,0.0182053,0.0416881,0.0306843,0.00901987,-0.0202099,0.0157769,-0.028797,0.964906,0.178821,-0.0223234,0.00777431,-0.142309,0.0689897,-0.886877,-0.769494,-0.219978,0.897278,-0.713442,-0.37032,1.50786,1.08902,0.674104,0.000562184,0.183438,0.25599,-0.045583,0.0624601,0.143615,0.11807,-0.0358505,-0.156452,0.224059,-0.380003,-0.0576078,0.0615993,0.0101053,-0.00585243
-2856.36,0.980264,0.315349,4,15,0,2894.42,5.48628,5.94023,5.92495,5.88827,5.94842,5.82537,6.10602,6.0092,5.54077,5.57126,5.98155,6.05055,5.84517,5.67391,5.80977,5.66113,5.72684,5.83372,6.07924,6.07093,5.33913,5.83774,5.72507,5.66538,5.7151,6.04032,6.04045,6.00593,6.05963,6.02993,5.21605,5.85689,6.00909,5.69481,6.13733,6.08436,5.79486,6.05259,5.67317,5.6121,5.69134,5.64785,5.62538,5.83004,5.99658,5.89429,5.16918,6.11024,5.96527,5.88503,5.84042,6.05137,0.0198352,0.0742501,0.0287552,-0.0551607,-0.0809343,-0.00615871,0.360694,0.270418,-0.58569,-0.855829,-0.097867,0.830611,-0.112633,-0.098133,0.173469,0.199791,0.117601,-0.0167555,-0.0111488,0.0807708,-0.0376609,-0.00834469,0.0347211,0.0144565,-0.000428498,-0.0018301,-0.026968,-0.0119711,0.957032,0.145611,0.0541907,-0.00112613,-0.0500114,0.124041,-0.729515,-0.653452,-0.183183,0.950527,-0.814883,-0.344037,1.37222,0.81826,1.00663,-0.0179681,0.0849815,0.218252,-0.0936855,-0.0248739,0.11813,0.0405847,-0.0521584,-0.0599985,-0.496071,-0.15797,-0.010252,0.0345684,0.267875,-0.0102856
-2852.15,0.99996,0.315349,4,15,0,2889.1,5.71621,5.81478,5.96443,5.82283,5.87991,5.86717,5.73687,6.09779,5.48483,5.61993,5.74256,6.07491,5.88477,5.82246,5.87413,5.62716,6.0011,5.66167,5.96695,5.82827,5.65357,5.7799,5.58796,5.57181,5.89676,5.97031,6.16931,5.71044,6.07005,6.22018,5.61699,6.0722,5.95533,5.64051,6.25611,6.02891,5.60408,5.96122,5.81352,5.84999,5.52253,5.76629,5.84922,5.84418,6.06019,5.83743,5.34272,6.11815,5.85141,5.97038,5.87993,6.13654,0.0247956,0.081261,-0.0142694,-0.0324957,-0.070858,-0.00295192,0.354942,0.251873,-0.602425,-0.866205,-0.110309,0.795831,-0.0952451,-0.110193,0.173331,0.249304,0.0967137,0.010931,0.0361575,0.0937671,-0.0135461,0.00100598,0.047097,0.0237014,0.0114585,-0.00840143,0.0141888,-0.0165985,0.957991,0.183294,0.0469935,0.000126253,-0.114318,0.131499,-0.877016,-0.744463,-0.258411,0.898688,-0.749052,-0.397755,1.3999,1.15314,0.848011,0.0149098,0.196367,0.251163,-0.00314292,0.0421006,0.203879,0.125273,0.025624,-0.0653439,0.218691,-0.219033,0.00376475,0.0497269,-0.0734533,-0.00605936
-2842.72,0.970157,0.315349,4,15,0,2883.9,5.57128,5.83666,5.94054,5.86927,5.91514,5.78854,5.87135,6.00176,5.57773,5.64765,5.94045,6.02121,5.8554,5.7649,5.81199,5.52978,5.96623,5.70891,5.9229,5.82021,5.32398,5.70005,5.77911,5.7081,5.8297,5.88978,6.13925,5.7725,6.00783,6.00763,5.29955,5.93973,5.93072,5.66272,6.16155,6.17114,5.63596,5.97351,5.64297,5.71409,5.46991,5.70472,5.58019,5.91307,5.92223,5.89411,5.32196,5.99891,5.96644,5.85881,5.84158,6.27681,-0.0396609,0.120029,0.00507439,-0.0153502,-0.0959005,0.0423495,0.365536,0.265959,-0.5964,-0.871758,-0.101709,0.816679,-0.100578,-0.106929,0.183256,0.217803,0.0875936,0.000193122,0.00919938,0.0856344,-0.0228403,-0.00587785,0.043138,0.025808,0.0052296,-0.00827934,-0.0048054,-0.017429,0.966345,0.151556,-0.118349,0.0174862,-0.0867941,0.10866,-0.809079,-0.722586,-0.197746,0.925556,-0.771811,-0.382881,1.48449,0.996233,0.763949,-0.000412905,0.131711,0.230314,-0.044268,-0.000787228,0.165549,0.111989,-0.0264844,-0.0856659,-0.116659,-0.229993,-0.0237641,0.06613,0.0528507,-0.0028623
-2847.42,0.701146,0.315349,4,15,0,2892.91,5.63904,5.86447,6.00485,5.89434,5.78489,5.89922,5.97406,5.96598,5.45372,5.60647,5.93327,6.09653,5.90615,6.06461,5.83903,5.86334,5.73263,5.71564,6.12056,5.90402,5.73621,5.98778,5.54638,5.70584,5.85166,6.05285,6.02792,5.9145,6.32441,6.22501,5.44053,5.98328,5.89012,5.6632,6.26709,5.90899,5.80428,6.06961,5.83153,5.79619,5.515,5.61511,5.88386,5.81313,6.064,5.81444,5.1838,6.12349,5.85216,5.93107,5.87914,6.08138,-0.0220208,0.0976155,-0.0531452,-0.00178675,-0.0916931,-0.03758,0.371267,0.254055,-0.603504,-0.847929,-0.0945704,0.803178,-0.099955,-0.0972582,0.171646,0.215898,0.100655,-0.00090905,0.017812,0.0921197,-0.0328843,0.0154896,0.034292,0.0188863,-0.00856557,-0.0110241,-0.0111732,-0.0298244,0.954835,0.122845,0.144975,-0.0128646,-0.065026,0.131407,-0.837861,-0.697332,-0.18695,0.908607,-0.764824,-0.321792,1.40231,0.953651,0.864087,-0.0118294,0.158447,0.248152,-0.0887759,0.0208353,0.0795152,0.0206894,-0.132431,-0.130682,-0.251474,-0.393562,-0.00620287,0.0689338,-0.39203,-0.000333169
-2858.62,0.823006,0.315349,4,15,0,2893.07,5.51504,5.80607,6.04599,5.9271,5.90872,5.83046,5.96935,6.03881,5.57798,5.6056,6.16558,6.15549,5.89136,5.79917,5.84395,5.58464,5.83872,5.63736,5.95334,5.72498,5.35262,5.95126,5.74327,5.68145,5.71909,6.02947,6.02648,5.71833,6.03498,5.9685,5.27698,5.96757,5.79524,5.71207,6.23443,6.21725,5.67162,6.17493,5.83171,5.77626,5.59667,5.71171,5.75415,5.9908,6.039,5.98262,5.46577,6.07129,5.90994,5.87773,5.82234,6.36406,-0.00651534,0.0871311,-0.0383428,-0.00284182,-0.116938,0.0340686,0.366134,0.265394,-0.601042,-0.873461,-0.0953851,0.839766,-0.0795879,-0.0935742,0.155351,0.217576,0.0914951,-0.0160089,-0.00141367,0.0907902,-0.0319775,0.00195495,0.0429854,0.026216,0.010542,-0.0167968,-0.000608896,-0.00674598,0.982819,0.199283,-0.107995,0.0143122,-0.0991084,0.105225,-0.776711,-0.647739,-0.172025,0.941877,-0.618496,-0.324285,1.25604,0.981925,0.79835,-0.0110532,0.116358,0.244048,-0.0590249,0.028817,0.170613,0.120264,0.000810441,-0.113817,-0.0231665,-0.0890196,0.000217998,0.0591191,-0.281296,-0.000529905
-2847.69,1,0.315349,4,15,0,2892.27,5.71945,5.8439,5.97805,5.90106,5.83928,5.8957,5.96804,6.00991,5.59818,5.68505,5.9886,6.0758,5.92738,5.93915,5.83794,5.73378,5.80863,5.70246,6.05865,6.07172,5.74036,6.05062,5.73415,5.78383,5.81075,5.90802,6.11845,5.77098,6.13501,6.08051,5.56816,5.90149,6.05763,5.75626,6.23163,6.00129,5.77202,5.97331,5.6461,5.72415,5.58026,5.66598,5.72325,5.79665,6.00129,5.94233,5.19583,6.07574,5.8754,5.93359,5.94493,6.06105,-0.0140469,0.0899254,-0.00445972,-0.0593545,-0.076521,4.09609e-05,0.381536,0.255264,-0.584687,-0.848377,-0.0994326,0.785767,-0.117784,-0.114499,0.175017,0.229116,0.109564,0.00395819,0.00260234,0.117013,-0.0469,0.0178011,0.0222752,0.0332497,0.0034509,-0.0185479,-0.00966446,-0.0246898,0.959982,0.0881969,0.0272766,0.00199296,-0.0252643,0.141289,-0.811894,-0.734247,-0.220171,0.898757,-0.87735,-0.44948,1.45478,0.992769,0.956903,-0.0056158,0.160116,0.316008,-0.118589,0.033652,0.0451092,0.113995,-0.0787302,-0.165416,-0.215471,-0.325805,-0.0267992,0.0522588,0.0259192,-0.0110676
-2845.79,0.791912,0.315349,4,15,0,2894.49,5.65939,5.79939,5.98785,5.91971,5.86572,5.77913,5.89491,5.98563,5.4526,5.69159,5.92119,6.0447,5.83929,5.86505,5.85647,5.61069,5.84253,5.72645,5.983,5.67032,5.50777,5.72635,5.68301,5.5209,5.84109,6.02503,5.98894,5.93984,6.11556,5.96855,5.34664,6.12788,5.76941,5.63919,6.1998,6.01618,5.64965,6.13521,5.82765,5.81789,5.50545,5.6329,5.72545,5.92996,6.02247,5.78348,5.3448,6.13264,5.94902,5.81046,5.75205,6.2713,-0.0260038,0.0982256,-0.0116618,-0.0227731,-0.0752586,-0.000761011,0.343687,0.257558,-0.616125,-0.873362,-0.105507,0.836584,-0.079193,-0.0944474,0.192709,0.212856,0.0855602,-0.0196885,0.0235022,0.0589735,-0.0147336,-0.00251659,0.0443047,0.0174743,0.013435,0.00340335,0.000333288,-0.015151,0.960694,0.162486,0.0568938,-0.000425685,-0.150463,0.067977,-0.81101,-0.668887,-0.210892,0.950927,-0.633085,-0.260853,1.50424,0.980884,0.730425,-0.00747266,0.124898,0.157066,-0.00182857,0.0405067,0.205951,0.109592,0.0555475,-0.00590432,-0.0221392,-0.199932,-0.0188061,0.0584425,-0.06379,-0.00424643
-2844.21,0.781413,0.315349,4,15,0,2888.42,5.54595,5.81816,5.92555,5.8874,5.79485,5.77833,6.0336,6.03485,5.60868,5.59584,5.77442,6.00212,5.88252,5.97703,5.83835,5.70477,5.75315,5.74839,5.97504,5.97926,5.5489,5.83115,5.55393,5.71165,5.829,6.04105,6.12347,6.20799,6.08723,6.09873,5.29956,5.9733,5.9948,5.61108,6.12838,5.8405,5.65275,6.02225,5.66055,5.66377,5.49338,5.70616,5.82453,5.83194,6.03195,5.88078,5.59799,6.0671,6.02027,5.86979,5.86838,6.46939,-0.0255744,0.103235,0.00340727,0.0398122,-0.0967489,-0.0162329,0.383491,0.259106,-0.584952,-0.88085,-0.106642,0.828205,-0.109497,-0.111605,0.170177,0.21394,0.0907238,0.0182168,0.00378532,0.0706841,-0.0371646,0.0115614,0.0411458,0.0386896,-0.00108101,-0.0147606,-0.0145199,-0.0253357,0.9758,0.14927,0.0493755,-0.00213452,-0.0506776,0.0821883,-0.790404,-0.748147,-0.191989,0.926342,-0.822344,-0.453383,1.40732,0.97105,0.779083,0.00705822,0.101193,0.189733,-0.0865209,0.0296216,0.127441,0.144794,-0.0985647,-0.148731,-0.301996,-0.334328,0.00365952,0.0565655,-0.0143035,0.00742366
-2852.32,0.881415,0.315349,4,15,0,2885.6,5.66559,5.80121,5.97487,5.91552,5.86367,5.86735,5.9782,6.01822,5.58349,5.62828,5.91495,6.04196,5.93088,5.83964,5.78047,5.69805,5.83427,5.70747,5.95259,5.67633,5.82404,5.82058,5.61269,5.6331,5.86354,5.88896,5.9291,5.61658,6.01785,5.96307,5.42102,5.8793,5.84767,5.70479,6.07359,6.19991,5.704,6.05011,5.69745,5.72978,5.32028,5.84941,5.88333,5.9039,5.99161,5.87913,5.5006,6.14965,5.78194,5.82883,5.86092,6.38495,-0.0568906,0.104387,0.00246474,0.0160703,-0.0737579,0.021676,0.337491,0.2625,-0.587574,-0.863638,-0.0937059,0.81666,-0.0813718,-0.0946701,0.202139,0.246221,0.0961679,-2.3233e-05,0.024498,0.0933003,-0.0306556,0.00265316,0.0249586,0.0304201,0.0104222,-0.00353333,0.000373032,-0.022683,0.959161,0.102814,-0.0364214,0.00921483,-0.14291,0.141776,-0.762624,-0.709555,-0.213947,0.93066,-0.72278,-0.206838,1.64944,1.12611,0.837863,0.00165257,0.173108,0.251206,-0.0589236,0.0274241,0.104882,0.155217,0.00965246,-0.0609925,-0.0353585,-0.299323,-0.0212975,0.0577169,0.00229863,0.00299658
-2849.32,0.989404,0.315349,4,15,0,2890.87,5.6838,5.81328,5.97587,5.96695,5.82987,5.81433,5.94806,6.02226,5.55938,5.62127,6.04161,6.04627,5.87893,5.9257,5.81858,5.61631,5.76252,5.77083,5.9598,5.84832,5.50287,6.04382,5.70897,5.66835,5.83038,6.03744,6.17538,5.71777,6.10653,6.3157,5.3995,6.13753,6.14623,5.66191,6.29876,5.78341,5.68485,6.05819,5.83445,5.74257,5.57795,5.56088,5.62933,5.77953,6.05229,5.83991,5.11701,6.0527,5.91347,5.8579,5.88835,6.03502,0.0623638,0.0972385,-0.0258327,-0.112547,-0.0990584,-0.0243371,0.36062,0.255411,-0.613076,-0.851632,-0.0914519,0.803636,-0.10793,-0.118209,0.184549,0.204415,0.072951,-0.00975052,0.0110907,0.080153,-0.0339869,-0.0110511,0.0493791,0.0134584,-0.0121053,-0.00855538,-0.0173771,-0.00143273,0.962684,0.185199,0.10983,-0.00879121,-0.125551,0.096157,-0.848779,-0.675085,-0.15449,0.918732,-0.791331,-0.514941,1.50781,0.955417,0.638446,-0.0118495,0.129636,0.216132,-0.0831705,-0.0298976,0.172439,0.0262968,-0.104916,-0.0720358,-0.308041,-0.0189062,-0.00515131,0.0626267,-0.0796107,-0.0209862
-2845.47,0.951744,0.315349,4,15,0,2884.12,5.55436,5.83125,5.95619,5.9009,5.84034,5.89194,5.90222,6.0311,5.47601,5.66065,5.91974,6.09372,5.85289,5.88887,5.87312,5.68605,5.87346,5.63715,6.01237,5.92851,5.64445,5.77563,5.64503,5.61943,5.8662,5.77021,5.95158,5.89708,6.17872,6.01214,5.40252,5.81146,5.68359,5.69448,6.0997,6.34147,5.72895,6.06768,5.48444,5.74736,5.4606,5.73509,5.82452,5.93713,5.98992,5.93491,5.49734,6.12742,5.94496,5.89959,5.85275,6.40979,-0.0624009,0.0734332,-0.0168434,-0.0152925,-0.0860137,0.016107,0.366489,0.263043,-0.58939,-0.87679,-0.110747,0.81387,-0.0867349,-0.086748,0.179544,0.232751,0.12137,-0.0111254,0.00812086,0.0939786,-0.0150382,0.0251814,0.0287011,0.0318643,0.021556,-0.00297922,0.0130531,-0.0340281,0.956066,0.13362,-0.0152109,0.00652244,-0.0508593,0.115863,-0.787339,-0.751767,-0.266533,0.924333,-0.684276,-0.168515,1.40073,1.00197,1.03831,-0.00234164,0.138604,0.251118,0.00143872,0.112201,0.131799,0.174493,0.063692,-0.064617,0.166523,-0.449033,-0.0351933,0.0458387,-0.109617,-0.00285154
-2850.54,0.887506,0.315349,4,15,0,2884.62,5.56297,5.81754,5.89815,5.86371,5.82362,5.94686,5.9241,5.98274,5.55614,5.5538,5.89685,6.10669,5.79426,6.08771,5.8587,5.6831,5.8049,5.75749,5.93825,5.96747,5.65841,5.85958,5.5954,5.5892,5.89382,5.80843,6.02533,5.76902,6.20728,5.93215,5.41351,5.79301,5.56481,5.70077,6.18853,6.02165,5.68809,6.0172,5.54121,5.78273,5.57972,5.67222,5.83278,5.83972,5.97149,5.8502,5.51908,6.06398,5.81937,6.02125,5.85447,6.25382,-0.0860188,0.0924911,-0.0021761,-0.00394475,-0.105753,0.012321,0.370451,0.275786,-0.600397,-0.869198,-0.110243,0.79592,-0.0696141,-0.0892721,0.173388,0.243937,0.104554,-0.000358216,0.0156684,0.0952137,-0.0180033,0.0127293,0.0211787,0.0256846,0.0181118,-0.00146546,-0.0115915,-0.0205104,0.963507,0.146213,-0.019801,0.00502131,-0.046912,0.170046,-0.863096,-0.77948,-0.270725,0.895704,-0.621965,-0.214907,1.40563,1.10022,0.905932,0.00300319,0.156893,0.25598,-0.0217171,0.0603241,0.0926377,0.13497,0.0475733,-0.057027,-0.241615,-0.270654,-0.0438019,0.0524962,-0.012206,-0.000735564
-2844.52,0.942164,0.315349,4,15,0,2888.94,5.61524,5.86857,6.03082,5.87526,5.94509,5.77942,6.01215,5.95488,5.63221,5.47556,5.96553,5.94408,5.92853,5.77154,5.88279,5.76378,5.91997,5.69022,6.08387,5.77364,5.53932,5.9125,5.79524,5.72094,5.90502,5.84395,6.14353,5.76202,6.25426,5.98892,5.4573,6.01925,5.90887,5.6439,6.28717,6.17051,5.8392,6.07776,5.59333,5.73688,5.5439,5.55932,5.67456,5.89286,6.03209,5.89579,5.22495,6.08216,5.99829,5.99175,5.94565,6.23284,-0.0279793,0.119648,-0.0375909,-0.0385224,-0.0748235,0.00710535,0.371319,0.238051,-0.600125,-0.868689,-0.116625,0.825935,-0.0673254,-0.0962693,0.164707,0.224398,0.0813268,-0.0272937,0.00674063,0.105947,-0.0295968,-0.00500592,0.0340791,0.0345717,-0.0121658,-0.00578673,-0.00626546,-0.0281819,0.951937,0.125652,0.00710744,0.00470433,-0.0939934,0.0120487,-0.788864,-0.65557,-0.256845,0.931425,-0.559453,-0.340418,1.36991,1.03989,0.703994,-0.0290651,0.154838,0.286043,-0.0792693,-0.0248916,0.102443,0.130065,-0.130551,-0.0911407,-0.162188,-0.371887,-0.0234007,0.0775377,-0.240278,-0.00718315
