lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,theta.22,theta.23,theta.24,sigma,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,beta.22,beta.23,beta.24
# Adaptation terminated
# Step size = 0.576095
# Diagonal elements of inverse mass matrix:
# 0.000164312, 0.00017903, 0.00016406, 0.00019961, 0.0001867, 0.000169526, 0.000145894, 0.000160612, 0.000172322, 0.000146563, 0.000169662, 0.000169028, 0.000156327, 0.000159236, 0.000171682, 0.000153381, 0.000166131, 0.000145662, 0.000168116, 0.000158033, 0.000138369, 0.000146824, 0.000148967, 0.000172063, 0.000158815, 9.62234e-05
-3001.83,1,0.576095,3,7,0,3020.09,5.88347,-0.0279967,0.0443293,0.407092,0.25365,-0.610877,-0.861439,-0.089047,0.827114,-0.0494938,-0.0985742,0.179421,0.210466,0.0796447,-0.00516893,0.00099778,0.102215,-0.0427417,-0.0186935,0.0192948,0.0169648,0.00697799,-0.0127617,-0.0236226,-0.0311349,0.979967,-0.132563,0.0127442,-0.0540845,0.0742679,-0.813477,-0.703512,-0.173466,0.931662,-0.575646,-0.349686,1.51412,0.950513,0.700838,-0.0179386,0.141126,0.283313,-0.140466,-0.0995876,0.0167255,0.0121584,-0.0701751,-0.157789,-0.473493,-0.410836
-3003.09,0.965894,0.576095,3,7,0,3011.95,5.88154,-0.0367487,0.0424751,0.413686,0.247384,-0.609616,-0.872792,-0.103147,0.825871,-0.052012,-0.0954961,0.179975,0.216387,0.0754239,-0.00221553,0.0101086,0.107157,-0.0459481,-0.00664271,0.0231082,0.0225923,0.00607612,-0.0133201,-0.0164911,-0.0436719,0.978112,-0.142577,0.0125277,-0.04002,0.0324422,-0.823181,-0.721901,-0.221712,0.928487,-0.581428,-0.31266,1.52672,0.995207,0.663544,-0.0163952,0.166257,0.296433,-0.143773,-0.0650151,0.0240996,0.0310864,-0.0896044,-0.17568,-0.37111,-0.576266
-3001.59,0.99857,0.576095,3,7,0,3011.93,5.88066,-0.0422986,0.0669071,0.386404,0.249974,-0.603293,-0.828076,-0.0869888,0.832854,-0.0511483,-0.098856,0.138979,0.222414,0.128354,-0.00829622,0.0253775,0.0737734,-0.0273145,0.0145398,0.0379384,0.0165023,0.00350141,-0.00929427,-0.000113148,-0.00867808,0.971023,-0.33147,0.0305875,-0.0382036,0.160371,-0.778739,-0.592577,-0.185101,0.932185,-0.506821,-0.405429,1.07945,0.923737,1.08644,-0.00245072,0.151346,0.202081,-0.0451807,0.0625575,0.146017,0.0680301,-0.0199655,-0.0718281,-0.0180377,-0.11451
-3001.48,0.966867,0.576095,3,7,0,3010.32,5.87279,-0.0463277,0.0429992,0.39326,0.244526,-0.611506,-0.862362,-0.0998881,0.826678,-0.0529367,-0.0965958,0.188573,0.224928,0.0718518,-0.00963854,0.00896602,0.112772,-0.0429319,-0.00990237,0.0184235,0.0262414,0.0113582,-0.0171636,-0.0189461,-0.0358905,0.974199,-0.14135,0.0112631,-0.0841912,0.0414962,-0.803989,-0.669363,-0.221924,0.934654,-0.586615,-0.300893,1.60047,1.04836,0.637663,-0.0206788,0.171503,0.312527,-0.135734,-0.0714649,0.0130289,0.0601517,-0.0616488,-0.187871,-0.399946,-0.473588
-3003.13,0.708495,0.576095,3,7,0,3016.26,5.89547,-0.0426225,0.0657184,0.390591,0.251654,-0.629362,-0.849438,-0.0952373,0.83301,-0.0602747,-0.0937119,0.146604,0.209428,0.127214,0.00318684,0.0246666,0.0784525,-0.0371944,0.0160523,0.0173793,0.00624884,0.000463233,-0.0187757,0.00233187,-0.011485,0.981537,-0.325798,0.0299962,-0.0474512,0.140115,-0.879919,-0.685435,-0.196914,0.932826,-0.602917,-0.34913,1.1691,0.843952,1.08173,-0.00330656,0.156436,0.216435,-0.098756,0.0243275,0.0260287,-0.0236348,-0.0629036,-0.131667,0.0198222,-0.151548
-3006.3,0.624687,0.576095,3,7,0,3023.7,5.86476,-0.0193294,0.0547347,0.379041,0.254884,-0.592105,-0.842408,-0.0970984,0.831857,-0.0344983,-0.0993452,0.175088,0.232377,0.0758378,-0.0229266,0.00771729,0.11834,-0.0311617,-0.0133683,0.0308881,0.0373291,0.0120808,-0.0155243,0.00785506,-0.0383981,0.972807,-0.184808,0.0181959,-0.0731523,0.0846262,-0.718993,-0.575564,-0.221413,0.938113,-0.45361,-0.3412,1.46548,1.08325,0.672049,-0.0227281,0.175652,0.326327,-0.0849996,-0.0481292,0.0958757,0.152366,-0.0311482,-0.15359,0.0673083,-0.506676
-3007.27,0.965298,0.576095,3,7,0,3018.3,5.88398,-0.0590405,0.0600917,0.406141,0.253166,-0.608268,-0.850037,-0.0921292,0.817163,-0.0776041,-0.0912864,0.149057,0.20507,0.131014,-0.000885118,0.0284427,0.0704447,-0.0347482,0.00955713,0.0231134,0.0088949,-0.0135613,-0.0117681,-0.0292586,-0.00864187,0.971414,-0.290726,0.0253509,-0.00619526,0.124605,-0.84292,-0.723023,-0.194306,0.921169,-0.674256,-0.341633,1.18491,0.81676,1.09948,-0.0114854,0.154832,0.195231,-0.105307,-0.00974999,0.0292989,-0.033222,-0.145137,-0.118055,-0.531138,-0.114033
-3001.33,1,0.576095,3,7,0,3015.29,5.87782,-0.0397848,0.0571183,0.402395,0.254214,-0.609206,-0.867262,-0.0877191,0.831147,-0.0238362,-0.101301,0.16668,0.241166,0.079487,-0.00501284,0.00429742,0.086494,-0.0331479,0.00116059,0.0255209,0.0277722,-0.000713802,-0.0308328,0.00142796,-0.0305735,0.968827,-0.249349,0.0229621,-0.0803061,0.110981,-0.813275,-0.707549,-0.189034,0.922512,-0.433498,-0.371812,1.42476,1.1343,0.686132,-0.0192891,0.126482,0.240125,-0.112935,-0.0477512,0.0236068,0.0451405,-0.132366,-0.239501,-0.0313872,-0.403428
-2999.58,0.813203,0.576095,3,7,0,3012.35,5.87088,-0.0344674,0.0609863,0.393582,0.246164,-0.600344,-0.869873,-0.102526,0.839125,-0.0363777,-0.107281,0.15434,0.239885,0.0886088,-0.00406403,0.00207243,0.0871827,-0.0263856,0.00320364,0.0175901,0.0248857,-0.00437567,-0.0214654,-0.011137,-0.032772,0.97461,-0.308138,0.0287313,-0.0811677,0.074333,-0.791404,-0.6924,-0.228113,0.929427,-0.473636,-0.453417,1.32086,1.10786,0.756931,-0.0191451,0.123245,0.242223,-0.0990781,-0.0460871,-0.00927954,0.0315771,-0.143138,-0.200065,-0.256684,-0.432438
-2998.33,0.787826,0.576095,3,7,0,3011.06,5.8854,-0.0531586,0.0496433,0.390727,0.246049,-0.613772,-0.833331,-0.0858629,0.820313,-0.0622239,-0.0878148,0.17324,0.203935,0.114135,-0.013683,0.0331022,0.0987772,-0.0376279,0.000583245,0.0420689,0.0165731,0.0167651,-0.0103243,-0.00769485,-0.014154,0.971723,-0.175057,0.014225,-0.0426125,0.108419,-0.806024,-0.62771,-0.182804,0.935018,-0.598055,-0.25026,1.35221,0.841484,0.985775,-0.00736133,0.200656,0.271286,-0.0754626,0.021541,0.16431,0.0688708,0.0309695,-0.0958927,-0.161655,-0.186767
-3004.17,0.588284,0.576095,3,7,0,3015.39,5.87109,-0.0444118,0.0451054,0.376609,0.22766,-0.606268,-0.862878,-0.103493,0.835901,-0.0419031,-0.101678,0.156888,0.254918,0.0867439,-0.000887575,0.00271081,0.0912359,-0.0284148,0.00820152,0.0139437,0.0293019,-0.00930496,-0.0223669,0.00554732,-0.0348477,0.980143,-0.221088,0.0185859,-0.133426,0.0540747,-0.800129,-0.651712,-0.243158,0.926788,-0.508647,-0.381252,1.35984,1.19439,0.742712,-0.015242,0.129791,0.252857,-0.100056,-0.0278723,-0.0190669,0.0611206,-0.158379,-0.19129,0.0332402,-0.459827
-3003.91,0.935557,0.576095,3,7,0,3015.83,5.88332,-0.0455913,0.0642442,0.402262,0.262111,-0.608604,-0.83393,-0.0833238,0.822974,-0.0630058,-0.0936539,0.170738,0.189208,0.114418,-0.0156687,0.0336411,0.0950144,-0.0373093,-0.00330291,0.0415016,0.00640933,0.0233014,-0.00850331,-0.0247787,-0.0112467,0.968658,-0.258953,0.0237338,-0.000951616,0.131776,-0.794587,-0.64214,-0.160746,0.938126,-0.594946,-0.325007,1.3186,0.758815,0.988823,-0.0105918,0.196761,0.261458,-0.0801989,0.00407835,0.156766,0.010005,0.0580401,-0.09805,-0.457076,-0.148405
-3004.8,0.871973,0.576095,3,7,0,3018.78,5.87121,-0.051687,0.0403273,0.383749,0.232274,-0.597227,-0.855549,-0.109246,0.835506,-0.0317308,-0.112304,0.158007,0.257112,0.105057,-0.00222744,0.00400027,0.0886098,-0.0333781,0.0125431,0.0188946,0.0308668,-0.00219387,-0.0291456,0.00894732,-0.028049,0.978011,-0.200746,0.0158159,-0.0813979,0.0862484,-0.78007,-0.666359,-0.272971,0.92945,-0.473827,-0.46552,1.33794,1.16257,0.896468,-0.0136371,0.128539,0.245521,-0.103099,-0.00483641,0.00858716,0.0765354,-0.124261,-0.216734,0.105675,-0.370117
-3004.53,0.959782,0.576095,3,7,0,3018.58,5.87674,-0.0384813,0.0495979,0.397184,0.249161,-0.595083,-0.853507,-0.105045,0.83651,-0.0621881,-0.0932897,0.168511,0.198276,0.104671,-0.0216651,0.0141444,0.105608,-0.0290169,-0.0116921,0.0380329,-0.00361971,0.0408402,-0.0310528,-0.0185757,-0.0138866,0.971969,-0.194852,0.017298,-0.0135594,0.0511406,-0.751132,-0.633964,-0.225568,0.948883,-0.591352,-0.316547,1.32518,0.8277,0.922064,-0.0231822,0.17064,0.292645,-0.0849132,-0.0534987,0.109553,-0.0813915,0.0934387,-0.232815,-0.352741,-0.183239
-3004.42,0.857834,0.576095,3,7,0,3018.73,5.87683,-0.050163,0.0605393,0.377964,0.245354,-0.620244,-0.845209,-0.0822294,0.822791,-0.0361297,-0.102036,0.158802,0.242878,0.0976404,0.00406294,0.0235548,0.080758,-0.0370983,0.0165282,0.0189274,0.0405881,-0.0285068,-0.0020946,-0.000355966,-0.029113,0.976081,-0.284393,0.0250763,-0.123193,0.141764,-0.848173,-0.675336,-0.179415,0.915873,-0.482434,-0.392643,1.34619,1.10624,0.818657,-0.00352158,0.158917,0.222095,-0.0965339,0.0291008,0.0328653,0.157078,-0.203209,-0.0645446,-0.0600966,-0.384157
-3002.46,0.882797,0.576095,3,7,0,3018.37,5.87549,-0.033273,0.039995,0.396527,0.263359,-0.605237,-0.846598,-0.108182,0.840443,-0.064634,-0.0977098,0.166072,0.212354,0.108456,-0.0204766,0.00375599,0.111009,-0.0294698,-0.00418916,0.0309276,0.00128193,0.0351684,-0.0196132,-0.0129579,-0.0162333,0.967512,-0.0958397,0.00813915,0.00559454,0.111683,-0.762277,-0.587922,-0.243688,0.9532,-0.597262,-0.346127,1.31807,0.897282,0.952884,-0.0174159,0.156677,0.306521,-0.0729402,-0.0153755,0.101697,-0.0294553,0.0951913,-0.161553,-0.258166,-0.214204
-3008.71,0.655515,0.576095,3,7,0,3019.95,5.86786,-0.0569761,0.0620466,0.365274,0.229223,-0.58926,-0.858228,-0.0646124,0.822233,-0.0795805,-0.0985571,0.181655,0.226519,0.0982583,-0.0190914,0.0184369,0.105181,-0.0234883,0.00905013,0.0416163,0.0401739,0.0138334,-0.0211925,-0.00415053,-0.00330777,0.973992,-0.252576,0.0212282,-0.179356,0.0503891,-0.721082,-0.650357,-0.124254,0.939311,-0.657907,-0.310253,1.44759,1.01183,0.851737,-0.00823114,0.179836,0.289858,-0.0316362,0.0548618,0.169235,0.199642,0.00810596,-0.13883,-0.079195,-0.0436472
-3006.08,0.999422,0.576095,3,7,0,3019,5.8765,-0.0315533,0.0514978,0.406238,0.252701,-0.615302,-0.840354,-0.123205,0.835755,-0.0207515,-0.0921251,0.138741,0.217669,0.101947,-0.00248044,0.0175977,0.0769362,-0.0310712,-0.00277659,0.0217835,0.00158927,0.00225499,-0.00785033,-0.0182403,-0.0447298,0.974181,-0.262581,0.024527,0.0250358,0.10313,-0.846465,-0.638438,-0.284154,0.92063,-0.390477,-0.368741,1.15675,0.951536,0.866329,-0.0190875,0.140487,0.212892,-0.112456,-0.0632477,0.00793068,-0.0903447,-0.0988906,-0.146254,-0.403863,-0.590226
-3004.46,1,0.576095,3,7,0,3018.08,5.86606,-0.0455769,0.0634687,0.383296,0.258316,-0.606838,-0.837276,-0.0988165,0.801301,-0.068633,-0.101078,0.160618,0.221377,0.0874782,-0.000344789,0.0253489,0.088243,-0.0103545,-0.000574729,0.034891,0.0397112,-0.00118311,-0.0115018,-0.00382422,0.00573416,0.971296,-0.26436,0.0239986,-0.0556603,0.121323,-0.841056,-0.643044,-0.216713,0.90084,-0.601052,-0.386512,1.29991,1.01568,0.754453,0.00836582,0.171572,0.243015,-0.00143966,0.0306674,0.154824,0.214516,-0.0308283,-0.0637257,-0.0567312,0.0756643
-3000.09,0.931237,0.576095,3,7,0,3015.76,5.87581,-0.0310694,0.0484348,0.383432,0.231131,-0.597176,-0.860559,-0.0893393,0.834212,-0.0589184,-0.0869646,0.16455,0.208756,0.0942236,-0.0193598,0.00743909,0.092486,-0.0503839,-0.000680362,0.0330139,0.0193187,0.0218111,0.00320473,-0.0247887,-0.0279013,0.968846,-0.160102,0.014866,-0.111754,0.00252339,-0.742261,-0.637669,-0.180455,0.944115,-0.547864,-0.273265,1.33376,0.91231,0.817971,-0.0136122,0.140096,0.253815,-0.108654,0.0164838,0.131477,0.0901071,0.0538823,-0.0564924,-0.488047,-0.368167
-3001.75,0.625819,0.576095,3,7,0,3020.1,5.88257,-0.0543445,0.048696,0.40157,0.250242,-0.609373,-0.829634,-0.0798737,0.832212,-0.0422927,-0.0939717,0.153742,0.236604,0.0977549,-0.0156202,0.00931715,0.100722,-0.013576,-0.0162469,0.00802198,0.0114791,-6.51491e-05,-0.025236,0.00294687,-0.0113562,0.979121,-0.216126,0.017688,-0.0442374,0.15488,-0.780035,-0.56907,-0.167474,0.931736,-0.504614,-0.333999,1.28834,1.05849,0.847261,-0.0234882,0.155585,0.279837,-0.0705228,-0.0948694,-0.0236958,-0.00816081,-0.0817685,-0.16996,0.0308888,-0.149849
-3006.06,0.775085,0.576095,3,7,0,3017.3,5.87538,-0.0531057,0.0661366,0.365592,0.264221,-0.618593,-0.863183,-0.0931873,0.831425,-0.0606666,-0.0775359,0.182828,0.225888,0.0900169,-0.00857246,0.0346635,0.105288,-0.0507811,-0.0190072,0.0176152,0.0386082,0.00976951,-0.0291075,0.000204201,-0.0217489,0.975908,-0.288219,0.0252021,-0.118814,0.103233,-0.814936,-0.661033,-0.210647,0.944651,-0.639431,-0.137679,1.52978,1.00289,0.787511,-0.0173833,0.213753,0.292052,-0.152652,-0.0892124,0.0242648,0.141185,-0.0595154,-0.214753,-0.0366176,-0.286984
-3003.97,0.977586,0.576095,3,7,0,3016.79,5.88521,-0.0430239,0.0314228,0.408674,0.265218,-0.604194,-0.82714,-0.0989534,0.830674,-0.0531776,-0.106281,0.156467,0.238399,0.0911139,-0.00695391,0.0175669,0.077387,-0.0284224,0.00823433,0.0400356,0.0131178,0.00171098,0.00959624,0.00681462,-0.0312252,0.974715,-0.0376892,0.00215902,0.0148649,0.166834,-0.766657,-0.532404,-0.219868,0.93037,-0.513421,-0.435422,1.27867,1.10143,0.780471,-0.000120115,0.139864,0.21035,-0.0435697,0.0543199,0.166884,0.0646925,-0.00959514,0.0103218,0.0622514,-0.412028
-3003.09,0.81739,0.576095,3,7,0,3020.04,5.86978,-0.0476945,0.0784998,0.374349,0.230746,-0.610381,-0.863629,-0.0887277,0.828734,-0.0461533,-0.0888274,0.170935,0.204627,0.10905,-0.0106173,0.0225866,0.109236,-0.0368991,-0.00326739,0.0176447,0.0199927,0.00621018,-0.0458753,-0.0256108,-0.0165235,0.973663,-0.452126,0.0410527,-0.124099,0.0400258,-0.825913,-0.748869,-0.186583,0.933574,-0.567678,-0.273025,1.40279,0.848734,0.940263,-0.0311796,0.195234,0.305464,-0.147279,-0.0953284,-0.0420469,-0.0330814,-0.139174,-0.334923,-0.481485,-0.218034
-3005.54,0.544383,0.576095,3,7,0,3022.81,5.86983,-0.0450732,0.0671321,0.391117,0.228298,-0.625044,-0.869992,-0.0881856,0.841114,-0.0529686,-0.0875703,0.169315,0.208621,0.105588,0.00147769,0.00948888,0.101251,-0.052287,-0.0169758,0.0148954,0.0146868,0.00244323,-0.0417684,-0.0149376,-0.00800292,0.987591,-0.393881,0.0357552,-0.112875,0.0405699,-0.853452,-0.730959,-0.172607,0.945712,-0.632231,-0.264343,1.41881,0.871979,0.919917,-0.0191363,0.157497,0.282607,-0.184104,-0.125384,-0.0339698,-0.0376278,-0.124004,-0.283496,-0.277806,-0.105601
-3004.7,0.972676,0.576095,3,7,0,3016.3,5.91168,-0.0438677,0.054737,0.397507,0.256932,-0.604506,-0.838995,-0.110159,0.822318,-0.0450327,-0.109126,0.154608,0.219545,0.109603,-0.0254615,0.0234418,0.0989011,-0.038171,0.0147178,0.0359148,0.0468343,-0.00803563,-0.0284831,-0.0118305,-0.0372427,0.967385,-0.215273,0.0189143,0.00244253,0.108993,-0.793183,-0.638335,-0.265916,0.926989,-0.477665,-0.48376,1.26129,0.942729,0.9231,-0.0353265,0.183173,0.274217,-0.115988,-0.00315401,0.0585145,0.134233,-0.188699,-0.251272,-0.277162,-0.49143
-3002.14,1,0.576095,3,7,0,3012.86,5.85549,-0.051414,0.0528957,0.389743,0.249279,-0.618935,-0.859716,-0.0801468,0.822371,-0.0457488,-0.0749575,0.165755,0.234525,0.0953777,-0.023359,0.0239677,0.0963445,-0.0296934,-0.00339847,0.0311093,0.00436596,0.0228189,-0.0147598,0.00118859,-0.0116497,0.959067,-0.166789,0.0139703,-0.105789,0.10234,-0.817225,-0.646475,-0.182996,0.930111,-0.496268,-0.136941,1.33866,1.05516,0.834251,-0.0165454,0.178148,0.265083,-0.0651521,-0.000520795,0.117134,0.00405905,0.0641142,-0.10883,-0.000612219,-0.153722
-3000.89,0.638786,0.576095,3,7,0,3019.65,5.89822,-0.0386647,0.0570009,0.394121,0.245338,-0.596908,-0.842492,-0.106787,0.837188,-0.0552762,-0.121279,0.161487,0.210564,0.10704,0.00617712,0.0126423,0.0873761,-0.0353459,0.00767373,0.0275343,0.0278668,-0.00782306,-0.0189144,-0.0200437,-0.0319389,0.988945,-0.311118,0.0283189,-0.0191064,0.0933513,-0.785072,-0.667922,-0.222632,0.934881,-0.590071,-0.577812,1.33196,0.90164,0.908074,-0.0101282,0.145424,0.242319,-0.114251,-0.0263095,0.0304533,0.044531,-0.162095,-0.192682,-0.411966,-0.421445
-3002.97,0.919224,0.576095,3,7,0,3011.61,5.85033,-0.0391389,0.0496192,0.385943,0.23394,-0.623384,-0.863116,-0.0854566,0.816122,-0.0510878,-0.0677984,0.164273,0.229811,0.0914901,-0.0165435,0.0232314,0.0891826,-0.0448666,-0.00370628,0.027046,0.0152167,0.00710682,-0.017519,0.00673318,-0.0284154,0.963743,-0.156018,0.0140814,-0.129427,0.0504335,-0.846673,-0.675493,-0.194066,0.9211,-0.539508,-0.0847413,1.36358,1.034,0.791883,-0.0209809,0.16784,0.245732,-0.123948,-0.032706,0.0657069,0.0211752,-0.0475807,-0.149246,0.0660129,-0.374951
-3005.66,0.832335,0.576095,3,7,0,3017.77,5.89468,-0.0478832,0.0565467,0.392306,0.262699,-0.599429,-0.857171,-0.0771381,0.843718,-0.0481559,-0.123241,0.165694,0.200949,0.11595,-0.0054102,0.0214069,0.109939,-0.0213628,0.00100258,0.0429226,0.0110385,0.00880272,-0.0147866,-0.0355571,-0.0204973,0.986589,-0.2629,0.0227007,-0.0565951,0.144658,-0.777559,-0.7196,-0.132661,0.947954,-0.539472,-0.58968,1.306,0.828401,0.99792,-0.0118195,0.193034,0.304137,-0.0646041,-0.0209004,0.115105,-0.0209138,-0.0604421,-0.164078,-0.663957,-0.270469
-3006.35,0.946785,0.576095,3,7,0,3016.92,5.85751,-0.0411214,0.051542,0.391218,0.229231,-0.615155,-0.839233,-0.108113,0.815588,-0.057368,-0.07185,0.160488,0.243543,0.085443,-0.0129293,0.011584,0.0764998,-0.0463297,0.00330207,0.01471,0.0241652,0.0046375,-0.0216696,0.0165416,-0.0269059,0.959325,-0.206794,0.0187765,-0.0668456,0.0490405,-0.813321,-0.569784,-0.266562,0.917212,-0.56663,-0.118291,1.36523,1.12576,0.735592,-0.0185069,0.12702,0.211102,-0.127753,-0.0154209,0.0175024,0.0725189,-0.0593388,-0.161221,0.241501,-0.355033
-3005.25,1,0.576095,3,7,0,3018.06,5.86139,-0.0413977,0.0546495,0.398925,0.233174,-0.606609,-0.833983,-0.105347,0.805485,-0.0693733,-0.0767219,0.159317,0.243496,0.0873539,-0.00611054,0.0182497,0.079257,-0.0513781,0.00973205,0.0244725,0.0252089,0.00666877,-0.0299198,0.0116218,-0.0307803,0.977602,-0.240052,0.0220323,-0.0366143,0.0717343,-0.809744,-0.580284,-0.258727,0.906053,-0.628574,-0.162514,1.35464,1.12303,0.752205,-0.016572,0.144495,0.21909,-0.143792,-0.00701834,0.0358071,0.0507756,-0.0813131,-0.223387,0.147714,-0.406157
-3005.1,0.968099,0.576095,3,7,0,3017.84,5.88386,-0.0602812,0.0497212,0.394635,0.230572,-0.611554,-0.853051,-0.0754126,0.824807,-0.0196807,-0.106807,0.181534,0.204539,0.12056,-0.0173426,0.0182895,0.101107,-0.0490283,0.0130103,0.0459755,0.0282949,-0.00577056,-0.0159902,-0.00783598,-0.0212752,0.979234,-0.201508,0.0158583,-0.0885831,0.0757983,-0.810545,-0.763628,-0.15842,0.936025,-0.424159,-0.404865,1.43545,0.831354,1.02797,-0.0181034,0.174767,0.278075,-0.116587,0.0311619,0.140976,0.0841134,-0.114349,-0.142994,-0.177306,-0.280734
-3004.78,1,0.576095,3,7,0,3012.06,5.88493,-0.0642919,0.0489804,0.381999,0.230521,-0.614432,-0.854017,-0.0782277,0.828335,-0.0268555,-0.0973722,0.17928,0.206809,0.11372,-0.0213575,0.0126403,0.109041,-0.0449973,0.0121311,0.0442739,0.0253807,-0.0097814,-0.0102304,-0.00995619,-0.0312189,0.987144,-0.194729,0.014535,-0.115141,0.062168,-0.802912,-0.723157,-0.165905,0.939058,-0.441098,-0.325641,1.43316,0.860396,0.971022,-0.023723,0.174077,0.299862,-0.113289,0.0195859,0.124671,0.0586476,-0.138597,-0.127914,-0.233023,-0.411945
-2998.65,0.971589,0.576095,3,7,0,3012.65,5.88878,-0.0462568,0.0717142,0.37903,0.240059,-0.594851,-0.837941,-0.0853057,0.839969,-0.0592158,-0.102238,0.166767,0.200488,0.0952744,-0.000229519,0.0177607,0.0891987,-0.0159832,0.00150819,0.0376226,0.0133831,0.00388344,-0.0116549,-0.00488896,-0.0237607,0.972993,-0.394883,0.0359645,-0.0800852,0.078305,-0.748069,-0.609508,-0.146045,0.93987,-0.582014,-0.394568,1.33585,0.878962,0.820378,-0.00385463,0.156863,0.245692,-0.0418704,-0.00464658,0.114803,0.0169423,-0.0532005,-0.117931,-0.130013,-0.313531
-2998.98,0.754017,0.576095,3,7,0,3012.47,5.86581,-0.0413624,0.0379987,0.402639,0.250956,-0.619922,-0.858374,-0.104203,0.819131,-0.0425603,-0.0930642,0.160269,0.24402,0.109917,-0.0172235,0.0190697,0.0966292,-0.0519883,0.00308664,0.0174057,0.0233571,0.00743284,-0.0185394,-0.0139993,-0.0229328,0.974789,-0.0864424,0.00676192,-0.0403151,0.111298,-0.847349,-0.689349,-0.269403,0.925833,-0.509661,-0.312978,1.3363,1.06591,0.943067,-0.0232577,0.170216,0.267413,-0.145218,-0.0216932,0.0195812,0.0578536,-0.0601367,-0.168001,-0.28889,-0.302606
-3001,0.787323,0.576095,3,7,0,3009.91,5.89392,-0.0530168,0.0600024,0.38941,0.241197,-0.611539,-0.854957,-0.093486,0.821809,-0.0483972,-0.0682411,0.169913,0.224698,0.098864,-0.00211192,0.0107458,0.0982882,-0.0396972,0.0178847,0.035726,0.0462671,0.0177075,-0.0189775,-0.00477215,-0.0352566,0.971768,-0.279658,0.0239947,-0.0692587,0.0718747,-0.811975,-0.666882,-0.215337,0.919559,-0.53286,-0.0564546,1.387,0.997584,0.851431,-0.00335163,0.154925,0.270904,-0.0842956,0.056514,0.116305,0.198722,-0.0178899,-0.182535,-0.149212,-0.465223
-3003.21,0.931814,0.576095,3,7,0,3011.26,5.87724,-0.0267736,0.0634983,0.389918,0.241663,-0.62271,-0.83061,-0.0951238,0.843006,-0.0595995,-0.105387,0.155797,0.215804,0.109958,-0.0357473,0.0153396,0.0968877,-0.0294066,-0.00558414,0.00333621,0.00587198,0.00340989,-0.0273156,-0.0207939,-0.0123061,0.965399,-0.268796,0.0260813,-0.0573007,0.0990279,-0.789009,-0.547163,-0.205752,0.957339,-0.560428,-0.460762,1.27628,0.909023,0.939975,-0.0453492,0.163263,0.270202,-0.119001,-0.0840651,-0.0676003,-0.065154,-0.0938446,-0.209736,-0.388874,-0.162383
-3001.43,1,0.576095,3,7,0,3011.16,5.87215,-0.0604413,0.0566407,0.390471,0.245602,-0.598443,-0.850354,-0.0875329,0.816579,-0.0206198,-0.0913059,0.163092,0.216516,0.0886315,0.00657218,0.0230176,0.089213,-0.0383263,0.0149345,0.0491057,0.0263448,0.0036758,-0.0117774,0.00316952,-0.0243201,0.982768,-0.288864,0.0241432,-0.0706169,0.0905821,-0.811059,-0.713178,-0.179681,0.90559,-0.405531,-0.291796,1.3286,0.982968,0.76715,0.0067325,0.167466,0.244322,-0.0740412,0.0594575,0.177806,0.100949,-0.0475656,-0.111012,0.010839,-0.320913
-3000.75,0.735561,0.576095,3,7,0,3016.48,5.88127,-0.0287766,0.0557042,0.392122,0.246486,-0.614805,-0.848726,-0.100513,0.842309,-0.077039,-0.103621,0.16338,0.230224,0.112916,-0.0245363,0.00804348,0.0973786,-0.032796,-0.0113618,0.00775074,0.0152658,0.0144697,-0.022213,-0.0220004,-0.0233674,0.964115,-0.21122,0.020286,-0.05408,0.0975153,-0.77927,-0.589636,-0.23202,0.95837,-0.664379,-0.411449,1.34551,0.981481,0.969219,-0.0337975,0.148736,0.271066,-0.118679,-0.08556,-0.0333353,0.00158744,-0.0412276,-0.199638,-0.430569,-0.308341
-3004.62,0.572928,0.576095,3,7,0,3017.71,5.86799,-0.0516435,0.0498377,0.402871,0.246104,-0.606315,-0.82956,-0.0861737,0.826092,-0.0204777,-0.0846619,0.159361,0.232383,0.0863834,0.00424553,0.0228681,0.0894895,-0.0287376,0.0187414,0.0361609,0.0214998,0.0107934,0.00014711,-0.0168448,-0.0310095,0.994044,-0.243317,0.0203813,-0.0331014,0.131254,-0.795962,-0.600591,-0.18425,0.91183,-0.3842,-0.233731,1.31286,1.07945,0.744426,0.00472121,0.167653,0.245532,-0.0515524,0.0678815,0.12895,0.0831559,-0.00940358,-0.0720023,-0.353924,-0.409181
