# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = vi_beta_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 2
# data
#   file = data/cleaned/tmp/vi_beta_full_pdw2_pcount.R.data
# init = 2 (Default)
# random
#   seed = 100605
# output
#   file = output/vi_beta_full_pdw2_pcount_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
# stanc_version = stanc3 82a27ba
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a_region.1,a_region.2,a_region.3,a_region.4,a_state.1,a_state.2,a_state.3,a_state.4,a_state.5,a_state.6,a_state.7,a_state.8,a_state.9,a_state.10,a_state.11,a_state.12,a_state.13,a_state.14,a_state.15,a_state.16,a_state.17,a_state.18,a_state.19,a_state.20,a_state.21,a_state.22,a_state.23,a_state.24,a_state.25,a_state.26,a_state.27,a_state.28,a_state.29,a_state.30,a_state.31,a_state.32,a_state.33,a_state.34,a_state.35,a_state.36,a_state.37,a_state.38,a_state.39,a_state.40,a_state.41,a_state.42,a_state.43,a_state.44,a_state.45,a_state.46,a_state.47,a_state.48,theta_2.1,theta_2.2,theta_2.3,theta_2.4,theta_1.1,theta_1.2,theta_1.3,theta_1.4,theta_1.5,theta_1.6,theta_1.7,theta_1.8,theta_1.9,theta_1.10,theta_1.11,theta_1.12,theta_1.13,theta_1.14,theta_1.15,theta_1.16,theta_1.17,theta_1.18,theta_1.19,theta_1.20,theta_1.21,sigma,phi,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,gamma.1,gamma.2,gamma.3,gamma.4
2741.1,0.693084,0.359775,4,15,0,-2690.09,-1.60555,-1.56569,-1.39137,-1.37438,-1.52091,-1.30508,-1.7441,-1.47261,-1.95749,-1.46923,-1.4642,-1.3013,-1.31117,-1.06235,-1.71453,-1.92731,-1.52872,-1.66734,-1.17953,-1.67918,-1.31449,-1.27972,-1.53028,-1.63292,-1.4322,-1.61108,-1.39403,-1.60156,-1.51427,-1.20869,-1.50543,-1.59674,-1.51169,-1.82501,-0.837824,-1.70623,-1.65034,-1.36885,-1.24636,-1.58722,-1.91946,-1.14515,-1.85093,-1.73999,-1.28117,-1.33236,-1.88233,-0.924316,-1.53267,-1.3066,-1.12809,-1.53267,0.0216855,0.00226281,0.0223234,-0.0856757,-0.0293755,0.00936872,-0.028919,0.0415217,-0.103972,-0.166631,-0.184217,0.102529,-0.0739732,0.0398619,-0.0674991,-0.00737602,0.0596556,0.000264162,-0.0155732,0.00561204,0.0270233,0.0195612,0.0135595,0.0230867,-0.0122947,0.234604,19.0922,0.0601713,-0.00932306,0.0284914,-0.0485284,0.122115,-0.693215,-2.58466,0.409262,-0.965114,0.548683,-0.0500238,0.063105,0.157801,0.0366151,0.0186148,0.0904561,0.192434,0.120208,0.0698169,0.332146,-0.138911,-0.0218166,-0.00351059,0.250379,-0.0159908
2733.33,0.868168,0.359775,3,7,0,-2701.58,-1.68129,-1.53603,-1.37034,-1.34036,-1.45738,-1.29002,-1.65946,-1.43576,-2.04113,-1.49183,-1.51784,-1.26271,-1.26509,-1.06983,-1.62883,-1.93814,-1.54014,-1.61787,-1.18398,-1.80781,-1.21084,-1.23636,-1.54453,-1.65923,-1.42358,-1.7106,-1.38101,-1.58189,-1.48827,-1.41048,-1.38288,-1.69821,-1.50076,-1.78378,-0.896328,-1.82981,-1.69649,-1.37655,-1.28863,-1.57612,-1.90053,-1.19889,-1.84674,-1.71395,-1.28133,-1.30675,-2.00734,-0.864985,-1.55281,-1.2319,-1.10342,-1.40093,-0.00251389,-0.0138329,0.00912544,-0.0393129,-0.0552498,0.00586958,-0.0160635,0.0548495,-0.0970992,-0.157619,-0.169354,0.109018,-0.0713808,0.0287145,-0.0790307,0.00163206,0.0522318,0.0126381,-0.0182234,0.00874035,0.0265941,0.0301938,0.00951037,0.0286908,-0.00542273,0.252707,19.3902,0.0678985,-0.0127599,0.0639988,-0.0320586,0.130231,-0.626142,-2.27605,0.455489,-0.918046,0.431759,-0.05614,0.0705726,0.137812,0.0802743,0.0290387,0.121501,0.21182,0.175881,0.0704066,0.43747,-0.0612686,-0.0166915,-0.00954291,0.106657,-0.00733749
2740.26,0.888639,0.359775,4,15,0,-2697.75,-1.84075,-1.53383,-1.35263,-1.59226,-1.57495,-1.25063,-1.5574,-1.39857,-1.839,-1.59699,-1.53832,-1.35311,-1.36379,-1.19264,-1.75347,-1.74244,-1.20869,-1.66605,-1.12761,-1.77491,-1.70011,-1.36943,-1.61802,-1.77809,-1.6603,-1.50323,-1.29865,-1.65541,-1.55762,-1.21893,-1.85964,-1.62732,-1.21407,-1.97963,-0.794738,-1.51707,-1.69316,-1.32907,-1.34933,-1.59039,-2.31974,-1.24369,-1.94116,-1.66236,-1.3638,-1.79253,-1.89633,-0.995172,-1.50526,-1.43566,-1.18216,-1.32393,-0.00221627,0.0209962,0.0384442,-0.065612,-0.0149821,0.0481979,-0.0194289,0.0622783,-0.0901277,-0.160445,-0.172916,0.0893718,-0.0761807,0.02979,-0.0556996,0.0232259,0.0664468,-0.0137894,-0.00722192,0.0219579,0.0120416,0.0109567,-0.0101277,0.0140525,-0.0288819,0.296619,18.6734,-0.0868276,0.010619,0.0713142,0.023581,0.115815,-0.690091,-2.50562,0.359998,-0.9208,0.43223,-0.0618459,0.135016,0.175788,-0.0490759,-0.0386357,0.0431682,0.00398933,-0.0263408,-0.104894,0.148549,-0.326322,-0.0274985,0.00253952,0.348955,-0.012246
2739.59,0.762063,0.359775,4,15,0,-2690.92,-1.54741,-1.51329,-1.43089,-1.51731,-1.50209,-1.29108,-1.55834,-1.41953,-2.00219,-1.5137,-1.43459,-1.23106,-1.30678,-1.29499,-1.62195,-1.6511,-1.65592,-1.59381,-1.22564,-1.759,-1.30331,-1.18547,-1.46215,-1.68509,-1.44946,-1.45933,-1.35065,-1.61818,-1.43263,-1.22507,-1.49002,-1.68198,-1.45247,-1.93721,-0.917606,-1.72069,-1.73873,-1.32189,-1.26216,-1.48577,-1.55847,-1.11858,-1.97697,-1.75345,-1.27962,-1.32364,-1.94667,-0.986661,-1.5527,-1.42805,-1.16629,-1.1638,0.0319207,0.101926,0.0370037,-0.0780757,-0.0513677,0.0365823,0.00118749,0.0480099,-0.108548,-0.155555,-0.153479,0.0871099,-0.0740026,0.041857,-0.0658359,0.0139229,0.0623984,-0.00412253,-0.0286137,0.00162085,0.0270332,0.0133884,0.000433379,0.0186012,-0.0010711,0.239204,18.7146,-0.095863,0.00718977,0.11622,-0.0404776,0.103138,-0.664025,-2.21678,0.312992,-0.976625,0.584821,-0.0529429,0.110898,0.167068,0.00127898,-0.0421094,0.0536962,0.168009,0.0767368,0.0207409,0.289753,-0.0121017,-0.0127765,0.0477451,0.350857,-0.0145723
2732.54,0.579649,0.359775,4,15,0,-2688.18,-1.73806,-1.67245,-1.36414,-1.45242,-1.57054,-1.25457,-1.60358,-1.40279,-1.83597,-1.51722,-1.49335,-1.30347,-1.36246,-1.05853,-1.7925,-2.12104,-1.14312,-1.7074,-1.17096,-1.79859,-1.67626,-1.32377,-1.56245,-1.82513,-1.80246,-1.63106,-1.35454,-1.71884,-1.64366,-1.21728,-1.73881,-1.56842,-1.40673,-1.88586,-0.745088,-1.64917,-1.7472,-1.31299,-1.26615,-1.48818,-2.39873,-1.25936,-2.12809,-1.68976,-1.38035,-1.66143,-1.88703,-0.974629,-1.43425,-1.38868,-1.15888,-1.38393,-0.0658182,0.0128827,0.0348409,-0.0726978,-0.0411532,0.0276547,0.00830045,0.0460648,-0.085978,-0.166013,-0.166378,0.10398,-0.10038,0.0382714,-0.0438679,0.0235393,0.0626247,-0.012709,-0.00476293,0.0124063,0.00721949,0.0221818,0.0068028,0.0177049,-0.0270285,0.294539,18.6673,-0.0885721,0.00645872,0.167723,-0.0264875,0.126585,-0.721058,-2.42449,0.340938,-1.1611,0.526643,-0.0397178,0.130163,0.165523,-0.0183638,0.00851869,0.0621809,0.0455918,0.0762791,-0.00627374,0.210616,-0.30538,-0.063085,-0.000954532,0.329533,-0.0135685
2726.97,0.911818,0.359775,4,15,0,-2687.78,-1.63128,-1.48164,-1.29368,-1.41194,-1.57012,-1.29982,-1.44973,-1.37424,-1.91497,-1.54446,-1.38251,-1.22176,-1.34972,-1.17639,-1.59581,-1.5343,-1.56392,-1.58579,-1.13946,-1.78438,-1.37005,-1.20524,-1.34811,-1.63632,-1.49837,-1.43873,-1.39513,-1.48726,-1.55505,-1.13107,-1.8584,-1.61142,-1.45613,-1.90067,-0.841353,-1.6138,-1.73862,-1.2467,-1.2812,-1.59402,-1.74114,-1.1607,-1.86253,-1.76307,-1.23864,-1.19252,-1.9655,-1.06264,-1.40699,-1.43508,-1.29099,-1.32878,0.00303278,0.0678196,-0.0662468,-0.0621267,-0.0420876,0.0164544,0.0212852,0.0438837,-0.092095,-0.160524,-0.163318,0.105692,-0.0940901,0.0300723,-0.0392951,0.00733368,0.0665887,-0.005621,-0.020796,0.00671431,0.0312619,0.0273946,-0.00115406,0.00636937,-0.00835157,0.168309,18.7944,-0.0628825,0.00324017,0.19992,-0.0362986,0.109645,-0.713111,-2.33141,0.39222,-1.08904,0.460288,-0.030348,0.101626,0.177,0.00271253,-0.0205207,0.0658563,0.176783,0.104899,-0.0182824,0.0792073,-0.0943599,-0.0158989,0.0549195,-0.425484,-0.0115955
2740.84,1,0.359775,3,7,0,-2697.83,-1.73232,-1.52846,-1.30425,-1.38166,-1.58111,-1.37349,-1.47099,-1.38417,-1.88744,-1.56299,-1.42908,-1.15908,-1.3506,-1.18776,-1.57613,-1.70769,-1.51228,-1.54756,-1.17686,-1.75184,-1.4827,-1.14659,-1.48628,-1.68585,-1.5635,-1.3766,-1.32532,-1.50436,-1.4571,-1.31088,-1.77521,-1.59212,-1.37348,-1.87177,-0.860128,-1.47588,-1.70872,-1.28684,-1.38217,-1.61265,-1.68812,-1.17714,-1.96647,-1.79446,-1.24014,-1.25204,-1.82414,-1.05916,-1.45423,-1.2681,-1.19317,-1.3617,0.0157459,0.12241,-0.0265497,-0.0769764,-0.0446678,0.0357643,0.00261201,0.0598872,-0.0872451,-0.161243,-0.167435,0.10985,-0.0691321,0.0282743,-0.0477028,0.00475923,0.0635698,-0.00289102,-0.0214829,0.00387379,0.0360169,0.0266598,-0.0064296,0.00817923,-0.00949984,0.19647,18.1878,-0.100248,0.00830389,0.130837,0.0194087,0.1147,-0.721098,-2.24395,0.527442,-0.863058,0.435401,-0.04028,0.0923666,0.169338,0.00220158,-0.033198,0.0451518,0.185156,0.0868319,-0.0470176,0.104783,-0.107334,-0.016318,0.0751668,-0.118252,-0.0143671
2737.9,0.778031,0.359775,4,31,0,-2700.06,-1.55043,-1.48104,-1.31873,-1.4457,-1.46199,-1.40262,-1.53393,-1.42498,-1.9202,-1.52085,-1.32929,-1.24314,-1.28563,-1.24047,-1.6732,-1.89548,-1.49787,-1.68471,-1.16098,-1.62534,-1.44709,-1.24914,-1.59321,-1.80612,-1.70495,-1.5164,-1.30733,-1.58859,-1.56624,-1.3566,-1.81388,-1.66654,-1.38572,-1.83433,-0.76842,-1.59982,-1.69826,-1.34728,-1.30677,-1.71815,-1.80771,-1.23953,-2.09234,-1.65646,-1.31012,-1.42349,-1.89767,-1.14369,-1.49401,-1.37012,-1.13912,-1.18782,0.0928306,0.0853944,0.0250435,-0.0433148,-0.0305025,0.0137561,-0.0198885,0.0891648,-0.106472,-0.167628,-0.155283,0.0835209,-0.0643167,0.0299123,-0.0494248,0.0133653,0.0607681,0.00825202,-0.0241895,0.0216783,0.0386522,0.0282907,-0.0180042,0.0217396,-0.00980365,0.217648,18.5699,0.0716468,-0.0098898,0.068783,0.0863471,0.0844436,-0.723131,-2.20453,0.315137,-0.827056,0.451801,-0.0441093,0.105636,0.161036,0.032658,-0.0390412,0.0998638,0.182192,0.076118,-0.0941687,0.317209,-0.110766,0.0321891,0.0412799,0.227893,-0.00808442
2744.97,0.880614,0.359775,4,15,0,-2701.55,-1.72615,-1.59759,-1.32856,-1.50023,-1.41383,-1.31819,-1.55874,-1.41514,-1.88636,-1.5238,-1.40386,-1.23384,-1.335,-1.1789,-1.72859,-1.7728,-1.42497,-1.62321,-1.18594,-1.75893,-1.4996,-1.25281,-1.59563,-1.78801,-1.69519,-1.44576,-1.3195,-1.62603,-1.67044,-1.36742,-1.89918,-1.59799,-1.34004,-1.70571,-0.777905,-1.79922,-1.71872,-1.33138,-1.25912,-1.74929,-1.75091,-1.20953,-1.97937,-1.71654,-1.34623,-1.50339,-2.39861,-1.0411,-1.46322,-1.42892,-1.14667,-1.24119,0.0314175,0.08327,0.0504235,-0.0154179,-0.0313978,0.0206476,-0.010942,0.073396,-0.0989629,-0.178143,-0.169889,0.077185,-0.0508079,0.027595,-0.0522822,0.0196728,0.0641771,0.00300117,-0.0236757,0.0193908,0.0190381,0.0148841,-0.00898969,0.0187076,-0.0138094,0.218956,18.3545,0.0233837,-0.00456013,0.0811557,0.0688025,0.09924,-0.77925,-2.42445,0.342663,-0.692384,0.427955,-0.0499882,0.124346,0.170424,0.00663311,-0.0544554,0.0742413,0.0806053,0.0306994,-0.0587838,0.259504,-0.156026,0.00893407,0.0333768,0.386792,-0.00287765
2731.67,0.683038,0.359775,4,15,0,-2700.99,-1.55637,-1.60421,-1.33353,-1.38884,-1.61125,-1.18627,-1.60516,-1.46627,-1.86483,-1.48388,-1.26339,-1.11582,-1.32493,-0.977215,-1.7502,-1.86314,-1.30712,-1.44496,-1.27461,-2.00928,-1.41296,-1.16431,-1.43961,-1.69171,-1.40948,-1.56989,-1.31076,-1.48283,-1.53877,-1.06093,-1.50721,-1.77063,-1.53231,-1.96487,-0.836826,-1.61201,-1.70271,-1.37552,-1.32626,-1.38689,-1.39115,-1.21657,-1.96694,-1.75647,-1.35829,-1.53472,-2.04276,-0.941877,-1.49948,-1.32722,-1.20829,-1.22697,-0.0560708,0.00296958,-0.0165779,-0.00695617,-0.0407595,0.0186013,0.0118464,0.0556905,-0.0966246,-0.156457,-0.175981,0.100012,-0.0915864,0.0251881,-0.063305,0.0141071,0.0389773,-0.0217625,-0.0170951,0.0246848,0.0436741,-0.00588736,0.00341519,0.0191376,-0.0314552,0.277477,19.0393,-0.0075117,-0.00214819,0.167698,-0.0382297,0.121522,-0.6362,-2.55244,0.400373,-1.04839,0.330119,-0.0640034,0.0823433,0.103485,-0.0556793,-0.0375168,0.0835575,0.175423,-0.0627547,-0.0329433,0.222045,-0.355396,-0.0305876,0.00591774,-0.115097,-0.00129832
