# 0.00320207, 0.00258202, 0.00149998, 0.00287175, 0.00379182, 0.00437538, 0.00451304, 0.00147651, 0.00465845, 0.00571408, 0.0119167, 0.00219669, 0.00245913, 0.00968711, 0.00244582, 0.00547661, 0.00483115, 0.00481313, 0.00347916, 0.00568689, 0.0102238, 0.00542263, 0.00439945, 0.00400584, 0.00384587, 0.00776521, 0.00298619, 0.00992668, 0.00553023, 0.0127213, 0.0161171, 0.004148, 0.00603452, 0.00234901, 0.00201412, 0.00971752, 0.00255316, 0.00372236, 0.00579282, 0.00251513, 0.0135769, 0.00433399, 0.0111425, 0.00379535, 0.00190822, 0.00764976, 0.0199662, 0.00282888, 0.00318305, 0.00573234, 0.00341118, 0.0151105, 0.000714705, 0.000553547, 0.000614878, 0.000794524, 0.000177195, 0.0001109, 0.000110519, 0.00012355, 0.000119095, 0.00012218, 0.000112508, 9.63954e-05, 0.000168576, 0.000116919, 0.000137483, 9.98818e-05, 0.000122684, 0.000133543, 0.000134738, 0.000109419, 0.000115386, 0.000119055, 0.000116628, 0.000105535, 0.000125007, 0.000119223, 0.000113123, 0.000110708, 0.0232375, 0.000296714
5611.39,0.809908,0.33395,4,15,0,-5560.48,-1.68819,-1.68322,-1.4784,-1.57803,-1.49457,-1.6571,-1.40181,-1.49252,-1.88281,-1.6676,-1.57403,-1.36712,-1.4422,-1.46915,-1.6471,-1.75789,-1.52468,-1.73612,-1.33923,-1.39657,-1.77781,-1.55925,-1.7288,-1.74698,-1.68628,-1.39819,-1.38694,-1.50033,-1.36608,-1.3343,-1.88414,-1.38472,-1.52839,-1.72899,-1.21407,-1.62009,-1.72655,-1.41484,-1.68502,-1.70827,-1.83765,-1.66385,-1.74715,-1.65354,-1.33055,-1.50152,-1.96861,-1.36975,-1.48832,-1.52858,-1.69018,-1.15041,0.00441736,0.0854673,0.010541,-0.0252688,0.0090691,0.0405483,0.128556,-0.101399,-0.166613,-0.0476062,0.0112765,-0.133353,-0.0847574,-0.0821549,0.113304,0.149421,0.0671538,-0.0257633,-0.00988531,0.0789759,-0.0190084,-0.00501429,0.02796,0.00240643,0.013951,-0.00382798,0.0111978,-0.0181651,0.130702,7.86391,-0.00841873,0.00551241,-0.0360046,0.0279838,-0.585074,-0.406118,-0.20818,-0.0508375,-0.550241,-0.367494,0.899442,0.658079,0.59304,-0.0188166,0.0833535,0.21268,-0.0353808,0.00180495,0.115245,0.00658098,0.0451773,-0.0436225,0.16323,-0.239706,-0.00571995,0.0453951,0.103212,-0.00471178
5613.58,0.642583,0.33395,4,15,0,-5555.43,-1.70045,-1.41804,-1.42104,-1.51287,-1.5473,-1.52285,-1.47359,-1.41074,-1.78951,-1.83258,-1.48959,-1.34626,-1.56491,-1.42176,-1.6024,-1.65674,-1.65549,-1.68178,-1.54565,-1.63238,-1.7597,-1.55542,-1.62925,-1.62631,-1.51683,-1.59004,-1.29129,-1.62087,-1.27484,-1.38834,-2.05711,-1.56556,-1.33583,-1.76756,-1.13516,-1.41767,-1.7333,-1.37363,-1.68546,-1.63852,-1.83574,-1.68944,-1.67012,-1.4959,-1.45727,-1.606,-1.94171,-1.34766,-1.47988,-1.50229,-1.39198,-1.17386,0.0107295,0.11339,0.0092599,0.0305673,0.00364884,0.0260338,0.126844,-0.0947105,-0.159544,-0.0595484,0.0178115,-0.14014,-0.0900785,-0.082671,0.120564,0.152242,0.0511828,1.79073e-05,0.0243974,0.0664105,-0.0505471,-0.00221703,0.0402984,0.0191776,-0.00078814,-0.0039021,-0.00729722,-0.0124209,0.154822,8.13891,0.023444,0.000960325,-0.0625176,0.0282202,-0.602739,-0.475621,-0.18115,-0.0621645,-0.619683,-0.372638,1.00612,0.709701,0.457298,-0.000684719,0.138262,0.178509,-0.111183,0.0100065,0.155055,0.0799765,-0.0412516,-0.0529969,-0.151197,-0.163905,0.0189523,0.0607997,0.0382487,0.00569979
5609.07,0.881856,0.33395,4,15,0,-5571.34,-1.82836,-1.66144,-1.43699,-1.54196,-1.67139,-1.48477,-1.54616,-1.42402,-1.79113,-1.78457,-1.51383,-1.41126,-1.59339,-1.51575,-1.70765,-1.74327,-1.71302,-1.64052,-1.40095,-1.47295,-1.83529,-1.55232,-1.86104,-1.79699,-1.5528,-1.7141,-1.39957,-1.61582,-1.4141,-1.49111,-2.10959,-1.5232,-1.50566,-1.75669,-1.3028,-1.36146,-1.80443,-1.45646,-1.51813,-1.77318,-1.75594,-1.73809,-1.88447,-1.63459,-1.40253,-1.57245,-1.8537,-1.42673,-1.57341,-1.37772,-1.67955,-1.4104,-0.0444362,0.0511907,-0.0478044,-0.0547685,-0.00867879,0.0195107,0.117244,-0.100813,-0.150394,-0.0890341,-0.00259458,-0.135096,-0.0994998,-0.0849506,0.140432,0.170591,0.0623261,-0.0114527,0.0187163,0.0680479,-0.0202795,-0.0087049,0.0356225,0.0167786,0.0196921,-0.013809,0.00168217,-0.0162502,0.125947,8.35699,0.0444582,-0.00228448,-0.0814347,-0.0223836,-0.578646,-0.538332,-0.270705,-0.0469456,-0.670654,-0.323348,1.12841,0.790465,0.549916,-0.00950422,0.127213,0.183232,-0.0405763,-0.0110447,0.139403,0.0709198,0.043665,-0.110231,-0.000464349,-0.214437,-0.0389003,0.0420395,-0.29982,-0.0102125
5605.44,0.956562,0.33395,4,15,0,-5574.88,-1.85303,-1.51275,-1.4195,-1.47511,-1.53686,-1.45871,-1.48071,-1.37905,-1.91085,-1.79855,-1.58382,-1.30935,-1.52708,-1.41361,-1.57765,-1.73897,-1.57805,-1.78793,-1.6287,-1.63684,-1.94198,-1.53062,-1.63364,-1.72647,-1.56915,-1.47707,-1.39589,-1.44776,-1.38081,-1.1371,-2.04016,-1.62935,-1.41721,-1.77275,-1.16836,-1.57205,-1.73535,-1.34565,-1.78623,-1.68116,-2.04284,-1.81866,-1.72214,-1.61197,-1.43514,-1.44038,-2.23499,-1.37947,-1.47091,-1.74827,-1.47753,-0.953729,0.00601315,0.141127,-0.0118902,-0.0406546,0.0199721,0.0333495,0.124788,-0.098485,-0.173417,-0.0482772,0.0290944,-0.147612,-0.0710711,-0.0921452,0.120445,0.147126,0.0621938,0.0022554,0.00182839,0.0718377,-0.0412113,0.011076,0.0362589,-0.00150711,0.000976904,0.0119573,0.0107727,-0.0127713,0.165686,8.1225,0.0155945,0.00345256,-0.0745295,0.072295,-0.648873,-0.502654,-0.146744,-0.0724069,-0.534491,-0.440394,0.974009,0.659772,0.555992,0.0106992,0.0983554,0.191744,-0.064139,0.0777534,0.171871,0.0120723,0.0257546,0.0606404,0.165725,-0.16853,-0.00774461,0.0827558,-0.0477179,-0.00758073
5611.75,0.887447,0.33395,4,15,0,-5560.75,-1.88151,-1.50995,-1.4217,-1.4634,-1.54823,-1.49089,-1.48405,-1.41027,-1.89545,-1.75971,-1.63538,-1.32279,-1.54965,-1.35351,-1.57434,-1.76589,-1.5687,-1.76607,-1.61838,-1.61672,-1.93241,-1.57505,-1.62248,-1.69139,-1.55503,-1.49065,-1.39444,-1.50695,-1.36359,-1.1311,-2.01893,-1.61756,-1.46971,-1.7413,-1.16475,-1.48861,-1.73276,-1.35065,-1.79767,-1.6778,-2.13647,-1.81598,-1.72666,-1.60315,-1.43325,-1.43274,-2.22313,-1.38154,-1.47673,-1.7116,-1.48443,-0.996453,0.010347,0.139975,-0.0133944,-0.0444865,0.00788105,0.0417469,0.121675,-0.0997619,-0.172803,-0.0471107,0.0249039,-0.150687,-0.0797319,-0.0962764,0.121692,0.147476,0.0624886,-0.00157696,0.00627244,0.0652161,-0.0383035,0.0135694,0.0370805,-0.00203973,0.00271105,0.00516072,0.0193186,-0.0115113,0.172487,8.09339,-0.0164197,0.00615406,-0.0758917,0.0651141,-0.648234,-0.493625,-0.160665,-0.072169,-0.56739,-0.473831,0.973347,0.662787,0.554586,0.00709353,0.098229,0.173734,-0.0576374,0.0824644,0.170963,0.00378923,0.0275971,0.0307031,0.318245,-0.151902,-0.00683574,0.082552,-0.0550575,-0.00829526
5610.57,0.930354,0.33395,4,15,0,-5580.17,-1.81955,-1.63307,-1.464,-1.51968,-1.60598,-1.51196,-1.4678,-1.44891,-1.84318,-1.81975,-1.32697,-1.38196,-1.55084,-1.54603,-1.66283,-1.68215,-1.60941,-1.59768,-1.36115,-1.44157,-1.81476,-1.48969,-1.87337,-1.77192,-1.55976,-1.5312,-1.29676,-1.55464,-1.32359,-1.34729,-2.10863,-1.51156,-1.4347,-1.85334,-1.26038,-1.39085,-1.73877,-1.40369,-1.48827,-1.77094,-1.76977,-1.67833,-1.65113,-1.58136,-1.35681,-1.62635,-1.86824,-1.31916,-1.57724,-1.35927,-1.59242,-1.32895,-0.0323716,0.0684274,-0.0312782,-0.0539727,0.00945136,0.016753,0.131122,-0.0876815,-0.150961,-0.0876255,0.00361596,-0.129904,-0.095116,-0.073888,0.126762,0.170437,0.0709795,-0.0139655,0.0131502,0.0762929,-0.0149188,-0.00763491,0.031967,0.0224506,0.0168524,-0.00305185,-0.00749698,-0.0200624,0.0927632,8.00916,0.07123,-0.00348753,-0.0390708,0.0177961,-0.56991,-0.520948,-0.253394,-0.0463413,-0.625544,-0.250615,1.01339,0.770279,0.619651,-0.00930288,0.127057,0.205293,-0.022201,-0.000297832,0.135172,0.1141,0.0414877,-0.061577,-0.168828,-0.264743,-0.0330388,0.0472929,-0.178152,-0.0100641
5615.67,1,0.33395,4,15,0,-5569.42,-1.78231,-1.62917,-1.55892,-1.5006,-1.57911,-1.47359,-1.52046,-1.42487,-1.83893,-1.68128,-1.52005,-1.3433,-1.53947,-1.57672,-1.64337,-1.86243,-1.54932,-1.74457,-1.54635,-1.53078,-1.83145,-1.62175,-1.63175,-1.67152,-1.49877,-1.53876,-1.43792,-1.47953,-1.28812,-1.17437,-2.05774,-1.53559,-1.58192,-1.77704,-1.16622,-1.56731,-1.73271,-1.38457,-1.64814,-1.64265,-2.00642,-1.81845,-1.71628,-1.58402,-1.48318,-1.64048,-2.16895,-1.38292,-1.58725,-1.60673,-1.60679,-1.21268,-0.0289967,0.122416,-0.016511,-0.0596951,0.00344192,0.0501161,0.141935,-0.092561,-0.159094,-0.0529506,0.0284035,-0.14523,-0.0921171,-0.0965043,0.105933,0.169279,0.0628526,-0.0252034,0.010485,0.0641775,-0.042183,0.00513202,0.0516721,0.0102638,0.0172345,0.000347975,0.00711034,-0.0263165,0.13038,8.08371,-0.0258779,0.00774351,-0.043755,0.068868,-0.575789,-0.423094,-0.169423,-0.0618245,-0.551944,-0.511481,0.84383,0.783365,0.548813,-0.0150241,0.105073,0.170867,-0.069534,0.0570382,0.221272,0.0529482,0.0562099,-0.037062,0.0763322,-0.347271,-0.0331083,0.0736974,-0.0630423,-0.0111312
5610.2,0.967608,0.33395,4,15,0,-5574.42,-1.85459,-1.57106,-1.46761,-1.605,-1.67925,-1.57134,-1.45513,-1.39968,-2.10408,-1.82289,-1.40481,-1.39236,-1.56131,-1.60176,-1.58706,-1.73946,-1.68379,-1.52215,-1.4474,-1.45599,-1.97635,-1.35985,-1.68379,-1.70767,-1.58143,-1.53208,-1.30573,-1.60489,-1.39053,-1.57086,-1.98514,-1.49116,-1.47931,-1.70269,-1.17685,-1.27624,-1.76075,-1.39662,-1.73623,-1.66912,-1.9669,-1.82437,-1.77279,-1.57292,-1.43715,-1.58803,-2.24016,-1.47192,-1.52316,-1.6414,-1.66245,-1.1595,0.0124936,0.121497,0.0264286,-0.028255,0.0153016,0.0149454,0.122457,-0.100067,-0.176592,-0.0644383,-0.0133542,-0.138655,-0.109149,-0.0905762,0.146217,0.167801,0.0632448,-0.00956756,0.00411022,0.068941,-0.0273982,0.0108075,0.0250702,0.0175248,0.0230625,-0.00169611,0.00875202,-0.0238171,0.14286,8.11783,0.0857395,-0.00459042,-0.0383182,0.0100904,-0.631579,-0.458411,-0.301659,-0.0468581,-0.713712,-0.352715,1.17353,0.772613,0.556874,-0.00198108,0.0980748,0.184517,-0.0377154,0.0658823,0.120272,0.10475,0.0872836,-0.0432773,0.109802,-0.31429,-0.00283829,0.0613995,0.223905,-0.00526863
5617.51,0.973318,0.33395,4,15,0,-5571.93,-1.76335,-1.65311,-1.54271,-1.48108,-1.66177,-1.51178,-1.44099,-1.44744,-1.77819,-1.69283,-1.60211,-1.34272,-1.5849,-1.44007,-1.64728,-1.71837,-1.61081,-1.78073,-1.51247,-1.7105,-1.75188,-1.68907,-1.78825,-1.81366,-1.57298,-1.52478,-1.35191,-1.50977,-1.35568,-1.23481,-1.91775,-1.59958,-1.51671,-1.8348,-1.24395,-1.50973,-1.74901,-1.25541,-1.61022,-1.69975,-1.81835,-1.75511,-1.81174,-1.68067,-1.3402,-1.54989,-2.09319,-1.22144,-1.51305,-1.62214,-1.6006,-1.3151,-0.0520936,0.0941606,-0.0309094,-0.0650182,-0.00205271,0.0356802,0.117049,-0.0960511,-0.161577,-0.0726858,0.0368546,-0.141437,-0.0949091,-0.0841238,0.132183,0.150981,0.0649871,-0.0128893,0.0160053,0.0829203,-0.0183601,0.0105915,0.0491255,0.00366215,0.00543675,-0.00163229,0.00377206,-0.00624556,0.149053,8.23762,0.00894764,0.00269271,-0.113625,0.0415934,-0.597,-0.523429,-0.134631,-0.0557154,-0.620067,-0.33895,1.03051,0.683302,0.575083,-0.0028834,0.141036,0.221428,-0.0101428,0.072018,0.210269,0.0193733,0.0180188,-0.016985,0.0547513,-0.0824161,-0.046781,0.0617453,-0.164446,-0.0121237
5618.83,0.900127,0.33395,4,15,0,-5582.63,-1.83883,-1.73127,-1.5498,-1.53461,-1.67055,-1.50238,-1.44372,-1.38158,-1.81833,-1.73015,-1.56743,-1.31557,-1.57362,-1.4064,-1.59583,-1.73852,-1.66204,-1.76372,-1.47242,-1.69604,-1.73228,-1.5762,-1.73789,-1.87839,-1.57213,-1.49836,-1.36558,-1.58918,-1.27505,-1.31803,-1.96142,-1.54412,-1.43712,-1.71345,-1.26922,-1.58444,-1.69595,-1.31888,-1.60199,-1.61597,-1.8523,-1.79436,-1.7907,-1.58673,-1.38267,-1.57165,-2.11417,-1.34743,-1.62569,-1.59681,-1.58504,-1.10363,-0.0127136,0.117149,-0.022621,-0.0114036,0.0039141,0.0314688,0.111358,-0.0979944,-0.170297,-0.0683638,0.0229175,-0.153982,-0.10813,-0.0942675,0.130925,0.148292,0.0507189,0.0113002,0.0182425,0.0804377,-0.0233507,0.00521467,0.0491314,0.0143146,0.00973531,-0.00533913,0.0121709,-0.0106907,0.146616,8.14514,0.0145446,0.002227,-0.116018,0.0365401,-0.666783,-0.541104,-0.160167,-0.0757338,-0.713481,-0.429991,1.05661,0.699215,0.465542,0.0165811,0.142258,0.21485,-0.0218954,0.059886,0.216155,0.0809706,0.0320228,-0.0385248,0.194143,-0.141074,-0.00651014,0.0718553,-0.156292,-0.00212639
5612.37,0.802152,0.33395,4,15,0,-5570,-1.81196,-1.6657,-1.48577,-1.54354,-1.57427,-1.49296,-1.41141,-1.37946,-1.95886,-1.76368,-1.57832,-1.39235,-1.54976,-1.36646,-1.5525,-1.80814,-1.61871,-1.72211,-1.4945,-1.54388,-1.92817,-1.6595,-1.75149,-1.8794,-1.65932,-1.4981,-1.3976,-1.69689,-1.3434,-1.44571,-2.02056,-1.50108,-1.4826,-1.80019,-1.26538,-1.55435,-1.82501,-1.30933,-1.46416,-1.6534,-1.77327,-1.74103,-1.72685,-1.58986,-1.44326,-1.56588,-2.0243,-1.4858,-1.53993,-1.54225,-1.51596,-1.13509,-0.0336365,0.118764,-0.000632455,0.0013572,0.0158202,0.0339096,0.126111,-0.103902,-0.175224,-0.0726034,0.00844543,-0.132909,-0.0996303,-0.0989924,0.101487,0.148212,0.0618067,-0.0102353,0.0262668,0.0676877,-0.0206566,-0.0101584,0.0488836,0.0195793,0.0154982,-0.00642288,0.00746894,-0.0147752,0.12842,8.37188,0.0161343,0.00339571,-0.0854772,-0.000666645,-0.654067,-0.485117,-0.200447,-0.0552535,-0.606574,-0.551731,0.795758,0.669876,0.545503,-0.00261152,0.142071,0.181144,-0.0243124,0.0101716,0.214778,0.107624,0.04853,-0.0571246,0.103961,-0.194973,-0.0141039,0.0667633,-0.00603479,0.000253073
5611.08,0.996043,0.33395,4,15,0,-5578.45,-1.81909,-1.56786,-1.45666,-1.45438,-1.62862,-1.49753,-1.60718,-1.46823,-1.74478,-1.73446,-1.38875,-1.35849,-1.61832,-1.49921,-1.75272,-1.68147,-1.5775,-1.67255,-1.49604,-1.53746,-1.7057,-1.40554,-1.67945,-1.62744,-1.46265,-1.63987,-1.34118,-1.40329,-1.33799,-1.12703,-1.95753,-1.56353,-1.46895,-1.7626,-1.17508,-1.29291,-1.66442,-1.45182,-1.81,-1.67178,-1.97421,-1.76113,-1.73973,-1.6357,-1.38099,-1.39836,-2.01125,-1.23378,-1.50011,-1.48295,-1.60549,-1.31594,-0.0494215,0.0771517,-0.0639634,-0.042499,0.00954079,0.0330828,0.128657,-0.0923122,-0.151149,-0.0635334,0.00694971,-0.148054,-0.0728448,-0.0689393,0.132935,0.169475,0.0573746,-0.0189234,-0.00413929,0.0724217,-0.0237687,0.0276677,0.0298056,-0.00264705,0.00829933,-0.0030346,-0.00609025,-0.0232182,0.138038,8.05226,0.0267284,0.00184218,-0.0298828,0.0329467,-0.572533,-0.488443,-0.249469,-0.0708157,-0.511257,-0.192839,1.08172,0.805194,0.49962,-0.0172284,0.0860536,0.193767,-0.0427893,0.0846828,0.0945304,-0.0522586,-0.00732384,-0.0655973,-0.149937,-0.306386,-0.0352497,0.0607759,-0.431747,-0.00792465
5616.07,0.882952,0.33395,4,15,0,-5569.69,-1.77662,-1.66026,-1.44541,-1.40406,-1.54362,-1.51077,-1.39902,-1.44882,-1.88599,-1.75884,-1.58593,-1.32629,-1.48235,-1.33093,-1.57863,-1.73381,-1.64198,-1.68259,-1.4326,-1.56399,-1.94136,-1.57271,-1.73386,-1.81918,-1.63059,-1.39619,-1.36877,-1.57375,-1.29172,-1.36156,-1.99207,-1.5202,-1.46235,-1.73901,-1.27691,-1.54446,-1.80448,-1.28106,-1.50708,-1.68518,-1.68234,-1.75016,-1.68411,-1.51203,-1.43512,-1.47577,-2.02491,-1.48475,-1.51257,-1.55269,-1.50757,-1.19717,-0.0405518,0.0832842,-0.0604458,-0.00225479,-0.0004448,0.0309883,0.134389,-0.0991675,-0.173696,-0.0688714,0.0102466,-0.121055,-0.09277,-0.106894,0.120409,0.14001,0.0629958,0.0135662,0.0266694,0.0672133,-0.0324432,-0.014438,0.0435993,0.0258191,0.0195539,0.00738193,0.0162978,-0.0155304,0.133588,8.0689,-0.0124807,0.00454797,-0.0528403,0.0221535,-0.64396,-0.504407,-0.179591,-0.0423166,-0.645002,-0.57548,0.950464,0.61455,0.568043,0.0250865,0.142498,0.179421,-0.0335823,0.0299224,0.236548,0.191408,0.112799,0.0338788,0.257729,-0.204939,-0.0158542,0.0628472,-0.445662,-0.000420444
5610.88,0.927563,0.33395,4,15,0,-5572.64,-1.94064,-1.58884,-1.47571,-1.56334,-1.67046,-1.56307,-1.65389,-1.42064,-1.81559,-1.77252,-1.32194,-1.38083,-1.60072,-1.54237,-1.70883,-1.72499,-1.65582,-1.79784,-1.56345,-1.51038,-1.80656,-1.41419,-1.74521,-1.67994,-1.56349,-1.67834,-1.46668,-1.59114,-1.45702,-1.18033,-2.04108,-1.6042,-1.52903,-1.73727,-1.1673,-1.41725,-1.7001,-1.50074,-1.79705,-1.71897,-2.00142,-1.74195,-1.84413,-1.67761,-1.38448,-1.48533,-2.31948,-1.27415,-1.57272,-1.49959,-1.66391,-1.43346,-0.0200837,0.0890555,-0.0509823,-0.0506977,0.00577848,0.0295209,0.120862,-0.0877246,-0.154542,-0.0645069,0.0208883,-0.16619,-0.100428,-0.0781077,0.144721,0.173209,0.0599225,-0.0136892,-0.0103894,0.079501,-0.0223536,0.0225719,0.0286157,0.00286441,0.0102861,0.00111779,-0.00590599,-0.0110565,0.137819,8.3378,0.0480885,-0.000691226,-0.0658397,0.0640638,-0.597008,-0.523591,-0.214421,-0.0790697,-0.660416,-0.241475,1.17255,0.817969,0.52967,-0.00605313,0.0826793,0.212728,-0.0256331,0.0932993,0.1203,0.0122627,0.0336533,-0.0188857,-0.124225,-0.1459,-0.0236272,0.0640796,-0.327412,-0.00945344
5610.79,0.951596,0.33395,4,15,0,-5569.71,-1.84318,-1.60552,-1.46638,-1.48665,-1.49613,-1.48184,-1.33106,-1.41945,-1.96386,-1.81786,-1.66073,-1.35337,-1.50531,-1.49475,-1.56265,-1.80371,-1.6206,-1.62353,-1.43942,-1.57769,-2.02223,-1.60427,-1.78653,-1.85293,-1.60235,-1.38416,-1.35199,-1.63753,-1.30377,-1.48571,-2.02701,-1.52433,-1.45412,-1.79196,-1.25649,-1.55328,-1.81046,-1.25436,-1.54896,-1.73445,-1.93157,-1.74679,-1.75817,-1.52864,-1.39227,-1.60417,-2.15933,-1.47208,-1.5039,-1.60019,-1.50274,-1.11019,-0.00161404,0.111891,0.00637303,0.00984247,0.00809136,0.0339934,0.120665,-0.0940762,-0.170321,-0.0658115,0.00871013,-0.125712,-0.0979044,-0.10322,0.117437,0.142783,0.0607408,0.0210892,0.0284259,0.0648474,-0.0353851,-0.0144562,0.0459377,0.0252462,0.0210817,0.00418184,0.0167965,-0.0169963,0.113711,8.10886,-0.0163811,0.00554663,-0.0677013,0.0399481,-0.647235,-0.499701,-0.183605,-0.0505188,-0.677046,-0.54566,0.938194,0.635438,0.551498,0.0295659,0.142879,0.173079,-0.0432738,0.0258857,0.239735,0.180367,0.110716,0.0125095,0.263783,-0.224282,0.0050359,0.06095,0.0374461,0.00183529
5615.67,0.999754,0.33395,4,15,0,-5570.05,-1.83853,-1.62612,-1.45526,-1.53354,-1.49609,-1.40768,-1.41184,-1.35211,-1.91067,-1.85527,-1.71066,-1.29743,-1.52709,-1.46933,-1.58786,-1.8517,-1.73293,-1.651,-1.45138,-1.6108,-1.82981,-1.56039,-1.73639,-1.85452,-1.63524,-1.36035,-1.41213,-1.48767,-1.38234,-1.42842,-2.10049,-1.56779,-1.46963,-1.83229,-1.22451,-1.43133,-1.84296,-1.32815,-1.57645,-1.74501,-1.78606,-1.61852,-1.77484,-1.61825,-1.41657,-1.58258,-2.21056,-1.31177,-1.5271,-1.46278,-1.64339,-1.10223,0.00995542,0.113139,0.00601475,-0.0317523,0.00306524,0.0321748,0.114311,-0.0901849,-0.188378,-0.0532222,0.0214753,-0.146734,-0.110851,-0.0844193,0.122901,0.140897,0.0603779,0.000482782,0.00706741,0.0670263,-0.0301419,-0.00603129,0.0409152,0.021398,0.0182067,0.00750456,0.0212295,-0.0165659,0.126235,8.12906,0.0238781,0.00139888,-0.0877046,0.0633004,-0.677233,-0.458797,-0.161745,-0.0629262,-0.70186,-0.364403,0.967774,0.62825,0.541451,0.0148032,0.101883,0.178594,-0.0258499,0.053037,0.222991,0.165992,0.109071,0.0378753,0.342487,-0.218603,-0.00427603,0.0621909,0.0761134,-0.00592076
5612.84,0.941006,0.33395,4,15,0,-5572.17,-1.80946,-1.54348,-1.51738,-1.49072,-1.65368,-1.61056,-1.52544,-1.48698,-1.77534,-1.75935,-1.33016,-1.43671,-1.5653,-1.45816,-1.69789,-1.68189,-1.45245,-1.68166,-1.55546,-1.47597,-1.87093,-1.55965,-1.84534,-1.56625,-1.50056,-1.5429,-1.3164,-1.49466,-1.2971,-1.13525,-1.833,-1.57973,-1.39822,-1.75326,-1.22826,-1.35215,-1.68944,-1.44492,-1.63977,-1.68259,-2.09464,-1.85156,-1.58181,-1.60163,-1.38117,-1.55173,-1.90966,-1.44708,-1.53896,-1.60781,-1.46961,-1.16913,-0.0483921,0.0821051,-0.0461192,-0.0239139,-0.00888469,0.0175651,0.128007,-0.0965685,-0.144076,-0.0819507,0.00453825,-0.128896,-0.0630901,-0.0956149,0.123895,0.162269,0.055767,0.00160061,0.00979473,0.072731,-0.0240744,0.00784084,0.0301591,-0.00587368,0.0118282,-0.00371292,-0.0136183,-0.0128711,0.122291,8.23393,0.0268846,-0.00076569,-0.0574375,0.0111526,-0.581741,-0.562857,-0.226867,-0.0593763,-0.502223,-0.461592,1.02207,0.763477,0.500308,-0.000448255,0.115513,0.195671,-0.0506754,0.0275639,0.104039,-0.0597171,0.0189979,-0.0591713,-0.263119,-0.169846,-0.0289264,0.0585986,-0.317985,-0.00445914
5609.65,0.929747,0.33395,4,15,0,-5571.12,-1.85951,-1.60172,-1.49934,-1.51108,-1.64711,-1.58162,-1.57186,-1.49464,-1.88399,-1.70979,-1.2721,-1.44912,-1.61361,-1.37459,-1.70144,-1.6591,-1.346,-1.60841,-1.62245,-1.45978,-1.8367,-1.48453,-1.81954,-1.64796,-1.47819,-1.49088,-1.28957,-1.62465,-1.34413,-1.34772,-1.99671,-1.53926,-1.60594,-1.70921,-1.27933,-1.56542,-1.75321,-1.37938,-1.53969,-1.71132,-1.96581,-1.84036,-1.70122,-1.58525,-1.39432,-1.42114,-1.8632,-1.38614,-1.50847,-1.54633,-1.53421,-1.27477,-0.0153501,0.0986486,-0.0449508,0.00436353,-0.00170126,0.0195726,0.120202,-0.0975659,-0.143461,-0.0754179,0.0246258,-0.136812,-0.0760776,-0.0925117,0.143852,0.153852,0.0587067,-0.00574597,-0.00182368,0.0710523,-0.0224164,0.0168598,0.0337818,0.00457633,0.00889222,-0.000925375,0.00178896,-0.0127575,0.124783,8.13792,0.0453473,-0.00165742,-0.0874965,0.0188769,-0.552437,-0.556704,-0.169348,-0.0556687,-0.564513,-0.385676,1.15133,0.713303,0.518933,-7.68301e-06,0.0890151,0.189844,-0.0268517,0.0778743,0.141306,0.019838,0.0256702,-0.0262728,0.00786651,-0.168347,-0.000989856,0.0672631,-0.33742,0.000813654
5606,0.953029,0.33395,4,15,0,-5569.4,-1.78415,-1.61619,-1.54671,-1.45605,-1.58826,-1.49438,-1.41573,-1.41715,-1.84428,-1.83738,-1.95304,-1.34491,-1.57492,-1.55525,-1.60082,-1.74837,-1.82196,-1.81399,-1.40228,-1.64338,-1.84225,-1.573,-1.60494,-1.82073,-1.63219,-1.58977,-1.49994,-1.48998,-1.4254,-1.26128,-1.92521,-1.63866,-1.37839,-1.84552,-1.20846,-1.37752,-1.70725,-1.44913,-1.75125,-1.73484,-1.82252,-1.82888,-1.69272,-1.59163,-1.4575,-1.57755,-2.21794,-1.3626,-1.52723,-1.59514,-1.53607,-1.34995,-0.0284098,0.0535669,0.00306368,-0.0122637,0.0142866,0.0290966,0.145755,-0.0804327,-0.178538,-0.0577506,0.00865675,-0.139861,-0.0966692,-0.0965793,0.122121,0.158122,0.0605263,-0.0108084,0.0222314,0.0664692,-0.034047,-0.00307834,0.0344989,0.0119918,0.0172369,0.00415347,0.00603721,-0.0264257,0.146254,8.33143,0.0431685,0.000600669,-0.00324109,0.0773451,-0.646167,-0.457812,-0.218181,-0.0548106,-0.625965,-0.480485,0.980577,0.721864,0.53476,-0.0041495,0.13262,0.178128,-0.0594528,0.0246968,0.156314,0.0716623,0.0648363,-0.0154178,0.0572707,-0.348713,-0.0182249,0.0293577,0.0348851,-0.00228677
