# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = sl_beta_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 4
# data
#   file = data/cleaned/tmp/sl_beta_full_pdw2_download.R.data
# init = 2 (Default)
# random
#   seed = 100605
# output
#   file = output/sl_beta_full_pdw2_download_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
# stanc_version = stanc3 82a27ba
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,phi,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21
2474.54,0.961262,0.539749,3,7,0,-2460.24,-1.42203,0.0139954,0.00893548,-0.0033319,0.0432788,-0.083932,-0.140676,-0.198892,0.101963,-0.0199215,0.0353676,-0.096937,0.0352479,0.0524315,-0.0146882,-0.0127407,0.0106087,0.0101886,0.0323735,0.00369768,0.0275312,-0.0132201,15.5003,0.464798,-0.0336476,0.0560704,-0.0159809,0.155422,-0.580085,-2.51431,0.62258,-0.512666,0.516864,-0.0797216,0.142739,0.143069,-0.00832729,0.0157046,0.0934572,0.101241,0.151513,0.020019,0.399638,-0.149424
2471.92,0.854182,0.539749,3,7,0,-2463.66,-1.43957,0.0419848,0.0425413,0.0180838,0.0302901,-0.092072,-0.149182,-0.189517,0.120684,-0.0206424,0.0263245,-0.0963284,-3.41648e-05,0.0589192,0.02517,0.0246746,0.0278337,0.0407689,0.0440778,-0.00127224,0.0380141,-0.0241204,16.0018,0.0284736,-0.00225868,0.127834,-0.0632011,0.133672,-0.570344,-2.23978,0.696927,-0.493582,0.391593,-0.0738297,0.0838699,0.165659,0.141326,0.153632,0.170415,0.243985,0.176726,-0.0200016,0.537074,-0.272626
2475.88,0.909694,0.539749,3,7,0,-2462.02,-1.43549,0.0215426,0.0081805,-0.000156915,0.0443476,-0.0910139,-0.136182,-0.201708,0.106035,-0.0119409,0.0204082,-0.0970549,0.0189873,0.0513174,0.0109279,-0.0186888,0.0300101,0.0351771,0.0463536,-6.58017e-05,0.0401198,-0.00970995,15.6282,0.51578,-0.0367807,0.0613508,-0.0206842,0.14073,-0.529073,-2.47253,0.648591,-0.414977,0.375419,-0.0709712,0.109358,0.142619,0.0914717,0.0481718,0.206264,0.252168,0.222739,0.0223332,0.606366,-0.109749
2476.17,0.721851,0.539749,3,7,0,-2464.5,-1.43413,0.0252979,0.0157263,0.00931611,0.03945,-0.0830653,-0.139956,-0.198864,0.115137,-0.0122851,0.0335814,-0.100595,0.0308422,0.0528146,-0.000462706,-0.0238314,0.0281731,0.0387799,0.0493355,0.00564448,0.0303075,-0.0191851,15.5086,0.386481,-0.0274702,0.0894122,-0.0304463,0.159782,-0.554211,-2.37014,0.713549,-0.465698,0.517082,-0.0767914,0.135258,0.146174,0.0550831,0.0275214,0.193776,0.261121,0.22067,0.01965,0.428307,-0.216844
2470.45,0.768583,0.539749,3,7,0,-2465.23,-1.43167,0.0277489,0.0297463,-0.00838182,0.041849,-0.0964857,-0.141783,-0.195366,0.0997361,-0.0155955,0.0284747,-0.104099,0.00714985,0.0649091,0.00287505,0.0233313,0.015854,0.0125801,0.0151415,-0.0314209,0.0350035,-0.0273437,15.6373,0.274349,-0.0200958,0.0499105,-0.0224343,0.125918,-0.581424,-2.46563,0.65267,-0.443075,0.408573,-0.107859,0.10562,0.180653,-0.00169376,0.0292763,-0.00128188,-0.0206121,-0.0407028,-0.19159,0.481649,-0.309058
2469.82,0.91207,0.539749,3,7,0,-2459,-1.43835,0.0149232,0.0196765,0.016612,0.029882,-0.086846,-0.149329,-0.193437,0.123841,-0.0229447,0.0249734,-0.0892214,0.0274336,0.0411346,0.0050272,-0.0205804,0.0239567,0.0368596,0.0675964,0.0311707,0.0277735,-0.0133628,15.2688,0.245566,-0.0186788,0.110926,-0.0666418,0.154759,-0.577884,-2.25986,0.702922,-0.519403,0.421873,-0.0481134,0.111665,0.113754,0.118737,0.107066,0.26278,0.350073,0.378892,0.166391,0.403089,-0.151036
2469.53,0.960373,0.539749,3,7,0,-2459.65,-1.43438,0.0327791,0.0269326,-0.000930087,0.0444073,-0.0900142,-0.143773,-0.191445,0.100843,-0.0194543,0.0405262,-0.101119,0.0188412,0.0706001,0.00143997,0.0175433,0.0181582,0.0129504,0.00830951,-0.0273984,0.036797,-0.0332857,16.1712,0.2927,-0.0210698,0.0782615,-0.00813306,0.135404,-0.602277,-2.4362,0.636278,-0.517318,0.539845,-0.107391,0.137727,0.195717,-0.012198,0.00757112,-6.68433e-05,-0.0267756,-0.0701863,-0.181951,0.494925,-0.376218
2464.92,0.80523,0.539749,3,7,0,-2454.62,-1.44615,0.0163791,0.0201755,0.0227892,0.029892,-0.0854778,-0.154894,-0.205558,0.122132,-0.0201893,0.0177108,-0.0858469,0.0285713,0.031779,0.000881482,-0.0176813,0.0045228,0.0408327,0.070188,0.0323154,0.0268242,-0.00962524,15.3507,0.212046,-0.0157969,0.123863,-0.0636656,0.155046,-0.60992,-2.44881,0.723154,-0.459732,0.32916,-0.0426113,0.100023,0.0876364,0.10678,0.11331,0.20408,0.382505,0.400191,0.180117,0.39755,-0.108791
2471.74,0.983778,0.539749,3,7,0,-2455.01,-1.4153,0.0268166,0.0332638,0.00391419,0.0378262,-0.0968141,-0.135369,-0.202468,0.09857,-0.00411829,0.013172,-0.0910746,0.0122794,0.0400096,0.0119153,0.000791412,0.019521,0.0453132,0.0571396,-0.0180239,0.0299716,-0.0237662,15.8753,0.14907,-0.0107283,0.0681243,-0.0254346,0.111075,-0.529863,-2.48236,0.647792,-0.290479,0.259213,-0.0767391,0.080393,0.114157,0.0725912,0.0544606,0.114423,0.232561,0.18024,-0.117539,0.411523,-0.268622
2471.72,0.861932,0.539749,3,7,0,-2458.06,-1.44114,0.0235578,0.0163787,0.0073008,0.0351093,-0.0809311,-0.160279,-0.185375,0.125897,-0.0326707,0.046094,-0.102528,0.0256511,0.0704683,-0.0027519,0.00548727,0.0237402,0.00543115,0.0237162,0.0212602,0.039782,-0.0137901,15.5342,0.364228,-0.0271361,0.10246,-0.0562506,0.180521,-0.646526,-2.22149,0.697186,-0.681063,0.635181,-0.0753729,0.150375,0.192274,0.0617606,0.109905,0.177433,0.122787,0.173301,0.126126,0.590809,-0.155866
2472.84,0.98838,0.539749,3,7,0,-2467.14,-1.42273,0.0233034,0.027011,0.00359241,0.0424345,-0.0898222,-0.130088,-0.195468,0.0967964,0.00555482,0.0121205,-0.0812796,0.0266421,0.0521208,0.00643082,-0.000827475,0.023324,0.0424502,0.056543,-0.00418172,0.0250273,-0.0294478,15.6115,0.196533,-0.014554,0.0619973,0.00369253,0.108623,-0.518364,-2.34435,0.671397,-0.194945,0.260965,-0.0653866,0.126644,0.146236,0.0679669,0.0653264,0.143095,0.237941,0.197903,-0.0625598,0.319524,-0.33284
2473.87,0.7938,0.539749,3,7,0,-2459.69,-1.42598,0.0246481,0.0341264,0.00568114,0.0280846,-0.0916493,-0.159094,-0.17687,0.107686,-0.0453117,0.0251577,-0.091,-0.0056167,0.047199,0.0049891,0.00348999,0.0118353,0.0204584,0.0426373,-0.00432926,0.0383925,-0.0108519,15.5573,0.0818938,-0.00683183,0.0993955,-0.0876893,0.139967,-0.63922,-2.22891,0.549708,-0.70366,0.39866,-0.0699539,0.052932,0.131123,0.0634922,0.077283,0.111998,0.159196,0.19079,-0.00499708,0.576343,-0.122656
2472.84,0.900756,0.539749,3,7,0,-2464.82,-1.41439,0.0156352,0.0525922,0.00649868,0.0251177,-0.0874201,-0.154147,-0.194389,0.111928,-0.0418307,0.021551,-0.0995614,0.0267437,0.0430562,0.01022,-0.00464539,0.0252742,0.0255943,0.0404177,-0.002013,0.0377149,-0.0305647,15.6574,-0.187402,0.0111064,0.0980574,-0.0932408,0.153236,-0.598026,-2.46956,0.59952,-0.669809,0.350864,-0.0845138,0.11494,0.120922,0.0648485,0.03989,0.134162,0.149012,0.144811,-0.039281,0.51619,-0.345464
2470.62,0.49561,0.539749,3,7,0,-2452.48,-1.4138,0.0320649,0.0314581,0.00239466,0.0293794,-0.077914,-0.148073,-0.198844,0.123864,-0.0372303,0.0300261,-0.10615,0.0153726,0.0251289,0.0192329,-0.00420885,0.0279746,0.021306,0.0412338,-0.00295836,0.0418464,-0.0414122,15.7575,0.210135,-0.0145446,0.0861654,-0.0678934,0.164694,-0.564862,-2.43766,0.689266,-0.647492,0.417571,-0.094101,0.0677058,0.0732042,0.0797623,0.0269669,0.125614,0.10896,0.127087,-0.0648959,0.553903,-0.46807
2466.07,0.908355,0.539749,3,7,0,-2458.99,-1.45826,0.0238478,-0.00418809,-0.00888591,0.0314691,-0.0942005,-0.13375,-0.188766,0.107375,-0.00509273,0.0372389,-0.0878389,0.00496489,0.0860546,-0.0157183,0.0103285,0.0038779,0.0148126,0.0326733,0.00209434,0.031578,-0.0179673,15.3876,0.685155,-0.0490315,0.0328832,-0.0288038,0.127195,-0.575863,-2.24745,0.723338,-0.393344,0.562551,-0.0722688,0.127576,0.234962,-0.00210466,0.0760392,0.0636006,0.115025,0.142643,0.0049952,0.45134,-0.203079
2475.7,0.775122,0.539749,3,7,0,-2453.19,-1.42667,0.0146698,0.0187312,-0.00324755,0.0374437,-0.075146,-0.148072,-0.183955,0.114529,-0.0182972,0.0236326,-0.105665,0.00301821,0.0424968,0.00924844,0.0122488,0.0281182,0.0307492,0.0453647,0.014326,0.0300117,-0.0266002,15.9641,0.380555,-0.0284639,0.0554874,-0.0526047,0.160778,-0.543354,-2.16047,0.674403,-0.466229,0.359413,-0.0791787,0.066548,0.119298,0.102128,0.13274,0.190346,0.224028,0.210909,0.0483361,0.405037,-0.300655
2469.62,0.571471,0.539749,3,7,0,-2454.88,-1.45263,0.0232497,0.0332616,0.0120226,0.0352014,-0.098533,-0.157378,-0.208825,0.117763,-0.0186639,0.0324169,-0.0666445,0.0333015,0.0670819,-0.00080385,-0.00596897,0.0158518,0.0207885,0.0302347,-0.0121152,0.0437833,-0.00793613,14.8268,0.0276547,-0.00339958,0.112804,-0.00425834,0.124832,-0.714932,-2.57947,0.739497,-0.466817,0.492435,-0.053447,0.159922,0.184522,0.030541,0.0324366,0.104636,0.135644,0.127721,-0.0336285,0.668416,-0.0896999
2470.75,1,0.539749,3,7,0,-2460.36,-1.3947,0.0204355,0.0118361,0.0143503,0.0426389,-0.0749859,-0.144967,-0.192881,0.107901,-0.0297009,0.0323495,-0.100789,-0.000159969,0.0508148,0.0043948,0.0046736,0.0249124,0.019023,0.0408321,0.0172416,0.0325492,-0.0319769,15.8066,0.442009,-0.0320456,0.121517,-0.0316212,0.162811,-0.546979,-2.41068,0.587865,-0.597875,0.472104,-0.0783621,0.0707596,0.140944,0.0740131,0.0955211,0.165164,0.159405,0.190391,0.0542302,0.431429,-0.361426
2471.94,0.997357,0.539749,3,7,0,-2461.9,-1.41712,0.0167907,0.0114278,-0.00351239,0.0420389,-0.0805023,-0.120479,-0.187014,0.0852545,-0.0197507,0.0276965,-0.105311,0.00899759,0.0648011,-0.00146582,-0.0118173,0.0286861,0.012825,0.0299737,0.00385739,0.040525,-0.0221151,15.6161,0.45459,-0.0328593,0.0546199,-0.0292737,0.147259,-0.448386,-2.42547,0.486251,-0.51597,0.460262,-0.0879379,0.107778,0.178096,0.0346572,0.0276804,0.155948,0.106624,0.136334,0.0148384,0.581586,-0.249961
2472.23,0.953161,0.539749,3,7,0,-2462.37,-1.44604,0.0266388,0.036842,0.0119863,0.031042,-0.0944801,-0.173351,-0.202481,0.135378,-0.0202998,0.0296161,-0.0844194,0.0268354,0.0439958,0.0121023,0.00694216,0.0102639,0.0382531,0.0494327,-0.00291388,0.0222132,-0.0200907,15.4134,0.0630618,-0.00568943,0.108997,-0.0467062,0.140875,-0.732657,-2.35037,0.841578,-0.472131,0.417756,-0.0659193,0.115715,0.123512,0.0825743,0.0829871,0.0995615,0.226959,0.187403,-0.0372073,0.298779,-0.22708
2472.81,0.73487,0.539749,3,7,0,-2454.64,-1.43411,0.0236617,0.0223453,0.00435392,0.0433447,-0.0825428,-0.120895,-0.18238,0.0916993,-0.0135253,0.0359687,-0.107606,0.0165725,0.0641649,0.0059197,-0.00377623,0.0408905,0.0102557,0.0334156,0.00291827,0.0424922,-0.0155838,16.0821,0.300248,-0.0218057,0.0779842,-0.0196002,0.147838,-0.442701,-2.28265,0.511213,-0.485116,0.541025,-0.0857109,0.123367,0.177232,0.07334,0.0714681,0.214316,0.11027,0.16469,0.0272491,0.628914,-0.176139
2471.79,0.927626,0.539749,3,7,0,-2463.75,-1.43415,0.0276573,0.0278246,0.00160786,0.0441029,-0.0702087,-0.119644,-0.174852,0.0970145,-0.014807,0.0214124,-0.110659,0.020486,0.0715015,0.00688229,-0.00400144,0.0350704,0.014186,0.0296551,0.00399559,0.0312329,-0.0154226,15.8908,0.228566,-0.0166353,0.067177,-0.0297299,0.159375,-0.434537,-2.13594,0.584986,-0.454851,0.389141,-0.0905294,0.141309,0.196756,0.067994,0.0597787,0.183907,0.117688,0.139746,0.0206598,0.452304,-0.174318
2470.01,0.957424,0.539749,3,7,0,-2462.89,-1.4296,0.0119566,0.01266,0.00413941,0.0288491,-0.107718,-0.152196,-0.202104,0.139018,-0.00591619,0.0416717,-0.0814681,0.00985447,0.0382657,-0.0137842,0.00678918,0.00345985,0.0276407,0.0355251,0.000174885,0.0342117,-0.0200217,15.2124,0.424248,-0.0312146,0.0743612,-0.0337343,0.121808,-0.669392,-2.24731,0.945992,-0.371675,0.538866,-0.0652294,0.0724702,0.106046,0.00499792,0.0711695,0.0681158,0.175993,0.148227,-0.00704332,0.487586,-0.2263
2472.04,0.966637,0.539749,3,7,0,-2461.19,-1.43766,0.0307162,0.00901365,0.00629426,0.0446962,-0.0994087,-0.142218,-0.194434,0.0867711,-0.0137119,0.0410041,-0.0867943,0.0226573,0.0620484,0.0134259,-0.00782068,0.0464212,0.019796,0.0514064,-0.00781702,0.0248498,-0.0247108,15.7062,0.476371,-0.0339157,0.0938113,0.00717464,0.115968,-0.569224,-2.50434,0.45967,-0.470422,0.592009,-0.0733021,0.132629,0.173348,0.0807716,0.0417289,0.208224,0.11818,0.175629,-0.0711148,0.328629,-0.2793
2469.34,0.841305,0.539749,3,7,0,-2459.67,-1.42933,0.0384593,-0.00119755,0.0167954,0.0472023,-0.0989969,-0.146718,-0.197181,0.0759673,-0.0104807,0.0467928,-0.0983439,0.0203181,0.0619645,0.0105967,-0.000318837,0.0346982,0.0214523,0.0447416,-0.00867297,0.0308859,-0.0317376,15.6502,0.646627,-0.0449443,0.123158,0.00567394,0.122799,-0.574286,-2.61519,0.396908,-0.471656,0.641378,-0.0873097,0.127927,0.172989,0.0626181,0.0424103,0.149177,0.107777,0.135808,-0.0852143,0.40588,-0.358722
2470.73,0.967945,0.539749,3,7,0,-2459.93,-1.44014,0.0386151,0.000446267,0.0049162,0.0296098,-0.070026,-0.154957,-0.173805,0.0995051,-0.0089172,0.01675,-0.0912298,0.0232954,0.0627936,0.0167077,-0.00915772,0.0236436,0.0330927,0.0510443,-0.00200857,0.0375148,-0.00824678,15.0989,0.544184,-0.0380964,0.0696622,-0.0488712,0.15311,-0.620696,-2.0654,0.608065,-0.371721,0.343804,-0.0651497,0.133767,0.17412,0.109475,0.0719899,0.182729,0.243035,0.238191,0.0124428,0.569085,-0.093211
2468.29,0.930966,0.539749,3,7,0,-2458.88,-1.41512,0.0169125,5.35596e-05,0.00779613,0.0414439,-0.0785497,-0.153108,-0.175912,0.120527,-0.023847,0.0307634,-0.100756,0.00448057,0.0574011,-0.0142255,0.0101129,0.0423157,0.0440484,0.0419887,-0.0192136,0.0367051,-0.0169056,14.9035,0.63063,-0.0462482,0.103431,-0.045803,0.163444,-0.607075,-2,0.724552,-0.550321,0.457192,-0.0856993,0.089824,0.160771,0.0190303,0.0953297,0.195074,0.223737,0.132941,-0.10032,0.534612,-0.191079
2458.62,0.724875,0.539749,3,7,0,-2451.87,-1.41553,0.0231631,0.00495943,0.0275028,0.0250232,-0.0703927,-0.154423,-0.176276,0.113856,-0.0244793,0.044977,-0.114565,0.00851994,0.0511945,-0.0210205,-0.0265115,0.056323,0.050499,0.0391086,-0.0168988,0.0244428,-0.0226823,15.016,0.491926,-0.0354926,0.155134,-0.0898061,0.189187,-0.603968,-2.05138,0.674019,-0.627112,0.631568,-0.103583,0.0887855,0.143084,-0.0219058,-0.0150967,0.233035,0.235546,0.101492,-0.11526,0.327324,-0.256372
2459.4,1,0.539749,3,7,0,-2449.5,-1.44646,0.0234854,0.046709,-0.0135474,0.047626,-0.101392,-0.132659,-0.209448,0.105047,-0.0156788,0.0184502,-0.0821757,0.0293336,0.0572052,0.0292612,0.0301381,-0.0163393,0.00185299,0.0359093,0.0185151,0.0421881,-0.0140613,16.4033,-0.0197604,0.00042661,0.0233717,0.00698087,0.106454,-0.530901,-2.68241,0.621539,-0.387791,0.299708,-0.053776,0.138893,0.157367,0.143999,0.160119,0.0358874,0.11489,0.220744,0.113579,0.627956,-0.158931
2461.52,1,0.539749,3,7,0,-2447.78,-1.42661,0.0282652,0.010876,0.0203924,0.0300979,-0.0772868,-0.154976,-0.18175,0.118063,-0.0266176,0.0460278,-0.110866,0.00748984,0.0440204,-0.0172525,-0.0266899,0.0531547,0.0512355,0.0423805,-0.0143969,0.0251737,-0.0360763,14.7812,0.459057,-0.0325639,0.138453,-0.0746989,0.177999,-0.609773,-2.12146,0.699885,-0.63933,0.631609,-0.103414,0.0770401,0.124139,-0.019959,-0.0278854,0.209282,0.224467,0.0947755,-0.132264,0.30518,-0.407761
2467.03,0.955229,0.539749,3,7,0,-2447.88,-1.43599,0.0187602,0.0403119,-0.00640827,0.0502177,-0.10228,-0.126255,-0.201819,0.103878,-0.00758674,0.0229073,-0.072469,0.0285784,0.0584693,0.0122175,0.0258366,-0.0033947,0.0103434,0.0355744,0.00797697,0.0400036,-0.00468762,16.2583,0.020793,-0.00274767,0.0432549,0.0281112,0.0972146,-0.526408,-2.5153,0.64715,-0.320377,0.351431,-0.0462985,0.138992,0.160839,0.101197,0.153215,0.0795595,0.145499,0.208325,0.076755,0.61715,-0.0529828
2466,0.995118,0.539749,3,7,0,-2461.9,-1.42617,0.0316852,0.00422947,0.0178235,0.0271166,-0.0736058,-0.161971,-0.184529,0.115853,-0.0300479,0.0355949,-0.117199,0.00836401,0.0460216,0.00346157,-0.0229805,0.0482099,0.0400535,0.0457953,-0.00295034,0.0271387,-0.0337483,14.8274,0.564353,-0.0398497,0.128598,-0.0924302,0.1864,-0.613852,-2.20526,0.652839,-0.645638,0.527738,-0.101963,0.0816591,0.1295,0.0495271,0.00275971,0.218765,0.209275,0.147676,-0.0636198,0.34192,-0.381448
2471.5,1,0.539749,3,7,0,-2458.67,-1.43778,0.0276911,0.0176125,0.00231873,0.032221,-0.0804937,-0.15656,-0.194075,0.123949,-0.0305604,0.0342036,-0.106155,-0.000109473,0.0481611,-0.00427226,0.00796074,0.0238328,0.0578527,0.0438415,-0.0010152,0.018523,-0.0292781,15.2037,0.431429,-0.0310701,0.0833777,-0.0788665,0.166693,-0.60094,-2.31761,0.724282,-0.618176,0.468552,-0.0884402,0.0676396,0.135156,0.044843,0.0908428,0.141661,0.301171,0.144855,-0.0526276,0.217692,-0.330922
2470.06,0.87865,0.539749,3,7,0,-2457.56,-1.4367,0.0346659,0.0290946,0.00291709,0.0564203,-0.0867979,-0.144769,-0.190585,0.0907469,-0.0171641,0.0298671,-0.107939,0.0452609,0.0596578,0.0093119,-0.00583169,0.0237494,0.00741558,0.0295351,0.011499,0.0508676,-0.0112134,15.0113,0.219966,-0.015251,0.0765337,-0.00213589,0.157332,-0.549455,-2.45913,0.496628,-0.498601,0.467803,-0.0804585,0.175192,0.163764,0.0859233,0.0754252,0.177584,0.129958,0.189259,0.0926039,0.771563,-0.126742
2471.02,0.995099,0.539749,3,7,0,-2460.5,-1.44506,0.0392129,0.0335968,0.0196025,0.0444586,-0.105079,-0.153658,-0.188116,0.0837094,-0.00828736,0.031382,-0.101429,0.0257921,0.0546268,0.0160675,0.00714282,0.00841066,0.0202105,0.0502965,0.020631,0.0413653,-0.0235193,15.5815,0.12406,-0.0082851,0.117262,-0.0301261,0.122172,-0.578621,-2.41214,0.456029,-0.410897,0.471009,-0.0700817,0.128113,0.151099,0.120421,0.125497,0.144848,0.210808,0.267957,0.101922,0.59127,-0.265832
2466.15,0.755831,0.539749,3,7,0,-2454,-1.43406,0.0292424,0.0123794,0.00212038,0.0366664,-0.0982149,-0.168952,-0.175671,0.108716,-0.00129885,0.0426822,-0.116276,0.0256967,0.0797739,-0.0157356,0.0158479,0.00118693,0.0271901,0.0469947,0.00451953,0.0305652,-0.00671967,15.122,0.487855,-0.0353691,0.060721,-0.0656396,0.15981,-0.680304,-1.99898,0.701886,-0.417492,0.616924,-0.0873795,0.161037,0.218233,0.0287722,0.132625,0.101822,0.222008,0.234233,0.0429477,0.463661,-0.0759506
2472.45,0.950716,0.539749,3,7,0,-2456.2,-1.44093,0.00830782,0.00889262,0.0101265,0.0282033,-0.100505,-0.1383,-0.184357,0.112709,0.00564221,0.0348297,-0.0928294,0.0409925,0.0547967,0.00363013,-0.00362579,0.013398,0.0275334,0.04755,-0.0102567,0.0405436,-0.0243994,15.9201,0.436046,-0.0327811,0.0787625,-0.0363699,0.118916,-0.58122,-2.08658,0.773313,-0.28365,0.510345,-0.0782551,0.158809,0.152549,0.043686,0.0372767,0.094049,0.160819,0.1695,-0.0656827,0.576143,-0.275779
2469.38,0.787035,0.539749,3,7,0,-2460.33,-1.43761,0.0253486,0.0192313,0.0236351,0.0212303,-0.066124,-0.14606,-0.202725,0.119947,-0.0243832,0.0298,-0.0942889,0.0253419,0.0354033,0.00750972,0.0100047,0.0104151,0.0207989,0.0180132,0.00845317,0.0571817,-0.0212748,15.0122,0.234777,-0.0168737,0.135578,-0.0631907,0.171969,-0.581024,-2.50217,0.716283,-0.51796,0.398811,-0.0729597,0.10243,0.0985231,0.071247,0.094022,0.104571,0.160506,0.116256,0.060086,0.845566,-0.240463
2466.72,0.785408,0.539749,3,7,0,-2453.86,-1.4209,0.0257066,0.0224651,-0.0106071,0.0340854,-0.108995,-0.139773,-0.184936,0.0922837,-0.0270465,0.0285956,-0.0893982,0.00654083,0.0763892,-0.0122387,-0.0104141,0.0272975,0.0341796,0.0620313,-0.000635506,0.0087747,-0.0379562,15.8171,0.324684,-0.0238952,0.0425459,-0.0611546,0.109803,-0.558588,-2.34471,0.521392,-0.574169,0.489214,-0.0784544,0.117458,0.211102,0.00455153,0.0235422,0.138995,0.181102,0.196099,-0.0817961,0.042641,-0.429009
2471.32,0.963446,0.539749,3,7,0,-2455.14,-1.44233,0.021926,0.0143743,0.0027488,0.0448553,-0.0732477,-0.155726,-0.209016,0.106759,-0.0162274,0.0250852,-0.0893329,0.0186625,0.0407338,0.00887323,-0.00504307,0.0162828,0.0149122,0.0243727,0.027567,0.0391204,-0.00630508,14.8797,0.358987,-0.0256636,0.0725053,-0.0033195,0.165125,-0.617854,-2.64401,0.631752,-0.43043,0.37842,-0.0564474,0.0948996,0.111228,0.100659,0.101709,0.182528,0.201248,0.208477,0.176409,0.599204,-0.0712645
2459.6,0.640935,0.539749,3,7,0,-2452.24,-1.44054,0.0499598,0.0459119,0.00883709,0.0391783,-0.120813,-0.135415,-0.168813,0.117342,-0.0268997,0.0259071,-0.0965294,0.0218563,0.0794267,0.00545793,0.00255551,0.0391323,0.0487571,0.0571812,-0.0169733,0.020807,-0.036298,16.4658,0.0503699,-0.00331669,0.107736,-0.0705164,0.0990217,-0.531257,-1.93562,0.691411,-0.57418,0.441375,-0.0875812,0.1553,0.221816,0.0552135,0.0544722,0.163235,0.219526,0.146951,-0.151439,0.235973,-0.410267
2466.52,0.986396,0.539749,3,7,0,-2449.78,-1.44548,0.0493706,0.0534728,0.0250803,0.0383526,-0.110771,-0.134524,-0.179476,0.121086,-0.0181083,0.0307311,-0.100249,0.0282717,0.042936,-0.00654543,-0.0117406,0.0308853,0.0463198,0.0445365,-0.0122,0.0356876,-0.0247036,15.8083,-0.125447,0.010363,0.143267,-0.0601277,0.120478,-0.531557,-2.04219,0.759018,-0.494904,0.453935,-0.0857255,0.117492,0.120808,0.0227203,0.0270941,0.158642,0.240413,0.145374,-0.0822285,0.499033,-0.279218
2469.99,1,0.539749,3,7,0,-2458.11,-1.44787,0.00387274,0.00646903,0.0100146,0.0353752,-0.0741311,-0.165779,-0.217113,0.107979,-0.0167004,0.0273626,-0.0911734,0.025106,0.0404829,0.0188544,0.0138062,0.0317897,0.0132116,0.0446161,0.0103652,0.0372889,-0.0239861,16.0092,0.445862,-0.0342318,0.101414,-0.0162295,0.163539,-0.650074,-2.7433,0.607877,-0.436082,0.393685,-0.067052,0.109102,0.114133,0.122752,0.129458,0.193637,0.137289,0.210154,0.0415199,0.526012,-0.271108
2471.02,0.985034,0.539749,3,7,0,-2461.38,-1.43778,0.0455972,0.044519,0.00138235,0.0399611,-0.104102,-0.128463,-0.174777,0.1186,-0.0177523,0.0312341,-0.100179,0.0115129,0.0743349,-0.0106943,-0.0113318,0.0132834,0.0373313,0.0344694,-0.00778345,0.0283582,-0.0165714,15.6762,0.0517097,-0.00262417,0.070903,-0.053065,0.125942,-0.530682,-2.00066,0.773833,-0.511213,0.500412,-0.0859832,0.124903,0.204005,0.000701765,0.014615,0.0927912,0.203429,0.12321,-0.0480391,0.404225,-0.187302
2476.56,0.835596,0.539749,3,7,0,-2461.57,-1.43383,0.0326976,0.0342535,0.000418804,0.0339583,-0.0955317,-0.137684,-0.184725,0.122681,-0.0117024,0.039136,-0.0972596,0.0212911,0.0663105,-0.0140709,-0.00767757,0.0255523,0.0350583,0.0313308,-0.00379538,0.0306413,-0.0276061,15.5939,0.158933,-0.0113939,0.066671,-0.0456791,0.13968,-0.572885,-2.10602,0.809832,-0.467007,0.562179,-0.0859113,0.135275,0.182765,-0.00607951,0.0237128,0.125552,0.179202,0.0993544,-0.0498802,0.412409,-0.312024
2474.68,0.691919,0.539749,3,7,0,-2462.24,-1.41995,0.033247,0.0332831,-0.00615818,0.0360097,-0.0923139,-0.142509,-0.180268,0.123836,-0.026877,0.0356686,-0.0931949,0.0305352,0.0652471,-0.00720723,-0.0036472,0.0329712,0.0245116,0.0344714,-0.00866477,0.0449191,-0.0308029,15.1911,0.171395,-0.0125837,0.0601898,-0.0460894,0.144315,-0.59109,-2.097,0.747848,-0.589665,0.528521,-0.0830074,0.153265,0.180848,0.0135762,0.0336854,0.145977,0.125069,0.108053,-0.0671592,0.628852,-0.348157
