# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = vi_beta_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 4
# data
#   file = data/cleaned/tmp/vi_beta_full_pdw2_all.R.data
# init = 2 (Default)
# random
#   seed = 100605
# output
#   file = output/vi_beta_full_pdw2_all_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
# stanc_version = stanc3 82a27ba
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a_region.1,a_region.2,a_region.3,a_region.4,a_state.1,a_state.2,a_state.3,a_state.4,a_state.5,a_state.6,a_state.7,a_state.8,a_state.9,a_state.10,a_state.11,a_state.12,a_state.13,a_state.14,a_state.15,a_state.16,a_state.17,a_state.18,a_state.19,a_state.20,a_state.21,a_state.22,a_state.23,a_state.24,a_state.25,a_state.26,a_state.27,a_state.28,a_state.29,a_state.30,a_state.31,a_state.32,a_state.33,a_state.34,a_state.35,a_state.36,a_state.37,a_state.38,a_state.39,a_state.40,a_state.41,a_state.42,a_state.43,a_state.44,a_state.45,a_state.46,a_state.47,a_state.48,theta_2.1,theta_2.2,theta_2.3,theta_2.4,theta_1.1,theta_1.2,theta_1.3,theta_1.4,theta_1.5,theta_1.6,theta_1.7,theta_1.8,theta_1.9,theta_1.10,theta_1.11,theta_1.12,theta_1.13,theta_1.14,theta_1.15,theta_1.16,theta_1.17,theta_1.18,theta_1.19,theta_1.20,theta_1.21,theta_1.22,theta_1.23,theta_1.24,theta_1.25,sigma,phi,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,beta.22,beta.23,beta.24,beta.25,gamma.1,gamma.2,gamma.3,gamma.4
2726.01,0.973752,0.340857,4,15,0,-2678.63,-1.68209,-1.67196,-1.35364,-1.35553,-1.5937,-1.28439,-1.56065,-1.40629,-1.93044,-1.67825,-1.75644,-1.23958,-1.34984,-0.962209,-1.78351,-1.98909,-1.39488,-1.59667,-1.28788,-1.86346,-1.60332,-1.207,-1.44456,-1.93003,-1.50948,-1.40182,-1.3506,-1.48874,-1.40046,-0.998403,-1.56294,-1.69079,-1.36592,-1.78002,-0.819795,-1.35212,-1.63838,-1.29643,-1.40823,-1.41824,-1.97357,-1.06594,-2.14033,-1.67693,-1.33761,-1.38773,-1.70932,-0.943533,-1.46238,-1.36726,-1.39618,-1.18431,-0.026134,-0.0173214,-0.018941,-0.0177088,0.0325903,0.00515979,-0.127902,0.0342586,0.0408412,-0.0073524,-0.0186778,0.028605,-0.089108,-0.159743,-0.180074,0.0985618,-0.0598901,0.0322611,-0.0404784,0.00265862,0.0488535,-0.0136392,-0.00605158,0.0290692,0.03271,0.0456454,0.00170128,0.00406256,-0.0205989,0.270275,17.9645,0.528641,-0.0366173,0.0111118,-0.0031158,-0.0202319,0.00213772,0.0471098,0.0161708,0.0880273,-0.780036,-2.46614,0.460132,-0.782925,0.455289,-0.0311844,0.0724284,0.134841,0.0117266,0.0491923,0.157806,0.189922,0.164292,-0.0336596,0.0119711,-0.233735,-0.0192368,-0.00457963,-0.121707,-0.00330523
2726.48,0.955403,0.340857,4,15,0,-2678.25,-1.75933,-1.58747,-1.31143,-1.2944,-1.56006,-1.31222,-1.54239,-1.35676,-2.01094,-1.66779,-1.52898,-1.26678,-1.30386,-1.16044,-1.82431,-2.03134,-1.44889,-1.60079,-1.28866,-1.92345,-1.59938,-1.24055,-1.35614,-1.81253,-1.53655,-1.3453,-1.36488,-1.63222,-1.26694,-1.21729,-1.73076,-1.60902,-1.28735,-1.77864,-0.833688,-1.38264,-1.7038,-1.36936,-1.39747,-1.56562,-1.75601,-1.07059,-2.06674,-1.69859,-1.33528,-1.18579,-1.67957,-0.950465,-1.42038,-1.33988,-1.36993,-1.29563,0.0128877,0.00584787,-0.0217086,-0.0390692,0.0177597,0.0107345,-0.10943,0.0442963,0.044302,-0.0165126,-0.00784244,0.0209112,-0.0913412,-0.160379,-0.18081,0.07926,-0.0579287,0.028425,-0.0486834,0.0142336,0.0533041,-0.02429,-0.0154182,0.0313934,0.0260423,0.0420608,0.00527881,0.00831024,-0.0302039,0.253241,17.8875,0.449043,-0.0329974,-0.0990239,0.0097393,0.0283093,-0.0031437,0.0722374,-0.0130811,0.0914584,-0.764805,-2.5861,0.345168,-0.771322,0.435445,-0.0425659,0.102406,0.146641,-0.0290025,0.0115668,0.15386,0.146877,0.14289,-0.031683,0.054576,-0.342723,-0.00625633,0.00914649,-0.120649,-0.007292
2743.1,0.926833,0.340857,4,15,0,-2685.49,-1.73865,-1.52861,-1.27837,-1.43289,-1.55292,-1.21901,-1.72746,-1.43005,-1.86094,-1.24586,-1.47305,-1.17204,-1.34686,-1.29352,-1.7253,-1.57687,-1.43155,-1.76422,-1.10552,-1.83963,-1.35617,-1.23368,-1.62125,-1.69188,-1.53691,-1.65719,-1.3647,-1.72807,-1.46604,-1.55295,-1.56055,-1.66718,-1.28367,-1.97329,-0.799085,-1.71251,-1.64222,-1.35976,-1.21002,-1.43725,-1.95386,-1.32577,-1.9821,-1.78289,-1.43812,-1.45031,-1.93209,-0.977277,-1.53538,-1.27234,-1.02565,-1.38643,0.0348576,0.0609542,0.0316631,-0.0840532,0.0119754,0.0157601,-0.126082,0.0281054,0.0179153,0.00286146,0.00758342,0.0518364,-0.0574438,-0.138813,-0.177526,0.0898643,-0.100428,0.0239156,-0.0500236,0.0239663,0.0552699,0.00307109,-0.0266356,0.0156163,0.0222873,0.0121184,-0.00347575,0.0292081,-0.0080358,0.245521,19.2704,0.31166,-0.0230684,0.0651278,-0.00847117,-0.107245,0.00953353,0.152591,0.0341858,0.135368,-0.673538,-2.73076,0.275843,-1.1539,0.386235,-0.0421271,0.12554,0.152078,0.0199953,-0.0393483,0.0910156,0.129873,0.0576092,-0.00364118,0.439241,-0.091182,-0.0138808,0.0265276,0.317529,-0.015688
2735.77,0.780117,0.340857,4,15,0,-2696.53,-1.73541,-1.46327,-1.33578,-1.51472,-1.52573,-1.30549,-1.76647,-1.44625,-1.83436,-1.27072,-1.59425,-1.18173,-1.39544,-1.295,-1.75828,-1.77165,-1.37901,-1.82039,-1.18987,-1.8108,-1.30023,-1.29351,-1.59058,-1.72264,-1.58612,-1.61034,-1.34914,-1.58541,-1.50279,-1.43028,-1.73228,-1.68364,-1.24718,-1.89805,-0.805122,-1.7482,-1.62907,-1.40611,-1.30541,-1.55056,-1.98102,-1.25094,-1.89256,-1.73521,-1.437,-1.36207,-1.79727,-1.01354,-1.52869,-1.25616,-1.06275,-1.22936,-0.00459555,0.0874657,0.0391943,-0.0427396,0.0145756,0.0270339,-0.112795,0.0278392,-0.00776426,-0.00290256,0.00645328,0.0542751,-0.0566825,-0.138103,-0.15812,0.0900303,-0.09035,0.0188247,-0.0500242,0.0230184,0.065007,0.00123501,-0.0419858,0.0194406,0.0194164,0.0239901,0.0129709,0.0417801,-0.00982579,0.235118,19.4411,0.155767,-0.0137965,0.0968842,-0.00812682,-0.105418,0.00588164,0.138758,0.0350188,0.137447,-0.664226,-2.35019,0.303608,-1.07824,0.383888,-0.0315794,0.13618,0.177621,0.0408471,-0.0332082,0.162921,0.182989,0.164642,0.0950943,0.632511,-0.111493,-0.0190863,0.0388296,0.331523,-0.00797706
2743.41,0.94553,0.340857,4,15,0,-2699.3,-1.47228,-1.76674,-1.38585,-1.42084,-1.59111,-1.24001,-1.53039,-1.4384,-2.04977,-1.75884,-1.43739,-1.25422,-1.2596,-1.14322,-1.70412,-1.91994,-1.52545,-1.63419,-1.11603,-1.82558,-1.43822,-1.225,-1.5876,-1.75078,-1.51434,-1.53363,-1.41757,-1.6889,-1.45395,-1.11278,-1.39512,-1.63136,-1.45287,-2.00979,-0.813657,-1.4854,-1.80178,-1.25169,-1.20747,-1.45899,-1.5488,-1.16139,-1.86448,-1.64096,-1.35101,-1.62407,-1.6255,-0.965057,-1.40917,-1.34734,-1.22476,-1.34799,-0.0120661,-0.00325252,-0.0343759,0.0222444,0.0321772,0.0167234,-0.12326,0.048652,0.0203225,-0.0061167,0.000538582,0.016439,-0.0737257,-0.146077,-0.16585,0.0901619,-0.0654144,0.0250273,-0.0615351,0.0010793,0.0559359,-0.0194162,0.000846104,0.0145336,0.0222384,0.010133,-0.0026906,0.0108208,-0.028128,0.26884,18.9303,0.525712,-0.0362088,-0.16584,0.0150668,-0.0468168,0.00282921,0.0984973,-0.0439169,0.10979,-0.697397,-2.34932,0.448238,-0.824316,0.361551,-0.0636001,0.0806527,0.154016,-0.0484081,0.00114158,0.0374538,0.072311,-0.0111053,-0.0668558,0.0993061,-0.319168,0.00410359,0.00668699,-0.275469,0.00415176
2732.3,0.856563,0.340857,4,15,0,-2703.4,-1.76173,-1.60433,-1.45497,-1.33742,-1.48599,-1.26271,-1.71353,-1.40443,-1.73788,-1.31924,-1.26411,-1.13153,-1.32029,-1.19968,-1.73359,-1.46458,-1.32274,-1.72165,-1.28527,-1.73289,-1.56604,-1.33162,-1.5777,-1.66692,-1.52847,-1.67843,-1.38016,-1.66305,-1.45439,-1.30052,-1.86496,-1.63055,-1.24283,-1.83983,-0.781011,-1.57981,-1.71023,-1.44607,-1.06977,-1.64929,-2.12477,-1.20137,-2.00198,-1.64721,-1.40373,-1.16693,-2.42685,-1.05785,-1.56176,-1.28398,-1.06368,-1.27905,0.0649284,0.117304,-0.037133,-0.0740806,-0.00173868,0.0244097,-0.139093,0.0446448,0.034896,-0.0141558,0.0171915,0.0326524,-0.0838305,-0.139546,-0.164902,0.078439,-0.0645837,0.0435498,-0.0695069,0.0352891,0.0701062,-0.00534386,-0.022661,0.0215965,0.0271226,0.0206831,-0.00131343,0.0277438,0.0100188,0.262756,18.5842,0.227899,-0.017006,-0.13881,0.00900659,0.00899674,-0.00194895,0.147207,-0.0102398,0.117981,-0.657177,-2.42644,0.266768,-0.930855,0.622305,-0.0494213,0.168726,0.192298,0.0310034,0.0175435,0.160223,0.204555,0.137448,0.0479104,0.461731,0.113683,0.0108906,0.0749996,-0.199093,-0.0138266
2724.29,0.869656,0.340857,4,15,0,-2684.11,-1.81013,-1.61174,-1.34346,-1.33752,-1.45016,-1.34112,-1.74029,-1.43079,-2.05929,-1.56461,-1.42673,-1.1785,-1.23976,-1.26189,-1.62673,-1.85622,-1.56618,-1.55693,-1.21603,-1.69839,-1.46923,-1.01655,-1.50763,-1.72538,-1.49519,-1.65948,-1.40158,-1.86784,-1.65503,-0.821192,-1.94757,-1.77353,-1.27011,-1.7871,-0.885309,-1.58841,-1.68165,-1.27961,-1.26651,-1.51451,-2.04348,-1.11144,-2.1427,-1.82632,-1.40932,-1.62225,-2.10381,-0.951078,-1.41431,-1.23445,-1.18081,-1.33618,0.0521907,0.0345298,-0.0823695,-0.103353,0.00415389,0.0297405,-0.134875,0.0440379,0.0243372,-0.0139019,-0.00784088,0.0392578,-0.036181,-0.153006,-0.150943,0.104297,-0.0917355,-0.003403,-0.0335649,0.0129021,0.0719096,-0.0315349,-0.0141541,0.0069123,0.0164425,0.0154762,0.028933,0.0143956,-0.0160909,0.26353,18.5473,0.146281,-0.011053,-0.150393,0.0102107,-0.0481773,0.00269566,0.0939834,-0.0075213,0.151969,-0.753331,-2.1317,0.484242,-0.980959,0.115062,-0.0177937,0.125694,0.195052,-0.0388945,0.0341676,0.10643,0.161135,0.129092,0.134996,0.185899,-0.182583,-0.00519387,0.0410507,-0.502834,-0.0192901
2735.58,0.993089,0.340857,4,15,0,-2690.71,-1.79449,-1.66962,-1.36442,-1.27652,-1.57281,-1.10982,-1.63244,-1.36227,-1.90228,-1.44046,-1.40497,-1.22721,-1.37703,-1.13398,-1.79866,-1.73229,-1.36021,-1.79075,-1.25542,-1.86756,-1.6866,-1.26668,-1.41906,-1.81589,-1.50937,-1.54426,-1.34859,-1.62446,-1.49467,-1.12765,-1.62608,-1.75472,-1.281,-2.1084,-0.724751,-1.65517,-1.73689,-1.34402,-1.18874,-1.55893,-1.96965,-1.23273,-2.0797,-1.66847,-1.29845,-1.20149,-2.00245,-0.990838,-1.53164,-1.46483,-1.02604,-1.35257,0.00616897,0.0607609,-0.0411735,-0.0424347,0.0136913,0.00875277,-0.118486,0.0409397,0.038379,-0.00364908,0.0047801,0.0395353,-0.109029,-0.150223,-0.173969,0.093964,-0.0752261,0.0468977,-0.0562467,0.00890511,0.0531696,-0.00282899,-0.0254505,0.0104989,0.0285459,0.0137703,8.48512e-05,0.0285304,-0.000508641,0.286381,19.2036,0.496633,-0.0364463,0.0114501,-0.00138228,-0.0422173,0.00449775,0.125247,0.0106645,0.0844285,-0.738477,-2.53136,0.36542,-1.00632,0.628005,-0.0424308,0.0912894,0.146061,0.017417,-0.0169493,0.097768,0.186729,0.0898401,0.0320689,0.44756,-0.00577154,-0.00872362,0.0444545,-0.26061,-0.00792016
2734.76,0.827855,0.340857,4,15,0,-2683.43,-1.55222,-1.49052,-1.38801,-1.43175,-1.44587,-1.32705,-1.52464,-1.4619,-1.75035,-1.59456,-1.23653,-1.25819,-1.27441,-1.24051,-1.63665,-1.66919,-1.44901,-1.53807,-1.12729,-1.79586,-1.21705,-1.29409,-1.58032,-1.75438,-1.46924,-1.36007,-1.43252,-1.61339,-1.46764,-1.41821,-1.62497,-1.64891,-1.30581,-1.80622,-0.853761,-1.37721,-1.75549,-1.29998,-1.16913,-1.60815,-1.79192,-1.09928,-1.84742,-1.7173,-1.42865,-1.63589,-1.93501,-0.982535,-1.35699,-1.35273,-1.28474,-1.21725,0.0423319,0.0511629,-0.000632405,0.054913,0.0245686,0.0290855,-0.123311,0.0552834,0.010468,-0.0193607,0.0071014,-0.00509738,-0.0484698,-0.144059,-0.179796,0.0902547,-0.0434835,0.0155904,-0.0723333,0.0212057,0.0649543,-0.0151164,-0.010495,0.036267,0.0245657,0.0295029,-0.0231346,0.0117522,-0.00808623,0.229319,18.1688,0.378161,-0.026403,-0.338697,0.0317727,-0.00212945,-0.00396204,0.0964713,-0.0764773,0.149048,-0.686341,-2.43202,0.511775,-0.626401,0.306748,-0.0700195,0.133088,0.180036,-0.0253264,-0.00696422,0.13096,0.094443,0.0598874,-0.129499,0.164496,-0.0917543,0.0432998,0.0278479,-0.059772,0.0102491
2735.23,0.866663,0.340857,4,15,0,-2685.88,-1.46628,-1.66926,-1.26875,-1.32379,-1.51709,-1.33836,-1.57579,-1.48744,-1.95881,-1.48101,-1.44337,-1.11361,-1.2678,-1.11783,-1.69071,-1.96381,-1.45499,-1.62867,-1.17678,-1.68826,-1.36347,-1.23016,-1.57668,-1.95184,-1.48227,-1.47075,-1.39415,-1.7837,-1.55261,-1.14826,-1.36717,-1.57034,-1.33507,-1.88726,-0.880874,-1.47239,-1.67887,-1.32071,-1.1218,-1.3021,-1.86514,-1.26151,-1.74847,-1.61717,-1.46644,-1.32576,-1.48229,-0.993675,-1.39757,-1.40542,-1.06898,-1.06604,-0.066947,0.10531,0.0364446,-0.0471058,-0.00795322,0.00859574,-0.153459,0.0208838,0.0129718,-0.0268346,0.00785864,0.0417923,-0.0342912,-0.132784,-0.152035,0.0847366,-0.0666294,0.00517963,-0.0333938,0.0257631,0.0615681,-0.0252168,-0.0123731,0.0335464,0.0325327,0.000410515,0.00735996,0.0230239,-0.000968878,0.282343,19.0142,0.213879,-0.0146943,-0.0726398,-0.0013896,0.0277676,-0.00711877,0.125078,0.0306179,0.136141,-0.6456,-2.17571,0.392621,-0.763741,0.167998,-0.0209568,0.139578,0.16818,-0.0205579,0.0388685,0.181591,0.202668,0.0449427,0.0637902,0.359771,-0.0109938,-0.0525893,0.0494307,0.315656,-0.00879197
2741.16,0.854618,0.340857,4,15,0,-2694.45,-1.83269,-1.51137,-1.44533,-1.44819,-1.57073,-1.19843,-1.66072,-1.43186,-1.84568,-1.53035,-1.56128,-1.2788,-1.37657,-1.27994,-1.75284,-1.71114,-1.32722,-1.67503,-1.17373,-1.93734,-1.45663,-1.28656,-1.5079,-1.5675,-1.66849,-1.57495,-1.32918,-1.46675,-1.40363,-1.33106,-1.74818,-1.75564,-1.39658,-1.97998,-0.824246,-1.54221,-1.70085,-1.29655,-1.39234,-1.65016,-1.97254,-1.25346,-1.72845,-1.71223,-1.31748,-1.53559,-1.55404,-1.00075,-1.48758,-1.32303,-1.23224,-1.44934,0.0278772,0.00243357,-0.0114137,-0.0462555,0.0255433,0.0158632,-0.113968,0.0326962,-0.00702535,-0.00576908,-0.0135411,0.0125302,-0.0769478,-0.140056,-0.179528,0.109351,-0.0863996,0.0361998,-0.061337,-0.00129684,0.0620344,0.00160662,-0.0166201,0.00183311,0.00795821,0.0365034,-0.000805487,0.0168547,-0.0248972,0.280511,18.5001,0.503051,-0.0374779,0.0302572,-0.000707373,-0.0997039,0.00468531,0.0704884,-0.0521871,0.120363,-0.697968,-2.54059,0.472127,-1.07725,0.539661,-0.0562924,0.0814679,0.170745,0.00927219,-0.0305984,0.0272606,0.0518888,0.122245,-0.042342,0.20238,-0.282507,-0.00185035,0.00472504,-0.0376242,-0.00863328
2732.55,0.800972,0.340857,4,15,0,-2693.59,-1.7128,-1.66547,-1.33308,-1.30551,-1.48113,-1.33987,-1.56633,-1.38806,-1.91251,-1.45825,-1.31524,-1.22902,-1.27715,-0.946382,-1.70067,-1.96484,-1.46222,-1.69645,-1.31089,-1.82019,-1.64583,-1.11775,-1.24706,-1.87076,-1.64564,-1.53555,-1.38306,-1.81429,-1.31653,-1.46809,-1.64271,-1.63335,-1.25585,-1.92558,-0.835904,-1.42202,-1.74971,-1.35261,-1.30877,-1.5655,-1.58384,-1.01326,-1.88939,-1.80826,-1.45506,-1.4175,-1.86913,-1.11067,-1.41725,-1.32739,-1.2409,-1.35952,-0.0233348,0.0589853,-0.124307,-0.0530361,-0.0156623,0.0392967,-0.13596,0.0608107,0.0180804,-0.0192426,0.0036818,0.0267569,-0.0698019,-0.16661,-0.168068,0.0957229,-0.0542705,0.0130819,-0.0468553,0.0177268,0.0638923,-0.0205459,-0.0114747,0.0118059,0.0298445,0.0212196,-0.00638216,0.0320825,-0.0128157,0.267106,18.3958,0.16996,-0.0155572,-0.29581,0.0272285,-0.0141342,-0.00202084,0.106199,-0.00468464,0.116948,-0.827939,-2.28473,0.528197,-0.703708,0.278585,-0.0389135,0.124499,0.1761,-0.0311562,0.00706634,0.0804647,0.164956,0.0821729,-0.0269787,0.472408,-0.14542,-0.022677,0.0646674,-0.862163,-0.00989882
2736.74,0.855523,0.340857,4,15,0,-2692.29,-1.71373,-1.44524,-1.36347,-1.42613,-1.64406,-1.22412,-1.61807,-1.42275,-1.91009,-1.5918,-1.33703,-1.19868,-1.26972,-1.13173,-1.62905,-2.07065,-1.39071,-1.64264,-1.09258,-1.87724,-1.61371,-1.25368,-1.4953,-1.57861,-1.68766,-1.50378,-1.26284,-1.54502,-1.2249,-1.17994,-1.49923,-1.6229,-1.28587,-1.92018,-0.806711,-1.64524,-1.66773,-1.3633,-1.25884,-1.52283,-2.22992,-1.30269,-1.7911,-1.70952,-1.34188,-1.61787,-1.97549,-1.0313,-1.5614,-1.34833,-1.10231,-1.31553,0.0870916,0.0337998,-0.0538495,-0.0103499,0.0289594,0.0333945,-0.101278,0.0343559,-0.011772,-0.00627193,-0.0132646,0.0267818,-0.0734265,-0.126469,-0.16983,0.091878,-0.0778881,0.0296363,-0.0724399,0.0214327,0.0627885,0.00498566,-0.0039442,0.0166329,0.0153673,0.0308369,-0.0246635,0.0275944,-0.0142347,0.317723,18.513,0.274237,-0.0219741,0.0168733,0.00193458,-0.0662805,0.000971916,0.0657777,-0.0248348,0.117889,-0.601546,-2.45739,0.363267,-0.985384,0.450678,-0.0708866,0.130301,0.174465,0.0171759,-0.00728169,0.0531363,0.0493718,0.0655339,-0.133684,0.398223,-0.161521,0.0455021,0.0324373,-0.386158,-0.00193175
2732.34,0.77752,0.340857,4,15,0,-2682.67,-1.84198,-1.48392,-1.37621,-1.37741,-1.39252,-1.28095,-1.57762,-1.45752,-1.91182,-1.5816,-1.42379,-1.16848,-1.26139,-0.994056,-1.75385,-1.97801,-1.24683,-1.59221,-1.1887,-1.8257,-1.33878,-1.35298,-1.51608,-1.80458,-1.74289,-1.43473,-1.28716,-1.55725,-1.7325,-1.12408,-2.11284,-1.68113,-1.45891,-1.86505,-0.903595,-1.46754,-1.75648,-1.28275,-1.18999,-1.44336,-1.99402,-1.19081,-1.9964,-1.77628,-1.39859,-1.33476,-2.44139,-0.86068,-1.48139,-1.47885,-1.1014,-1.08979,0.0159337,0.144427,0.0982552,-0.0776551,0.0145478,0.00499431,-0.131303,0.0265286,0.0404111,-0.00992763,0.00818856,0.0161073,-0.0684837,-0.125158,-0.141455,0.0791695,-0.073604,0.0308386,-0.0445459,0.0138027,0.0542255,-0.00235312,-0.0200572,0.0390416,0.0241398,0.0243822,-0.00452778,0.0078097,-0.00639379,0.317244,18.4348,0.334749,-0.0219366,-0.0500566,-0.00202933,-0.00904227,0.00166797,0.124327,-0.0367321,0.0950644,-0.595915,-2.06953,0.260435,-0.910296,0.451004,-0.0370675,0.103374,0.149301,0.024337,-0.00254807,0.176626,0.134701,0.0885006,-0.0301018,0.10674,-0.0725502,-0.024065,0.055687,0.801489,-0.0144938
2737.12,0.864369,0.340857,4,15,0,-2692.13,-1.71248,-1.62381,-1.36072,-1.43677,-1.63113,-1.16702,-1.5903,-1.47398,-1.87567,-1.43789,-1.58231,-1.2002,-1.28785,-1.35064,-1.70804,-1.55067,-1.31428,-1.6548,-1.27327,-1.98804,-1.48149,-1.32521,-1.40519,-1.80828,-1.58057,-1.55899,-1.30016,-1.53402,-1.25912,-1.11934,-1.81904,-1.71503,-1.12541,-1.87692,-0.740378,-1.51847,-1.63859,-1.21407,-1.35563,-1.49059,-1.91276,-1.12099,-2.1079,-1.55253,-1.30872,-1.50315,-2.05742,-1.01049,-1.59224,-1.22758,-1.07112,-1.34652,0.0464741,0.112371,-0.108684,-0.0564435,0.027707,0.0108313,-0.0948889,0.0494119,0.00740149,-0.0196132,0.00226682,0.0104945,-0.0598702,-0.138139,-0.147192,0.0945583,-0.0881855,0.0356315,-0.0580418,0.0064072,0.0458353,-0.0202416,0.000337216,0.00319195,0.019902,0.0219171,0.00360483,0.0268458,-0.0257442,0.259772,18.5023,0.5856,-0.0422476,-0.172992,0.0192221,-0.02021,-0.00245098,0.112328,-0.0756659,0.128229,-0.655572,-2.1273,0.359657,-1.06982,0.476465,-0.0517266,0.0765551,0.126107,-0.0319916,0.0286164,0.0396057,0.112482,0.0799432,-0.00910401,0.357424,-0.292118,0.0123232,0.0902343,-0.743698,-0.0105348
2729.37,0.836639,0.340857,4,15,0,-2689.6,-1.75953,-1.47282,-1.2493,-1.36664,-1.51191,-1.26166,-1.47486,-1.46735,-1.97752,-1.5468,-1.16218,-1.25667,-1.40675,-0.891694,-1.79774,-1.61091,-1.46784,-1.63305,-1.06403,-1.76564,-1.37375,-1.33692,-1.59978,-1.67469,-1.31287,-1.32326,-1.32787,-1.58751,-1.43254,-1.29104,-1.74724,-1.85624,-1.37284,-1.9509,-0.77403,-1.56653,-1.68309,-1.24775,-1.20863,-1.56192,-1.98664,-1.27938,-1.85175,-1.8489,-1.20095,-1.30286,-1.74385,-1.04981,-1.49229,-1.37852,-1.14719,-1.23232,-0.0398725,-0.012488,0.0235687,-0.0341021,0.0389343,0.0115544,-0.0827817,0.000278246,0.0174736,-0.0107534,0.00820608,0.0107412,-0.0757241,-0.144612,-0.169987,0.0898267,-0.0995906,0.0102404,-0.0361411,0.0128811,0.0584477,-0.0093709,-0.0216497,0.0160999,0.0201632,0.0111271,0.0162048,0.0327113,-0.0110797,0.248684,18.5484,0.036007,-0.00430652,0.31369,-0.0288538,-0.0786279,0.00597788,0.140492,-0.0775017,0.106849,-0.6985,-2.59042,0.29409,-1.09371,0.244312,-0.0213373,0.107528,0.159277,0.0143807,0.0110261,0.132972,0.16769,0.105191,0.0991682,0.486678,-0.125721,-0.0350753,-0.0125174,0.207786,-0.00636493
2745.74,0.888437,0.340857,4,15,0,-2691.33,-1.47661,-1.60875,-1.26589,-1.33685,-1.50458,-1.2841,-1.62089,-1.40789,-1.9265,-1.62258,-1.59523,-1.1712,-1.38629,-1.23906,-1.71455,-1.72565,-1.3417,-1.59257,-1.14147,-1.77181,-1.27388,-1.17648,-1.52623,-1.66934,-1.59047,-1.56511,-1.28535,-1.79032,-1.44707,-1.20207,-1.41209,-1.68814,-1.21057,-1.93234,-0.844473,-1.55886,-1.75672,-1.35704,-1.24514,-1.49874,-1.76913,-1.19077,-1.71368,-1.48895,-1.40007,-1.18241,-1.72467,-1.08648,-1.54131,-1.24014,-1.12562,-1.32465,-0.0353099,0.0355311,-0.0660161,-0.00150506,0.023026,0.0232656,-0.128644,0.0437248,0.0147102,-0.0178787,-0.00628732,0.0144542,-0.0684189,-0.138994,-0.169907,0.0933037,-0.0579959,0.0199401,-0.0511235,-0.011952,0.0473343,-0.00315155,0.00214392,0.0179534,0.00782835,0.0142739,0.0122658,0.0247183,-0.0101226,0.258459,19.0096,0.339152,-0.0232122,-0.16165,0.0136816,0.00296675,-0.00368749,0.0698961,-0.0259054,0.106674,-0.662074,-2.35875,0.452096,-0.726342,0.307165,-0.0374896,0.0415188,0.129055,0.036806,0.0674454,0.121624,0.0938839,0.101384,0.0710141,0.363345,-0.11486,-0.0140093,0.0363862,-0.48463,-0.000280909
2739.63,0.960882,0.340857,4,15,0,-2709,-1.61936,-1.54573,-1.36516,-1.30157,-1.55679,-1.32318,-1.62576,-1.46245,-1.81273,-1.65069,-1.51898,-1.35352,-1.34973,-0.826656,-1.76498,-1.5889,-1.39772,-1.59124,-1.19823,-1.65601,-1.40306,-1.30969,-1.53866,-1.73521,-1.52996,-1.46867,-1.28632,-1.37776,-1.36141,-1.25903,-1.46132,-1.60058,-1.37618,-1.88904,-0.805038,-1.6162,-1.57018,-1.31967,-1.20786,-1.40271,-1.63619,-1.21666,-1.79478,-1.77537,-1.29629,-1.38938,-1.45869,-1.04895,-1.3154,-1.39208,-1.17665,-1.44918,-0.0259702,-0.0655537,-0.000938197,-0.0187512,0.0298662,0.0123719,-0.0996939,0.0260317,0.000438767,-0.011435,0.00837429,0.0184774,-0.0735493,-0.126362,-0.180104,0.0944498,-0.0741163,0.00514986,-0.0666772,0.0175341,0.0516088,-0.0173468,0.00313462,0.00320524,0.0151857,0.0043977,0.0119567,0.0209937,-0.0129056,0.203399,18.1636,0.38139,-0.028246,0.0713191,-0.00450675,-0.0466584,0.000376492,0.117743,-0.0610877,0.117465,-0.585666,-2.59567,0.462345,-0.848058,0.145211,-0.0557348,0.108189,0.140745,-0.0175908,0.0464791,0.050773,0.10814,0.0476414,0.0586583,0.297732,-0.14644,-0.021588,-0.0357798,0.0119113,-0.00349979
