# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = sl_normal_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 4
# data
#   file = data/cleaned/tmp/sl_normal_sens_pdw2_upload.R.data
# init = 2 (Default)
# random
#   seed = 100605
# output
#   file = output/sl_normal_sens_pdw2_upload_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
# stanc_version = stanc3 82a27ba
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,theta.22,theta.23,theta.24,sigma,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,beta.22,beta.23,beta.24
-3005.25,0.846323,0.537683,3,7,0,3021.08,5.87691,-0.0237259,0.0401167,0.369072,0.254073,-0.624862,-0.843875,-0.0966024,0.827515,-0.0609178,-0.106875,0.14329,0.234094,0.100607,-0.0233293,0.0132366,0.117077,-0.0461181,0.0142678,0.0213659,0.0094879,-0.0107457,-0.0120512,0.00074305,-0.0140141,0.963933,-0.0747032,0.00682799,-0.10983,0.127482,-0.829387,-0.577883,-0.21958,0.935178,-0.547319,-0.477916,1.20176,1.03543,0.872648,-0.023552,0.185686,0.322307,-0.120419,0.0205591,0.0416172,-0.00772637,-0.110093,-0.0970608,-0.0128287,-0.184922
-2999.73,0.964469,0.537683,3,7,0,3014.07,5.88601,-0.0419793,0.0514978,0.368534,0.247572,-0.599884,-0.84032,-0.0885781,0.815265,-0.0452677,-0.103252,0.153064,0.24072,0.105247,-0.0267762,0.0221797,0.0996398,-0.0325752,0.0116948,0.0175934,0.0286772,0.0130012,-0.0210216,-0.012189,-0.038823,0.978869,-0.169081,0.0144886,-0.110721,0.121605,-0.777916,-0.635057,-0.215211,0.919267,-0.475088,-0.419036,1.26496,1.06596,0.896838,-0.0331302,0.180432,0.276191,-0.0995796,-0.00494157,0.00652392,0.0691067,-0.0611393,-0.209198,-0.286396,-0.512282
-3005.08,0.807516,0.537683,3,7,0,3014.11,5.87894,-0.0461338,0.0559318,0.411355,0.260352,-0.613684,-0.849494,-0.102562,0.829392,-0.0639042,-0.1144,0.166628,0.199872,0.0777178,0.0145626,0.0109116,0.0907486,-0.0402939,-0.0130066,0.0441001,0.0137045,0.00274678,-0.000674963,-0.0240992,-0.0303223,0.963806,-0.274666,0.0247659,-0.00569133,0.0974806,-0.842348,-0.663324,-0.188244,0.92598,-0.626395,-0.52167,1.38588,0.909975,0.682383,0.00566872,0.145576,0.249538,-0.106956,-0.0472585,0.141006,0.0176906,-0.0600439,-0.0835609,-0.480383,-0.400113
-3002.03,0.968829,0.537683,3,7,0,3015.62,5.88099,-0.0300413,0.0459478,0.38961,0.248691,-0.603216,-0.839967,-0.124329,0.829712,-0.0391702,-0.122958,0.155424,0.219172,0.105681,-0.00326342,0.0119183,0.108961,-0.0365763,0.0163328,0.0288598,0.0166311,0.00250286,-0.0377403,-0.0136925,-0.0189427,0.973807,-0.226312,0.0203009,-0.000841937,0.100277,-0.817371,-0.657139,-0.292704,0.925954,-0.504141,-0.594988,1.28458,0.947806,0.912821,-0.0180649,0.172462,0.302653,-0.119634,-0.0101352,0.0222339,-0.0310565,-0.129599,-0.277067,-0.276109,-0.249955
-3000.46,0.844043,0.537683,3,7,0,3015.1,5.87024,-0.0423313,0.0589662,0.395888,0.245661,-0.619586,-0.856749,-0.0642642,0.828993,-0.0647724,-0.072277,0.170958,0.22464,0.0956279,-0.01492,0.0179932,0.0777771,-0.030173,-0.00451273,0.0253774,0.0204924,0.0105902,-0.0015158,-0.00612209,-0.0283529,0.969933,-0.195556,0.0182329,-0.114922,0.101171,-0.798984,-0.637606,-0.116761,0.937125,-0.593288,-0.111427,1.39037,1.00419,0.818053,-0.0130043,0.141808,0.21373,-0.070868,-0.009008,0.0904731,0.0862379,5.07778e-05,-0.0658807,-0.160216,-0.374126
-3003.89,0.789764,0.537683,3,7,0,3016.27,5.8701,-0.0487731,0.0590905,0.410174,0.243286,-0.595793,-0.842127,-0.103689,0.820451,-0.0260057,-0.128851,0.170777,0.20858,0.0969623,-0.00372376,0.0264235,0.0990208,-0.0297225,0.0106005,0.0182722,0.0192208,0.00468183,-0.0235137,-0.000147078,-0.00347381,0.961996,-0.302685,0.0267227,-0.00301589,0.0808389,-0.805555,-0.716799,-0.223537,0.921895,-0.453066,-0.623077,1.3861,0.908197,0.840739,-0.00524151,0.187951,0.273777,-0.0756176,0.0183772,0.0423441,0.058339,-0.042549,-0.148903,-0.00901258,-0.0458382
-2998.53,0.970858,0.537683,3,7,0,3012.22,5.86963,-0.041985,0.0670144,0.393162,0.239517,-0.601044,-0.848076,-0.102578,0.819929,-0.0644366,-0.102694,0.153157,0.220925,0.106314,-0.0200991,0.0217656,0.100875,-0.0460604,0.00928037,0.0174173,0.0129032,0.0113162,-0.0375677,-0.0132369,-0.00538853,0.97082,-0.332102,0.0304937,-0.0491631,0.064315,-0.7932,-0.645638,-0.236523,0.92887,-0.595874,-0.428048,1.25993,0.946564,0.919256,-0.0278932,0.181296,0.280458,-0.138832,-0.0196093,-0.000319422,-0.0204395,-0.0603197,-0.251574,-0.243028,-0.0711036
-3004.8,0.534722,0.537683,3,7,0,3017.87,5.88143,-0.0279135,0.0644669,0.393482,0.256752,-0.617726,-0.826793,-0.0741359,0.843541,-0.0716672,-0.0849346,0.163987,0.224502,0.0903873,-0.0191874,0.0149607,0.0944653,-0.0327537,0.0174949,0.0404233,0.0390168,0.0044908,-0.00506285,-0.0262986,-0.0422906,0.979321,-0.246999,0.0240052,-0.0574818,0.144293,-0.746559,-0.483249,-0.138372,0.948517,-0.58208,-0.24198,1.34307,1.02381,0.767166,-0.0206037,0.159218,0.260244,-0.074898,0.0442899,0.118963,0.141939,-0.0838228,-0.133688,-0.541237,-0.55804
-3010.58,0.816186,0.537683,3,7,0,3022.44,5.87195,-0.0509646,0.0688248,0.388776,0.25698,-0.608436,-0.87365,-0.106998,0.817282,-0.0539619,-0.100084,0.139394,0.220363,0.13057,0.0106962,-0.00881604,0.0998947,-0.0177539,0.0153043,0.0398213,0.00979859,0.0336693,-0.0132694,-0.0258292,-0.0114795,0.975495,-0.366859,0.0326391,-0.0419731,0.12878,-0.879693,-0.793209,-0.247052,0.906277,-0.547708,-0.394595,1.08386,0.907899,1.12954,0.0137932,0.116284,0.275332,-0.0196792,0.0660164,0.153191,0.0313352,0.098848,-0.128494,-0.476002,-0.151476
-3010.1,0.984491,0.537683,3,7,0,3023.33,5.87924,-0.0417108,0.0378987,0.39321,0.253557,-0.624703,-0.837874,-0.0713948,0.836604,-0.0658022,-0.0855643,0.184924,0.231144,0.066649,-0.0340526,0.0307674,0.0735029,-0.0485658,0.0129878,0.0187444,0.020328,-0.0119992,-0.013719,0.00193512,-0.0339154,0.978609,-0.00394457,-0.000180634,-0.106112,0.104916,-0.758348,-0.508529,-0.135923,0.953282,-0.581547,-0.22265,1.56125,1.10589,0.56316,-0.0402873,0.163024,0.202684,-0.14037,-0.0031975,0.00846676,0.0230513,-0.152035,-0.141073,-0.0286366,-0.447526
-3007.17,0.997111,0.537683,3,7,0,3025.08,5.8738,-0.0531952,0.0796534,0.398783,0.242601,-0.589139,-0.854186,-0.10569,0.811298,-0.0493649,-0.0942829,0.140884,0.229254,0.123366,0.0159083,0.0228661,0.0920834,-0.00647961,0.000284942,0.0309485,0.00890723,-0.00602283,-0.00134747,-0.0112667,-0.0136381,0.978753,-0.500121,0.045396,-0.0150213,0.108658,-0.832907,-0.749886,-0.249098,0.898577,-0.54527,-0.349031,1.12724,0.97608,1.05268,0.0122868,0.171523,0.253435,-0.01511,-0.00117251,0.101334,0.0116839,-0.0684402,-0.0443733,-0.223591,-0.17996
-3007.63,0.973303,0.537683,3,7,0,3020.56,5.89666,-0.0487872,0.0282686,0.390677,0.25596,-0.620833,-0.833392,-0.0911647,0.849021,-0.053141,-0.100702,0.185556,0.20284,0.0977207,-0.0236253,0.0317922,0.0858313,-0.0467772,0.014216,0.0269599,0.0294968,0.00956042,-0.0229511,-0.0109955,-0.0510864,0.960954,-0.00302437,-0.0022349,-0.0386274,0.110684,-0.76773,-0.571201,-0.183379,0.963752,-0.556205,-0.355915,1.50377,0.872887,0.826678,-0.0357289,0.181576,0.237768,-0.14031,-0.00871039,0.0238492,0.0472528,-0.102964,-0.241295,-0.288055,-0.674103
-3006.56,0.993179,0.537683,3,7,0,3020.28,5.8477,-0.0399377,0.0674557,0.393243,0.240696,-0.602993,-0.854743,-0.0925436,0.828005,-0.0447085,-0.089871,0.147212,0.220449,0.0831996,-0.00093853,-0.0067496,0.0959085,-0.00872053,-0.0102455,0.029675,0.000740288,0.00567325,-0.0224037,-0.0072018,0.00300024,0.983551,-0.373705,0.0344865,-0.0790919,0.0707341,-0.807804,-0.645623,-0.180687,0.915874,-0.501627,-0.314746,1.22309,1.01608,0.734967,-0.0039482,0.115877,0.265506,-0.0345326,-0.0469991,0.0840481,-0.0456763,-0.0309227,-0.138301,-0.121256,0.0395892
-3006.48,0.989048,0.537683,3,7,0,3017.4,5.88461,-0.0446254,0.0629366,0.383141,0.251308,-0.615198,-0.851273,-0.0887449,0.830949,-0.0554104,-0.116369,0.158461,0.232056,0.120506,-0.0290991,0.0406929,0.0902672,-0.067878,0.00965393,0.0246782,0.0214384,0.00500359,-0.006002,-0.000904041,-0.0516671,0.964046,-0.228219,0.0209308,-0.0917616,0.122444,-0.795943,-0.654142,-0.20917,0.950186,-0.542442,-0.541886,1.29156,0.970717,1.02023,-0.0342797,0.205254,0.247856,-0.178565,0.0015727,0.0460992,0.0428908,-0.0736551,-0.128696,-0.111448,-0.681765
-3004.75,0.987316,0.537683,3,7,0,3016.79,5.87424,-0.0462773,0.0541634,0.396403,0.237927,-0.600118,-0.845399,-0.0986418,0.829653,-0.0501953,-0.0794341,0.168432,0.215022,0.0850682,0.00245372,-0.00405649,0.0936609,1.11707e-05,-0.00298876,0.0294173,0.0215854,0.00824291,-0.0253303,-0.028487,0.00634761,0.980527,-0.292222,0.0255003,-0.0423033,0.0588359,-0.786194,-0.627223,-0.204849,0.920296,-0.546824,-0.174848,1.37705,0.988346,0.741419,-0.000717331,0.119233,0.260577,-0.00837206,-0.023309,0.0822126,0.0622585,-0.0406238,-0.172983,-0.489837,0.0837589
-3006.89,0.946688,0.537683,3,7,0,3017.67,5.87948,-0.0426706,0.0675834,0.394019,0.242802,-0.5927,-0.871254,-0.0729172,0.822858,-0.0615792,-0.0869444,0.161379,0.196486,0.0850746,-0.00119406,0.0145725,0.0842909,-0.0202843,0.0209372,0.0423751,0.0172455,0.0246307,-0.0240836,-0.0220854,0.00161545,0.980715,-0.319068,0.0293505,-0.106405,0.0391249,-0.782856,-0.725143,-0.109062,0.917474,-0.560449,-0.267947,1.28029,0.886214,0.741326,0.00330649,0.143439,0.232826,-0.0263484,0.0784618,0.155326,0.0600328,0.0477448,-0.166915,-0.385874,0.0213164
-3005.88,0.965206,0.537683,3,7,0,3019.19,5.87544,-0.047935,0.0416599,0.384056,0.245899,-0.622391,-0.82007,-0.115253,0.831379,-0.0405977,-0.10969,0.164174,0.242713,0.114645,-0.0163886,0.0164882,0.102781,-0.0466524,-0.0135893,0.0125251,0.0255872,-0.00299312,-0.00842017,0.00621671,-0.0444283,0.967499,-0.154737,0.0122711,-0.0232287,0.142243,-0.815481,-0.56115,-0.296264,0.942075,-0.521164,-0.453252,1.37443,1.04186,0.981497,-0.0257911,0.173122,0.283593,-0.145462,-0.079717,-0.00239231,0.0682839,-0.103434,-0.122923,0.027312,-0.586247
-3005.47,1,0.537683,3,7,0,3018.62,5.87903,-0.0412244,0.0656267,0.392767,0.239949,-0.585101,-0.878422,-0.0797929,0.834301,-0.0613256,-0.0884707,0.160813,0.203944,0.0925921,-0.00105452,0.0235974,0.0871117,-0.0209766,0.016504,0.0457303,0.0135457,0.00782383,-0.0232791,-0.0254138,0.00102253,0.982057,-0.338604,0.0310069,-0.102422,0.0260193,-0.755111,-0.727404,-0.136051,0.930554,-0.571611,-0.284471,1.28242,0.910288,0.798591,-0.00190657,0.166406,0.240821,-0.0431298,0.0458348,0.145214,0.0130577,-0.0430391,-0.166657,-0.445574,0.0134926
-3004.91,0.911474,0.537683,3,7,0,3020.68,5.87276,-0.0456789,0.044842,0.392673,0.253541,-0.625204,-0.816302,-0.104297,0.826177,-0.0441745,-0.109602,0.156681,0.240722,0.111877,-0.0165905,0.0187876,0.0969989,-0.0447673,-0.00328238,0.0182466,0.0249941,0.00652971,-0.00582058,0.0155619,-0.0463109,0.966267,-0.142482,0.0117835,-0.0131219,0.173864,-0.823645,-0.546267,-0.257365,0.934286,-0.507914,-0.462982,1.29622,1.04211,0.958796,-0.0195578,0.169153,0.266485,-0.119349,-0.0243167,0.0432677,0.0896447,-0.0402274,-0.100452,0.188374,-0.611089
-3006.33,0.795753,0.537683,3,7,0,3023.18,5.87978,-0.0452487,0.0612422,0.386543,0.236463,-0.592848,-0.884436,-0.0792802,0.827405,-0.0575566,-0.0857196,0.166713,0.203736,0.085228,-0.00116037,0.0222999,0.0840903,-0.0248917,0.00669681,0.0315742,0.00955637,-0.00350168,-0.0283171,-0.0327544,-9.69916e-05,0.982311,-0.308664,0.0277854,-0.137593,0.00964329,-0.793156,-0.775203,-0.136012,0.923581,-0.581555,-0.260659,1.36911,0.920618,0.733146,-0.0127805,0.160599,0.23414,-0.0860236,-0.0251499,0.0508797,-0.0471893,-0.125001,-0.20707,-0.576889,-0.00127984
-3005.55,0.998735,0.537683,3,7,0,3017.99,5.88157,-0.037399,0.0470243,0.393637,0.260171,-0.621662,-0.813601,-0.107565,0.835705,-0.0394714,-0.107815,0.159233,0.241758,0.115405,-0.0122441,0.0150537,0.101472,-0.0454922,-0.0089058,0.0320254,0.0317924,0.01611,-0.00251747,0.0104865,-0.0302983,0.963013,-0.165457,0.0146451,0.0117208,0.190649,-0.798163,-0.514364,-0.267904,0.944306,-0.490178,-0.434703,1.29292,1.041,0.998327,-0.00514744,0.167249,0.27795,-0.094057,0.0013733,0.141654,0.171366,0.0397952,-0.0575647,0.128616,-0.399796
-3002.8,0.822265,0.537683,3,7,0,3020.88,5.87014,-0.0569751,0.0622573,0.385783,0.238648,-0.593776,-0.886354,-0.087534,0.820976,-0.0564285,-0.0885403,0.170759,0.210353,0.0879245,-0.000279519,0.0206673,0.0840821,-0.0231867,0.00509533,0.0266331,0.0135314,-0.00280025,-0.026188,-0.0183371,-0.0153117,0.984014,-0.312301,0.0271315,-0.127255,0.0157975,-0.809095,-0.800523,-0.17087,0.918167,-0.587372,-0.267376,1.40773,0.948866,0.75386,-0.0135888,0.156905,0.233755,-0.0853217,-0.0336741,0.0297778,-0.0268474,-0.12608,-0.205573,-0.351174,-0.202043
-3002.06,0.979141,0.537683,3,7,0,3012.06,5.89236,-0.0258755,0.0786163,0.383141,0.240181,-0.622493,-0.831139,-0.0910083,0.830963,-0.0497001,-0.0768319,0.154019,0.227659,0.103489,-0.0045007,0.0139966,0.0879645,-0.0348945,0.00198098,0.0339807,0.00795034,0.0225067,-0.0335732,-0.00936781,-0.0172358,0.966356,-0.427056,0.0414434,-0.0694178,0.126597,-0.827467,-0.572679,-0.199282,0.926651,-0.542037,-0.176803,1.25881,1.00105,0.897684,-0.0132125,0.147222,0.243948,-0.102806,-0.0257671,0.076163,-0.0394935,-0.00617037,-0.244135,-0.196809,-0.227433
-3000.06,0.971632,0.537683,3,7,0,3010.91,5.8718,-0.0636716,0.0414622,0.401051,0.241433,-0.609771,-0.849014,-0.104472,0.820309,-0.0568392,-0.109896,0.173026,0.211486,0.0986566,-0.00324268,0.0277444,0.0870687,-0.0364069,-0.0172042,0.0228792,0.0341444,-0.00127855,-0.012646,-0.0208675,-0.0157982,0.984804,-0.171391,0.0126412,-0.0383641,0.0613515,-0.832948,-0.700166,-0.230417,0.928215,-0.601271,-0.463754,1.42097,0.917002,0.84498,-0.0100278,0.175704,0.241308,-0.108246,-0.0712855,0.0563353,0.13039,-0.0859271,-0.127021,-0.396627,-0.208462
-3002.62,0.869181,0.537683,3,7,0,3011.96,5.88196,-0.0232229,0.0719948,0.37812,0.258719,-0.597515,-0.847268,-0.0824168,0.842726,-0.0449467,-0.0837614,0.150488,0.228051,0.10109,-0.00978452,0.00672211,0.0983001,-0.0286904,0.023486,0.037633,0.00833737,0.0149781,-0.0211985,0.00317214,-0.0303794,0.960167,-0.34223,0.0331825,-0.0758192,0.140929,-0.739428,-0.586581,-0.165809,0.936752,-0.483443,-0.236142,1.22218,1.01626,0.874151,-0.012407,0.145895,0.270581,-0.067084,0.0552152,0.102101,-0.0249787,-0.0223738,-0.178856,-0.000318256,-0.400867
-3003.47,0.89132,0.537683,3,7,0,3016.12,5.87112,-0.0669014,0.0339297,0.404404,0.236885,-0.610315,-0.846735,-0.102307,0.815949,-0.0567613,-0.112243,0.176903,0.219427,0.107447,-0.00779972,0.0287823,0.0849106,-0.0456374,-0.0171815,0.019911,0.0206264,-0.00790414,-0.0109272,-0.0209574,-0.0155715,0.988402,-0.113241,0.00686853,-0.0360136,0.070917,-0.833964,-0.711034,-0.238386,0.929609,-0.616411,-0.47687,1.45631,0.936823,0.916767,-0.0173158,0.174976,0.235196,-0.140876,-0.0854814,0.030121,0.0443797,-0.116101,-0.116292,-0.397791,-0.205472
-3008.65,0.787806,0.537683,3,7,0,3020.26,5.87037,-0.076776,0.0392996,0.412114,0.235479,-0.619397,-0.852967,-0.0997739,0.80458,-0.0642863,-0.111245,0.164541,0.217163,0.11182,-0.0194953,0.0145679,0.0845759,-0.046306,-0.0171289,0.0329025,0.0247471,-0.000979647,-0.00862452,-0.0312887,-0.0112784,0.989098,-0.121778,0.00727769,-0.0398629,0.0610084,-0.867827,-0.727555,-0.235788,0.919588,-0.603501,-0.497567,1.33537,0.917447,0.953791,-0.0218722,0.145467,0.233844,-0.127295,-0.0641393,0.0988033,0.0815659,-0.0768199,-0.10583,-0.571758,-0.148823
-3003.25,0.901441,0.537683,3,7,0,3024.2,5.88563,-0.0235154,0.0611997,0.386292,0.236819,-0.600054,-0.867282,-0.115988,0.836002,-0.0530954,-0.0767681,0.165375,0.223087,0.109179,-0.0022858,0.0305445,0.0994828,-0.0363532,0.00819854,0.0292713,0.0250414,0.0211644,-0.0299233,0.00157081,-0.0473616,0.969358,-0.308886,0.0294266,-0.0485977,0.0314172,-0.791812,-0.689206,-0.279709,0.936122,-0.574798,-0.147129,1.34537,0.957887,0.938881,-0.0154414,0.196592,0.275446,-0.111087,-0.0179619,0.0442145,0.0355442,-0.0415719,-0.263506,-0.0599126,-0.624953
-3004.16,0.764295,0.537683,3,7,0,3022.41,5.87106,-0.0603764,0.0624712,0.402936,0.249504,-0.609671,-0.846876,-0.0705748,0.832497,-0.0523425,-0.117142,0.165098,0.214992,0.104502,-0.0059439,0.0439048,0.0979054,-0.0383719,-0.00699914,0.0150161,0.0450436,0.0114888,0.00280982,-0.0233236,-0.0119752,0.976502,-0.290392,0.0246437,-0.0774554,0.117488,-0.797013,-0.67271,-0.12446,0.942674,-0.549522,-0.539003,1.33439,0.919049,0.897588,0.00112331,0.222731,0.269835,-0.0775293,0.00615406,0.0816703,0.255559,0.0255786,-0.0291641,-0.432803,-0.158017
-3004.95,0.975558,0.537683,3,7,0,3015.91,5.8842,-0.0258644,0.0482347,0.37594,0.247431,-0.607737,-0.840283,-0.114617,0.824991,-0.0482216,-0.0761498,0.157266,0.227677,0.0931158,-0.0116558,-0.00961992,0.0866498,-0.030961,0.0144769,0.0430614,-0.00513688,0.00201051,-0.0342667,0.000225159,-0.032038,0.971849,-0.189958,0.0181618,-0.0438494,0.0933723,-0.799018,-0.587739,-0.27225,0.917938,-0.520323,-0.16388,1.30634,1.03537,0.80315,-0.027161,0.0975046,0.239809,-0.108025,-0.0188825,0.0679862,-0.161595,-0.130529,-0.264207,-0.0552728,-0.422753
-3002.93,1,0.537683,3,7,0,3011.45,5.86882,-0.0556505,0.0593133,0.398638,0.246848,-0.617059,-0.860419,-0.0859709,0.836643,-0.0689375,-0.100818,0.18127,0.21695,0.107976,-0.0077776,0.0469168,0.104299,-0.0249102,0.00383516,0.0160791,0.0461616,0.0108156,-0.00760926,-0.0106798,-0.0128879,0.97842,-0.248401,0.0208809,-0.0715707,0.084157,-0.809929,-0.678543,-0.181153,0.952448,-0.640299,-0.341379,1.44578,0.926747,0.925416,-0.001261,0.237229,0.28784,-0.0451666,0.0303008,0.0727923,0.245354,0.0057883,-0.0803934,-0.21187,-0.170061
-3002.1,0.978722,0.537683,3,7,0,3013.95,5.87535,-0.0381748,0.0521053,0.38025,0.248614,-0.5935,-0.833216,-0.100307,0.819475,-0.0335869,-0.0926429,0.149602,0.226974,0.0903254,-0.0240146,-0.00657448,0.0820567,-0.0435813,0.000601241,0.0374311,-0.00386956,0.00188516,-0.0187376,-0.0089227,-0.0298338,0.966699,-0.205525,0.0189246,-0.0563771,0.0971771,-0.754352,-0.588956,-0.229368,0.916761,-0.427042,-0.349671,1.25256,1.02959,0.778779,-0.0333424,0.0977142,0.226412,-0.133643,-0.0426036,0.0734284,-0.120265,-0.0960518,-0.175951,-0.212265,-0.393667
-3005.58,0.868228,0.537683,3,7,0,3015.02,5.88307,-0.0658564,0.0612064,0.386785,0.269032,-0.608173,-0.845031,-0.0830456,0.833653,-0.0770969,-0.104385,0.172033,0.218874,0.112465,0.00395463,0.0368609,0.112721,-0.0231448,0.00961799,0.0397015,0.0446728,0.0123432,-0.0184142,-0.00712447,-0.0145713,0.984327,-0.287829,0.0233221,-0.0422605,0.174778,-0.792533,-0.636231,-0.167706,0.942148,-0.679032,-0.378014,1.36252,0.934383,0.970351,0.00744838,0.227851,0.310805,-0.0365301,0.0477755,0.151591,0.212147,-0.0136184,-0.145081,-0.152383,-0.192273
-2999.85,1,0.537683,3,7,0,3012.45,5.88572,-0.0418666,0.0614481,0.382115,0.261441,-0.612627,-0.848786,-0.0898912,0.825319,-0.0601096,-0.0959965,0.171769,0.209519,0.0949284,-0.00108778,0.0151029,0.0940084,-0.0329673,-0.00349316,0.0130315,0.0505903,-0.00083492,-0.013324,-0.0121056,-0.0173578,0.986721,-0.252421,0.0228893,-0.0723654,0.11393,-0.81731,-0.672951,-0.179535,0.929668,-0.606762,-0.32913,1.41962,0.915524,0.813596,-0.00457144,0.159241,0.260409,-0.0878446,-0.0205103,0.030079,0.234049,-0.0792315,-0.124484,-0.24524,-0.229043
-2999.74,0.878526,0.537683,3,7,0,3011.69,5.86901,-0.0463408,0.0479922,0.396256,0.230167,-0.604838,-0.845196,-0.100616,0.83265,-0.0408174,-0.094439,0.156867,0.234593,0.103318,-0.0153634,0.0152127,0.0881036,-0.0329006,0.00817561,0.0419865,-0.0103917,0.0132234,-0.0205767,-0.00681162,-0.0283518,0.958552,-0.225491,0.0194835,-0.0537061,0.074088,-0.783326,-0.611771,-0.236282,0.932229,-0.480135,-0.33118,1.27471,1.04547,0.891326,-0.0224056,0.1496,0.24281,-0.0955307,-0.00790152,0.10137,-0.144725,-0.0365819,-0.182219,-0.172355,-0.374111
-2999.54,0.93884,0.537683,3,7,0,3008.52,5.8853,-0.0422793,0.0641315,0.38957,0.261969,-0.612708,-0.842197,-0.0883498,0.82571,-0.0603274,-0.0969512,0.168789,0.210215,0.0993246,-0.00242662,0.0220563,0.10449,-0.0363548,-0.00253185,0.0192027,0.0502292,0.00311054,-0.0133596,-0.012979,-0.0166783,0.987646,-0.280934,0.0254514,-0.0480233,0.127721,-0.811822,-0.648059,-0.17858,0.931711,-0.602053,-0.341822,1.3841,0.906797,0.855919,-0.00343765,0.187382,0.288957,-0.0895006,-0.0090461,0.0608622,0.237367,-0.0582791,-0.124436,-0.25936,-0.220076
-2998.62,0.728263,0.537683,3,7,0,3017.44,5.86559,-0.0389749,0.0585465,0.393371,0.225707,-0.59676,-0.850476,-0.109003,0.834839,-0.0446288,-0.0956499,0.154606,0.227821,0.101318,-0.0154321,0.0124597,0.0816478,-0.0401583,0.00735666,0.0352469,-0.00366788,0.00772455,-0.0148201,-0.00052452,-0.0254817,0.966219,-0.298861,0.0275644,-0.0562829,0.0287439,-0.761696,-0.616846,-0.253002,0.936288,-0.494622,-0.354127,1.26276,1.00922,0.871638,-0.0195909,0.135373,0.224435,-0.106889,0.000749811,0.0917409,-0.0873124,-0.0396898,-0.135484,-0.05635,-0.336239
-2998.66,0.847535,0.537683,3,7,0,3009.97,5.89287,-0.0494869,0.0542664,0.387118,0.268387,-0.613219,-0.848463,-0.0751069,0.823376,-0.0613837,-0.108178,0.166986,0.213813,0.0997299,-0.00760219,0.0204065,0.104662,-0.0293594,-0.00577907,0.0200451,0.0398017,0.00595949,-0.0160986,-0.012944,-0.0248222,0.976974,-0.18614,0.0156871,-0.0783189,0.159016,-0.817654,-0.680721,-0.138622,0.930043,-0.598788,-0.446783,1.36917,0.92716,0.859023,-0.0123241,0.184033,0.289853,-0.0853243,-0.0362443,0.0442263,0.159291,-0.0635357,-0.155405,-0.273803,-0.327538
-2999.95,0.760009,0.537683,3,7,0,3011.99,5.85582,-0.0462003,0.0568932,0.394913,0.223359,-0.598762,-0.845573,-0.111583,0.831572,-0.0383785,-0.0943609,0.158975,0.2333,0.103341,-0.0170859,0.0222861,0.081508,-0.0297954,0.00343404,0.0355606,0.000996628,0.00746193,-0.0077949,0.00130511,-0.0204515,0.972333,-0.287528,0.0257233,-0.048652,0.0321523,-0.768813,-0.610457,-0.271849,0.934459,-0.462358,-0.328308,1.28172,1.03763,0.88672,-0.0149759,0.15512,0.223521,-0.0690121,0.0102401,0.118848,-0.0328147,-0.0127738,-0.0820226,-0.0148349,-0.269865
-3000.49,0.904973,0.537683,3,7,0,3010.08,5.90041,-0.0491472,0.0537227,0.377985,0.256897,-0.620536,-0.864757,-0.0847821,0.826979,-0.0611215,-0.106882,0.17924,0.214124,0.102383,-0.024836,0.0130538,0.0960267,-0.0259512,-0.0020183,0.0168193,0.0246075,-0.0067797,-0.0220407,-5.17796e-05,-0.0153957,0.97712,-0.145862,0.0123362,-0.117175,0.101834,-0.824815,-0.711008,-0.177202,0.943527,-0.598502,-0.412425,1.45813,0.924527,0.874851,-0.0290992,0.157305,0.266084,-0.0869786,-0.0415061,0.0141584,0.061187,-0.118313,-0.16094,-0.0293779,-0.203152
