# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = sl_beta_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 3
# data
#   file = data/cleaned/tmp/sl_beta_sens_pdw2_pcount.R.data
# init = 2 (Default)
# random
#   seed = 100605
# output
#   file = output/sl_beta_sens_pdw2_pcount_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
# stanc_version = stanc3 82a27ba
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,theta.22,theta.23,theta.24,phi,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,beta.22,beta.23,beta.24
5428.36,0.820361,0.540416,3,7,0,-5416.28,-1.55148,-0.0295981,0.0203595,0.117123,-0.0964818,-0.168318,-0.0528797,0.0237702,-0.128316,-0.0457585,-0.0861997,0.117875,0.166688,0.0684096,-0.00975758,0.00978532,0.069211,-0.0261846,-0.00919494,0.0246165,0.0211755,0.00908166,-0.0188795,-0.0126241,-0.0328101,7.93403,0.0133386,-0.00143838,-0.0845032,0.0862337,-0.615085,-0.500347,-0.184008,-0.0599234,-0.423246,-0.393522,0.984621,0.750361,0.592259,-0.0226539,0.111739,0.187979,-0.0909948,-0.0646074,0.0398659,0.0332693,-0.0658136,-0.184814,-0.28249,-0.43296
5428.12,0.998594,0.540416,3,7,0,-5421.19,-1.55615,-0.0264151,0.0194339,0.117614,-0.0980689,-0.173355,-0.0519053,0.0280116,-0.121443,-0.0416797,-0.0886589,0.127883,0.170286,0.0710643,-0.0144112,0.00800922,0.0756601,-0.0264155,-0.00388879,0.0284017,0.0138559,0.00659245,-0.0228292,-0.00848085,-0.0345004,7.92039,0.0224588,-0.00213319,-0.0891355,0.0981774,-0.60714,-0.487398,-0.177123,-0.0487929,-0.415025,-0.388913,1.0596,0.764957,0.615537,-0.0287329,0.116404,0.205268,-0.095336,-0.0580756,0.0404079,-0.0228907,-0.0878848,-0.20734,-0.212798,-0.455265
5425.64,0.683487,0.540416,3,7,0,-5413.58,-1.53464,-0.0257907,0.0175445,0.146323,-0.100117,-0.151925,-0.0540858,0.0118945,-0.132704,-0.0603096,-0.102104,0.111147,0.165222,0.0676233,-0.00855102,0.00806548,0.0860444,-0.033225,0.0120191,0.0413133,0.0130766,0.00657704,-0.0134257,0.00136799,-0.0134186,7.84708,0.0190966,-0.00140207,-0.00347914,0.0557311,-0.579671,-0.477204,-0.214662,-0.0606787,-0.463322,-0.540623,0.908878,0.748668,0.598797,-0.00761497,0.129373,0.230952,-0.0654351,0.0477538,0.149258,0.0357414,-0.0202666,-0.103242,-0.000753578,-0.177071
5426.08,0.907767,0.540416,3,7,0,-5412.54,-1.55941,-0.0204679,0.0373998,0.130204,-0.10334,-0.175829,-0.0440481,0.0322668,-0.120014,-0.0546405,-0.0621726,0.132669,0.157718,0.0805994,-0.0359267,0.0266732,0.0592798,-0.0231127,-0.00375034,0.0119048,0.0129933,0.0143714,0.00193957,0.00571391,-0.0308181,7.88173,-0.017092,0.00348714,-0.059526,0.0558766,-0.566658,-0.41402,-0.171291,-0.0310836,-0.432215,-0.149496,1.03103,0.668856,0.684098,-0.0297877,0.132621,0.160003,-0.0533312,-0.00562981,0.0466393,0.0615037,0.0366166,-0.0368592,0.0434726,-0.406673
5426.41,0.740447,0.540416,3,7,0,-5409.21,-1.54789,-0.03061,0.0182962,0.142857,-0.112031,-0.160054,-0.0605289,0.00618993,-0.129619,-0.0573557,-0.0983732,0.110407,0.159887,0.0604313,-0.00549647,0.00501725,0.0835762,-0.0377358,0.0109028,0.0437231,0.0167656,0.0131385,-0.0132506,-0.000532925,-0.0168292,7.719,0.00767256,-0.000629758,-0.0302195,0.00787391,-0.605184,-0.485606,-0.223043,-0.0607997,-0.447382,-0.513152,0.908804,0.735117,0.540847,-0.004388,0.119692,0.224142,-0.0725398,0.0505491,0.164717,0.0605406,0.00747586,-0.110172,-0.0404635,-0.222077
5425.35,0.92582,0.540416,3,7,0,-5414.31,-1.55086,-0.0210607,0.0395986,0.127892,-0.0908394,-0.179275,-0.0486712,0.0351917,-0.12857,-0.0532181,-0.0656505,0.129348,0.160432,0.0813667,-0.036025,0.0253845,0.0627112,-0.0217698,-0.00764104,0.0102967,0.00351596,0.0197133,0.0006991,0.00707628,-0.0216428,7.88879,-0.0151673,0.00346726,-0.0645219,0.0918224,-0.596216,-0.448877,-0.166571,-0.0395932,-0.42727,-0.185169,1.00233,0.679822,0.69879,-0.0274918,0.134305,0.169533,-0.0480013,-0.0116088,0.0496179,0.0234456,0.0776936,-0.026723,0.08437,-0.285597
5424.12,0.937684,0.540416,3,7,0,-5413.41,-1.5504,-0.025337,0.0292065,0.134645,-0.0915174,-0.171651,-0.0482012,0.0341604,-0.118322,-0.0472737,-0.0741703,0.127751,0.15322,0.0783647,-0.0350851,0.0344201,0.063414,-0.0232602,-0.0111268,0.004402,0.00223589,0.0176424,-0.0081595,0.0113072,-0.0275417,7.90721,0.0015236,0.000885618,-0.0464952,0.080948,-0.570613,-0.446921,-0.155911,-0.0308576,-0.411463,-0.274415,1.00204,0.642064,0.673804,-0.0339724,0.153983,0.172452,-0.0720006,-0.0496009,-0.00192488,-0.0140669,0.0384625,-0.0861909,0.147826,-0.363439
5422.96,0.991648,0.540416,3,7,0,-5416.64,-1.55832,-0.0193367,0.0281517,0.137829,-0.120287,-0.166262,-0.0536756,0.0126959,-0.140562,-0.0630885,-0.091934,0.114933,0.173867,0.0662935,-0.00910427,0.0010414,0.0856334,-0.0412318,0.0164162,0.0542945,0.0212163,0.0116282,-0.00573637,-0.00880545,-0.0126541,7.9736,-0.00280689,0.00173167,-0.0544633,0.018382,-0.615629,-0.4657,-0.226849,-0.067536,-0.463415,-0.435102,0.934797,0.803789,0.587321,-0.00186968,0.114213,0.228586,-0.0626099,0.0901896,0.226002,0.10289,0.0176899,-0.0660238,-0.178134,-0.166983
5425.31,0.986004,0.540416,3,7,0,-5413.36,-1.56863,-0.0252689,0.0278027,0.135429,-0.0856413,-0.177904,-0.0347862,0.023488,-0.122042,-0.0540082,-0.0897657,0.145876,0.157733,0.0677281,-0.0343914,0.012808,0.0758059,-0.043334,-0.00639065,0.0265417,0.00694071,0.0123271,-0.00270096,0.012479,-0.0141738,7.87963,0.0159449,-0.000435054,-0.0163845,0.097758,-0.565903,-0.38258,-0.192191,-0.0254179,-0.45538,-0.372854,1.15757,0.692615,0.596936,-0.0241714,0.126229,0.204313,-0.0912041,0.00457174,0.118958,0.0415923,0.0471823,-0.0284547,0.193121,-0.187037
5425.87,0.996854,0.540416,3,7,0,-5414.67,-1.53498,-0.0221438,0.0293728,0.134859,-0.122865,-0.154035,-0.0739122,0.0203338,-0.132226,-0.0573391,-0.0754139,0.105937,0.165286,0.0771059,-0.00759864,0.0176534,0.0709907,-0.0172534,0.00593978,0.0266777,0.0193449,0.0114877,-0.012638,-0.00994197,-0.0275349,7.74678,-0.023305,0.00343652,-0.0811425,-0.00870222,-0.602379,-0.556635,-0.19613,-0.0666359,-0.447276,-0.311178,0.85844,0.729326,0.663208,-0.0132802,0.129267,0.191332,-0.0457513,0.00544502,0.0722181,0.0511312,-0.0259392,-0.135097,-0.225605,-0.36335
5416.81,0.707666,0.540416,3,7,0,-5404.46,-1.56937,-0.0257927,0.0421953,0.125961,-0.0794893,-0.176483,-0.0260038,0.0139788,-0.108481,-0.0714535,-0.104064,0.107894,0.151987,0.0714535,-0.0321634,0.0216764,0.0705678,-0.0455185,0.00487725,0.0175503,0.0101669,0.017057,-0.00382383,0.0117281,-0.0213641,7.91862,-0.0436571,0.00596938,-0.0104756,0.112857,-0.55906,-0.302163,-0.193507,-0.0206232,-0.480329,-0.588749,0.858254,0.65151,0.622359,-0.023941,0.137113,0.19007,-0.0969715,0.0309224,0.0765325,0.0532697,0.0569241,-0.0487022,0.166639,-0.28192
5419.87,0.976892,0.540416,3,7,0,-5407.31,-1.5416,-0.0135582,0.0201244,0.129956,-0.128251,-0.167048,-0.078301,0.0290181,-0.137795,-0.0369247,-0.0645122,0.125837,0.166942,0.0662683,-0.00772872,0.0171034,0.0789851,-0.0218459,-0.00711187,0.035345,0.0137937,-0.00378839,-0.00350533,-0.00257474,-0.0272959,7.84577,0.0197503,-0.000710296,-0.124737,-0.020221,-0.636108,-0.593567,-0.179954,-0.0693259,-0.38703,-0.174979,1.03351,0.761253,0.578992,-0.0124143,0.139714,0.213006,-0.058922,-0.0280699,0.111812,0.0263138,-0.075503,-0.0720137,-0.095688,-0.360195
5417.93,0.952239,0.540416,3,7,0,-5410.35,-1.55924,-0.036991,0.0341877,0.135187,-0.0762985,-0.166139,-0.0265669,0.0148741,-0.114396,-0.0786075,-0.100325,0.114136,0.155297,0.0755383,-0.033049,0.00795562,0.0661451,-0.0420114,0.0132169,0.0213005,0.010149,0.0329308,-0.00828671,-0.000262074,-0.0152526,7.79937,-0.0184105,0.00245404,0.0216286,0.120946,-0.531587,-0.309671,-0.199794,-0.0252391,-0.509152,-0.532148,0.889333,0.666051,0.656483,-0.0217402,0.10217,0.177523,-0.0761067,0.0678073,0.101032,0.0622999,0.127492,-0.0771793,-0.0327901,-0.201273
5423.24,1,0.540416,3,7,0,-5405.84,-1.53498,-0.0293436,0.0382483,0.14594,-0.111288,-0.178057,-0.0629906,0.0282109,-0.128164,-0.0720809,-0.0775094,0.125424,0.150688,0.0878751,-0.0250252,0.0201215,0.0732226,-0.0318749,-0.0117956,0.0440611,0.0211778,-0.000184251,0.0078527,0.00436565,-0.00988871,7.67054,-0.0310334,0.00445597,-0.049675,0.0200198,-0.612168,-0.492527,-0.175745,-0.0367231,-0.515889,-0.30386,0.955599,0.616021,0.757096,-0.0111301,0.138139,0.196126,-0.0468944,0.014882,0.210231,0.135856,0.00753763,0.0343775,0.0584515,-0.130491
5426.16,0.991862,0.540416,3,7,0,-5413.78,-1.55556,-0.0147357,0.0275823,0.140759,-0.0955264,-0.153138,-0.0692766,0.0179477,-0.111584,-0.0530114,-0.0915853,0.118377,0.169564,0.0607033,-0.0169882,-0.00610024,0.081963,-0.0334248,0.00720078,0.0212714,0.014878,0.00173927,-0.0101944,0.000216519,-0.027932,7.91652,-0.00443982,0.00249564,-0.0402167,0.0411171,-0.539178,-0.468167,-0.192866,-0.0383522,-0.435439,-0.435282,1.00034,0.78371,0.533044,-0.0217814,0.0959623,0.221347,-0.0897011,0.00295634,0.0465225,0.0253155,-0.0619506,-0.110588,-0.0478085,-0.368589
5422.73,0.741607,0.540416,3,7,0,-5408.98,-1.54192,-0.0290825,0.0298728,0.127645,-0.116077,-0.182265,-0.0322507,0.0229663,-0.14624,-0.0535278,-0.0737977,0.12652,0.15555,0.083814,-0.0303396,0.0421081,0.0656908,-0.0314152,-0.00139231,0.0388919,0.00935384,0.0290424,-0.00320947,0.00407438,-0.0127248,7.82409,0.00486881,8.25239e-06,-0.0572805,0.0464831,-0.636869,-0.43939,-0.209202,-0.0577432,-0.417636,-0.264492,0.946196,0.651765,0.725658,-0.0154315,0.171362,0.175717,-0.0421946,0.0439796,0.18803,0.0723442,0.128317,-0.0376292,0.0480919,-0.167916
5416.05,0.604909,0.540416,3,7,0,-5400.41,-1.55654,-0.0212176,0.0288446,0.135516,-0.0972087,-0.146066,-0.0782093,0.020513,-0.0972484,-0.0499796,-0.0907512,0.112385,0.160958,0.0587291,-0.00919065,-0.0164164,0.07967,-0.0305835,0.00540795,0.017953,0.0169029,0.00141031,-0.00762514,-0.00294289,-0.0257057,7.98678,-0.0295364,0.00445643,-0.0605898,0.0205582,-0.514215,-0.479332,-0.164494,-0.0304183,-0.42501,-0.443336,0.958487,0.741444,0.518105,-0.0145457,0.0719942,0.215258,-0.0817469,0.000565949,0.0392621,0.0439885,-0.056499,-0.094423,-0.0992197,-0.339211
5420.45,0.954477,0.540416,3,7,0,-5400.88,-1.53356,-0.0316336,0.0236689,0.132359,-0.104653,-0.185474,-0.0501101,0.0189623,-0.158914,-0.0631601,-0.0716968,0.124347,0.173706,0.0585051,-0.036322,0.0275653,0.0780727,-0.0331866,0.00277947,0.0465537,0.0186296,0.0166448,-0.00606012,0.00472585,-0.0207332,7.83353,0.0458039,-0.0039933,-0.0716044,0.0385926,-0.65797,-0.448795,-0.230342,-0.0735448,-0.430557,-0.247732,0.987367,0.815848,0.512854,-0.0247503,0.158386,0.20895,-0.0532525,0.0432964,0.196578,0.0930379,0.0432773,-0.0682928,0.0447431,-0.273594
5425.78,0.996588,0.540416,3,7,0,-5410.5,-1.54887,-0.0328259,0.0314086,0.129536,-0.12025,-0.163406,-0.0311617,0.027459,-0.128127,-0.0478222,-0.0790562,0.131318,0.166115,0.0519262,-0.0357959,0.0248954,0.0833922,-0.0228767,-0.0100657,0.0315309,0.0101303,0.0226248,-0.000637716,0.00748041,-0.0201288,7.88459,-0.018567,0.00220754,-0.0750405,0.0103693,-0.537199,-0.345366,-0.181266,-0.0429254,-0.37896,-0.304353,1.04782,0.783306,0.466792,-0.0231392,0.160138,0.224402,-0.0354961,0.00328891,0.147941,0.0665882,0.0924316,-0.0316913,0.09427,-0.265618
5425.69,0.912763,0.540416,3,7,0,-5413.71,-1.56343,-0.0183484,0.0265204,0.145818,-0.0869886,-0.176231,-0.0740888,0.0153156,-0.120353,-0.0650725,-0.0861709,0.118653,0.160162,0.0865444,-0.0102023,0.00759679,0.0633767,-0.0390268,0.0124399,0.0236833,0.0116093,0.00542369,-0.0160002,-0.00575772,-0.0180322,7.80701,0.00956827,0.000816996,-0.0152472,0.0837482,-0.634321,-0.544398,-0.207904,-0.0429671,-0.514964,-0.385429,0.955557,0.672412,0.741915,-0.0161506,0.0991406,0.170959,-0.100235,0.0196979,0.0547938,0.00584695,-0.0472685,-0.134264,-0.13451,-0.237952
5424.81,0.934671,0.540416,3,7,0,-5412.4,-1.5425,-0.0352677,0.0401385,0.137688,-0.120281,-0.162971,-0.0472163,0.00974922,-0.133073,-0.0489495,-0.0983744,0.123667,0.16737,0.069283,-0.0435799,0.00372331,0.0808123,-0.0219929,-0.0123427,0.0315097,0.00787889,0.0163286,-0.0118802,0.0140087,-0.0119,7.85107,-0.0436749,0.00531259,-0.0465541,-0.00455679,-0.565418,-0.425791,-0.242815,-0.0442796,-0.383288,-0.490284,0.974427,0.748898,0.608556,-0.0330682,0.113603,0.218003,-0.0449436,-0.019165,0.130447,0.034748,0.0497394,-0.0782029,0.224206,-0.157032
5423.23,0.966343,0.540416,3,7,0,-5412.3,-1.53722,-0.0162842,0.038813,0.117892,-0.0883178,-0.157064,-0.0675563,0.0270258,-0.121758,-0.0596806,-0.0757369,0.139247,0.162656,0.0889494,-0.0218628,0.0188217,0.074868,-0.0301985,0.00417471,0.0364312,0.0180427,0.010791,-0.012473,0.00464302,-0.0315172,7.45622,-0.0186767,0.00401609,-0.0646466,0.0796268,-0.551012,-0.521123,-0.191736,-0.0344142,-0.491765,-0.241117,1.087,0.681205,0.762588,-0.0227596,0.136689,0.201309,-0.0705167,0.0108804,0.118486,0.0495413,-0.0216131,-0.126095,0.0233604,-0.415899
5423.46,0.816362,0.540416,3,7,0,-5407.93,-1.54915,-0.0256367,0.00990155,0.154091,-0.121473,-0.167867,-0.0392283,0.0231982,-0.125594,-0.0370136,-0.0790902,0.127224,0.164492,0.0712208,-0.0233446,0.010952,0.0661428,-0.0430459,-0.00687056,0.0200299,-0.00525009,0.0305991,-0.00508875,0.000710845,-0.0173159,7.95147,0.0439784,-0.00438737,-0.0190067,0.0266299,-0.574275,-0.425839,-0.194845,-0.0442902,-0.377042,-0.309527,1.0185,0.721773,0.630793,-0.0177913,0.109097,0.178804,-0.0968239,-0.00599202,0.0865111,-0.028048,0.121051,-0.0605399,-0.0195041,-0.228499
5422.18,0.892316,0.540416,3,7,0,-5408.97,-1.56,-0.021694,0.0462053,0.121461,-0.0883397,-0.168705,-0.0657831,0.0277521,-0.127647,-0.073351,-0.083788,0.116356,0.159331,0.0703128,-0.0238223,0.0242397,0.0805169,-0.015187,0.0124405,0.0425741,0.0346289,-0.00236551,-0.0107401,0.00382246,-0.0255202,7.80563,-0.0397359,0.00636541,-0.0816142,0.0677332,-0.595537,-0.478021,-0.170127,-0.0491957,-0.485549,-0.370889,0.918628,0.717127,0.599196,-0.0206973,0.155178,0.215494,-0.0215046,0.0482013,0.151358,0.144257,-0.0776637,-0.105898,0.0200207,-0.336763
5425.81,0.991338,0.540416,3,7,0,-5413.07,-1.54705,-0.0279908,0.0263206,0.135674,-0.103599,-0.176831,-0.0405377,0.0408487,-0.117577,-0.0348119,-0.0766175,0.117715,0.154754,0.066697,-0.0246975,0.00528167,0.0626283,-0.0449538,-0.0158365,0.0297795,0.0159355,0.0201463,-0.010399,-0.00277819,-0.018379,7.95381,0.00122063,0.000548599,-0.0711011,0.0722201,-0.581922,-0.416728,-0.124199,-0.0408652,-0.349184,-0.321676,0.951681,0.67968,0.585193,-0.0220668,0.0935888,0.169462,-0.108058,-0.037514,0.115452,0.0677849,0.0471474,-0.0980332,-0.0827866,-0.242528
5426.8,1,0.540416,3,7,0,-5418.49,-1.55085,-0.0209681,0.0401473,0.131463,-0.105099,-0.153446,-0.0662664,-0.00122213,-0.122453,-0.0618903,-0.0897649,0.11956,0.156558,0.0743928,-0.0288434,0.0142712,0.0783528,-0.012935,0.0176654,0.0248331,0.0205516,0.011596,-0.0068264,0.0130514,-0.0232768,7.91509,-0.0392532,0.00606318,-0.0267321,-0.00948479,-0.555446,-0.473905,-0.259627,-0.041544,-0.436172,-0.412036,0.929487,0.687548,0.63854,-0.0201556,0.131216,0.209822,-0.00902132,0.0721448,0.100696,0.0993729,0.0185555,-0.0688196,0.18636,-0.307159
5429.38,0.967762,0.540416,3,7,0,-5418.04,-1.53435,-0.0199187,0.0221084,0.141807,-0.104073,-0.161561,-0.0607693,0.0259632,-0.136504,-0.0653919,-0.0962868,0.113959,0.154059,0.0783274,-0.0247354,0.0103444,0.0694461,-0.0219145,0.0177875,0.0235706,0.0153868,0.0188497,-0.0134621,-0.00890571,-0.0207332,7.71941,0.02949,-0.00138048,-0.0459582,0.0414015,-0.597802,-0.521387,-0.175245,-0.0581853,-0.459267,-0.491538,0.89239,0.663309,0.670306,-0.0228574,0.111641,0.186593,-0.044182,0.0526877,0.0728264,0.0462808,0.0227294,-0.126981,-0.194825,-0.273595
5420.84,0.653281,0.540416,3,7,0,-5414.07,-1.57231,-0.0275651,0.0269985,0.129157,-0.112646,-0.164812,-0.0425928,0.0158714,-0.138551,-0.0694874,-0.0788208,0.128614,0.167124,0.0596094,0.00238995,0.0360899,0.062539,-0.0426133,-0.00515778,0.0173214,0.00971069,0.000262358,0.00791786,0.0135507,-0.0217604,7.81405,-0.0238162,0.00256146,-0.0579338,0.0327354,-0.607355,-0.446744,-0.206492,-0.059929,-0.556186,-0.302397,1.07002,0.76704,0.528023,0.00402683,0.157092,0.168539,-0.0935776,0.0025849,0.0804297,0.0577573,-0.000263024,0.0232701,0.197937,-0.287149
5422.6,0.893651,0.540416,3,7,0,-5405.4,-1.52644,-0.0270032,0.0345084,0.14101,-0.0985424,-0.168189,-0.0576314,0.0273627,-0.118716,-0.0426193,-0.0851415,0.112209,0.151532,0.0869531,-0.0404484,-0.00231025,0.0779517,-0.0194826,0.00941516,0.0375263,0.0164988,0.029898,-0.0163231,-0.0100378,-0.0143804,7.74301,-0.00709899,0.00233909,-0.0332525,0.0580132,-0.570683,-0.468571,-0.177167,-0.0388349,-0.33075,-0.393805,0.841509,0.628598,0.747481,-0.0307495,0.0963662,0.209146,-0.0263148,0.0491632,0.147828,0.0693975,0.0827833,-0.134174,-0.202983,-0.189763
5421.96,0.773001,0.540416,3,7,0,-5403.82,-1.56976,-0.0155104,0.0236376,0.118802,-0.108151,-0.150252,-0.0698016,0.0228753,-0.120815,-0.0714285,-0.074442,0.125918,0.158869,0.0655956,0.00458471,0.0207741,0.0696615,-0.0149419,-0.000263912,0.0307812,0.0110498,-0.00128805,-0.00288598,0.00335423,-0.0285257,7.80632,-0.00442512,0.00162401,-0.0916282,0.0184658,-0.56652,-0.513358,-0.170527,-0.0505259,-0.553255,-0.261359,1.02708,0.722268,0.571837,-0.00120604,0.134373,0.187432,-0.0375524,-0.00507924,0.0976866,0.0180297,-0.0570088,-0.0643372,0.00623818,-0.376424
5422.8,0.840019,0.540416,3,7,0,-5406.93,-1.54815,-0.0261788,0.0281224,0.136437,-0.11242,-0.163566,-0.0723323,0.0137699,-0.117025,-0.0725788,-0.0860842,0.11527,0.156395,0.0844077,-0.0203454,0.00565724,0.0928307,-0.0217401,-0.00130149,0.0228691,-0.00220617,0.0185667,-0.00400788,-0.00159126,-0.0145125,8.17493,-0.0165199,0.00249578,-0.0527525,0.0035801,-0.583274,-0.493594,-0.209889,-0.0339465,-0.523298,-0.389041,0.905767,0.651836,0.744592,-0.0152661,0.133486,0.250514,-0.0445552,0.00716764,0.0902894,-0.0211437,0.0626776,-0.0514448,-0.0547824,-0.191506
5423.5,0.969446,0.540416,3,7,0,-5409.75,-1.56282,-0.0259111,0.0218555,0.132259,-0.0957217,-0.166854,-0.0367993,0.0247918,-0.137447,-0.0477012,-0.0846098,0.117048,0.166013,0.0757536,-0.00137221,0.00716508,0.0528844,-0.0315664,0.00664872,0.0302841,0.0214313,0.0189554,-0.0217856,-0.0100589,-0.0136981,7.57959,0.0119405,-0.000764409,-0.0283753,0.119369,-0.619927,-0.479179,-0.183532,-0.0710334,-0.434378,-0.369869,0.948599,0.735694,0.653148,-0.00613611,0.083637,0.142335,-0.0733881,0.0176863,0.0965465,0.0718354,0.0120445,-0.165925,-0.202093,-0.18076
5423.75,0.955111,0.540416,3,7,0,-5409.48,-1.56128,-0.0249078,0.0262973,0.140238,-0.0965886,-0.18197,-0.0403423,0.0333257,-0.125799,-0.0489195,-0.0867188,0.116826,0.166324,0.0709233,0.000166813,-0.00364841,0.0502421,-0.0241686,0.0019517,0.0331085,0.0175037,0.0242541,-0.0225027,-0.00414635,-0.0147303,7.75485,-5.25496e-05,0.00102361,-0.0411327,0.131791,-0.641312,-0.457997,-0.145637,-0.0615361,-0.437322,-0.38531,0.946333,0.751364,0.615859,-0.00365868,0.0575795,0.135092,-0.0534231,0.00896342,0.113911,0.0571868,0.0421553,-0.165973,-0.100089,-0.19438
5428.64,0.908879,0.540416,3,7,0,-5414.48,-1.56289,-0.024713,0.0291374,0.131719,-0.103249,-0.176625,-0.0496454,0.0270603,-0.132219,-0.0456307,-0.085321,0.120123,0.157771,0.0711556,-0.00794634,-0.0017551,0.0573571,-0.0329886,0.0135966,0.0305123,0.0184768,0.0192862,-0.0191492,0.00015629,-0.0100249,7.75294,-0.00559465,0.00174095,-0.0620441,0.0771545,-0.634861,-0.497355,-0.167955,-0.06272,-0.41147,-0.371514,0.962866,0.700524,0.617509,-0.00653269,0.0708979,0.153717,-0.0636351,0.0537587,0.113889,0.0754026,0.0363159,-0.133004,-0.0157776,-0.132288
5429.82,0.863157,0.540416,3,7,0,-5419.03,-1.55445,-0.0246338,0.0233675,0.134228,-0.114517,-0.183879,-0.0448599,0.0286873,-0.1349,-0.0539558,-0.0872602,0.121348,0.155653,0.0757453,-0.00681706,0.00580191,0.0621611,-0.0314314,0.0119677,0.0367506,0.0200345,0.00785729,-0.0110579,-0.00236199,-0.0115203,7.81726,0.0106106,-0.000312716,-0.0680732,0.063178,-0.655284,-0.490431,-0.164466,-0.0622032,-0.450305,-0.389074,0.964266,0.680064,0.65333,-0.00472319,0.0932484,0.166314,-0.0571634,0.0537667,0.140922,0.0848507,-0.00792242,-0.0894593,-0.0627984,-0.152021
5428.75,0.977369,0.540416,3,7,0,-5422.67,-1.53948,-0.0156218,0.0275828,0.134603,-0.111791,-0.162397,-0.042062,0.0277432,-0.133843,-0.0548084,-0.0766657,0.117279,0.15329,0.0661662,-0.0115732,0.0225851,0.0508046,-0.0343002,0.00785409,0.0281362,0.0185328,0.0077347,-0.0116501,-0.0125953,-0.0145419,7.89656,-0.00152596,0.00180435,-0.0543809,0.0368912,-0.590517,-0.459653,-0.163506,-0.0622981,-0.439546,-0.32015,0.946259,0.686955,0.565503,-0.0135714,0.113134,0.136596,-0.0794397,0.0221903,0.08997,0.0607018,-0.0247875,-0.108922,-0.248227,-0.191894
5428.94,0.764075,0.540416,3,7,0,-5415.54,-1.55937,-0.0256715,0.0286685,0.135028,-0.0980943,-0.171155,-0.0653325,0.0144234,-0.115564,-0.0583064,-0.0871306,0.129392,0.168191,0.074385,-0.0287695,0.00621175,0.0936867,-0.0238461,-0.00450401,0.0338034,0.00742586,0.0216642,0.000715097,0.00922025,-0.0301828,7.77302,0.00217327,0.00091771,-0.0446727,0.0455399,-0.575375,-0.449898,-0.222137,-0.028865,-0.449688,-0.362964,1.02121,0.742161,0.657947,-0.0197943,0.135405,0.251967,-0.0398779,0.0130992,0.145829,0.0388055,0.0763165,-0.039503,0.106269,-0.398291
5428.67,0.872006,0.540416,3,7,0,-5417.72,-1.55356,-0.0216653,0.026144,0.136979,-0.112041,-0.164248,-0.0409262,0.0278278,-0.136973,-0.0542266,-0.0784647,0.112257,0.158605,0.0734528,-0.00820881,0.0251572,0.0489884,-0.0339211,0.00453484,0.0236329,0.0207485,0.0098964,-0.0118155,-0.00960063,-0.0117439,7.95485,-0.00478637,0.00144747,-0.0491107,0.0535499,-0.607304,-0.47308,-0.169159,-0.0663668,-0.443736,-0.340461,0.904346,0.697062,0.627876,-0.00940571,0.116016,0.131914,-0.0775025,0.0162753,0.0805186,0.0833832,-0.00642702,-0.101888,-0.190427,-0.154972
5428.14,0.805141,0.540416,3,7,0,-5415.94,-1.5529,-0.0238839,0.0396402,0.146307,-0.1,-0.164961,-0.0696437,0.0099419,-0.114051,-0.0577144,-0.100013,0.13435,0.154916,0.0684393,-0.0207432,0.0127431,0.0743934,-0.0281372,-0.0141992,0.0323652,0.00873663,0.00721448,-0.00704172,0.00320901,-0.0239461,7.69567,-0.0458865,0.00658834,-0.0232821,0.0187759,-0.578821,-0.500646,-0.216497,-0.0284378,-0.477911,-0.490469,1.07701,0.68226,0.599643,-0.0213144,0.124468,0.201058,-0.0740339,-0.0442359,0.110111,0.0120614,-0.0156363,-0.0814518,0.0121483,-0.315992
