# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = vi_beta_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 1
# data
#   file = data/cleaned/tmp/vi_beta_sens_pdw2_pcount.R.data
# init = 2 (Default)
# random
#   seed = 100605
# output
#   file = output/vi_beta_sens_pdw2_pcount_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
# stanc_version = stanc3 82a27ba
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a_region.1,a_region.2,a_region.3,a_region.4,a_state.1,a_state.2,a_state.3,a_state.4,a_state.5,a_state.6,a_state.7,a_state.8,a_state.9,a_state.10,a_state.11,a_state.12,a_state.13,a_state.14,a_state.15,a_state.16,a_state.17,a_state.18,a_state.19,a_state.20,a_state.21,a_state.22,a_state.23,a_state.24,a_state.25,a_state.26,a_state.27,a_state.28,a_state.29,a_state.30,a_state.31,a_state.32,a_state.33,a_state.34,a_state.35,a_state.36,a_state.37,a_state.38,a_state.39,a_state.40,a_state.41,a_state.42,a_state.43,a_state.44,a_state.45,a_state.46,a_state.47,a_state.48,theta_2.1,theta_2.2,theta_2.3,theta_2.4,theta_1.1,theta_1.2,theta_1.3,theta_1.4,theta_1.5,theta_1.6,theta_1.7,theta_1.8,theta_1.9,theta_1.10,theta_1.11,theta_1.12,theta_1.13,theta_1.14,theta_1.15,theta_1.16,theta_1.17,theta_1.18,theta_1.19,theta_1.20,theta_1.21,theta_1.22,theta_1.23,theta_1.24,sigma,phi,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,beta.22,beta.23,beta.24,gamma.1,gamma.2,gamma.3,gamma.4
5600.96,0.993057,0.316015,4,15,0,-5555.91,-1.73741,-1.63023,-1.55498,-1.36344,-1.64689,-1.39912,-1.49506,-1.41946,-1.88186,-1.79468,-1.24412,-1.31645,-1.64847,-1.49093,-1.66744,-1.68992,-1.64417,-1.74615,-1.48244,-1.6127,-2.01597,-1.73209,-1.78286,-1.72856,-1.59079,-1.59068,-1.35363,-1.50924,-1.40042,-1.43977,-1.92471,-1.40872,-1.45457,-1.84177,-1.35035,-1.59357,-1.69054,-1.39382,-1.65058,-1.66504,-1.83987,-1.662,-1.73554,-1.71178,-1.45408,-1.42558,-2.23865,-1.38689,-1.48267,-1.52184,-1.60353,-1.09237,0.00372002,0.126695,0.011652,-0.0755303,-0.000547677,0.0272819,0.139305,-0.0986035,-0.178776,-0.0580532,0.00968065,-0.148777,-0.11523,-0.0900383,0.128367,0.165317,0.0577924,-0.00830586,0.0129651,0.0967283,-0.0277531,0.00740505,0.0244361,0.0112545,0.00870741,0.0200578,0.0207363,-0.00494476,0.157727,8.43857,0.0285068,0.000440804,-0.0380104,0.032761,-0.642953,-0.430983,-0.223995,-0.0569529,-0.714652,-0.387141,1.0356,0.766015,0.529827,0.013825,0.153565,0.258699,-0.0096349,0.102079,0.174767,0.139901,0.109613,0.133584,0.355294,-0.0652508,-0.023756,0.0687593,0.161377,-0.0140839
5618,0.997708,0.316015,4,15,0,-5566.64,-1.87457,-1.59377,-1.52835,-1.48025,-1.63951,-1.494,-1.63926,-1.44802,-1.84422,-1.73091,-1.70741,-1.36949,-1.52858,-1.40285,-1.67845,-1.88019,-1.57585,-1.63124,-1.46052,-1.46947,-1.80407,-1.57333,-1.76326,-1.76076,-1.64233,-1.55264,-1.387,-1.48245,-1.33939,-1.16564,-2.0263,-1.5538,-1.47798,-1.84266,-1.18643,-1.59573,-1.76831,-1.43284,-1.56826,-1.65234,-1.99041,-1.72096,-1.878,-1.51284,-1.38706,-1.32147,-2.37252,-1.34869,-1.44617,-1.45123,-1.66043,-1.19169,0.00157991,0.0784479,-0.0108837,-0.044668,0.0169675,0.0268058,0.137176,-0.105069,-0.179342,-0.0673742,0.0178781,-0.147157,-0.091838,-0.101338,0.121384,0.165532,0.0488605,0.000867349,0.0165529,0.0851488,-0.0415706,0.00922103,0.0374982,0.0107858,0.0190446,0.00983179,0.0138254,-0.00417192,0.133118,8.35866,0.0377808,0.000991907,-0.0836812,0.0246841,-0.668186,-0.491685,-0.188478,-0.0662232,-0.610339,-0.509821,0.993213,0.789552,0.457798,0.0188075,0.145112,0.227182,-0.0424474,0.106294,0.216863,0.120946,0.132372,0.0661665,0.235266,-0.0550525,-0.013092,0.0473769,-0.0362724,-0.0083291
5616.36,0.786568,0.316015,4,15,0,-5576.17,-1.87063,-1.63009,-1.51782,-1.51329,-1.48059,-1.50552,-1.4098,-1.44156,-1.929,-1.8717,-1.39879,-1.37889,-1.56907,-1.48136,-1.62016,-1.65506,-1.6601,-1.71108,-1.44841,-1.65322,-1.90992,-1.66152,-1.78886,-1.69333,-1.51255,-1.49754,-1.33873,-1.68214,-1.37754,-1.4132,-1.95289,-1.54012,-1.49382,-1.72743,-1.24217,-1.50058,-1.73713,-1.39487,-1.63367,-1.71937,-2.10049,-1.80514,-1.63923,-1.68756,-1.41969,-1.72449,-2.20656,-1.40555,-1.55479,-1.61195,-1.51764,-1.42277,0.00428272,0.0834852,-0.0232169,-0.0613986,-0.0126707,0.0363953,0.106194,-0.0857777,-0.152793,-0.0637097,0.0104531,-0.137003,-0.0942797,-0.0774015,0.13051,0.151566,0.0753531,-0.0100375,0.0103098,0.0600734,-0.0195108,0.0012647,0.0370109,0.0101045,0.00420569,-0.0018099,0.00361426,-0.0140893,0.2016,8.00701,-0.00941605,0.00337468,-0.0628668,0.0513081,-0.574267,-0.497388,-0.218711,-0.0524831,-0.63499,-0.283457,1.0197,0.659882,0.649353,-0.00550138,0.0998859,0.160761,-0.0292694,0.0269354,0.151205,0.0442436,-0.00172966,-0.0320762,0.0374842,-0.185922,-0.0169232,0.0536687,-0.111041,-0.0114488
5619.24,0.940491,0.316015,4,15,0,-5578.6,-1.77198,-1.65804,-1.4862,-1.42,-1.62816,-1.53411,-1.53381,-1.44253,-1.80453,-1.77608,-1.64826,-1.35576,-1.60731,-1.47512,-1.68104,-1.80339,-1.59287,-1.65625,-1.54697,-1.40822,-1.82965,-1.42882,-1.74762,-1.76953,-1.68976,-1.40609,-1.45556,-1.5796,-1.48099,-1.28469,-2.11908,-1.64286,-1.43856,-1.82677,-1.22037,-1.37416,-1.75426,-1.39399,-1.70472,-1.73939,-1.7318,-1.66891,-1.78155,-1.4516,-1.42243,-1.50959,-1.97081,-1.37897,-1.53389,-1.47145,-1.63962,-1.04807,-0.00300232,0.120947,-0.0217449,-0.0172559,0.00554334,0.0256481,0.148669,-0.101187,-0.169894,-0.0557597,0.0166342,-0.145324,-0.0904812,-0.1078,0.126488,0.165484,0.0501414,-0.00248295,0.00793117,0.0849229,-0.0347301,-0.000165545,0.0389513,0.00609287,0.0193563,-0.00254733,-0.00713511,-0.0159741,0.125669,8.2863,0.0296996,0.000868404,-0.0331532,0.0490003,-0.635767,-0.473898,-0.19377,-0.0652645,-0.617571,-0.565645,1.04808,0.787885,0.46307,0.000927526,0.127674,0.22824,-0.0641006,0.0266344,0.162785,0.0265371,0.0629356,-0.050939,-0.154914,-0.210793,-0.00359643,0.0738147,-0.143987,-0.00321766
5617.93,0.737072,0.316015,4,15,0,-5568.77,-1.74039,-1.69052,-1.48836,-1.4074,-1.62457,-1.55077,-1.54504,-1.457,-1.77828,-1.79578,-1.61926,-1.37055,-1.60001,-1.45498,-1.67632,-1.80914,-1.58408,-1.65644,-1.54843,-1.38389,-1.81417,-1.4435,-1.78643,-1.74773,-1.65407,-1.4308,-1.41724,-1.57373,-1.51868,-1.26758,-2.01031,-1.65935,-1.49326,-1.81326,-1.20375,-1.41642,-1.73085,-1.37164,-1.68903,-1.7714,-1.79648,-1.66757,-1.81928,-1.46825,-1.43415,-1.53026,-2.02254,-1.39863,-1.55374,-1.44851,-1.63562,-1.03135,-0.0206881,0.116075,-0.0145582,-0.0284457,0.00592817,0.0240315,0.145096,-0.100415,-0.173464,-0.0600056,0.0159568,-0.144201,-0.0870282,-0.110666,0.130782,0.161085,0.054001,-0.0100154,0.00336908,0.0820019,-0.0328265,-0.0028068,0.0362314,0.00307035,0.0175215,-0.00364253,-0.000727248,-0.0129271,0.121816,8.18728,0.0422759,-0.000309361,-0.0434472,0.0422584,-0.640189,-0.492877,-0.196964,-0.059411,-0.602085,-0.585282,1.06851,0.753099,0.493086,-0.00480634,0.114537,0.220557,-0.0615963,0.0175806,0.153287,0.0132839,0.0614916,-0.0455501,-0.0366682,-0.170586,-0.0175214,0.069286,-0.0796166,-0.00530418
5627.04,0.985466,0.316015,4,15,0,-5590.46,-1.84054,-1.57975,-1.45343,-1.49104,-1.54203,-1.39783,-1.50091,-1.41102,-1.81159,-1.79461,-1.42318,-1.45694,-1.50197,-1.38776,-1.5652,-1.68818,-1.69296,-1.67078,-1.44634,-1.59686,-1.8232,-1.56236,-1.71815,-1.70506,-1.56751,-1.50747,-1.3865,-1.39593,-1.2927,-1.30024,-2.0374,-1.5382,-1.43131,-1.77537,-1.27017,-1.49432,-1.79755,-1.35821,-1.5274,-1.66397,-1.93628,-1.73025,-1.63842,-1.64839,-1.39488,-1.49461,-2.0295,-1.38708,-1.48525,-1.54868,-1.62877,-1.19495,-0.00704498,0.0723185,-0.032369,0.030111,0.000745456,0.0245004,0.106659,-0.0873119,-0.150509,-0.0751107,0.018512,-0.139707,-0.107509,-0.0757053,0.131886,0.14887,0.0570584,0.0192026,0.00783951,0.0544001,-0.0273933,0.0071525,0.0356194,0.0120561,0.0152688,-0.00573911,-0.00381103,-0.0203081,0.10852,8.21736,0.0238545,0.000599605,-0.0931179,0.0430459,-0.600786,-0.547427,-0.169755,-0.0672394,-0.732578,-0.261721,1.0756,0.688833,0.505969,0.0154844,0.0869452,0.145456,-0.0494171,0.039155,0.138187,0.0455031,0.0293411,-0.0744112,-0.104503,-0.267984,0.0113704,0.0488664,-0.269767,0.00561469
5622.45,0.816154,0.316015,4,15,0,-5584.17,-1.83439,-1.62343,-1.51738,-1.45361,-1.55734,-1.41066,-1.55056,-1.39864,-1.913,-1.80905,-1.4851,-1.46489,-1.50969,-1.49152,-1.60583,-1.6534,-1.7288,-1.63746,-1.47487,-1.53525,-1.79684,-1.59638,-1.77121,-1.71424,-1.54506,-1.55133,-1.37255,-1.3567,-1.36737,-1.25976,-2.06529,-1.58277,-1.4555,-1.80049,-1.2225,-1.38789,-1.81902,-1.40053,-1.53996,-1.67619,-1.87374,-1.69396,-1.61356,-1.65289,-1.4023,-1.55399,-1.93853,-1.37251,-1.45202,-1.52695,-1.62884,-1.0935,-0.0159351,0.0993355,-0.00979553,0.0160825,0.00631893,0.0209095,0.11396,-0.0976063,-0.153515,-0.072354,0.00208979,-0.145586,-0.109931,-0.072959,0.136018,0.156545,0.0566276,0.0170448,0.0101543,0.0612751,-0.0378638,0.00914276,0.0377947,0.0050055,0.0127629,0.00199557,-0.0115616,-0.0150065,0.0817595,8.18874,0.0373784,-0.00058415,-0.0661165,0.00867233,-0.612996,-0.527171,-0.234353,-0.0685316,-0.746641,-0.228199,1.11559,0.729825,0.507422,0.0164905,0.101169,0.163822,-0.0678775,0.0546508,0.156459,0.0198413,0.0371888,-0.0264052,-0.230919,-0.198025,0.000690415,0.0581517,-0.0885618,0.00299885
5604.98,0.558373,0.316015,4,15,0,-5568.51,-1.81542,-1.58061,-1.386,-1.48811,-1.63294,-1.52314,-1.38355,-1.42615,-1.78779,-1.73185,-1.35253,-1.31179,-1.5617,-1.38201,-1.66449,-1.81625,-1.59576,-1.66324,-1.5334,-1.58109,-1.93161,-1.3163,-1.7574,-1.75851,-1.56295,-1.39987,-1.38874,-1.63373,-1.46865,-1.5269,-1.96066,-1.64892,-1.47206,-1.82028,-1.19716,-1.51578,-1.69318,-1.27803,-1.77448,-1.68178,-1.93847,-1.86427,-1.73852,-1.50994,-1.34385,-1.49852,-2.11959,-1.37472,-1.60065,-1.58053,-1.5262,-1.31811,-0.0420273,0.0837774,-0.0372816,-0.048996,0.0160072,0.0273914,0.117134,-0.10718,-0.162492,-0.0672628,0.0292566,-0.138549,-0.0982441,-0.0937225,0.126817,0.163283,0.0576962,-0.0138729,0.00418873,0.0789008,-0.0256781,0.0132255,0.0472576,0.0317498,0.0226253,0.00753652,0.0307176,-0.0398862,0.187562,8.08378,0.050596,-0.000236358,-0.122052,0.0134876,-0.578381,-0.461527,-0.157977,-0.0538903,-0.605001,-0.419311,1.0011,0.765376,0.510871,0.00275072,0.110537,0.209207,-0.00463718,0.112419,0.24038,0.207893,0.103973,0.00665389,0.466143,-0.526336,-0.0354465,0.057449,-0.227581,-0.00913613
5604.88,0.982118,0.316015,4,15,0,-5563.7,-1.80701,-1.56979,-1.51913,-1.49382,-1.60185,-1.52752,-1.659,-1.44996,-1.88065,-1.87309,-1.58205,-1.44892,-1.56633,-1.46559,-1.6079,-1.64467,-1.69347,-1.6716,-1.53499,-1.50872,-1.75258,-1.5954,-1.77311,-1.73778,-1.63709,-1.55299,-1.29192,-1.84874,-1.38223,-1.29287,-1.91359,-1.551,-1.40621,-1.77131,-1.27332,-1.56891,-1.67556,-1.60784,-1.53483,-1.84269,-1.80455,-1.61694,-1.79927,-1.73322,-1.43472,-1.5163,-1.99403,-1.36868,-1.4775,-1.46979,-1.67393,-1.00582,0.0309427,0.117283,-0.00942539,-0.0457348,-0.00556544,0.0391207,0.126226,-0.099773,-0.172987,-0.0676889,0.0101403,-0.149115,-0.0808164,-0.0916869,0.140081,0.165854,0.0662416,-0.0136067,0.0209062,0.0691068,-0.0225868,-0.0117302,0.0362039,-0.00343601,0.0112097,0.00366624,0.00141363,-0.00545207,0.155185,8.31331,-0.00925678,0.00428174,-0.0717025,0.03489,-0.649825,-0.53612,-0.237093,-0.0595662,-0.586711,-0.392014,1.10858,0.754046,0.587354,-0.00439282,0.133665,0.185719,-0.0341989,0.000475287,0.167409,-0.00340269,0.0611595,0.0139302,0.0147693,-0.0719453,0.00259626,0.0687801,-0.0244068,-0.00852803
5617.93,0.984092,0.316015,4,15,0,-5566.5,-1.87001,-1.57033,-1.49124,-1.51865,-1.59908,-1.58551,-1.49745,-1.4116,-1.8365,-1.72459,-1.52495,-1.36361,-1.59249,-1.55711,-1.59757,-1.80063,-1.56022,-1.68869,-1.51762,-1.46397,-1.88031,-1.4856,-1.78888,-1.72317,-1.55974,-1.49396,-1.42292,-1.74119,-1.24939,-1.3268,-1.98532,-1.54803,-1.52162,-1.87345,-1.14478,-1.45218,-1.73677,-1.42189,-1.53732,-1.75085,-1.85399,-1.77886,-1.67832,-1.49872,-1.48597,-1.73515,-2.16734,-1.36772,-1.43225,-1.58401,-1.63947,-1.29959,-0.00545181,0.121564,0.00369141,-0.01535,0.00165346,0.030251,0.119256,-0.106914,-0.163939,-0.0622416,0.0305995,-0.157352,-0.105847,-0.0973937,0.128252,0.166956,0.0587535,-0.00274519,0.0298084,0.0792348,-0.0182887,-0.00518755,0.0334456,0.00348078,0.00334367,-0.00235257,0.00990727,-0.0076833,0.1175,8.22704,0.0161343,0.00167415,-0.119521,0.0426055,-0.638039,-0.520029,-0.160887,-0.0723408,-0.696507,-0.463713,1.04165,0.778592,0.527878,0.00168753,0.165228,0.213079,-0.0290698,0.00812165,0.142062,0.0168813,0.00868844,-0.0175398,0.159918,-0.101388,-0.00586057,0.0673598,0.0426026,-0.00286226
5619.65,0.890907,0.316015,4,15,0,-5584.39,-1.76218,-1.66648,-1.49313,-1.52328,-1.56611,-1.60762,-1.47045,-1.47295,-1.75569,-1.73676,-1.49091,-1.34816,-1.63342,-1.45715,-1.71609,-1.76555,-1.53692,-1.68428,-1.5081,-1.54724,-1.79945,-1.56171,-1.72767,-1.70013,-1.56057,-1.51247,-1.43071,-1.63516,-1.45862,-1.28737,-1.92107,-1.52556,-1.44697,-1.81792,-1.27493,-1.53252,-1.69136,-1.36126,-1.65499,-1.62923,-1.77019,-1.81515,-1.62039,-1.59118,-1.38545,-1.52502,-2.02499,-1.3474,-1.53226,-1.47616,-1.44263,-1.11969,-0.0219289,0.0663771,-0.0660829,-0.0224014,0.0162179,0.028414,0.141585,-0.121814,-0.158229,-0.0673373,0.0209492,-0.141528,-0.083264,-0.0912659,0.122689,0.162178,0.0662535,-0.00926111,0.0229823,0.075025,-0.0309967,0.00822671,0.0445754,0.0212116,0.0135772,0.00695331,0.00784963,-0.0178273,0.108866,7.82272,0.026223,0.00204877,-0.0713591,-0.0200386,-0.596511,-0.506476,-0.190846,-0.0594406,-0.557383,-0.418657,0.966665,0.737119,0.582976,0.00448773,0.144953,0.199737,-0.0279934,0.0861289,0.219794,0.143652,0.0683556,0.0185231,0.105012,-0.235248,-0.0136497,0.055083,-0.467418,-0.00417711
5617.63,0.939161,0.316015,4,15,0,-5576.88,-1.77965,-1.56784,-1.45184,-1.52777,-1.56263,-1.43886,-1.42791,-1.47672,-1.90354,-1.77845,-1.39162,-1.40716,-1.48874,-1.5781,-1.5195,-1.72199,-1.52175,-1.65182,-1.44247,-1.57692,-1.87261,-1.46646,-1.79098,-1.71626,-1.53364,-1.57095,-1.31531,-1.62465,-1.32634,-1.39846,-1.90503,-1.61189,-1.56732,-1.71334,-1.14111,-1.33304,-1.76839,-1.46887,-1.60283,-1.74214,-2.00442,-1.68421,-1.7199,-1.58646,-1.46093,-1.45688,-2.06977,-1.3864,-1.49104,-1.47528,-1.64739,-1.13942,-0.000831877,0.106566,-0.0301767,-0.0316483,-0.00388948,0.0229791,0.12962,-0.0785334,-0.174014,-0.0573798,0.00757179,-0.141836,-0.0907794,-0.0844024,0.1257,0.153775,0.0600853,-0.0131417,-0.00837053,0.064752,-0.0238785,-0.0013869,0.0247131,0.00102936,0.0143335,-0.019101,0.00103201,-0.0213401,0.170431,8.10846,0.0499722,-0.00197939,-0.0200668,0.0821945,-0.637568,-0.476507,-0.220537,-0.0623582,-0.620834,-0.361943,1.03038,0.700823,0.529295,-0.0197894,0.0678132,0.175267,-0.0720573,-0.0264669,0.0568349,-0.0525422,-0.00708675,-0.151801,-0.0212959,-0.281603,-0.00756472,0.0681506,-0.192168,-0.00590135
5614.13,0.85188,0.316015,4,15,0,-5566.26,-1.83825,-1.60984,-1.50237,-1.63267,-1.58257,-1.583,-1.55157,-1.46581,-1.80857,-1.65847,-1.70459,-1.36103,-1.60484,-1.37586,-1.72425,-1.81064,-1.59755,-1.73204,-1.51471,-1.579,-1.90625,-1.63703,-1.68285,-1.70267,-1.58002,-1.48926,-1.44882,-1.67201,-1.47272,-1.38572,-1.9034,-1.47121,-1.45531,-1.80774,-1.31575,-1.51329,-1.66069,-1.38781,-1.67532,-1.67009,-1.83049,-1.84746,-1.74589,-1.6217,-1.39513,-1.56283,-2.18615,-1.37101,-1.5765,-1.53748,-1.44053,-1.34402,0.0291,0.0611661,-0.0568544,-0.0228177,0.0160464,0.0260648,0.129018,-0.112301,-0.164815,-0.0702435,0.01788,-0.135408,-0.0966772,-0.0833406,0.1282,0.162403,0.0663252,-0.0101568,0.016204,0.0895671,-0.022297,0.00890071,0.0403223,0.0220855,0.0222329,0.00240994,0.016449,-0.0029363,0.166137,8.3076,0.0398731,0.00047491,-0.0822355,-0.0050789,-0.596221,-0.47093,-0.199737,-0.0486622,-0.623852,-0.322824,1.00008,0.736204,0.596328,0.0106764,0.149525,0.238859,0.0065835,0.107602,0.228903,0.179217,0.134549,0.0263079,0.283657,-0.0387473,0.0119645,0.0497048,-0.398622,-0.00425475
5614.71,0.995574,0.316015,4,15,0,-5581.94,-1.8658,-1.61911,-1.40729,-1.46129,-1.57151,-1.59261,-1.39216,-1.44541,-1.73784,-1.68707,-1.53411,-1.31269,-1.53035,-1.52952,-1.53509,-1.80403,-1.57045,-1.67433,-1.50725,-1.58719,-1.79131,-1.55476,-1.76227,-1.72217,-1.6116,-1.43055,-1.44234,-1.54153,-1.39287,-1.40817,-2.04636,-1.664,-1.37959,-1.76884,-1.24887,-1.43456,-1.66241,-1.4674,-1.64516,-1.6422,-1.99998,-1.68315,-1.50702,-1.71396,-1.42696,-1.37771,-1.93664,-1.29359,-1.49371,-1.44824,-1.55381,-1.26782,-0.0590751,0.102698,-0.0296117,-0.0229191,0.0161535,0.0271337,0.103321,-0.110275,-0.153907,-0.0566013,0.0222602,-0.139904,-0.0926132,-0.077077,0.136844,0.161121,0.0720419,0.00795401,0.022734,0.078695,-0.0221609,0.00309184,0.0458737,0.00700759,0.0124896,-0.00406596,0.0062229,-0.00498602,0.130748,7.97774,0.0220729,0.00152777,-0.105943,0.0380247,-0.587442,-0.49219,-0.186892,-0.058886,-0.664464,-0.249076,1.07985,0.719159,0.642661,0.0144873,0.149195,0.210459,-0.0202782,0.0532837,0.205754,0.0471163,0.0533262,-0.0269049,0.100151,-0.0657953,-0.034729,0.0657372,-0.196653,-0.00427366
5613.92,0.667952,0.316015,4,15,0,-5562.19,-1.86612,-1.55246,-1.4716,-1.40625,-1.55542,-1.49977,-1.42243,-1.49427,-1.91849,-1.89305,-1.52536,-1.43751,-1.56505,-1.44934,-1.61794,-1.62105,-1.76816,-1.61766,-1.49584,-1.43707,-1.84193,-1.43496,-1.78298,-1.73371,-1.56459,-1.40958,-1.3482,-1.40438,-1.20063,-1.14279,-2.02641,-1.71293,-1.4178,-1.81035,-1.25372,-1.27008,-1.75625,-1.33961,-1.71079,-1.82993,-1.81405,-1.73199,-1.64871,-1.62342,-1.36566,-1.42359,-1.94232,-1.32763,-1.5136,-1.53194,-1.51299,-1.08545,-0.0338442,0.0749209,-0.029595,0.0184333,-0.00485596,0.0308936,0.131007,-0.102056,-0.159961,-0.0810779,0.00501193,-0.127916,-0.0784075,-0.0847959,0.135815,0.152929,0.0817213,0.00788301,0.00828723,0.0727293,-0.0262265,-0.0150368,0.037414,-0.000336539,0.00764974,0.0103112,-0.0109557,-0.0115038,0.110851,8.16566,-0.0149679,0.00414914,-0.0425932,0.0165361,-0.619662,-0.587172,-0.232971,-0.046627,-0.618317,-0.335855,1.07491,0.64508,0.721436,0.0107221,0.113301,0.195701,-0.04718,-0.0133127,0.167227,0.00700107,0.037901,0.0305442,-0.213797,-0.151804,-0.00699526,0.0497115,-0.237611,0.0034372
5612.91,0.934155,0.316015,4,15,0,-5576.51,-1.77508,-1.67281,-1.52076,-1.48746,-1.64228,-1.56645,-1.51171,-1.41044,-1.84357,-1.71683,-1.49967,-1.3067,-1.56974,-1.42976,-1.64041,-1.90534,-1.42712,-1.69262,-1.44071,-1.68424,-1.80324,-1.62766,-1.69327,-1.73013,-1.58726,-1.55224,-1.41436,-1.61237,-1.55049,-1.4753,-2.0516,-1.48682,-1.58231,-1.70166,-1.17544,-1.44082,-1.77198,-1.33689,-1.53179,-1.60689,-1.91064,-1.77545,-1.82583,-1.53755,-1.49512,-1.67515,-2.22471,-1.47925,-1.56464,-1.5201,-1.62415,-1.27947,-0.0227716,0.074489,0.0115871,-0.0312208,-0.00849987,0.0398488,0.124077,-0.0796248,-0.169824,-0.0501257,0.0208894,-0.148671,-0.0938324,-0.0775246,0.114955,0.159973,0.0588793,-0.0197721,0.00509807,0.0743985,-0.0261415,0.00352892,0.0299682,0.0240081,0.0148108,-0.00562697,0.0159779,-0.0180538,0.125773,8.04175,-0.00036988,0.00341012,-0.0476208,0.0855588,-0.611346,-0.425163,-0.189046,-0.0670448,-0.587032,-0.315098,0.927418,0.73749,0.51973,-0.00987503,0.107659,0.19941,-0.0367641,0.0454644,0.140461,0.137898,0.0498369,-0.0493422,0.247443,-0.238237,-0.0223786,0.0390227,0.116877,-0.00582164
5604.2,0.898363,0.316015,4,15,0,-5570.4,-1.72016,-1.51213,-1.42102,-1.51537,-1.52814,-1.50271,-1.47348,-1.43571,-1.92546,-1.84981,-1.4818,-1.44721,-1.54737,-1.68534,-1.62594,-1.66214,-1.81352,-1.68555,-1.54216,-1.42085,-1.88412,-1.44209,-1.79276,-1.79024,-1.56267,-1.49892,-1.36045,-1.65789,-1.1476,-1.33915,-1.91824,-1.61166,-1.43224,-1.78858,-1.2669,-1.46518,-1.74077,-1.45489,-1.83496,-1.82077,-1.83455,-1.75709,-1.70575,-1.67193,-1.29424,-1.45956,-1.96517,-1.23052,-1.56083,-1.52498,-1.51959,-1.25416,-0.000472083,0.0939996,-0.000497315,0.00125433,0.021416,0.0253718,0.128749,-0.110418,-0.158292,-0.0741909,0.0156523,-0.124445,-0.0869472,-0.0928038,0.140097,0.162183,0.0699454,-0.0138392,0.00752315,0.0703151,-0.0294161,-0.00163351,0.0354777,0.00434835,0.00547786,0.00551112,-0.00694969,-0.0158812,0.14095,8.32897,0.0415491,0.000740996,-0.0791817,-0.00460186,-0.565967,-0.503583,-0.206291,-0.0346218,-0.611683,-0.403572,1.11749,0.726373,0.610982,-0.0086049,0.108255,0.188778,-0.0547831,0.0185421,0.14707,0.0174148,0.0108459,-0.00199795,-0.151483,-0.209568,0.00249036,0.0528391,-0.0049312,0.000233891
5601.91,0.980628,0.316015,4,15,0,-5553.72,-1.79635,-1.56567,-1.49011,-1.57543,-1.54575,-1.48158,-1.41756,-1.46518,-1.77116,-1.8103,-1.55336,-1.39062,-1.57971,-1.64123,-1.62559,-1.79062,-1.5161,-1.64834,-1.46181,-1.56493,-1.66822,-1.35861,-1.65433,-1.65335,-1.62834,-1.46204,-1.33985,-1.59566,-1.41679,-1.37034,-2.165,-1.40166,-1.70294,-1.75953,-1.16853,-1.38275,-1.68583,-1.33795,-1.65227,-1.62731,-1.84695,-1.75731,-1.80254,-1.68153,-1.37395,-1.5204,-2.23858,-1.22191,-1.3806,-1.46422,-1.60284,-0.955158,-0.0195298,0.119376,0.0371519,-0.0430822,0.00734269,0.0453142,0.108768,-0.0961788,-0.168823,-0.0665921,0.00263142,-0.146166,-0.101065,-0.087089,0.130693,0.148947,0.0672625,-0.011984,0.0391722,0.0760799,-0.0288939,0.0320203,0.031692,0.0235891,0.0126922,0.00804872,0.00687556,-0.0144079,0.158341,8.13872,-0.0168615,0.00628367,-0.0790334,0.00644909,-0.631281,-0.500539,-0.243933,-0.0575869,-0.630715,-0.367764,1.01013,0.663456,0.584073,0.00480343,0.178955,0.201895,-0.012372,0.158672,0.171412,0.163755,0.0710912,0.030164,0.0942112,-0.190126,-0.0257297,0.05751,0.318095,-0.00803339
