# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = sl_beta_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 4
# data
#   file = data/cleaned/tmp/sl_beta_sens_pdw2_upload.R.data
# init = 2 (Default)
# random
#   seed = 100605
# output
#   file = output/sl_beta_sens_pdw2_upload_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
# stanc_version = stanc3 82a27ba
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,theta.22,theta.23,theta.24,phi,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,beta.22,beta.23,beta.24
5427.34,1,0.590391,3,7,0,-5419.04,-1.53035,-0.0795987,0.0340944,0.121846,-0.106219,-0.168615,-0.0542752,0.0123698,-0.114847,-0.0584489,-0.0725813,0.121967,0.163161,0.078842,-0.00951301,-0.00106046,0.0733716,-0.0325909,0.0270346,0.0347867,0.00503927,0.0202025,-0.000983449,0.0159754,-0.0022295,7.70088,-0.110013,0.00705137,-0.0527942,0.0606856,-0.588861,-0.438782,-0.208277,-0.0426227,-0.467297,-0.24075,0.949558,0.710282,0.691813,0.00899345,0.0952194,0.198939,-0.0242998,0.142388,0.18298,0.0663065,0.11615,0.00724464,0.27716,-0.029419
5429.54,0.856139,0.590391,3,7,0,-5414.68,-1.53284,-0.0528902,0.0499034,0.130661,-0.106661,-0.153204,-0.0407783,0.00874191,-0.115879,-0.0384376,-0.0807545,0.117896,0.176917,0.087905,-0.0184002,0.020166,0.0723355,-0.0275838,-0.000567341,0.0357221,0.0184225,0.000634916,0.011472,-0.000897332,-0.0180015,7.62302,-0.221149,0.020868,-0.0131538,0.0765068,-0.54684,-0.428459,-0.242166,-0.0424083,-0.370926,-0.338114,0.929454,0.76259,0.750871,-0.0064692,0.138729,0.196818,-0.0392673,0.0375692,0.165971,0.112849,0.00338287,0.0367925,-0.0490836,-0.237536
5427.9,0.698808,0.590391,3,7,0,-5414.45,-1.53845,-0.0505277,0.0503224,0.135444,-0.115848,-0.148007,-0.0410815,0.000469464,-0.110928,-0.0400049,-0.0856749,0.117049,0.185092,0.0802899,-0.00957216,0.0337893,0.0808204,-0.0194881,-0.0017701,0.0257106,0.0191184,0.0118575,8.9553e-06,-0.00023826,-0.012531,7.57711,-0.277787,0.0258695,-0.00552474,0.0527734,-0.541931,-0.411757,-0.264729,-0.041683,-0.392601,-0.375282,0.938899,0.823,0.695761,-0.000654343,0.177745,0.22159,-0.027001,0.0238463,0.120601,0.112463,0.0420872,-0.0223509,-0.0273645,-0.165351
5429.11,1,0.590391,3,7,0,-5419.67,-1.55475,-0.0818123,0.0265718,0.133698,-0.118001,-0.181675,-0.0459323,0.0324352,-0.116783,-0.0521178,-0.077974,0.118622,0.136897,0.0665231,-0.0136657,0.00400633,0.0678096,-0.0408644,0.0058644,0.0230248,-0.0022042,0.0170783,-0.0149356,-0.00209324,-0.0192197,7.98469,-0.0777145,0.00377343,-0.0772075,0.0374755,-0.628869,-0.462949,-0.118958,-0.046984,-0.452904,-0.339425,0.959588,0.582239,0.583996,-0.0160338,0.0992118,0.18669,-0.105422,0.00292205,0.0586269,-0.0581005,0.0179094,-0.1268,-0.0723925,-0.25361
5428.53,0.933963,0.590391,3,7,0,-5417.21,-1.55522,-0.0565441,0.0568945,0.133574,-0.117483,-0.144581,-0.0516095,-0.00241318,-0.116403,-0.0563469,-0.0856444,0.11733,0.189011,0.0835393,-0.0105228,0.0306392,0.0894384,-0.0205165,-0.00181169,0.0314638,0.0254678,0.00856543,-0.00643961,-0.00118564,-0.0205526,7.80496,-0.327322,0.0301077,-0.0141099,0.0365073,-0.543621,-0.440339,-0.27991,-0.0444187,-0.46903,-0.370166,0.947589,0.836712,0.722542,-0.00622323,0.183329,0.245904,-0.0397286,0.00786286,0.120863,0.117351,-0.00603127,-0.0766555,-0.0588767,-0.271198
5428.84,0.962261,0.590391,3,7,0,-5419.79,-1.5416,-0.0872098,0.0367862,0.127643,-0.114977,-0.17506,-0.0437926,0.0391512,-0.112086,-0.0464328,-0.0758703,0.116431,0.138039,0.0717468,-0.013268,0.00680899,0.0613791,-0.0373474,0.00905455,0.0267814,0.00162585,0.018557,-0.00952114,-0.00516826,-0.0300756,7.80489,-0.15594,0.0109311,-0.0862015,0.0559371,-0.601857,-0.459517,-0.0998103,-0.0449999,-0.416556,-0.322586,0.929658,0.580974,0.620071,-0.015736,0.0962483,0.168597,-0.0926464,0.0161222,0.0741783,-0.03851,0.019296,-0.116452,-0.146607,-0.396858
5424.76,0.834558,0.590391,3,7,0,-5412.23,-1.55809,-0.0595886,0.0533815,0.160772,-0.115812,-0.152627,-0.0426803,-0.0039727,-0.124403,-0.0497491,-0.091477,0.119273,0.174499,0.0686028,-0.015787,0.0292398,0.0944442,-0.0120795,0.00432241,0.0243429,0.029046,0.00629212,-0.00937705,0.000389075,-0.0023116,7.80222,-0.287916,0.0261636,0.0428964,0.0253268,-0.571421,-0.426551,-0.271429,-0.0531615,-0.420036,-0.429024,0.961604,0.792686,0.600766,-0.00526503,0.187298,0.260021,-0.00931116,0.03754,0.108882,0.157299,0.00531673,-0.0605378,0.00257644,-0.0305023
5423.24,0.974377,0.590391,3,7,0,-5413.21,-1.54344,-0.0796625,0.0217289,0.106682,-0.116862,-0.164307,-0.0556789,0.0369756,-0.10908,-0.0448911,-0.0727235,0.107952,0.141259,0.0735408,-0.00533456,0.00281265,0.0610972,-0.038758,0.0061113,0.0322892,-0.00713536,0.0131665,-0.0112204,-0.00559781,-0.0309775,7.84413,-0.073748,0.00298601,-0.133137,0.0416248,-0.589492,-0.4942,-0.103361,-0.0481661,-0.418182,-0.309526,0.872604,0.596214,0.637054,-0.0128898,0.0878208,0.167836,-0.105255,-0.0047381,0.0798347,-0.104664,-0.0154595,-0.128813,-0.155838,-0.408759
5422.14,0.963958,0.590391,3,7,0,-5404.57,-1.55143,-0.0607933,0.0429667,0.148687,-0.127282,-0.180205,-0.0601338,0.0128677,-0.111062,-0.0698051,-0.0870901,0.100185,0.159278,0.0569735,-0.0350712,0.0264449,0.0803006,-0.0351158,0.0139556,0.0175127,0.0322021,-0.00251706,-0.010793,-0.0016964,0.000721119,7.93791,-0.162468,0.0141805,-0.0703245,-0.0399878,-0.604644,-0.390443,-0.193219,-0.034697,-0.448722,-0.461625,0.828879,0.730085,0.493036,-0.0238028,0.163058,0.221041,-0.0692056,0.0560037,0.0708434,0.16355,-0.0420078,-0.0660032,-0.0285354,0.00951542
5422.58,1,0.590391,3,7,0,-5409.31,-1.55512,-0.0791046,0.0380275,0.119306,-0.102674,-0.144393,-0.0438313,0.016155,-0.119731,-0.0350489,-0.0778794,0.134224,0.161485,0.0898987,0.00867051,0.00692652,0.0738532,-0.0210363,-0.00920073,0.0378758,-0.0129794,0.0277285,-0.00918385,-0.000197143,-0.0420255,7.76801,-0.214203,0.0168794,-0.0195827,0.110204,-0.565687,-0.529324,-0.201799,-0.0559063,-0.445545,-0.267345,1.06045,0.670653,0.785094,-0.00025509,0.112571,0.202877,-0.0630713,-0.0435412,0.111175,-0.126839,0.0541552,-0.130192,-0.0811748,-0.554541
5421.92,0.934824,0.590391,3,7,0,-5407.99,-1.54934,-0.0725673,0.0579,0.111692,-0.109094,-0.13929,-0.0469033,0.0215402,-0.115296,-0.0455878,-0.0809866,0.125019,0.130693,0.070777,0.00313605,0.0163689,0.0734277,-0.0351061,-0.00830472,0.0302464,-0.0134309,0.0232672,0.0045868,-0.00658068,-0.0185501,7.92727,-0.343592,0.030342,-0.0643286,0.0286387,-0.538898,-0.499156,-0.146884,-0.0470931,-0.455519,-0.351608,0.985782,0.538024,0.630189,0.00583504,0.131385,0.200539,-0.0742883,-0.00539428,0.127501,-0.0717722,0.0982531,-0.0120352,-0.150165,-0.244775
5422.65,1,0.590391,3,7,0,-5415.33,-1.54735,-0.06554,0.0252392,0.152804,-0.124179,-0.185952,-0.0460553,0.00799024,-0.120405,-0.05715,-0.0827602,0.10725,0.192044,0.0770693,-0.0258831,0.018345,0.0828273,-0.0225241,0.0142417,0.0261296,0.0353814,0.00261589,-0.0247748,0.00591813,-0.0221807,7.85386,-0.0606611,0.00341547,-0.0240478,0.0531716,-0.637477,-0.400225,-0.249692,-0.050521,-0.431967,-0.366953,0.887742,0.871081,0.65767,-0.0258097,0.149787,0.229043,-0.0580354,0.0258383,0.0626931,0.127291,-0.0809742,-0.183106,0.0631899,-0.292682
5423.99,0.928458,0.590391,3,7,0,-5407.17,-1.5664,-0.0732179,0.0583212,0.116633,-0.113771,-0.144307,-0.0486779,0.0223748,-0.113575,-0.0465526,-0.0812919,0.127399,0.133882,0.0761383,0.00393402,0.0164488,0.0714989,-0.0377604,-0.00904475,0.0312836,-0.010535,0.0240809,0.00403408,-0.00635676,-0.0185654,7.8433,-0.350605,0.0310408,-0.0631188,0.0273165,-0.549851,-0.507198,-0.14914,-0.0435753,-0.468553,-0.345818,1.00086,0.542443,0.674029,0.00678144,0.128966,0.195188,-0.0794156,-0.00521081,0.133909,-0.0543952,0.101296,-0.015174,-0.146251,-0.244977
5425.8,1,0.590391,3,7,0,-5412.35,-1.55118,-0.075751,0.021208,0.146872,-0.111737,-0.180091,-0.0460576,0.0160452,-0.115974,-0.0632125,-0.0799181,0.121146,0.182337,0.064287,-0.0313107,0.00932785,0.0886773,-0.0231829,0.00775416,0.0293062,0.0311714,0.000901974,-0.024987,0.0057947,-0.0178825,8.00068,-0.00838866,-0.00253257,-0.0320075,0.0595113,-0.594253,-0.37286,-0.214078,-0.0399863,-0.467286,-0.322638,1.00541,0.845333,0.557424,-0.0299251,0.139288,0.24512,-0.0620325,0.00691324,0.0761371,0.105368,-0.0837475,-0.176928,0.0689639,-0.235965
5432.85,0.954714,0.590391,3,7,0,-5419.07,-1.54585,-0.0796527,0.0425388,0.132689,-0.104543,-0.172817,-0.0441672,0.00299575,-0.109755,-0.0454775,-0.0791172,0.118921,0.169582,0.0632027,-0.0194739,0.018927,0.0840289,-0.0279573,-0.00966238,0.0250401,0.0233152,0.0130996,-0.0173155,0.000441013,-0.0188783,8.1029,-0.207985,0.0163516,-0.0247302,0.0543693,-0.592969,-0.392585,-0.23971,-0.0389807,-0.412007,-0.332247,0.98362,0.769924,0.556589,-0.018844,0.152156,0.232101,-0.0750552,-0.0356469,0.0778436,0.0873459,-0.00624621,-0.13791,-0.0271404,-0.249106
5432.27,0.85487,0.590391,3,7,0,-5421.6,-1.568,-0.0625578,0.0328232,0.123305,-0.121052,-0.153194,-0.0540453,0.03435,-0.129541,-0.0511387,-0.08743,0.115883,0.164325,0.0698788,-0.0113576,0.0153217,0.0837523,-0.040958,0.014097,0.0299549,0.00447661,0.0131977,-0.00182823,-0.00257346,-0.0194537,7.71374,-0.107901,0.00836143,-0.106933,0.0361118,-0.574793,-0.498727,-0.141439,-0.0594326,-0.434808,-0.409144,0.942349,0.729392,0.614798,-0.00594318,0.143763,0.229116,-0.0814798,0.0578853,0.115258,0.00886902,0.0308644,-0.0482362,-0.0812805,-0.256699
5430.69,0.910786,0.590391,3,7,0,-5420.59,-1.54174,-0.0725547,0.0478723,0.132147,-0.110383,-0.16027,-0.0395711,-0.0067685,-0.110391,-0.0427062,-0.0803972,0.116303,0.164506,0.0827464,-0.023804,0.0204877,0.0704311,-0.0227065,0.000994533,0.0188621,0.0142744,0.0138193,-0.0284554,-0.00645781,-0.0166232,8.05957,-0.259611,0.0221527,0.00884796,0.0456247,-0.570009,-0.417367,-0.276207,-0.0394023,-0.402798,-0.349351,0.934284,0.699949,0.708134,-0.0291643,0.137189,0.195999,-0.0773866,-0.0329842,0.0199599,0.00318162,-0.0347463,-0.20889,-0.144439,-0.21935
5434.44,0.930812,0.590391,3,7,0,-5419.52,-1.54943,-0.0799873,0.0420837,0.134707,-0.112849,-0.156605,-0.0516033,0.0307622,-0.124313,-0.0554253,-0.0827568,0.119935,0.155667,0.0589335,0.00210347,0.0195976,0.0838094,-0.0381742,-0.000667816,0.0365129,0.00450373,0.0178693,-0.00325114,0.00599213,-0.0264039,7.72496,-0.217723,0.017334,-0.0668609,0.046,-0.586912,-0.47977,-0.134056,-0.0581387,-0.47963,-0.361478,0.982498,0.705689,0.531105,0.00404818,0.152194,0.2291,-0.0793968,0.0154248,0.143459,0.0090636,0.0490108,-0.0599554,0.0566844,-0.348408
5433.48,0.889427,0.590391,3,7,0,-5425.9,-1.5711,-0.0596498,0.0406654,0.134381,-0.123853,-0.171412,-0.044462,0.00150233,-0.109356,-0.0510755,-0.081624,0.117107,0.170439,0.0888851,-0.023675,0.0158994,0.0728582,-0.0200279,0.00559774,0.0185032,0.0187377,0.00870007,-0.0147073,-0.00681725,-0.0132779,8.04522,-0.183851,0.0160748,-0.0261798,0.0308968,-0.591552,-0.422349,-0.25617,-0.0351001,-0.433031,-0.350062,0.930882,0.721497,0.757357,-0.0216402,0.131104,0.201473,-0.0512948,0.00733471,0.0486418,0.0621648,-0.0207477,-0.119984,-0.144583,-0.175206
5432.32,0.628164,0.590391,3,7,0,-5417.9,-1.54494,-0.0729772,0.0239911,0.142359,-0.109606,-0.153742,-0.0505068,0.0256875,-0.130222,-0.0569023,-0.0783857,0.124472,0.158858,0.0699797,-0.0174127,0.0214551,0.0847466,-0.0476172,-0.0052413,0.028471,-0.00390222,0.0227833,-0.0125989,0.00217831,-0.0224148,7.77992,-0.0413653,0.00117363,-0.0329916,0.0458389,-0.569304,-0.479515,-0.171059,-0.0522428,-0.486491,-0.319767,1.01162,0.68762,0.623635,-0.0170574,0.157287,0.232815,-0.119909,-0.0206186,0.0915618,-0.0557505,0.0531648,-0.113691,-0.00309048,-0.295771
5426.81,0.684509,0.590391,3,7,0,-5416.74,-1.55904,-0.0565935,0.0641383,0.116119,-0.123651,-0.17061,-0.0490042,0.00711026,-0.110687,-0.0385729,-0.0933303,0.114109,0.159126,0.0719922,-0.00411437,0.011662,0.0587493,-0.0150522,0.00741951,0.0265786,0.0291477,0.00250828,-0.00126296,-0.00190981,-0.00873219,7.97104,-0.365364,0.0342756,-0.0879199,0.0217821,-0.617281,-0.469144,-0.210652,-0.0490217,-0.373962,-0.465493,0.911965,0.708865,0.613562,0.00355506,0.103354,0.160898,-0.01198,0.0516765,0.121081,0.161336,-0.00606329,-0.0251445,-0.0497718,-0.115224
5427.69,1,0.590391,3,7,0,-5416.18,-1.5457,-0.0813117,0.0173666,0.147206,-0.109466,-0.152925,-0.0445823,0.0239882,-0.125608,-0.0641164,-0.0705839,0.121508,0.163544,0.0780364,-0.0200859,0.0208863,0.0981343,-0.0447811,-0.00134114,0.0299898,-0.00213756,0.0216775,-0.0172135,0.000759012,-0.0311708,7.77782,-0.0181573,-0.00247934,-0.00333018,0.0591787,-0.550783,-0.436897,-0.184206,-0.0468907,-0.516033,-0.247247,0.986089,0.694047,0.691423,-0.0234246,0.174386,0.270268,-0.122137,-0.0254753,0.0757897,-0.0725135,0.019721,-0.158677,-0.0442697,-0.41131
5424.55,0.679979,0.590391,3,7,0,-5405.82,-1.56115,-0.0623031,0.0708806,0.119896,-0.134476,-0.171585,-0.0452821,0.0157571,-0.104497,-0.0501002,-0.0915978,0.124951,0.155417,0.0764333,-0.00506562,-0.00138518,0.0737539,-0.0254369,-0.00637395,0.024062,0.0351825,0.0119293,0.00650087,0.00146636,-0.014076,7.89202,-0.422935,0.0392589,-0.0953883,0.00131635,-0.587893,-0.43821,-0.183122,-0.0327259,-0.451254,-0.424825,0.998288,0.665745,0.66399,0.00700036,0.0965859,0.201583,-0.0308113,0.0293192,0.138153,0.224903,0.0586282,0.0161201,-0.000207556,-0.185737
5429.98,1,0.590391,3,7,0,-5413.91,-1.55413,-0.0536843,0.0442854,0.128159,-0.112893,-0.169936,-0.037904,0.0178725,-0.114031,-0.0567927,-0.0806786,0.12305,0.134278,0.0858004,-0.0137271,0.0151125,0.0702368,-0.0303141,0.0129873,0.0306932,0.0241467,0.0269879,-0.0178126,0.000574236,-0.0332666,7.93379,-0.177694,0.0163223,-0.0277076,0.049127,-0.594043,-0.453187,-0.173642,-0.0411743,-0.469377,-0.34005,0.947012,0.527016,0.736294,-0.0130383,0.125078,0.193427,-0.064909,0.0400088,0.0995954,0.0884958,0.0425958,-0.166213,-0.0513982,-0.438964
5428.36,0.860381,0.590391,3,7,0,-5415.78,-1.53776,-0.0864731,0.0448777,0.128701,-0.129195,-0.158353,-0.0593104,0.0199694,-0.118538,-0.0487144,-0.0897945,0.114361,0.182328,0.0594867,-0.00548797,0.00649059,0.082382,-0.0373212,-0.00152691,0.0164915,0.00413901,-0.00465836,-0.00134526,0.00233837,-0.00817022,7.79151,-0.270647,0.0216158,-0.107108,0.0104363,-0.583267,-0.468368,-0.186207,-0.051807,-0.446761,-0.430542,0.984353,0.850683,0.528801,-0.00437647,0.124615,0.226067,-0.0912686,-0.00459794,0.0558694,0.00514682,-0.0389769,-0.0200898,0.0260655,-0.107809
5426.43,0.956518,0.590391,3,7,0,-5416.38,-1.55177,-0.0513496,0.0380761,0.132421,-0.104705,-0.162701,-0.0372803,0.0282535,-0.116509,-0.0525706,-0.0677117,0.118755,0.140652,0.0886297,-0.0205767,0.0266637,0.073254,-0.0135254,0.00479623,0.0321638,0.0136446,0.0357716,-0.0176311,0.00732171,-0.034391,7.69559,-0.10888,0.00990971,-0.0180006,0.0799948,-0.57092,-0.441949,-0.153032,-0.0442388,-0.432092,-0.225385,0.890573,0.55734,0.76337,-0.0167258,0.151966,0.20166,-0.0237878,0.0203784,0.113131,0.041837,0.0942417,-0.159857,0.0653264,-0.453801
5427.42,0.81377,0.590391,3,7,0,-5410.27,-1.55945,-0.0873003,0.0468804,0.13388,-0.12575,-0.163561,-0.0555621,0.00389291,-0.115661,-0.0527977,-0.0912019,0.114061,0.182551,0.0554763,-0.000941893,0.00585689,0.0816744,-0.0454764,-0.000975157,0.0227016,0.0104726,-0.00833903,-0.00124975,-0.00830476,-0.009015,7.88375,-0.307066,0.0250049,-0.0688855,0.00632689,-0.597942,-0.438989,-0.232395,-0.0503952,-0.468153,-0.449109,0.995647,0.862247,0.493621,-0.00241156,0.122939,0.224267,-0.112424,-0.00558655,0.0731148,0.0278184,-0.0700098,-0.0324293,-0.162891,-0.118956
5430.25,0.991517,0.590391,3,7,0,-5418.31,-1.56005,-0.0861381,0.0360438,0.14038,-0.118589,-0.167364,-0.0482411,0.0208017,-0.123256,-0.0487992,-0.0970699,0.112858,0.182651,0.0538485,-0.0107253,0.0256784,0.0691163,-0.022434,0.00538765,0.019289,0.00708882,0.00317954,-0.0113799,-0.00450275,-0.0358982,7.93466,-0.176871,0.0129214,-0.0710875,0.0556666,-0.613477,-0.450942,-0.183124,-0.0612437,-0.418847,-0.504778,0.967122,0.875047,0.464721,-0.0202504,0.146015,0.191012,-0.076851,-0.0223914,0.0169388,-0.0391647,-0.0754188,-0.137303,-0.145655,-0.47369
5432.2,0.820659,0.590391,3,7,0,-5417.12,-1.55202,-0.0700307,0.044396,0.122207,-0.111394,-0.169351,-0.0559108,0.00756869,-0.114998,-0.0628358,-0.0752792,0.130927,0.151428,0.0885195,-0.0223475,0.0104751,0.0797684,-0.0289073,-0.0108746,0.0371419,0.0226708,0.0257229,-0.00277016,0.00534867,-0.0127334,7.82407,-0.162393,0.0134574,-0.0486072,0.0237449,-0.586574,-0.463964,-0.228374,-0.0303795,-0.499717,-0.26754,1.00131,0.610594,0.771916,-0.0068094,0.128093,0.218057,-0.0389651,0.0175816,0.186445,0.150465,0.113138,-0.0335656,0.0706311,-0.168022
5427.99,0.79554,0.590391,3,7,0,-5418.18,-1.53682,-0.0647679,0.0403514,0.127705,-0.115311,-0.147454,-0.035155,0.0259348,-0.11477,-0.0282883,-0.0783374,0.10301,0.171706,0.055375,-0.0057912,0.0181781,0.069954,-0.0316789,0.0117208,0.0151331,0.0232257,-0.00236097,-0.0153248,-0.0136555,-0.0231104,7.66764,-0.235919,0.0200127,-0.063914,0.0572443,-0.542411,-0.41158,-0.158826,-0.0619666,-0.32396,-0.362572,0.895581,0.808788,0.475747,-0.0148261,0.132661,0.193958,-0.094597,0.000263369,0.00498876,0.0518432,-0.103334,-0.14845,-0.283164,-0.30495
5431.52,0.694799,0.590391,3,7,0,-5411.66,-1.55694,-0.0644236,0.0407299,0.13437,-0.113389,-0.157711,-0.0478794,-0.00465477,-0.106443,-0.056228,-0.0791499,0.121977,0.154053,0.0743349,-0.00829225,0.0166734,0.0827488,-0.0285867,-0.011371,0.0520519,0.00172596,0.0200358,0.000570917,0.0119054,-0.0141985,7.86806,-0.208234,0.0178639,0.00199262,0.015404,-0.560326,-0.405508,-0.249599,-0.0323699,-0.471194,-0.320533,0.946875,0.663977,0.662174,0.00420617,0.144278,0.225062,-0.0375474,0.0163463,0.23849,0.0283706,0.095984,-0.00885371,0.183367,-0.187354
5420.63,0.642468,0.590391,3,7,0,-5412.54,-1.53865,-0.0634194,0.0510351,0.141377,-0.125317,-0.163751,-0.0485256,0.0147412,-0.110523,-0.0541904,-0.096327,0.105933,0.167823,0.060693,-0.0329969,0.0239496,0.0767598,-0.0294253,-0.0188151,0.0632849,-0.00439748,0.0126079,-0.00110413,0.00642251,-0.0329632,7.94287,-0.245285,0.0224603,-0.05943,0.00255578,-0.559449,-0.373104,-0.195617,-0.035314,-0.391902,-0.528414,0.843615,0.774946,0.536939,-0.0260007,0.151509,0.208932,-0.0633123,-0.0374399,0.241032,-0.0558793,0.0167042,-0.0580662,0.0521341,-0.434961
5424.23,0.998479,0.590391,3,7,0,-5407.79,-1.55455,-0.0756573,0.0212648,0.125916,-0.126468,-0.164116,-0.0430262,0.0274977,-0.118092,-0.0508547,-0.0796608,0.126394,0.145189,0.0885741,0.00559662,0.00744334,0.0666731,-0.0304066,0.0191899,0.00317895,0.0309386,0.0181776,-0.00818736,-0.00311844,-0.006397,7.78335,-0.0745431,0.00317358,-0.0673891,0.0398606,-0.60131,-0.512613,-0.148512,-0.0503652,-0.485935,-0.308738,1.00105,0.579209,0.760473,0.0108071,0.105096,0.183706,-0.0509845,0.0788744,0.0290752,0.178535,0.0610541,-0.0643091,-0.0667347,-0.0844107
5428.5,0.889734,0.590391,3,7,0,-5411.05,-1.53795,-0.0924893,0.0558728,0.129991,-0.105804,-0.171567,-0.0625207,0.0169665,-0.125857,-0.0676859,-0.0799232,0.120276,0.160015,0.0853938,-0.00928073,0.0111044,0.0767381,-0.0174933,0.00478534,0.0273115,0.0142389,0.0260013,-0.0172279,-0.00667331,-0.0207177,7.98865,-0.286691,0.0232851,-0.0532621,0.0677729,-0.637075,-0.528233,-0.197354,-0.0547484,-0.526449,-0.322232,0.944766,0.673528,0.739489,-0.00859115,0.125758,0.211943,-0.0386838,0.0134799,0.088752,0.0411575,0.052038,-0.148267,-0.155804,-0.273377
5424.38,0.949169,0.590391,3,7,0,-5419.5,-1.5644,-0.0422898,0.0206083,0.131007,-0.126113,-0.144456,-0.0317138,0.022672,-0.107434,-0.0353857,-0.0717003,0.113504,0.163233,0.0577715,-0.0100361,0.0228134,0.0817053,-0.0434805,-0.00872414,0.0282527,0.0149704,0.00366619,-0.0078703,0.0107533,-0.0153301,7.69348,-0.0755942,0.00644415,-0.0510697,0.0123793,-0.504064,-0.360075,-0.166383,-0.0411182,-0.376246,-0.283044,0.952045,0.744359,0.515609,-0.00761452,0.156702,0.223985,-0.10285,-0.0177659,0.106965,0.0623152,-0.0153927,-0.0632847,0.16099,-0.202286
5427.16,1,0.590391,3,7,0,-5413.92,-1.54425,-0.0944269,0.0576824,0.134046,-0.103654,-0.180716,-0.0591051,0.00727755,-0.126891,-0.0677087,-0.0855851,0.11535,0.159046,0.0863036,-0.0106642,0.0120301,0.0749669,-0.0168732,0.0145188,0.0279335,0.0105782,0.020817,-0.00970752,-0.012232,-0.0251502,7.94633,-0.295803,0.0240987,-0.031216,0.0734731,-0.667319,-0.517644,-0.225871,-0.0573081,-0.507764,-0.386136,0.902046,0.670527,0.741065,-0.00953757,0.125404,0.206542,-0.0328223,0.0429349,0.0885119,0.0191733,0.0317128,-0.11646,-0.261872,-0.331866
5424.42,0.8959,0.590391,3,7,0,-5412.82,-1.55771,-0.0569313,0.0257202,0.123046,-0.119519,-0.161674,-0.0241335,0.0239359,-0.128477,-0.0349965,-0.0999979,0.120537,0.162605,0.0835166,-0.0202722,0.0172012,0.0822001,-0.047561,-0.00550669,0.0246303,-0.00275328,0.0156454,0.00913892,0.00276024,-0.030176,7.6744,-0.0446567,0.0029869,-0.0578693,0.0776011,-0.579055,-0.439337,-0.183547,-0.0500317,-0.377726,-0.520585,0.966027,0.67714,0.729728,-0.0140109,0.145142,0.224167,-0.105805,0.000499059,0.104104,-0.0153874,0.0603965,0.00505032,-0.00719462,-0.398183
5424.79,0.994328,0.590391,3,7,0,-5410.68,-1.56783,-0.0847873,0.0330294,0.142866,-0.118415,-0.178577,-0.0521268,-0.0068174,-0.137083,-0.0548324,-0.0717832,0.10705,0.157735,0.0789114,-0.00975931,0.0190212,0.0869121,-0.038811,0.00467555,0.0374933,0.0251575,0.00797821,-0.0246541,0.0126113,-0.00898334,8.17986,-0.159651,0.010937,-0.000960004,0.0156635,-0.677108,-0.493798,-0.274252,-0.0691358,-0.459538,-0.28376,0.860195,0.668528,0.690813,-0.00718116,0.156025,0.239118,-0.085704,0.0207569,0.132586,0.0989496,-0.0244516,-0.151861,0.205439,-0.118538
5426.76,0.977276,0.590391,3,7,0,-5411.61,-1.55922,-0.0600347,0.0373743,0.154635,-0.116288,-0.168929,-0.0409026,0.0209382,-0.119299,-0.0384211,-0.0812897,0.109272,0.159386,0.0858546,-0.0173047,0.0450808,0.0861474,-0.0360113,0.00956584,0.0298622,0.0111286,0.0108746,-0.0234791,-0.00708928,-0.0155245,8.22179,-0.177348,0.0151587,0.00262978,0.0654349,-0.611874,-0.464583,-0.190026,-0.0495804,-0.381149,-0.375398,0.865784,0.661122,0.740844,-0.0202166,0.208472,0.238069,-0.0958785,0.00736522,0.0724017,-0.00629844,-0.0361134,-0.177446,-0.153526,-0.204851
5426.12,0.8889,0.590391,3,7,0,-5411.79,-1.55238,-0.0636969,0.0430777,0.136702,-0.118342,-0.159578,-0.0433034,0.0295192,-0.107209,-0.064112,-0.0893521,0.132296,0.161147,0.0949982,-0.0175647,0.00118067,0.0718871,-0.0218224,0.00771216,0.0370047,0.029373,0.0181587,-0.00124485,-0.0136039,-0.0437851,7.68888,-0.171549,0.0149322,-0.0377193,0.0679583,-0.537771,-0.446417,-0.161448,-0.0290329,-0.502924,-0.383078,1.02744,0.66175,0.80498,-0.0153641,0.0994954,0.197381,-0.0413457,0.0314844,0.130065,0.120923,0.00836567,-0.0995467,-0.320482,-0.57776
