# 0.00963469, 0.0067995, 0.00498575, 0.00870073, 0.00391424, 0.00484169, 0.00523637, 0.00204902, 0.00723737, 0.0108027, 0.032024, 0.00444062, 0.00352438, 0.0183546, 0.00289217, 0.0462037, 0.00619568, 0.00578903, 0.00611202, 0.0113865, 0.0137415, 0.00892253, 0.00834249, 0.00878288, 0.00846482, 0.00965485, 0.00705996, 0.0124539, 0.0117722, 0.0222746, 0.0217838, 0.00697852, 0.00732745, 0.00421352, 0.00251622, 0.0171282, 0.0035043, 0.00558136, 0.0104565, 0.00676472, 0.0471977, 0.00626521, 0.0339007, 0.00932231, 0.00282155, 0.0201706, 0.0666459, 0.00440795, 0.00384289, 0.00986001, 0.00723445, 0.0150394, 0.00195026, 0.00139791, 0.00221018, 0.00223571, 0.000230616, 0.000184414, 0.000176464, 0.000163176, 0.000173245, 0.000250734, 0.000181936, 0.000233283, 0.000177677, 0.00016349, 0.000201932, 0.000129152, 0.000140592, 0.000148134, 0.00013181, 0.000127805, 0.000146932, 0.000152215, 0.000140974, 0.000120651, 0.000152999, 0.016331, 0.000913104
2742.55,0.745502,0.388101,4,15,0,-2710.24,-1.64084,-1.6625,-1.47328,-1.23601,-1.6203,-1.27723,-1.72598,-1.37883,-1.89195,-1.51472,-1.28454,-1.22236,-1.30302,-1.17411,-1.64609,-1.62062,-1.22184,-1.75329,-1.28094,-1.93846,-1.56749,-1.29523,-1.54724,-1.81179,-1.46342,-1.4788,-1.28086,-1.73428,-1.49937,-1.14018,-1.68377,-1.54093,-1.28908,-1.86665,-0.817996,-1.55664,-1.70691,-1.42538,-1.30623,-1.49054,-1.94298,-1.31122,-1.68005,-1.78235,-1.31369,-1.47282,-1.83767,-0.946497,-1.43379,-1.37377,-1.14964,-1.48855,-0.0067009,0.0304005,-0.0477557,-0.113714,-0.0946892,0.0357437,-0.0110285,0.0378871,-0.0854917,-0.175023,-0.178592,0.10808,-0.0548907,0.0416136,-0.0792844,0.0146464,0.070895,-0.00456679,-0.016808,0.0101472,0.0324591,0.0143844,0.00471518,0.0159013,-0.0199761,0.281021,18.8353,0.0989085,-0.0142923,0.0705459,-0.0141181,0.138103,-0.744822,-2.39565,0.537764,-0.836249,0.577125,-0.0690444,0.124842,0.191665,0.00222422,-0.0172529,0.0650552,0.168506,0.0503773,-0.00236938,0.200505,-0.225641,-0.041921,0.0301005,-0.23754,-0.0212239
2742.4,0.958665,0.388101,3,15,0,-2713.15,-1.68405,-1.65142,-1.406,-1.45364,-1.51789,-1.30657,-1.57692,-1.41633,-1.82641,-1.49967,-1.27729,-1.30944,-1.45998,-1.18274,-1.65785,-2.28247,-1.33562,-1.57461,-1.14313,-1.73827,-1.75689,-1.30071,-1.50011,-1.68105,-1.4517,-1.64354,-1.39318,-1.67128,-1.50319,-1.1342,-1.61624,-1.62694,-1.40141,-1.9106,-0.829573,-1.67887,-1.7124,-1.3338,-1.28295,-1.50404,-1.60631,-1.25724,-2.22882,-1.76292,-1.40398,-1.5064,-1.8151,-0.923445,-1.49388,-1.45284,-1.16187,-1.52205,0.0355621,-0.00715904,-0.0124171,-0.0562862,-0.0874258,0.0672655,-0.01754,0.04987,-0.0954455,-0.140794,-0.163645,0.105981,-0.0579087,0.018912,-0.044395,0.00572534,0.0888866,-0.00846416,-0.00421157,0.0243767,0.0101568,0.0222444,0.00320213,0.0349313,-0.0131574,0.218622,18.5967,-0.16908,0.0130269,0.0594658,0.0370965,0.0876697,-0.621062,-2.15461,0.51255,-0.764734,0.375795,-0.0312413,0.130015,0.239362,0.0162203,0.0441556,0.137287,0.094637,0.115036,0.0268604,0.516641,-0.14862,-0.00168214,-0.000214443,-0.0349463,-0.0105054
2746.5,0.926353,0.388101,3,7,0,-2709.83,-1.56604,-1.6664,-1.2619,-1.41614,-1.55329,-1.35096,-1.62419,-1.40327,-1.98754,-1.38091,-1.20679,-1.21183,-1.20386,-1.42885,-1.73796,-1.55324,-1.29182,-1.65845,-1.11634,-1.71786,-1.55869,-1.28682,-1.40132,-1.84034,-1.6259,-1.52652,-1.40118,-1.79098,-1.58463,-1.50494,-1.47562,-1.64748,-1.35939,-1.83756,-0.832006,-1.55599,-1.7776,-1.3725,-1.28054,-1.52662,-1.84458,-1.21113,-1.8379,-1.63836,-1.34235,-1.30209,-2.0738,-0.992113,-1.41957,-1.19176,-1.21456,-1.42743,-0.0675954,0.054692,-0.0138046,-0.114392,-0.106392,0.0323833,-0.0181574,0.0475302,-0.0735718,-0.17183,-0.170698,0.0934726,-0.0630239,0.0321922,-0.0797781,0.0109535,0.0654647,-0.0138544,-0.0218676,0.0317063,0.00838051,-0.00287139,-0.00571835,0.0190199,-0.0234209,0.236348,18.6201,0.085652,-0.0145488,0.0598831,0.00843549,0.147506,-0.728726,-2.39271,0.437581,-0.864378,0.473279,-0.0814223,0.111369,0.177641,-0.0520725,-0.0722471,0.0833112,-0.00446478,-0.0572009,-0.0626399,0.241001,-0.264553,-0.0755362,0.0349174,0.0131561,-0.0213505
2746.61,0.679314,0.388101,4,15,0,-2705.02,-1.73066,-1.59669,-1.36351,-1.3498,-1.44775,-1.28439,-1.53932,-1.37269,-1.81765,-1.53592,-1.42688,-1.15056,-1.37485,-1.02977,-1.67573,-1.84538,-1.51758,-1.61228,-1.27048,-1.73076,-1.57395,-1.23648,-1.56895,-1.85188,-1.58126,-1.7506,-1.45333,-1.68734,-1.57731,-0.944815,-1.83391,-1.53607,-1.34609,-1.86695,-0.860242,-1.64828,-1.59167,-1.39191,-1.30323,-1.50628,-1.74011,-1.14213,-1.96816,-1.67344,-1.34603,-1.42254,-1.99532,-0.94761,-1.54871,-1.48286,-1.1601,-1.38767,0.0815739,0.0288797,-0.0755412,-0.0696777,-0.085734,0.0624619,0.0146678,0.0551447,-0.0949566,-0.156355,-0.168422,0.101033,-0.0864493,0.0230176,-0.0427572,0.0232292,0.0638775,-0.0113576,-7.35685e-05,-0.012635,0.0319835,0.0178898,-2.98461e-05,0.00619973,0.00460734,0.187007,18.5815,-0.135671,0.010152,0.168054,0.0178911,0.0923728,-0.691437,-2.42843,0.390309,-1.00203,0.350554,-0.0288679,0.132336,0.173366,-0.00301448,0.0389477,0.00681053,0.196632,0.0939377,0.0174741,0.108909,0.0520425,0.0219874,0.0358438,-0.486349,-0.0130049
2748.26,0.611564,0.388101,4,15,0,-2711.16,-1.56872,-1.4737,-1.36281,-1.42667,-1.40468,-1.27594,-1.5547,-1.42435,-1.77949,-1.59212,-1.41073,-1.25802,-1.32722,-1.08821,-1.69471,-1.93672,-1.31577,-1.49396,-1.2763,-1.72263,-1.49579,-1.1043,-1.49366,-1.83618,-1.58057,-1.64815,-1.42368,-1.63168,-1.48846,-1.26643,-1.74406,-1.53743,-1.38474,-1.92804,-0.915323,-1.43591,-1.7271,-1.39388,-1.31377,-1.47976,-1.9424,-1.10941,-1.79901,-1.6411,-1.40554,-1.51789,-1.87325,-1.00026,-1.56324,-1.46496,-1.09309,-1.17891,-0.0304474,0.0625764,0.0655354,-0.0198946,-0.0990789,0.0498537,-0.0164774,0.020699,-0.0753846,-0.157002,-0.167504,0.106013,-0.0711837,0.00960568,-0.0529721,0.031363,0.0661717,-0.00600418,-0.00691927,0.0107667,0.0304546,0.034273,-0.00734784,0.0120742,0.00138549,0.209474,18.8138,-0.107778,0.00468435,0.0504684,-0.0596401,0.120569,-0.673589,-2.27306,0.477859,-0.845847,0.239386,-0.0377675,0.151276,0.179636,0.0202256,0.0351208,0.0947483,0.189607,0.144443,-0.0224393,0.193292,0.0156499,-0.0262184,0.0181595,0.502569,-0.00371319
2747.64,0.751169,0.388101,3,7,0,-2719.86,-1.71323,-1.66831,-1.37131,-1.48435,-1.55994,-1.22132,-1.57648,-1.41645,-1.83867,-1.48083,-1.57576,-1.22845,-1.28337,-1.265,-1.7316,-1.7372,-1.30664,-1.54448,-1.13514,-1.68788,-1.45096,-1.24627,-1.36577,-1.71899,-1.45304,-1.53757,-1.38493,-1.76105,-1.54884,-1.25967,-1.49128,-1.80591,-1.37676,-1.83985,-0.831358,-1.56464,-1.69141,-1.4611,-1.33525,-1.47315,-1.883,-1.21738,-1.70422,-1.68695,-1.34324,-1.42086,-2.1631,-0.991339,-1.47169,-1.36436,-1.21447,-1.39329,-0.00458048,0.0176582,-0.00900295,-0.0982846,-0.0782755,0.0556008,-0.00260177,0.0297692,-0.0656434,-0.158612,-0.158945,0.0821791,-0.0647761,0.044607,-0.03721,0.00441646,0.0568254,-0.00213512,-0.0117249,0.0266748,0.0136403,0.0149621,0.00413554,0.0313142,0.000528195,0.247429,19.5349,-0.175046,0.0137676,0.0983601,0.0135712,0.116295,-0.697736,-2.29671,0.252913,-0.870112,0.595825,-0.0212258,0.0847927,0.152918,0.0379703,0.0371547,0.161349,0.128493,0.110928,0.0591072,0.493698,0.00596627,-0.0378332,0.0130713,0.0323486,-0.0183442
2743.89,0.6773,0.388101,4,15,0,-2709.89,-1.59851,-1.50164,-1.37321,-1.38067,-1.53242,-1.33055,-1.60404,-1.44035,-1.96549,-1.46393,-1.21401,-1.21119,-1.32116,-1.07777,-1.6496,-1.71404,-1.43348,-1.67246,-1.19527,-1.8742,-1.54651,-1.29984,-1.68631,-1.71583,-1.60381,-1.59573,-1.27163,-1.5894,-1.57265,-1.11088,-1.66619,-1.53243,-1.4639,-1.94112,-0.817647,-1.56977,-1.63947,-1.2409,-1.22967,-1.51167,-1.86591,-1.10676,-2.11681,-1.68384,-1.27837,-1.61311,-1.5704,-0.860648,-1.56694,-1.32522,-1.03549,-1.45105,0.0298519,0.0898164,0.0539888,-0.0150303,-0.0749167,0.0376025,0.0130364,0.0523567,-0.0945254,-0.162519,-0.147254,0.0687437,-0.0746077,0.0188145,-0.0821055,0.0261368,0.0543387,-0.0172366,-0.0149042,0.0097528,0.0312747,0.0188788,-0.00610809,0.0161532,-0.0174353,0.269163,19.038,0.0961132,-0.0118043,0.147586,-0.0300362,0.110551,-0.644422,-2.21325,0.210397,-0.933764,0.317563,-0.0751186,0.126114,0.148226,-0.03921,-0.0255349,0.0483212,0.144854,0.0457285,-0.0542798,0.210765,-0.196941,0.00815707,0.0360851,0.412658,-0.0028053
2749.19,0.892271,0.388101,3,7,0,-2708.22,-1.74701,-1.64098,-1.36435,-1.50454,-1.53245,-1.24081,-1.60063,-1.41532,-2.03976,-1.54718,-1.67947,-1.20293,-1.27994,-1.2611,-1.75759,-1.72325,-1.38205,-1.64288,-1.17171,-1.68903,-1.43155,-1.29068,-1.32139,-1.81553,-1.68911,-1.53025,-1.3851,-1.73276,-1.54026,-1.26379,-1.59487,-1.732,-1.38439,-1.79228,-0.872318,-1.72598,-1.693,-1.40408,-1.28071,-1.48091,-1.68298,-1.22024,-1.80929,-1.67506,-1.4195,-1.30437,-2.00162,-1.06643,-1.44158,-1.35046,-1.29947,-1.35763,0.0132049,-0.0329017,-0.0413433,-0.0535166,-0.0927073,0.0476317,-0.00986908,0.0377053,-0.074321,-0.155808,-0.163499,0.0916825,-0.0694602,0.0399587,-0.0612545,0.00902906,0.060287,-0.00168722,-0.0171912,0.015901,0.0147708,0.018984,0.00839993,0.0149042,-0.00690884,0.256927,18.6441,-0.0486994,0.000166467,0.0782871,-0.00314145,0.126479,-0.660887,-2.32411,0.335636,-0.928561,0.555641,-0.046539,0.0984162,0.162366,0.0247649,0.00454065,0.110035,0.12038,0.106942,0.0461988,0.217227,-0.0780392,-0.0108972,-0.00712933,-0.250738,-0.00998852
2747.32,0.71277,0.388101,3,7,0,-2713.65,-1.52203,-1.55675,-1.31266,-1.44427,-1.5306,-1.34513,-1.55188,-1.44816,-1.95189,-1.53643,-1.19607,-1.31764,-1.33138,-1.23703,-1.6779,-1.5133,-1.34078,-1.61749,-1.18293,-1.7137,-1.46841,-1.25094,-1.46546,-1.73762,-1.40771,-1.62075,-1.38075,-1.59794,-1.47414,-1.42898,-1.63066,-1.68579,-1.56629,-1.91275,-0.812166,-1.56823,-1.71958,-1.28159,-1.31083,-1.53497,-1.83623,-1.138,-2.11308,-1.58949,-1.32006,-1.62265,-1.67665,-0.885139,-1.51659,-1.35279,-1.12537,-1.60505,0.00838709,0.0435223,-0.0116881,-0.0401851,-0.0823684,0.0520947,-0.0107998,0.043337,-0.0762041,-0.155111,-0.171158,0.0879454,-0.0531662,0.0223183,-0.0841372,0.0174474,0.04842,-0.025127,-0.00439165,0.0224687,0.0139813,0.00352765,0.0013411,0.0261364,-0.0146818,0.189544,19.6791,-0.0348987,0.00104089,0.0637589,-0.0106024,0.139578,-0.626521,-2.36947,0.432743,-0.73714,0.333897,-0.0753064,0.101414,0.13089,-0.0482268,0.0142001,0.0965578,0.0739063,0.0160216,0.00335546,0.374569,-0.165839,-0.00894995,0.0274301,-0.0457376,-0.00750028
2741.76,0.679053,0.388101,4,15,0,-2710.25,-1.68484,-1.5557,-1.36948,-1.23988,-1.53795,-1.23511,-1.6372,-1.44088,-1.93308,-1.53796,-1.6778,-1.17355,-1.29534,-1.11418,-1.78747,-1.83367,-1.46263,-1.68355,-1.16425,-1.87148,-1.53629,-1.32514,-1.68608,-1.84476,-1.64513,-1.53201,-1.30467,-1.68907,-1.48691,-1.11561,-1.48826,-1.63745,-1.25684,-1.89652,-0.846765,-1.44597,-1.64472,-1.4326,-1.11619,-1.44833,-1.99569,-1.23378,-2.03339,-1.63531,-1.36482,-1.38473,-1.87854,-0.916421,-1.51699,-1.33502,-1.15751,-1.19339,0.0386003,0.086699,-0.00171446,-0.0135698,-0.104737,0.0483476,0.0241409,0.0314088,-0.0673295,-0.150093,-0.141311,0.0897549,-0.0671973,0.0212672,-0.0467888,0.0252544,0.0640942,0.0107844,-0.02607,0.018849,0.0397116,0.0209929,-0.00562952,0.0281969,-0.00710275,0.226333,17.6683,-0.15308,0.00825667,0.173813,-0.0213311,0.110118,-0.644155,-1.97684,0.348434,-0.849183,0.366712,-0.0345749,0.137053,0.17407,0.0530929,-0.021208,0.118251,0.222366,0.0908482,-0.0142896,0.425762,-0.0802296,0.0167566,0.0484738,0.000994498,-0.00253272
2740.89,0.803101,0.388101,4,15,0,-2701.5,-1.6059,-1.66816,-1.32326,-1.40345,-1.51477,-1.21351,-1.69246,-1.36679,-1.83007,-1.49225,-1.17473,-1.18375,-1.35132,-1.14268,-1.63857,-1.44132,-1.25012,-1.6504,-1.25719,-1.79549,-1.50352,-1.34041,-1.33285,-1.75758,-1.50157,-1.72793,-1.42394,-1.61305,-1.58404,-1.13154,-1.82853,-1.6735,-1.4081,-1.90707,-0.881411,-1.58655,-1.74611,-1.26306,-1.31599,-1.60672,-1.70417,-1.18035,-1.62466,-1.80891,-1.36758,-1.29098,-1.81867,-1.0296,-1.44895,-1.42358,-1.18081,-1.33113,-0.0657564,-0.0360216,-0.0937761,-0.0348075,-0.0955457,0.0453269,-0.0126852,0.0552385,-0.0985778,-0.177024,-0.184766,0.114727,-0.0870812,0.0311703,-0.0617567,0.0144355,0.0718461,-0.0284519,-0.00430649,0.0146184,0.00517449,0.0115281,0.0164225,0.0101359,-0.0134564,0.253443,19.4472,0.0514188,-0.0091253,0.0958936,0.0100231,0.128701,-0.763575,-2.57932,0.488668,-1.06188,0.463684,-0.0494893,0.125642,0.192983,-0.045349,0.0317819,0.0936287,0.0671071,0.0777599,0.0687579,0.126014,-0.151997,-0.0416976,0.00424722,-0.655629,-0.00649659
2733.45,0.546293,0.388101,4,15,0,-2690.78,-1.7838,-1.55514,-1.28255,-1.24053,-1.73356,-1.39221,-1.61467,-1.46675,-1.92796,-1.54117,-1.38242,-1.2969,-1.27377,-1.02926,-1.87044,-1.58803,-1.40313,-1.61353,-1.14102,-1.71191,-1.50695,-1.1752,-1.61494,-1.82336,-1.55355,-1.57446,-1.39485,-1.83371,-1.44736,-1.33173,-1.57235,-1.75405,-1.37827,-1.79866,-0.892092,-1.44331,-1.639,-1.28172,-1.24076,-1.48749,-1.81412,-1.20173,-1.99856,-1.75528,-1.3039,-1.29346,-1.60285,-0.958664,-1.50325,-1.34159,-1.04876,-1.33095,-0.0350012,0.060798,-0.0941867,-0.0464258,-0.0976092,0.0374047,0.00944402,0.0207443,-0.0886709,-0.138571,-0.154378,0.0928187,-0.0669009,0.0175779,-0.0627841,0.0287867,0.0396672,-0.00305935,-0.00309354,0.0268621,0.0304866,0.0276438,-0.0105431,0.0308098,-0.0228884,0.217794,18.1802,-0.00882302,-0.00430998,0.12591,-0.0638123,0.0945051,-0.556592,-2.12957,0.382662,-0.820892,0.276328,-0.0557361,0.111465,0.107585,0.0159453,0.0231753,0.11476,0.143556,0.0757657,-0.0738329,0.427707,-0.258538,-0.0281907,0.0579609,-0.646992,-0.00866506
2730.64,0.921081,0.388101,4,15,0,-2693.96,-1.69677,-1.57166,-1.35795,-1.34094,-1.52712,-1.19785,-1.5477,-1.4489,-1.83733,-1.46985,-1.35018,-1.18321,-1.38686,-1.31366,-1.60222,-1.68931,-1.31782,-1.58301,-1.19825,-1.76328,-1.52011,-1.47457,-1.5642,-1.62435,-1.56147,-1.44638,-1.32133,-1.45224,-1.45456,-1.01673,-1.85223,-1.52474,-1.50549,-1.88297,-0.850903,-1.53078,-1.76582,-1.34366,-1.22878,-1.72988,-1.66891,-1.17494,-1.47264,-1.54744,-1.45228,-1.3066,-2.45286,-1.03425,-1.54193,-1.23514,-1.16195,-1.06303,-0.0230486,0.0503032,-0.0378417,-0.0646221,-0.0812203,0.0268054,-0.00929266,0.0338804,-0.0663112,-0.156712,-0.177813,0.0959568,-0.0634605,0.033526,-0.0631492,0.00649447,0.0656635,-0.0113557,-0.00763513,0.0484205,0.0137863,0.0277221,-0.00509796,0.0153277,-0.0174467,0.25772,19.1569,0.0902264,-0.0130616,0.0853458,-2.23052e-05,0.140427,-0.652043,-2.45621,0.387507,-0.856306,0.495777,-0.0551878,0.100635,0.176965,0.000784272,0.0221048,0.192395,0.0707087,0.0860092,-0.0498327,0.197756,-0.19707,-0.0325199,0.0380655,-0.213806,-0.0120613
2722.34,0.935689,0.388101,3,7,0,-2682.85,-1.64391,-1.40597,-1.30556,-1.3588,-1.59101,-1.29428,-1.49378,-1.39932,-2.01011,-1.32484,-1.49808,-1.19426,-1.35776,-1.16921,-1.73431,-2.10854,-1.29403,-1.43559,-1.14409,-1.89491,-1.54166,-1.21439,-1.55043,-1.62782,-1.51784,-1.47547,-1.38648,-1.58232,-1.50162,-1.01841,-1.72726,-1.65486,-1.2112,-1.94576,-0.83885,-1.55039,-1.7957,-1.24604,-1.19048,-1.67676,-2.07989,-1.18137,-1.73212,-1.6228,-1.28595,-1.65856,-1.36647,-0.943667,-1.65027,-1.37904,-1.25336,-1.27455,0.0518263,0.0712108,0.043402,0.0355409,-0.0899554,0.0256713,-0.00464553,0.0115672,-0.0821448,-0.157059,-0.145168,0.104794,-0.0883759,0.0266519,-0.0414294,-0.0123627,0.0427389,-0.018801,-0.0131249,0.0455694,0.0237165,0.0421165,0.0035018,0.0333248,-0.0207811,0.206296,18.0886,0.0649531,-0.01182,0.102269,-0.0829264,0.10814,-0.658139,-1.95872,0.360627,-1.03917,0.414239,-0.0267224,0.0305822,0.114862,0.00736522,0.0486816,0.233784,0.171622,0.184398,0.00915932,0.472478,-0.234734,0.0386154,0.0279598,0.283939,0.00663346
2727.25,0.989726,0.388101,4,15,0,-2681.69,-1.7214,-1.61419,-1.33922,-1.45336,-1.62798,-1.40012,-1.68851,-1.39431,-2.10811,-1.24597,-1.36278,-1.02827,-1.4279,-1.29412,-1.72837,-2.13392,-1.43329,-1.55279,-1.24321,-1.77066,-1.72325,-1.28377,-1.51311,-1.76725,-1.58865,-1.65426,-1.48028,-1.88543,-1.57802,-1.23131,-1.77089,-1.5547,-1.35165,-1.843,-0.90246,-1.69537,-1.6602,-1.42513,-1.41246,-1.5964,-1.97812,-1.10022,-2.05246,-1.59697,-1.40772,-1.34619,-2.11641,-1.0253,-1.43911,-1.22873,-1.26177,-1.64834,0.0779862,0.0153931,-0.0478052,-0.103358,-0.103998,0.0600765,0.00834798,0.060678,-0.0897214,-0.18341,-0.154307,0.107401,-0.0769595,0.0233853,-0.0751308,0.0088087,0.0532061,-0.0322335,-0.0275758,0.0232663,0.0282874,0.0385686,-0.00339911,0.0389537,-0.0194285,0.215383,18.2841,-0.0650775,0.00217053,0.148566,0.000330118,0.142258,-0.771702,-2.02987,0.476988,-0.990821,0.413897,-0.0615068,0.0881739,0.145424,-0.0543512,-0.0179006,0.141567,0.179685,0.158859,-0.018313,0.564341,-0.219456,0.00563488,0.0217134,-0.248298,-0.019291
2723.99,0.740229,0.388101,4,15,0,-2678.56,-1.67901,-1.53812,-1.36799,-1.24378,-1.47698,-1.22357,-1.61936,-1.4621,-1.77839,-1.60025,-1.55576,-1.34713,-1.31293,-1.02139,-1.6605,-1.51915,-1.34602,-1.80092,-1.17616,-1.8794,-1.44795,-1.11141,-1.59126,-1.79134,-1.49725,-1.53653,-1.34189,-1.61042,-1.29234,-1.1799,-1.38959,-1.71696,-1.2376,-1.86322,-0.918598,-1.47979,-1.73026,-1.30284,-1.24619,-1.66262,-2.18778,-1.14953,-1.86112,-1.78573,-1.31941,-1.55519,-1.70656,-0.9743,-1.49565,-1.58035,-1.21549,-1.03291,-0.000129756,0.0703975,-0.0381728,-0.00263608,-0.0549171,0.0270707,-0.0384258,0.00680297,-0.0697915,-0.161088,-0.166477,0.101937,-0.101731,-0.000846257,-0.0425532,0.00413617,0.0427088,0.0152977,-0.0293762,0.00703798,0.0418499,0.0195194,0.0119809,0.0120195,-0.0161582,0.247865,18.7155,0.12021,-0.0135953,-0.00680658,-0.114033,0.114864,-0.674582,-2.4511,0.363248,-1.0651,0.0972696,-0.0298787,0.0649642,0.115073,0.0640799,-0.0289709,0.0847066,0.244684,0.0965666,0.0409034,0.148933,-0.182517,0.00271331,0.0485989,-0.278458,-0.000492007
2733.19,0.792063,0.388101,4,15,0,-2679.1,-1.75227,-1.51746,-1.26796,-1.42719,-1.61307,-1.28379,-1.55401,-1.39609,-2.04781,-1.579,-1.30779,-1.26331,-1.29038,-0.924615,-1.71661,-1.56356,-1.35031,-1.51198,-1.13131,-1.63764,-1.41881,-1.4843,-1.4652,-1.74836,-1.70661,-1.54378,-1.33169,-1.60373,-1.43084,-1.06536,-1.77225,-1.75423,-1.32063,-1.87284,-0.848158,-1.64493,-1.66809,-1.4141,-1.17441,-1.53719,-1.81199,-1.19782,-1.95227,-1.61872,-1.38932,-1.45665,-2.2766,-1.03794,-1.49765,-1.159,-1.05389,-1.21065,-0.0218031,0.0533149,0.0423979,-0.0613872,-0.0949329,0.0525547,0.0234086,0.0205859,-0.0880992,-0.152595,-0.186399,0.095888,-0.0649672,0.0135209,-0.0642949,0.0229566,0.0721852,-0.00786547,0.00166941,0.0338684,-0.017395,0.00892995,-0.00513524,0.019774,-0.00532736,0.267602,17.9907,-0.161655,0.0113062,0.177739,-0.0425417,0.116665,-0.646425,-2.62385,0.42873,-0.794296,0.27999,-0.0577484,0.143474,0.194328,-0.005586,0.0226006,0.121356,-0.0805705,0.0345585,-0.0171801,0.29772,-0.0601756,-0.0357652,0.0193467,0.37383,-0.0114575
2727.2,0.883371,0.388101,4,15,0,-2688.86,-1.39466,-1.73784,-1.28719,-1.46075,-1.60166,-1.17607,-1.53412,-1.34572,-1.90564,-1.48012,-1.43039,-1.22232,-1.30635,-1.38581,-1.74644,-2.1319,-1.42549,-1.67442,-1.31153,-1.65085,-1.39313,-1.40976,-1.42399,-1.86584,-1.73176,-1.68028,-1.44445,-1.58922,-1.79696,-1.27905,-1.54687,-1.62356,-1.3946,-1.92488,-0.855649,-1.57093,-1.65082,-1.33775,-1.219,-1.47959,-1.64759,-1.1881,-2.01579,-1.70984,-1.37415,-1.64134,-1.84645,-0.969444,-1.60548,-1.29176,-1.1956,-1.3432,0.0194612,-0.0305559,0.0837735,-0.0504066,-0.0830718,0.0325737,0.00573568,0.0651445,-0.111478,-0.183161,-0.167232,0.103758,-0.10984,0.0423885,-0.0668989,0.0250684,0.0695792,-0.0109257,0.0154049,0.0270874,0.00971377,0.0109177,0.0223852,0.0156718,-0.00199658,0.244262,18.0882,0.198741,-0.022802,0.169064,-0.000790922,0.119316,-0.728606,-2.50439,0.232619,-1.30223,0.552355,-0.0432793,0.144317,0.184728,0.0417873,0.132811,0.179082,0.132268,0.121562,0.133307,0.241475,-0.0225525,-0.0144752,-0.0375954,0.667498,-0.00940805
2734.73,0.868976,0.388101,4,31,0,-2684.31,-1.82236,-1.51947,-1.35035,-1.31789,-1.4213,-1.39444,-1.65095,-1.43461,-2.057,-1.41002,-1.29353,-1.28213,-1.37645,-1.0233,-1.70723,-1.33088,-1.38268,-1.65905,-1.1482,-1.84954,-1.52107,-1.12435,-1.50468,-1.72265,-1.36113,-1.42719,-1.32027,-1.79808,-1.328,-1.1888,-1.78237,-1.64655,-1.45269,-1.84616,-0.792569,-1.42727,-1.66064,-1.37715,-1.35376,-1.57009,-2.2527,-1.12495,-1.82427,-1.69254,-1.43376,-1.39389,-2.1933,-1.01673,-1.37069,-1.33864,-1.03982,-1.24614,-0.000895683,0.0680946,-0.0491345,-0.100544,-0.090468,0.0451272,0.00354168,0.00772388,-0.0641387,-0.149805,-0.150239,0.085894,-0.0587226,0.0177583,-0.056443,0.00482878,0.0508173,0.00734455,-0.0296465,0.0239053,0.0242371,0.0161092,-0.0146377,0.0136462,-0.0336217,0.195253,18.6279,-0.136308,0.00826419,0.102098,-0.065653,0.109127,-0.649195,-2.08832,0.409583,-0.743421,0.309436,-0.0634666,0.0779077,0.138909,-0.00860129,-0.108063,0.0447726,0.0498946,-0.026533,-0.139968,0.131211,-0.379776,-0.0332442,0.0511356,-0.260911,-0.0187659
2729.39,0.558204,0.388101,4,31,0,-2686.04,-1.82036,-1.61532,-1.26025,-1.33248,-1.36434,-1.39924,-1.6419,-1.48279,-2.05597,-1.41899,-1.38447,-1.29121,-1.35934,-0.984866,-1.69763,-1.77894,-1.37226,-1.72221,-1.22525,-1.65135,-1.51361,-1.24255,-1.31117,-1.72318,-1.53714,-1.44847,-1.29847,-1.83711,-1.29551,-1.17985,-1.66372,-1.70854,-1.34951,-1.83826,-0.761657,-1.46751,-1.60899,-1.38021,-1.37996,-1.50888,-2.16714,-1.13639,-1.78774,-1.60668,-1.40867,-1.20091,-2.40674,-1.04673,-1.40971,-1.24597,-1.14626,-1.1953,0.00590821,0.0754079,-0.00747041,-0.0394662,-0.0884581,0.0600295,0.00539291,0.00212369,-0.0804596,-0.148953,-0.155628,0.0853054,-0.0361158,0.0180062,-0.0455155,0.00882898,0.0518467,-0.0184346,-0.0373533,0.0289658,0.0147672,0.0217062,0.000655574,0.0179493,-0.0192463,0.229599,18.4724,-0.263069,0.022035,0.0883324,-0.0577418,0.0934768,-0.672398,-2.04323,0.487224,-0.539271,0.339697,-0.0412142,0.0871191,0.141183,-0.042978,-0.0742559,0.126137,0.0822148,0.0747281,-0.020123,0.234516,-0.217398,-0.00964986,0.0439679,-0.0154005,-0.00736611
