lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,phi,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21
# Adaptation terminated
# Step size = 0.529913
# Diagonal elements of inverse mass matrix:
# 0.000164917, 0.000150506, 0.000150153, 0.0001578, 0.00014935, 0.000150484, 0.000176856, 0.000185652, 0.000136522, 0.000167106, 0.00015872, 0.000155091, 0.000178188, 0.000152293, 0.000150805, 0.000137926, 0.000143526, 0.000153854, 0.000139875, 0.000139425, 0.000123711, 0.000176178, 0.00084042
2473.28,0.694919,0.529913,3,7,0,-2464.13,-1.45478,-0.100554,0.0405787,0.00101349,-0.0177853,-0.0660506,-0.134144,-0.211307,0.136444,-0.00768237,0.0447306,-0.0850608,0.0203835,0.076691,-0.000617237,0.0138035,0.00709261,0.0272122,0.0522444,0.00506887,0.0279778,-0.0186395,15.1404,-0.0700737,0.00130247,0.0577764,-0.083296,0.154188,-0.569061,-2.4718,0.863485,-0.432198,0.624873,-0.061556,0.14156,0.205814,0.0616955,0.116723,0.107978,0.205003,0.231494,0.0163687,0.393712,-0.210543
2471.91,0.930696,0.529913,3,7,0,-2458.66,-1.42054,-0.117177,0.04106,0.0225937,0.03899,-0.0690169,-0.151157,-0.160251,0.0826857,-0.0344918,0.0248716,-0.0879381,0.0157577,0.0566596,0.0115507,-0.000964171,0.0403808,0.0168885,0.0309742,-0.00580167,0.0379961,-0.017443,16.3645,-0.0320088,-0.00374202,0.155,0.00173351,0.134345,-0.578473,-2.13527,0.376896,-0.596581,0.392384,-0.072425,0.107006,0.152046,0.0738366,0.0558692,0.186093,0.109948,0.122421,-0.0277341,0.554207,-0.197029
2468.75,0.879597,0.529913,3,7,0,-2453.61,-1.46684,-0.086812,0.0531113,-0.00674882,-0.0180872,-0.0862773,-0.132294,-0.187646,0.122585,-0.00943127,0.0465948,-0.101407,0.0166182,0.0800354,0.00857497,-0.00588047,0.0247424,0.0539203,0.0458723,-0.0132747,0.0184166,-0.0139457,15.3534,-0.108581,0.00667103,0.0328322,-0.124442,0.132625,-0.530625,-2.19735,0.753647,-0.485687,0.655309,-0.0833442,0.139457,0.216851,0.065713,0.0444068,0.140948,0.281647,0.153004,-0.0821174,0.255008,-0.157524
2476.61,0.959014,0.529913,3,7,0,-2458.6,-1.43677,-0.116941,0.0397154,0.0116553,0.00630442,-0.0552273,-0.143845,-0.182838,0.0884309,-0.0165161,0.0250283,-0.088248,0.0122433,0.0537553,-0.0137293,-0.00103344,0.0226752,0.0139234,0.0276821,0.00412698,0.0393473,-0.0369667,14.518,-0.0901679,0.00190071,0.0966951,-0.0504969,0.152248,-0.576416,-2.36053,0.545348,-0.432886,0.389316,-0.078498,0.0962684,0.144413,-0.00982468,0.0310313,0.105671,0.0805499,0.0957854,-0.0177183,0.527046,-0.41756
2472.31,0.929406,0.529913,3,7,0,-2463.8,-1.42373,-0.103716,0.0310821,0.00687371,0.00370825,-0.0685911,-0.145481,-0.203927,0.0837511,-0.0134401,0.00869519,-0.100999,0.00650792,0.0654517,-0.0247511,-0.00640235,0.0253684,0.014823,0.017119,0.0185487,0.0355275,-0.001498,15.1112,0.0191187,-0.00730576,0.0711511,-0.087375,0.162648,-0.555351,-2.70122,0.532561,-0.388374,0.243809,-0.0727672,0.1007,0.175337,0.00228224,0.0831488,0.192253,0.175231,0.160198,0.136536,0.554926,-0.0169208
2473.96,0.811942,0.529913,3,7,0,-2455.02,-1.43265,-0.0882929,0.0541655,0.0119064,0.015137,-0.0516222,-0.137053,-0.180611,0.124011,-0.0264782,0.0469626,-0.0724089,0.0349077,0.0632376,0.0335838,0.0178459,0.0194345,0.0385849,0.0644704,-0.0107346,0.0362244,-0.0299085,15.7151,-0.138341,0.00945,0.116809,-0.00225476,0.142462,-0.558169,-2.17219,0.643817,-0.581156,0.619849,-0.0546566,0.152594,0.169465,0.146534,0.114893,0.127679,0.221208,0.226182,-0.0847729,0.495441,-0.337833
2480.64,1,0.529913,3,7,0,-2470.61,-1.42246,-0.0936492,0.0459035,0.00245853,0.0242114,-0.0515717,-0.139551,-0.174858,0.111991,-0.0245345,0.0386486,-0.077808,0.0299725,0.0610092,0.0175515,0.00590842,0.0169156,0.0338363,0.0593257,-0.00520655,0.0338418,-0.0114304,15.1299,-0.0614638,0.00128602,0.0818408,0.00200168,0.150934,-0.56469,-2.13136,0.58854,-0.550981,0.548642,-0.0531953,0.139757,0.164036,0.113384,0.105274,0.150691,0.239374,0.255412,-0.0155014,0.503793,-0.129113
2477.37,0.803094,0.529913,3,7,0,-2468.41,-1.43338,-0.108813,0.0454143,0.0312347,0.00208723,-0.0584213,-0.14191,-0.205683,0.0988096,-0.0225088,0.022804,-0.0966141,0.00112028,0.0763718,-0.0142095,-0.0205314,0.0150734,0.0143948,0.0355349,-0.00919292,0.0203328,-0.0111994,15.3564,-0.148187,0.00836352,0.160519,-0.0699497,0.168723,-0.594922,-2.67007,0.618508,-0.518743,0.431684,-0.0843214,0.102967,0.207834,-0.0236655,-0.0265769,0.0840725,0.0896663,0.127171,-0.0517548,0.291948,-0.126503
2476.13,0.920889,0.529913,3,7,0,-2466.3,-1.39534,-0.114257,0.0269595,0.00344902,-0.000274212,-0.0612985,-0.158435,-0.169628,0.101313,-0.0140424,0.0246552,-0.087908,0.0273241,0.0660864,-0.00416662,0.00386141,0.0147016,0.0331798,0.0487085,0.0177947,0.0378352,-0.0291399,15.2784,0.04422,-0.0118372,0.0635852,-0.0848323,0.153092,-0.62227,-2.05356,0.601943,-0.433376,0.406573,-0.0619243,0.142089,0.176358,0.0619125,0.109353,0.155026,0.252835,0.239583,0.0717675,0.522675,-0.329151
2475.83,0.980098,0.529913,3,7,0,-2465.52,-1.46381,-0.0876418,0.0562665,0.0167466,0.0148591,-0.0693313,-0.126813,-0.207648,0.116294,-0.0282827,0.0424288,-0.0865372,0.01221,0.0625666,0.0126105,-0.000403175,0.0259841,0.0210858,0.0305695,-0.0198081,0.0269399,-0.000972157,16.505,-0.154126,0.0119084,0.132116,-0.0168872,0.143432,-0.529948,-2.65933,0.644725,-0.593666,0.581316,-0.0725925,0.107472,0.169724,0.0625889,0.0381644,0.12172,0.114899,0.104983,-0.0776806,0.421197,-0.0109811
2477.54,0.92599,0.529913,3,7,0,-2462.89,-1.41606,-0.117433,0.029561,0.0022318,-0.00666161,-0.0579322,-0.15219,-0.169133,0.101176,-0.0229731,0.0259347,-0.0845668,0.0389655,0.06854,-0.00212272,0.00724564,0.0160677,0.0277058,0.0466673,0.0132031,0.0386265,-0.0357148,14.7305,-0.00769007,-0.00745925,0.0648962,-0.098295,0.152509,-0.598478,-2.09886,0.56824,-0.509548,0.415594,-0.064125,0.169341,0.183085,0.0544955,0.0972037,0.133705,0.198824,0.205083,0.0329843,0.518816,-0.403419
2475.48,0.755839,0.529913,3,7,0,-2462.95,-1.45655,-0.113687,0.0404132,0.0140076,-0.00421606,-0.0698049,-0.13595,-0.185881,0.103468,-0.0158453,0.00853369,-0.0812942,0.0256153,0.0738414,-0.00467877,0.0296175,0.0317749,0.00992388,0.0381888,0.020527,0.0397629,-0.0157447,15.5217,-0.0918209,0.00193046,0.0986962,-0.0870234,0.135562,-0.508128,-2.3041,0.60551,-0.374685,0.222106,-0.0513142,0.149442,0.195362,0.0847222,0.198807,0.221704,0.158853,0.231678,0.119318,0.5862,-0.177845
2477.53,0.975426,0.529913,3,7,0,-2465.1,-1.43104,-0.125541,0.0328025,-0.00547297,0.0198857,-0.0664216,-0.146791,-0.187709,0.109821,-0.0191158,0.0457218,-0.0925487,0.0354475,0.0585336,0.00202656,-0.0118258,0.0168256,0.0419687,0.03114,-0.0241329,0.0236384,-0.0241706,16.0011,0.0185651,-0.00988475,0.0570464,-0.0166263,0.148435,-0.622891,-2.34532,0.668962,-0.531933,0.607283,-0.0891685,0.150196,0.160343,0.00368987,-0.0326321,0.0501128,0.159953,0.043188,-0.157806,0.311764,-0.273021
2477.79,0.883658,0.529913,3,7,0,-2464.44,-1.43509,-0.0785973,0.0528657,0.0288645,-0.00260355,-0.0618936,-0.147581,-0.182134,0.105633,-0.0284321,0.0240217,-0.0832768,0.0025555,0.073402,0.00675732,0.0177324,0.0230897,0.0136923,0.0407304,0.0228817,0.0414763,-0.0192268,15.576,-0.145246,0.0112424,0.155325,-0.0856824,0.15107,-0.565545,-2.29982,0.552754,-0.550219,0.400535,-0.0528599,0.101253,0.194408,0.107,0.163211,0.195782,0.181897,0.243695,0.125914,0.604508,-0.217177
2475.46,0.891827,0.529913,3,7,0,-2466.02,-1.40884,-0.0906835,0.0458673,-0.0164599,0.0250134,-0.0577597,-0.141457,-0.183742,0.106403,-0.0350256,0.046676,-0.0903313,0.0208673,0.05427,0.0169481,-0.00619193,0.0204702,0.0161639,0.0644825,-0.0017594,0.0373816,-0.0155616,15.7582,-0.00809943,-0.00304982,0.0316377,-0.00650663,0.161296,-0.560172,-2.3444,0.496988,-0.688129,0.652789,-0.0656114,0.111499,0.145785,0.104716,0.0695381,0.16276,0.162243,0.282378,-0.00245278,0.54921,-0.175777
2475.73,0.884055,0.529913,3,7,0,-2461.56,-1.41371,-0.0847882,0.0530632,-0.0057157,0.0200539,-0.0545053,-0.143069,-0.183262,0.105593,-0.0269543,0.0380745,-0.0921541,0.00420619,0.0524646,0.011878,-0.0182623,0.0319329,0.014892,0.0636123,-0.00228508,0.0236624,-0.0276122,15.6912,-0.0833718,0.00536343,0.0597591,-0.0145003,0.161027,-0.57102,-2.28255,0.562286,-0.585584,0.570163,-0.0755288,0.0753141,0.141228,0.0707956,0.0122146,0.170346,0.116934,0.237124,-0.0485451,0.303608,-0.311895
2474.82,0.937875,0.529913,3,7,0,-2461.62,-1.44883,-0.0954669,0.0286081,0.0110617,0.0100408,-0.0921997,-0.135888,-0.185722,0.0913357,-0.0246043,0.0258203,-0.0818851,0.0300481,0.0516972,-0.00408355,0.0239167,0.0291178,0.0418599,0.0341591,-0.00711475,0.0564392,-0.00699509,15.4627,0.074042,-0.0120217,0.100196,-0.0651008,0.109269,-0.511506,-2.43412,0.460778,-0.507059,0.368671,-0.0563525,0.129874,0.138713,0.0713905,0.165363,0.19381,0.272759,0.174341,0.010217,0.870115,-0.0790135
2478.87,0.846956,0.529913,3,7,0,-2463.06,-1.45378,-0.0969428,0.0479074,0.0285689,-0.00151397,-0.0572226,-0.145497,-0.201273,0.122095,-0.019775,0.017108,-0.0881011,0.0141581,0.0634426,0.00378728,0.0113169,0.0155838,0.0243022,0.0253269,-0.00439327,0.0364819,0.000739379,15.2292,-0.138686,0.00884802,0.149764,-0.0745931,0.163235,-0.595452,-2.46781,0.761763,-0.442139,0.303499,-0.0655593,0.112907,0.170781,0.065048,0.101816,0.124645,0.177445,0.138436,0.0197657,0.575481,0.0083517
2479.59,0.907333,0.529913,3,7,0,-2467.32,-1.43116,-0.111626,0.045029,-0.00384498,0.0025835,-0.0644106,-0.160875,-0.159013,0.0920603,-0.0235191,0.0490523,-0.0818013,0.0172392,0.044286,0.00695849,0.00373063,0.0212263,0.0187394,0.0406217,-0.00288984,0.0324228,-0.0177268,15.7223,-0.0951315,0.00274064,0.0545314,-0.0570182,0.138328,-0.656451,-2.01253,0.45905,-0.553404,0.626078,-0.0648685,0.0925761,0.118839,0.0632959,0.068735,0.128944,0.133148,0.165783,-0.0191333,0.465869,-0.200234
2481.19,0.93912,0.529913,3,7,0,-2472.41,-1.44188,-0.0979999,0.0397974,0.018111,0.00787086,-0.0702641,-0.134262,-0.211686,0.11995,-0.0146,0.0183273,-0.0920836,0.013483,0.0846134,0.00251879,-0.00165632,0.0208865,0.0360658,0.0350202,-0.000754267,0.0320635,-0.0153232,15.5921,-0.0338053,-0.00167829,0.120383,-0.054375,0.150813,-0.541564,-2.61368,0.767969,-0.434439,0.363966,-0.0718391,0.139581,0.228045,0.056461,0.0648101,0.14036,0.222402,0.152009,-0.00258531,0.466179,-0.173084
2480.93,0.857974,0.529913,3,7,0,-2469.65,-1.42896,-0.110827,0.0416027,0.00276003,-0.0099745,-0.0620316,-0.145246,-0.179901,0.0865066,-0.0336063,0.040094,-0.105342,0.019083,0.0628717,0.00813924,0.0141912,0.0268729,0.0342335,0.0386335,-0.00590226,0.029753,-0.0185539,15.1966,-0.0749227,0.000123423,0.0744351,-0.124731,0.158811,-0.528796,-2.42527,0.380509,-0.661888,0.542328,-0.0860748,0.121739,0.168775,0.0750313,0.10212,0.14668,0.195737,0.144264,-0.0402242,0.421837,-0.209576
2478.4,0.707261,0.529913,3,7,0,-2466.68,-1.43936,-0.110323,0.0569511,0.0175053,0.0320951,-0.0641482,-0.172055,-0.177444,0.119503,-0.0187869,0.0230662,-0.0981552,0.0224437,0.0572333,0.00148004,-0.00448429,0.00380532,0.0268026,0.0393196,-0.00775064,0.0324014,-0.00919583,15.666,-0.108109,0.00556641,0.125585,-0.0136304,0.1664,-0.716995,-2.08751,0.757836,-0.470574,0.383336,-0.0791625,0.120577,0.155339,0.0386975,0.0386255,0.0713306,0.175424,0.164689,-0.0256614,0.486683,-0.103872
2476,0.703571,0.529913,3,7,0,-2462.07,-1.4151,-0.0941948,0.0305912,0.00158721,-0.0259009,-0.067874,-0.112437,-0.19086,0.0952011,-0.0234607,0.0379379,-0.075005,0.0199147,0.0734625,0.00412943,0.0100346,0.0316321,0.0252974,0.0379429,0.00436124,0.0298823,-0.0198319,15.8706,-0.0582713,-0.00046743,0.0610225,-0.115235,0.12339,-0.434887,-2.5006,0.486568,-0.533029,0.539365,-0.0555659,0.13756,0.196511,0.0725684,0.105319,0.178924,0.175093,0.166958,0.0120149,0.420702,-0.224012
2472.43,0.85375,0.529913,3,7,0,-2461.81,-1.45063,-0.104453,0.0486184,0.0190217,0.0367884,-0.0760808,-0.159172,-0.175538,0.11102,-0.0169598,0.0190097,-0.106006,0.0148094,0.0473347,0.00902394,-0.0182747,0.0289411,0.00590533,0.058141,-0.0159245,0.0316255,-0.0268921,15.6208,-0.0172343,-0.00218239,0.134213,0.00108842,0.148125,-0.642607,-2.0631,0.695689,-0.444811,0.365558,-0.0951211,0.0905052,0.128723,0.0402602,-0.0208413,0.12477,0.0382199,0.185848,-0.110928,0.430607,-0.303762
2473.38,1,0.529913,3,7,0,-2466.04,-1.44315,-0.114032,0.0451542,0.0202433,0.0308725,-0.0729322,-0.161385,-0.170094,0.10887,-0.0108783,0.0254864,-0.096153,0.0164022,0.0538686,0.00470218,-0.0173326,0.0279517,-0.00077907,0.056955,-0.0211571,0.0315747,-0.0302612,15.4834,-0.0472625,-0.000880322,0.13578,0.00892942,0.142303,-0.682142,-1.96701,0.704677,-0.398391,0.441956,-0.0908741,0.102597,0.146874,0.0152186,-0.0390122,0.0981943,-0.0170011,0.159148,-0.14676,0.421454,-0.341817
2474.69,0.799285,0.529913,3,7,0,-2457.47,-1.41072,-0.0850568,0.0452853,-0.0052807,-0.0089008,-0.0619551,-0.114781,-0.191321,0.0954868,-0.0255487,0.0404083,-0.0717779,0.0183147,0.0665597,-0.00328373,0.0198331,0.0183101,0.0524485,0.0301387,0.00864235,0.0332756,-0.0114031,15.4433,-0.115834,0.00679135,0.0431755,-0.0833299,0.129488,-0.437997,-2.52898,0.479649,-0.555474,0.529714,-0.0458234,0.125872,0.177942,0.0731442,0.156709,0.163902,0.331484,0.166218,0.0581567,0.494957,-0.128805
2474.91,0.952025,0.529913,3,7,0,-2461.35,-1.44729,-0.115415,0.0427617,0.0160363,0.029746,-0.0642846,-0.166294,-0.174491,0.110372,-0.0128604,0.0232951,-0.0977615,0.0201628,0.0671977,0.00962104,-0.015738,0.0163685,-0.00635049,0.0487883,-0.0139438,0.0239749,-0.0210047,15.5132,-0.0387749,-0.0024114,0.12199,0.00460556,0.157335,-0.707885,-2.06001,0.714122,-0.415396,0.428565,-0.0889504,0.128205,0.182338,0.0294191,-0.031644,0.0675567,-0.0251882,0.154902,-0.0955434,0.324905,-0.23726
2473.75,0.989891,0.529913,3,7,0,-2464.57,-1.41658,-0.0853151,0.0376269,0.000688742,-0.0233295,-0.0563031,-0.123244,-0.19388,0.0964312,-0.031665,0.0360267,-0.0766936,0.0168903,0.0586796,-0.00250916,0.0122943,0.0176134,0.0544219,0.0178624,0.00881874,0.0362299,-0.0141457,15.6853,-0.0871981,0.00366182,0.0585326,-0.129695,0.143363,-0.471559,-2.60131,0.490814,-0.597549,0.469874,-0.0539762,0.113299,0.157009,0.0613293,0.121415,0.146549,0.32381,0.110769,0.0561863,0.53461,-0.159784
2473.58,0.798358,0.529913,3,7,0,-2456.62,-1.44759,-0.113876,0.0450173,0.0169082,0.0330642,-0.0736663,-0.171292,-0.17185,0.118479,-0.00334327,0.0276814,-0.0916071,0.0139939,0.0679321,0.0112098,-0.00689275,0.0243438,-0.00151055,0.0573574,-0.0133057,0.0297037,-0.0149627,15.839,-0.0339962,-0.00242955,0.123879,0.0236293,0.144921,-0.732224,-1.90998,0.772993,-0.33961,0.475502,-0.0763314,0.116112,0.183662,0.0604209,0.0253069,0.126453,0.0285927,0.212716,-0.0717377,0.429966,-0.169012
2473.28,0.989723,0.529913,3,7,0,-2462.04,-1.45253,-0.114638,0.0464472,-0.00384223,0.0277269,-0.072258,-0.16862,-0.176577,0.128733,-0.0223825,0.0366372,-0.123722,0.00568928,0.0516439,0.00833974,-0.00802666,0.0234139,0.0267307,0.048394,-0.00588945,0.0349694,-0.0252891,16.0571,0.0471249,-0.00999645,0.0657974,-0.046452,0.178717,-0.656568,-2.01053,0.77537,-0.579447,0.53343,-0.105003,0.0784857,0.139391,0.060051,0.0329851,0.133837,0.16252,0.178081,-0.0496424,0.487161,-0.285654
2472.76,0.991533,0.529913,3,7,0,-2465.05,-1.45814,-0.10514,0.0380327,-0.00894434,0.0188031,-0.0825571,-0.164317,-0.170761,0.124322,-0.0278695,0.0363123,-0.121557,0.000811777,0.0511935,0.00611046,-0.00571425,0.0196191,0.0286368,0.0471964,-0.00343497,0.0266584,-0.0305273,16.2354,0.119021,-0.0164743,0.0493447,-0.0782759,0.160086,-0.634105,-1.97407,0.732507,-0.619723,0.520875,-0.105509,0.0679871,0.138018,0.0481937,0.0287744,0.109245,0.1589,0.159728,-0.0579732,0.34349,-0.344823
2480.77,0.98964,0.529913,3,7,0,-2464.91,-1.44129,-0.101792,0.0310556,0.00463661,0.00140696,-0.0706398,-0.143439,-0.160289,0.112217,-0.0210765,0.0377504,-0.0875135,0.0211707,0.0719034,0.0038628,-0.0180303,0.00166069,0.0287685,0.0391414,-0.00864227,0.0325531,-0.0139465,16.2252,0.018177,-0.00815567,0.0749355,-0.0770144,0.138606,-0.615832,-1.88976,0.679887,-0.543876,0.571376,-0.0723181,0.137632,0.195592,0.0307471,-0.0104369,0.0545906,0.173539,0.151621,-0.0411575,0.47729,-0.157534
2474.6,0.709433,0.529913,3,7,0,-2467.81,-1.43168,-0.0880418,0.0525553,0.021377,-0.00487625,-0.0485061,-0.139606,-0.202207,0.0975509,-0.012631,0.0437186,-0.0945443,0.035532,0.0783767,-0.0184955,0.00725083,0.0375159,0.0399626,0.0402246,-0.0211856,0.0461217,-0.00582707,15.7506,-0.205989,0.0156518,0.125652,-0.0705942,0.181911,-0.558437,-2.58739,0.550575,-0.500027,0.622727,-0.0753164,0.176765,0.21286,0.00907633,0.0934663,0.192421,0.226236,0.153395,-0.0743087,0.710776,-0.0658201
2473.83,0.972049,0.529913,3,7,0,-2464.66,-1.43476,-0.108975,0.0291828,-0.00578712,0.0182254,-0.0811675,-0.148084,-0.166944,0.117225,-0.0291852,0.0145888,-0.0757475,5.39562e-05,0.0508768,0.0243479,-0.00206066,0.00639857,0.0097704,0.038923,0.0161325,0.0178071,-0.0246755,15.2523,0.100865,-0.0158058,0.0554128,-0.0355641,0.108964,-0.607424,-2.00108,0.69469,-0.48685,0.274206,-0.0574319,0.0655599,0.134984,0.104587,0.0514421,0.0851307,0.109158,0.180513,0.0502395,0.218819,-0.278724
2471.64,0.942864,0.529913,3,7,0,-2459.58,-1.41085,-0.100308,0.0339292,0.00600553,0.0318686,-0.053032,-0.135517,-0.183533,0.0868968,-0.0234894,0.0219175,-0.1033,0.039408,0.058169,0.00489186,-0.00302559,0.0359395,0.0311548,0.00571814,-0.0144848,0.0179847,-0.00416084,15.3991,0.0200165,-0.00744704,0.0899109,-0.0141896,0.162057,-0.511287,-2.46092,0.494576,-0.49191,0.330061,-0.0929411,0.159378,0.157547,0.0325406,0.0183873,0.134752,0.133148,-0.00457727,-0.0666694,0.272477,-0.046999
2470.45,0.934287,0.529913,3,7,0,-2457.58,-1.45752,-0.103755,0.0573247,-0.0112009,-0.00886165,-0.0704402,-0.169324,-0.176904,0.125938,-0.0303476,0.0368552,-0.0698309,-0.00313032,0.0715018,0.00867313,0.0142804,0.0214962,0.0315064,0.0664759,0.00934804,0.0369737,-0.0411167,15.9588,-0.158051,0.00973767,0.0437011,-0.0861803,0.137548,-0.700106,-2.0724,0.685007,-0.598912,0.545471,-0.0488829,0.0858249,0.190631,0.0949258,0.127283,0.160156,0.220411,0.267364,-0.00194965,0.479433,-0.464437
2471.59,1,0.529913,3,7,0,-2464.14,-1.41007,-0.100852,0.029702,0.025126,0.0201739,-0.0599248,-0.117066,-0.192126,0.0860936,-0.0122581,0.0292438,-0.102445,0.0356962,0.0580498,-0.00198204,-0.0128851,0.0227584,0.0198172,0.0137855,-0.00843877,0.0232919,0.0078439,15.3007,0.00965044,-0.00630048,0.131652,-0.0246902,0.15427,-0.454549,-2.54039,0.522194,-0.424209,0.436752,-0.0844995,0.15062,0.157605,0.0239116,0.0138336,0.126543,0.131186,0.0780446,-0.000685396,0.385694,0.0886013
2470.8,0.989861,0.529913,3,7,0,-2457.05,-1.43426,-0.0778989,0.0442072,0.0489473,-0.0139301,-0.0763764,-0.136627,-0.19026,0.0973263,-0.0113446,0.0314653,-0.0694014,0.0117819,0.0637754,-0.0153078,-0.00394038,0.0279568,0.0234035,0.0576833,0.0129278,0.0231509,-0.0262501,14.9553,-0.147387,0.0117776,0.20183,-0.0815419,0.119883,-0.563194,-2.37141,0.578272,-0.40191,0.493041,-0.0480026,0.106711,0.170736,0.0266213,0.0826297,0.18991,0.19423,0.255563,0.0355471,0.298942,-0.296509
2468.47,0.907867,0.529913,3,7,0,-2457,-1.40885,-0.10382,0.0572488,-0.0211639,0.0262186,-0.0371811,-0.145345,-0.163136,0.119122,-0.0204427,0.014453,-0.0996921,0.0165322,0.0660111,0.0256904,-0.00104973,0.0189194,0.0178041,0.0308075,-0.0250021,0.0403226,-0.00716476,15.8042,-0.135535,0.00745814,0.00807132,-0.0165441,0.177006,-0.590225,-1.88416,0.742597,-0.457725,0.298816,-0.0872596,0.120702,0.1793,0.0851053,0.0199729,0.0832353,0.0857963,0.0929812,-0.104451,0.616274,-0.0809301
2476.21,0.989728,0.529913,3,7,0,-2458.89,-1.44238,-0.111398,0.0339272,0.0245063,-0.00932468,-0.0811495,-0.142523,-0.1831,0.10225,-0.0121189,0.0568733,-0.0975064,0.0138556,0.0691527,-0.00979723,-0.000912938,0.00895317,0.0335225,0.0511531,0.0135735,0.032847,-0.0335191,15.2085,-0.00743101,-0.0058261,0.128387,-0.0965682,0.139713,-0.567892,-2.26072,0.584557,-0.534153,0.758161,-0.0752129,0.118506,0.185518,0.0311804,0.0758973,0.115798,0.233205,0.224033,0.033409,0.433382,-0.378617
2479.23,0.840308,0.529913,3,7,0,-2463.6,-1.42392,-0.0944916,0.0546978,-8.05003e-05,0.0184037,-0.055615,-0.151928,-0.186146,0.112384,-0.0260094,0.0107198,-0.0801235,0.020873,0.059972,0.0126283,0.00580802,0.0267253,0.0202294,0.02906,-0.0143095,0.0314677,0.000108783,16.4299,-0.146126,0.00994493,0.0749216,-0.0259609,0.15225,-0.62455,-2.31712,0.665652,-0.46121,0.236676,-0.06314,0.121794,0.161936,0.075707,0.0705441,0.140153,0.129664,0.120673,-0.0405601,0.495072,0.00122877
2475.43,0.658491,0.529913,3,7,0,-2464.21,-1.44572,-0.0953101,0.0359826,0.0101064,-0.0130218,-0.0661183,-0.135317,-0.184059,0.114163,-0.00728055,0.0145684,-0.096599,0.0475863,0.0640802,-0.00143397,0.00215717,0.0156635,0.0123863,0.0346399,-0.0139031,0.0580921,-0.0145625,15.7821,-0.0491256,-0.000199135,0.076279,-0.105181,0.152,-0.55375,-2.1734,0.763555,-0.343882,0.304056,-0.0802434,0.181682,0.17371,0.030468,0.051307,0.0999334,0.0954335,0.143579,-0.0416345,0.877342,-0.164492
2475.4,0.997653,0.529913,3,7,0,-2466.25,-1.42438,-0.107612,0.0425408,0.0162513,0.0223788,-0.0607842,-0.15127,-0.187687,0.0969278,-0.0359641,0.0447771,-0.075299,-0.00809913,0.0650117,0.0104039,-0.00597873,0.0265346,0.0389463,0.044618,0.0159438,0.00383684,-0.0247339,15.5576,-0.0552508,-0.00070328,0.135075,-0.0111432,0.142491,-0.602407,-2.49444,0.452461,-0.6647,0.609372,-0.0550232,0.0683659,0.173376,0.0860506,0.0667221,0.17187,0.247793,0.189679,0.0331555,-0.000995465,-0.279383
2474.16,0.917784,0.529913,3,7,0,-2463.33,-1.41035,-0.0963545,0.0433972,0.0140564,-0.0170804,-0.0698321,-0.123766,-0.191734,0.0859838,-0.0278152,0.0178039,-0.0727581,0.0276257,0.0568927,-0.00251126,0.0206123,0.0171391,0.0173275,0.0459973,0.00318977,0.0573778,-0.00586844,15.5618,-0.14325,0.00874833,0.0966407,-0.10983,0.124937,-0.472971,-2.56779,0.414881,-0.505545,0.316117,-0.0432204,0.13032,0.15201,0.0802048,0.166632,0.173921,0.195728,0.257489,0.0691111,0.887666,-0.0662874
2475.62,1,0.529913,3,7,0,-2467.61,-1.44624,-0.109201,0.0381566,0.00624765,0.0319463,-0.0615258,-0.157259,-0.174109,0.126997,-0.0141068,0.0463624,-0.0964895,0.00938806,0.06485,0.00780837,-0.0101138,0.0243456,0.0336608,0.033473,-0.00265487,0.00401206,-0.0327281,15.324,0.0345287,-0.0092574,0.0983398,0.0101885,0.157667,-0.65687,-1.98649,0.807822,-0.488301,0.620837,-0.0893751,0.104858,0.174882,0.0334831,-0.00892142,0.0926168,0.142922,0.073446,-0.0846734,-0.0180617,-0.369683
2477.34,0.919965,0.529913,3,7,0,-2463.51,-1.4384,-0.0977797,0.0499834,0.00852822,-0.0151244,-0.0559568,-0.136859,-0.190304,0.117642,-0.0225906,0.0237197,-0.0873359,0.0353568,0.0675832,-0.00819792,-0.00679854,0.0179155,0.0289569,0.0208369,-0.00691452,0.0458578,-0.00599403,16.7978,-0.183442,0.0125685,0.0818953,-0.112623,0.166422,-0.571699,-2.34007,0.73186,-0.505333,0.395202,-0.0692907,0.162542,0.183254,0.0172256,0.0400296,0.12198,0.184135,0.107836,0.00151249,0.706213,-0.067706
2478.69,0.957223,0.529913,3,7,0,-2468.5,-1.42286,-0.105408,0.0370444,0.0100351,0.0271419,-0.0757528,-0.153893,-0.181499,0.0969522,-0.0129333,0.0385673,-0.0853816,0.00881046,0.0638832,0.0148682,0.0122731,0.0238737,0.0250969,0.0562321,0.00656131,0.0158659,-0.0284411,14.963,0.0356216,-0.00889988,0.103331,0.00633132,0.124613,-0.605252,-2.27484,0.530401,-0.440426,0.539278,-0.0655247,0.100475,0.170187,0.0995754,0.106885,0.150032,0.172838,0.219344,-0.0119161,0.17896,-0.321258
