# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = vi_beta_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 1
# data
#   file = data/cleaned/tmp/vi_beta_full_pdw2_pcount.R.data
# init = 2 (Default)
# random
#   seed = 100605
# output
#   file = output/vi_beta_full_pdw2_pcount_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
# stanc_version = stanc3 82a27ba
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a_region.1,a_region.2,a_region.3,a_region.4,a_state.1,a_state.2,a_state.3,a_state.4,a_state.5,a_state.6,a_state.7,a_state.8,a_state.9,a_state.10,a_state.11,a_state.12,a_state.13,a_state.14,a_state.15,a_state.16,a_state.17,a_state.18,a_state.19,a_state.20,a_state.21,a_state.22,a_state.23,a_state.24,a_state.25,a_state.26,a_state.27,a_state.28,a_state.29,a_state.30,a_state.31,a_state.32,a_state.33,a_state.34,a_state.35,a_state.36,a_state.37,a_state.38,a_state.39,a_state.40,a_state.41,a_state.42,a_state.43,a_state.44,a_state.45,a_state.46,a_state.47,a_state.48,theta_2.1,theta_2.2,theta_2.3,theta_2.4,theta_1.1,theta_1.2,theta_1.3,theta_1.4,theta_1.5,theta_1.6,theta_1.7,theta_1.8,theta_1.9,theta_1.10,theta_1.11,theta_1.12,theta_1.13,theta_1.14,theta_1.15,theta_1.16,theta_1.17,theta_1.18,theta_1.19,theta_1.20,theta_1.21,sigma,phi,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,gamma.1,gamma.2,gamma.3,gamma.4
2730.89,0.996036,0.359417,4,15,0,-2691.7,-1.6418,-1.65305,-1.30934,-1.35354,-1.6162,-1.08109,-1.71213,-1.46112,-1.86406,-1.60831,-1.43763,-1.15518,-1.31111,-1.26476,-1.70269,-1.45667,-1.50753,-1.63901,-1.21825,-1.85086,-1.14646,-1.24497,-1.64113,-1.56799,-1.77092,-1.74042,-1.4334,-1.85492,-1.45188,-1.1777,-1.61239,-1.63676,-1.1941,-1.94454,-0.849327,-1.62862,-1.74743,-1.42197,-1.34209,-1.40164,-1.87472,-1.07781,-1.65858,-1.84771,-1.26625,-1.46564,-1.93136,-0.974816,-1.51218,-1.43456,-1.17359,-1.44123,0.0360789,0.0279,-0.0946395,-0.0535156,-0.0545436,0.0209949,-0.00195681,0.0797288,-0.108841,-0.169538,-0.170052,0.100119,-0.0945604,0.0449963,-0.055539,0.0227668,0.0519069,-0.00713938,-0.0284824,0.0164908,-0.00156119,0.0163414,-0.00670044,0.00307035,-0.0152822,0.283585,18.8305,-0.00877022,-0.0038581,0.143837,0.0490959,0.110299,-0.752414,-2.48088,0.345696,-1.13399,0.605209,-0.0576161,0.114809,0.139332,-0.0377902,-0.0901191,0.0417984,-0.0317017,0.0236056,-0.0675583,0.0099748,-0.172665,0.00553504,0.039976,-0.64321,-0.00998833
2728.55,0.931348,0.359417,4,31,0,-2689.67,-1.76382,-1.65212,-1.2533,-1.30138,-1.4446,-1.37348,-1.57663,-1.4061,-1.92883,-1.43035,-1.42053,-1.22805,-1.26813,-0.953303,-1.79474,-2.17652,-1.32737,-1.73483,-1.10219,-1.74689,-1.63075,-1.26223,-1.45391,-1.90123,-1.37465,-1.41449,-1.30895,-1.48533,-1.49726,-1.03579,-1.61269,-1.71682,-1.39588,-1.92344,-0.748302,-1.55365,-1.6499,-1.26505,-1.1168,-1.54981,-2.09166,-1.21566,-2.28721,-1.54678,-1.47372,-1.30921,-1.83341,-0.989273,-1.47255,-1.22019,-1.17948,-1.15751,-0.0927966,0.047193,0.0189231,-0.0285426,-0.0352508,0.0335948,-0.00588247,0.0349597,-0.0913947,-0.14759,-0.160845,0.0906266,-0.0787705,0.0259278,-0.0605546,0.00457398,0.0673787,-0.0282687,-0.0112469,0.00365969,0.0383828,0.010519,0.0157462,0.0372373,-0.0094808,0.244864,18.1067,-0.0921734,0.00825373,0.09124,-0.0822321,0.124131,-0.605479,-2.30544,0.34643,-0.976581,0.40882,-0.040576,0.0992461,0.179084,-0.0266809,0.0458798,0.101131,0.262143,0.1078,0.103874,0.561664,-0.107118,-0.0591093,0.0215726,0.167997,-0.00532727
2735.19,0.985079,0.359417,4,15,0,-2693.23,-1.57414,-1.49014,-1.39551,-1.51693,-1.60526,-1.1728,-1.57152,-1.5108,-1.82893,-1.59317,-1.46728,-1.2166,-1.33896,-1.26572,-1.67033,-1.4319,-1.49281,-1.61035,-1.18155,-1.82763,-1.08429,-1.22457,-1.55602,-1.63855,-1.72774,-1.6797,-1.37733,-1.73167,-1.47298,-1.28015,-1.50867,-1.59515,-1.28668,-1.89029,-0.847303,-1.67214,-1.68215,-1.38554,-1.38443,-1.41229,-1.46656,-1.11708,-1.56172,-1.8205,-1.27759,-1.52323,-1.96427,-0.969821,-1.49785,-1.39463,-1.12251,-1.45707,0.0262415,-0.0245185,-0.0166622,-0.0445259,-0.0532677,0.0166599,0.010851,0.0577172,-0.0806773,-0.147934,-0.166333,0.0961477,-0.0731365,0.0212297,-0.0578527,0.0264054,0.0495465,0.00611357,-0.0223983,0.0267711,0.00810047,0.0284418,0.000166591,0.0051984,-0.0178354,0.265028,19.0378,-0.0127566,-0.00317372,0.151379,0.0138426,0.120266,-0.614819,-2.32327,0.389268,-0.862978,0.344346,-0.0527484,0.117798,0.130781,0.0271178,-0.035438,0.113389,0.0466546,0.0916932,-0.0344648,0.0370325,-0.201513,-0.00222464,-0.00885163,-0.0780102,-0.00831045
2734.82,0.910637,0.359417,4,15,0,-2693.84,-1.85657,-1.67621,-1.23396,-1.457,-1.43952,-1.29016,-1.61838,-1.38557,-2.01347,-1.52993,-1.3702,-1.26629,-1.27928,-1.04149,-1.77816,-1.94997,-1.3498,-1.61375,-1.21853,-1.54108,-1.6453,-1.29927,-1.52099,-1.74297,-1.38468,-1.4318,-1.39392,-1.74468,-1.50899,-1.19759,-1.63454,-1.6435,-1.43487,-1.88329,-0.779786,-1.50744,-1.67616,-1.30148,-1.35143,-1.59478,-1.78084,-1.20069,-2.23348,-1.47497,-1.33252,-1.5175,-2.38818,-1.00095,-1.49239,-1.22555,-1.30446,-1.07586,-0.0208719,0.0715971,-0.000649297,-0.125175,-0.0307988,0.00772662,-0.00906668,0.0444212,-0.102966,-0.155432,-0.178775,0.0829824,-0.0442972,0.0127876,-0.053414,0.0151026,0.0712285,-0.0115021,-0.00812345,0.0169876,0.0328795,0.00369664,0.0109292,0.0253615,-0.0151318,0.273055,18.387,0.0545787,-0.00857104,0.0658513,-0.0149993,0.0923331,-0.651533,-2.49231,0.433476,-0.59292,0.254269,-0.0419591,0.125503,0.187434,0.00266431,0.0289265,0.108888,0.191273,0.0405182,0.0518019,0.3608,-0.170966,-0.0557787,0.0410337,0.120854,-0.0233631
2731.75,0.797762,0.359417,4,15,0,-2688.65,-1.595,-1.48804,-1.42398,-1.31807,-1.57567,-1.18546,-1.5169,-1.4639,-1.78922,-1.60605,-1.36651,-1.2757,-1.31188,-1.33995,-1.68137,-1.53709,-1.39338,-1.67136,-1.10613,-2.02845,-1.31114,-1.18343,-1.55694,-1.77456,-1.68745,-1.4896,-1.24179,-1.52437,-1.48006,-1.3662,-1.66308,-1.69366,-1.2539,-1.92743,-0.892168,-1.58374,-1.71621,-1.32793,-1.21574,-1.48303,-1.98347,-1.3007,-1.53402,-1.85086,-1.35736,-1.47935,-1.23379,-1.00523,-1.41367,-1.40031,-1.04286,-1.4564,0.0410812,0.0293624,0.0061279,-0.0213962,-0.0565067,0.0280514,0.00120746,0.0475815,-0.068893,-0.161257,-0.157394,0.0949368,-0.0972059,0.0234496,-0.0393945,0.0122753,0.0484586,0.0106892,-0.0237044,0.0212227,0.00709851,0.0329322,0.00745625,0.01048,-0.0115702,0.206597,18.7091,-0.10734,0.00722348,0.137328,-0.0131596,0.128362,-0.686419,-2.31194,0.269333,-1.07669,0.376026,-0.0280722,0.0871432,0.127911,0.0557824,-0.0125846,0.128739,0.0836695,0.149902,0.0247935,0.135767,-0.130726,0.013582,0.014892,0.0666005,-0.00399345
2734.33,1,0.359417,4,15,0,-2698.15,-1.68115,-1.41352,-1.41128,-1.46371,-1.47231,-1.26235,-1.65212,-1.4133,-1.88482,-1.37527,-1.15498,-1.2138,-1.30901,-1.23639,-1.6834,-1.4228,-1.29028,-1.52886,-1.06498,-1.70373,-1.32256,-1.26118,-1.61683,-1.66685,-1.50977,-1.50042,-1.37263,-1.32904,-1.34828,-1.21495,-1.62502,-1.70577,-1.31023,-1.94725,-0.805865,-1.58701,-1.67854,-1.35844,-1.23049,-1.48251,-1.79751,-1.28783,-1.88416,-1.80761,-1.44418,-1.54968,-2.21469,-0.8892,-1.46141,-1.4513,-1.20349,-1.19702,0.00100686,0.00490407,0.0155846,0.00934595,-0.0608317,0.0248793,-0.00657403,0.0535651,-0.0703357,-0.126824,-0.176926,0.122364,-0.0666432,0.017245,-0.0438771,0.00822461,0.0612219,-0.0146012,-0.00971348,0.0295666,0.00627816,0.0238387,-0.0104615,0.0387399,-0.00911329,0.254516,17.4335,-0.0719512,0.00261502,0.100395,0.0307578,0.130266,-0.56898,-2.26396,0.629936,-0.79915,0.324955,-0.0367636,0.0963038,0.161903,-0.0128194,0.0132495,0.136157,0.0526235,0.0967326,-0.033268,0.586208,-0.102966,0.00307234,-0.00134122,0.105385,0.00174436
2744.63,0.873067,0.359417,4,15,0,-2696.6,-1.48207,-1.5548,-1.33538,-1.35955,-1.50423,-1.30116,-1.53748,-1.46495,-1.96801,-1.57245,-1.74317,-1.35522,-1.27907,-1.04383,-1.67493,-2.01268,-1.38432,-1.65908,-1.1177,-1.9596,-1.44561,-1.21271,-1.43561,-1.65675,-1.68454,-1.57068,-1.25904,-1.78681,-1.58513,-1.24262,-1.55726,-1.52614,-1.42042,-1.82686,-0.806204,-1.73409,-1.68861,-1.37877,-1.295,-1.39792,-1.95917,-1.13833,-1.82941,-1.51973,-1.32352,-1.40937,-1.6403,-1.01506,-1.54595,-1.34392,-1.069,-1.25644,0.0287636,0.0606162,0.0138723,-0.0341106,-0.0312882,0.022938,0.000333832,0.0479645,-0.10144,-0.160376,-0.168318,0.0691066,-0.0875063,0.034764,-0.0722764,0.0247103,0.0583021,-0.00242383,-0.0228891,0.00803988,0.00991112,0.0158597,-0.00427318,0.00479585,-0.00861869,0.269341,19.2033,-0.014707,-0.000330992,0.122031,-0.045609,0.114426,-0.658035,-2.62786,0.138461,-1.06178,0.49627,-0.0673284,0.127006,0.155629,-0.0119456,-0.0577436,0.0349833,0.0458006,0.0440702,-0.0372917,0.0537999,-0.0973779,0.00256286,0.0303276,0.136391,-0.00636652
2731.79,0.737013,0.359417,4,15,0,-2705.54,-1.77542,-1.596,-1.33024,-1.51244,-1.49143,-1.29837,-1.655,-1.45712,-1.95302,-1.505,-1.23612,-1.02137,-1.35311,-1.24501,-1.72873,-1.44072,-1.28923,-1.61744,-1.06752,-1.57812,-1.26448,-1.30974,-1.59214,-1.76058,-1.56382,-1.4011,-1.27904,-1.71478,-1.57928,-1.07424,-1.55348,-1.73889,-1.42097,-1.92725,-0.804404,-1.75285,-1.6773,-1.39443,-1.28694,-1.62462,-1.5311,-1.19617,-2.28696,-1.74611,-1.40524,-1.45412,-1.91662,-0.926583,-1.4888,-1.22949,-1.09385,-1.39425,0.0976019,0.0143312,-0.0694775,-0.0156686,-0.0659308,0.0302668,-0.0111861,0.0642296,-0.0930788,-0.134395,-0.156916,0.0957397,-0.0552425,0.0181375,-0.0604106,0.0119164,0.0492399,-0.00959117,-0.0130503,0.0245287,0.0436561,0.00872493,-0.0127449,0.0263762,-0.0156783,0.268533,18.0654,-0.0483991,0.000487493,0.0726102,0.0197706,0.0966613,-0.555705,-2.09323,0.487936,-0.702445,0.282279,-0.0572427,0.0892882,0.130077,-0.0141218,-0.0152944,0.0963495,0.189088,-0.00213143,-0.074496,0.375382,-0.177141,0.0496357,0.0257012,-0.495904,-0.00292444
2736.68,0.853006,0.359417,4,15,0,-2692.2,-1.67816,-1.55937,-1.45245,-1.28696,-1.625,-1.23212,-1.60674,-1.4524,-1.8529,-1.46429,-1.64213,-1.32516,-1.17916,-1.15344,-1.70741,-1.90328,-1.49072,-1.68648,-1.07959,-1.99663,-1.52455,-1.32173,-1.52126,-1.62571,-1.59717,-1.66687,-1.52575,-1.79817,-1.5317,-1.17408,-1.63584,-1.76385,-1.40135,-1.93402,-0.748245,-1.70141,-1.58296,-1.40007,-1.35179,-1.41054,-2.03048,-1.13867,-1.63447,-1.69515,-1.35242,-1.18929,-1.99236,-0.960222,-1.50673,-1.35405,-1.06562,-1.38649,-0.00062606,0.0362586,-0.00717081,-0.0947311,-0.033499,0.0281466,0.0247483,0.0752834,-0.0887992,-0.153967,-0.166932,0.0770934,-0.109624,0.0297449,-0.053348,0.00899173,0.0546767,-0.02578,-0.0208267,0.0159817,0.00568376,0.0129809,0.00650435,0.00839245,-0.0108187,0.256782,18.8671,-0.0607804,0.00490635,0.22507,0.0170785,0.125353,-0.644412,-2.63483,0.136732,-1.23003,0.443161,-0.0469452,0.0909864,0.14616,-0.057794,-0.0308575,0.0820616,0.0484697,0.0600218,0.0191098,0.10483,-0.122235,-0.0342359,0.022845,0.0422738,-0.0176809
2735.61,0.733942,0.359417,4,15,0,-2694.02,-1.65534,-1.59685,-1.39952,-1.55523,-1.59641,-1.35319,-1.6054,-1.43282,-1.88326,-1.41953,-1.79685,-1.12142,-1.27969,-1.18898,-1.76355,-1.51318,-1.28106,-1.64359,-1.17041,-1.91487,-1.52066,-1.45055,-1.45723,-1.82406,-1.65495,-1.59157,-1.38613,-1.5419,-1.5463,-1.29893,-1.55477,-1.83803,-1.43622,-1.88663,-0.847308,-1.62018,-1.57998,-1.36278,-1.50389,-1.60543,-2.17811,-1.12354,-2.3202,-1.64638,-1.29041,-1.50251,-1.80989,-0.957662,-1.59727,-1.31812,-1.16442,-1.43144,0.0652595,0.0446209,0.025444,0.00245913,-0.0219021,0.0151361,0.00333944,0.0791818,-0.0912478,-0.138813,-0.171693,0.0902951,-0.0858673,0.035475,-0.069738,0.0194656,0.0628638,-0.0190023,-0.0248087,0.0039455,-0.00104016,0.0126534,-0.0154245,0.0128521,-0.0139598,0.223274,19.5648,0.0442387,-0.00655339,0.146079,0.0460753,0.125873,-0.60874,-2.51723,0.347116,-1.05443,0.523888,-0.0734334,0.123015,0.169754,-0.0819797,-0.100037,-0.0180406,-0.0448105,-0.003007,-0.100007,0.167071,-0.157724,0.0340141,0.0181722,0.184901,0.00045898
