# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = sl_beta_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 1
# data
#   file = data/cleaned/tmp/sl_beta_sens_pdw2_upload.R.data
# init = 2 (Default)
# random
#   seed = 100605
# output
#   file = output/sl_beta_sens_pdw2_upload_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
# stanc_version = stanc3 82a27ba
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,theta.22,theta.23,theta.24,phi,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,beta.22,beta.23,beta.24
5432.43,0.897698,0.591733,3,7,0,-5418.26,-1.56205,-0.0704586,0.0565797,0.137456,-0.10657,-0.165605,-0.0546456,0.0139208,-0.121578,-0.055692,-0.0871537,0.105418,0.169763,0.0802472,0.0111505,0.0166034,0.0752292,-0.0331031,-0.0133797,0.0175686,0.0211068,0.0192981,-0.00957846,0.00232339,-0.0216632,7.88872,-0.343241,0.0305644,-0.0337594,0.0841586,-0.637665,-0.511855,-0.197871,-0.0600409,-0.502507,-0.418671,0.875552,0.728696,0.70288,0.00806574,0.13515,0.207296,-0.0825125,-0.0359839,0.066259,0.0992325,0.0440381,-0.093888,0.000853654,-0.285854
5433.11,0.883623,0.591733,3,7,0,-5422.51,-1.5479,-0.0682499,0.0253979,0.129379,-0.127564,-0.159243,-0.0413176,0.0177592,-0.111679,-0.0506003,-0.0749866,0.125675,0.155193,0.0662114,-0.0351078,0.0168165,0.0824753,-0.0247699,0.0184434,0.0393495,0.00929904,0.00727762,-0.0129076,-0.00190294,-0.018329,7.8588,-0.0520098,0.00219519,-0.0588029,-0.00900534,-0.530067,-0.378931,-0.192225,-0.0347087,-0.3954,-0.286165,0.992195,0.695391,0.573315,-0.0281988,0.145456,0.22645,-0.0482314,0.057469,0.129966,0.00459332,-0.0268528,-0.112722,-0.067395,-0.241857
5428.56,0.606671,0.591733,3,7,0,-5416.25,-1.55782,-0.0629706,0.0188249,0.123228,-0.127311,-0.164795,-0.0481697,0.0191208,-0.116727,-0.0606978,-0.0687828,0.130739,0.153271,0.0731897,-0.0220737,0.010866,0.0811728,-0.0172482,0.029291,0.0363206,0.00514272,0.0144179,-0.00453615,0.0090897,-0.0279152,7.83198,0.0139384,-0.00374081,-0.0725837,0.00213732,-0.564456,-0.425307,-0.186526,-0.0419964,-0.459704,-0.20044,1.01481,0.673032,0.63322,-0.0128837,0.13066,0.221672,-0.0138543,0.106813,0.136724,0.00554188,0.0280631,-0.0670947,0.108429,-0.36835
5429.02,0.997688,0.591733,3,7,0,-5417.34,-1.54877,-0.0823444,0.0551647,0.150933,-0.123635,-0.141848,-0.0395219,0.0160488,-0.109007,-0.0462171,-0.0580046,0.107727,0.167055,0.0813752,-0.0180765,0.0153979,0.0745738,-0.0355291,-0.00896671,0.0326254,0.0200749,0.00662992,-0.0120568,0.00463312,-0.0290332,7.78101,-0.355052,0.030406,0.0128324,0.0178491,-0.499651,-0.386797,-0.204949,-0.0405969,-0.412379,-0.163301,0.876003,0.714416,0.700859,-0.0196188,0.132187,0.205109,-0.0940882,-0.0351446,0.101411,0.0606644,-0.0388837,-0.119466,0.0278945,-0.383103
5429.84,0.957453,0.591733,3,7,0,-5416.73,-1.55483,-0.0570996,0.0270258,0.113198,-0.107333,-0.183203,-0.0560812,0.016414,-0.12163,-0.0603703,-0.100659,0.120697,0.157753,0.0684546,-0.00827564,0.0182239,0.0793945,-0.0206837,0.0126412,0.0229183,0.0013237,0.0188639,-0.00890435,-0.00383465,-0.0105596,7.8737,-0.0371675,0.00209394,-0.105873,0.0677958,-0.663467,-0.495405,-0.183054,-0.0511295,-0.483764,-0.517425,0.965167,0.701324,0.602238,-0.00349981,0.143658,0.21826,-0.0365599,0.047703,0.0853591,-0.00791788,0.0553685,-0.0767841,-0.0870416,-0.139338
5431.65,0.977852,0.591733,3,7,0,-5421.34,-1.5616,-0.0727031,0.0339744,0.144782,-0.123563,-0.159886,-0.0397768,0.0159592,-0.124589,-0.0469948,-0.0726135,0.106758,0.160571,0.0752829,-0.00977294,0.0285169,0.0847263,-0.0567481,-0.0183601,0.0287287,0.00892462,0.0142684,-0.0159634,0.00308017,-0.0194942,7.90595,-0.190622,0.0151198,-0.0195646,0.0258886,-0.590914,-0.441387,-0.198949,-0.0537547,-0.446802,-0.309703,0.887109,0.678353,0.667214,-0.0134093,0.17237,0.23323,-0.151934,-0.0655288,0.088872,0.0069032,0.00506447,-0.127965,0.0181888,-0.257233
5429.4,0.884105,0.591733,3,7,0,-5420.04,-1.55213,-0.075558,0.0242586,0.144606,-0.118674,-0.162027,-0.03793,0.00733859,-0.120735,-0.0528564,-0.0759038,0.102698,0.157706,0.0863059,-0.00754549,0.0285639,0.0838531,-0.0548133,-0.0132289,0.0234487,0.00561631,0.0127549,-0.0201458,0.00171438,-0.0307302,7.73378,-0.134191,0.00903719,0.00852319,0.0443321,-0.601795,-0.445487,-0.223392,-0.0508054,-0.481054,-0.345684,0.850567,0.63673,0.753596,-0.018655,0.171464,0.231583,-0.163104,-0.0768521,0.0379245,-0.0436184,-0.0333527,-0.174657,-0.0266338,-0.405496
5429.4,0.990374,0.591733,3,7,0,-5420.58,-1.56419,-0.0628343,0.0604764,0.123824,-0.116557,-0.163609,-0.0545662,0.0218485,-0.11216,-0.0493249,-0.0866813,0.130948,0.166713,0.0632652,-0.0167596,0.00627881,0.0724402,-0.00283363,0.0180271,0.030069,0.0184511,0.0137564,0.00150032,-0.00245502,-0.00998956,7.97452,-0.283239,0.0260006,-0.0897714,0.0334982,-0.567755,-0.445118,-0.17672,-0.0425488,-0.404852,-0.35855,1.03336,0.776402,0.548073,-0.00187937,0.110035,0.198111,0.0316667,0.096279,0.145602,0.116557,0.0579195,-0.0111936,-0.0616962,-0.131816
5426.55,0.679527,0.591733,3,7,0,-5410.69,-1.53648,-0.0750912,0.0201586,0.141176,-0.115824,-0.162583,-0.0399752,0.00931789,-0.116623,-0.0518887,-0.0738675,0.0969478,0.153735,0.0857629,-0.00866175,0.0304787,0.0830719,-0.0541637,-0.0137581,0.0246911,0.00764227,0.0114624,-0.0183725,0.00168027,-0.0377192,7.66332,-0.102364,0.00584407,-0.000598105,0.0443846,-0.598947,-0.441403,-0.211246,-0.0487687,-0.463883,-0.343816,0.803754,0.616455,0.746062,-0.021023,0.174398,0.22936,-0.164002,-0.0819256,0.0378387,-0.0392331,-0.0468561,-0.176292,-0.0401568,-0.497718
5425.64,0.929688,0.591733,3,7,0,-5412.92,-1.5348,-0.0655651,0.0257807,0.15281,-0.113023,-0.152568,-0.050613,0.035479,-0.123094,-0.0518457,-0.0941274,0.115527,0.165856,0.0957418,-0.025193,0.0368149,0.0796905,-0.0411893,0.00854031,0.0158718,0.0152932,0.0162513,-0.00888005,-0.00257683,-0.024062,7.64131,-0.037337,0.00152836,-0.0250662,0.0725132,-0.557471,-0.506698,-0.154536,-0.0420464,-0.440865,-0.473319,0.910293,0.668326,0.819169,-0.0221128,0.182489,0.219323,-0.0979677,0.0221479,0.045868,0.0537773,0.021083,-0.0991527,-0.0898604,-0.317506
5429.37,0.634871,0.591733,3,7,0,-5405.94,-1.56031,-0.0680958,0.0368312,0.124596,-0.113197,-0.177439,-0.0519769,0.00427783,-0.108075,-0.0588863,-0.0625103,0.117643,0.15474,0.0549638,0.000118342,-0.00470607,0.0739063,-0.0291677,-0.00589001,0.0210348,0.0011067,0.0089304,-0.0043361,-0.00936563,-0.030315,7.87687,-0.189352,0.0155394,-0.0569625,0.0190906,-0.620586,-0.417501,-0.208782,-0.0471104,-0.496681,-0.190675,0.996127,0.712464,0.488306,-0.00762504,0.0902062,0.20365,-0.0873429,-0.0399652,0.0453056,-0.0458773,-0.0224491,-0.0899353,-0.220953,-0.400017
5430.12,0.772382,0.591733,3,7,0,-5412.69,-1.55866,-0.0603436,0.0579778,0.131781,-0.114436,-0.146782,-0.0592064,0.0200121,-0.125787,-0.046282,-0.0862025,0.100594,0.162864,0.0805772,-0.0178234,0.0305332,0.0732808,-0.0301636,-0.0021882,0.0362047,0.0273187,0.0243286,-0.0139985,-0.0172783,-0.0208752,7.7734,-0.30333,0.02791,-0.0612263,0.0279994,-0.57119,-0.513616,-0.190028,-0.0592485,-0.382797,-0.438935,0.79401,0.697525,0.693948,-0.0145607,0.161323,0.202221,-0.0652983,0.00295296,0.132118,0.116144,0.0409381,-0.140344,-0.342819,-0.275455
5428.67,0.816731,0.591733,3,7,0,-5415.89,-1.55481,-0.0779692,0.0245545,0.135241,-0.116175,-0.17792,-0.038411,0.00906489,-0.107601,-0.0562868,-0.0738251,0.12929,0.16169,0.0638312,-0.00601311,0.00475176,0.0842852,-0.0317726,0.0104361,0.0200552,-0.0148103,0.00084358,-0.00461148,0.0145062,-0.0185536,7.92098,-0.0969887,0.00545617,-0.0253699,0.0508053,-0.600926,-0.381197,-0.20726,-0.0365714,-0.499334,-0.253531,1.06835,0.728964,0.567651,-0.00693821,0.122683,0.230766,-0.0789852,0.0209518,0.0534282,-0.114568,-0.0232614,-0.0451897,0.221107,-0.244821
5432.02,0.968178,0.591733,3,7,0,-5419.06,-1.54489,-0.0771418,0.0337058,0.123551,-0.114827,-0.159547,-0.0345553,0.0146261,-0.104423,-0.0417187,-0.0915797,0.121832,0.16128,0.0804028,-0.0146859,0.0231617,0.066672,-0.0271874,0.0139226,0.0458974,0.00657001,0.023355,0.00302333,0.00432082,-0.0294753,7.82262,-0.140818,0.0100904,-0.0402042,0.0647137,-0.545781,-0.393647,-0.198329,-0.0329422,-0.37841,-0.428111,0.935258,0.69847,0.693505,-0.00347145,0.135913,0.180849,-0.0292471,0.083136,0.199379,0.0385192,0.0877404,-0.0291253,0.0215785,-0.388936
5433.89,0.99664,0.591733,3,7,0,-5424.73,-1.54972,-0.0731891,0.0271573,0.129778,-0.111839,-0.158515,-0.0528664,0.0127245,-0.112781,-0.0524324,-0.101828,0.125912,0.167512,0.0598553,-0.009438,0.00341885,0.0796739,-0.0260559,0.0116641,0.0308434,0.0205562,0.0138857,-0.00543148,0.00721894,-0.0121489,7.85404,-0.0808194,0.00454665,-0.0597818,0.0381847,-0.565436,-0.442222,-0.197105,-0.0424452,-0.442662,-0.508577,1.0247,0.776904,0.530471,0.000958739,0.113905,0.217975,-0.0333325,0.0692808,0.140626,0.117568,0.0465359,-0.046665,0.104642,-0.160309
5435.94,0.804123,0.591733,3,7,0,-5422.76,-1.558,-0.0689741,0.0538048,0.13708,-0.120292,-0.163738,-0.0430443,0.0182962,-0.12187,-0.0520946,-0.0637956,0.11186,0.15751,0.0815624,-0.0140981,0.0282454,0.0758068,-0.0340672,-0.00445971,0.0259622,0.003718,0.0120111,-0.0126772,-0.0114837,-0.0279047,7.91203,-0.302838,0.0268985,-0.0313946,0.0368501,-0.595482,-0.454004,-0.194418,-0.0526507,-0.452891,-0.216747,0.90227,0.660642,0.70366,-0.0206054,0.160106,0.209364,-0.101686,-0.040799,0.0555147,-0.0450315,-0.0262084,-0.138535,-0.25379,-0.368212
5427.5,0.47675,0.591733,3,7,0,-5417.15,-1.53142,-0.0683579,0.0312002,0.123559,-0.110734,-0.160729,-0.0448365,0.0189974,-0.103045,-0.0600948,-0.101951,0.113852,0.167032,0.0828311,-0.0129467,-0.012387,0.077044,-0.0246858,0.0162111,0.0311724,0.0172506,0.0103018,-0.0046051,-0.00140872,-0.00778493,7.86148,-0.112039,0.00800824,-0.0581602,0.0773746,-0.549001,-0.408146,-0.179512,-0.0317372,-0.466875,-0.52985,0.904557,0.722943,0.717152,-0.00249517,0.0784008,0.210935,-0.0306827,0.0789696,0.136017,0.0936424,0.0283275,-0.0432015,-0.0391976,-0.102725
5428.85,1,0.591733,3,7,0,-5420,-1.57635,-0.0694327,0.0472914,0.137129,-0.113265,-0.164768,-0.0509958,0.0144725,-0.133834,-0.0399728,-0.0621726,0.120851,0.154323,0.070314,-0.00530175,0.0415323,0.0802304,-0.0316711,-0.00112575,0.0324425,0.00824171,0.0253497,-0.0155568,-0.000302921,-0.0332259,7.88605,-0.241404,0.0207815,-0.0295518,0.0360042,-0.633724,-0.518197,-0.206311,-0.0689413,-0.409274,-0.176239,0.96739,0.670325,0.617565,-0.00908103,0.192349,0.22094,-0.0813177,-0.012505,0.0979725,-0.00480142,0.0390535,-0.153402,-0.0667672,-0.438428
5425.1,0.43775,0.591733,3,7,0,-5401.04,-1.53138,-0.0563069,0.0319742,0.124598,-0.0983553,-0.157432,-0.0326382,0.0362839,-0.0973577,-0.0642141,-0.0803278,0.11561,0.165843,0.0720162,-0.00622209,0.00592989,0.0722581,-0.0333438,0.0053633,0.0283664,0.019727,-0.00536101,0.00189045,-0.00414484,0.00131034,7.72393,-0.111048,0.00922751,-0.0536133,0.114827,-0.513301,-0.338746,-0.119616,-0.026461,-0.501911,-0.345989,0.944395,0.737986,0.62425,0.00274148,0.110068,0.197535,-0.0568134,0.0472341,0.130455,0.114744,-0.0253068,0.00933172,-0.070556,0.0172904
5425.29,0.886496,0.591733,3,7,0,-5408.32,-1.56229,-0.081753,0.0488786,0.140268,-0.131246,-0.166767,-0.0643212,-0.00257049,-0.136774,-0.0416527,-0.0845236,0.116516,0.1542,0.0720665,-0.0179737,0.0278282,0.0810795,-0.02471,-0.000809451,0.0274985,-0.00231241,0.0312879,-0.0247444,0.00364974,-0.0411627,7.90682,-0.266547,0.0220917,-0.04258,-0.0314919,-0.657646,-0.565423,-0.258167,-0.0691082,-0.398327,-0.387752,0.932107,0.664789,0.632375,-0.0257698,0.165193,0.224244,-0.0820828,-0.0382393,0.0500224,-0.0917209,0.0374301,-0.218909,-0.0118469,-0.543156
5428.84,1,0.591733,3,7,0,-5415.16,-1.57274,-0.068015,0.0429975,0.152195,-0.116258,-0.16745,-0.0381882,0.031614,-0.106228,-0.0529996,-0.0922523,0.120725,0.160473,0.0719238,0.00804173,0.0135864,0.0845468,-0.0208219,-0.00721659,0.0258392,0.0333476,0.00867865,-0.0147915,0.000349134,-0.0129202,7.98793,-0.26034,0.0222189,-0.0204633,0.0835035,-0.590998,-0.435645,-0.130144,-0.0422768,-0.491267,-0.434764,0.988535,0.704181,0.630995,0.00724822,0.142202,0.233364,-0.0472182,-0.0144345,0.0959834,0.157041,-0.0134298,-0.112169,-0.0177418,-0.170487
5426.21,0.730711,0.591733,3,7,0,-5413.56,-1.56015,-0.0820678,0.0279802,0.115583,-0.11701,-0.162573,-0.0416975,0.00625398,-0.137436,-0.0473295,-0.071512,0.12802,0.14316,0.0672505,-0.0215354,-0.00185771,0.057271,-0.0333785,-0.00134888,0.0269601,0.00570184,0.0157166,-0.00116962,0.0102929,-0.0234225,7.91713,-0.0477609,0.00136573,-0.0598052,0.00320444,-0.599649,-0.475572,-0.222511,-0.0631326,-0.42001,-0.255319,1.01834,0.619207,0.584079,-0.0145439,0.0725921,0.156026,-0.0678543,0.0145509,0.112773,0.0268891,0.0521605,-0.0374447,0.137921,-0.309068
5431.74,0.984603,0.591733,3,7,0,-5416.48,-1.55033,-0.0580608,0.0433204,0.12169,-0.113777,-0.157001,-0.0315133,0.0205354,-0.120674,-0.07966,-0.0893237,0.123166,0.159215,0.0703395,-0.0140349,0.0239774,0.0831012,-0.0286677,0.000602785,0.038999,0.018612,0.00924513,-0.0163987,-0.00800794,-0.0313888,7.84663,-0.190361,0.0169645,-0.051261,0.0591838,-0.554049,-0.386067,-0.17688,-0.044651,-0.57135,-0.41886,0.9962,0.702777,0.609941,-0.018675,0.161431,0.229253,-0.0791491,-0.0164341,0.108451,0.0297003,-0.0527259,-0.163532,-0.199034,-0.414186
5429.77,0.843881,0.591733,3,7,0,-5419.62,-1.54472,-0.0779554,0.0441026,0.133945,-0.120568,-0.162238,-0.0563472,0.0105057,-0.125193,-0.0215143,-0.0697196,0.104745,0.162465,0.0842016,-0.0156493,0.0169464,0.0702639,-0.0363614,0.00521881,0.0218867,0.003238,0.0212248,-0.000370431,0.0049937,-0.00494513,7.72474,-0.222795,0.0181165,-0.0475118,0.0203602,-0.612039,-0.514658,-0.225601,-0.0597357,-0.292125,-0.270714,0.822731,0.682669,0.733702,-0.00277767,0.1283,0.191723,-0.0595394,0.0537014,0.117368,0.0444469,0.107919,-0.00562663,0.0787814,-0.0652528
5429.09,0.94253,0.591733,3,7,0,-5420.34,-1.54376,-0.0589748,0.0364597,0.118227,-0.133514,-0.172016,-0.0385114,0.0132913,-0.111183,-0.068634,-0.0857682,0.122295,0.15418,0.0657242,-0.00468016,0.00912017,0.0888935,-0.0229666,0.00492269,0.0277433,0.00315851,0.00818653,-0.00219964,-0.0191788,-0.0401176,7.733,-0.191894,0.0162374,-0.0853813,0.0069086,-0.599994,-0.405622,-0.186389,-0.043441,-0.53135,-0.388105,1.00635,0.68757,0.574516,-0.012707,0.138889,0.245002,-0.0702458,-0.0125865,0.0586142,-0.0526614,-0.0463059,-0.104839,-0.41186,-0.529366
5428.11,0.867455,0.591733,3,7,0,-5416.31,-1.56582,-0.0787682,0.0449661,0.147757,-0.112379,-0.158963,-0.0603428,0.00816362,-0.122516,-0.03802,-0.0846725,0.106392,0.159752,0.0852093,-0.025812,0.0170458,0.0694054,-0.0419657,-0.00247105,0.0198885,0.0231988,0.012204,-0.0110276,0.0139496,0.00376274,7.96171,-0.198868,0.0162204,-0.0149458,0.0176724,-0.588848,-0.505327,-0.229131,-0.0467102,-0.363409,-0.410815,0.840688,0.659267,0.737857,-0.0120684,0.128008,0.190131,-0.0793818,0.0269121,0.107809,0.147163,0.0553784,-0.0452537,0.252569,0.0496507
5433.58,0.969553,0.591733,3,7,0,-5422.26,-1.5423,-0.0679208,0.0404443,0.113801,-0.119916,-0.156634,-0.0378957,0.0242881,-0.118891,-0.0633077,-0.0806537,0.123935,0.166069,0.0670072,-0.00836749,0.0129962,0.0834323,-0.0239926,0.0108742,0.0312911,0.00336917,0.0162298,-0.00178631,-0.0127179,-0.0373507,7.78154,-0.189995,0.015583,-0.0876403,0.0510557,-0.556795,-0.41,-0.16899,-0.0503551,-0.496166,-0.327392,1.00893,0.752781,0.585428,-0.0103448,0.138809,0.229191,-0.056312,0.0253457,0.0929277,-0.02952,0.00804429,-0.0905061,-0.292986,-0.492855
5432.83,0.897911,0.591733,3,7,0,-5423.32,-1.56468,-0.0712947,0.0403263,0.150787,-0.114057,-0.169382,-0.0561721,0.00673668,-0.112789,-0.0391627,-0.0823889,0.10919,0.156051,0.0811607,-0.0140268,0.0203138,0.0726768,-0.0393807,-0.00577511,0.0243078,0.0192272,0.00948116,-0.0167501,0.0106318,-0.00344734,7.86156,-0.201623,0.0167698,-0.00487484,0.0274239,-0.613522,-0.484724,-0.221352,-0.0421748,-0.394698,-0.385126,0.875483,0.649853,0.705873,-0.00921281,0.13936,0.19986,-0.0895567,-0.0059446,0.0965201,0.0914471,0.0111321,-0.0962655,0.180822,-0.0454888
5434.09,0.781125,0.591733,3,7,0,-5420.71,-1.52754,-0.0672751,0.037495,0.12056,-0.115418,-0.148675,-0.0422003,0.0148226,-0.10426,-0.0583096,-0.0764896,0.121556,0.166732,0.0670675,-0.0151706,0.0156037,0.0733324,-0.0224623,0.00434169,0.0311773,0.00492539,0.0232466,-0.00778603,-0.0123873,-0.0281787,7.68326,-0.176691,0.0143645,-0.0558633,0.0346565,-0.512671,-0.375644,-0.196105,-0.0345803,-0.461813,-0.299034,0.980007,0.755644,0.58494,-0.0143488,0.130334,0.201814,-0.0514185,0.0114923,0.101256,-0.0115317,0.0445066,-0.110326,-0.270206,-0.371828
5433.76,0.882977,0.591733,3,7,0,-5424.5,-1.55628,-0.0655287,0.0469056,0.137644,-0.105062,-0.170098,-0.0454137,0.00985877,-0.119739,-0.05003,-0.0778598,0.115503,0.164614,0.0754236,-0.00460667,0.0215281,0.0858938,-0.0360013,0.000887854,0.0206688,0.0174981,-0.00939529,-0.00633352,0.0108059,-0.00569378,7.74914,-0.239433,0.0208869,-0.014396,0.0715197,-0.616909,-0.452298,-0.216844,-0.0500001,-0.462117,-0.322652,0.952853,0.713697,0.657537,-0.0019617,0.160225,0.235703,-0.0824142,0.00907592,0.0766193,0.0781919,-0.064647,-0.0368752,0.179733,-0.0751315
5421.69,0.506723,0.591733,3,7,0,-5413.53,-1.55166,-0.0946932,0.0258324,0.133399,-0.0949481,-0.159671,-0.0393828,0.0185611,-0.130174,-0.0407417,-0.0839797,0.11066,0.166098,0.0743664,0.00542806,0.0265663,0.0837738,-0.027223,-0.00128825,0.0197278,-0.00372759,-0.00462299,-0.0103175,0.0195443,-0.0395321,7.63135,-0.127811,0.00667234,-0.010842,0.129019,-0.623823,-0.498326,-0.186996,-0.0706307,-0.437051,-0.382819,0.928212,0.726397,0.647579,-0.00759223,0.16703,0.230367,-0.0934692,-0.0448568,0.0182172,-0.096283,-0.0959288,-0.111468,0.271025,-0.52164
5433.26,1,0.591733,3,7,0,-5414.67,-1.54876,-0.0516133,0.0427092,0.12387,-0.122103,-0.145562,-0.0574313,0.0164723,-0.0982648,-0.0532206,-0.0833048,0.116839,0.163914,0.0757952,-0.0160467,0.0186399,0.0688716,-0.0112181,0.00771121,0.0192232,0.0122262,0.0106375,-0.00697345,0.000261144,-0.0225061,7.87821,-0.202107,0.018441,-0.0731922,0.00693394,-0.51342,-0.437173,-0.186996,-0.0292355,-0.435842,-0.36696,0.931783,0.721345,0.648451,-0.013696,0.130763,0.189611,-0.0237206,0.0211681,0.059485,0.0372889,0.00177422,-0.0817929,-0.037015,-0.296975
5424.4,0.525162,0.591733,3,7,0,-5412.97,-1.56063,-0.0834487,0.0536118,0.144343,-0.108612,-0.178366,-0.0375948,0.00550105,-0.122967,-0.0526783,-0.0805561,0.131285,0.155868,0.0632049,-0.00417107,0.0140002,0.100967,-0.0538165,0.00507803,0.0280806,0.0320549,0.0169257,-0.0100411,0.0061718,-0.0117977,7.67462,-0.296752,0.0246122,0.00481883,0.0487668,-0.625089,-0.420569,-0.225672,-0.0478927,-0.482994,-0.313896,1.07993,0.685821,0.57204,0.00408116,0.164539,0.276929,-0.105482,0.047887,0.130513,0.179168,0.0500499,-0.0751245,0.086854,-0.155675
5429.76,0.961618,0.591733,3,7,0,-5411.92,-1.54542,-0.0684882,0.0539087,0.125008,-0.113978,-0.168251,-0.043711,0.0156683,-0.116525,-0.0659079,-0.0728865,0.131989,0.169498,0.0523874,-0.0285768,0.0225636,0.0855773,-0.0247325,-0.00968052,0.0148466,0.00914964,0.0184138,-0.00379241,-0.0125853,-0.0313457,7.75608,-0.236982,0.0209309,-0.0742646,0.0207721,-0.562613,-0.370826,-0.203057,-0.0370171,-0.495779,-0.258446,1.0973,0.793821,0.464982,-0.028237,0.161499,0.236265,-0.073415,-0.0440939,0.0333554,0.0124427,0.0241481,-0.0919162,-0.279549,-0.413618
5431.81,0.984517,0.591733,3,7,0,-5422.45,-1.56421,-0.0861973,0.0388973,0.143067,-0.110564,-0.162388,-0.0426685,0.0018397,-0.118974,-0.0535616,-0.0845992,0.116122,0.164932,0.0970909,-0.00671766,0.00455065,0.0805395,-0.0268621,0.0107921,0.0349408,0.00860407,0.0135408,-0.0099152,0.00676061,-0.00281015,7.95852,-0.208258,0.0156568,0.0264592,0.0775753,-0.596692,-0.458797,-0.25045,-0.0473209,-0.469554,-0.362599,0.897677,0.673456,0.84238,0.00273669,0.117229,0.220442,-0.0379472,0.0630049,0.151302,0.0473848,0.0476246,-0.0578428,0.113839,-0.037081
5430.34,0.833478,0.591733,3,7,0,-5420.15,-1.54775,-0.0801367,0.0398702,0.137868,-0.126453,-0.164236,-0.0497347,0.0208561,-0.0951784,-0.0408251,-0.0956467,0.104799,0.159517,0.08511,-0.0184928,0.0203079,0.0895522,-0.0362614,0.00783438,0.0277077,0.0125065,0.00153365,-0.00490109,-0.00268748,-0.00307631,7.68401,-0.2365,0.0183767,-0.0569248,0.0238368,-0.55842,-0.422622,-0.173049,-0.0228997,-0.377316,-0.511803,0.832774,0.664256,0.738978,-0.0100375,0.162422,0.245644,-0.0717611,0.0411479,0.111895,0.0583044,-0.0123487,-0.0380465,-0.0530069,-0.040593
5435.85,0.931908,0.591733,3,7,0,-5421.43,-1.55804,-0.0655489,0.0365569,0.13938,-0.110748,-0.161453,-0.0482953,0.0137042,-0.119227,-0.0527367,-0.0727127,0.133569,0.158057,0.0674615,0.00347002,0.00844082,0.0757534,-0.0220842,-0.00452884,0.025839,0.0144382,0.0142798,-0.0132525,-0.00203497,-0.033639,7.93475,-0.175315,0.0146356,-0.0154855,0.052713,-0.596344,-0.483838,-0.196635,-0.0541507,-0.499853,-0.235255,1.09523,0.703088,0.590081,-0.0044709,0.119408,0.209146,-0.0668237,-0.0329719,0.0640796,0.0211611,-0.0156839,-0.142017,-0.0980274,-0.443879
5431.53,0.491039,0.591733,2,7,0,-5416.5,-1.56552,-0.0533403,0.0486975,0.147625,-0.119482,-0.16217,-0.050065,0.0149499,-0.109924,-0.0456965,-0.0693425,0.117897,0.153879,0.0749029,-0.00311212,0.011965,0.0660099,-0.0259749,0.00526306,0.0295747,0.00968689,0.0159802,-0.0213157,0.00991934,-0.043209,7.85603,-0.267792,0.0250409,-0.00794898,0.0329578,-0.586907,-0.469328,-0.1873,-0.0486774,-0.438909,-0.238942,0.954833,0.663906,0.645384,-0.0137777,0.113028,0.182147,-0.08067,-0.0169855,0.0585696,-0.0289671,-0.0314592,-0.195001,0.0947592,-0.570158
5432.24,0.888497,0.591733,3,7,0,-5421.64,-1.54903,-0.0853322,0.0345503,0.128736,-0.115806,-0.172816,-0.0431833,0.0207533,-0.121941,-0.058752,-0.0925937,0.111977,0.172914,0.0735077,-0.0132876,0.0210034,0.0875828,-0.0291444,0.00785947,0.0138581,0.0201679,0.0163833,0.00264467,-0.011386,-0.00229446,7.92771,-0.142853,0.00923418,-0.0743984,0.062813,-0.612365,-0.427772,-0.187993,-0.0490256,-0.458587,-0.459304,0.908743,0.766285,0.644612,-0.000324237,0.160914,0.240462,-0.0423089,0.0599512,0.0864442,0.136877,0.078382,-0.000239337,-0.204718,-0.0302761
