# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = sl_normal_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 1
# data
#   file = data/cleaned/tmp/sl_normal_sens_pdw2_pcount.R.data
# init = 2 (Default)
# random
#   seed = 100605
# output
#   file = output/sl_normal_sens_pdw2_pcount_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
# stanc_version = stanc3 82a27ba
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,theta.22,theta.23,theta.24,sigma,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,beta.22,beta.23,beta.24
-3010.56,0.659479,0.646464,3,7,0,3024.99,5.88956,-0.119201,0.011565,0.386673,0.269986,-0.604388,-0.851639,-0.10642,0.84655,-0.0694312,-0.0810305,0.178468,0.236489,0.0805283,-0.0171921,0.0141239,0.128655,-0.023843,0.00166284,0.0265905,0.0300753,0.0100719,-0.00564448,-0.000286943,-0.0151659,0.965236,-0.0472001,0.00653813,-0.0130415,0.132694,-0.745777,-0.53611,-0.229963,0.953768,-0.600916,-0.14551,1.47453,1.10473,0.721398,-0.00989272,0.198488,0.346836,-0.0397543,0.0286573,0.11584,0.158117,0.0138421,-0.0611213,-0.033067,-0.200129
-3009.77,0.960664,0.646464,3,7,0,3024.97,5.8664,-0.122212,-0.0168247,0.374363,0.225166,-0.608342,-0.837015,-0.0899408,0.821188,-0.040591,-0.113094,0.152384,0.210236,0.108389,-0.0204753,0.0222583,0.0475563,-0.0332178,0.0072212,0.0355714,0.0133599,0.0150665,-0.00059559,-0.0158254,-0.0395432,0.984962,0.0444634,-0.00422494,-0.103029,0.0832984,-0.825795,-0.682411,-0.166969,0.918351,-0.427676,-0.525156,1.19182,0.907838,0.907629,-0.0223924,0.107842,0.12724,-0.0757916,0.0211863,0.115657,0.0265159,-0.000991637,-0.0897747,-0.351194,-0.52181
-3010.71,0.944999,0.646464,3,7,0,3021.63,5.88921,-0.121113,0.0122098,0.384161,0.265877,-0.610063,-0.850697,-0.116094,0.835879,-0.0692369,-0.0902565,0.180027,0.236029,0.106064,-0.00832297,0.0142142,0.135701,-0.0300426,-0.00461562,0.0327791,0.0267392,0.0021542,-0.0192483,0.000459574,-0.00936132,0.963556,-0.0578457,0.00703069,0.00688386,0.15681,-0.803015,-0.617097,-0.273949,0.945751,-0.653309,-0.217069,1.47598,1.03759,0.940554,-0.00984919,0.208486,0.366778,-0.074006,-0.0147916,0.109567,0.103031,-0.0529521,-0.132116,-0.00922138,-0.123532
-3007.46,0.996017,0.646464,3,7,0,3019.75,5.86844,-0.119278,-0.00561267,0.391858,0.234317,-0.587503,-0.82906,-0.0719695,0.842762,-0.0516938,-0.101311,0.174953,0.230183,0.0895148,-0.0213464,0.0287519,0.0674144,-0.0404308,0.0136111,0.0138546,0.0159816,0.0217492,-0.0115623,-0.0174356,-0.0357026,0.981971,-0.00343549,0.00132084,-0.0689243,0.111145,-0.693632,-0.559492,-0.117761,0.947199,-0.513897,-0.360125,1.4303,1.05215,0.76266,-0.0270519,0.147436,0.182255,-0.107205,0.0173875,0.0136205,0.0286391,0.0106097,-0.15077,-0.372395,-0.471129
-3005.67,0.844521,0.646464,3,7,0,3019.09,5.88567,-0.11951,0.00396509,0.364423,0.249737,-0.623574,-0.867505,-0.114829,0.812767,-0.0578096,-0.0953408,0.162156,0.217015,0.106919,-0.0187191,0.00719556,0.112206,-0.0269928,-0.00686522,0.0435852,0.0270009,-0.00470413,-0.0149467,0.00501637,-0.0114159,0.964542,-0.00820215,0.00215025,-0.0877803,0.0882961,-0.895461,-0.740305,-0.261826,0.917668,-0.548445,-0.321828,1.30089,0.937621,0.930808,-0.0168986,0.163125,0.302527,-0.0608641,-0.0123585,0.157442,0.10685,-0.0769712,-0.105111,0.0670657,-0.150643
-3007.65,0.803042,0.646464,3,7,0,3018.47,5.87769,-0.121938,-0.00607471,0.396785,0.237001,-0.581885,-0.839114,-0.0899675,0.854145,-0.0617321,-0.108395,0.177262,0.218882,0.080997,-0.0168583,0.0210536,0.0666509,-0.0330455,0.0120461,0.0182685,0.0123054,0.0248763,-0.00710073,-0.0217038,-0.0330358,0.983137,-0.0127015,0.00227893,-0.0381379,0.069153,-0.677443,-0.553351,-0.150657,0.957871,-0.555312,-0.4252,1.44276,1.01392,0.69461,-0.0204158,0.130408,0.179789,-0.081488,0.0246107,0.0431299,0.0219778,0.0388211,-0.123562,-0.442479,-0.435939
-3013.53,0.755411,0.646464,3,7,0,3023.86,5.89252,-0.127459,0.0103365,0.360849,0.267602,-0.629016,-0.851574,-0.112972,0.81496,-0.059337,-0.0953726,0.152876,0.215326,0.129739,-0.0418051,0.0182387,0.0880013,-0.0291117,-0.00840284,0.0390939,0.0249236,-0.0152578,-0.0215521,-0.00661707,-0.0258172,0.955646,-0.0104151,0.00209888,-0.0552291,0.156155,-0.884557,-0.699987,-0.270601,0.927221,-0.523956,-0.36067,1.19839,0.875568,1.09137,-0.0496973,0.15466,0.238372,-0.10084,-0.0672151,0.082678,0.0320164,-0.184066,-0.182378,-0.163998,-0.340683
-3004.24,0.997257,0.646464,3,7,0,3020.83,5.88181,-0.116068,0.000377361,0.383098,0.239933,-0.608292,-0.859179,-0.0824413,0.831222,-0.0269369,-0.108365,0.181884,0.218208,0.0858418,-0.0152983,0.00764695,0.0814311,-0.0511016,0.0121266,0.0401192,0.0174162,0.025416,-0.00678149,-0.0109151,-0.0192511,0.982598,-0.00480014,0.00239301,-0.108375,0.0864196,-0.80082,-0.709502,-0.147498,0.933431,-0.41279,-0.406307,1.46548,0.995324,0.750796,-0.0091869,0.122197,0.218286,-0.0960786,0.0671669,0.167286,0.0843606,0.0750661,-0.0861558,-0.227401,-0.254036
-3001.37,0.830449,0.646464,3,7,0,3014.81,5.8742,-0.123029,-0.00464106,0.373863,0.246928,-0.598015,-0.830803,-0.108081,0.824341,-0.0745054,-0.0897742,0.157224,0.224355,0.103824,-0.0204977,0.0287871,0.0862992,-0.0340621,-0.0104382,0.0209666,0.0239114,-0.00337545,-0.0278331,-0.00506264,-0.0276473,0.968775,-0.00353096,0.000567696,-0.0317014,0.113904,-0.777751,-0.582385,-0.236329,0.929643,-0.631418,-0.296805,1.29813,0.979538,0.888051,-0.0355862,0.173897,0.234989,-0.124613,-0.0881032,0.00468942,0.0251245,-0.13905,-0.221877,-0.140061,-0.364833
-3003.46,0.621737,0.646464,3,7,0,3013.59,5.89536,-0.119214,0.00626797,0.387413,0.239735,-0.605427,-0.865102,-0.0956417,0.834451,-0.0369373,-0.11629,0.179616,0.22091,0.0883996,-0.0204001,0.00580578,0.0931161,-0.0325042,0.0192688,0.0229704,0.0113925,0.0218389,0.00281759,-0.00606232,-0.0200665,0.978866,-0.0309492,0.00511808,-0.0864335,0.0665594,-0.793605,-0.703668,-0.188043,0.939404,-0.441433,-0.473924,1.44263,1.00612,0.771699,-0.0103117,0.133733,0.249844,-0.0482125,0.0890574,0.108336,0.0699146,0.0843066,-0.0247167,-0.143622,-0.264796
-3001.35,0.785791,0.646464,3,7,0,3013.69,5.86444,-0.126884,-0.0107295,0.372013,0.244575,-0.606324,-0.830081,-0.104358,0.821808,-0.0697996,-0.0874376,0.159905,0.228544,0.111294,-0.0218997,0.0223802,0.0857329,-0.0433204,-0.00153399,0.0304591,0.0335057,0.00118438,-0.021866,-0.0151697,-0.0282611,0.969105,0.0231801,-0.00269504,-0.0433575,0.124498,-0.7944,-0.590211,-0.237246,0.928411,-0.601325,-0.264327,1.30429,0.988291,0.947278,-0.0317533,0.159773,0.232253,-0.126885,-0.0378347,0.061663,0.0941239,-0.110288,-0.197409,-0.318822,-0.372932
-3006.03,0.559979,0.646464,3,7,0,3017.21,5.86928,-0.130469,-0.0183065,0.38189,0.233289,-0.605394,-0.843375,-0.122643,0.833485,-0.0447528,-0.105305,0.150217,0.21455,0.0880274,-0.0109852,0.0102683,0.100466,-0.0538008,-0.00354767,0.0288716,0.022856,0.0063843,0.015188,0.000440481,-0.0281419,0.970364,0.0160584,-0.00250525,-0.0413918,0.0367118,-0.804184,-0.602947,-0.257714,0.9321,-0.46902,-0.452577,1.24184,0.958825,0.776659,-0.00255794,0.154437,0.270293,-0.10487,0.0290801,0.143695,0.142248,0.0279221,0.0423066,-0.0442603,-0.371359
-3006.33,0.890894,0.646464,3,7,0,3017.07,5.87532,-0.113515,-0.0101748,0.391822,0.258205,-0.611164,-0.829108,-0.103589,0.823092,-0.0690762,-0.0937883,0.177015,0.235907,0.107001,-0.0290511,0.0260375,0.10556,-0.0632689,-0.00826177,0.00925255,0.0188492,0.00373206,-0.0137981,-0.0147505,-0.0223393,0.975893,0.0344823,-0.0025347,0.00328092,0.153393,-0.785007,-0.574151,-0.247154,0.944169,-0.635286,-0.289035,1.47123,1.01963,0.929864,-0.0360343,0.194457,0.28731,-0.182489,-0.0613678,-0.0113806,0.0383403,-0.0660825,-0.137872,-0.300512,-0.294788
-3006.29,0.699387,0.646464,3,7,0,3023.56,5.8768,-0.121295,0.00831452,0.37307,0.231295,-0.59688,-0.867896,-0.0928822,0.83601,-0.0403818,-0.10937,0.159109,0.208519,0.0902402,-0.0126539,0.00845619,0.0731307,-0.00292013,0.0163281,0.0471582,0.0189784,0.0110766,-0.0111301,0.00406521,-0.0272688,0.968154,-0.0437805,0.00625584,-0.120305,0.0462864,-0.795915,-0.721224,-0.157638,0.924928,-0.423499,-0.456051,1.24913,0.953458,0.768813,-0.0102628,0.111942,0.194975,0.0146874,0.0655775,0.17309,0.0647329,-0.010347,-0.111088,0.0210558,-0.359838
-3006.81,0.974922,0.646464,3,7,0,3017.05,5.86462,-0.133751,-0.0113987,0.365663,0.233325,-0.58411,-0.838078,-0.0892236,0.843316,-0.0598226,-0.117813,0.176107,0.218299,0.0820875,-0.022429,0.0252813,0.086434,-0.0188362,-0.0101692,0.0493787,0.0231415,0.000746812,-0.0211218,0.00092006,-0.0239635,0.984205,0.00527526,-0.00118387,-0.106885,0.0695444,-0.702524,-0.573408,-0.154924,0.949656,-0.545605,-0.511949,1.42139,1.01174,0.708747,-0.0267942,0.16563,0.233086,-0.0552198,-0.0423972,0.153786,0.0533724,-0.0883085,-0.168734,-0.0281109,-0.316221
-3006.08,1,0.646464,3,7,0,3016.48,5.87189,-0.132825,0.00963923,0.374556,0.24817,-0.595452,-0.871067,-0.107948,0.82571,-0.0379478,-0.0818898,0.159002,0.224719,0.0773282,-0.0293957,0.0334465,0.0921619,-0.0275266,0.0142602,0.0175598,0.00211658,0.00230926,-0.0227879,-0.00762998,-0.0216192,0.976298,-0.0487583,0.00559159,-0.0888249,0.0447299,-0.79335,-0.691276,-0.233174,0.921217,-0.423033,-0.225833,1.3208,1.05165,0.669265,-0.0380548,0.190017,0.249649,-0.0921248,-0.00539158,-0.00228262,-0.0793646,-0.0887906,-0.183457,-0.174042,-0.285286
-3011.42,0.60762,0.646464,3,7,0,3023,5.88479,-0.133764,-0.00539803,0.366255,0.244141,-0.632176,-0.832567,-0.0890461,0.821128,-0.0669164,-0.0916135,0.171102,0.186462,0.0986831,0.00517215,0.00624895,0.0809229,-0.0332834,0.00701335,0.0408493,0.0306803,-0.012563,0.000538997,0.00875844,-0.0409513,0.978275,-0.00631728,0.000199265,-0.0841765,0.123205,-0.888388,-0.667247,-0.137749,0.918326,-0.618456,-0.284004,1.3741,0.795145,0.844104,-0.000970012,0.120089,0.216957,-0.0744302,0.0233487,0.136542,0.115719,-0.122494,-0.0600658,0.0782543,-0.540391
-3008.78,0.991907,0.646464,3,7,0,3022.93,5.88734,-0.122472,0.00409842,0.37811,0.258279,-0.592676,-0.842803,-0.0835401,0.830232,-0.0404252,-0.106328,0.168994,0.259957,0.109033,-0.0455554,0.0142996,0.10003,-0.0444597,-0.00195317,0.0257474,0.0184988,0.0241994,-0.028204,-0.0112606,-0.0152614,0.975696,-0.00310996,0.00149121,-0.0708043,0.177739,-0.718871,-0.597445,-0.204765,0.945302,-0.449455,-0.397268,1.37554,1.16165,0.942689,-0.044958,0.160967,0.271114,-0.119497,-0.0238342,0.065014,0.0420246,0.0194734,-0.208623,-0.2261,-0.201388
-3010.51,0.955413,0.646464,3,7,0,3020.87,5.8662,-0.119679,-0.00754107,0.3823,0.229058,-0.624486,-0.844174,-0.111355,0.833219,-0.0702915,-0.0901591,0.163045,0.180546,0.0920594,0.00555981,0.0196934,0.0813278,-0.0400904,0.0165453,0.0288823,0.0210452,-0.00698607,0.0111333,-0.0153747,-0.0296303,0.975057,-0.0104968,0.00168922,-0.0502282,0.0284894,-0.869776,-0.653724,-0.193311,0.929012,-0.613266,-0.303214,1.31527,0.77578,0.791114,0.00322394,0.14838,0.218136,-0.0821502,0.0602119,0.103595,0.0871578,-0.0706453,-0.00108129,-0.324955,-0.390999
-3013.25,0.780159,0.646464,3,7,0,3029.83,5.89097,-0.120546,-0.0123472,0.372122,0.265755,-0.580252,-0.844416,-0.101451,0.841933,-0.0376984,-0.107044,0.171599,0.257968,0.113513,-0.0376738,0.0159984,0.0974803,-0.030097,0.00191446,0.0246981,0.0173618,0.0335921,-0.0376983,-0.00127705,-0.010076,0.975654,0.0400039,-0.00365041,-0.0329643,0.181253,-0.687957,-0.590887,-0.252909,0.953121,-0.452193,-0.384432,1.37639,1.14463,0.983157,-0.0367834,0.159911,0.263952,-0.0797924,-0.00839879,0.0654467,0.0409378,0.062462,-0.246408,-0.0410623,-0.132962
-3015.99,0.869385,0.646464,3,7,0,3025.75,5.86367,-0.128079,0.0105464,0.389026,0.227338,-0.633444,-0.850996,-0.0895113,0.813233,-0.0726776,-0.0976407,0.167392,0.18058,0.0851489,0.00789047,0.012376,0.0844204,-0.0390071,0.00435591,0.0328701,0.0301815,-0.0196301,0.0117151,-0.0171344,-0.0347212,0.974844,-0.0646857,0.00764112,-0.0927372,0.0417942,-0.923694,-0.737454,-0.128869,0.909083,-0.636689,-0.367702,1.37466,0.791772,0.731738,0.000655034,0.138507,0.22709,-0.0930992,0.0113509,0.105183,0.117404,-0.145738,-0.00838235,-0.365287,-0.458179
-3015.46,1,0.646464,3,7,0,3026.4,5.89414,-0.113773,-0.0148414,0.365693,0.266497,-0.579516,-0.844636,-0.109377,0.841515,-0.0431123,-0.0994411,0.164174,0.262484,0.103104,-0.0409311,0.0340487,0.0918672,-0.0287979,0.0153877,0.015738,0.0151173,0.0319483,-0.0254828,-0.000161579,-0.0116525,0.975197,0.0559708,-0.00485207,-0.0436373,0.158236,-0.682839,-0.547254,-0.276547,0.950989,-0.439427,-0.334591,1.32172,1.19729,0.889089,-0.0342319,0.189233,0.247954,-0.0619731,0.0459756,0.0481691,0.0539494,0.0838388,-0.174394,-0.0243716,-0.153766
-3013.47,1,0.646464,3,7,0,3028.51,5.85843,-0.124141,0.0133328,0.390796,0.228835,-0.634048,-0.851629,-0.0834268,0.817413,-0.0683726,-0.0999006,0.166342,0.185366,0.10223,0.00488526,-0.00129446,0.0815027,-0.0383198,-0.00895052,0.0418271,0.0299559,-0.0152966,-0.000462404,-0.00720913,-0.0326155,0.97761,-0.0665859,0.00830872,-0.0874638,0.0755837,-0.917429,-0.752322,-0.119682,0.915796,-0.633782,-0.379934,1.34664,0.776065,0.877238,-0.00425047,0.106455,0.219709,-0.100018,-0.0337011,0.13317,0.103681,-0.141381,-0.0678456,-0.186965,-0.430393
-3014.78,0.938891,0.646464,3,7,0,3031.72,5.87252,-0.133436,-0.0251789,0.393809,0.245199,-0.618133,-0.850459,-0.0968007,0.854934,-0.0719999,-0.131346,0.154941,0.216336,0.108173,-0.0311038,-0.0147927,0.0749856,-0.0506682,-0.00117502,0.0375919,0.0375616,-0.0101376,-0.0121577,-0.0218477,-0.0284962,0.98152,0.0666659,-0.0072435,-0.0530575,0.104564,-0.778996,-0.596099,-0.175648,0.965633,-0.579569,-0.688834,1.26526,0.932229,0.910805,-0.0377748,0.0703221,0.202638,-0.138375,-0.0274515,0.0962675,0.121018,-0.151749,-0.146179,-0.436618,-0.376034
-3015.14,0.89459,0.646464,3,7,0,3033.55,5.87977,-0.11448,0.0210987,0.36478,0.254132,-0.58328,-0.836566,-0.103808,0.800176,-0.0323002,-0.0868531,0.177649,0.232016,0.0947513,-0.00301415,0.0541858,0.105513,-0.0223897,0.0239197,0.022561,0.0103046,0.0122822,-0.010389,0.00882241,-0.0204313,0.971594,-0.0834768,0.0102667,-0.0442626,0.140372,-0.798461,-0.70414,-0.244926,0.896274,-0.459359,-0.194141,1.43317,1.0532,0.82957,-0.00180267,0.248779,0.283631,-0.0377864,0.0787367,0.0773414,0.0302811,0.0135121,-0.0896335,0.117296,-0.26961
-3010.59,1,0.646464,3,7,0,3023.49,5.87603,-0.130503,-0.0217248,0.391041,0.239544,-0.622294,-0.862246,-0.0902097,0.849733,-0.0722787,-0.118404,0.159214,0.203863,0.104997,-0.0344442,-0.0110358,0.067809,-0.0346651,0.00122868,0.0351097,0.0345293,0.01194,-0.0160166,-0.0240715,-0.0286226,0.977014,0.0681818,-0.00668053,-0.0861129,0.0681057,-0.802412,-0.64581,-0.15025,0.959119,-0.564472,-0.564445,1.26355,0.875176,0.883633,-0.0371624,0.0670389,0.182927,-0.0903462,-0.00933013,0.100332,0.120978,-0.0475822,-0.171962,-0.475934,-0.377703
-3009.39,0.997095,0.646464,3,7,0,3020.97,5.86693,-0.107311,0.0131955,0.378783,0.255265,-0.601599,-0.844096,-0.0953949,0.810823,-0.052529,-0.0770556,0.181724,0.239375,0.096182,-0.0125246,0.0516618,0.0768005,-0.0312201,0.00533863,0.0258816,0.0215559,-0.00571717,-0.00461497,0.00433981,-0.00970826,0.987861,-0.0349115,0.00611318,-0.0524896,0.138331,-0.805772,-0.662075,-0.223046,0.917543,-0.546443,-0.112218,1.46863,1.09088,0.823635,-0.00892284,0.207381,0.206599,-0.0639576,0.0289052,0.100187,0.100112,-0.0535529,-0.0405,0.0583308,-0.12811
-3007.94,0.888757,0.646464,3,7,0,3023.96,5.88436,-0.139074,-0.0013838,0.377027,0.2338,-0.61438,-0.852064,-0.110432,0.836763,-0.0593294,-0.109041,0.161801,0.196485,0.108361,-0.0169669,-0.0209238,0.0949987,-0.0236647,0.00908883,0.0266243,0.0254606,0.0190828,-0.021388,-0.0158081,-0.0393566,0.962783,-0.0288089,0.00255616,-0.0569954,0.0604663,-0.828239,-0.683589,-0.213355,0.935418,-0.549028,-0.454532,1.29613,0.823863,0.930169,-0.0269454,0.081946,0.25672,-0.072827,-0.00458707,0.0475693,0.0538852,-0.0331378,-0.214788,-0.350544,-0.519348
-3007.74,0.848859,0.646464,3,7,0,3020.46,5.86091,-0.115069,-0.00267543,0.402653,0.229871,-0.629527,-0.8613,-0.101009,0.827077,-0.0684038,-0.113004,0.155924,0.226581,0.115188,-0.0190117,0.0183094,0.0820564,-0.0169013,-0.000421077,0.028485,0.00442829,0.0163229,-0.00194136,0.00337138,-0.0138372,0.986621,0.00541254,0.00130788,-0.0586211,0.0885096,-0.885088,-0.692645,-0.212515,0.934051,-0.575587,-0.487404,1.21739,0.97668,0.991302,-0.0109292,0.144877,0.22066,-0.022651,0.0237232,0.12533,0.0262704,0.0620243,-0.0326739,0.0336814,-0.182595
-3003.92,0.821277,0.646464,3,7,0,3021.24,5.88961,-0.131153,0.000816871,0.360873,0.252892,-0.585756,-0.835143,-0.0951289,0.829756,-0.0429977,-0.0877032,0.179482,0.213001,0.0863525,-0.0204977,0.0219778,0.0928966,-0.0469178,0.00604775,0.0285793,0.027538,-0.000153205,-0.0239708,-0.0141842,-0.0398879,0.966383,-0.0256646,0.00245675,-0.0684403,0.103166,-0.725664,-0.619405,-0.189448,0.932336,-0.498776,-0.239488,1.48714,0.95971,0.742262,-0.0361254,0.16837,0.251762,-0.146102,-0.0354248,0.0291537,0.034608,-0.140573,-0.229624,-0.322986,-0.526359
-3006.56,0.872423,0.646464,3,7,0,3013.54,5.85811,-0.126902,0.00269205,0.412756,0.246319,-0.615827,-0.871045,-0.0934583,0.831605,-0.0737178,-0.109479,0.166025,0.222678,0.102151,0.000323919,0.000801506,0.0926863,-0.0318882,-0.00109433,0.0242666,0.0140223,0.00459436,-0.000135444,-0.000262814,-0.0147803,0.976966,-0.0363939,0.00489793,-0.0322952,0.107549,-0.849612,-0.725191,-0.172836,0.934635,-0.651538,-0.434739,1.3552,0.979862,0.892495,0.00171317,0.124284,0.24991,-0.0664596,0.0124066,0.0998034,0.0681025,-0.000193142,-0.0272002,-0.0319304,-0.195041
-3013.51,0.713198,0.646464,3,7,0,3021.81,5.8995,-0.12019,-0.0110069,0.350433,0.261287,-0.600197,-0.837487,-0.0952585,0.820181,-0.0449215,-0.0744531,0.157794,0.228826,0.0743432,-0.0127556,0.0574381,0.0934941,-0.031794,-0.00881533,0.0372389,0.0220849,0.00612467,-0.0115718,-0.00321992,-0.030778,0.966088,0.0288154,-0.00294074,-0.107675,0.133477,-0.79722,-0.592575,-0.194579,0.913406,-0.470802,-0.159086,1.30994,1.07907,0.652213,-0.0176367,0.241094,0.252521,-0.0849623,-0.0351676,0.115981,0.0640481,-0.0502566,-0.127465,-0.113461,-0.406145
-3017.58,0.919364,0.646464,3,7,0,3028.58,5.9132,-0.125976,0.00600883,0.350945,0.266947,-0.60062,-0.826461,-0.100133,0.809979,-0.0450321,-0.0763675,0.153136,0.230046,0.091486,-0.010597,0.0510506,0.0984031,-0.0228402,-0.00950405,0.0451226,0.0160822,0.00682428,-0.0114062,-0.00543045,-0.0137984,0.962262,-0.0286393,0.00300006,-0.0691386,0.17909,-0.818322,-0.597894,-0.221391,0.90334,-0.474218,-0.174521,1.23902,1.04999,0.80086,-0.0100346,0.234106,0.265223,-0.0497902,-0.0176837,0.166522,0.052671,-0.0208873,-0.0987489,-0.120935,-0.182083
-3017.79,0.99766,0.646464,3,7,0,3033.24,5.91175,-0.119931,0.0160689,0.351672,0.260054,-0.597121,-0.830336,-0.0851321,0.826252,-0.0518693,-0.0814355,0.158782,0.209367,0.0910855,-0.00873634,0.0649239,0.0974017,-0.0295858,-0.00834807,0.0377928,0.0230279,0.0239344,-0.021641,-0.00783633,-0.0217468,0.965247,-0.0684155,0.00798376,-0.0944315,0.14962,-0.785021,-0.603495,-0.150322,0.923349,-0.519037,-0.221197,1.27151,0.928607,0.799858,-0.0121127,0.260598,0.263154,-0.0734669,-0.0257258,0.127487,0.0784698,0.0278405,-0.17698,-0.177904,-0.286969
-3006.98,1,0.646464,3,7,0,3027.86,5.89213,-0.123291,-0.00632121,0.393736,0.233649,-0.613474,-0.827943,-0.0869524,0.801712,-0.0570562,-0.0817529,0.162772,0.227212,0.107456,-0.0155072,0.0351897,0.0766701,-0.0441435,0.0143981,0.0322035,0.00715179,-0.00278479,-0.00872,0.00109716,-0.0146324,0.967944,0.0139789,-0.000982099,-0.0406804,0.126916,-0.845577,-0.64399,-0.188659,0.905692,-0.546045,-0.201301,1.30593,0.995654,0.919111,-0.0157366,0.173282,0.206109,-0.100591,0.0421122,0.102892,-0.00309818,-0.059726,-0.077294,-0.00775627,-0.193089
-3007.06,0.972758,0.646464,3,7,0,3015.59,5.87418,-0.120467,0.00427703,0.361884,0.26186,-0.595918,-0.866566,-0.106807,0.851976,-0.0500493,-0.117722,0.171813,0.206058,0.0890734,-0.016405,-0.00623911,0.106625,-0.0162489,0.00219919,0.0278776,0.0308957,0.0170814,-0.0147281,-0.0125019,-0.0271572,0.979679,-0.0311399,0.00463165,-0.0829586,0.0912219,-0.758013,-0.674926,-0.197343,0.951878,-0.506145,-0.510651,1.39195,0.922344,0.777962,-0.0182419,0.1274,0.287773,-0.0391499,0.00244594,0.0865838,0.12152,-0.00367191,-0.149672,-0.269897,-0.358365
-3007.4,0.912306,0.646464,3,7,0,3018.56,5.8849,-0.111045,0.00266151,0.375564,0.227616,-0.598677,-0.853862,-0.0856743,0.824286,-0.061114,-0.0996766,0.169559,0.241016,0.111369,-0.0124555,0.0244329,0.0858373,-0.0335413,0.0020565,0.0109798,-0.016666,-0.00530955,-0.00852904,0.00682293,-0.017652,0.962357,-0.0284178,0.00438249,-0.111838,0.104427,-0.793038,-0.692485,-0.180745,0.932105,-0.608235,-0.336719,1.38954,1.05595,0.962328,-0.020376,0.164035,0.232951,-0.105532,-0.0307267,-0.00695706,-0.149166,-0.0719253,-0.0755717,0.0872918,-0.232935
-3004.71,0.984162,0.646464,3,7,0,3017.33,5.8877,-0.12495,-0.0106795,0.373347,0.236053,-0.607189,-0.852776,-0.120186,0.832725,-0.0612119,-0.103025,0.173016,0.201172,0.0854297,1.68129e-05,0.0140958,0.0944381,-0.0484474,0.000898435,0.0393758,0.0413236,0.00980133,-0.0224104,-0.0199832,-0.0310388,0.981072,0.000137619,-1.11228e-08,-0.0574013,0.0335064,-0.825245,-0.674189,-0.241141,0.930798,-0.59479,-0.3898,1.43043,0.89771,0.745966,-0.0119111,0.153872,0.255146,-0.128095,-0.0163997,0.107413,0.143225,-0.0753339,-0.210564,-0.40855,-0.409586
-3007.11,0.73108,0.646464,3,7,0,3020.26,5.87743,-0.122463,0.0224343,0.37359,0.252975,-0.60312,-0.837636,-0.0922148,0.808219,-0.032369,-0.105455,0.165931,0.233757,0.0976806,-0.0362569,-0.00252804,0.103874,-0.0341507,0.00866961,0.0139423,0.0098432,0.00456794,-0.0116813,0.00308696,-0.024353,0.988235,-0.0678034,0.00891486,-0.0713652,0.144503,-0.798739,-0.660589,-0.20862,0.913988,-0.413161,-0.404599,1.36341,1.04692,0.84595,-0.0363421,0.132141,0.280976,-0.0929874,0.00478922,0.0187207,0.00298104,-0.0423416,-0.11027,0.00925147,-0.321361
-3010.21,0.742387,0.646464,3,7,0,3022.38,5.88567,-0.100032,0.00646814,0.380904,0.256246,-0.603203,-0.861951,-0.0845416,0.830094,-0.0496486,-0.105745,0.171767,0.200172,0.0859143,0.00902389,-0.00112167,0.104955,-0.0572841,0.00650117,0.0260932,0.0349724,0.00525356,-0.0299882,0.0150886,-0.0121821,0.971815,-0.0349571,0.0066817,-0.0773428,0.114732,-0.819637,-0.742409,-0.123858,0.926119,-0.579647,-0.400418,1.43871,0.88112,0.768484,0.00142806,0.136415,0.283675,-0.140894,0.0115384,0.0757589,0.138933,-0.0548244,-0.186763,0.242664,-0.160754
