# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = sl_beta_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 2
# data
#   file = data/cleaned/tmp/sl_beta_sens_pdw2_download.R.data
# init = 2 (Default)
# random
#   seed = 100605
# output
#   file = output/sl_beta_sens_pdw2_download_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
# stanc_version = stanc3 82a27ba
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,theta.22,theta.23,theta.24,phi,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,beta.22,beta.23,beta.24
5428.17,1,0.537863,3,7,0,-5419.63,-1.57431,-0.00909449,0.000189415,0.137976,-0.0859174,-0.17047,-0.0642642,0.0198599,-0.133628,-0.0630922,-0.0748712,0.128146,0.162385,0.0635626,-0.0140033,0.0152801,0.070382,-0.0185973,-0.00148188,0.0333855,0.0148843,0.0109609,0.00616428,0.0176877,-0.0327755,7.88135,0.0733023,-0.00776347,-0.0434056,0.0514238,-0.596872,-0.476503,-0.199113,-0.052235,-0.488727,-0.265333,1.0206,0.739427,0.548008,-0.00684909,0.128979,0.195085,-0.020661,0.0299242,0.15098,0.0862465,0.0376047,-0.00272381,0.250111,-0.432659
5428.6,0.963099,0.537863,3,7,0,-5419.82,-1.53412,0.00102071,0.00195614,0.140116,-0.10923,-0.173593,-0.0546923,0.0285557,-0.129668,-0.059593,-0.0868241,0.122328,0.161055,0.0634393,-0.0177215,0.0200742,0.0604864,-0.0268987,-0.000679943,0.0221539,0.0245221,0.0170676,-0.0178646,-0.0191258,-0.00290083,7.80694,0.0341964,-0.00375337,-0.0779168,0.0207506,-0.600498,-0.462006,-0.168112,-0.0497772,-0.469826,-0.404626,0.990113,0.729877,0.542651,-0.0170754,0.124677,0.168193,-0.0614842,0.00238015,0.0775594,0.106252,0.0210645,-0.132536,-0.341558,-0.0382928
5426.21,0.807954,0.537863,3,7,0,-5414.11,-1.57911,0.00131238,-0.0195787,0.127848,-0.0931157,-0.16438,-0.0567757,0.0165772,-0.129899,-0.0483567,-0.0738737,0.128963,0.165594,0.0808172,-0.0285142,0.0129333,0.0864422,-0.027881,0.00847055,0.0360652,0.00140884,0.00843706,0.00214961,0.0186866,-0.0432223,7.92508,0.415145,-0.0304272,-0.0412435,0.051212,-0.560481,-0.460487,-0.228572,-0.0427639,-0.420256,-0.251868,1.01291,0.710441,0.692482,-0.0251281,0.146019,0.239505,-0.0550878,0.0355357,0.128372,-0.0231782,-0.00196103,-0.0444245,0.248293,-0.570563
5424.6,0.761337,0.537863,3,7,0,-5405.88,-1.52583,0.006114,0.00882203,0.141579,-0.111531,-0.177239,-0.0490562,0.0322495,-0.128662,-0.0593732,-0.0936713,0.121606,0.157462,0.0657744,-0.00759948,0.0214619,0.0651548,-0.028871,-0.00269699,0.0238305,0.0205486,0.0206247,-0.0131645,-0.0176846,0.00126467,7.69713,-0.0994262,0.00587922,-0.0760241,0.0370454,-0.618182,-0.464329,-0.148819,-0.05053,-0.486916,-0.464118,0.98079,0.703342,0.56996,-0.00489741,0.133644,0.180517,-0.056892,0.0117354,0.102422,0.106169,0.0600297,-0.0953234,-0.3085,0.0166944
5424.37,0.970937,0.537863,3,7,0,-5416.54,-1.57061,-0.00200947,-0.0277224,0.12682,-0.0910628,-0.167601,-0.0570216,0.013364,-0.127274,-0.0517794,-0.067529,0.121177,0.159782,0.079688,-0.0338946,0.0118816,0.0873217,-0.0228505,0.0132233,0.0331481,0.00676128,0.0101641,0.00298772,0.0203637,-0.0463457,7.95609,0.561489,-0.0410159,-0.0377125,0.0396905,-0.561357,-0.435787,-0.232493,-0.0414735,-0.408959,-0.213993,0.943037,0.681367,0.67955,-0.0281908,0.145475,0.2427,-0.0380499,0.0533541,0.120971,0.0103262,0.00585947,-0.0431805,0.271978,-0.611794
5422.11,0.853748,0.537863,3,7,0,-5406.98,-1.55768,0.00162625,0.00758114,0.151829,-0.135134,-0.178426,-0.0504927,0.0269067,-0.136641,-0.0615753,-0.085424,0.138541,0.166741,0.0579952,-0.00594594,0.0124164,0.0647426,-0.033139,0.00621015,0.0249655,0.0226866,0.0259116,-0.00394446,-0.000240288,-0.0206436,8.01707,-0.114088,0.00641733,-0.0764347,-0.0262794,-0.615235,-0.460509,-0.178346,-0.0552465,-0.508345,-0.337457,1.12485,0.773968,0.505858,-0.00048622,0.114752,0.17945,-0.0533073,0.0527538,0.119687,0.13134,0.0929033,-0.0606116,-0.0425119,-0.272509
5422.33,0.873593,0.537863,3,7,0,-5405.07,-1.56143,-0.0054678,-0.000157992,0.125049,-0.103219,-0.178036,-0.0431223,0.0277591,-0.128523,-0.0610826,-0.0987652,0.13968,0.155606,0.0757459,0.00171158,0.0051771,0.0533727,-0.0370276,0.00215866,0.0453362,0.00939001,0.000998404,0.00505837,-0.00979163,-0.0192246,7.92587,0.0526232,-0.00539652,-0.0732247,0.0776242,-0.614995,-0.478565,-0.165276,-0.0467632,-0.528961,-0.464463,1.10952,0.680139,0.645318,0.00226034,0.0855331,0.147369,-0.0695861,0.032609,0.18038,0.0334199,-0.021988,-0.0135853,-0.207766,-0.253777
5422.54,1,0.537863,3,7,0,-5407.78,-1.55304,0.0204315,-0.0171416,0.144982,-0.0986593,-0.164845,-0.0645543,0.017377,-0.140228,-0.0510469,-0.066551,0.10942,0.168606,0.0771537,-0.0428925,0.0222023,0.0942938,-0.0250152,0.00433462,0.0108433,0.0150245,0.0280765,-0.0215065,0.0115231,-0.0179846,7.87717,0.402209,-0.027903,-0.0353269,0.0129516,-0.578356,-0.469173,-0.233546,-0.0533711,-0.395921,-0.234388,0.869755,0.722794,0.668574,-0.0373014,0.173903,0.261338,-0.0589975,0.0114954,0.0315296,0.058707,0.074461,-0.14978,0.169186,-0.237408
5419.11,0.800127,0.537863,3,7,0,-5407.16,-1.5521,-0.0140683,0.00187633,0.12704,-0.0965473,-0.174821,-0.0408779,0.024248,-0.127433,-0.0591988,-0.108802,0.138339,0.156691,0.0730948,-0.000568499,0.00845487,0.0524161,-0.0311895,-0.000825747,0.0449745,0.00979068,-0.000753438,0.00665952,-0.0170794,-0.028015,7.867,0.0208378,-0.00400257,-0.0580375,0.0915969,-0.608447,-0.47497,-0.174053,-0.046739,-0.511136,-0.563318,1.10419,0.69429,0.617856,-0.00370568,0.0913999,0.14542,-0.065525,0.0102383,0.163706,0.0180287,-0.0481877,-0.026975,-0.352169,-0.369817
5419,1,0.537863,3,7,0,-5404.45,-1.56206,-0.0079862,0.00424668,0.121074,-0.100363,-0.176171,-0.0378266,0.0170317,-0.126542,-0.0513661,-0.111524,0.148414,0.158617,0.0678474,-0.00545003,0.0134225,0.0612298,-0.0284287,0.00634198,0.031344,0.0044959,0.00645924,0.013282,-0.0178283,-0.0217454,7.81983,0.0129788,-0.00307558,-0.0655875,0.0720401,-0.602912,-0.457813,-0.201737,-0.0413859,-0.476946,-0.564622,1.18333,0.713344,0.578957,-0.00224991,0.113156,0.16957,-0.0474485,0.0447987,0.131804,0.020941,0.0163251,0.0233154,-0.353704,-0.287053
5415.27,0.900792,0.537863,3,7,0,-5401.34,-1.55617,0.0135766,-0.0278948,0.140644,-0.105867,-0.177427,-0.0706384,0.00981157,-0.131585,-0.0512251,-0.0480227,0.098503,0.151285,0.0789572,-0.0431812,0.0186133,0.0873038,-0.023991,0.0107885,0.0182748,0.0269385,0.00657774,-0.0176896,-0.00400988,-0.016461,8.0323,0.55657,-0.0392303,-0.0452486,-0.0343643,-0.609773,-0.468734,-0.241394,-0.0515689,-0.372014,-0.108013,0.777629,0.630538,0.667432,-0.0404576,0.158967,0.242994,-0.0585355,0.0229842,0.0443851,0.0997919,-0.0413157,-0.139992,-0.101013,-0.217296
5425,0.984801,0.537863,3,7,0,-5402.42,-1.56433,-0.00314667,-0.00722724,0.140685,-0.116673,-0.17241,-0.0622261,0.0198444,-0.130254,-0.0716352,-0.0820162,0.127569,0.140153,0.0789677,-0.0339425,0.0198205,0.0684296,-0.0106683,0.00585123,0.0275638,0.025771,0.00292162,-0.00342457,-0.0210737,-0.0139514,7.88383,0.220551,-0.0177805,-0.0627514,-0.0402231,-0.58833,-0.487162,-0.195187,-0.0394254,-0.498551,-0.360812,0.976225,0.582111,0.658287,-0.0285404,0.13707,0.191775,-0.0146177,0.0271291,0.0993196,0.112111,-0.0359333,-0.0669958,-0.396293,-0.184167
5424.39,0.973451,0.537863,3,7,0,-5415.58,-1.55529,0.00317642,-0.00622602,0.138393,-0.082041,-0.161921,-0.0402723,0.0217083,-0.13073,-0.0395471,-0.0847135,0.121332,0.179336,0.0675407,-0.0177746,0.0266303,0.0791702,-0.0411039,0.00402412,0.0289666,0.0107472,0.0340985,-0.00752972,0.026549,-0.0169971,8.00708,0.150265,-0.011441,-0.013327,0.109973,-0.555601,-0.398395,-0.209978,-0.0488879,-0.38298,-0.356287,0.970197,0.811031,0.598924,-0.00451224,0.162053,0.217749,-0.0624663,0.0631077,0.154994,0.0900052,0.158118,-0.048295,0.435132,-0.224373
5423.98,0.952594,0.537863,3,7,0,-5411.55,-1.55683,0.00263207,-0.0182333,0.13726,-0.108231,-0.171266,-0.061072,0.0128039,-0.132006,-0.0673003,-0.090384,0.120795,0.144137,0.0633259,-0.030941,0.0146693,0.0654123,-0.0219176,-0.000171786,0.0294612,-0.00162862,-0.00826766,0.00273885,-0.0215687,-0.0363832,7.72395,0.394355,-0.0287647,-0.0619769,-0.025217,-0.598281,-0.478338,-0.206808,-0.0473353,-0.478664,-0.46334,0.972152,0.639935,0.529357,-0.0385301,0.121525,0.181761,-0.0742671,-0.0335206,0.0576792,-0.0871429,-0.115675,-0.0700574,-0.446599,-0.480282
5429.3,0.98595,0.537863,3,7,0,-5415.93,-1.5408,-0.00475284,0.0020906,0.142715,-0.0911643,-0.18213,-0.0697439,0.0232171,-0.123335,-0.0469614,-0.0898912,0.124946,0.139863,0.062866,-0.0189919,0.0181191,0.078226,-0.023444,0.0118794,0.0214456,0.0181827,0.0102211,-0.011662,-0.00987658,-0.0226774,7.77052,0.0955772,-0.00902252,-0.0577655,0.0270509,-0.633388,-0.529009,-0.167205,-0.045209,-0.413844,-0.433123,1.00358,0.611831,0.537003,-0.0217186,0.145703,0.218083,-0.0554741,0.0276086,0.0562826,0.0524583,-0.0221519,-0.12066,-0.215663,-0.299356
5428.6,0.868015,0.537863,3,7,0,-5418.52,-1.54921,-0.0126382,-0.00791923,0.133918,-0.108991,-0.159502,-0.0608386,0.0172644,-0.13662,-0.0384907,-0.0875196,0.124064,0.161511,0.0737612,-0.0334522,0.011864,0.0845521,-0.0316495,0.0256594,0.0419553,0.00662663,0.0119454,-0.0165909,0.00135433,-0.0286746,7.87667,0.227553,-0.0188733,-0.0584074,0.00314162,-0.566529,-0.49848,-0.222825,-0.053971,-0.351869,-0.394572,0.976985,0.70891,0.6296,-0.0325405,0.142091,0.236235,-0.0639571,0.0745824,0.127726,-0.0264321,-0.0247936,-0.149496,-0.0293785,-0.378524
5420.64,0.629354,0.537863,3,7,0,-5410.99,-1.54663,-0.00212178,-0.0111493,0.110385,-0.0877813,-0.175798,-0.0552017,0.0130143,-0.13258,-0.0696464,-0.0836371,0.125026,0.165424,0.0717155,-0.0382912,0.0093908,0.0570801,-0.0355023,-0.00684795,0.0211061,0.0371595,0.029312,-0.0271993,-0.0036192,-0.0121537,7.87607,0.362757,-0.0266223,-0.0919923,0.0439774,-0.582539,-0.425759,-0.233887,-0.0397697,-0.494421,-0.36764,0.993248,0.725778,0.611823,-0.0334333,0.0971301,0.158243,-0.0841299,-0.0143745,0.0772393,0.175606,0.0613241,-0.189332,-0.0861572,-0.160436
5423.22,1,0.537863,3,7,0,-5408,-1.55725,0.0070121,-0.0171294,0.155195,-0.124051,-0.156318,-0.0445246,0.0249015,-0.124848,-0.0449899,-0.0951339,0.120451,0.157132,0.0727867,-0.0166311,0.00939939,0.0816876,-0.0215953,0.00890844,0.0362176,-0.00798372,0.00549166,-0.00116996,0.0166761,-0.0367677,7.76292,0.276567,-0.0201355,-0.02083,0.00663801,-0.548242,-0.444956,-0.175348,-0.0469728,-0.409396,-0.466983,0.957856,0.687505,0.627685,-0.0177366,0.132206,0.226632,-0.0458011,0.0274385,0.118307,-0.0841709,-0.0175495,-0.0550799,0.224924,-0.485358
5423.91,0.724213,0.537863,3,7,0,-5405.17,-1.55656,-0.00103115,-0.0151995,0.142617,-0.123053,-0.181484,-0.0693755,0.0100605,-0.136287,-0.0590534,-0.0807238,0.120799,0.162003,0.0477245,-0.0234438,0.0066994,0.0922239,-0.0204725,-0.0076337,0.0252003,0.0125196,0.0110517,-0.0212842,-0.0102968,-0.0199777,7.82628,0.296003,-0.0225766,-0.0878375,-0.0566377,-0.640763,-0.480817,-0.225537,-0.0583866,-0.464937,-0.353882,1.01839,0.765808,0.423365,-0.031045,0.140599,0.256211,-0.0703819,-0.0506227,0.0519897,-0.000712496,-0.0386406,-0.174358,-0.218042,-0.263719
5423.9,0.958873,0.537863,3,7,0,-5412.21,-1.54694,0.0259501,-0.00214024,0.132599,-0.087015,-0.154675,-0.0301796,0.0273378,-0.131198,-0.0507556,-0.0893159,0.129667,0.164363,0.081353,-0.0124231,0.0306012,0.0687165,-0.0306369,0.0167914,0.0347452,0.00341185,0.0182426,0.0154072,0.00902197,-0.0190752,7.77178,0.113976,-0.00727724,-0.00872919,0.112577,-0.534097,-0.407494,-0.185539,-0.0459453,-0.437235,-0.386463,0.99342,0.709217,0.69794,0.00386041,0.158131,0.190014,-0.0207431,0.116013,0.187728,0.0627222,0.113716,0.068415,0.123202,-0.251805
5426.09,0.986133,0.537863,3,7,0,-5413.44,-1.55389,0.0188474,-0.0212389,0.141971,-0.102302,-0.180265,-0.0572467,0.0341856,-0.134499,-0.0551847,-0.0888367,0.104306,0.171943,0.0528477,-0.0136891,0.00777315,0.0751857,-0.0241381,-0.0104274,0.0303174,0.0329876,0.0170102,-0.00643325,0.00020779,-0.0319516,7.84325,0.40781,-0.0280327,-0.0938139,0.0487464,-0.629176,-0.451831,-0.147978,-0.0645655,-0.422879,-0.448819,0.878719,0.813308,0.460612,-0.0130443,0.120104,0.208806,-0.0510346,-0.0157135,0.119941,0.158792,0.0217395,-0.0951976,-0.0556094,-0.421782
5427.59,0.997954,0.537863,3,7,0,-5416.19,-1.55836,0.0021184,-0.019729,0.134365,-0.0942194,-0.180611,-0.0323092,0.0301749,-0.136047,-0.0680963,-0.0922675,0.11439,0.146969,0.0699936,-0.0205851,0.0134147,0.0726427,-0.0286192,0.00675993,0.0217029,-0.000489497,0.0245273,-0.0214729,0.0157968,-0.0247257,7.78089,0.443981,-0.0320901,-0.0429107,0.0880555,-0.615858,-0.406956,-0.151199,-0.0536957,-0.507639,-0.464305,0.90979,0.629199,0.608437,-0.0229673,0.126231,0.201268,-0.072346,0.00959266,0.0568196,-0.0460602,0.0490178,-0.157134,0.231804,-0.326396
5421.62,0.686766,0.537863,3,7,0,-5411.47,-1.57086,0.00684206,0.00298951,0.139416,-0.105963,-0.165432,-0.0756258,0.0227239,-0.122939,-0.0379763,-0.0734855,0.131417,0.177501,0.0795984,-0.0187758,0.0117476,0.0742522,-0.0247122,0.0034413,0.0365024,0.0336849,0.0041925,0.0122276,-0.0202661,-0.015151,7.80278,-0.00421553,-0.000807224,-0.0723025,0.0144083,-0.571255,-0.523258,-0.216187,-0.0419823,-0.372202,-0.2435,1.04035,0.788771,0.672877,-0.00714665,0.128843,0.206548,-0.0230732,0.05988,0.176917,0.199197,0.00997819,0.0261345,-0.384323,-0.200004
5426.81,1,0.537863,3,7,0,-5413.77,-1.55506,0.000362341,-0.00448307,0.140606,-0.101074,-0.175651,-0.0719735,0.0272686,-0.129422,-0.0628968,-0.0862259,0.12639,0.187235,0.0774069,-0.0367568,0.0167331,0.0800195,-0.0283296,-0.00343504,0.028618,0.0180518,0.0159581,0.00755483,-0.0148296,-0.00424369,7.88248,0.168849,-0.0134805,-0.0892345,0.0329087,-0.580196,-0.462633,-0.210879,-0.0343242,-0.458387,-0.373142,0.997244,0.838239,0.665401,-0.0195718,0.145013,0.221007,-0.0357087,0.039455,0.154172,0.130209,0.0827043,0.0228441,-0.268534,-0.0560195
5427.63,0.772027,0.537863,3,7,0,-5410.53,-1.54621,0.00821176,-0.0182825,0.131819,-0.100359,-0.166202,-0.036186,0.0255714,-0.127858,-0.0527591,-0.0813147,0.119557,0.13715,0.068306,-0.00665651,0.0118025,0.0735005,-0.0276158,0.0156319,0.0326494,0.0165364,0.0122213,-0.0201384,0.0170421,-0.0380169,7.83843,0.367052,-0.026413,-0.0301726,0.0547472,-0.58344,-0.439354,-0.154509,-0.0558189,-0.458123,-0.351492,0.957111,0.58599,0.585439,-0.0143028,0.12603,0.205163,-0.065699,0.0349523,0.087897,0.0245394,-0.0326739,-0.17135,0.229041,-0.501848
5428.24,0.95494,0.537863,3,7,0,-5417.73,-1.55486,0.00451883,0.00188371,0.139936,-0.0993645,-0.170676,-0.0689033,0.0262878,-0.128318,-0.056138,-0.0819974,0.121622,0.182333,0.0729661,-0.0345736,0.0217988,0.0763463,-0.0310093,-0.00760956,0.0256533,0.00846478,0.0182686,0.00475444,-0.0175007,-0.00538169,7.77788,0.0534679,-0.00488352,-0.0814603,0.0319814,-0.573271,-0.458594,-0.206266,-0.0376611,-0.42953,-0.353621,0.968305,0.819508,0.630504,-0.0218124,0.149581,0.210279,-0.0547727,0.0117312,0.127913,0.0645574,0.0832901,0.0011933,-0.317595,-0.0710418
5427.35,0.938891,0.537863,3,7,0,-5417.27,-1.5544,0.0112691,-0.00679969,0.132548,-0.0941703,-0.155525,-0.0467536,0.0174702,-0.121727,-0.0469858,-0.0659302,0.133359,0.146662,0.0656133,-0.00906801,0.0194807,0.0814169,-0.0165294,-0.00577783,0.0239036,-0.00677151,0.014058,-0.00430797,-0.00478113,-0.0101438,7.87628,0.140464,-0.010398,-0.0163478,0.0396566,-0.547434,-0.441971,-0.194305,-0.0436414,-0.45395,-0.187781,1.06373,0.642451,0.575852,-0.00898799,0.1515,0.225192,-0.0375561,-0.0113959,0.0884321,-0.0516955,0.0421007,-0.0488638,-0.102853,-0.133905
5430.13,0.951959,0.537863,3,7,0,-5417.25,-1.54831,-0.00807209,-0.00507475,0.13412,-0.0958495,-0.170777,-0.054905,0.0398553,-0.127369,-0.0568985,-0.0933948,0.119899,0.176093,0.0720632,-0.0390099,0.0207594,0.0627577,-0.0302295,0.00453724,0.0244514,0.0192179,0.0124267,0.00108954,0.00414905,-0.0373738,7.83745,0.219911,-0.0173488,-0.0956336,0.0659941,-0.553952,-0.428013,-0.153828,-0.0377792,-0.414069,-0.460626,0.953493,0.790393,0.606146,-0.0326863,0.129498,0.173919,-0.0625971,0.024854,0.0911155,0.0833434,0.0119765,-0.0553753,0.00361021,-0.493359
5424.55,0.771887,0.537863,3,7,0,-5413.79,-1.5431,0.00973309,-0.00331097,0.14744,-0.0897815,-0.144499,-0.0547257,0.0157658,-0.138286,-0.0620532,-0.0831122,0.113728,0.138116,0.0817867,-0.0135609,0.0159236,0.0863862,-0.0080111,0.0160048,0.0305659,0.0154025,0.00488102,-0.00927669,0.000772546,-0.0138236,7.65436,0.119275,-0.0099257,0.0237904,0.0378068,-0.556646,-0.51195,-0.198823,-0.0613033,-0.479349,-0.37866,0.876817,0.563895,0.696299,-0.0111943,0.153337,0.241717,-0.000839062,0.0608796,0.111006,0.0566992,-0.0197645,-0.0796596,-0.0120599,-0.182481
5426.11,0.98275,0.537863,3,7,0,-5417.92,-1.55877,-0.000123162,-0.0151756,0.120798,-0.108688,-0.193848,-0.0507323,0.0290927,-0.122037,-0.0473071,-0.0767815,0.131557,0.183294,0.0644361,-0.0294117,0.0128156,0.0618045,-0.0431049,-0.00974122,0.0268277,0.0109627,0.0213506,-0.00813605,0.00182013,-0.0274017,7.93058,0.350087,-0.0249939,-0.127551,0.0507793,-0.610374,-0.398544,-0.191814,-0.0348317,-0.416657,-0.282218,1.07418,0.842862,0.557969,-0.0269993,0.110222,0.169509,-0.104812,-0.0236013,0.0975475,0.0357054,0.0490982,-0.0957562,-0.01883,-0.36172
5432.25,0.953925,0.537863,3,7,0,-5418.13,-1.53292,0.00281577,-0.0092238,0.135525,-0.0949716,-0.175047,-0.0552835,0.026123,-0.123025,-0.0591493,-0.0893965,0.124072,0.176197,0.0662003,-0.0241918,0.0194555,0.0702542,-0.01568,-0.00377183,0.0234096,0.00944608,0.0291028,-0.0063586,0.00475582,-0.0187635,7.77247,0.248712,-0.0185765,-0.070969,0.066776,-0.582179,-0.419013,-0.187258,-0.0387617,-0.456205,-0.403124,0.986289,0.805776,0.574803,-0.0160511,0.13623,0.195115,-0.0207672,0.0141933,0.10822,0.056885,0.111273,-0.066719,0.0487928,-0.24769
5428.09,0.607327,0.537863,3,7,0,-5416.22,-1.53418,0.000948565,-0.0123665,0.13632,-0.102409,-0.184963,-0.0414757,0.0177691,-0.12936,-0.0686214,-0.0885933,0.114721,0.183918,0.0665305,-0.023907,0.0157785,0.0717099,-0.0143447,-0.0027185,0.0266309,0.0048815,0.0237319,-0.00218201,-0.0047424,-0.0123816,7.71919,0.275117,-0.0206241,-0.0586592,0.0711446,-0.612534,-0.361196,-0.21875,-0.0468651,-0.483492,-0.414321,0.919259,0.851329,0.577127,-0.0149752,0.131183,0.199214,-0.0152581,0.0198759,0.121999,0.0337226,0.0950132,-0.0399627,-0.106323,-0.163445
5425.21,0.803424,0.537863,3,7,0,-5415.75,-1.56591,0.00593582,-0.00924134,0.133923,-0.0932875,-0.154949,-0.0664115,0.0273374,-0.124476,-0.0397731,-0.0773369,0.130961,0.141493,0.0821511,-0.0216285,0.0143916,0.0780493,-0.0411574,0.0110997,0.0303454,0.0232224,-0.00594302,-0.020686,0.0060923,-0.0324763,7.95231,0.249463,-0.0183069,-0.0428237,0.0292703,-0.549625,-0.549263,-0.172849,-0.0414985,-0.412685,-0.302065,1.04727,0.570731,0.692899,-0.0313997,0.137558,0.216345,-0.114903,0.00217997,0.058746,0.037743,-0.131302,-0.176074,0.0468508,-0.428708
5422.73,0.902311,0.537863,3,7,0,-5412.59,-1.54041,-0.00243673,0.000663745,0.14905,-0.101085,-0.189947,-0.0545923,0.0205986,-0.115829,-0.0795775,-0.0784221,0.125406,0.183903,0.0786279,-0.0214595,0.0264565,0.0777044,-0.0106959,0.00323412,0.0255881,-0.00511632,0.0273314,0.00143783,-0.000548937,-0.0144831,7.78092,0.0534749,-0.006108,-0.0377863,0.0722213,-0.607897,-0.375873,-0.213419,-0.0268181,-0.557747,-0.289526,0.97892,0.822455,0.679924,-0.0112637,0.161198,0.216041,-0.000339937,0.0423955,0.122638,-0.0123244,0.123918,-0.0175449,-0.036511,-0.191186
5426.31,0.886411,0.537863,3,7,0,-5410.54,-1.55172,0.0114131,-0.0179335,0.129143,-0.0981134,-0.156846,-0.0513743,0.0197154,-0.131409,-0.0317654,-0.0824441,0.119805,0.146375,0.0598892,-0.0203232,0.00279547,0.0676201,-0.0419953,0.00466801,0.0334772,0.0300331,0.00218234,-0.0132338,0.00569732,-0.0257831,7.96109,0.373779,-0.0259219,-0.0528025,0.0150798,-0.557661,-0.477494,-0.187242,-0.0568916,-0.337708,-0.375259,0.97911,0.653422,0.512433,-0.021352,0.0994802,0.186982,-0.0970657,0.0165213,0.110944,0.117953,-0.0588184,-0.119665,0.0523223,-0.340353
5426.62,0.83418,0.537863,3,7,0,-5411.71,-1.55019,0.00272226,0.000708675,0.138504,-0.102595,-0.184487,-0.0468745,0.0273089,-0.131486,-0.0752068,-0.0778555,0.129077,0.176629,0.0807024,-0.0217032,0.0308997,0.087502,-0.00890171,0.00363842,0.0244314,-0.00597648,0.0233882,-0.00553063,-0.0029699,-0.0199984,7.76099,0.0809694,-0.00774292,-0.0536327,0.0796503,-0.615936,-0.414802,-0.19814,-0.0423857,-0.553398,-0.281656,1.01203,0.77457,0.696303,-0.0186264,0.183818,0.243698,-0.0126271,0.018534,0.0887314,-0.0504072,0.0739582,-0.0718383,-0.0892941,-0.263991
5430.46,0.914196,0.537863,3,7,0,-5416.17,-1.5583,0.0109053,-0.00577689,0.136245,-0.107587,-0.184211,-0.0579745,0.0268628,-0.124214,-0.0756957,-0.0797043,0.124851,0.169634,0.0799031,-0.0222745,0.0351633,0.0832495,-0.0166947,0.0077365,0.0297038,0.00259379,0.0152586,-0.0125677,-0.00249598,-0.0215959,7.85704,0.186773,-0.0143454,-0.0754562,0.0455015,-0.614438,-0.438694,-0.189074,-0.0363546,-0.549533,-0.316362,0.982133,0.738142,0.683093,-0.0229956,0.187153,0.23208,-0.0373154,0.0194342,0.0911525,-0.0290795,0.0108171,-0.116636,-0.0839269,-0.28508
5430.7,0.999383,0.537863,3,7,0,-5423.15,-1.54948,-0.00342462,-0.00597174,0.13345,-0.0894523,-0.163218,-0.0490036,0.0196909,-0.134946,-0.0312045,-0.0879899,0.119116,0.152678,0.0668978,-0.0205316,0.00218673,0.0639273,-0.0375406,0.00105639,0.0287557,0.0257201,0.0134823,-0.000641819,0.00417197,-0.01823,7.82282,0.183148,-0.013933,-0.0376907,0.0532095,-0.578955,-0.479674,-0.195838,-0.0577678,-0.328835,-0.418376,0.950972,0.672096,0.575663,-0.0113998,0.0927783,0.176194,-0.0654931,0.0391907,0.136394,0.148342,0.0439764,-0.0318848,0.0395197,-0.240648
5430.33,0.899731,0.537863,3,7,0,-5421.23,-1.55466,0.0104646,-0.00738432,0.133353,-0.109413,-0.175998,-0.0542372,0.023789,-0.123334,-0.0805417,-0.0746919,0.128982,0.167344,0.0758625,-0.0209059,0.0252528,0.0846771,-0.0177244,0.00633264,0.027546,-0.000747575,0.0182048,-0.0143825,-0.00467003,-0.0181766,7.76749,0.20143,-0.0153966,-0.0676779,0.0314715,-0.584307,-0.413917,-0.194963,-0.0348447,-0.580747,-0.262753,1.02313,0.733819,0.654181,-0.0222422,0.168421,0.235789,-0.0421552,0.0130016,0.081977,-0.0465011,0.0251205,-0.123757,-0.115799,-0.239943
