lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,sigma,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21
# Adaptation terminated
# Step size = 0.562885
# Diagonal elements of inverse mass matrix:
# 0.000147605, 0.000130527, 0.000148545, 0.000154314, 0.000151027, 0.000139874, 0.000153675, 0.000148763, 0.000124332, 0.000121542, 0.000152069, 0.000142715, 0.000151744, 0.000174216, 0.000173433, 0.000160349, 0.000158788, 0.000125449, 0.000152043, 0.000168231, 0.000136373, 0.000161447, 0.000192753
44.8855,0.891395,0.562885,3,7,0,-30.2689,6.74767,0.179983,-0.122484,0.0398319,-0.126469,0.845344,-0.173388,-0.17458,0.0842151,-0.0352425,0.0304949,-0.0914169,0.0131819,0.0362336,0.0123611,0.0111858,0.0113561,0.0160052,0.0409686,-0.0195867,0.0252594,-0.0114912,0.604543,-0.0821696,0.00756368,0.118033,-0.0400278,1.15309,-0.696276,-2.35603,0.397188,-0.596195,0.4116,-0.0796983,0.0732676,0.0984258,0.056388,0.0540052,0.0580738,0.0811847,0.126813,-0.102522,0.36869,-0.129799
52.5608,0.987168,0.562885,3,7,0,-40.5011,6.7287,0.155713,-0.127261,0.0296805,-0.13491,0.857596,-0.142667,-0.185659,0.0854861,-0.0245695,0.0431439,-0.094652,0.0137189,0.0602554,0.0101645,0.0070803,0.0202965,0.00787814,0.0462444,-0.0161955,0.028448,-0.0301003,0.600339,-0.113622,0.00712102,0.0818462,-0.0309266,1.16343,-0.568553,-2.47369,0.429134,-0.566339,0.591706,-0.0875157,0.106314,0.162784,0.0418279,0.0305959,0.0714604,0.0231045,0.123285,-0.12336,0.372688,-0.34
53.3604,0.693854,0.562885,3,7,0,-39.7226,6.72323,0.156105,-0.138291,0.0203743,-0.142839,0.839811,-0.169591,-0.165595,0.10918,-0.024164,0.0145108,-0.0822406,0.0198941,0.0605881,-0.00100743,0.00673835,0.0215405,0.0239017,0.0251619,-0.00883984,0.00813961,-0.0245645,0.591947,-0.0134534,-0.00307603,0.0493269,-0.082333,1.14152,-0.70539,-2.00302,0.690255,-0.444658,0.258419,-0.0774372,0.121153,0.163517,0.0103352,0.0274469,0.0698279,0.0873183,0.0419266,-0.0944084,0.0670819,-0.27747
51.5637,0.647127,0.562885,3,7,0,-38.4883,6.72799,0.155701,-0.117869,0.0304872,-0.138447,0.855585,-0.142482,-0.182651,0.0852388,-0.0242264,0.0402558,-0.102181,0.00687118,0.0597183,0.0101247,0.00828929,0.0183117,0.0160804,0.0508745,-0.0151745,0.0379676,-0.0299948,0.599457,-0.16786,0.0127637,0.0800958,-0.0553591,1.1669,-0.548644,-2.41316,0.424113,-0.57413,0.567148,-0.0904126,0.0913881,0.161307,0.0540179,0.0511256,0.0851552,0.0817442,0.156596,-0.106784,0.522638,-0.338808
44.7721,0.662434,0.562885,3,7,0,-34.4675,6.73915,0.125027,-0.143378,0.030085,-0.135208,0.857436,-0.177849,-0.165862,0.108062,-0.0421167,0.0117473,-0.0835866,0.0274503,0.0820334,0.00546062,-0.0015764,0.0139256,0.0276063,0.0249926,-0.0195202,0.0106347,-0.0261876,0.588471,-0.0352092,-0.00547198,0.0951532,-0.0766295,1.16898,-0.750053,-2.11046,0.629088,-0.625169,0.268337,-0.0836868,0.16531,0.222791,0.00522434,-0.0218542,0.0192336,0.0765637,0.0110454,-0.152538,0.10229,-0.295804
51.6741,0.757958,0.562885,3,7,0,-29.6486,6.71353,0.159594,-0.127961,0.0257286,-0.147944,0.844109,-0.160658,-0.163918,0.0857285,-0.0114245,0.0396294,-0.0859732,0.0175761,0.0495374,-0.00055503,0.0034127,0.0341088,0.020253,0.0506182,-0.021445,0.0300312,-0.0267508,0.590221,-0.118723,0.00803843,0.0567329,-0.0642876,1.14254,-0.656633,-2.04135,0.482886,-0.423439,0.544503,-0.0784345,0.100155,0.134501,0.0240052,0.0365881,0.130487,0.0844179,0.136577,-0.142017,0.405887,-0.302165
52.2384,0.869028,0.562885,3,7,0,-42.7863,6.73313,0.145652,-0.134043,0.02922,-0.133644,0.855887,-0.144219,-0.177132,0.109723,-0.0340468,0.0132961,-0.0939222,0.00658969,0.0674274,0.0108849,0.0111094,0.00750197,0.0252528,0.0241504,0.0010265,0.0162964,-0.0257521,0.596966,-0.0421327,-0.00138797,0.0808391,-0.0705896,1.16241,-0.564627,-2.24099,0.64742,-0.556373,0.254121,-0.082493,0.102738,0.180974,0.0523547,0.0538966,0.0446189,0.124279,0.0709005,-0.0349326,0.192396,-0.290884
53.8704,0.763175,0.562885,3,7,0,-41.1663,6.72499,0.156,-0.122628,0.033038,-0.139985,0.841124,-0.160757,-0.175145,0.0855919,-0.0116104,0.0372686,-0.0900063,0.0215134,0.0612749,0.00273353,-0.00362805,0.0360747,0.0205377,0.0372685,-0.0113191,0.0231422,-0.0324612,0.594221,-0.147329,0.0108666,0.0828148,-0.0490048,1.14543,-0.651599,-2.24503,0.497181,-0.428025,0.527897,-0.0840768,0.12478,0.165432,0.0249144,0.0109138,0.129637,0.07813,0.0870839,-0.108683,0.283406,-0.366668
53.7535,0.775556,0.562885,3,7,0,-45.2443,6.72685,0.14557,-0.137587,0.0196244,-0.138461,0.853032,-0.152943,-0.173351,0.105782,-0.0387493,0.0143774,-0.0945212,0.00709983,0.0603939,0.00624099,0.0182478,0.00630606,0.0241732,0.0325433,-0.0129716,0.0221381,-0.0212962,0.592266,-0.0126678,-0.00453237,0.0539878,-0.0882068,1.16164,-0.603824,-2.21054,0.59459,-0.598847,0.259438,-0.0846361,0.0939157,0.163104,0.0377285,0.0649167,0.0303798,0.106707,0.084449,-0.0930957,0.2953,-0.240553
53.5583,0.660369,0.562885,3,7,0,-43.6459,6.73907,0.144318,-0.135429,0.0218368,-0.133108,0.857231,-0.160061,-0.170276,0.109068,-0.0332271,0.0253866,-0.105034,0.0113197,0.062358,-0.000694464,0.0168656,0.0258597,0.0278121,0.029067,-0.0109431,0.0288675,-0.0269056,0.589336,-0.0123875,-0.00449125,0.063079,-0.0780915,1.18234,-0.616881,-2.10993,0.61475,-0.602948,0.379043,-0.0945296,0.105929,0.167937,0.028597,0.0736481,0.101791,0.121301,0.070313,-0.087401,0.387206,-0.303914
45.7787,0.679053,0.562885,3,7,0,-40.2347,6.71182,0.168685,-0.127801,0.0410068,-0.147755,0.855287,-0.154191,-0.171359,0.0889892,-0.00492108,0.0219035,-0.088666,0.028481,0.0522082,0.00923433,0.00771499,-0.0021365,0.00549393,0.0439961,-0.0289929,0.0209979,-0.032609,0.612866,-0.141837,0.0113533,0.09448,-0.0540528,1.14349,-0.658944,-2.13168,0.607565,-0.295211,0.347302,-0.0916652,0.12566,0.142826,0.002746,-0.0203667,-0.0548206,-0.0373681,0.0650593,-0.206215,0.249321,-0.368337
43.3904,0.885566,0.562885,3,7,0,-32.8658,6.73844,0.142288,-0.110753,0.0489251,-0.126348,0.842863,-0.161327,-0.171526,0.113364,-0.0179372,0.0177875,-0.0699036,0.00780652,0.0534181,0.00427251,0.032301,0.0333337,-0.000721976,0.0360715,-0.00805545,0.0338198,-0.0141626,0.592569,-0.250028,0.0200842,0.144693,-0.00640577,1.13576,-0.669454,-2.02234,0.679958,-0.374032,0.284864,-0.0553347,0.0857172,0.14233,0.0656419,0.141497,0.151972,0.0250822,0.140801,-0.0370617,0.496673,-0.159975
47.0176,0.978699,0.562885,3,7,0,-35.2038,6.74348,0.160851,-0.136343,0.0111154,-0.143573,0.85869,-0.15142,-0.170381,0.0865116,-0.00406529,0.0397062,-0.099126,0.00828651,0.0525165,0.0223073,-0.00749406,0.0202855,0.0148527,0.041388,-0.0122024,0.0189846,-0.043138,0.61093,-0.0236473,-0.00124876,0.00684981,-0.0443812,1.15528,-0.610822,-2.13904,0.538777,-0.36644,0.545839,-0.0975703,0.0851605,0.141827,0.0532141,-0.0305832,0.0491503,0.0279258,0.0756228,-0.142635,0.191558,-0.487269
48.7098,0.908415,0.562885,3,7,0,-35.0914,6.71669,0.145272,-0.12696,0.0409825,-0.145563,0.841373,-0.155979,-0.166665,0.107556,-0.0404787,0.0143946,-0.0843866,0.0233217,0.0741189,-0.00420383,0.0119161,0.0204906,0.0314952,0.0310783,0.00341445,0.0254162,-0.00924055,0.581208,-0.12987,0.00693598,0.115489,-0.115486,1.15461,-0.612854,-2.10126,0.573941,-0.626262,0.285579,-0.0624404,0.145856,0.198953,0.0502397,0.110356,0.145329,0.211202,0.152068,0.0261209,0.376737,-0.104377
45.1976,0.72029,0.562885,3,7,0,-35.5994,6.73454,0.163534,-0.123622,0.0162194,-0.138384,0.851489,-0.139795,-0.170625,0.100261,-0.0131303,0.050926,-0.0890173,-0.00247632,0.0365784,0.00291259,0.00994336,0.0368563,0.0087957,0.0444317,-0.0249971,0.00559281,-0.0345257,0.607596,-0.122839,0.00943069,0.038458,-0.0215854,1.1423,-0.576524,-2.06886,0.592767,-0.441008,0.625131,-0.0919301,0.0420023,0.0992647,0.00622775,0.00978793,0.0845897,-0.0281861,0.0574551,-0.206763,0.0023372,-0.389988
47.6939,0.936436,0.562885,3,7,0,-34.1388,6.73275,0.145938,-0.118397,0.0418543,-0.120994,0.839504,-0.165714,-0.182385,0.0923277,-0.0324813,0.0104438,-0.0941076,0.011481,0.0559059,-0.00596174,-0.00179923,0.0318856,0.0427161,0.0433747,-0.0252333,0.0263649,-0.0130308,0.587292,-0.142253,0.00971941,0.125622,-0.0509592,1.15601,-0.653133,-2.37379,0.511676,-0.54899,0.244576,-0.082438,0.0970471,0.152743,0.0159043,0.035603,0.139036,0.20043,0.119662,-0.135061,0.382257,-0.147191
46.2998,0.765652,0.562885,3,7,0,-33.4327,6.71673,0.164793,-0.138722,0.0138487,-0.16241,0.866494,-0.144995,-0.167668,0.100453,-0.0170628,0.042508,-0.0939731,0.0206758,0.0646943,0.0145249,0.0163738,0.0136041,0.00808775,0.0229905,0.00106696,0.0148764,-0.0427874,0.608412,-0.0549241,0.00109119,0.0174651,-0.0972598,1.16582,-0.581764,-2.09888,0.594975,-0.475867,0.547024,-0.0910113,0.127875,0.172872,0.0438363,0.037002,0.0256189,0.00290641,0.02859,-0.0753836,0.12783,-0.483308
48.458,0.869712,0.562885,3,7,0,-34.4106,6.7173,0.144073,-0.126196,0.0426672,-0.133277,0.830583,-0.159123,-0.171815,0.0987404,-0.036933,0.0265626,-0.0773856,0.0124033,0.0517069,0.00147826,-0.0030138,0.0194177,0.0479287,0.0539762,-0.00439812,0.0284546,-0.0304946,0.594683,-0.0945694,0.00451329,0.125548,-0.0664242,1.13018,-0.637795,-2.20353,0.504669,-0.622343,0.408284,-0.0619271,0.0923484,0.139657,0.0502524,0.054423,0.127755,0.262772,0.188509,-0.0610123,0.371815,-0.344454
48.5122,0.932836,0.562885,3,7,0,-38.9684,6.7322,0.158115,-0.137832,0.00944037,-0.144111,0.868563,-0.15467,-0.180003,0.103096,-0.00506407,0.0275994,-0.107532,0.0144254,0.0674808,0.00758166,0.0166958,0.0217848,0.000598331,0.0157739,-0.0200366,0.0137261,-0.0222021,0.592081,-0.0330533,-0.00122963,0.00587036,-0.0569831,1.18374,-0.629596,-2.19855,0.698297,-0.334479,0.400421,-0.107029,0.119408,0.182302,0.012388,0.0191367,0.0290027,-0.0602623,-0.0187188,-0.142644,0.160782,-0.250785
46.3921,0.903586,0.562885,3,7,0,-38.0329,6.70374,0.147108,-0.139204,0.0309653,-0.140572,0.843784,-0.165398,-0.16445,0.115504,-0.0330701,0.0257185,-0.0654414,0.0173734,0.0551649,0.00899561,-0.0101798,0.0298233,0.0372287,0.0516309,-0.00255548,0.0344929,-0.0320734,0.598081,-0.0284867,-0.00254859,0.0896605,-0.0600083,1.14089,-0.694669,-1.96624,0.639199,-0.572576,0.4132,-0.0513363,0.107191,0.148537,0.0685447,0.0370642,0.163524,0.214045,0.186521,-0.0478641,0.462847,-0.362288
47.4994,0.908631,0.562885,3,7,0,-35.3131,6.7074,0.153145,-0.13733,0.0256671,-0.131081,0.840819,-0.16067,-0.177901,0.118696,-0.0241859,0.0286739,-0.076226,0.0112022,0.0614633,0.00689371,-0.0220938,0.0370323,0.0278118,0.0508204,-0.0115715,0.0241229,-0.0386739,0.597739,-0.00818698,-0.0033155,0.0767153,-0.0268024,1.14572,-0.687459,-2.10906,0.719517,-0.51569,0.468175,-0.0712596,0.103114,0.166611,0.0321847,-0.0340993,0.143357,0.119594,0.133213,-0.123158,0.283423,-0.436844
48.8209,1,0.562885,3,7,0,-41.2964,6.74325,0.154927,-0.124588,0.031354,-0.152116,0.857957,-0.148763,-0.169753,0.0761442,-0.0212805,0.0311427,-0.105623,0.0182768,0.0558671,-0.00339634,0.0298758,0.0152046,0.016812,0.0210189,-0.0130217,0.0231562,-0.0100863,0.593051,-0.160522,0.0111299,0.0693711,-0.108577,1.1679,-0.559171,-2.28007,0.398642,-0.491644,0.410946,-0.0927665,0.111593,0.150425,0.02361,0.106267,0.0648083,0.0781846,0.0589498,-0.0665079,0.339103,-0.113931
43.8006,0.698334,0.562885,3,7,0,-29.8017,6.69708,0.151638,-0.148146,0.0185077,-0.135791,0.840212,-0.174465,-0.181421,0.119001,-0.0240918,0.0174281,-0.0758411,0.0128587,0.0676897,0.00807351,-0.0176679,0.0357216,0.0294941,0.0494533,-0.01072,0.0169529,-0.040822,0.599539,0.073476,-0.012022,0.0541299,-0.0454963,1.14702,-0.743861,-2.16249,0.743168,-0.47765,0.34851,-0.0723132,0.11492,0.183163,0.0329211,-0.028579,0.130166,0.11751,0.117436,-0.131698,0.165353,-0.461108
43.231,0.965107,0.562885,3,7,0,-30.6029,6.71718,0.144998,-0.130765,0.0104804,-0.102796,0.866271,-0.156892,-0.197765,0.0981243,-0.0175242,0.017436,-0.0808679,-0.00102455,0.0717522,0.00592761,-0.0103833,0.0256805,0.0260847,0.0306479,-0.00684319,0.0208915,-0.0319623,0.6108,-0.0425615,-0.00067778,0.033199,0.0518525,1.17045,-0.655899,-2.54904,0.622549,-0.420962,0.337012,-0.0753251,0.0929695,0.193869,0.026694,-0.0115441,0.0958427,0.108092,0.0692947,-0.086113,0.249252,-0.361033
48.2552,1,0.562885,3,7,0,-37.2806,6.72794,0.14709,-0.123286,0.0132602,-0.118971,0.866871,-0.152426,-0.188091,0.0927907,0.00404431,0.0244082,-0.0856314,0.00567785,0.0649572,0.00500522,0.00106779,0.0196047,0.0430437,0.0296331,-0.0168561,0.0174483,-0.0310524,0.592576,-0.129929,0.00808093,0.0191121,0.0232059,1.16015,-0.634375,-2.33817,0.656938,-0.24097,0.376944,-0.0823763,0.0979562,0.17629,0.0206818,0.00682669,0.0588231,0.163359,0.0355679,-0.141633,0.197366,-0.350754
47.2145,0.669629,0.562885,3,7,0,-34.0165,6.7222,0.142455,-0.122676,0.0144054,-0.128326,0.862393,-0.160863,-0.192153,0.0960918,-0.00430295,0.0341436,-0.0756959,0.00531231,0.0782386,-0.0092478,-0.00409754,0.0213475,0.0322571,0.0472699,-0.0178654,0.0146758,-0.0416116,0.590777,-0.171442,0.011247,0.0318781,0.0109559,1.16066,-0.701175,-2.39456,0.643662,-0.352795,0.524,-0.0763316,0.113887,0.212622,-0.0233792,-0.0153459,0.0568913,0.105955,0.0841934,-0.17441,0.12759,-0.470026
49.5063,0.959328,0.562885,3,7,0,-38.1124,6.73367,0.157055,-0.145909,0.0230063,-0.156864,0.855589,-0.154523,-0.175552,0.0836669,-0.015807,0.0129909,-0.0803392,0.0105334,0.066452,-0.00850708,0.00363951,0.01271,0.0388232,0.0206052,-0.0134291,0.0334682,-0.0369559,0.590597,-0.0292919,-0.00235818,0.0426802,-0.101896,1.14704,-0.637598,-2.28667,0.551274,-0.385387,0.256349,-0.0787858,0.110604,0.180441,-0.0187222,0.00769494,0.0316237,0.143764,0.0104755,-0.118516,0.434628,-0.417438
48.2016,0.827902,0.562885,3,7,0,-39.1121,6.73378,0.131457,-0.130121,0.0418205,-0.138899,0.845031,-0.144117,-0.191525,0.0771694,-0.0358509,0.0224478,-0.0900149,0.00864117,0.0633325,0.0123264,0.00378884,0.0320833,0.0422295,0.0367758,-0.0206818,0.0293619,-0.0193773,0.592388,-0.12928,0.00569365,0.121515,-0.0743364,1.14617,-0.545362,-2.67228,0.344158,-0.611323,0.364684,-0.0790863,0.101395,0.171606,0.064044,0.047456,0.133904,0.192225,0.093369,-0.121788,0.413646,-0.218878
47.7716,0.828122,0.562885,3,7,0,-35.0776,6.72058,0.166899,-0.13513,0.0355033,-0.143495,0.853293,-0.183429,-0.170395,0.10361,-0.017884,0.0433294,-0.0905818,0.0194273,0.0596278,0.00156086,0.0142333,0.00788343,0.0270848,0.0213493,-0.0073964,-0.00205871,-0.0143343,0.604236,-0.0423203,0.000887842,0.0922856,-0.0671888,1.16746,-0.769598,-2.11928,0.623903,-0.479257,0.543029,-0.0823118,0.118867,0.160869,0.0198396,0.0487855,0.0284969,0.11241,0.0399851,-0.0748562,-0.0679127,-0.161914
47.6281,0.784449,0.562885,3,7,0,-31.9344,6.72985,0.134635,-0.125893,0.0166835,-0.134195,0.853425,-0.128892,-0.172485,0.0792943,-0.0305492,0.011412,-0.0931357,0.0096207,0.0612551,0.00704643,-0.000868491,0.0317417,0.0245193,0.0469228,-0.0164719,0.0375433,-0.038788,0.587168,-0.134141,0.00663413,0.0394841,-0.0638109,1.14685,-0.477369,-2.30086,0.412025,-0.534803,0.268487,-0.0866457,0.0998202,0.165713,0.0381551,0.0189963,0.117461,0.0978754,0.116896,-0.134378,0.494163,-0.438132
49.849,1,0.562885,3,7,0,-43.2665,6.72745,0.137084,-0.130544,0.0231688,-0.13122,0.852174,-0.132439,-0.182361,0.0853824,-0.0325845,0.0202884,-0.0867443,0.00838351,0.0711977,0.00552601,0.00339152,0.0354664,0.0218738,0.042068,-0.0112093,0.03481,-0.0401554,0.587892,-0.103903,0.00371232,0.067827,-0.0434098,1.14864,-0.505368,-2.44185,0.433447,-0.576029,0.365996,-0.0803288,0.110926,0.191814,0.0385741,0.0342449,0.131118,0.0872299,0.104495,-0.112419,0.447795,-0.453578
47.7379,0.887404,0.562885,3,7,0,-40.1733,6.72086,0.166758,-0.133155,0.0301698,-0.147057,0.849836,-0.186166,-0.160234,0.113599,-0.011523,0.035077,-0.0970751,0.0232008,0.0494458,0.00360265,0.0127514,0.00813303,0.0246951,0.0305363,-0.0128539,0.00711038,-0.0121365,0.603027,-0.0340633,0.000479685,0.0681201,-0.0851166,1.16775,-0.778186,-1.84086,0.728902,-0.402538,0.456996,-0.086649,0.112311,0.133845,0.0289575,0.0510203,0.0379117,0.110636,0.0792878,-0.0886142,0.0817128,-0.137089
48.5402,0.969055,0.562885,3,7,0,-38.852,6.72689,0.137984,-0.124571,0.014786,-0.121894,0.850935,-0.130248,-0.187234,0.0800345,-0.0113154,0.0203381,-0.0804939,0.0198279,0.0574138,0.00364965,0.0141823,0.0191642,0.0249941,0.043605,-0.0185093,0.0286048,-0.0326423,0.58808,-0.134827,0.00766286,0.028727,0.00749815,1.1315,-0.518584,-2.46328,0.482352,-0.352817,0.328877,-0.0753204,0.115618,0.155373,0.028592,0.0505936,0.0654688,0.0941501,0.10027,-0.141412,0.368851,-0.368713
46.8915,0.939354,0.562885,3,7,0,-40.1303,6.72091,0.182563,-0.134426,0.035029,-0.155994,0.863084,-0.179883,-0.159708,0.1084,-0.0383543,0.0268027,-0.0965262,0.00549941,0.057021,-0.0032385,0.00633718,0.0260207,0.0322746,0.0287212,-0.012382,0.0185931,-0.0337029,0.599369,-0.0494118,0.00275538,0.100042,-0.132338,1.18525,-0.723062,-1.96856,0.610215,-0.638532,0.390459,-0.0923164,0.0870431,0.154184,0.00435649,0.0252272,0.081402,0.116306,0.0395632,-0.122417,0.208795,-0.380693
46.9865,0.979294,0.562885,3,7,0,-37.3153,6.74055,0.149733,-0.12619,0.0340172,-0.15166,0.839617,-0.150497,-0.202459,0.107533,-0.0116393,0.0336731,-0.0842158,0.0154557,0.0738825,-0.001071,-0.00529213,0.0208724,0.0382114,0.0218428,-0.0242981,0.00986187,-0.0283659,0.605681,-0.160951,0.0110774,0.0866897,-0.066915,1.14321,-0.653974,-2.55827,0.718176,-0.413153,0.485969,-0.0873469,0.130499,0.201453,-0.0169246,-0.0378082,0.0328024,0.107844,-0.0211954,-0.184026,0.0847377,-0.320409
47.1951,0.903216,0.562885,3,7,0,-35.8153,6.71287,0.151538,-0.136345,0.0199856,-0.130054,0.858548,-0.160441,-0.144431,0.0859362,-0.0178134,0.0217851,-0.0972043,0.0109961,0.0476131,0.00954076,0.0204449,0.0207165,0.00331894,0.0499973,-8.33966e-05,0.0288588,-0.0229496,0.584284,-0.00579672,-0.00413538,0.040372,-0.050546,1.15956,-0.609102,-1.75999,0.464813,-0.426697,0.341207,-0.0785492,0.0833004,0.126615,0.0773838,0.113498,0.122983,0.0619756,0.199421,-0.0201262,0.396877,-0.259228
44.9768,0.888605,0.562885,3,7,0,-35.6982,6.74607,0.158139,-0.126043,0.0300576,-0.148148,0.841453,-0.148319,-0.206799,0.108527,-0.0341783,0.0315028,-0.083334,0.0190269,0.0733392,-0.000679593,-0.00646436,0.0188856,0.0405938,0.0212433,-0.0252267,0.0104307,-0.0282817,0.607105,-0.141584,0.00990055,0.0896444,-0.0777496,1.15047,-0.635629,-2.72905,0.644683,-0.611688,0.461633,-0.0868679,0.137139,0.200189,-0.017956,-0.0431031,0.0247709,0.117211,-0.0255697,-0.188162,0.0938901,-0.319457
44.0137,0.928505,0.562885,3,7,0,-32.1753,6.70671,0.14602,-0.13288,0.0228089,-0.132256,0.855102,-0.162996,-0.140352,0.0948414,-0.00585278,0.0239443,-0.0982057,0.0115101,0.0466462,0.0104673,0.020484,0.022689,0.00214568,0.0478034,0.00114846,0.0306582,-0.0244929,0.579113,-0.0340499,-0.00161345,0.042162,-0.0470355,1.1561,-0.629712,-1.5838,0.575532,-0.324016,0.360986,-0.0797556,0.0832142,0.123798,0.079831,0.113553,0.128705,0.0553309,0.191956,-0.0150072,0.421345,-0.276662
46.9568,1,0.562885,3,7,0,-38.4377,6.73469,0.173554,-0.13332,0.0312777,-0.153428,0.838148,-0.158032,-0.206438,0.095091,-0.0294848,0.0363229,-0.0923133,0.0132842,0.0745146,0.00240187,0.00371201,0.0142294,0.0359154,0.0337425,-0.0216075,0.00713713,-0.0257425,0.605187,-0.058672,0.00322121,0.0868657,-0.0952284,1.15178,-0.652628,-2.77921,0.529207,-0.594518,0.516303,-0.089954,0.125836,0.202584,0.006452,0.00183333,0.0287872,0.120997,0.0405028,-0.166698,0.048398,-0.290776
42.9769,0.922095,0.562885,3,7,0,-34.6887,6.71496,0.135637,-0.144659,0.0376051,-0.131401,0.859423,-0.168046,-0.137612,0.0916802,-0.029922,0.0158604,-0.0854852,0.0267704,0.0489842,0.00554077,0.0160868,0.0268777,0.00578816,0.027618,0.00266119,0.0174174,-0.0294392,0.579079,-0.00606399,-0.00641528,0.103486,-0.0602443,1.15526,-0.658932,-1.70063,0.502644,-0.489906,0.253851,-0.0761092,0.119169,0.130236,0.0449629,0.0723387,0.106753,0.0298726,0.0838938,-0.0333418,0.200881,-0.332532
39.4827,0.917669,0.562885,3,7,0,-27.6129,6.72725,0.133392,-0.149934,0.0202133,-0.14414,0.848864,-0.154684,-0.14443,0.107907,-0.0246302,0.00764369,-0.0863938,0.00786797,0.0507421,-0.0211303,0.0114809,0.0299025,-0.00181207,0.0450065,-0.00934045,0.0441839,-0.00147351,0.585738,0.0317771,-0.0104945,0.0413232,-0.09689,1.15997,-0.625048,-1.60559,0.651276,-0.450216,0.223307,-0.0647667,0.0818545,0.13695,0.00504415,0.108302,0.176194,0.06204,0.213859,-0.00304039,0.691101,-0.0166442
43.2881,0.986509,0.562885,3,7,0,-29.5378,6.72836,0.137859,-0.135989,0.0172117,-0.113379,0.861742,-0.146002,-0.150763,0.113558,-0.0187117,0.0081067,-0.0946318,0.00714943,0.0449531,-0.0228142,0.0176272,0.0214573,0.00308707,0.029191,-0.00730565,0.0179891,-0.0265564,0.594935,-0.00863875,-0.00484538,0.0417942,-0.0149234,1.16704,-0.587219,-1.6664,0.770356,-0.376157,0.179509,-0.0887278,0.0738293,0.121124,-0.0416604,0.0581138,0.0698466,-0.0017792,0.0699759,-0.0795121,0.217018,-0.299969
45.1967,1,0.562885,3,7,0,-32.5036,6.71777,0.146206,-0.145865,0.029276,-0.108685,0.832433,-0.160923,-0.15541,0.10528,-0.00348688,0.0380165,-0.0813156,0.0153307,0.0602026,-0.00544344,0.0161186,0.0258473,0.015854,0.0399574,-0.00237567,0.0038667,-0.0407401,0.596437,0.096033,-0.0141883,0.0810056,0.0326679,1.12231,-0.671726,-1.7614,0.690062,-0.323659,0.50604,-0.0778118,0.110324,0.161313,0.00544589,0.054624,0.0818316,0.04737,0.0853519,-0.101707,-0.0402125,-0.460182
44.5269,0.892274,0.562885,3,7,0,-31.9587,6.73687,0.158059,-0.124792,0.0182499,-0.168129,0.869594,-0.158593,-0.193645,0.0902347,-0.0413807,0.0163767,-0.10057,0.0212979,0.0687305,0.0103606,-0.00714208,0.0160823,0.0296594,0.0312592,-0.021465,0.0372212,-0.00449018,0.592945,-0.186159,0.0133577,0.0373506,-0.156409,1.19825,-0.626028,-2.65185,0.449547,-0.667979,0.327696,-0.085627,0.134384,0.187202,0.0507573,0.0161375,0.090352,0.15703,0.106995,-0.0828969,0.574139,-0.0507192
41.0729,0.868601,0.562885,3,7,0,-31.7153,6.7209,0.145825,-0.129435,0.0396434,-0.105912,0.828167,-0.154637,-0.15033,0.106668,-0.00275222,0.0327269,-0.0786107,0.0123318,0.0514209,0.00508255,0.0216396,0.00871153,0.0165327,0.0385317,-0.00958895,0.00396532,-0.0524552,0.603274,-0.02365,-0.0016657,0.112243,0.0426616,1.10086,-0.656024,-1.6806,0.73233,-0.280913,0.42415,-0.0834463,0.0922938,0.13817,0.00642555,0.0275201,-0.0184659,0.0072004,0.0347478,-0.167117,-0.0677088,-0.592511
44.178,0.971963,0.562885,3,7,0,-28.2376,6.7403,0.135608,-0.128619,0.0284485,-0.160394,0.858551,-0.165717,-0.182755,0.0945539,-0.0387292,0.0280619,-0.111879,0.0029364,0.0757424,-0.00612344,-0.00792429,0.0280755,0.0455684,0.0504863,-0.0225347,0.0276811,-0.0105717,0.591103,-0.136529,0.00608799,0.0738521,-0.158836,1.2004,-0.638172,-2.39324,0.469582,-0.713313,0.477364,-0.0946037,0.105569,0.20644,0.0224518,0.033266,0.146279,0.236752,0.164559,-0.113455,0.40905,-0.119414
42.9317,0.783713,0.562885,3,7,0,-28.142,6.73491,0.137447,-0.12457,0.034987,-0.151513,0.867305,-0.151579,-0.175659,0.105013,-0.043942,0.0439686,-0.116818,0.0115149,0.0755171,-0.0177024,0.00268401,0.036178,0.0443755,0.047998,-0.0256788,0.0225928,-0.0225351,0.599284,-0.164321,0.00896797,0.104852,-0.135911,1.21317,-0.573221,-2.23873,0.515879,-0.805678,0.625927,-0.106288,0.123381,0.205697,-0.0169983,0.0403867,0.141225,0.191256,0.114475,-0.163538,0.299379,-0.254546
