# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = vi_normal_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 1
# data
#   file = data/cleaned/tmp/vi_normal_full_pdw2_download.R.data
# init = 2 (Default)
# random
#   seed = 100605
# output
#   file = output/vi_normal_full_pdw2_download_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
# stanc_version = stanc3 82a27ba
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a_region.1,a_region.2,a_region.3,a_region.4,a_state.1,a_state.2,a_state.3,a_state.4,a_state.5,a_state.6,a_state.7,a_state.8,a_state.9,a_state.10,a_state.11,a_state.12,a_state.13,a_state.14,a_state.15,a_state.16,a_state.17,a_state.18,a_state.19,a_state.20,a_state.21,a_state.22,a_state.23,a_state.24,a_state.25,a_state.26,a_state.27,a_state.28,a_state.29,a_state.30,a_state.31,a_state.32,a_state.33,a_state.34,a_state.35,a_state.36,a_state.37,a_state.38,a_state.39,a_state.40,a_state.41,a_state.42,a_state.43,a_state.44,a_state.45,a_state.46,a_state.47,a_state.48,theta_2.1,theta_2.2,theta_2.3,theta_2.4,theta_1.1,theta_1.2,theta_1.3,theta_1.4,theta_1.5,theta_1.6,theta_1.7,theta_1.8,theta_1.9,theta_1.10,theta_1.11,theta_1.12,theta_1.13,theta_1.14,theta_1.15,theta_1.16,theta_1.17,theta_1.18,theta_1.19,theta_1.20,theta_1.21,sigma,sigma_a,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,gamma.1,gamma.2,gamma.3,gamma.4
263.704,0.891118,0.370195,4,15,0,-232.193,6.44225,6.54518,6.7125,6.81172,6.65738,6.8788,6.67039,6.85939,6.39655,6.81053,6.66225,6.95008,6.81955,6.98951,6.47778,6.20777,6.6095,6.48492,6.78253,6.25573,6.54517,6.87311,6.45872,6.45654,6.58733,6.60561,6.76782,6.56564,6.4749,7.15369,6.41139,6.44043,6.8702,6.32403,7.31203,6.57068,6.4684,6.89625,6.74236,6.64474,5.92567,6.99876,6.22535,6.46983,6.77751,6.62875,5.56003,7.08867,6.78048,6.61639,6.97487,6.56686,0.069028,0.118066,-0.0311123,-0.127,0.0346623,-0.0910838,0.0288669,-0.139711,0.826857,-0.202873,-0.147359,0.107856,-0.0711442,0.010013,-0.0558719,0.00635645,0.0663154,-0.00292083,-0.0107547,0.0171482,0.0290363,0.0174477,0.018671,0.0295769,-0.0149701,0.547885,0.246856,0.299352,-0.0227193,0.105797,-0.00366787,1.11851,-0.872016,-1.92194,0.507082,-0.856925,0.243398,-0.0369766,0.104796,0.180674,0.0439331,0.0511193,0.144247,0.213888,0.125785,0.0980632,0.427405,-0.169203,-0.00692801,0.0744499,-0.101643,-0.0237037
263.569,0.777527,0.370195,4,15,0,-224.685,6.7012,6.64813,6.90659,6.71602,6.69115,6.79725,6.5735,6.81205,6.35356,6.58321,6.60258,6.98537,6.89637,7.12738,6.51176,6.62692,6.8545,6.57752,7.02535,6.4725,6.51403,6.87767,6.75454,6.44604,6.66445,6.64262,6.86442,6.6845,6.60992,6.63123,6.83532,6.46884,6.8229,6.24979,7.28276,6.63789,6.459,6.83772,6.72622,6.46997,6.43953,6.98902,6.42356,6.47381,6.77881,6.49859,6.46695,7.1474,6.70532,6.83227,7.00237,7.03434,-0.080931,0.0565535,0.0346828,0.000724206,0.0406893,-0.0873518,0.0247598,-0.164364,0.839586,-0.16112,-0.159695,0.0812993,-0.0848809,0.00388297,-0.0753692,0.00201034,0.0471928,0.0100944,-0.00136315,0.0396771,0.00415958,0.0293753,-0.0184498,0.0156947,-0.0181746,0.558831,0.236141,0.246862,-0.0178747,0.0918043,-0.0570324,1.11768,-0.638348,-2.32398,0.252124,-0.949881,0.158124,-0.0732796,0.0700893,0.132187,0.0377879,0.00671479,0.126743,-0.0110528,0.0553831,-0.122912,0.201108,-0.205423,-0.0429541,0.0224396,0.254676,0.000135168
259.603,0.761558,0.370195,4,15,0,-216.134,6.56379,6.63986,6.68477,6.75323,6.5731,6.74323,6.56131,6.77775,6.19223,6.81246,6.85596,6.93903,7.11765,6.87291,6.42896,6.4216,6.78823,6.38676,6.9801,6.21092,6.79411,6.98348,6.64929,6.54683,6.54606,6.76913,6.63725,6.61507,6.65535,7.16048,6.47484,6.64796,7.03154,6.30106,7.21874,6.64978,6.61895,6.76632,6.85296,6.66935,6.04141,6.98414,6.16652,6.4041,6.75161,6.58886,6.77908,7.11808,6.664,6.68312,6.97049,6.79762,0.0865442,0.0147924,0.0131718,0.0397563,0.0310876,-0.0870659,0.0360453,-0.142396,0.867252,-0.191159,-0.144592,0.0812953,-0.0692478,0.0219612,-0.0645136,0.00891217,0.0553521,0.0044797,-0.00766443,0.00395383,0.0240246,0.00903561,-0.0326253,0.0141229,-0.0384543,0.553039,0.251222,0.210833,-0.0163959,0.129084,0.0348873,1.13584,-0.847974,-2.06835,0.373883,-0.849634,0.330344,-0.0832174,0.0946584,0.153767,-0.0449,-0.103811,-0.0843731,-0.0156197,-0.116141,-0.247424,0.125472,-0.434638,0.059103,0.00441379,0.0570946,0.00742024
250.342,0.818545,0.370195,4,15,0,-215.147,6.44515,6.5891,6.73843,6.79874,6.74963,6.89506,6.53967,6.82044,6.27135,6.73734,6.97257,6.72031,6.90505,6.78441,6.53045,6.24422,6.85669,6.52261,7.02132,6.39992,6.59294,7.0771,6.49294,6.3536,6.82402,6.67213,6.63456,6.62878,6.69583,7.09918,6.39093,6.66698,6.84914,6.39778,7.15856,6.83895,6.44625,6.98666,6.89533,6.78568,5.955,7.01705,5.97225,6.5396,6.76362,6.74476,6.10295,7.18308,6.70467,6.77595,6.99805,6.92706,-0.00519804,0.0515658,0.0334787,-0.133617,0.00845624,-0.113671,0.00909828,-0.167674,0.865388,-0.168612,-0.166179,0.103343,-0.0382098,0.021348,-0.0717263,0.00686293,0.0507557,-0.0101805,0.00272904,0.0219375,0.0461418,0.0112659,0.00437182,0.00927818,-0.0445764,0.570533,0.216757,0.634961,-0.0477605,0.0125205,-0.0164783,1.14337,-0.70402,-2.09453,0.619791,-0.58041,0.301372,-0.0720826,0.0865995,0.140665,-0.015139,0.0161574,0.0671496,0.177382,-0.0242193,-0.0699419,0.0339328,-0.503834,-0.0533186,0.0214015,0.380644,-0.0249387
259.298,0.993609,0.370195,4,15,0,-217.033,6.47214,6.66333,6.87843,6.72542,6.63565,6.8506,6.67756,6.87494,6.36652,6.69336,6.69915,7.08574,6.92734,7.09105,6.41953,6.71236,6.71888,6.60893,6.84511,6.45661,6.60846,6.81054,6.82201,6.54362,6.45819,6.70115,6.9366,6.44606,6.59777,6.8929,6.48833,6.41339,6.96313,6.26856,7.25634,6.47202,6.48938,6.77299,6.69193,6.47396,6.73957,6.91886,6.46804,6.49897,6.84149,6.58082,6.2346,7.02135,6.70641,6.64854,6.92401,6.88252,0.00639965,0.0419475,-0.0216911,-0.0245721,0.0486004,-0.0863249,0.0469209,-0.159981,0.839191,-0.19348,-0.142839,0.0825232,-0.0831673,0.0186035,-0.049367,0.00885211,0.0717071,0.00408161,0.00148032,0.017282,0.0102188,0.0197468,-0.00896876,0.0224649,-0.0122393,0.546119,0.184695,0.111848,-0.00868657,0.165743,-0.0255705,1.11082,-0.847097,-2.08675,0.264322,-0.967434,0.330086,-0.0446098,0.116928,0.196829,0.0275,0.024123,0.0726275,0.0496233,0.0590768,-0.0509279,0.322451,-0.138337,-0.00359461,0.0289327,-0.13507,-0.00458621
254.231,0.733246,0.370195,4,15,0,-217.156,6.47038,6.56463,6.6807,6.72185,6.72867,6.8527,6.5788,6.79868,6.21589,6.70263,6.84633,6.75492,6.9241,6.63578,6.51722,6.03342,6.78328,6.4513,6.99436,6.37535,6.58021,6.978,6.52209,6.43602,6.85615,6.63179,6.59622,6.58731,6.57704,7.06645,6.53697,6.64197,6.93481,6.30528,7.24895,6.80985,6.49452,6.87502,6.93133,6.75321,5.68709,7.05105,5.96477,6.42364,6.73379,6.50447,6.17341,7.21097,6.69286,6.75227,7.01385,6.73598,0.122421,0.0603386,0.0147933,-0.0247377,0.0061645,-0.102206,0.00861904,-0.133668,0.868422,-0.176524,-0.156672,0.0856847,-0.0353176,0.0115356,-0.075584,-0.00325009,0.0558606,-0.0180941,-0.00858704,0.0158063,0.035804,0.0154376,-0.0112469,0.0115096,-0.0384341,0.561205,0.264518,0.512145,-0.0390822,0.0204741,0.0588645,1.14549,-0.751944,-2.02293,0.540559,-0.537829,0.233362,-0.0814638,0.07079,0.154085,-0.0619971,-0.044512,0.020147,0.104462,-0.0330688,-0.13638,0.0844374,-0.43441,0.0546273,0.0298422,0.133766,-0.00461712
260.863,1,0.370195,4,15,0,-220.026,6.49873,6.56882,6.91258,6.61499,6.67342,6.84005,6.57569,6.85869,6.33969,6.68492,6.69285,7.00997,6.86479,7.1085,6.4567,6.31385,6.74186,6.50098,6.85366,6.35217,6.70232,6.90061,6.78264,6.42394,6.48982,6.74166,6.95392,6.36138,6.63563,6.75348,6.59166,6.45509,6.90384,6.28716,7.26102,6.39903,6.48864,6.81185,6.68152,6.5372,6.33638,6.94096,6.15034,6.51326,6.86024,6.43629,6.09025,7.19207,6.74885,6.78838,6.8917,7.04708,-0.0405253,0.0842686,0.109044,-0.0755839,0.061127,-0.0758303,0.030435,-0.171069,0.838014,-0.190262,-0.142638,0.101239,-0.0945295,0.0254565,-0.0610225,0.02249,0.0574606,0.00528795,-0.000598968,0.0152194,0.0147842,0.0112511,0.00488995,0.0121471,-0.0117864,0.547276,0.240312,0.0383954,-0.00218081,0.113722,-0.0778314,1.12657,-0.80972,-2.03276,0.350442,-1.09051,0.368734,-0.0515656,0.125913,0.157226,0.037752,0.031031,0.0806889,0.0890138,0.0498679,0.0123485,0.161375,-0.133218,-0.0544427,0.0196949,0.878859,-0.0141072
263.159,0.945956,0.370195,4,15,0,-229.638,6.29901,6.71909,6.67917,6.87238,6.68117,6.83262,6.59966,6.84814,6.18914,6.76192,6.75588,6.95867,6.82612,6.91827,6.48175,6.09,6.77296,6.44229,6.98395,6.40993,6.51468,6.84561,6.59573,6.51729,6.72766,6.56054,6.6844,6.45447,6.52863,7.24081,6.48515,6.6304,6.9584,6.29843,7.22278,6.82413,6.47366,6.88323,6.98254,6.73052,6.32639,6.99932,6.44535,6.53296,6.75812,6.61957,6.01288,7.19847,6.79133,6.67025,7.20088,6.81625,0.0201846,0.0138176,0.0254932,-0.105046,0.0328181,-0.0958166,0.0184325,-0.13777,0.858959,-0.185693,-0.161402,0.102386,-0.0796904,0.00675832,-0.0642728,-0.000490127,0.0473816,-0.00422933,-0.00868702,0.0183802,0.0268498,0.0346562,-0.0115023,0.0282973,-0.0238583,0.555473,0.278349,0.409007,-0.0298245,0.0803278,0.0180897,1.14863,-0.78728,-2.18169,0.452453,-0.918928,0.197694,-0.0583699,0.0639303,0.131746,0.00633788,0.00241714,0.0847422,0.127502,0.0983744,-0.0848834,0.384969,-0.269664,-0.0297506,0.00227252,0.293163,-0.019606
255.977,0.744699,0.370195,4,15,0,-220.488,6.49517,6.49291,6.79718,6.96922,6.71019,6.86408,6.60728,6.83275,6.26318,6.70667,6.55644,6.88157,6.92728,6.95162,6.4217,6.34106,6.73415,6.39408,6.92815,6.34828,6.65257,6.97286,6.49958,6.42018,6.66916,6.56262,6.7607,6.72538,6.74751,7.0806,6.3891,6.4436,6.9517,6.33495,7.33634,6.62105,6.51168,6.83408,6.94433,6.66936,5.88951,6.90626,6.15414,6.43004,6.74867,6.62602,6.405,7.16898,6.73696,6.80708,7.17244,6.90694,0.0262414,0.0909623,0.0562996,-0.0224587,0.00688511,-0.122543,0.0271634,-0.177103,0.824884,-0.178998,-0.159668,0.11621,-0.0776858,0.00795778,-0.0664711,-0.000555946,0.0631963,-0.00168228,0.000123086,0.0138293,0.00373327,0.00235302,-0.0186167,0.020101,-0.0121331,0.56343,0.27299,0.703825,-0.0532389,0.095466,-0.0832207,1.11238,-0.793687,-2.09724,0.602927,-0.88942,0.199235,-0.0698825,0.0860822,0.173179,-0.0193604,-0.0240939,0.0118383,-0.031764,-0.0448691,-0.104772,0.285553,-0.137137,0.00340628,0.0362102,0.43713,-0.00419176
260.063,0.880484,0.370195,3,15,0,-215.684,6.42711,6.59939,6.76067,6.83109,6.5991,6.84778,6.49993,6.8641,6.37647,6.57556,6.64098,7.01916,6.89555,6.97169,6.52241,6.1777,6.87128,6.5207,6.8084,6.34154,6.63423,6.93138,6.64463,6.413,6.8389,6.57437,6.84321,6.62858,6.64121,6.76644,6.31964,6.3829,6.85448,6.30827,7.2214,6.60959,6.52958,6.87889,6.77666,6.67687,6.17754,6.90905,5.82233,6.40181,6.86306,6.85615,6.33264,7.10447,6.75203,6.69469,7.14748,6.90565,0.019307,0.0842324,-0.0636116,-0.087906,0.0389938,-0.0954495,0.0189155,-0.162022,0.852794,-0.183648,-0.178637,0.10388,-0.0853579,0.0185795,-0.0533929,0.000440664,0.0667245,0.00405753,-0.00093083,0.0136351,0.0313119,0.0120026,-0.0196889,0.0286161,-0.0074597,0.540555,0.24146,0.344649,-0.0253972,0.0824074,-0.0202667,1.13887,-0.813153,-2.52694,0.434467,-0.995205,0.315869,-0.0500917,0.093266,0.183741,0.0208692,0.00987486,0.0527655,0.132077,0.0130342,-0.0900036,0.43116,-0.0843149,-0.016844,0.0635893,-0.380205,-0.0164071
258.957,0.999734,0.370195,4,15,0,-223.143,6.42635,6.61401,6.7361,6.73376,6.64905,7.01366,6.5824,6.88889,6.29089,6.81218,6.85224,6.92013,6.84909,6.84053,6.44074,6.41249,6.63771,6.59745,6.92775,6.44545,6.55619,6.90841,6.59786,6.43464,6.45335,6.5215,6.71813,6.46169,6.60349,7.27884,6.59305,6.64266,7.121,6.22217,7.17879,6.77038,6.42507,6.82296,6.79184,6.55675,6.14966,6.92608,6.41259,6.41304,6.80318,6.44966,5.68985,7.17881,6.66775,6.62864,6.75232,7.14758,0.00437082,0.130985,0.0740326,-0.0612458,0.0395327,-0.0999072,0.00858663,-0.169982,0.815802,-0.211853,-0.151368,0.131148,-0.0822138,0.0209231,-0.0486533,0.00911619,0.0642697,-0.0116085,-0.00931763,0.0317646,0.0185866,0.0295987,0.00955045,0.0014212,-0.0274897,0.573476,0.211661,0.44272,-0.0328453,0.0512574,-0.0681152,1.11179,-0.943617,-1.8633,0.642837,-0.963291,0.353339,-0.0426143,0.107483,0.17625,-0.00135483,0.0173315,0.141333,0.102601,0.0974431,-0.0114516,-0.0466855,-0.310708,-0.0226989,0.0542314,0.606645,-0.0114311
257.41,0.878673,0.370195,4,15,0,-219.542,6.43012,6.57339,6.74717,6.78447,6.63328,6.98486,6.58618,6.82712,6.2902,6.64437,6.72968,6.87038,6.95991,6.68118,6.55977,6.40298,6.77279,6.52467,6.88375,6.31366,6.25666,6.92159,6.68924,6.30231,6.57956,6.67747,6.77257,6.55583,6.49013,6.92218,6.4175,6.46606,6.95484,6.36833,7.17746,6.56703,6.3692,6.88694,7.00945,6.62222,6.0866,6.84102,5.85123,6.36279,6.79151,6.37208,6.12001,7.08285,6.86689,6.58604,7.07998,6.99962,0.0908077,0.0796605,0.0138904,-0.0768536,0.0383579,-0.105693,0.00853283,-0.147262,0.854257,-0.20687,-0.164661,0.11534,-0.0603323,0.00699329,-0.0394765,0.011372,0.0487918,-0.0060705,-0.0142809,0.0079062,0.0204998,0.0247471,0.00316632,0.028816,0.00676215,0.561512,0.241412,0.463637,-0.0332391,0.0337682,0.0318062,1.14013,-0.941167,-2.08553,0.612447,-0.711844,0.199373,-0.0203499,0.0889386,0.132712,0.029166,0.0360385,0.114406,0.181729,0.160809,0.0651288,0.470015,0.0764307,0.0193396,0.0412932,0.179425,-0.0143442
257.357,0.921828,0.370195,4,15,0,-221.419,6.44296,6.59141,6.74653,6.67223,6.60241,6.85847,6.65505,6.92557,6.30681,6.69578,6.81133,6.97581,6.85807,7.10341,6.40892,5.92903,6.667,6.59567,6.97649,6.30561,6.7752,6.88015,6.68112,6.55066,6.63903,6.52438,6.72902,6.39368,6.56979,6.94216,6.47646,6.57197,7.02872,6.11319,7.2282,6.64015,6.53013,6.85976,6.63,6.6458,6.2037,7.07733,6.30029,6.40347,6.8729,6.63751,5.76517,7.18004,6.74245,6.79373,6.82997,6.78757,-0.0104766,0.0902556,0.0581974,-0.0885279,0.0336456,-0.079682,0.03021,-0.158556,0.816612,-0.204616,-0.161823,0.123225,-0.0913983,5.43858e-05,-0.0666924,0.00937088,0.0709818,0.0129752,-0.00185035,0.0210906,0.030072,0.0246106,-0.022686,0.0109982,-0.0349712,0.559148,0.231273,0.18892,-0.0159345,0.126645,-0.0683353,1.11062,-0.887628,-2.13487,0.597715,-1.00555,0.128873,-0.0743871,0.117932,0.197194,0.0195951,-0.0322957,0.0269535,0.0638988,-0.0174621,-0.18987,0.0850941,-0.39527,-0.0402472,0.0360329,0.517418,-0.0165231
266.02,0.901281,0.370195,3,15,0,-217.048,6.31455,6.72619,6.80139,6.63679,6.69497,6.84406,6.71418,6.86611,6.37101,6.74261,6.805,6.93472,6.89811,6.98237,6.50241,6.25506,6.75391,6.52595,6.95323,6.26151,6.60946,6.95873,6.64209,6.55202,6.63622,6.62244,6.81553,6.34388,6.54812,6.98366,6.42265,6.52156,7.07567,6.18931,7.25645,6.65606,6.50275,6.88399,6.656,6.6552,6.28372,7.11493,6.01819,6.42604,6.83758,6.55026,5.92966,7.17393,6.8048,6.76132,6.86721,6.84013,0.050282,0.0764159,0.0239813,-0.0963347,0.0306606,-0.0724436,0.0185556,-0.147338,0.837901,-0.202156,-0.167332,0.128229,-0.0792714,0.000385415,-0.0376601,0.0159545,0.062365,0.0114106,0.00216115,0.0302434,0.0216778,0.0302926,-0.02056,0.00749638,-0.0387501,0.552256,0.233814,0.0329355,-0.00518362,0.0931902,0.0218411,1.10793,-0.919698,-2.1291,0.669806,-0.84418,0.113873,-0.0482834,0.119969,0.174265,0.0213882,-0.0166725,0.0577961,0.0241398,0.00123823,-0.191283,0.0205501,-0.437982,-0.00963028,0.0371464,0.273286,-0.0179802
262.643,0.798756,0.370195,4,31,0,-226.849,6.54411,6.52612,6.70752,6.71552,6.63256,6.95234,6.42783,6.74418,6.3525,6.65387,6.61385,6.98393,6.954,6.91156,6.47066,6.38297,6.71692,6.51933,6.88095,6.49641,6.66565,6.872,6.67366,6.39273,6.59306,6.63381,6.79106,6.62799,6.56077,7.12674,6.77133,6.58651,6.81501,6.43875,7.26034,6.57105,6.58156,6.78575,6.95896,6.68515,6.20234,6.81397,6.17115,6.445,6.80433,6.6133,6.51954,7.09107,6.6296,6.65738,7.13445,6.77897,-0.0323379,0.00282072,0.0615243,-0.00598209,0.0381004,-0.109932,0.0141644,-0.161183,0.845745,-0.171287,-0.151408,0.0891946,-0.0666666,0.0315469,-0.0743399,-0.000408775,0.0519025,-0.0160558,-0.00378066,0.0143293,0.0137151,0.00356302,0.00330481,0.0151148,-0.0144625,0.558518,0.233512,0.594971,-0.0419562,0.0461267,-0.0328361,1.13468,-0.721057,-2.0985,0.389941,-0.87249,0.433452,-0.0677726,0.0709898,0.141177,-0.0303052,0.0076246,0.0620978,0.0674389,0.00963871,0.00102246,0.201313,-0.163466,-0.0229073,-0.0139812,0.459067,-0.00111652
260.547,0.846013,0.370195,4,15,0,-220.388,6.37399,6.57839,6.8488,6.72493,6.70066,6.88301,6.64817,6.83178,6.34713,6.70707,6.83713,6.9985,6.88979,6.59829,6.51753,6.40638,6.82807,6.64606,7.14433,6.33915,6.69531,6.91479,6.6264,6.57558,6.62103,6.61005,6.68974,6.43732,6.58854,7.09689,6.21963,6.64493,7.05114,6.31712,7.29907,6.86386,6.50606,6.88072,6.76937,6.51729,6.39407,6.98181,6.05543,6.42581,6.71903,6.70278,6.13581,7.12142,6.73946,6.73988,6.96578,6.86332,-0.0419532,0.110387,0.0260812,-0.0605504,0.045464,-0.0920378,0.00479788,-0.148234,0.845228,-0.193753,-0.166173,0.111797,-0.0651116,-0.0030058,-0.0476807,0.000296505,0.0746563,-0.00302186,-0.00728935,0.0140152,0.0274892,0.0067952,-0.00619294,0.0284014,-0.0419122,0.553362,0.198821,0.363588,-0.026259,0.0332214,0.0139479,1.11968,-0.874651,-2.16783,0.645198,-0.74217,0.098947,-0.0550589,0.104549,0.205043,-0.0215393,-0.0394389,0.0175793,0.0743771,-0.0464346,-0.0984724,0.34127,-0.473722,-0.0438181,0.0550051,0.252834,-0.0113013
249.881,0.75779,0.370195,4,15,0,-211.102,6.53254,6.804,6.80836,6.85177,6.56137,6.9389,6.60968,6.89294,6.32649,6.7232,6.99039,6.85049,6.79842,7.10793,6.49811,6.67888,6.76084,6.50387,6.95303,6.38693,6.49407,6.99709,6.77667,6.26925,6.75671,6.7701,6.98272,6.56634,6.71976,6.93007,6.68068,6.59736,6.82603,6.22758,7.22904,6.73227,6.42503,6.76012,6.78314,6.63282,6.16402,6.85741,6.41365,6.48472,6.79728,6.61505,6.12518,7.10697,6.8233,6.68234,7.07441,6.89881,0.101318,0.0739201,-0.0880038,-0.0674145,0.0237309,-0.118103,0.0264192,-0.151657,0.835031,-0.180188,-0.168289,0.117475,-0.0575641,0.016221,-0.0436588,0.032462,0.0546554,-0.00520909,0.007568,0.0269834,0.0511481,0.0370766,-0.00587193,0.0175628,-0.0309799,0.557832,0.253104,0.67358,-0.0498358,0.0908587,0.0152409,1.10494,-0.79005,-2.11042,0.615143,-0.717915,0.264101,-0.0375958,0.143538,0.152745,0.0277998,0.0685809,0.126654,0.242369,0.0976818,-0.083557,0.198323,-0.350157,0.034719,0.0638628,-0.580395,-0.0125825
262.723,1,0.370195,4,15,0,-222.671,6.37984,6.52951,6.76946,6.78104,6.6564,6.88059,6.54378,6.80146,6.24051,6.74686,6.60236,6.95729,6.92092,6.94618,6.44499,6.2324,6.71002,6.49914,6.9667,6.37952,6.64232,6.79607,6.56852,6.45144,6.56725,6.43984,6.77735,6.53056,6.53023,7.10821,6.75085,6.45224,6.90081,6.31097,7.26558,6.63222,6.55615,6.85652,6.78054,6.75466,6.02845,6.92805,5.94908,6.39876,6.75222,6.63029,6.56233,7.13486,6.6899,6.71274,6.91623,7.02839,-0.0769588,0.114451,0.0276686,-0.00519343,0.0460403,-0.0678076,0.0187231,-0.161648,0.849731,-0.191348,-0.177433,0.108435,-0.0777013,0.00408867,-0.0862825,0.0039893,0.0634485,-0.00946736,-0.0177871,0.00880725,0.004512,0.0139965,-0.00235419,0.0201876,-0.00496393,0.548987,0.306882,-0.00134635,-3.24127e-05,0.0668775,-0.0623365,1.17173,-0.811392,-2.40645,0.537806,-0.924443,0.197327,-0.0760403,0.0938207,0.172139,-0.0181486,-0.0277477,0.055637,0.0432233,0.065126,-0.00131516,0.304917,-0.0561059,-0.0415537,0.0562656,0.208963,-0.000969318
255.365,0.87246,0.370195,4,15,0,-225.597,6.49384,6.60422,6.76937,6.73027,6.69487,6.84156,6.52747,6.88886,6.47432,6.63868,6.75499,6.95956,6.90254,7.14217,6.5288,6.50471,6.69078,6.58528,7.01841,6.48282,6.73788,6.8955,6.6036,6.43043,6.68601,6.59329,6.82913,6.32938,6.71578,6.92886,6.52275,6.77175,6.95273,6.25045,7.37216,6.80571,6.53636,6.86295,6.86118,6.66884,5.79533,6.86166,6.00173,6.33318,6.8305,6.58559,6.59654,7.16385,6.70471,6.7334,6.97743,7.03534,0.0427999,0.0590655,-0.0305411,-0.0239558,0.0363614,-0.0793968,0.0394206,-0.144877,0.843693,-0.194569,-0.163381,0.100218,-0.0888375,0.0111048,-0.0731939,0.019197,0.0682049,0.00190344,-0.0161302,-0.00277997,0.0161212,0.0160498,-0.0135295,0.00722924,-0.0241677,0.568834,0.241481,0.136074,-0.0108971,0.147279,-0.0182857,1.14211,-0.849485,-2.32374,0.446026,-1.02306,0.255146,-0.0777012,0.131687,0.186525,-0.0248412,-0.0796882,-0.0456023,0.0249839,-0.0107898,-0.120184,0.0529681,-0.273161,0.0164313,0.0406273,-0.20086,-0.00447118
258.651,0.94026,0.370195,4,15,0,-215.178,6.49115,6.65367,6.70075,6.73316,6.5651,6.85154,6.65934,6.76591,6.1303,6.70502,6.59909,6.94011,6.86686,6.78294,6.47183,6.20074,6.86124,6.49494,6.89377,6.21574,6.51298,6.87628,6.69914,6.4496,6.61373,6.65379,6.74731,6.61541,6.49313,7.05312,6.52724,6.30417,6.8307,6.32921,7.08434,6.6903,6.40379,6.76775,6.72454,6.63079,6.6842,7.04243,6.33468,6.51295,6.73416,6.59819,5.81309,7.16841,6.71791,6.63911,7.02247,6.69973,0.037205,0.0625188,0.0233687,-0.0596721,0.041366,-0.0972127,0.0239388,-0.152979,0.84251,-0.16478,-0.159292,0.096176,-0.0799874,0.0275659,-0.0732004,5.33854e-05,0.0471684,-0.00671693,0.00936672,0.0339295,0.0177756,0.014972,-0.0107365,0.0206482,-0.0176392,0.54424,0.201484,0.439266,-0.0311803,0.0939777,-0.0197584,1.13014,-0.67229,-2.21941,0.363423,-0.975005,0.37939,-0.0687101,0.0670394,0.131117,0.00554202,0.0477238,0.119242,0.0644329,0.0201557,-0.0749639,0.28033,-0.199371,-0.00308087,0.0292391,0.231978,-0.0111374
244.327,0.546621,0.370195,4,15,0,-198.11,6.53943,6.51933,6.81277,6.74373,6.72974,6.88473,6.47455,6.87647,6.4976,6.7486,6.82077,6.99919,6.99515,7.00721,6.47787,6.46857,6.62018,6.4841,6.98975,6.48032,6.75887,6.98196,6.65699,6.42409,6.65552,6.5101,6.85829,6.26861,6.64986,6.85553,6.66109,6.75513,6.90903,6.27228,7.36865,6.47772,6.59468,6.89895,6.93672,6.73067,5.91139,6.95005,5.83793,6.44533,6.89429,6.62086,6.42285,7.12429,6.66594,6.75513,6.89995,6.68653,0.0341591,0.0210951,0.048871,-0.0363461,0.0286498,-0.0806661,0.0196271,-0.111076,0.866021,-0.191016,-0.152226,0.102727,-0.0893984,0.00244465,-0.0626312,0.0148355,0.065372,-0.0044953,-0.016328,8.57022e-05,0.0313964,0.0255086,-0.0111486,0.0133234,-0.0349908,0.57471,0.289902,0.228122,-0.0178725,0.0991804,0.0698425,1.1535,-0.833596,-2.11008,0.474035,-0.997204,0.16422,-0.0668026,0.119202,0.179631,-0.0307688,-0.0657074,-0.0217429,0.103849,0.0201493,-0.125798,0.1216,-0.395491,0.00156062,-0.000357691,0.396365,-0.00678375
