# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = vi_normal_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 4
# data
#   file = data/cleaned/tmp/vi_normal_full_pdw2_download.R.data
# init = 2 (Default)
# random
#   seed = 100605
# output
#   file = output/vi_normal_full_pdw2_download_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
# stanc_version = stanc3 82a27ba
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a_region.1,a_region.2,a_region.3,a_region.4,a_state.1,a_state.2,a_state.3,a_state.4,a_state.5,a_state.6,a_state.7,a_state.8,a_state.9,a_state.10,a_state.11,a_state.12,a_state.13,a_state.14,a_state.15,a_state.16,a_state.17,a_state.18,a_state.19,a_state.20,a_state.21,a_state.22,a_state.23,a_state.24,a_state.25,a_state.26,a_state.27,a_state.28,a_state.29,a_state.30,a_state.31,a_state.32,a_state.33,a_state.34,a_state.35,a_state.36,a_state.37,a_state.38,a_state.39,a_state.40,a_state.41,a_state.42,a_state.43,a_state.44,a_state.45,a_state.46,a_state.47,a_state.48,theta_2.1,theta_2.2,theta_2.3,theta_2.4,theta_1.1,theta_1.2,theta_1.3,theta_1.4,theta_1.5,theta_1.6,theta_1.7,theta_1.8,theta_1.9,theta_1.10,theta_1.11,theta_1.12,theta_1.13,theta_1.14,theta_1.15,theta_1.16,theta_1.17,theta_1.18,theta_1.19,theta_1.20,theta_1.21,sigma,sigma_a,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,gamma.1,gamma.2,gamma.3,gamma.4
256.616,0.777279,0.36181,4,15,0,-218.692,6.34939,6.64564,6.70216,6.86152,6.6337,6.95036,6.64725,6.86959,6.34831,6.47426,6.63797,6.83558,6.84175,6.95277,6.49999,6.13427,6.67213,6.52451,6.9944,6.50483,6.84915,6.98945,6.63659,6.38193,6.72556,6.78399,6.85631,6.41673,6.45675,6.9628,6.23706,6.49271,6.95449,6.22726,7.24149,6.59658,6.52863,6.95482,6.76005,6.54606,6.11332,7.0503,6.34822,6.46849,6.76098,6.48209,6.30192,7.02756,6.70406,6.73246,7.00274,6.85702,0.0515747,0.0784877,0.0431538,-0.00769865,0.0510192,-0.0834474,0.0220971,-0.150074,0.850635,-0.203859,-0.155804,0.104417,-0.0735967,-0.00728136,-0.045418,-0.004876,0.0877308,0.00527262,0.00695196,0.0137618,0.0352811,0.0323566,0.0180235,0.0334186,-0.043341,0.557359,0.215844,0.182417,-0.0139739,0.0885379,-0.0102767,1.12732,-0.87403,-2.07248,0.495431,-0.828048,0.0800034,-0.0336314,0.112164,0.241056,0.0635484,0.0817468,0.107444,0.210456,0.132478,0.0329379,0.416561,-0.489871,0.02264,0.0324974,0.32551,-0.0014369
255.936,0.866825,0.36181,4,15,0,-217.577,6.47417,6.5231,6.86791,6.6631,6.66573,6.87195,6.66743,6.77839,6.29972,6.79299,6.82165,7.00755,7.01962,6.78861,6.43171,6.37154,6.80062,6.53062,6.8894,6.31403,6.40919,6.83393,6.60651,6.53594,6.61036,6.55569,6.65621,6.64116,6.76265,6.90595,6.75394,6.5761,7.03374,6.27678,7.22062,6.80539,6.44942,6.77923,6.83947,6.58163,6.23389,6.88481,6.04509,6.47058,6.77878,6.69931,5.74146,7.1439,6.82289,6.70278,6.93151,6.89322,-0.0321284,0.0503403,0.0119071,-0.118309,0.0168234,-0.111265,0.0193257,-0.164527,0.850137,-0.176066,-0.166174,0.104614,-0.0574926,0.0161287,-0.054394,0.030565,0.0312314,-0.0026619,-0.00994026,0.0348109,0.0215277,0.0133067,-0.0352229,0.0128292,-0.00715104,0.561095,0.187954,0.514504,-0.0384412,0.0618456,5.83272e-05,1.12194,-0.788692,-2.17382,0.554635,-0.694025,0.242221,-0.0611372,0.106488,0.0883419,-0.0208697,-0.0466044,0.0795628,0.0302837,-0.039458,-0.189897,0.183739,-0.0808262,-0.0602874,0.0260341,0.206427,-0.0220816
255.673,1,0.36181,4,15,0,-215.748,6.40239,6.7027,6.76448,6.80774,6.63177,6.8174,6.85985,6.90318,6.26479,6.55296,6.59456,6.86822,6.99984,6.8547,6.51029,6.15845,6.77725,6.57455,6.94321,6.45763,6.78004,7.00749,6.45888,6.48513,6.62904,6.8098,6.77214,6.37432,6.45252,6.92226,6.42213,6.50191,7.04265,6.23463,7.24801,6.78733,6.46373,6.95285,6.83398,6.47756,6.29165,6.97969,6.33962,6.47881,6.77303,6.66701,6.12454,7.09699,6.71325,6.58639,6.92092,6.75335,0.0916153,0.115269,0.0646133,-0.054021,0.0512713,-0.0977095,0.0254909,-0.149119,0.844651,-0.22557,-0.158652,0.100282,-0.092015,0.00796218,-0.0448375,0.000376049,0.0604527,0.00502852,0.0165908,0.0302607,0.0234392,0.0140214,-0.0030887,0.0369972,-0.0423348,0.564032,0.25031,0.381133,-0.0278255,0.120349,-0.0087213,1.12854,-0.971576,-2.25138,0.379307,-0.999986,0.176054,-0.0458791,0.0873935,0.168296,0.0354184,0.0601972,0.0974088,0.0786267,0.00153021,-0.0732095,0.475349,-0.478498,0.025615,0.047862,0.53003,-0.0100827
257.788,0.957485,0.36181,4,15,0,-217.962,6.4078,6.49404,6.75634,6.77537,6.64591,6.84443,6.36882,6.78777,6.46139,6.75752,7.00616,6.98424,6.78541,6.85114,6.44431,6.48782,6.72065,6.5378,6.9476,6.3861,6.46996,6.90643,6.83434,6.40933,6.67409,6.51704,6.72932,6.63655,6.77824,6.82128,6.67222,6.59908,6.80281,6.40509,7.20074,6.5322,6.48656,6.73396,6.78074,6.77337,6.19508,6.94588,6.29031,6.44673,6.77242,6.6627,6.17435,7.14576,6.76458,6.79011,7.04171,6.91984,-0.0114056,0.0736503,-0.0261899,-0.0757533,0.0292721,-0.0982592,0.029307,-0.156815,0.845151,-0.165298,-0.151416,0.120307,-0.0616841,0.017764,-0.0633933,0.0241747,0.0476242,-0.00672752,-0.0360997,0.00655742,0.0164218,0.0157547,-0.00379004,-0.00981923,-0.00245016,0.549615,0.233656,0.370237,-0.0267152,0.087301,-0.0106766,1.12849,-0.751236,-1.86665,0.684392,-0.77025,0.312558,-0.0593954,0.112554,0.128823,-0.0305168,-0.0948483,0.0327037,0.0778143,0.0425293,-0.0369826,-0.160527,-0.0276935,-0.0309017,0.0481256,-0.11683,-0.0141388
260.622,0.998477,0.36181,4,15,0,-223.515,6.49446,6.5787,6.79766,6.61926,6.71084,6.8296,6.95239,6.79015,6.2619,6.68206,6.60958,6.87503,7.04133,6.84413,6.54885,6.34123,6.77377,6.51136,6.96993,6.43807,6.85173,6.98089,6.5708,6.47307,6.75237,6.9045,6.83345,6.37442,6.51977,6.77573,6.5065,6.56123,6.9216,6.24951,7.24803,6.62919,6.55159,6.96856,6.81034,6.54888,6.32537,7.02564,6.22458,6.42911,6.76027,6.7377,6.52968,7.13085,6.70469,6.66921,6.91648,6.64703,0.048885,0.0640109,0.0294044,0.00857797,0.0399357,-0.0908775,0.027232,-0.157308,0.87805,-0.185775,-0.147141,0.0788407,-0.091191,0.0283062,-0.0577876,0.000145859,0.0665224,-0.00618057,0.00986684,0.0204137,0.0262443,0.018593,-0.00304995,0.0322416,-0.0451444,0.553531,0.217844,0.237031,-0.0180384,0.112573,-0.0125604,1.15647,-0.779262,-2.20977,0.206255,-1.08374,0.411025,-0.0594224,0.0938788,0.184011,-0.004237,0.0319226,0.0593272,0.0885373,0.0104854,-0.0849066,0.393529,-0.510254,0.0278764,0.0278154,0.207923,0.00160102
267.417,0.853728,0.36181,4,15,0,-221.551,6.49624,6.61366,6.82994,6.78216,6.68043,6.80778,6.43773,6.79277,6.32472,6.5956,7.01109,6.94523,6.87126,6.91526,6.48551,6.51873,6.8643,6.55372,7.00688,6.3299,6.59482,6.89492,6.73596,6.49756,6.53033,6.58737,6.76965,6.78003,6.69259,6.87099,6.59342,6.52203,6.76504,6.44601,7.2039,6.5937,6.58076,6.73096,6.81124,6.78028,6.33525,6.92025,6.555,6.50237,6.84691,6.57196,6.18982,7.18297,6.76032,6.86419,7.12993,7.00173,-0.016043,0.083284,-0.0100233,-0.0447544,0.0259155,-0.104212,0.0262017,-0.177275,0.85704,-0.164613,-0.17308,0.0993881,-0.0669717,0.00688002,-0.0772775,0.0258441,0.057188,-0.0123932,-0.0191526,0.0183266,0.00648234,0.0225916,-0.0111989,0.00890502,-0.0250273,0.562553,0.231519,0.425325,-0.0313356,0.0764388,-0.065438,1.15175,-0.703641,-2.34161,0.516048,-0.811812,0.211621,-0.0797481,0.130458,0.156748,-0.0491134,-0.0681542,0.0396563,-0.00882507,0.0238708,-0.10787,0.0771554,-0.282877,-0.0227012,0.049022,-0.0288921,-0.0083531
264.071,0.884864,0.36181,4,15,0,-234.085,6.55304,6.58198,6.72939,6.81035,6.72492,6.85245,6.63838,6.75617,6.3708,6.68171,6.8285,6.85114,6.85431,6.91509,6.45577,6.56738,6.85207,6.47596,7.02443,6.32241,6.741,6.88404,6.71294,6.43011,6.83917,6.62079,6.97138,6.68271,6.5242,6.78199,6.69234,6.60152,6.73834,6.39779,7.24235,6.70748,6.50149,6.88427,6.77966,6.75737,6.2708,6.93633,6.35079,6.38074,6.79602,6.60614,6.2296,7.15083,6.77322,6.8423,6.87468,6.99637,-0.0225624,0.0363535,0.0103523,-0.0690214,0.0594026,-0.10711,0.0242241,-0.165599,0.859181,-0.149459,-0.15248,0.105555,-0.039324,0.0306948,-0.077708,0.0288055,0.0480871,0.00236368,0.0101477,0.0117192,0.0107715,0.0231733,-0.0238388,0.0141774,-0.00760352,0.564707,0.204396,0.572336,-0.0384601,0.0575239,-0.00125424,1.13428,-0.645814,-1.87198,0.589984,-0.614198,0.414639,-0.075083,0.125127,0.13353,0.00961355,0.0219823,0.0240917,0.0191866,0.0347161,-0.128751,0.203799,-0.0859405,-0.0372442,0.0181834,0.145509,-0.0128824
263.959,0.81366,0.36181,4,31,0,-224.485,6.53855,6.6161,6.85653,6.50176,6.67481,6.78789,6.58901,6.81668,6.16104,6.68535,6.49255,6.95418,6.93662,6.83152,6.50408,6.06354,6.84536,6.59424,6.97219,6.40118,6.56933,6.85889,6.62748,6.38122,6.45021,6.64402,6.69937,6.23321,6.7157,6.89201,6.56079,6.49475,6.95161,6.30763,7.22267,6.74888,6.5278,6.79453,6.82901,6.62104,6.23004,6.99246,6.15109,6.54308,6.75775,6.48498,6.1804,7.17677,6.63044,6.68646,7.08584,6.78157,0.0222011,0.11912,0.11305,-0.0524285,-0.000885895,-0.0739105,0.0173034,-0.157943,0.841845,-0.198357,-0.165896,0.0937556,-0.086397,0.0164982,-0.0708888,0.00998248,0.06808,-0.00392495,-0.0121306,0.0195007,0.0392292,0.0120052,0.00332978,0.0131238,-0.0510695,0.542867,0.248536,0.041355,-0.00813962,0.077072,-0.052187,1.13868,-0.830455,-2.39043,0.384905,-1.02373,0.294984,-0.0754407,0.115841,0.18741,-0.0179176,-0.0423715,0.0445691,0.132118,-0.0335831,-0.0862633,0.0780868,-0.577224,-0.0128954,0.0376889,0.88512,-0.00978542
256.854,0.648164,0.36181,4,15,0,-220.435,6.4074,6.47762,6.74207,6.85945,6.67578,6.95035,6.62495,6.78907,6.43443,6.5871,6.99583,6.8787,6.82669,6.99548,6.4496,6.43039,6.75753,6.5023,6.92995,6.37514,6.55274,6.95113,6.77031,6.4996,6.75465,6.73892,6.98077,6.80402,6.62412,7.05327,6.55415,6.63357,7.02024,6.21811,7.24568,6.60708,6.51605,6.88078,6.79412,6.55251,6.32165,6.99565,6.21653,6.28246,6.84442,6.74412,6.14621,7.21764,6.70288,6.72279,6.91689,7.04227,0.0210475,0.00956978,-0.00562503,-0.0505637,0.0619822,-0.105239,0.0170721,-0.155009,0.859154,-0.204214,-0.150802,0.108111,-0.0675705,0.000783452,-0.0729013,0.00724126,0.0347448,-0.0112789,0.0137629,0.0204766,0.0205897,0.0292942,-0.00939618,0.0288382,6.0528e-05,0.566521,0.191976,0.539166,-0.0365191,0.058534,-0.036795,1.16144,-0.847641,-1.91046,0.522439,-0.779005,0.0943239,-0.0557596,0.0631318,0.096844,0.0219473,0.100339,0.127477,0.142126,0.13224,-0.0173963,0.453536,0.000684132,-0.00723112,0.00724469,0.00932706,-0.00943736
261.202,0.958774,0.36181,4,15,0,-219.987,6.54493,6.64457,6.91126,6.75745,6.69503,6.91992,6.60155,6.8052,6.22626,6.74213,6.65605,6.98918,6.95262,6.88176,6.49346,6.19184,6.70449,6.47093,6.77572,6.48727,6.6387,7.01683,6.63586,6.42453,6.5244,6.57183,6.66643,6.53906,6.68906,7.01446,6.50818,6.5304,6.93206,6.32499,7.21611,6.57249,6.51424,6.93088,6.80428,6.66501,5.96494,6.97852,6.04084,6.52687,6.74745,6.4374,6.30977,6.98838,6.80386,6.76967,6.87224,6.87252,-0.00836732,0.150554,0.0425207,-0.0558672,0.028517,-0.0967216,0.0394688,-0.162657,0.834829,-0.179849,-0.144516,0.105731,-0.0620729,0.0314285,-0.0387606,0.00290645,0.0479238,0.0189738,-0.0144618,0.0142151,0.0125644,0.0237123,0.0141165,0.0219925,-0.0170675,0.553132,0.273079,0.266482,-0.0203357,0.125804,0.00598064,1.09358,-0.806432,-1.87565,0.476117,-0.792612,0.446302,-0.0252647,0.0719908,0.131549,0.0835807,0.0168828,0.110187,0.11665,0.128155,0.0603489,0.3029,-0.192909,-0.0249433,0.0729765,0.369194,-0.0104272
255.911,0.957092,0.36181,4,15,0,-221.995,6.24307,6.4756,6.79265,6.86484,6.67426,6.94629,6.58153,6.87812,6.42651,6.61544,7.00045,6.94693,6.85865,6.89121,6.45839,6.27242,6.70426,6.53203,7.15657,6.27973,6.45284,7.07796,6.61975,6.33798,6.78784,6.83001,6.91589,6.72319,6.6339,7.10994,6.25947,6.59143,7.00875,6.25342,7.24738,6.67311,6.43372,6.83359,6.84908,6.60715,6.21263,6.99397,6.15388,6.34039,6.87076,6.63998,5.63228,7.15511,6.67203,6.65476,7.00562,7.0499,0.0484878,0.089294,0.00451348,-0.0964217,0.0488447,-0.0931299,0.0085887,-0.153308,0.836875,-0.218303,-0.16221,0.104942,-0.0723938,-0.0128823,-0.0606172,0.0134768,0.0691497,-0.0153017,0.0193317,0.0291151,0.0313058,0.0258045,-0.0098608,0.0201475,-0.0147028,0.551123,0.217229,0.361576,-0.0266651,0.0453844,-0.0444403,1.13437,-0.925221,-2.13888,0.52059,-0.785874,-0.0221984,-0.0521472,0.124379,0.190951,0.00413433,0.0988712,0.12922,0.153022,0.0752675,-0.0640295,0.279831,-0.166182,-0.00910704,0.0491988,0.130013,-0.0179965
260.21,0.961858,0.36181,4,31,0,-222.479,6.62559,6.53456,6.75582,6.64191,6.67409,6.86699,6.64877,6.76829,6.21908,6.73707,6.63369,6.95846,6.8694,6.82258,6.50636,6.7125,6.82516,6.55742,6.76823,6.46241,6.83447,6.73816,6.75138,6.49424,6.49784,6.50827,6.71009,6.23789,6.71689,6.93713,6.67421,6.51434,6.84913,6.36816,7.22105,6.62905,6.52628,6.81096,6.7559,6.78078,6.36482,6.94719,6.50103,6.60229,6.72396,6.69331,6.53241,7.19468,6.733,6.84228,6.93518,6.6957,-0.000330735,0.0122147,0.0115646,-0.000149995,0.0113126,-0.101301,0.0385399,-0.142845,0.853568,-0.190845,-0.145252,0.0986974,-0.0648396,0.0313491,-0.0843428,0.00240905,0.0552806,0.00865623,-0.0296971,-0.00603694,0.0252968,0.01843,-0.00418224,0.0204327,-0.0312365,0.560564,0.170335,0.463355,-0.0353216,0.12558,0.00342897,1.15172,-0.822173,-1.93734,0.482769,-0.89168,0.47223,-0.083022,0.0794552,0.151355,-0.000575606,-0.0976209,-0.0290216,0.0966746,0.0238101,-0.0719094,0.242797,-0.353057,-0.000741877,0.00381676,0.0853121,-2.79955e-05
