# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = sl_beta_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 2
# data
#   file = data/cleaned/tmp/sl_beta_sens_pdw2_pcount.R.data
# init = 2 (Default)
# random
#   seed = 100605
# output
#   file = output/sl_beta_sens_pdw2_pcount_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
# stanc_version = stanc3 82a27ba
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,theta.22,theta.23,theta.24,phi,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,beta.22,beta.23,beta.24
5424.79,0.970064,0.523411,3,7,0,-5416.57,-1.54881,-0.0312518,0.0169045,0.119174,-0.0975718,-0.159446,-0.0312752,0.0248544,-0.127829,-0.0565371,-0.0790204,0.118217,0.165757,0.073072,-0.0157129,0.0209318,0.0668313,-0.00915192,-0.015122,0.0317747,0.011429,0.0276688,-0.00526356,-0.00130163,-0.0397651,7.75789,0.0266242,-0.00315003,-0.0481011,0.0997128,-0.563617,-0.399883,-0.183826,-0.0544139,-0.443306,-0.319777,0.933294,0.738776,0.634161,-0.0166826,0.129959,0.180265,-0.0235689,-0.0414163,0.114425,0.0327862,0.067021,-0.103331,-0.0963548,-0.524738
5428.84,0.919624,0.523411,3,7,0,-5415.03,-1.55883,-0.0199378,0.0384763,0.149586,-0.110941,-0.174208,-0.0693361,0.0211972,-0.123543,-0.0525059,-0.0907213,0.123295,0.156316,0.0725698,-0.0269556,0.00926657,0.0735142,-0.0473172,0.00676595,0.0296891,0.00511217,0.00702959,-0.0103251,0.00485405,-0.00214005,7.89457,-0.0310609,0.00544567,-0.0505969,0.00722178,-0.606161,-0.504975,-0.190796,-0.0379587,-0.431179,-0.428779,0.983884,0.677889,0.636081,-0.0196112,0.115871,0.197806,-0.0997679,0.0370877,0.118123,0.0159015,0.0116484,-0.061026,0.0813531,-0.02824
5427.87,0.832256,0.523411,3,7,0,-5416.56,-1.54623,-0.0312124,0.0251983,0.123923,-0.0960378,-0.156956,-0.0321998,0.0217844,-0.130331,-0.0638133,-0.0729874,0.120692,0.164485,0.0718107,-0.0240656,0.0224128,0.0757731,-0.0167865,-0.00740629,0.0279801,0.0214836,0.0185627,-0.00309593,-0.00255784,-0.0401899,7.7128,0.00563812,-0.000530447,-0.0306385,0.0799534,-0.544747,-0.382796,-0.199285,-0.0512597,-0.46396,-0.264905,0.960762,0.731747,0.619673,-0.0233692,0.145323,0.20427,-0.0402612,-0.0196921,0.0974773,0.0846947,0.0226879,-0.092308,-0.119217,-0.530344
5427.76,0.907101,0.523411,3,7,0,-5418.37,-1.55305,-0.0185663,0.0379351,0.136603,-0.104924,-0.165574,-0.060584,0.0319489,-0.134665,-0.0577098,-0.0791665,0.118677,0.167424,0.0641982,-0.0373576,0.0168612,0.0931142,-0.0399053,-0.0128012,0.0273542,0.00523914,0.020128,0.00210624,0.00858087,-0.0122554,7.9198,-0.0167632,0.00387981,-0.0813856,0.0240184,-0.571521,-0.447128,-0.173011,-0.045353,-0.426167,-0.331718,0.952661,0.75137,0.57902,-0.0225597,0.157214,0.251119,-0.0759032,-0.000441981,0.140264,0.053225,0.100089,-0.000102531,0.128159,-0.161722
5427.85,0.990139,0.523411,3,7,0,-5418.83,-1.56022,-0.023449,0.018223,0.137061,-0.104188,-0.182622,-0.0377005,0.0241978,-0.135227,-0.0574568,-0.0834929,0.125,0.173925,0.0701895,-0.0119808,0.00884042,0.0618006,-0.0271798,0.0231003,0.0360925,0.0253492,0.01276,-0.00772421,0.00273926,-0.0267153,7.87021,0.0411747,-0.0033796,-0.0409995,0.0967729,-0.631678,-0.427434,-0.194259,-0.0620869,-0.444236,-0.332837,1.00134,0.799438,0.600009,-0.00826826,0.0982783,0.164494,-0.0393085,0.0906634,0.13939,0.113502,0.00694106,-0.0909435,-0.0012243,-0.352534
5421.28,0.735467,0.523411,3,7,0,-5413.27,-1.55753,-0.0279216,0.0476739,0.132589,-0.0981407,-0.175991,-0.0662023,0.00821245,-0.124724,-0.0579729,-0.0933616,0.12501,0.168564,0.0668418,-0.0176242,0.0100412,0.0744859,-0.0225894,-0.0086145,0.0486636,-0.00586162,0.00865763,-0.0327747,0.00480173,-0.00199719,7.82488,-0.0647149,0.00834999,-0.0497955,0.0590282,-0.633656,-0.491035,-0.23313,-0.0469036,-0.476686,-0.437305,1.00719,0.76974,0.593189,-0.0228257,0.118062,0.201282,-0.0676025,-0.0434208,0.145998,-0.103309,-0.0375092,-0.19618,0.0806976,-0.0263547
5426.73,1,0.523411,3,7,0,-5411.59,-1.55484,-0.0161296,0.0285971,0.132567,-0.1103,-0.174246,-0.0477604,0.0361424,-0.147697,-0.0491602,-0.094686,0.114723,0.160798,0.0608016,-0.0226149,0.0118024,0.0647279,-0.0341106,-0.0068086,0.0184369,0.00865086,0.00811955,-0.00223014,-0.011744,-0.0261278,8.09364,0.00922657,0.000963447,-0.0996451,0.0504979,-0.63889,-0.506373,-0.146666,-0.0720648,-0.403581,-0.492625,0.950605,0.732377,0.528135,-0.0250771,0.110233,0.175397,-0.0937773,-0.0332412,0.0475923,0.00830989,-0.0163122,-0.0717189,-0.254675,-0.344781
5426.57,0.937114,0.523411,3,7,0,-5416.29,-1.55696,-0.0266624,0.0407786,0.146558,-0.118386,-0.164172,-0.0688011,0.00874672,-0.116023,-0.0619164,-0.084509,0.132019,0.1731,0.0785055,-0.0321399,0.0202988,0.0726898,-0.0210964,0.00916653,0.0353074,0.00500655,0.0138591,-0.0172651,0.0105595,-0.0137067,7.71211,-0.0440981,0.0061531,-0.0344318,-0.00725829,-0.561158,-0.459118,-0.247575,-0.028208,-0.464961,-0.333304,1.0283,0.768079,0.677254,-0.0265731,0.1361,0.195143,-0.0399773,0.0349869,0.125273,-0.0049257,0.0165963,-0.117419,0.160251,-0.180873
5427.07,0.838451,0.523411,3,7,0,-5411.71,-1.54237,-0.0223823,0.022114,0.119679,-0.0873327,-0.164194,-0.0419833,0.0381001,-0.132699,-0.0489837,-0.0837162,0.109313,0.161741,0.0685137,-0.0130574,0.0178629,0.0663452,-0.036709,-0.00282765,0.0221676,0.0210043,0.0156172,0.00691462,-0.0113325,-0.0205732,7.91212,0.0206734,-0.00137653,-0.0800449,0.111955,-0.58784,-0.452325,-0.136709,-0.0602152,-0.401161,-0.394043,0.888329,0.720276,0.596922,-0.00655784,0.124267,0.178488,-0.0700442,0.0204188,0.108213,0.124191,0.0561838,-0.00634594,-0.23718,-0.271483
5428.44,0.942008,0.523411,3,7,0,-5417.49,-1.5668,-0.0200197,0.0379104,0.144716,-0.102809,-0.167212,-0.0640173,0.0268592,-0.117132,-0.0587844,-0.087281,0.116007,0.161475,0.0783362,-0.0164478,0.0242466,0.0809534,-0.0371115,0.0201642,0.0354813,0.0153963,0.00773869,-0.00827012,-0.00416316,-0.0307461,8.10159,-0.0349606,0.00547239,-0.0412592,0.0536841,-0.586447,-0.485483,-0.172687,-0.040455,-0.449955,-0.401262,0.926883,0.701684,0.675526,-0.0177068,0.15581,0.217132,-0.0800523,0.0596385,0.111891,0.0332783,-0.0340769,-0.108475,-0.129979,-0.405724
5423.07,0.617253,0.523411,3,7,0,-5407.9,-1.53876,-0.0305299,0.0318952,0.149252,-0.114982,-0.176342,-0.0537496,0.0355644,-0.121332,-0.0359621,-0.0852164,0.11842,0.16992,0.0782396,-0.024956,0.0146688,0.0718371,-0.0225971,-0.0178816,0.0249619,0.0199934,0.0301013,-0.0155834,0.016309,-0.0275533,7.592,-0.0225459,0.00306836,-0.0611606,0.0571984,-0.603924,-0.474502,-0.158473,-0.0436248,-0.357395,-0.370848,0.937351,0.738544,0.684043,-0.0210206,0.123779,0.194244,-0.0528664,-0.0418465,0.101923,0.095907,0.0898096,-0.125813,0.235708,-0.363592
5424.68,0.995914,0.523411,3,7,0,-5413.98,-1.56196,-0.0196102,0.0312791,0.121282,-0.101388,-0.160442,-0.0490864,0.00395283,-0.130123,-0.0745788,-0.0788942,0.124576,0.151743,0.0678215,-0.0162874,0.0182284,0.0741244,-0.038156,0.0217896,0.0302722,0.00583485,-0.00256112,0.000631911,-0.0119864,-0.0171319,8.03728,-0.0119001,0.00258564,-0.0339772,0.0201677,-0.575584,-0.43394,-0.238761,-0.0491118,-0.52598,-0.321087,1.00215,0.674305,0.585972,-0.0147816,0.1352,0.198727,-0.0792019,0.0696301,0.100422,-0.00282887,-0.0509995,-0.03882,-0.242313,-0.226071
5421.32,0.864313,0.523411,3,7,0,-5411.08,-1.5735,-0.0130015,0.0168297,0.140782,-0.10709,-0.154382,-0.0681452,0.0285721,-0.142697,-0.0504906,-0.103008,0.132239,0.157173,0.0836666,-0.00982948,0.0149688,0.0742498,-0.0247818,-0.0150416,0.0313299,0.0329025,0.00391538,-0.0109208,-0.00577046,-0.0243529,7.8745,0.0373833,-0.00223994,-0.0564639,0.0428044,-0.608746,-0.625127,-0.177772,-0.0622805,-0.466961,-0.512922,1.05685,0.660604,0.720908,-0.0139432,0.129165,0.200781,-0.0674651,-0.0487127,0.10353,0.135267,-0.0523205,-0.114819,-0.146413,-0.321359
5426.44,0.995863,0.523411,3,7,0,-5412.01,-1.55429,-0.0229263,0.030384,0.141391,-0.0842951,-0.150009,-0.0422532,0.0262395,-0.121868,-0.0659625,-0.0923253,0.1205,0.149918,0.0649732,-0.0265619,0.0158065,0.0812109,-0.0487565,0.00324728,0.0264717,0.000816531,0.0146637,-0.0191647,0.00893419,-0.0136131,7.85529,-0.00831642,0.00231161,0.000662325,0.0794752,-0.516957,-0.399568,-0.162071,-0.0357154,-0.493538,-0.455323,0.97632,0.654449,0.579162,-0.0259113,0.13917,0.219467,-0.120522,0.00306351,0.0804105,-0.0350703,0.01453,-0.130383,0.131859,-0.179638
5424.41,0.848209,0.523411,3,7,0,-5413.98,-1.55127,-0.0345392,0.00790227,0.130881,-0.0952839,-0.175769,-0.0578001,0.0255234,-0.131598,-0.0465003,-0.0802736,0.113411,0.180558,0.0822723,-0.0194721,0.00436599,0.0708265,-0.016721,0.00244314,0.0282073,0.0257119,0.00189025,0.00628761,-0.00198388,-0.0333465,7.79992,0.0672618,-0.0075133,-0.0637853,0.101274,-0.623542,-0.494114,-0.201405,-0.0591022,-0.383835,-0.329722,0.911094,0.803462,0.699263,-0.0157149,0.102413,0.190004,-0.0279213,0.0221999,0.110192,0.121508,-0.0294663,-0.0230507,-0.0964844,-0.440039
5427.37,0.879996,0.523411,3,7,0,-5409.96,-1.54792,-0.0205918,0.0445569,0.14094,-0.115578,-0.159304,-0.0535698,0.0160328,-0.127884,-0.06005,-0.0830404,0.127954,0.143878,0.060473,-0.0220573,0.026871,0.0778101,-0.0391049,0.0012262,0.0330531,-0.00479025,0.0166415,-0.0179509,0.00521377,-0.0103244,7.90627,-0.0632424,0.00854912,-0.0371239,-0.0175495,-0.571226,-0.457206,-0.193858,-0.0443008,-0.474374,-0.358729,1.02002,0.637004,0.54191,-0.0207928,0.15695,0.209947,-0.0931226,0.00325695,0.110755,-0.0615365,0.0298267,-0.121092,0.0725516,-0.136241
5424.24,0.718552,0.523411,3,7,0,-5412.04,-1.56385,-0.0225152,0.027988,0.160092,-0.106962,-0.156699,-0.0499972,0.0146749,-0.141506,-0.0376041,-0.0760971,0.11924,0.158441,0.0610924,-0.0301537,0.0150488,0.0686031,-0.0354635,-0.00215551,0.0308962,0.00627803,0.015499,-0.00907222,0.0136657,-0.0388838,7.71304,0.00469558,0.00119557,0.0130648,0.0134679,-0.577169,-0.474617,-0.219682,-0.0651035,-0.342036,-0.306666,0.962978,0.718732,0.532859,-0.0303659,0.120756,0.184879,-0.0894146,-0.0124212,0.0967706,-0.00975054,0.00877922,-0.1093,0.168317,-0.513109
5422.88,0.941064,0.523411,3,7,0,-5410.14,-1.55152,-0.0245287,0.0185621,0.135422,-0.11139,-0.176739,-0.0481629,0.0408001,-0.121494,-0.0609123,-0.080382,0.119084,0.177865,0.0911073,-0.000700472,0.0141748,0.0811321,-0.0243604,0.0135117,0.0351444,0.0220522,0.0281152,-0.0093578,-0.0113447,-0.0225209,8.04764,0.0183793,-0.00171281,-0.0702232,0.113349,-0.614524,-0.465557,-0.145918,-0.0496029,-0.490684,-0.303116,0.939562,0.765791,0.792296,0.00160591,0.134487,0.217444,-0.0340803,0.0652715,0.142748,0.104345,0.0769741,-0.107909,-0.240993,-0.297185
5423.1,0.952966,0.523411,3,7,0,-5408.82,-1.56448,-0.0328334,0.027975,0.146066,-0.0910478,-0.156288,-0.0605344,0.01947,-0.131118,-0.0463676,-0.0781399,0.114425,0.14588,0.0652698,-0.0387392,0.0358757,0.056814,-0.0302133,-0.00758324,0.0332526,0.0153034,0.00546343,0.00601614,0.00560956,-0.00989625,7.80095,0.00765801,0.000162021,-0.0189499,0.0147167,-0.559398,-0.472413,-0.193632,-0.0467982,-0.346194,-0.35485,0.878258,0.642926,0.55861,-0.0230343,0.14838,0.152101,-0.0466681,0.0198345,0.163831,0.104628,0.0337725,0.0245742,0.0802987,-0.13059
5423.51,0.963884,0.523411,3,7,0,-5408.48,-1.54564,-0.0193636,0.0242831,0.123621,-0.093203,-0.173138,-0.0426142,0.0199186,-0.128147,-0.0661697,-0.0959277,0.131017,0.182772,0.0793695,-0.00510964,-0.00095589,0.087573,-0.0293411,0.0135893,0.0263911,0.0115188,0.0247824,-0.0165109,-0.00109652,-0.0295321,7.91317,0.0127807,-0.000349628,-0.0432413,0.137009,-0.607656,-0.444444,-0.212208,-0.0506917,-0.534682,-0.417607,1.07163,0.815004,0.699333,-0.00927032,0.112323,0.235878,-0.0672734,0.0350793,0.077591,0.0171376,0.039467,-0.152852,-0.0738411,-0.389703
5423.93,0.965917,0.523411,3,7,0,-5410.79,-1.5459,-0.017257,0.0274767,0.146079,-0.0925304,-0.185115,-0.0452473,0.0290802,-0.114922,-0.0540751,-0.0845768,0.122026,0.14887,0.0542357,-0.00772421,0.0199691,0.0531126,-0.0305403,-0.0131782,0.0171478,0.0075236,0.0137291,-0.0108538,0.0173918,-0.0259621,7.73852,-0.00291334,0.00212558,-0.0342998,0.0840688,-0.626693,-0.425672,-0.13603,-0.0417053,-0.463954,-0.381576,1.00364,0.67952,0.479818,-0.0113159,0.110843,0.144042,-0.0838388,-0.0465047,0.0525232,0.0135469,0.0192519,-0.0933691,0.257679,-0.342595
5430.92,0.905743,0.523411,3,7,0,-5413.65,-1.557,-0.027834,0.0365546,0.128055,-0.108983,-0.160852,-0.0531006,0.02647,-0.134353,-0.0385678,-0.0715248,0.125148,0.161036,0.075577,-0.0357292,0.0154646,0.0751573,-0.0343337,0.00399911,0.0359774,0.0127877,0.0270194,-0.00790825,-0.0029113,-0.0229081,7.93121,-0.0183945,0.00306094,-0.0681767,0.0266469,-0.564177,-0.473692,-0.196421,-0.0517369,-0.339947,-0.24511,0.971373,0.701422,0.656101,-0.0267358,0.129628,0.201759,-0.0634876,0.0357066,0.147319,0.0573727,0.0824015,-0.0911549,-0.0934952,-0.302294
5423.52,0.694989,0.523411,3,7,0,-5416.33,-1.56557,-0.0380627,0.0385583,0.116397,-0.109478,-0.148971,-0.0590928,0.0278606,-0.129403,-0.0560279,-0.072491,0.123879,0.167577,0.0598707,-0.00933819,0.015079,0.066079,-0.0349485,0.00398808,0.0436928,0.00704716,0.021406,0.0101804,0.0123975,-0.0355417,7.86189,-0.0531011,0.00557571,-0.102957,0.0208827,-0.541552,-0.45944,-0.170885,-0.0552407,-0.439321,-0.244925,0.990905,0.780731,0.530116,0.000113019,0.116797,0.175913,-0.0479938,0.0606583,0.202938,0.0543013,0.0937872,0.0113746,0.152205,-0.469006
5425.03,0.843305,0.523411,3,7,0,-5407.59,-1.53942,-0.0119533,0.0167169,0.148434,-0.0889978,-0.172111,-0.0509579,0.0192834,-0.122227,-0.0541617,-0.0920736,0.13131,0.156266,0.0780574,-0.0341512,0.00952935,0.0788853,-0.0239784,0.00158587,0.0116532,0.012489,0.00744382,-0.0190695,-0.00725791,-0.00794677,7.94151,0.0550725,-0.00365037,0.00271307,0.0801138,-0.584679,-0.463081,-0.203888,-0.0343805,-0.44603,-0.423672,1.04781,0.665561,0.673412,-0.0345644,0.123754,0.213985,-0.0719383,-0.0175,0.0118633,0.0200813,-0.0297126,-0.136499,-0.142239,-0.104865
5424.21,0.933269,0.523411,3,7,0,-5412.49,-1.5311,-0.0223821,0.00555202,0.134241,-0.108271,-0.172989,-0.0466163,0.00549931,-0.135659,-0.0530351,-0.101625,0.123102,0.156361,0.0786657,-0.0169253,0.0167966,0.0750485,-0.0438513,0.00500139,0.0247792,0.0102902,0.00780134,-0.0182096,0.00503051,-0.00292785,7.83875,0.0661207,-0.00669833,-0.0262115,0.043105,-0.63282,-0.492057,-0.242926,-0.0526043,-0.460352,-0.522378,0.987357,0.662199,0.688709,-0.0153716,0.133312,0.202583,-0.102166,0.0170028,0.0843758,0.0276815,-0.00572533,-0.109773,0.0829985,-0.0386357
5424.82,0.902734,0.523411,3,7,0,-5411.4,-1.56386,-0.0155241,0.0508265,0.138828,-0.106619,-0.163309,-0.0576956,0.0344575,-0.121473,-0.0571477,-0.0633293,0.122387,0.165725,0.0654472,-0.0312838,0.0151064,0.070596,-0.0189383,0.00429457,0.0204595,0.0180733,0.0245238,0.00497327,-0.00281974,-0.0396904,8.03367,-0.0603498,0.00920911,-0.0682303,0.0265682,-0.545005,-0.425257,-0.158489,-0.0423949,-0.410289,-0.173697,0.971938,0.755117,0.563174,-0.0239242,0.123109,0.189592,-0.0303001,0.0310292,0.0876123,0.0926424,0.0755078,-0.043045,-0.122897,-0.523752
5424.05,0.868525,0.523411,3,7,0,-5413.93,-1.55444,-0.0333871,0.0287946,0.136096,-0.112823,-0.176062,-0.0549266,0.0252953,-0.114189,-0.0412358,-0.113911,0.129175,0.156823,0.0703362,-0.0239889,0.0145114,0.0703218,-0.0396382,0.00592129,0.0465962,0.00611273,0.0128744,-0.0155703,0.0124136,-0.0055034,7.92507,-0.0133154,0.00188462,-0.0754239,0.039429,-0.595779,-0.467774,-0.170051,-0.0300192,-0.381225,-0.620443,1.01087,0.693033,0.617609,-0.015801,0.121407,0.188257,-0.0726285,0.0456243,0.188524,0.0184829,0.030778,-0.0907956,0.207994,-0.0726226
5425.5,0.987479,0.523411,3,7,0,-5412.74,-1.54461,-0.0254688,0.0341518,0.127036,-0.103276,-0.157278,-0.0444521,0.0327402,-0.124977,-0.0802983,-0.0710483,0.1156,0.167912,0.0782508,-0.033219,0.0193578,0.0636975,-0.0232182,0.00377385,0.0307474,0.0156274,0.0134859,-0.00180683,-0.0139206,-0.0418393,7.77878,-0.00909757,0.00217615,-0.0628626,0.0587797,-0.526661,-0.385786,-0.167821,-0.0415624,-0.512027,-0.263539,0.911752,0.740601,0.660018,-0.0339496,0.123301,0.171312,-0.0584265,0.00287278,0.0907653,0.0332883,-0.0143289,-0.0991694,-0.321959,-0.55211
5426.24,0.989585,0.523411,3,7,0,-5415.64,-1.55987,-0.0234301,0.0235824,0.136901,-0.113488,-0.175625,-0.0593295,0.00577719,-0.128727,-0.0279415,-0.0960902,0.125585,0.15192,0.0713117,-0.00715848,0.0163648,0.0833502,-0.0372758,0.00292936,0.0281826,0.0117029,0.0148091,-0.0146439,0.0123428,-0.0166857,7.92881,-0.00636033,0.00130125,-0.0407187,0.0188878,-0.653613,-0.548038,-0.233437,-0.0557712,-0.358677,-0.460848,1.01206,0.65569,0.634784,-0.00660124,0.142836,0.224614,-0.0820882,0.0173949,0.10394,0.0403115,0.0252792,-0.105039,0.186086,-0.220183
5428.23,0.991422,0.523411,3,7,0,-5418.26,-1.5538,-0.027391,0.0234767,0.146706,-0.110303,-0.165737,-0.0475213,0.0304953,-0.128818,-0.0644062,-0.093052,0.110564,0.165609,0.0741062,-0.015429,0.0155098,0.0560398,-0.0386565,0.00265724,0.0244235,0.0317308,0.0139834,0.0114452,0.00169715,-0.025029,7.8868,0.00580449,0.000179743,-0.0482413,0.0479349,-0.581291,-0.442343,-0.160722,-0.0502633,-0.459736,-0.468235,0.882756,0.731434,0.634925,-0.00362286,0.105536,0.149602,-0.0590473,0.0565833,0.137427,0.202566,0.0645752,0.0265368,-0.0164228,-0.330281
