# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = sl_normal_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 1
# data
#   file = data/cleaned/tmp/sl_normal_sens_pdw2_download.R.data
# init = 2 (Default)
# random
#   seed = 100605
# output
#   file = output/sl_normal_sens_pdw2_download_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
# stanc_version = stanc3 82a27ba
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,theta.22,theta.23,theta.24,sigma,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,beta.22,beta.23,beta.24
-3005.02,0.99125,0.572691,3,7,0,3013.16,5.88793,0.0355769,0.0235527,0.380437,0.236487,-0.619265,-0.84148,-0.090877,0.838126,-0.0629086,-0.105376,0.154712,0.221899,0.116153,0.00192796,0.0142687,0.0896982,-0.0202984,-0.00830444,0.0264698,0.0164526,0.00387906,0.00785798,0.010151,-0.0116533,0.987372,0.11617,-0.0093019,-0.136631,0.123276,-0.861842,-0.681261,-0.150796,0.930655,-0.60156,-0.424432,1.23026,0.9423,0.994086,0.00853445,0.152914,0.247255,-0.0242848,0.0164667,0.13901,0.115335,0.0315581,0.0371778,0.156812,-0.153831
-3000.85,0.870048,0.572691,3,7,0,3016.49,5.87716,0.0455297,0.00450039,0.407877,0.250214,-0.61767,-0.837435,-0.096173,0.839301,-0.0494956,-0.105482,0.184447,0.226313,0.0949374,-0.0411066,0.0236929,0.0915622,-0.0417267,0.0146347,0.0330677,0.0373781,0.0227454,-0.0265653,-0.0052956,-0.0264814,0.967954,0.5618,-0.0394369,-0.066748,0.101746,-0.788218,-0.606,-0.193673,0.949775,-0.496913,-0.384523,1.47287,1.00923,0.804771,-0.0390201,0.175341,0.255244,-0.0927804,0.0436149,0.102263,0.146751,0.0036389,-0.212607,-0.142198,-0.349572
-3002.68,0.689025,0.572691,3,7,0,3014.52,5.88047,0.0380234,0.0253156,0.37305,0.252499,-0.594409,-0.840165,-0.109586,0.832729,-0.0557167,-0.0951103,0.154606,0.211161,0.108311,0.00712684,0.00421372,0.0880086,-0.0252039,-0.00317957,0.0212085,0.00409016,-0.00287745,0.00114288,-0.00751393,-0.0233004,0.982021,0.0869411,-0.00692215,-0.0838574,0.11937,-0.820914,-0.705817,-0.199893,0.916624,-0.583698,-0.346541,1.2643,0.902113,0.924338,-0.00216222,0.129977,0.243014,-0.0699527,-0.0210002,0.0570404,-0.0176348,-0.0569359,-0.0420898,-0.17529,-0.307581
-3005.72,0.825785,0.572691,3,7,0,3014.43,5.87727,0.0532002,0.00428624,0.409661,0.256726,-0.596079,-0.831291,-0.121202,0.813643,-0.0478093,-0.0990988,0.183532,0.222708,0.0657054,-0.0220559,0.0203659,0.0845587,-0.0413022,0.00489802,0.0423162,0.0284433,0.00973769,-0.0122819,-0.00582541,-0.0432568,0.976151,0.485274,-0.0333013,-0.0114178,0.070333,-0.792413,-0.625362,-0.259282,0.910411,-0.498843,-0.338646,1.51666,1.06542,0.561709,-0.0274575,0.159475,0.235182,-0.100882,0.0072763,0.127706,0.0849707,-0.0556507,-0.156698,-0.182624,-0.571019
-3007.58,0.904425,0.572691,3,7,0,3019.71,5.87418,0.0499266,0.0254203,0.400592,0.260059,-0.596658,-0.828487,-0.122691,0.821994,-0.0511506,-0.0944951,0.184359,0.225793,0.0731689,-0.0260929,0.0256049,0.0950226,-0.0548239,-0.00360128,0.0452981,0.0291545,0.0228259,-0.0184306,-0.0022512,-0.0483809,0.981744,0.150589,-0.0106273,-0.0143283,0.0825602,-0.770978,-0.586959,-0.270682,0.924998,-0.525698,-0.293156,1.51898,1.05406,0.634277,-0.0318087,0.183385,0.2631,-0.137877,-0.0182978,0.13994,0.0872555,-0.00738589,-0.199202,-0.129304,-0.63866
-3012.67,0.776916,0.572691,3,7,0,3026.24,5.87993,0.0429916,0.00796365,0.387745,0.243109,-0.615306,-0.850297,-0.0809599,0.856397,-0.0570073,-0.111184,0.154352,0.203659,0.13611,-0.0136789,-0.000847268,0.0845502,-0.0107604,0.0167559,0.0137041,0.0177581,-0.0107279,-0.00116766,-0.0136664,0.00125655,0.959305,0.467223,-0.032931,-0.121323,0.131671,-0.82225,-0.719597,-0.110923,0.951855,-0.55465,-0.490979,1.19499,0.800757,1.13973,-0.0110974,0.116361,0.23537,-0.0131866,0.0569901,0.0474959,0.0798672,-0.0705114,-0.0188404,-0.237886,0.0165873
-3002.99,1,0.572691,3,7,0,3021.24,5.8704,0.0281058,0.0137509,0.387817,0.239547,-0.608311,-0.82984,-0.103389,0.842121,-0.0668926,-0.100355,0.166335,0.230776,0.0958689,-0.0120023,0.00682085,0.0796536,-0.0160636,0.0131189,0.030428,0.0169395,0.0160509,-0.00385735,-0.038285,-0.00188581,0.969907,0.297512,-0.0227808,-0.0924034,0.104437,-0.794903,-0.578038,-0.1969,0.934592,-0.579199,-0.366489,1.33574,1.05155,0.813398,-0.00788468,0.125806,0.223169,-0.0152564,0.0620749,0.122624,0.0787599,0.0352976,-0.0658924,-0.67644,-0.0248939
-3007.93,0.750133,0.572691,3,7,0,3015.64,5.88213,0.0579537,0.00475017,0.400679,0.260719,-0.602141,-0.858057,-0.11087,0.822921,-0.0333555,-0.0970379,0.173147,0.221949,0.122226,-0.0259388,0.0207548,0.0967246,-0.0455541,-0.0020228,0.0250097,0.0295068,0.00103965,-0.0268235,0.0246266,-0.0498295,0.980996,0.520146,-0.0348578,-0.0381869,0.116562,-0.829236,-0.790198,-0.249574,0.92569,-0.481821,-0.321897,1.39542,0.912145,1.0323,-0.0395286,0.17487,0.267067,-0.141506,-0.0511858,0.0277307,0.0600223,-0.120727,-0.224824,0.340446,-0.657782
-3007.33,1,0.572691,3,7,0,3019.84,5.86834,0.0205986,0.0127231,0.376295,0.241054,-0.604808,-0.825528,-0.0931875,0.850355,-0.0736278,-0.0952169,0.181959,0.238159,0.0898558,-0.0125584,0.0214951,0.0811614,-0.0340423,0.00974947,0.0178462,0.0198298,0.0130608,-0.0151782,-0.0400182,-0.00905381,0.962794,0.304081,-0.0237369,-0.124811,0.115759,-0.752726,-0.541521,-0.171205,0.950339,-0.649184,-0.293936,1.50117,1.09584,0.762227,-0.0196165,0.156503,0.225864,-0.0895227,0.0113851,0.0330802,0.0519764,-0.0228789,-0.148665,-0.720201,-0.119516
-3008.03,0.942198,0.572691,3,7,0,3019.78,5.88902,0.0568912,0.0239096,0.407744,0.234874,-0.613844,-0.855397,-0.108244,0.817946,-0.0476163,-0.0901988,0.159836,0.219426,0.124336,-0.00623173,0.0266181,0.0901852,-0.0283952,0.0273581,0.0496792,0.0393828,0.015115,-0.0199497,0.00726556,-0.0402719,0.969406,0.152937,-0.0106591,-0.0525814,0.0826717,-0.887561,-0.78247,-0.231501,0.906393,-0.512844,-0.268587,1.24403,0.916384,1.04441,-0.00906786,0.18152,0.253594,-0.0425915,0.0966456,0.17109,0.155065,-0.0298465,-0.184238,0.0530146,-0.531616
-3002.35,1,0.572691,3,7,0,3015.17,5.8625,0.032505,0.00714897,0.404087,0.243932,-0.604418,-0.827074,-0.105262,0.853005,-0.0463418,-0.0969601,0.15742,0.220835,0.0846495,-0.0262381,0.0328814,0.102328,-0.0246221,0.0134035,0.0225177,0.0136829,-0.0062444,-0.010274,-0.00959336,-0.00277799,0.972298,0.382205,-0.0282654,-0.0506771,0.0819318,-0.76306,-0.532601,-0.192309,0.946991,-0.470066,-0.37359,1.28835,1.00865,0.72192,-0.024888,0.209076,0.283837,-0.0550697,0.0369226,0.0662117,0.0363265,-0.0730101,-0.0767453,-0.173777,-0.0366713
-3001.77,0.962924,0.572691,3,7,0,3011.11,5.88065,0.0278606,0.0294712,0.401178,0.254156,-0.599939,-0.83307,-0.0985442,0.839557,-0.0512581,-0.120353,0.161661,0.215084,0.0833643,-0.0217268,0.0103847,0.103393,-0.0360259,-0.00528529,0.019626,0.00930571,0.00139592,-0.00992243,-0.0249262,-0.0226068,0.961829,0.0717824,-0.00699251,-0.0671925,0.107984,-0.782311,-0.621661,-0.165154,0.935353,-0.520879,-0.587214,1.35231,0.972278,0.717849,-0.0319023,0.163423,0.285653,-0.113423,-0.0508797,0.0238379,-0.0216423,-0.0783574,-0.125481,-0.480062,-0.298425
-3002.11,0.847835,0.572691,3,7,0,3013.04,5.87627,0.0529452,0.0150169,0.406701,0.252008,-0.591874,-0.841747,-0.103448,0.830403,-0.0509099,-0.084347,0.176765,0.231962,0.121791,-0.0139261,0.0327116,0.0914889,-0.0200988,0.00440989,0.0398126,0.0186524,0.00270526,-0.0240203,0.00789201,-0.0248562,0.987249,0.270076,-0.018651,-0.0147939,0.134747,-0.781864,-0.695806,-0.227665,0.92906,-0.562876,-0.184846,1.39594,0.987161,1.0278,-0.0214481,0.193995,0.25514,-0.055233,-0.00325073,0.110319,0.0265768,-0.0803113,-0.180844,0.0926179,-0.328118
-3005.73,0.63573,0.572691,3,7,0,3018.58,5.89114,0.0440016,0.0332223,0.385101,0.244406,-0.608856,-0.831226,-0.0904728,0.829284,-0.0559649,-0.0981164,0.169088,0.219837,0.0981877,-0.0125834,0.0198496,0.131895,-0.0341693,0.0112388,0.0293638,0.00872806,0.0155083,-0.00419639,-0.0286558,-0.0122094,0.968285,0.0143131,-0.0026616,-0.103876,0.116652,-0.816342,-0.636817,-0.163341,0.927162,-0.56565,-0.344546,1.37735,0.963666,0.855125,-0.0127256,0.222918,0.3659,-0.0697809,0.043609,0.104657,0.0204909,0.0240477,-0.0763457,-0.526334,-0.161172
-3006.65,0.924461,0.572691,3,7,0,3019.39,5.86536,0.0399041,-0.00650111,0.405154,0.25547,-0.600252,-0.847844,-0.115631,0.846191,-0.0551844,-0.101514,0.168684,0.224268,0.105272,-0.0239053,0.0109146,0.0469407,-0.0261861,-0.0041686,0.0296549,0.0335492,0.00112747,-0.0241856,0.0149838,-0.0340957,0.9796,0.657812,-0.0453754,-0.0319281,0.0985645,-0.776505,-0.654054,-0.235152,0.943625,-0.535331,-0.378535,1.34785,0.986831,0.873713,-0.0311995,0.0875754,0.130792,-0.0801023,-0.0365614,0.0691278,0.106255,-0.0972299,-0.190932,0.200134,-0.450085
-3001.67,0.973617,0.572691,3,7,0,3015.6,5.85883,0.0401556,0.00797332,0.388743,0.252421,-0.587461,-0.858025,-0.112465,0.834765,-0.0341498,-0.114638,0.168578,0.215246,0.0979718,-0.0285145,0.0150523,0.076064,-0.0381668,0.0151804,0.0346761,0.0116797,0.00141736,-0.000958739,-0.00492402,-0.0175571,0.967681,0.44995,-0.0316489,-0.0849599,0.0584297,-0.767233,-0.722728,-0.225844,0.933853,-0.419141,-0.508239,1.33769,0.950889,0.827245,-0.0225819,0.136663,0.210557,-0.0729002,0.06277,0.130143,0.0396133,-0.0279936,-0.0419372,-0.119114,-0.231765
-3008.27,0.699852,0.572691,3,7,0,3015.32,5.85994,0.045758,0.0076894,0.389101,0.241815,-0.590239,-0.831871,-0.0977606,0.821917,-0.0941116,-0.0873227,0.184865,0.226864,0.102552,-0.025863,0.0304347,0.102618,-0.0266095,-0.00265363,0.0231538,0.0183031,0.0153142,-0.0314232,-0.0123806,-0.0379715,0.987253,0.433472,-0.0312571,-0.0740574,0.0851148,-0.74967,-0.613984,-0.202375,0.93384,-0.752747,-0.216727,1.50217,0.992173,0.871219,-0.0425407,0.203475,0.285848,-0.103222,-0.0658623,0.00670166,-0.0137288,-0.0733279,-0.269537,-0.288043,-0.501249
-3008.07,0.880872,0.572691,3,7,0,3025.45,5.89596,0.03588,0.0185565,0.385678,0.258322,-0.617632,-0.844388,-0.110812,0.850167,-0.0114367,-0.112923,0.157118,0.212707,0.0984832,-0.0146981,0.0026528,0.0774716,-0.0347657,0.0128074,0.0326465,0.02261,0.00148569,0.00674637,-0.00111864,-0.0113322,0.961657,0.278903,-0.0197801,-0.0864071,0.120424,-0.839751,-0.679426,-0.204632,0.935555,-0.318964,-0.507918,1.25296,0.937426,0.836255,-0.00402675,0.113482,0.214205,-0.0472014,0.0832935,0.156654,0.137293,0.00589645,0.0194776,-0.0406807,-0.149592
-3006.93,0.993937,0.572691,3,7,0,3020.83,5.87575,0.0328531,0.0056132,0.383129,0.227614,-0.599923,-0.827405,-0.0966105,0.824294,-0.0718232,-0.0989488,0.183522,0.245041,0.101536,-0.0343435,0.0239755,0.101672,-0.0344661,0.00240566,0.0370624,0.025799,0.0164596,-0.0364779,-0.0166662,-0.0392629,0.988446,0.466578,-0.0343409,-0.114828,0.0836122,-0.761559,-0.593094,-0.216281,0.934119,-0.629272,-0.317659,1.4972,1.09841,0.860233,-0.049196,0.189775,0.283954,-0.115469,-0.0453027,0.0574439,0.0149662,-0.0864795,-0.306716,-0.365768,-0.518296
-3007.02,0.993712,0.572691,3,7,0,3016.94,5.8774,0.0499729,0.0224256,0.401678,0.273561,-0.609487,-0.859183,-0.108269,0.848239,-0.0371076,-0.0996876,0.155579,0.1979,0.102569,-0.0055269,0.00824505,0.0780857,-0.0324442,0.00665613,0.0221637,0.017105,-0.00293762,0.010426,-0.000446887,-0.00491277,0.960108,0.202554,-0.0135837,-0.0421127,0.120995,-0.836356,-0.728174,-0.182378,0.936128,-0.458836,-0.398431,1.23819,0.842402,0.873032,0.00318158,0.124997,0.214797,-0.0483442,0.0604862,0.118989,0.117314,0.00306171,0.0537368,-0.0169669,-0.0648518
-3001.93,1,0.572691,3,7,0,3014.33,5.87047,0.0414505,0.00176648,0.384526,0.262089,-0.603632,-0.852635,-0.106905,0.833984,-0.0612926,-0.0970958,0.163671,0.235261,0.101578,-0.0312194,0.0337745,0.0917553,-0.0373264,0.00623997,0.0503278,0.0161748,0.0272726,-0.0165132,-0.0207555,-0.0365655,0.977479,0.54876,-0.0392242,-0.0912987,0.115131,-0.793263,-0.645578,-0.230708,0.935693,-0.535227,-0.349129,1.30089,1.04985,0.863513,-0.0330083,0.196853,0.256252,-0.0848054,0.0181771,0.162601,0.0214037,0.0225031,-0.18569,-0.432642,-0.482688
-3002.75,0.848762,0.572691,3,7,0,3012.89,5.88563,0.0390507,0.0246133,0.41032,0.237659,-0.607849,-0.825064,-0.099213,0.83692,-0.043026,-0.103624,0.173122,0.206858,0.101315,-0.00835957,-0.002876,0.0878304,-0.020602,0.00971543,0.00831438,0.0243193,-0.0106335,-0.0134087,0.00795834,-0.0137907,0.970106,0.147474,-0.0108304,-0.0352088,0.101661,-0.812911,-0.657661,-0.169598,0.928725,-0.524066,-0.385799,1.41235,0.892854,0.857284,-0.0147104,0.115329,0.243339,-0.058541,0.00997189,0.000492319,0.085482,-0.105345,-0.097156,0.114307,-0.182046
-3005.86,0.86193,0.572691,3,7,0,3014.66,5.87567,0.0479019,0.00878795,0.384163,0.252802,-0.612864,-0.835002,-0.0912521,0.840896,-0.0576142,-0.0807426,0.192094,0.226891,0.112918,-0.0220933,0.0412276,0.0846289,-0.0406401,0.0159041,0.0485875,0.0113839,-0.00831905,-0.00773788,-0.00188274,-0.029375,0.99098,0.434659,-0.030475,-0.0868562,0.139312,-0.784887,-0.625509,-0.186017,0.950051,-0.584324,-0.13767,1.51502,0.981287,0.946864,-0.02529,0.20275,0.234936,-0.0923694,0.0432179,0.150362,-0.00716853,-0.11299,-0.100649,-0.0875761,-0.387769
-3004.68,0.957774,0.572691,3,7,0,3017.03,5.87648,0.0332826,0.0202314,0.398815,0.249801,-0.598844,-0.843527,-0.11299,0.831618,-0.0536257,-0.115773,0.145139,0.213007,0.0897479,-0.0174399,-0.00919801,0.0943304,-0.0227987,-0.0103482,0.00914915,0.0324667,0.0268529,-0.0193171,-0.00967692,-0.0176884,0.961644,0.223016,-0.0167938,-0.0646631,0.0757995,-0.814041,-0.66565,-0.206232,0.919481,-0.511464,-0.562737,1.202,0.945039,0.776283,-0.0198222,0.110243,0.261674,-0.0629297,-0.0362562,0.024811,0.149952,0.0540191,-0.157799,-0.202901,-0.233498
-3003.53,0.975608,0.572691,3,7,0,3013.38,5.89562,0.0461589,0.010346,0.399144,0.261053,-0.607004,-0.832613,-0.103696,0.830277,-0.0566364,-0.0733555,0.180681,0.243059,0.104837,-0.0122378,0.0228042,0.0819201,-0.0117322,0.0154256,0.0280738,0.0274096,0.01158,-0.00424245,0.0083827,-0.0181187,0.980186,0.385133,-0.0271807,-0.0319703,0.159644,-0.796752,-0.609482,-0.229546,0.926776,-0.559799,-0.0650566,1.43438,1.09529,0.885485,-0.00453167,0.161197,0.229006,0.0044411,0.081025,0.12811,0.150846,0.0288334,-0.0490893,0.113739,-0.239179
-3004.74,0.935463,0.572691,3,7,0,3012.19,5.85705,0.038158,0.0224615,0.386837,0.233529,-0.615355,-0.858566,-0.117573,0.850562,-0.0582711,-0.11202,0.155586,0.198726,0.110821,-0.0132185,0.0265734,0.0960296,-0.042035,0.00373985,0.0274115,0.00564065,-0.00253298,-0.00760886,-0.0164581,-0.0299619,0.966743,0.153828,-0.0119745,-0.102694,0.0320739,-0.851549,-0.718241,-0.216383,0.946979,-0.569831,-0.52258,1.2542,0.818859,0.939848,-0.0248495,0.186862,0.265296,-0.12113,-0.0201926,0.0514103,-0.0470757,-0.0969304,-0.115865,-0.344858,-0.395517
-3010.04,0.763691,0.572691,3,7,0,3021.26,5.89253,0.0619017,0.0121166,0.37647,0.245956,-0.584479,-0.815388,-0.115712,0.822387,-0.036978,-0.109963,0.169634,0.232642,0.129241,-0.0302437,0.0182315,0.0947965,-0.0112928,0.00367,0.0128468,0.0198521,4.14837e-05,-0.0275566,-0.0139586,-0.0234187,0.985754,0.413833,-0.0273958,-0.0396869,0.144056,-0.765019,-0.66371,-0.27386,0.92255,-0.478054,-0.443511,1.35303,0.968301,1.08106,-0.0436758,0.168467,0.264768,-0.0634877,-0.0468475,-0.0290454,0.00481525,-0.121894,-0.222051,-0.288789,-0.309142
-3006.39,0.986027,0.572691,3,7,0,3021.23,5.89899,0.0577042,0.013332,0.380623,0.24525,-0.595112,-0.810265,-0.120148,0.823382,-0.0378135,-0.100564,0.162731,0.216614,0.120225,-0.0332797,0.0192996,0.100481,-0.0253425,0.0032936,0.0147656,0.0169853,-0.00684168,-0.00946642,-0.0142801,-0.021591,0.978091,0.374385,-0.0250646,-0.0275503,0.112607,-0.78242,-0.618193,-0.272137,0.924788,-0.459067,-0.391893,1.29915,0.895667,1.01045,-0.0389115,0.17838,0.278487,-0.0810503,-0.0216704,0.00897113,0.0253327,-0.108869,-0.110008,-0.291051,-0.285016
-3005.76,1,0.572691,3,7,0,3017.26,5.8643,0.0286192,0.0171755,0.410228,0.256422,-0.609227,-0.853828,-0.0872417,0.855124,-0.0548009,-0.0962227,0.173892,0.208178,0.0776542,-0.00829151,-0.00335675,0.0715432,-0.0339508,-0.0197834,0.0347425,0.0214134,0.0186457,-0.00993447,-0.00721597,-0.0277036,0.975496,0.239442,-0.0178833,-0.0836711,0.0942502,-0.787403,-0.648704,-0.113501,0.946724,-0.556323,-0.333544,1.42442,0.955458,0.672541,-0.0123136,0.0914107,0.197496,-0.0871893,-0.0551235,0.124809,0.08245,0.0211369,-0.116412,-0.178219,-0.365705
-2999.7,1,0.572691,3,7,0,3011.1,5.86457,0.0441457,0.0106401,0.393657,0.262867,-0.593455,-0.858651,-0.105436,0.828969,-0.0605272,-0.0993352,0.166846,0.221994,0.109807,-0.022111,0.00984172,0.115787,-0.0342265,0.00347536,0.0222059,0.0124701,-0.000779262,-0.0178983,-0.00893286,-0.0200004,0.967142,0.403686,-0.0289645,-0.0623242,0.110065,-0.792615,-0.727994,-0.216621,0.931158,-0.590217,-0.361666,1.36338,0.946492,0.939663,-0.0312029,0.179424,0.320482,-0.102939,-0.0220747,0.0329827,-0.00756172,-0.091021,-0.152572,-0.19411,-0.264019
-3001.07,0.669227,0.572691,3,7,0,3015.87,5.89026,0.0533789,0.00743126,0.393984,0.227452,-0.613747,-0.821664,-0.106255,0.844719,-0.0462182,-0.102906,0.174582,0.215859,0.109324,-0.0149476,0.0278759,0.0805555,-0.0274089,0.00288501,0.0324339,0.0298977,0.00499911,-0.0133197,-0.0196814,-0.0283372,0.985102,0.394388,-0.0268282,-0.067773,0.0849111,-0.811745,-0.617531,-0.207446,0.941153,-0.519456,-0.384086,1.39174,0.92725,0.916357,-0.0223607,0.169666,0.224799,-0.0729449,-0.00566919,0.0874132,0.0951067,-0.0723922,-0.150746,-0.398502,-0.374069
-3008.96,0.619945,0.572691,3,7,0,3017.09,5.87627,0.06808,0.00546479,0.388649,0.235229,-0.611219,-0.83254,-0.100808,0.833976,-0.0503168,-0.108571,0.153993,0.223078,0.0987724,-0.041224,0.0300329,0.0756596,-0.0103642,-0.00644785,0.0425152,-0.0012406,0.0231407,-0.0340909,-0.0026249,-0.0441891,0.974502,0.555288,-0.0366881,-0.108376,0.0875937,-0.813188,-0.611305,-0.194337,0.93009,-0.466293,-0.484874,1.2141,0.992819,0.832349,-0.0537814,0.166056,0.212685,-0.0606297,-0.0732834,0.0781498,-0.128561,-0.0397205,-0.286636,-0.128097,-0.583325
-3001.82,0.965333,0.572691,3,7,0,3018.45,5.87092,0.0519709,0.00879598,0.387648,0.241511,-0.599112,-0.83927,-0.102305,0.823819,-0.0297824,-0.091737,0.158152,0.223763,0.101824,-0.0190033,0.0353467,0.0829322,-0.0401928,-0.00984119,0.0146787,0.0202342,-0.00780684,-0.00328062,-0.000303699,-0.0182786,0.971546,0.359835,-0.023826,-0.0970648,0.0824279,-0.816469,-0.700909,-0.207641,0.917362,-0.432389,-0.324901,1.296,0.976401,0.861803,-0.0222556,0.185856,0.227164,-0.110425,-0.0404404,0.0375382,0.075888,-0.0793933,-0.0524824,-0.0392402,-0.24129
-3006.55,0.755388,0.572691,3,7,0,3015.57,5.87115,0.03441,0.0187185,0.421189,0.249816,-0.643799,-0.829933,-0.11882,0.837635,-0.0443268,-0.0962806,0.18791,0.215283,0.109476,-0.029236,0.0212657,0.0862323,-0.0349113,0.0180278,0.0413609,0.0214472,-0.00369354,-0.00394499,-0.00781473,-0.0146134,0.970242,0.291407,-0.0216024,0.00629419,0.113959,-0.882911,-0.622295,-0.262185,0.94571,-0.496728,-0.293775,1.47051,0.924839,0.92027,-0.0229401,0.164327,0.23967,-0.0608705,0.0744859,0.154971,0.0861617,-0.0606373,-0.0577042,-0.164465,-0.192907
-3008.47,0.877381,0.572691,3,7,0,3020.6,5.86915,0.0362696,0.0236523,0.399687,0.227394,-0.58437,-0.837866,-0.0896703,0.835853,-0.043733,-0.108972,0.169502,0.239534,0.113104,-0.00429865,0.032748,0.123241,-0.0409418,-0.00310747,0.0248803,0.0106672,0.0252813,-0.0074867,-0.0203548,-0.0303163,0.983054,0.0176607,-0.00286425,-0.0853777,0.101575,-0.761861,-0.68941,-0.177012,0.93231,-0.545034,-0.426242,1.38796,1.03223,0.979672,-0.0116646,0.236136,0.340915,-0.10385,-0.0150805,0.0748699,0.017439,0.0457526,-0.119754,-0.414008,-0.400194
-3005.56,1,0.572691,3,7,0,3017.34,5.86318,0.0301544,0.0188783,0.398269,0.236476,-0.581747,-0.8374,-0.0818945,0.838681,-0.053345,-0.104792,0.170833,0.24097,0.111959,-0.0152406,0.0418691,0.104632,-0.0402236,-0.00183468,0.0231074,0.0214175,0.0247783,-0.0190433,-0.0193319,-0.0294629,0.980009,0.135721,-0.0113922,-0.091765,0.116308,-0.730534,-0.658922,-0.155759,0.939884,-0.567616,-0.393322,1.38957,1.0452,0.957099,-0.0238752,0.229363,0.290092,-0.11048,-0.0247483,0.0520656,0.0552374,0.0156337,-0.186911,-0.394447,-0.38893
-3003.85,0.873802,0.572691,3,7,0,3015.76,5.89082,0.0524784,0.00908016,0.394194,0.2613,-0.625911,-0.840549,-0.122646,0.831504,-0.0548583,-0.0960734,0.165577,0.203611,0.0917264,-0.0211812,-0.00814347,0.0750765,-0.021156,0.0089331,0.0394921,0.0178999,-0.00567625,-0.00621985,0.00457371,-0.0161254,0.967439,0.503359,-0.0344786,-0.0431477,0.0974656,-0.867133,-0.642026,-0.241012,0.925292,-0.51555,-0.343666,1.31849,0.907782,0.775602,-0.0177144,0.0884589,0.208932,-0.0355986,0.0408978,0.1445,0.0648335,-0.067642,-0.0613955,0.0504848,-0.212865
-3004.8,0.895131,0.572691,3,7,0,3016.19,5.86691,0.0247291,0.0195726,0.394061,0.23619,-0.589255,-0.834738,-0.0794799,0.850692,-0.0489411,-0.0877002,0.172975,0.236891,0.102603,-0.0186547,0.0303729,0.108242,-0.0390931,0.00371532,0.0173901,0.0349823,0.0186239,-0.0225157,-0.0184243,-0.0331481,0.979505,0.151244,-0.0129965,-0.103527,0.10416,-0.716137,-0.604181,-0.14055,0.948621,-0.53955,-0.237314,1.42737,1.04424,0.874421,-0.0292463,0.211302,0.300734,-0.11201,-0.0179213,0.0188181,0.115462,-0.0308535,-0.213456,-0.385329,-0.437577
-3003.12,0.711282,0.572691,3,7,0,3025.22,5.88689,0.0578377,0.00875724,0.390648,0.262215,-0.62025,-0.850374,-0.123879,0.821432,-0.059263,-0.112473,0.164825,0.209954,0.100147,-0.0137423,-0.00116964,0.0715208,-0.0279923,0.0101822,0.0406838,0.0100856,0.00278638,-0.0103975,0.0061318,-0.0186166,0.970847,0.502342,-0.0338937,-0.0569428,0.109966,-0.889715,-0.721501,-0.251623,0.916169,-0.555465,-0.485249,1.309,0.921861,0.849594,-0.0133101,0.0971581,0.198758,-0.0545453,0.0403673,0.143251,0.0164467,-0.0363445,-0.0894128,0.0732511,-0.245751
-3001.68,0.996874,0.572691,3,7,0,3010.46,5.88688,0.0408732,0.0226321,0.390204,0.246674,-0.583291,-0.823053,-0.0860018,0.830016,-0.0656289,-0.113765,0.178002,0.222769,0.11307,-0.0341417,0.00956788,0.10535,-0.0303772,0.00913998,0.0313739,0.017385,0.0126703,-0.0109123,-0.0190703,-0.0293596,0.972423,0.239157,-0.0179977,-0.0715904,0.12502,-0.710412,-0.612099,-0.162516,0.941356,-0.587007,-0.46933,1.41278,0.949085,0.959071,-0.03578,0.165762,0.293268,-0.0746147,0.0171302,0.0872086,0.0349386,-0.0268085,-0.137407,-0.389656,-0.387566
-3001.39,0.823507,0.572691,3,7,0,3012.99,5.87723,0.0494025,0.0139484,0.400474,0.258855,-0.624776,-0.851691,-0.108548,0.847908,-0.0587905,-0.104139,0.166684,0.218383,0.0878126,-0.0124475,0.0107054,0.0681261,-0.031805,0.00698454,0.0138777,0.0232434,-0.00326904,-0.0243911,-0.00127979,-0.00732089,0.965787,0.378858,-0.0257518,-0.0776155,0.110192,-0.853948,-0.657643,-0.193811,0.940535,-0.570047,-0.414089,1.37787,0.990282,0.741727,-0.0206467,0.115556,0.188512,-0.0923021,-0.00615888,0.0105712,0.0635508,-0.0931828,-0.161429,-0.0360734,-0.0966406
